State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
ARUNACHAL PRADESH,2007,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Insanity/Mental Illness,0,1,4,0,0,5,0,0,0,0,0,0,5,0,1,4,0,0
ARUNACHAL PRADESH,2007,Other Prolonged Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ARUNACHAL PRADESH,2007,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Family Problems,0,0,4,0,0,4,0,0,0,1,0,1,5,0,0,4,1,0
ARUNACHAL PRADESH,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
ARUNACHAL PRADESH,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,Unemployment,1,5,9,0,0,15,0,1,1,0,0,2,17,1,6,10,0,0
ARUNACHAL PRADESH,2007,Causes Not known,1,11,8,2,0,22,1,4,1,1,0,7,29,2,15,9,3,0
ARUNACHAL PRADESH,2007,Other Causes,0,21,18,7,3,49,4,8,8,0,0,20,69,4,29,26,7,3
ARUNACHAL PRADESH,2007,Total,2,39,44,10,3,98,5,14,10,2,0,31,129,7,53,54,12,3
ARUNACHAL PRADESH,2007,Total Illness,0,1,5,0,0,6,0,0,0,0,0,0,6,0,1,5,0,0
ARUNACHAL PRADESH,2008,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Insanity/Mental Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ARUNACHAL PRADESH,2008,Other Prolonged Illness,0,1,1,1,0,3,0,0,0,0,0,0,3,0,1,1,1,0
ARUNACHAL PRADESH,2008,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Failure in Examination,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
ARUNACHAL PRADESH,2008,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Family Problems,0,0,1,1,0,2,0,2,2,0,0,4,6,0,2,3,1,0
ARUNACHAL PRADESH,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Love Affairs,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
ARUNACHAL PRADESH,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,Causes Not known,2,17,17,5,0,41,0,16,11,1,0,28,69,2,33,28,6,0
ARUNACHAL PRADESH,2008,Other Causes,0,22,5,0,0,27,0,0,0,0,0,0,27,0,22,5,0,0
ARUNACHAL PRADESH,2008,Total,2,43,25,7,0,77,0,19,13,1,0,33,110,2,62,38,8,0
ARUNACHAL PRADESH,2008,Total Illness,0,1,2,1,0,4,0,0,0,0,0,0,4,0,1,2,1,0
ARUNACHAL PRADESH,2009,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Insanity/Mental Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ARUNACHAL PRADESH,2009,Other Prolonged Illness,0,1,1,1,0,3,0,0,0,0,0,0,3,0,1,1,1,0
ARUNACHAL PRADESH,2009,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Failure in Examination,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
ARUNACHAL PRADESH,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Family Problems,0,0,1,1,0,2,0,2,2,0,0,4,6,0,2,3,1,0
ARUNACHAL PRADESH,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Love Affairs,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
ARUNACHAL PRADESH,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,Causes Not known,2,17,17,5,0,41,0,16,11,1,0,28,69,2,33,28,6,0
ARUNACHAL PRADESH,2009,Other Causes,0,22,5,0,0,27,0,0,0,0,0,0,27,0,22,5,0,0
ARUNACHAL PRADESH,2009,Total,2,43,25,7,0,77,0,19,13,1,0,33,110,2,62,38,8,0
ARUNACHAL PRADESH,2009,Total Illness,0,1,2,1,0,4,0,0,0,0,0,0,4,0,1,2,1,0
ARUNACHAL PRADESH,2010,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Suspected/Illicit Relation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
ARUNACHAL PRADESH,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Insanity/Mental Illness,1,0,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0
ARUNACHAL PRADESH,2010,Other Prolonged Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ARUNACHAL PRADESH,2010,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Family Problems,0,6,1,1,1,9,0,2,2,0,0,4,13,0,8,3,1,1
ARUNACHAL PRADESH,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Love Affairs,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
ARUNACHAL PRADESH,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Poverty,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
ARUNACHAL PRADESH,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Property Dispute,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
ARUNACHAL PRADESH,2010,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,Causes Not known,1,17,14,2,0,34,3,10,4,1,0,18,52,4,27,18,3,0
ARUNACHAL PRADESH,2010,Other Causes,2,21,15,3,1,42,1,11,2,1,0,15,57,3,32,17,4,1
ARUNACHAL PRADESH,2010,Total,4,47,32,6,2,91,4,26,8,2,0,40,131,8,73,40,8,2
ARUNACHAL PRADESH,2010,Total Illness,1,0,2,0,0,3,0,0,0,0,0,0,3,1,0,2,0,0
ARUNACHAL PRADESH,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
