State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
ARUNACHAL PRADESH,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Insanity/Mental Illness,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,2
ARUNACHAL PRADESH,2011,Other Prolonged Illness,0,0,2,2,1,5,0,0,0,0,0,0,5,0,0,2,2,1
ARUNACHAL PRADESH,2011,Death of Dear Person,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ARUNACHAL PRADESH,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Drug Abuse/Addiction,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ARUNACHAL PRADESH,2011,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Family Problems,0,4,4,1,0,9,1,1,3,0,0,5,14,1,5,7,1,0
ARUNACHAL PRADESH,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
ARUNACHAL PRADESH,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ARUNACHAL PRADESH,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,Unemployment,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
ARUNACHAL PRADESH,2011,Causes Not known,3,23,23,8,1,58,4,12,2,0,0,18,76,7,35,25,8,1
ARUNACHAL PRADESH,2011,Other Causes,1,10,4,7,0,22,0,5,3,1,0,9,31,1,15,7,8,0
ARUNACHAL PRADESH,2011,Total,4,38,34,20,3,99,5,19,9,1,1,35,134,9,57,43,21,4
ARUNACHAL PRADESH,2011,Total Illness,0,0,2,2,2,6,0,0,0,0,1,1,7,0,0,2,2,3
ARUNACHAL PRADESH,2012,Bankruptcy,0,0,1,2,0,3,0,0,0,0,0,0,3,0,0,1,2,0
ARUNACHAL PRADESH,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
ARUNACHAL PRADESH,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Insanity/Mental Illness,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
ARUNACHAL PRADESH,2012,Other Prolonged Illness,0,1,2,2,0,5,0,0,0,0,0,0,5,0,1,2,2,0
ARUNACHAL PRADESH,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Family Problems,0,2,2,1,0,5,0,0,3,0,0,3,8,0,2,5,1,0
ARUNACHAL PRADESH,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Love Affairs,0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
ARUNACHAL PRADESH,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Professional/Career Problem,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
ARUNACHAL PRADESH,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,Causes Not known,1,19,21,11,1,53,0,15,2,1,0,18,71,1,34,23,12,1
ARUNACHAL PRADESH,2012,Other Causes,0,3,11,13,0,27,0,3,4,0,0,7,34,0,6,15,13,0
ARUNACHAL PRADESH,2012,Total,1,28,39,31,1,100,0,20,9,1,0,30,130,1,48,48,32,1
ARUNACHAL PRADESH,2012,Total Illness,0,1,3,3,0,7,0,0,0,0,0,0,7,0,1,3,3,0
ASSAM,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
ASSAM,2001,Cancellation/Non-Settlement of Marriage,0,2,2,0,0,4,0,4,1,0,0,5,9,0,6,3,0,0
ASSAM,2001,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
ASSAM,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,Cancer,0,0,6,2,0,8,0,1,1,0,0,2,10,0,1,7,2,0
ASSAM,2001,Paralysis,0,4,3,0,0,7,0,0,0,0,0,0,7,0,4,3,0,0
ASSAM,2001,Insanity/Mental Illness,0,5,11,10,6,32,0,4,6,8,3,21,53,0,9,17,18,9
ASSAM,2001,Other Prolonged Illness,2,14,14,21,10,61,2,5,9,10,3,29,90,4,19,23,31,13
ASSAM,2001,Death of Dear Person,0,0,2,4,2,8,0,1,1,0,0,2,10,0,1,3,4,2
ASSAM,2001,Dowry Dispute,0,0,0,0,0,0,0,9,4,0,0,13,13,0,9,4,0,0
ASSAM,2001,Divorce,0,0,3,0,0,3,0,1,1,2,0,4,7,0,1,4,2,0
ASSAM,2001,Drug Abuse/Addiction,0,3,3,2,0,8,0,0,0,0,0,0,8,0,3,3,2,0
ASSAM,2001,Failure in Examination,4,47,4,0,0,55,1,16,4,0,0,21,76,5,63,8,0,0
ASSAM,2001,Fall in Social Reputation,0,10,6,1,0,17,3,3,8,1,0,15,32,3,13,14,2,0
ASSAM,2001,Family Problems,1,53,74,56,2,186,0,34,38,19,1,92,278,1,87,112,75,3
ASSAM,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,12,4,0,0,16,16,0,12,4,0,0
ASSAM,2001,Love Affairs,1,131,95,17,0,244,0,117,39,2,0,158,402,1,248,134,19,0
ASSAM,2001,"Physical Abuse (Rape,Incest Etc.)",0,4,2,0,0,6,0,0,0,0,0,0,6,0,4,2,0,0
ASSAM,2001,Poverty,0,22,63,48,3,136,0,18,11,10,1,40,176,0,40,74,58,4
ASSAM,2001,Professional/Career Problem,0,0,1,2,0,3,0,0,0,0,0,0,3,0,0,1,2,0
ASSAM,2001,Property Dispute,0,47,54,41,5,147,0,10,18,9,0,37,184,0,57,72,50,5
ASSAM,2001,Unemployment,0,84,136,68,8,296,0,24,12,4,0,40,336,0,108,148,72,8
ASSAM,2001,Causes Not known,20,145,163,104,19,451,10,91,95,43,8,247,698,30,236,258,147,27
ASSAM,2001,Other Causes,7,49,60,42,6,164,3,31,21,11,0,66,230,10,80,81,53,6
ASSAM,2001,Total,35,620,702,418,61,1836,19,383,274,119,16,811,2647,54,1003,976,537,77
ASSAM,2001,Total Illness,2,23,34,33,16,108,2,10,16,18,6,52,160,4,33,50,51,22
ASSAM,2002,Bankruptcy,0,1,1,0,0,2,0,2,1,0,0,3,5,0,3,2,0,0
ASSAM,2002,Suspected/Illicit Relation,0,2,1,3,0,6,0,2,1,0,0,3,9,0,4,2,3,0
ASSAM,2002,Cancellation/Non-Settlement of Marriage,0,1,1,4,0,6,0,1,2,0,0,3,9,0,2,3,4,0
ASSAM,2002,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,Illness (Aids/STD),0,5,6,5,1,17,0,4,1,1,1,7,24,0,9,7,6,2
ASSAM,2002,Cancer,0,2,2,2,1,7,0,0,0,0,0,0,7,0,2,2,2,1
ASSAM,2002,Paralysis,0,2,6,0,0,8,0,0,0,0,0,0,8,0,2,6,0,0
ASSAM,2002,Insanity/Mental Illness,0,5,19,5,7,36,0,1,9,4,3,17,53,0,6,28,9,10
ASSAM,2002,Other Prolonged Illness,0,25,44,32,10,111,0,14,24,15,3,56,167,0,39,68,47,13
ASSAM,2002,Death of Dear Person,0,4,6,0,0,10,0,2,4,0,0,6,16,0,6,10,0,0
ASSAM,2002,Dowry Dispute,0,0,0,0,0,0,0,11,4,0,0,15,15,0,11,4,0,0
ASSAM,2002,Divorce,0,6,3,5,0,14,0,8,3,0,0,11,25,0,14,6,5,0
ASSAM,2002,Drug Abuse/Addiction,0,7,10,2,0,19,0,5,5,0,0,10,29,0,12,15,2,0
ASSAM,2002,Failure in Examination,2,25,5,0,0,32,4,9,3,0,0,16,48,6,34,8,0,0
ASSAM,2002,Fall in Social Reputation,0,11,7,6,2,26,0,9,5,5,1,20,46,0,20,12,11,3
ASSAM,2002,Family Problems,5,62,71,49,9,196,2,36,43,15,5,101,297,7,98,114,64,14
ASSAM,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,17,8,0,0,25,25,0,17,8,0,0
ASSAM,2002,Love Affairs,2,92,87,3,0,184,5,78,42,3,0,128,312,7,170,129,6,0
ASSAM,2002,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,0,1,2,0,0,3,4,0,2,2,0,0
ASSAM,2002,Poverty,0,44,53,42,1,140,0,14,8,5,1,28,168,0,58,61,47,2
ASSAM,2002,Professional/Career Problem,0,2,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0
ASSAM,2002,Property Dispute,0,29,52,47,1,129,0,14,9,7,0,30,159,0,43,61,54,1
ASSAM,2002,Unemployment,0,64,127,40,2,233,0,23,13,10,0,46,279,0,87,140,50,2
ASSAM,2002,Causes Not known,12,117,123,111,14,377,11,95,58,38,7,209,586,23,212,181,149,21
ASSAM,2002,Other Causes,2,57,55,25,6,145,2,30,30,5,4,71,216,4,87,85,30,10
ASSAM,2002,Total,23,564,680,381,54,1702,24,376,275,108,25,808,2510,47,940,955,489,79
ASSAM,2002,Total Illness,0,39,77,44,19,179,0,19,34,20,7,80,259,0,58,111,64,26
ASSAM,2003,Bankruptcy,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
ASSAM,2003,Suspected/Illicit Relation,0,2,0,0,0,2,0,4,8,1,0,13,15,0,6,8,1,0
ASSAM,2003,Cancellation/Non-Settlement of Marriage,0,1,3,6,0,10,0,6,5,4,0,15,25,0,7,8,10,0
ASSAM,2003,Infertility,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0
ASSAM,2003,Illness (Aids/STD),0,4,7,1,3,15,0,1,0,0,0,1,16,0,5,7,1,3
ASSAM,2003,Cancer,0,0,8,4,1,13,0,0,1,2,0,3,16,0,0,9,6,1
ASSAM,2003,Paralysis,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,1,1,1
ASSAM,2003,Insanity/Mental Illness,1,14,13,11,3,42,2,11,3,5,1,22,64,3,25,16,16,4
ASSAM,2003,Other Prolonged Illness,1,1,8,25,7,42,0,1,8,5,4,18,60,1,2,16,30,11
ASSAM,2003,Death of Dear Person,0,0,3,1,0,4,0,4,1,1,0,6,10,0,4,4,2,0
ASSAM,2003,Dowry Dispute,0,0,1,7,0,8,0,12,7,1,1,21,29,0,12,8,8,1
ASSAM,2003,Divorce,0,2,5,7,0,14,0,4,8,3,0,15,29,0,6,13,10,0
ASSAM,2003,Drug Abuse/Addiction,0,0,2,1,2,5,0,0,0,1,0,1,6,0,0,2,2,2
ASSAM,2003,Failure in Examination,4,40,7,0,0,51,6,25,2,0,0,33,84,10,65,9,0,0
ASSAM,2003,Fall in Social Reputation,2,6,9,8,1,26,3,7,2,0,0,12,38,5,13,11,8,1
ASSAM,2003,Family Problems,3,48,61,45,6,163,0,58,29,15,2,104,267,3,106,90,60,8
ASSAM,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,15,4,0,0,19,19,0,15,4,0,0
ASSAM,2003,Love Affairs,1,151,43,8,0,203,3,139,23,2,0,167,370,4,290,66,10,0
ASSAM,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,Poverty,0,25,20,16,2,63,0,16,4,5,0,25,88,0,41,24,21,2
ASSAM,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,Property Dispute,0,32,22,12,2,68,0,11,1,1,0,13,81,0,43,23,13,2
ASSAM,2003,Unemployment,0,32,94,53,2,181,0,28,23,12,1,64,245,0,60,117,65,3
ASSAM,2003,Causes Not known,42,222,180,95,22,561,24,105,65,27,16,237,798,66,327,245,122,38
ASSAM,2003,Other Causes,7,89,70,22,12,200,10,65,29,16,9,129,329,17,154,99,38,21
ASSAM,2003,Total,61,671,557,323,64,1676,48,512,225,101,34,920,2596,109,1183,782,424,98
ASSAM,2003,Total Illness,2,19,37,42,15,115,2,13,12,12,5,44,159,4,32,49,54,20
ASSAM,2004,Bankruptcy,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0
ASSAM,2004,Suspected/Illicit Relation,0,1,0,0,0,1,0,5,3,2,0,10,11,0,6,3,2,0
ASSAM,2004,Cancellation/Non-Settlement of Marriage,0,5,0,0,0,5,0,9,1,0,0,10,15,0,14,1,0,0
ASSAM,2004,Infertility,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0
ASSAM,2004,Illness (Aids/STD),0,5,6,4,3,18,0,2,1,1,1,5,23,0,7,7,5,4
ASSAM,2004,Cancer,0,3,9,6,4,22,0,0,4,5,1,10,32,0,3,13,11,5
ASSAM,2004,Paralysis,0,0,1,0,1,2,0,0,0,1,0,1,3,0,0,1,1,1
ASSAM,2004,Insanity/Mental Illness,0,6,5,7,3,21,0,4,2,3,0,9,30,0,10,7,10,3
ASSAM,2004,Other Prolonged Illness,0,16,27,26,9,78,0,2,20,3,1,26,104,0,18,47,29,10
ASSAM,2004,Death of Dear Person,0,2,3,0,1,6,0,4,2,0,1,7,13,0,6,5,0,2
ASSAM,2004,Dowry Dispute,0,0,0,0,0,0,0,14,10,1,0,25,25,0,14,10,1,0
ASSAM,2004,Divorce,0,1,3,0,0,4,0,5,7,0,0,12,16,0,6,10,0,0
ASSAM,2004,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,Failure in Examination,8,46,0,0,0,54,4,48,0,0,0,52,106,12,94,0,0,0
ASSAM,2004,Fall in Social Reputation,0,7,2,1,0,10,0,0,0,0,0,0,10,0,7,2,1,0
ASSAM,2004,Family Problems,1,56,99,48,1,205,1,31,38,14,1,85,290,2,87,137,62,2
ASSAM,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,6,6,0,0,12,12,0,6,6,0,0
ASSAM,2004,Love Affairs,1,169,116,2,0,288,0,118,37,1,0,156,444,1,287,153,3,0
ASSAM,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
ASSAM,2004,Poverty,0,58,67,56,6,187,0,16,12,14,0,42,229,0,74,79,70,6
ASSAM,2004,Professional/Career Problem,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
ASSAM,2004,Property Dispute,0,40,83,34,6,163,0,13,22,11,0,46,209,0,53,105,45,6
ASSAM,2004,Unemployment,0,42,75,68,9,194,0,25,17,14,1,57,251,0,67,92,82,10
ASSAM,2004,Causes Not known,21,182,206,109,17,535,10,91,79,44,6,230,765,31,273,285,153,23
ASSAM,2004,Other Causes,10,52,56,16,12,146,3,52,32,6,2,95,241,13,104,88,22,14
ASSAM,2004,Total,41,691,764,377,72,1945,18,446,296,120,14,894,2839,59,1137,1060,497,86
ASSAM,2004,Total Illness,0,30,48,43,20,141,0,8,27,13,3,51,192,0,38,75,56,23
ASSAM,2005,Bankruptcy,0,4,7,5,0,16,0,0,6,1,0,7,23,0,4,13,6,0
ASSAM,2005,Suspected/Illicit Relation,0,4,2,3,0,9,1,3,8,1,0,13,22,1,7,10,4,0
ASSAM,2005,Cancellation/Non-Settlement of Marriage,0,23,16,1,0,40,0,41,14,2,0,57,97,0,64,30,3,0
ASSAM,2005,Infertility,0,0,0,0,0,0,2,0,0,2,0,4,4,2,0,0,2,0
ASSAM,2005,Illness (Aids/STD),0,3,10,8,5,26,0,3,4,0,0,7,33,0,6,14,8,5
ASSAM,2005,Cancer,0,2,26,13,0,41,0,0,1,4,4,9,50,0,2,27,17,4
ASSAM,2005,Paralysis,0,0,1,2,0,3,0,0,2,1,1,4,7,0,0,3,3,1
ASSAM,2005,Insanity/Mental Illness,0,9,7,2,2,20,2,2,4,1,0,9,29,2,11,11,3,2
ASSAM,2005,Other Prolonged Illness,0,34,55,30,10,129,0,4,27,4,4,39,168,0,38,82,34,14
ASSAM,2005,Death of Dear Person,0,1,8,1,0,10,0,3,1,1,0,5,15,0,4,9,2,0
ASSAM,2005,Dowry Dispute,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
ASSAM,2005,Divorce,0,2,3,2,0,7,0,6,13,1,0,20,27,0,8,16,3,0
ASSAM,2005,Drug Abuse/Addiction,0,2,1,0,0,3,0,4,2,0,0,6,9,0,6,3,0,0
ASSAM,2005,Failure in Examination,17,31,1,0,0,49,9,40,0,0,0,49,98,26,71,1,0,0
ASSAM,2005,Fall in Social Reputation,0,3,23,9,0,35,2,4,2,0,0,8,43,2,7,25,9,0
ASSAM,2005,Family Problems,0,33,83,43,4,163,1,58,33,20,1,113,276,1,91,116,63,5
ASSAM,2005,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,4,2,0,0,6,7,0,5,2,0,0
ASSAM,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,5,0,0,10,10,0,5,5,0,0
ASSAM,2005,Love Affairs,1,141,97,7,0,246,3,108,50,4,0,165,411,4,249,147,11,0
ASSAM,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,6,2,0,8,0,1,0,4,0,5,13,0,1,6,6,0
ASSAM,2005,Poverty,0,48,51,45,4,148,0,12,21,10,3,46,194,0,60,72,55,7
ASSAM,2005,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ASSAM,2005,Property Dispute,0,38,78,49,3,168,0,13,22,5,0,40,208,0,51,100,54,3
ASSAM,2005,Unemployment,0,0,29,36,6,71,0,0,4,4,0,8,79,0,0,33,40,6
ASSAM,2005,Causes Not known,11,209,228,119,23,590,11,82,62,40,5,200,790,22,291,290,159,28
ASSAM,2005,Other Causes,7,55,58,31,16,167,6,32,15,11,0,64,231,13,87,73,42,16
ASSAM,2005,Total,36,643,791,408,73,1951,37,425,299,116,18,895,2846,73,1068,1090,524,91
ASSAM,2005,Total Illness,0,48,99,55,17,219,2,9,38,10,9,68,287,2,57,137,65,26
ASSAM,2006,Bankruptcy,0,5,6,2,0,13,0,2,3,1,0,6,19,0,7,9,3,0
ASSAM,2006,Suspected/Illicit Relation,0,7,6,2,0,15,0,4,10,1,0,15,30,0,11,16,3,0
ASSAM,2006,Cancellation/Non-Settlement of Marriage,0,4,7,0,0,11,0,7,1,2,0,10,21,0,11,8,2,0
ASSAM,2006,Infertility,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
ASSAM,2006,Illness (Aids/STD),0,0,12,12,1,25,0,5,4,1,0,10,35,0,5,16,13,1
ASSAM,2006,Cancer,0,0,13,11,1,25,0,0,4,10,1,15,40,0,0,17,21,2
ASSAM,2006,Paralysis,0,0,0,4,3,7,0,0,2,2,0,4,11,0,0,2,6,3
ASSAM,2006,Insanity/Mental Illness,0,5,7,12,4,28,0,1,3,2,0,6,34,0,6,10,14,4
ASSAM,2006,Other Prolonged Illness,2,29,40,28,17,116,1,10,19,5,3,38,154,3,39,59,33,20
ASSAM,2006,Death of Dear Person,0,1,4,2,0,7,0,3,4,1,0,8,15,0,4,8,3,0
ASSAM,2006,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2006,Divorce,0,1,2,0,0,3,0,5,3,0,0,8,11,0,6,5,0,0
ASSAM,2006,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2006,Failure in Examination,16,56,1,0,0,73,10,46,1,0,0,57,130,26,102,2,0,0
ASSAM,2006,Fall in Social Reputation,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
ASSAM,2006,Family Problems,0,108,147,74,12,341,3,67,67,11,2,150,491,3,175,214,85,14
ASSAM,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,12,5,0,0,17,17,0,12,5,0,0
ASSAM,2006,Love Affairs,0,168,134,6,0,308,2,109,33,2,0,146,454,2,277,167,8,0
ASSAM,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0
ASSAM,2006,Poverty,0,37,100,30,1,168,0,10,29,4,0,43,211,0,47,129,34,1
ASSAM,2006,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
ASSAM,2006,Property Dispute,0,79,60,19,5,163,0,15,26,10,0,51,214,0,94,86,29,5
ASSAM,2006,Unemployment,0,0,11,21,2,34,0,0,3,0,0,3,37,0,0,14,21,2
ASSAM,2006,Causes Not known,21,208,251,141,28,649,15,96,104,43,8,266,915,36,304,355,184,36
ASSAM,2006,Other Causes,5,45,47,21,7,125,1,21,26,11,1,60,185,6,66,73,32,8
ASSAM,2006,Total,44,753,853,385,81,2116,32,413,348,107,15,915,3031,76,1166,1201,492,96
ASSAM,2006,Total Illness,2,34,72,67,26,201,1,16,32,20,4,73,274,3,50,104,87,30
ASSAM,2007,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2007,Suspected/Illicit Relation,0,2,1,0,0,3,0,7,6,2,0,15,18,0,9,7,2,0
ASSAM,2007,Cancellation/Non-Settlement of Marriage,0,3,2,2,0,7,0,10,1,4,0,15,22,0,13,3,6,0
ASSAM,2007,Infertility,0,0,2,1,1,4,0,0,3,0,2,5,9,0,0,5,1,3
ASSAM,2007,Illness (Aids/STD),0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
ASSAM,2007,Cancer,0,1,7,4,1,13,0,2,4,4,2,12,25,0,3,11,8,3
ASSAM,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2007,Insanity/Mental Illness,0,5,14,6,1,26,0,2,9,4,1,16,42,0,7,23,10,2
ASSAM,2007,Other Prolonged Illness,1,62,70,47,3,183,1,23,23,6,4,57,240,2,85,93,53,7
ASSAM,2007,Death of Dear Person,0,2,1,2,0,5,0,4,0,2,1,7,12,0,6,1,4,1
ASSAM,2007,Dowry Dispute,0,0,0,0,0,0,0,3,4,0,0,7,7,0,3,4,0,0
ASSAM,2007,Divorce,0,0,0,0,0,0,0,5,8,1,0,14,14,0,5,8,1,0
ASSAM,2007,Drug Abuse/Addiction,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
ASSAM,2007,Failure in Examination,13,39,2,0,0,54,6,39,0,0,0,45,99,19,78,2,0,0
ASSAM,2007,Fall in Social Reputation,2,9,5,0,0,16,0,4,0,0,0,4,20,2,13,5,0,0
ASSAM,2007,Family Problems,1,75,95,69,4,244,1,45,55,8,3,112,356,2,120,150,77,7
ASSAM,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,8,2,0,0,10,10,0,8,2,0,0
ASSAM,2007,Love Affairs,0,116,133,15,0,264,0,112,49,4,0,165,429,0,228,182,19,0
