State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
ASSAM,2007,"Physical Abuse (Rape,Incest Etc.)",0,5,11,22,0,38,0,0,5,0,0,5,43,0,5,16,22,0
ASSAM,2007,Poverty,0,21,44,32,0,97,0,10,11,0,0,21,118,0,31,55,32,0
ASSAM,2007,Professional/Career Problem,0,10,28,22,0,60,0,4,4,5,0,13,73,0,14,32,27,0
ASSAM,2007,Property Dispute,0,47,47,39,5,138,0,19,27,15,0,61,199,0,66,74,54,5
ASSAM,2007,Unemployment,0,0,5,16,6,27,0,0,1,0,0,1,28,0,0,6,16,6
ASSAM,2007,Causes Not known,18,244,257,193,32,744,23,101,101,62,17,304,1048,41,345,358,255,49
ASSAM,2007,Other Causes,3,62,75,37,15,192,2,28,18,3,5,56,248,5,90,93,40,20
ASSAM,2007,Total,38,704,799,507,68,2116,33,427,331,120,35,946,3062,71,1131,1130,627,103
ASSAM,2007,Total Illness,1,68,91,57,5,222,1,28,36,14,7,86,308,2,96,127,71,12
ASSAM,2008,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2008,Suspected/Illicit Relation,0,2,10,0,0,12,0,8,2,2,0,12,24,0,10,12,2,0
ASSAM,2008,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,2,7,2,0,11,12,0,3,7,2,0
ASSAM,2008,Infertility,0,2,0,0,0,2,0,3,2,3,0,8,10,0,5,2,3,0
ASSAM,2008,Illness (Aids/STD),0,0,0,0,0,0,0,3,1,0,2,6,6,0,3,1,0,2
ASSAM,2008,Cancer,0,0,7,16,2,25,0,0,3,4,0,7,32,0,0,10,20,2
ASSAM,2008,Paralysis,0,0,3,2,0,5,0,0,2,0,0,2,7,0,0,5,2,0
ASSAM,2008,Insanity/Mental Illness,0,5,8,10,1,24,0,4,2,7,0,13,37,0,9,10,17,1
ASSAM,2008,Other Prolonged Illness,0,9,33,47,14,103,0,17,24,13,0,54,157,0,26,57,60,14
ASSAM,2008,Death of Dear Person,0,20,23,5,0,48,0,4,12,0,0,16,64,0,24,35,5,0
ASSAM,2008,Dowry Dispute,0,0,0,0,0,0,0,6,2,0,0,8,8,0,6,2,0,0
ASSAM,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2008,Drug Abuse/Addiction,0,6,4,3,2,15,0,0,1,1,0,2,17,0,6,5,4,2
ASSAM,2008,Failure in Examination,5,57,4,0,0,66,5,48,0,0,0,53,119,10,105,4,0,0
ASSAM,2008,Fall in Social Reputation,0,5,6,5,0,16,0,0,0,0,0,0,16,0,5,6,5,0
ASSAM,2008,Family Problems,2,84,84,56,11,237,2,62,98,18,0,180,417,4,146,182,74,11
ASSAM,2008,Ideological Causes/Hero Worshipping,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
ASSAM,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,19,5,0,0,24,24,0,19,5,0,0
ASSAM,2008,Love Affairs,3,113,116,7,0,239,1,120,36,0,0,157,396,4,233,152,7,0
ASSAM,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,1,8,0,9,0,0,1,3,0,4,13,0,0,2,11,0
ASSAM,2008,Poverty,0,32,71,38,1,142,0,27,35,14,0,76,218,0,59,106,52,1
ASSAM,2008,Professional/Career Problem,0,1,1,0,0,2,0,3,1,0,0,4,6,0,4,2,0,0
ASSAM,2008,Property Dispute,0,42,76,38,0,156,0,21,24,8,0,53,209,0,63,100,46,0
ASSAM,2008,Unemployment,0,6,2,19,0,27,0,3,0,0,0,3,30,0,9,2,19,0
ASSAM,2008,Causes Not known,13,247,255,101,21,637,9,113,79,38,12,251,888,22,360,334,139,33
ASSAM,2008,Other Causes,5,82,68,43,4,202,0,40,23,7,5,75,277,5,122,91,50,9
ASSAM,2008,Total,28,716,772,398,56,1970,17,503,360,120,19,1019,2989,45,1219,1132,518,75
ASSAM,2008,Total Illness,0,14,51,75,17,157,0,24,32,24,2,82,239,0,38,83,99,19
ASSAM,2009,Bankruptcy,0,0,14,7,0,21,0,1,0,0,0,1,22,0,1,14,7,0
ASSAM,2009,Suspected/Illicit Relation,0,10,15,16,2,43,1,10,12,0,2,25,68,1,20,27,16,4
ASSAM,2009,Cancellation/Non-Settlement of Marriage,0,9,1,0,0,10,0,13,9,0,0,22,32,0,22,10,0,0
ASSAM,2009,Infertility,0,3,1,0,0,4,0,5,0,0,0,5,9,0,8,1,0,0
ASSAM,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,2,4,0,6,6,0,0,2,4,0
ASSAM,2009,Cancer,0,2,4,11,1,18,0,0,3,0,0,3,21,0,2,7,11,1
ASSAM,2009,Paralysis,0,0,3,5,0,8,0,0,0,0,0,0,8,0,0,3,5,0
ASSAM,2009,Insanity/Mental Illness,0,6,10,5,0,21,0,0,4,4,0,8,29,0,6,14,9,0
ASSAM,2009,Other Prolonged Illness,0,15,30,22,5,72,0,18,13,6,3,40,112,0,33,43,28,8
ASSAM,2009,Death of Dear Person,0,3,10,0,0,13,0,3,7,0,0,10,23,0,6,17,0,0
ASSAM,2009,Dowry Dispute,0,0,0,1,0,1,0,11,8,1,0,20,21,0,11,8,2,0
ASSAM,2009,Divorce,0,0,2,1,0,3,0,1,2,8,0,11,14,0,1,4,9,0
ASSAM,2009,Drug Abuse/Addiction,0,19,4,3,0,26,0,14,8,0,2,24,50,0,33,12,3,2
ASSAM,2009,Failure in Examination,7,64,6,3,0,80,1,42,3,3,0,49,129,8,106,9,6,0
ASSAM,2009,Fall in Social Reputation,0,0,4,7,2,13,0,6,4,1,0,11,24,0,6,8,8,2
ASSAM,2009,Family Problems,0,103,126,68,14,311,2,76,50,25,3,156,467,2,179,176,93,17
ASSAM,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
ASSAM,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,15,6,0,0,21,21,0,15,6,0,0
ASSAM,2009,Love Affairs,0,100,93,6,0,199,1,112,35,4,0,152,351,1,212,128,10,0
ASSAM,2009,"Physical Abuse (Rape,Incest Etc.)",0,2,2,4,0,8,0,3,4,0,0,7,15,0,5,6,4,0
ASSAM,2009,Poverty,0,36,53,24,0,113,0,11,8,9,0,28,141,0,47,61,33,0
ASSAM,2009,Professional/Career Problem,0,0,12,13,0,25,0,4,14,2,0,20,45,0,4,26,15,0
ASSAM,2009,Property Dispute,0,33,71,43,0,147,0,22,18,8,0,48,195,0,55,89,51,0
ASSAM,2009,Unemployment,0,7,20,34,2,63,0,0,9,10,0,19,82,0,7,29,44,2
ASSAM,2009,Causes Not known,16,167,174,113,26,496,13,86,86,80,15,280,776,29,253,260,193,41
ASSAM,2009,Other Causes,4,76,57,39,11,187,6,59,35,15,1,116,303,10,135,92,54,12
ASSAM,2009,Total,27,655,712,425,63,1882,24,514,340,180,26,1084,2966,51,1169,1052,605,89
ASSAM,2009,Total Illness,0,23,47,43,6,119,0,18,22,14,3,57,176,0,41,69,57,9
ASSAM,2010,Bankruptcy,0,3,9,1,0,13,0,2,0,0,0,2,15,0,5,9,1,0
ASSAM,2010,Suspected/Illicit Relation,0,1,0,0,0,1,0,8,1,0,0,9,10,0,9,1,0,0
ASSAM,2010,Cancellation/Non-Settlement of Marriage,0,6,3,0,0,9,0,11,2,0,0,13,22,0,17,5,0,0
ASSAM,2010,Infertility,0,0,0,0,0,0,0,0,6,0,0,6,6,0,0,6,0,0
ASSAM,2010,Illness (Aids/STD),0,0,0,0,0,0,0,3,1,0,2,6,6,0,3,1,0,2
ASSAM,2010,Cancer,0,0,7,10,0,17,0,3,6,2,0,11,28,0,3,13,12,0
ASSAM,2010,Paralysis,0,0,4,4,0,8,0,0,0,0,0,0,8,0,0,4,4,0
ASSAM,2010,Insanity/Mental Illness,0,12,10,10,0,32,0,1,3,4,0,8,40,0,13,13,14,0
ASSAM,2010,Other Prolonged Illness,1,41,64,45,16,167,1,21,25,29,5,81,248,2,62,89,74,21
ASSAM,2010,Death of Dear Person,1,7,12,3,0,23,0,1,13,2,0,16,39,1,8,25,5,0
ASSAM,2010,Dowry Dispute,0,0,0,0,0,0,0,10,7,0,0,17,17,0,10,7,0,0
ASSAM,2010,Divorce,0,1,3,0,0,4,0,8,7,0,0,15,19,0,9,10,0,0
ASSAM,2010,Drug Abuse/Addiction,0,3,0,3,1,7,1,5,3,0,2,11,18,1,8,3,3,3
ASSAM,2010,Failure in Examination,9,74,8,0,0,91,1,50,0,0,0,51,142,10,124,8,0,0
ASSAM,2010,Fall in Social Reputation,0,1,2,5,0,8,1,2,1,0,0,4,12,1,3,3,5,0
ASSAM,2010,Family Problems,2,114,123,92,5,336,2,65,36,13,1,117,453,4,179,159,105,6
ASSAM,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,13,2,0,0,15,15,0,13,2,0,0
ASSAM,2010,Love Affairs,0,128,86,5,0,219,4,123,42,0,0,169,388,4,251,128,5,0
ASSAM,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
ASSAM,2010,Poverty,0,22,41,56,1,120,0,13,20,6,0,39,159,0,35,61,62,1
ASSAM,2010,Professional/Career Problem,0,1,5,0,0,6,0,0,1,0,0,1,7,0,1,6,0,0
ASSAM,2010,Property Dispute,0,57,65,30,0,152,0,15,24,7,0,46,198,0,72,89,37,0
ASSAM,2010,Unemployment,0,1,23,30,1,55,0,2,1,0,0,3,58,0,3,24,30,1
ASSAM,2010,Causes Not known,21,231,234,129,40,655,19,109,85,57,9,279,934,40,340,319,186,49
ASSAM,2010,Other Causes,0,42,36,19,6,103,3,22,14,2,3,44,147,3,64,50,21,9
ASSAM,2010,Total,34,745,735,442,70,2026,32,489,302,122,22,967,2993,66,1234,1037,564,92
ASSAM,2010,Total Illness,1,53,85,69,16,224,1,28,35,35,7,106,330,2,81,120,104,23
ASSAM,2011,Bankruptcy,0,3,1,0,0,4,0,1,2,0,0,3,7,0,4,3,0,0
ASSAM,2011,Suspected/Illicit Relation,0,3,2,2,1,8,0,3,3,0,1,7,15,0,6,5,2,2
ASSAM,2011,Cancellation/Non-Settlement of Marriage,0,3,1,0,0,4,0,2,4,0,0,6,10,0,5,5,0,0
ASSAM,2011,Infertility,0,0,3,0,0,3,0,1,5,0,0,6,9,0,1,8,0,0
ASSAM,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2011,Cancer,0,7,18,17,0,42,0,0,6,1,0,7,49,0,7,24,18,0
ASSAM,2011,Paralysis,0,2,3,1,0,6,0,0,2,0,0,2,8,0,2,5,1,0
ASSAM,2011,Insanity/Mental Illness,0,13,15,18,1,47,0,4,7,6,0,17,64,0,17,22,24,1
ASSAM,2011,Other Prolonged Illness,0,18,40,31,7,96,1,19,25,5,5,55,151,1,37,65,36,12
ASSAM,2011,Death of Dear Person,0,8,16,10,0,34,0,4,2,1,0,7,41,0,12,18,11,0
ASSAM,2011,Dowry Dispute,0,0,0,0,0,0,0,4,5,0,0,9,9,0,4,5,0,0
ASSAM,2011,Divorce,0,1,2,1,0,4,0,4,9,3,0,16,20,0,5,11,4,0
ASSAM,2011,Drug Abuse/Addiction,0,3,3,2,0,8,0,2,3,2,0,7,15,0,5,6,4,0
ASSAM,2011,Failure in Examination,1,104,1,2,0,108,0,61,1,2,0,64,172,1,165,2,4,0
ASSAM,2011,Fall in Social Reputation,0,4,4,0,0,8,0,6,7,3,0,16,24,0,10,11,3,0
ASSAM,2011,Family Problems,1,53,120,64,3,241,2,52,29,17,0,100,341,3,105,149,81,3
ASSAM,2011,Ideological Causes/Hero Worshipping,0,0,2,2,0,4,0,0,0,0,0,0,4,0,0,2,2,0
ASSAM,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,8,3,1,0,12,12,0,8,3,1,0
ASSAM,2011,Love Affairs,0,170,100,0,0,270,1,100,30,0,0,131,401,1,270,130,0,0
ASSAM,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,2,2,0,4,4,0,0,2,2,0
ASSAM,2011,Poverty,1,55,62,47,8,173,0,37,39,19,0,95,268,1,92,101,66,8
ASSAM,2011,Professional/Career Problem,0,2,0,4,0,6,0,0,0,0,0,0,6,0,2,0,4,0
ASSAM,2011,Property Dispute,0,47,65,38,0,150,0,13,35,11,0,59,209,0,60,100,49,0
ASSAM,2011,Unemployment,0,7,12,18,2,39,0,0,2,0,0,2,41,0,7,14,18,2
ASSAM,2011,Causes Not known,16,135,190,124,17,482,3,75,109,50,4,241,723,19,210,299,174,21
ASSAM,2011,Other Causes,1,29,26,27,6,89,3,14,11,3,3,34,123,4,43,37,30,9
ASSAM,2011,Total,20,667,686,408,45,1826,10,410,341,126,13,900,2726,30,1077,1027,534,58
ASSAM,2011,Total Illness,0,40,76,67,8,191,1,23,40,12,5,81,272,1,63,116,79,13
ASSAM,2012,Bankruptcy,0,3,1,0,0,4,0,0,3,0,0,3,7,0,3,4,0,0
ASSAM,2012,Suspected/Illicit Relation,0,0,9,3,1,13,0,5,4,2,1,12,25,0,5,13,5,2
ASSAM,2012,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,6,0,0,0,6,7,0,7,0,0,0
ASSAM,2012,Infertility,1,0,0,1,0,2,1,1,4,0,0,6,8,2,1,4,1,0
ASSAM,2012,Illness (Aids/STD),1,1,0,5,0,7,0,0,0,1,0,1,8,1,1,0,6,0
ASSAM,2012,Cancer,0,4,14,15,0,33,0,0,1,0,0,1,34,0,4,15,15,0
ASSAM,2012,Paralysis,0,3,7,5,0,15,0,0,5,2,0,7,22,0,3,12,7,0
ASSAM,2012,Insanity/Mental Illness,1,7,16,10,0,34,0,3,1,0,0,4,38,1,10,17,10,0
ASSAM,2012,Other Prolonged Illness,2,34,80,93,6,215,0,16,40,30,1,87,302,2,50,120,123,7
ASSAM,2012,Death of Dear Person,0,7,4,2,1,14,0,4,3,1,0,8,22,0,11,7,3,1
ASSAM,2012,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
ASSAM,2012,Divorce,0,0,1,3,0,4,0,0,2,0,0,2,6,0,0,3,3,0
ASSAM,2012,Drug Abuse/Addiction,0,0,6,6,0,12,0,1,2,1,0,4,16,0,1,8,7,0
ASSAM,2012,Failure in Examination,0,80,2,3,0,85,0,62,2,0,0,64,149,0,142,4,3,0
ASSAM,2012,Fall in Social Reputation,0,17,38,20,0,75,0,0,1,2,0,3,78,0,17,39,22,0
ASSAM,2012,Family Problems,2,78,131,75,2,288,0,28,48,15,0,91,379,2,106,179,90,2
ASSAM,2012,Ideological Causes/Hero Worshipping,0,0,2,2,0,4,0,0,0,0,0,0,4,0,0,2,2,0
ASSAM,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,9,2,0,0,11,11,0,9,2,0,0
ASSAM,2012,Love Affairs,0,160,166,4,0,330,1,111,50,2,0,164,494,1,271,216,6,0
ASSAM,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
ASSAM,2012,Poverty,0,43,68,64,0,175,0,2,27,15,0,44,219,0,45,95,79,0
ASSAM,2012,Professional/Career Problem,0,1,1,2,0,4,0,0,0,1,0,1,5,0,1,1,3,0
ASSAM,2012,Property Dispute,0,51,77,65,2,195,0,5,16,12,0,33,228,0,56,93,77,2
ASSAM,2012,Unemployment,0,0,6,33,7,46,0,0,2,1,0,3,49,0,0,8,34,7
ASSAM,2012,Causes Not known,30,187,280,179,30,706,14,99,102,74,7,296,1002,44,286,382,253,37
ASSAM,2012,Other Causes,0,18,74,37,1,130,0,7,7,4,0,18,148,0,25,81,41,1
ASSAM,2012,Total,37,695,983,627,50,2392,16,362,322,163,9,872,3264,53,1057,1305,790,59
ASSAM,2012,Total Illness,4,49,117,128,6,304,0,19,47,33,1,100,404,4,68,164,161,7
BIHAR,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2001,Suspected/Illicit Relation,0,6,3,0,0,9,0,6,3,0,0,9,18,0,12,6,0,0
BIHAR,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,1,0,1
BIHAR,2001,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
BIHAR,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2001,Insanity/Mental Illness,0,2,4,0,1,7,0,2,2,1,0,5,12,0,4,6,1,1
BIHAR,2001,Other Prolonged Illness,0,7,3,5,1,16,0,1,1,1,0,3,19,0,8,4,6,1
BIHAR,2001,Death of Dear Person,0,0,0,0,0,0,0,5,5,0,0,10,10,0,5,5,0,0
BIHAR,2001,Dowry Dispute,0,0,1,0,0,1,0,9,6,1,0,16,17,0,9,7,1,0
BIHAR,2001,Divorce,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
BIHAR,2001,Drug Abuse/Addiction,0,2,1,0,2,5,0,0,1,1,0,2,7,0,2,2,1,2
BIHAR,2001,Failure in Examination,1,11,5,1,0,18,1,4,1,1,0,7,25,2,15,6,2,0
BIHAR,2001,Fall in Social Reputation,0,5,3,1,0,9,0,0,0,0,0,0,9,0,5,3,1,0
BIHAR,2001,Family Problems,2,52,44,10,7,115,5,64,22,14,3,108,223,7,116,66,24,10
BIHAR,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,9,2,0,0,11,11,0,9,2,0,0
BIHAR,2001,Illegitimate Pregnancy,0,4,2,0,0,6,1,1,2,0,0,4,10,1,5,4,0,0
BIHAR,2001,Love Affairs,1,9,1,0,0,11,1,11,3,0,0,15,26,2,20,4,0,0
BIHAR,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2001,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2001,Professional/Career Problem,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
BIHAR,2001,Property Dispute,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
BIHAR,2001,Unemployment,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
BIHAR,2001,Causes Not known,1,11,9,5,2,28,2,15,10,5,2,34,62,3,26,19,10,4
BIHAR,2001,Other Causes,3,22,40,9,1,75,4,25,35,3,3,70,145,7,47,75,12,4
BIHAR,2001,Total,8,131,121,31,16,307,14,153,94,27,8,296,603,22,284,215,58,24
BIHAR,2001,Total Illness,0,9,7,5,2,23,0,3,3,2,0,8,31,0,12,10,7,2
BIHAR,2002,Bankruptcy,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
BIHAR,2002,Suspected/Illicit Relation,0,2,1,0,0,3,0,8,4,1,0,13,16,0,10,5,1,0
BIHAR,2002,Cancellation/Non-Settlement of Marriage,0,0,3,1,0,4,0,0,0,0,0,0,4,0,0,3,1,0
BIHAR,2002,Infertility,0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
BIHAR,2002,Illness (Aids/STD),0,0,1,2,0,3,0,0,0,2,0,2,5,0,0,1,4,0
BIHAR,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2002,Insanity/Mental Illness,0,3,3,2,1,9,0,0,2,1,0,3,12,0,3,5,3,1
BIHAR,2002,Other Prolonged Illness,0,11,7,7,3,28,0,3,4,1,0,8,36,0,14,11,8,3
BIHAR,2002,Death of Dear Person,0,0,0,1,0,1,1,0,1,1,2,5,6,1,0,1,2,2
BIHAR,2002,Dowry Dispute,0,1,0,0,0,1,0,14,7,0,0,21,22,0,15,7,0,0
BIHAR,2002,Divorce,0,0,0,0,0,0,0,3,3,1,0,7,7,0,3,3,1,0
BIHAR,2002,Drug Abuse/Addiction,1,4,5,2,0,12,2,3,0,1,0,6,18,3,7,5,3,0
BIHAR,2002,Failure in Examination,1,2,0,0,0,3,0,1,0,0,0,1,4,1,3,0,0,0
BIHAR,2002,Fall in Social Reputation,0,3,2,2,0,7,0,1,2,1,0,4,11,0,4,4,3,0
BIHAR,2002,Family Problems,8,35,57,15,5,120,3,55,35,20,1,114,234,11,90,92,35,6
BIHAR,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2002,Love Affairs,0,10,5,0,0,15,1,8,2,1,0,12,27,1,18,7,1,0
BIHAR,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2002,Poverty,0,0,2,0,1,3,0,0,0,0,0,0,3,0,0,2,0,1
BIHAR,2002,Professional/Career Problem,0,0,3,0,0,3,0,0,1,0,0,1,4,0,0,4,0,0
BIHAR,2002,Property Dispute,0,2,2,0,0,4,0,2,0,0,0,2,6,0,4,2,0,0
BIHAR,2002,Unemployment,0,2,2,1,0,5,0,0,0,0,0,0,5,0,2,2,1,0
BIHAR,2002,Causes Not known,2,12,23,15,2,54,1,15,8,2,2,28,82,3,27,31,17,4
BIHAR,2002,Other Causes,11,70,43,20,4,148,5,30,25,3,0,63,211,16,100,68,23,4
BIHAR,2002,Total,23,157,162,68,16,426,13,145,96,35,5,294,720,36,302,258,103,21
BIHAR,2002,Total Illness,0,14,11,11,4,40,0,3,6,4,0,13,53,0,17,17,15,4
BIHAR,2003,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2003,Suspected/Illicit Relation,2,2,1,0,0,5,0,3,0,0,0,3,8,2,5,1,0,0
BIHAR,2003,Cancellation/Non-Settlement of Marriage,1,0,2,0,0,3,1,0,0,0,0,1,4,2,0,2,0,0
BIHAR,2003,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
BIHAR,2003,Illness (Aids/STD),0,3,2,0,0,5,0,0,1,1,0,2,7,0,3,3,1,0
BIHAR,2003,Cancer,0,0,3,1,0,4,0,0,1,0,0,1,5,0,0,4,1,0
BIHAR,2003,Paralysis,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,2
BIHAR,2003,Insanity/Mental Illness,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
BIHAR,2003,Other Prolonged Illness,0,3,4,3,2,12,0,2,3,1,0,6,18,0,5,7,4,2
BIHAR,2003,Death of Dear Person,0,0,1,0,0,1,2,9,5,0,0,16,17,2,9,6,0,0
BIHAR,2003,Dowry Dispute,0,0,1,0,0,1,0,17,12,0,0,29,30,0,17,13,0,0
BIHAR,2003,Divorce,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
BIHAR,2003,Drug Abuse/Addiction,0,1,2,1,1,5,0,0,0,0,0,0,5,0,1,2,1,1
BIHAR,2003,Failure in Examination,2,7,0,0,0,9,1,2,0,0,0,3,12,3,9,0,0,0
BIHAR,2003,Fall in Social Reputation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
BIHAR,2003,Family Problems,4,37,33,15,8,97,4,24,19,5,0,52,149,8,61,52,20,8
BIHAR,2003,Ideological Causes/Hero Worshipping,0,1,0,2,0,3,0,0,1,0,0,1,4,0,1,1,2,0
BIHAR,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
BIHAR,2003,Love Affairs,1,8,0,0,0,9,0,7,1,0,0,8,17,1,15,1,0,0
BIHAR,2003,"Physical Abuse (Rape,Incest Etc.)",0,1,1,0,0,2,0,1,0,0,0,1,3,0,2,1,0,0
BIHAR,2003,Poverty,0,0,1,2,0,3,0,3,1,0,0,4,7,0,3,2,2,0
BIHAR,2003,Professional/Career Problem,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
BIHAR,2003,Property Dispute,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
BIHAR,2003,Unemployment,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0
BIHAR,2003,Causes Not known,17,21,28,21,0,87,4,21,16,2,1,44,131,21,42,44,23,1
BIHAR,2003,Other Causes,22,47,19,6,0,94,3,34,27,3,2,69,163,25,81,46,9,2
BIHAR,2003,Total,49,135,104,51,12,351,15,127,90,12,4,248,599,64,262,194,63,16
BIHAR,2003,Total Illness,0,9,9,4,3,25,0,2,5,2,1,10,35,0,11,14,6,4
BIHAR,2004,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2004,Suspected/Illicit Relation,0,2,4,0,0,6,0,0,1,0,0,1,7,0,2,5,0,0
BIHAR,2004,Cancellation/Non-Settlement of Marriage,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
BIHAR,2004,Infertility,0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
BIHAR,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2004,Insanity/Mental Illness,1,3,1,4,2,11,0,3,2,1,0,6,17,1,6,3,5,2
BIHAR,2004,Other Prolonged Illness,0,2,6,2,3,13,0,3,2,2,1,8,21,0,5,8,4,4
BIHAR,2004,Death of Dear Person,1,0,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0
BIHAR,2004,Dowry Dispute,0,2,0,0,0,2,0,4,3,0,0,7,9,0,6,3,0,0
BIHAR,2004,Divorce,0,0,0,0,0,0,0,1,0,1,0,2,2,0,1,0,1,0
BIHAR,2004,Drug Abuse/Addiction,0,1,3,0,0,4,0,1,0,0,0,1,5,0,2,3,0,0
BIHAR,2004,Failure in Examination,1,2,0,0,0,3,3,1,0,0,0,4,7,4,3,0,0,0
