State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
BIHAR,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2004,Family Problems,3,26,34,11,9,83,1,21,23,8,4,57,140,4,47,57,19,13
BIHAR,2004,Ideological Causes/Hero Worshipping,0,0,0,1,0,1,0,1,0,0,1,2,3,0,1,0,1,1
BIHAR,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
BIHAR,2004,Love Affairs,0,2,1,0,0,3,1,0,0,0,0,1,4,1,2,1,0,0
BIHAR,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2004,Poverty,1,2,2,1,0,6,0,0,2,0,0,2,8,1,2,4,1,0
BIHAR,2004,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2004,Property Dispute,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
BIHAR,2004,Unemployment,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
BIHAR,2004,Causes Not known,7,17,10,3,1,38,4,10,7,0,0,21,59,11,27,17,3,1
BIHAR,2004,Other Causes,2,15,12,6,0,35,0,10,9,2,0,21,56,2,25,21,8,0
BIHAR,2004,Total,16,75,76,30,15,212,9,59,51,14,6,139,351,25,134,127,44,21
BIHAR,2004,Total Illness,1,5,7,6,5,24,0,6,4,3,1,14,38,1,11,11,9,6
BIHAR,2005,Bankruptcy,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
BIHAR,2005,Suspected/Illicit Relation,0,12,1,0,0,13,0,10,0,0,0,10,23,0,22,1,0,0
BIHAR,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,3,2,0,6,6,0,1,3,2,0
BIHAR,2005,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
BIHAR,2005,Illness (Aids/STD),0,0,2,4,1,7,0,0,0,0,0,0,7,0,0,2,4,1
BIHAR,2005,Cancer,0,1,1,0,1,3,0,1,1,1,0,3,6,0,2,2,1,1
BIHAR,2005,Paralysis,0,4,1,0,0,5,0,1,1,1,0,3,8,0,5,2,1,0
BIHAR,2005,Insanity/Mental Illness,2,5,1,0,1,9,0,4,1,2,0,7,16,2,9,2,2,1
BIHAR,2005,Other Prolonged Illness,0,3,1,3,3,10,0,1,0,0,2,3,13,0,4,1,3,5
BIHAR,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
BIHAR,2005,Dowry Dispute,0,0,7,0,0,7,0,10,0,0,0,10,17,0,10,7,0,0
BIHAR,2005,Divorce,0,0,0,0,0,0,0,1,5,0,0,6,6,0,1,5,0,0
BIHAR,2005,Drug Abuse/Addiction,0,4,3,2,0,9,0,2,1,0,0,3,12,0,6,4,2,0
BIHAR,2005,Failure in Examination,2,11,1,1,0,15,0,1,3,1,0,5,20,2,12,4,2,0
BIHAR,2005,Fall in Social Reputation,0,1,2,2,0,5,0,11,4,0,1,16,21,0,12,6,2,1
BIHAR,2005,Family Problems,1,18,32,10,3,64,1,17,16,2,0,36,100,2,35,48,12,3
BIHAR,2005,Ideological Causes/Hero Worshipping,0,0,1,5,0,6,0,0,0,0,0,0,6,0,0,1,5,0
BIHAR,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0
BIHAR,2005,Love Affairs,0,1,0,0,0,1,0,3,0,0,0,3,4,0,4,0,0,0
BIHAR,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,7,1,0,0,8,8,0,7,1,0,0
BIHAR,2005,Poverty,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
BIHAR,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2005,Property Dispute,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
BIHAR,2005,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2005,Causes Not known,0,11,6,3,3,23,0,11,6,2,1,20,43,0,22,12,5,4
BIHAR,2005,Other Causes,9,52,43,39,2,145,4,22,35,7,3,71,216,13,74,78,46,5
BIHAR,2005,Total,14,123,106,70,14,327,5,104,77,23,7,216,543,19,227,183,93,21
BIHAR,2005,Total Illness,2,13,6,7,6,34,0,7,3,4,2,16,50,2,20,9,11,8
BIHAR,2006,Bankruptcy,0,2,1,1,0,4,0,1,1,0,0,2,6,0,3,2,1,0
BIHAR,2006,Suspected/Illicit Relation,0,3,2,0,0,5,0,3,4,0,0,7,12,0,6,6,0,0
BIHAR,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,2,0,2,0,4,4,0,2,0,2,0
BIHAR,2006,Infertility,0,2,0,0,0,2,0,1,7,1,0,9,11,0,3,7,1,0
BIHAR,2006,Illness (Aids/STD),0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
BIHAR,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2006,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2006,Insanity/Mental Illness,0,6,9,7,2,24,0,11,11,12,2,36,60,0,17,20,19,4
BIHAR,2006,Other Prolonged Illness,0,0,0,2,0,2,0,1,3,0,0,4,6,0,1,3,2,0
BIHAR,2006,Death of Dear Person,0,0,0,0,1,1,0,1,0,2,0,3,4,0,1,0,2,1
BIHAR,2006,Dowry Dispute,0,1,0,0,0,1,0,16,12,0,0,28,29,0,17,12,0,0
BIHAR,2006,Divorce,0,0,1,0,1,2,0,2,2,0,0,4,6,0,2,3,0,1
BIHAR,2006,Drug Abuse/Addiction,0,5,3,1,0,9,0,0,0,0,0,0,9,0,5,3,1,0
BIHAR,2006,Failure in Examination,4,5,0,0,0,9,2,3,0,0,0,5,14,6,8,0,0,0
BIHAR,2006,Fall in Social Reputation,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
BIHAR,2006,Family Problems,3,27,35,11,1,77,4,32,30,10,1,77,154,7,59,65,21,2
BIHAR,2006,Ideological Causes/Hero Worshipping,0,4,4,0,0,8,1,6,6,0,0,13,21,1,10,10,0,0
BIHAR,2006,Illegitimate Pregnancy,0,1,0,0,0,1,0,2,1,0,0,3,4,0,3,1,0,0
BIHAR,2006,Love Affairs,1,21,2,0,0,24,4,12,6,0,0,22,46,5,33,8,0,0
BIHAR,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,3,0,0,3,0,3,2,0,0,5,8,0,3,5,0,0
BIHAR,2006,Poverty,0,0,0,0,1,1,0,0,3,1,0,4,5,0,0,3,1,1
BIHAR,2006,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2006,Property Dispute,0,1,0,0,1,2,0,0,1,0,0,1,3,0,1,1,0,1
BIHAR,2006,Unemployment,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
BIHAR,2006,Causes Not known,5,18,14,6,1,44,2,17,18,5,0,42,86,7,35,32,11,1
BIHAR,2006,Other Causes,15,27,21,7,3,73,11,10,22,5,2,50,123,26,37,43,12,5
BIHAR,2006,Total,28,123,102,35,11,299,24,123,129,38,5,319,618,52,246,231,73,16
BIHAR,2006,Total Illness,0,6,12,9,2,29,0,12,14,12,2,40,69,0,18,26,21,4
BIHAR,2007,Bankruptcy,0,1,1,1,0,3,0,0,0,0,0,0,3,0,1,1,1,0
BIHAR,2007,Suspected/Illicit Relation,6,10,2,7,0,25,1,10,13,0,0,24,49,7,20,15,7,0
BIHAR,2007,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
BIHAR,2007,Infertility,0,0,0,0,0,0,0,5,3,0,0,8,8,0,5,3,0,0
BIHAR,2007,Illness (Aids/STD),0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
BIHAR,2007,Cancer,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
BIHAR,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2007,Insanity/Mental Illness,1,16,5,3,0,25,0,12,7,1,1,21,46,1,28,12,4,1
BIHAR,2007,Other Prolonged Illness,2,10,7,16,7,42,2,8,2,19,8,39,81,4,18,9,35,15
BIHAR,2007,Death of Dear Person,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
BIHAR,2007,Dowry Dispute,0,7,0,0,0,7,0,10,5,4,0,19,26,0,17,5,4,0
BIHAR,2007,Divorce,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,4,0,0
BIHAR,2007,Drug Abuse/Addiction,1,6,13,6,1,27,1,0,2,1,0,4,31,2,6,15,7,1
BIHAR,2007,Failure in Examination,8,8,2,0,0,18,12,3,0,0,0,15,33,20,11,2,0,0
BIHAR,2007,Fall in Social Reputation,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0
BIHAR,2007,Family Problems,5,39,40,21,3,108,5,47,34,17,7,110,218,10,86,74,38,10
BIHAR,2007,Ideological Causes/Hero Worshipping,0,5,2,0,0,7,2,1,0,0,0,3,10,2,6,2,0,0
BIHAR,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,0,0,0,5,5,0,5,0,0,0
BIHAR,2007,Love Affairs,0,30,2,0,0,32,0,41,3,0,0,44,76,0,71,5,0,0
BIHAR,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2007,Poverty,0,1,7,2,3,13,1,0,2,0,0,3,16,1,1,9,2,3
BIHAR,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2007,Property Dispute,0,1,4,3,0,8,0,1,1,0,0,2,10,0,2,5,3,0
BIHAR,2007,Unemployment,0,30,6,2,1,39,0,10,2,0,0,12,51,0,40,8,2,1
BIHAR,2007,Causes Not known,3,11,12,15,6,47,7,6,2,2,5,22,69,10,17,14,17,11
BIHAR,2007,Other Causes,7,33,42,37,7,126,13,36,36,7,2,94,220,20,69,78,44,9
BIHAR,2007,Total,33,212,146,115,28,534,44,196,117,51,23,431,965,77,408,263,166,51
BIHAR,2007,Total Illness,3,29,12,20,7,71,2,20,9,20,9,60,131,5,49,21,40,16
BIHAR,2008,Bankruptcy,0,0,3,2,0,5,0,1,0,0,0,1,6,0,1,3,2,0
BIHAR,2008,Suspected/Illicit Relation,0,4,4,0,0,8,0,3,1,0,0,4,12,0,7,5,0,0
BIHAR,2008,Cancellation/Non-Settlement of Marriage,3,1,0,0,0,4,0,2,0,0,0,2,6,3,3,0,0,0
BIHAR,2008,Infertility,0,0,0,0,0,0,0,2,3,0,0,5,5,0,2,3,0,0
BIHAR,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2008,Paralysis,4,0,0,0,0,4,1,1,1,0,0,3,7,5,1,1,0,0
BIHAR,2008,Insanity/Mental Illness,0,6,4,2,1,13,3,0,0,1,0,4,17,3,6,4,3,1
BIHAR,2008,Other Prolonged Illness,4,12,12,3,20,51,4,3,4,4,10,25,76,8,15,16,7,30
BIHAR,2008,Death of Dear Person,0,1,0,0,4,5,0,0,0,1,0,1,6,0,1,0,1,4
BIHAR,2008,Dowry Dispute,0,0,0,0,0,0,0,14,10,2,0,26,26,0,14,10,2,0
BIHAR,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2008,Drug Abuse/Addiction,0,5,8,5,2,20,0,2,1,0,0,3,23,0,7,9,5,2
BIHAR,2008,Failure in Examination,1,11,0,0,0,12,1,10,0,0,0,11,23,2,21,0,0,0
BIHAR,2008,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2008,Family Problems,2,33,29,15,2,81,4,27,34,5,1,71,152,6,60,63,20,3
BIHAR,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
BIHAR,2008,Love Affairs,0,17,3,0,0,20,3,22,3,0,0,28,48,3,39,6,0,0
BIHAR,2008,"Physical Abuse (Rape,Incest Etc.)",0,3,1,0,0,4,0,0,0,0,0,0,4,0,3,1,0,0
BIHAR,2008,Poverty,2,1,4,2,4,13,1,1,4,0,2,8,21,3,2,8,2,6
BIHAR,2008,Professional/Career Problem,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
BIHAR,2008,Property Dispute,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
BIHAR,2008,Unemployment,0,8,6,3,0,17,0,1,3,0,0,4,21,0,9,9,3,0
BIHAR,2008,Causes Not known,1,41,54,29,9,134,4,29,20,11,4,68,202,5,70,74,40,13
BIHAR,2008,Other Causes,18,73,74,35,15,215,12,46,61,16,6,141,356,30,119,135,51,21
BIHAR,2008,Total,35,218,202,97,57,609,33,165,145,40,23,406,1015,68,383,347,137,80
BIHAR,2008,Total Illness,8,18,16,5,21,68,8,4,5,5,10,32,100,16,22,21,10,31
BIHAR,2009,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
BIHAR,2009,Suspected/Illicit Relation,0,10,9,0,0,19,0,10,7,0,10,27,46,0,20,16,0,10
BIHAR,2009,Cancellation/Non-Settlement of Marriage,0,14,3,0,0,17,0,11,2,0,0,13,30,0,25,5,0,0
BIHAR,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2009,Illness (Aids/STD),0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
BIHAR,2009,Cancer,0,0,4,2,0,6,0,0,0,0,0,0,6,0,0,4,2,0
BIHAR,2009,Paralysis,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
BIHAR,2009,Insanity/Mental Illness,0,5,4,0,1,10,3,3,2,0,0,8,18,3,8,6,0,1
BIHAR,2009,Other Prolonged Illness,2,6,7,2,9,26,0,7,5,3,0,15,41,2,13,12,5,9
BIHAR,2009,Death of Dear Person,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
BIHAR,2009,Dowry Dispute,0,13,3,0,0,16,0,46,73,0,0,119,135,0,59,76,0,0
BIHAR,2009,Divorce,0,0,1,0,0,1,0,5,0,0,0,5,6,0,5,1,0,0
BIHAR,2009,Drug Abuse/Addiction,0,9,6,7,0,22,0,0,1,0,0,1,23,0,9,7,7,0
BIHAR,2009,Failure in Examination,4,11,2,0,0,17,1,9,1,0,0,11,28,5,20,3,0,0
BIHAR,2009,Fall in Social Reputation,0,0,0,2,0,2,0,1,0,1,0,2,4,0,1,0,3,0
BIHAR,2009,Family Problems,1,21,28,12,1,63,1,23,25,3,0,52,115,2,44,53,15,1
BIHAR,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2009,Illegitimate Pregnancy,0,0,0,0,0,0,1,3,0,0,0,4,4,1,3,0,0,0
BIHAR,2009,Love Affairs,2,9,4,0,0,15,4,24,0,0,0,28,43,6,33,4,0,0
BIHAR,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2009,Poverty,1,0,0,0,0,1,2,0,1,0,0,3,4,3,0,1,0,0
BIHAR,2009,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2009,Property Dispute,0,1,2,1,0,4,0,0,0,0,0,0,4,0,1,2,1,0
BIHAR,2009,Unemployment,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
BIHAR,2009,Causes Not known,1,31,35,16,5,88,3,23,37,13,0,76,164,4,54,72,29,5
BIHAR,2009,Other Causes,11,69,81,33,6,200,10,62,78,21,1,172,372,21,131,159,54,7
BIHAR,2009,Total,22,202,193,75,22,514,25,228,232,41,11,537,1051,47,430,425,116,33
BIHAR,2009,Total Illness,2,13,15,4,10,44,3,10,7,3,0,23,67,5,23,22,7,10
BIHAR,2010,Bankruptcy,0,2,2,2,1,7,1,2,1,0,0,4,11,1,4,3,2,1
BIHAR,2010,Suspected/Illicit Relation,0,6,4,1,0,11,5,9,7,0,0,21,32,5,15,11,1,0
BIHAR,2010,Cancellation/Non-Settlement of Marriage,0,16,4,0,0,20,0,15,3,0,0,18,38,0,31,7,0,0
BIHAR,2010,Infertility,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
BIHAR,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2010,Paralysis,0,0,2,0,2,4,0,0,1,1,0,2,6,0,0,3,1,2
BIHAR,2010,Insanity/Mental Illness,2,8,5,2,0,17,4,4,4,1,0,13,30,6,12,9,3,0
BIHAR,2010,Other Prolonged Illness,0,6,8,7,2,23,0,2,2,3,1,8,31,0,8,10,10,3
BIHAR,2010,Death of Dear Person,0,2,0,0,0,2,0,0,0,1,1,2,4,0,2,0,1,1
BIHAR,2010,Dowry Dispute,0,12,6,0,0,18,0,35,14,3,1,53,71,0,47,20,3,1
BIHAR,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2010,Drug Abuse/Addiction,0,1,25,3,1,30,0,1,2,0,0,3,33,0,2,27,3,1
BIHAR,2010,Failure in Examination,2,17,7,0,0,26,0,20,6,0,0,26,52,2,37,13,0,0
BIHAR,2010,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2010,Family Problems,4,14,33,16,2,69,4,22,21,8,2,57,126,8,36,54,24,4
BIHAR,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,6,0,0,11,11,0,5,6,0,0
BIHAR,2010,Love Affairs,5,23,9,0,0,37,11,26,3,0,0,40,77,16,49,12,0,0
BIHAR,2010,"Physical Abuse (Rape,Incest Etc.)",0,1,0,1,0,2,1,0,0,0,0,1,3,1,1,0,1,0
BIHAR,2010,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2010,Professional/Career Problem,0,2,1,0,0,3,0,1,0,0,0,1,4,0,3,1,0,0
BIHAR,2010,Property Dispute,0,1,1,0,1,3,0,0,0,0,0,0,3,0,1,1,0,1
BIHAR,2010,Unemployment,0,4,3,0,0,7,1,1,0,0,0,2,9,1,5,3,0,0
BIHAR,2010,Causes Not known,11,26,32,9,4,82,8,23,19,6,1,57,139,19,49,51,15,5
BIHAR,2010,Other Causes,16,87,130,95,23,351,19,60,69,30,15,193,544,35,147,199,125,38
BIHAR,2010,Total,40,228,272,136,36,712,54,227,159,53,21,514,1226,94,455,431,189,57
BIHAR,2010,Total Illness,2,14,15,9,4,44,4,6,7,5,1,23,67,6,20,22,14,5
BIHAR,2011,Bankruptcy,0,0,1,2,0,3,0,0,2,0,0,2,5,0,0,3,2,0
BIHAR,2011,Suspected/Illicit Relation,0,4,3,4,1,12,2,3,5,0,0,10,22,2,7,8,4,1
BIHAR,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,3,1,1,0,5,5,0,3,1,1,0
BIHAR,2011,Infertility,0,0,0,0,0,0,0,2,2,1,0,5,5,0,2,2,1,0
BIHAR,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2011,Cancer,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
BIHAR,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2011,Insanity/Mental Illness,0,4,0,0,1,5,0,3,2,2,0,7,12,0,7,2,2,1
BIHAR,2011,Other Prolonged Illness,0,0,7,15,11,33,0,1,1,1,1,4,37,0,1,8,16,12
BIHAR,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2011,Dowry Dispute,0,0,0,0,0,0,0,10,6,2,0,18,18,0,10,6,2,0
BIHAR,2011,Divorce,0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
BIHAR,2011,Drug Abuse/Addiction,0,3,3,2,0,8,0,0,0,0,0,0,8,0,3,3,2,0
BIHAR,2011,Failure in Examination,4,9,4,0,0,17,2,14,4,0,0,20,37,6,23,8,0,0
BIHAR,2011,Fall in Social Reputation,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
BIHAR,2011,Family Problems,0,31,23,19,0,73,1,26,29,3,1,60,133,1,57,52,22,1
BIHAR,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2011,Illegitimate Pregnancy,0,0,0,0,0,0,3,1,0,0,0,4,4,3,1,0,0,0
BIHAR,2011,Love Affairs,0,23,6,1,0,30,0,17,3,0,0,20,50,0,40,9,1,0
BIHAR,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0
BIHAR,2011,Poverty,0,0,0,1,0,1,0,0,2,0,0,2,3,0,0,2,1,0
BIHAR,2011,Professional/Career Problem,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
BIHAR,2011,Property Dispute,0,1,0,2,1,4,0,0,0,0,1,1,5,0,1,0,2,2
BIHAR,2011,Unemployment,0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
BIHAR,2011,Causes Not known,1,12,13,3,3,32,0,7,5,4,2,18,50,1,19,18,7,5
BIHAR,2011,Other Causes,11,59,100,38,12,220,31,59,62,5,9,166,386,42,118,162,43,21
BIHAR,2011,Total,16,150,163,88,29,446,41,149,126,19,14,349,795,57,299,289,107,43
BIHAR,2011,Total Illness,0,5,7,15,12,39,0,4,3,3,1,11,50,0,9,10,18,13
BIHAR,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2012,Suspected/Illicit Relation,0,8,5,1,0,14,0,6,2,0,0,8,22,0,14,7,1,0
BIHAR,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2012,Infertility,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
BIHAR,2012,Illness (Aids/STD),0,0,1,0,0,1,0,0,2,0,0,2,3,0,0,3,0,0
BIHAR,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2012,Insanity/Mental Illness,0,7,11,10,5,33,0,9,5,2,2,18,51,0,16,16,12,7
BIHAR,2012,Other Prolonged Illness,0,1,2,14,4,21,0,1,1,3,0,5,26,0,2,3,17,4
BIHAR,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2012,Dowry Dispute,0,0,2,0,0,2,0,4,8,1,0,13,15,0,4,10,1,0
BIHAR,2012,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
BIHAR,2012,Drug Abuse/Addiction,0,1,5,3,1,10,0,0,0,0,0,0,10,0,1,5,3,1
BIHAR,2012,Failure in Examination,0,13,2,0,0,15,0,10,1,0,0,11,26,0,23,3,0,0
BIHAR,2012,Fall in Social Reputation,0,3,1,0,0,4,0,0,0,0,0,0,4,0,3,1,0,0
BIHAR,2012,Family Problems,0,20,18,8,0,46,1,11,17,5,0,34,80,1,31,35,13,0
BIHAR,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,8,3,0,0,11,11,0,8,3,0,0
BIHAR,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
BIHAR,2012,Love Affairs,0,23,3,0,0,26,1,30,3,0,0,34,60,1,53,6,0,0
BIHAR,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2012,Property Dispute,0,0,3,1,0,4,0,0,0,0,0,0,4,0,0,3,1,0
BIHAR,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2012,Causes Not known,1,19,84,6,3,113,0,19,16,7,2,44,157,1,38,100,13,5
BIHAR,2012,Other Causes,4,60,74,20,7,165,4,36,64,11,7,122,287,8,96,138,31,14
BIHAR,2012,Total,5,155,212,63,20,455,6,135,123,29,11,304,759,11,290,335,92,31
BIHAR,2012,Total Illness,0,8,14,24,9,55,0,10,8,5,2,25,80,0,18,22,29,11
CHHATTISGARH,2001,Bankruptcy,0,10,37,18,5,70,0,5,7,1,0,13,83,0,15,44,19,5
CHHATTISGARH,2001,Suspected/Illicit Relation,0,16,15,2,1,34,5,19,10,1,0,35,69,5,35,25,3,1
CHHATTISGARH,2001,Cancellation/Non-Settlement of Marriage,0,2,2,0,0,4,0,7,2,0,0,9,13,0,9,4,0,0
CHHATTISGARH,2001,Infertility,0,8,6,0,2,16,0,9,8,2,1,20,36,0,17,14,2,3
CHHATTISGARH,2001,Illness (Aids/STD),0,9,10,7,6,32,1,7,8,2,2,20,52,1,16,18,9,8
CHHATTISGARH,2001,Cancer,0,0,2,2,4,8,0,0,0,3,0,3,11,0,0,2,5,4
CHHATTISGARH,2001,Paralysis,0,7,11,8,1,27,0,6,2,1,3,12,39,0,13,13,9,4
CHHATTISGARH,2001,Insanity/Mental Illness,1,53,59,35,19,167,0,28,22,11,5,66,233,1,81,81,46,24
CHHATTISGARH,2001,Other Prolonged Illness,3,78,103,97,72,353,1,37,53,38,18,147,500,4,115,156,135,90
CHHATTISGARH,2001,Death of Dear Person,0,1,3,1,0,5,0,3,0,2,0,5,10,0,4,3,3,0
CHHATTISGARH,2001,Dowry Dispute,0,8,8,0,0,16,0,33,12,0,0,45,61,0,41,20,0,0
CHHATTISGARH,2001,Divorce,0,1,0,0,0,1,0,3,0,0,0,3,4,0,4,0,0,0
CHHATTISGARH,2001,Drug Abuse/Addiction,1,11,39,15,3,69,0,8,3,3,0,14,83,1,19,42,18,3
CHHATTISGARH,2001,Failure in Examination,2,34,5,0,0,41,8,13,1,0,0,22,63,10,47,6,0,0
