State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
CHHATTISGARH,2001,Fall in Social Reputation,0,12,13,11,3,39,0,6,5,0,0,11,50,0,18,18,11,3
CHHATTISGARH,2001,Family Problems,4,78,126,69,20,297,5,68,81,29,5,188,485,9,146,207,98,25
CHHATTISGARH,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
CHHATTISGARH,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,7,2,0,0,9,9,0,7,2,0,0
CHHATTISGARH,2001,Love Affairs,0,41,19,6,0,66,4,49,15,4,0,72,138,4,90,34,10,0
CHHATTISGARH,2001,"Physical Abuse (Rape,Incest Etc.)",0,4,3,1,1,9,0,6,5,1,0,12,21,0,10,8,2,1
CHHATTISGARH,2001,Poverty,1,7,9,13,6,36,0,1,1,0,2,4,40,1,8,10,13,8
CHHATTISGARH,2001,Professional/Career Problem,0,1,1,1,1,4,0,0,0,0,0,0,4,0,1,1,1,1
CHHATTISGARH,2001,Property Dispute,0,5,3,3,0,11,0,1,0,0,0,1,12,0,6,3,3,0
CHHATTISGARH,2001,Unemployment,0,9,6,1,1,17,0,0,0,0,0,0,17,0,9,6,1,1
CHHATTISGARH,2001,Causes Not known,17,227,272,178,84,778,13,176,119,67,27,402,1180,30,403,391,245,111
CHHATTISGARH,2001,Other Causes,15,170,203,95,57,540,12,142,62,27,28,271,811,27,312,265,122,85
CHHATTISGARH,2001,Total,44,792,955,563,286,2640,49,634,418,193,91,1385,4025,93,1426,1373,756,377
CHHATTISGARH,2001,Total Illness,4,147,185,149,102,587,2,78,85,55,28,248,835,6,225,270,204,130
CHHATTISGARH,2002,Bankruptcy,3,8,15,9,1,36,0,1,1,1,0,3,39,3,9,16,10,1
CHHATTISGARH,2002,Suspected/Illicit Relation,0,7,6,2,0,15,0,12,6,0,0,18,33,0,19,12,2,0
CHHATTISGARH,2002,Cancellation/Non-Settlement of Marriage,0,5,1,1,0,7,0,8,0,0,0,8,15,0,13,1,1,0
CHHATTISGARH,2002,Infertility,0,4,2,1,0,7,0,9,7,0,0,16,23,0,13,9,1,0
CHHATTISGARH,2002,Illness (Aids/STD),1,9,12,5,9,36,1,6,1,3,2,13,49,2,15,13,8,11
CHHATTISGARH,2002,Cancer,0,0,2,4,3,9,0,0,1,1,0,2,11,0,0,3,5,3
CHHATTISGARH,2002,Paralysis,0,0,5,3,7,15,0,2,0,2,0,4,19,0,2,5,5,7
CHHATTISGARH,2002,Insanity/Mental Illness,0,61,71,27,8,167,1,24,24,11,6,66,233,1,85,95,38,14
CHHATTISGARH,2002,Other Prolonged Illness,3,91,126,100,46,366,4,60,71,33,21,189,555,7,151,197,133,67
CHHATTISGARH,2002,Death of Dear Person,0,6,6,3,1,16,0,8,3,0,0,11,27,0,14,9,3,1
CHHATTISGARH,2002,Dowry Dispute,0,1,0,0,0,1,1,46,3,0,0,50,51,1,47,3,0,0
CHHATTISGARH,2002,Divorce,0,0,0,0,0,0,0,1,0,0,1,2,2,0,1,0,0,1
CHHATTISGARH,2002,Drug Abuse/Addiction,0,10,16,17,1,44,0,2,0,1,0,3,47,0,12,16,18,1
CHHATTISGARH,2002,Failure in Examination,1,30,0,0,0,31,0,16,0,0,0,16,47,1,46,0,0,0
CHHATTISGARH,2002,Fall in Social Reputation,0,4,19,5,3,31,0,11,8,2,0,21,52,0,15,27,7,3
CHHATTISGARH,2002,Family Problems,4,113,97,69,16,299,3,86,65,20,3,177,476,7,199,162,89,19
CHHATTISGARH,2002,Ideological Causes/Hero Worshipping,0,0,1,0,0,1,0,3,0,0,0,3,4,0,3,1,0,0
CHHATTISGARH,2002,Illegitimate Pregnancy,0,3,0,0,0,3,0,9,1,0,0,10,13,0,12,1,0,0
CHHATTISGARH,2002,Love Affairs,0,42,9,1,0,52,3,37,6,2,0,48,100,3,79,15,3,0
CHHATTISGARH,2002,"Physical Abuse (Rape,Incest Etc.)",0,4,1,0,0,5,0,6,3,1,0,10,15,0,10,4,1,0
CHHATTISGARH,2002,Poverty,0,5,16,5,0,26,0,1,3,1,0,5,31,0,6,19,6,0
CHHATTISGARH,2002,Professional/Career Problem,0,3,3,1,0,7,0,0,0,0,0,0,7,0,3,3,1,0
CHHATTISGARH,2002,Property Dispute,0,0,1,2,0,3,0,0,1,0,0,1,4,0,0,2,2,0
CHHATTISGARH,2002,Unemployment,0,4,6,4,1,15,0,0,0,0,0,0,15,0,4,6,4,1
CHHATTISGARH,2002,Causes Not known,31,227,337,240,68,903,15,133,132,74,26,380,1283,46,360,469,314,94
CHHATTISGARH,2002,Other Causes,42,157,176,107,52,534,34,113,74,30,14,265,799,76,270,250,137,66
CHHATTISGARH,2002,Total,85,794,928,606,216,2629,62,594,410,182,73,1321,3950,147,1388,1338,788,289
CHHATTISGARH,2002,Total Illness,4,161,216,139,73,593,6,92,97,50,29,274,867,10,253,313,189,102
CHHATTISGARH,2003,Bankruptcy,0,9,14,5,1,29,2,0,5,1,0,8,37,2,9,19,6,1
CHHATTISGARH,2003,Suspected/Illicit Relation,0,8,5,0,0,13,0,8,5,2,0,15,28,0,16,10,2,0
CHHATTISGARH,2003,Cancellation/Non-Settlement of Marriage,0,1,1,0,0,2,0,8,2,0,0,10,12,0,9,3,0,0
CHHATTISGARH,2003,Infertility,0,1,3,0,1,5,0,5,3,0,1,9,14,0,6,6,0,2
CHHATTISGARH,2003,Illness (Aids/STD),1,3,1,5,7,17,1,4,1,2,0,8,25,2,7,2,7,7
CHHATTISGARH,2003,Cancer,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,1,1
CHHATTISGARH,2003,Paralysis,0,2,0,2,1,5,0,1,1,0,0,2,7,0,3,1,2,1
CHHATTISGARH,2003,Insanity/Mental Illness,1,37,62,35,9,144,4,17,19,11,4,55,199,5,54,81,46,13
CHHATTISGARH,2003,Other Prolonged Illness,5,70,68,86,41,270,9,43,35,18,8,113,383,14,113,103,104,49
CHHATTISGARH,2003,Death of Dear Person,4,17,22,24,14,81,2,8,7,5,5,27,108,6,25,29,29,19
CHHATTISGARH,2003,Dowry Dispute,0,0,0,0,0,0,0,37,9,0,0,46,46,0,37,9,0,0
CHHATTISGARH,2003,Divorce,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHHATTISGARH,2003,Drug Abuse/Addiction,1,26,34,24,2,87,0,0,4,7,0,11,98,1,26,38,31,2
CHHATTISGARH,2003,Failure in Examination,4,15,4,0,0,23,2,15,1,0,0,18,41,6,30,5,0,0
CHHATTISGARH,2003,Fall in Social Reputation,0,6,4,5,1,16,1,3,2,0,0,6,22,1,9,6,5,1
CHHATTISGARH,2003,Family Problems,4,92,93,59,29,277,10,117,58,22,13,220,497,14,209,151,81,42
CHHATTISGARH,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
CHHATTISGARH,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,2,2,0,9,9,0,5,2,2,0
CHHATTISGARH,2003,Love Affairs,3,33,14,1,0,51,5,22,10,1,0,38,89,8,55,24,2,0
CHHATTISGARH,2003,"Physical Abuse (Rape,Incest Etc.)",2,0,1,0,0,3,1,2,1,0,0,4,7,3,2,2,0,0
CHHATTISGARH,2003,Poverty,0,4,8,3,1,16,0,3,3,1,3,10,26,0,7,11,4,4
CHHATTISGARH,2003,Professional/Career Problem,0,1,3,3,0,7,0,0,0,0,0,0,7,0,1,3,3,0
CHHATTISGARH,2003,Property Dispute,0,3,5,4,1,13,0,1,2,1,0,4,17,0,4,7,5,1
CHHATTISGARH,2003,Unemployment,0,12,4,2,0,18,1,1,0,1,0,3,21,1,13,4,3,0
CHHATTISGARH,2003,Causes Not known,28,260,259,139,33,719,30,170,96,49,9,354,1073,58,430,355,188,42
CHHATTISGARH,2003,Other Causes,50,246,273,156,70,795,38,151,107,37,21,354,1149,88,397,380,193,91
CHHATTISGARH,2003,Total,103,846,878,554,211,2592,106,622,373,161,65,1327,3919,209,1468,1251,715,276
CHHATTISGARH,2003,Total Illness,7,112,131,129,58,437,14,65,56,31,13,179,616,21,177,187,160,71
CHHATTISGARH,2004,Bankruptcy,0,14,14,9,2,39,1,1,4,1,0,7,46,1,15,18,10,2
CHHATTISGARH,2004,Suspected/Illicit Relation,0,8,4,1,0,13,0,14,6,0,0,20,33,0,22,10,1,0
CHHATTISGARH,2004,Cancellation/Non-Settlement of Marriage,0,7,0,0,0,7,0,6,0,0,0,6,13,0,13,0,0,0
CHHATTISGARH,2004,Infertility,0,2,5,2,0,9,0,6,6,2,0,14,23,0,8,11,4,0
CHHATTISGARH,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
CHHATTISGARH,2004,Cancer,0,0,1,1,0,2,0,0,1,0,0,1,3,0,0,2,1,0
CHHATTISGARH,2004,Paralysis,0,1,1,4,1,7,0,2,1,3,1,7,14,0,3,2,7,2
CHHATTISGARH,2004,Insanity/Mental Illness,3,56,79,30,12,180,5,26,23,10,2,66,246,8,82,102,40,14
CHHATTISGARH,2004,Other Prolonged Illness,0,93,113,102,64,372,4,76,58,34,19,191,563,4,169,171,136,83
CHHATTISGARH,2004,Death of Dear Person,0,1,4,4,2,11,0,2,1,2,1,6,17,0,3,5,6,3
CHHATTISGARH,2004,Dowry Dispute,0,2,1,1,0,4,0,41,10,2,0,53,57,0,43,11,3,0
CHHATTISGARH,2004,Divorce,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0
CHHATTISGARH,2004,Drug Abuse/Addiction,0,14,17,7,1,39,0,0,0,2,1,3,42,0,14,17,9,2
CHHATTISGARH,2004,Failure in Examination,3,22,4,0,0,29,3,13,1,0,0,17,46,6,35,5,0,0
CHHATTISGARH,2004,Fall in Social Reputation,0,6,2,5,1,14,0,3,0,0,0,3,17,0,9,2,5,1
CHHATTISGARH,2004,Family Problems,4,133,171,114,30,452,2,125,79,33,6,245,697,6,258,250,147,36
CHHATTISGARH,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
CHHATTISGARH,2004,Love Affairs,0,49,14,2,0,65,1,41,9,1,0,52,117,1,90,23,3,0
CHHATTISGARH,2004,"Physical Abuse (Rape,Incest Etc.)",0,1,3,0,0,4,0,4,4,0,0,8,12,0,5,7,0,0
CHHATTISGARH,2004,Poverty,0,4,15,2,0,21,0,1,2,0,0,3,24,0,5,17,2,0
CHHATTISGARH,2004,Professional/Career Problem,0,3,5,1,1,10,0,0,0,0,0,0,10,0,3,5,1,1
CHHATTISGARH,2004,Property Dispute,0,1,2,0,0,3,0,0,0,1,0,1,4,0,1,2,1,0
CHHATTISGARH,2004,Unemployment,0,8,2,2,0,12,0,0,0,0,0,0,12,0,8,2,2,0
CHHATTISGARH,2004,Causes Not known,15,222,334,271,100,942,20,164,138,88,31,441,1383,35,386,472,359,131
CHHATTISGARH,2004,Other Causes,52,232,265,149,52,750,56,127,116,44,17,360,1110,108,359,381,193,69
CHHATTISGARH,2004,Total,77,879,1057,707,266,2986,92,654,460,225,78,1509,4495,169,1533,1517,932,344
CHHATTISGARH,2004,Total Illness,3,150,194,137,77,561,9,104,83,48,22,266,827,12,254,277,185,99
CHHATTISGARH,2005,Bankruptcy,0,11,17,13,3,44,1,3,2,4,1,11,55,1,14,19,17,4
CHHATTISGARH,2005,Suspected/Illicit Relation,2,14,16,5,0,37,2,12,8,2,0,24,61,4,26,24,7,0
CHHATTISGARH,2005,Cancellation/Non-Settlement of Marriage,4,17,9,3,0,33,1,8,0,0,0,9,42,5,25,9,3,0
CHHATTISGARH,2005,Infertility,6,1,6,1,0,14,2,13,7,2,0,24,38,8,14,13,3,0
CHHATTISGARH,2005,Illness (Aids/STD),0,9,15,7,13,44,0,4,4,1,0,9,53,0,13,19,8,13
CHHATTISGARH,2005,Cancer,4,6,7,11,2,30,3,1,6,1,3,14,44,7,7,13,12,5
CHHATTISGARH,2005,Paralysis,7,2,5,5,8,27,2,2,1,1,2,8,35,9,4,6,6,10
CHHATTISGARH,2005,Insanity/Mental Illness,2,57,94,56,11,220,2,37,27,17,5,88,308,4,94,121,73,16
CHHATTISGARH,2005,Other Prolonged Illness,3,97,115,84,41,340,2,53,49,34,16,154,494,5,150,164,118,57
CHHATTISGARH,2005,Death of Dear Person,1,2,8,6,1,18,4,4,4,3,0,15,33,5,6,12,9,1
CHHATTISGARH,2005,Dowry Dispute,0,1,2,0,0,3,0,55,6,1,1,63,66,0,56,8,1,1
CHHATTISGARH,2005,Divorce,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
CHHATTISGARH,2005,Drug Abuse/Addiction,2,16,45,31,15,109,1,5,7,5,6,24,133,3,21,52,36,21
CHHATTISGARH,2005,Failure in Examination,5,19,0,0,0,24,0,11,1,0,0,12,36,5,30,1,0,0
CHHATTISGARH,2005,Fall in Social Reputation,3,5,10,5,0,23,1,5,2,1,1,10,33,4,10,12,6,1
CHHATTISGARH,2005,Family Problems,9,115,112,99,19,354,3,158,90,32,5,288,642,12,273,202,131,24
CHHATTISGARH,2005,Ideological Causes/Hero Worshipping,0,2,3,1,0,6,0,3,1,0,0,4,10,0,5,4,1,0
CHHATTISGARH,2005,Illegitimate Pregnancy,1,1,2,0,0,4,0,2,0,0,0,2,6,1,3,2,0,0
CHHATTISGARH,2005,Love Affairs,0,34,12,1,0,47,1,28,3,0,0,32,79,1,62,15,1,0
CHHATTISGARH,2005,"Physical Abuse (Rape,Incest Etc.)",1,2,4,3,1,11,0,3,2,0,0,5,16,1,5,6,3,1
CHHATTISGARH,2005,Poverty,0,5,8,2,0,15,0,0,0,0,0,0,15,0,5,8,2,0
CHHATTISGARH,2005,Professional/Career Problem,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
CHHATTISGARH,2005,Property Dispute,0,2,8,4,3,17,0,0,0,0,0,0,17,0,2,8,4,3
CHHATTISGARH,2005,Unemployment,0,6,2,2,0,10,0,1,0,0,0,1,11,0,7,2,2,0
CHHATTISGARH,2005,Causes Not known,28,364,362,149,42,945,18,215,130,37,18,418,1363,46,579,492,186,60
CHHATTISGARH,2005,Other Causes,82,270,311,188,74,925,30,119,115,68,29,361,1286,112,389,426,256,103
CHHATTISGARH,2005,Total,160,1062,1174,676,233,3305,73,742,465,209,87,1576,4881,233,1804,1639,885,320
CHHATTISGARH,2005,Total Illness,16,171,236,163,75,661,9,97,87,54,26,273,934,25,268,323,217,101
CHHATTISGARH,2006,Bankruptcy,0,9,15,7,1,32,0,5,3,1,1,10,42,0,14,18,8,2
CHHATTISGARH,2006,Suspected/Illicit Relation,0,5,6,0,1,12,0,11,0,0,0,11,23,0,16,6,0,1
CHHATTISGARH,2006,Cancellation/Non-Settlement of Marriage,0,7,2,0,0,9,0,2,0,0,0,2,11,0,9,2,0,0
CHHATTISGARH,2006,Infertility,0,2,0,2,0,4,0,1,6,0,0,7,11,0,3,6,2,0
CHHATTISGARH,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2006,Cancer,0,1,3,4,2,10,0,1,0,1,2,4,14,0,2,3,5,4
CHHATTISGARH,2006,Paralysis,0,1,1,4,1,7,0,0,0,1,0,1,8,0,1,1,5,1
CHHATTISGARH,2006,Insanity/Mental Illness,2,44,80,25,4,155,1,30,29,12,7,79,234,3,74,109,37,11
CHHATTISGARH,2006,Other Prolonged Illness,4,95,110,112,65,386,7,64,53,39,17,180,566,11,159,163,151,82
CHHATTISGARH,2006,Death of Dear Person,0,2,3,2,0,7,1,3,0,0,0,4,11,1,5,3,2,0
CHHATTISGARH,2006,Dowry Dispute,0,0,0,0,0,0,0,42,8,2,1,53,53,0,42,8,2,1
CHHATTISGARH,2006,Divorce,0,1,1,1,1,4,0,0,0,0,0,0,4,0,1,1,1,1
CHHATTISGARH,2006,Drug Abuse/Addiction,0,20,49,22,9,100,0,0,5,5,3,13,113,0,20,54,27,12
CHHATTISGARH,2006,Failure in Examination,6,19,0,0,0,25,4,9,0,0,0,13,38,10,28,0,0,0
CHHATTISGARH,2006,Fall in Social Reputation,0,2,12,3,1,18,0,3,3,1,0,7,25,0,5,15,4,1
CHHATTISGARH,2006,Family Problems,3,121,160,74,20,378,5,170,102,28,3,308,686,8,291,262,102,23
CHHATTISGARH,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,7,0,0,0,7,7,0,7,0,0,0
CHHATTISGARH,2006,Love Affairs,3,38,11,2,0,54,3,32,7,1,0,43,97,6,70,18,3,0
CHHATTISGARH,2006,"Physical Abuse (Rape,Incest Etc.)",0,1,3,2,0,6,1,16,3,1,1,22,28,1,17,6,3,1
CHHATTISGARH,2006,Poverty,1,10,13,5,1,30,0,0,4,5,1,10,40,1,10,17,10,2
CHHATTISGARH,2006,Professional/Career Problem,0,1,8,2,1,12,0,2,0,0,0,2,14,0,3,8,2,1
CHHATTISGARH,2006,Property Dispute,0,3,1,1,0,5,0,0,0,0,0,0,5,0,3,1,1,0
CHHATTISGARH,2006,Unemployment,1,7,5,0,0,13,0,0,0,0,0,0,13,1,7,5,0,0
CHHATTISGARH,2006,Causes Not known,57,433,407,191,55,1143,50,252,138,52,23,515,1658,107,685,545,243,78
CHHATTISGARH,2006,Other Causes,35,245,195,131,44,650,24,125,67,39,20,275,925,59,370,262,170,64
CHHATTISGARH,2006,Total,112,1067,1085,590,206,3060,96,775,428,188,79,1566,4626,208,1842,1513,778,285
CHHATTISGARH,2006,Total Illness,6,141,194,145,72,558,8,95,82,53,26,264,822,14,236,276,198,98
CHHATTISGARH,2007,Bankruptcy,0,24,12,11,4,51,0,2,4,1,0,7,58,0,26,16,12,4
CHHATTISGARH,2007,Suspected/Illicit Relation,0,6,5,0,0,11,1,11,9,1,0,22,33,1,17,14,1,0
CHHATTISGARH,2007,Cancellation/Non-Settlement of Marriage,0,3,0,0,0,3,0,12,2,0,0,14,17,0,15,2,0,0
CHHATTISGARH,2007,Infertility,0,2,0,0,0,2,0,4,5,0,0,9,11,0,6,5,0,0
CHHATTISGARH,2007,Illness (Aids/STD),0,2,2,4,1,9,0,4,0,0,0,4,13,0,6,2,4,1
CHHATTISGARH,2007,Cancer,0,3,3,1,0,7,0,0,0,0,0,0,7,0,3,3,1,0
CHHATTISGARH,2007,Paralysis,0,0,2,1,3,6,0,0,1,1,0,2,8,0,0,3,2,3
CHHATTISGARH,2007,Insanity/Mental Illness,2,54,54,32,13,155,1,18,22,14,5,60,215,3,72,76,46,18
CHHATTISGARH,2007,Other Prolonged Illness,3,92,88,82,80,345,3,64,43,44,20,174,519,6,156,131,126,100
CHHATTISGARH,2007,Death of Dear Person,0,1,4,2,0,7,0,1,1,3,0,5,12,0,2,5,5,0
CHHATTISGARH,2007,Dowry Dispute,0,1,0,0,0,1,0,27,4,0,0,31,32,0,28,4,0,0
CHHATTISGARH,2007,Divorce,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
CHHATTISGARH,2007,Drug Abuse/Addiction,0,28,48,30,10,116,0,0,4,3,1,8,124,0,28,52,33,11
CHHATTISGARH,2007,Failure in Examination,3,22,0,0,0,25,2,14,0,0,0,16,41,5,36,0,0,0
CHHATTISGARH,2007,Fall in Social Reputation,0,1,24,2,2,29,0,2,6,0,0,8,37,0,3,30,2,2
CHHATTISGARH,2007,Family Problems,6,115,145,85,27,378,2,146,95,28,3,274,652,8,261,240,113,30
CHHATTISGARH,2007,Ideological Causes/Hero Worshipping,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
CHHATTISGARH,2007,Illegitimate Pregnancy,0,0,0,0,0,0,1,0,3,0,0,4,4,1,0,3,0,0
CHHATTISGARH,2007,Love Affairs,1,35,15,0,0,51,3,41,11,0,0,55,106,4,76,26,0,0
CHHATTISGARH,2007,"Physical Abuse (Rape,Incest Etc.)",0,4,5,1,0,10,0,20,7,3,1,31,41,0,24,12,4,1
CHHATTISGARH,2007,Poverty,0,7,6,5,0,18,0,2,1,1,0,4,22,0,9,7,6,0
CHHATTISGARH,2007,Professional/Career Problem,0,12,9,4,0,25,0,0,0,0,0,0,25,0,12,9,4,0
CHHATTISGARH,2007,Property Dispute,0,4,2,2,0,8,0,0,0,0,0,0,8,0,4,2,2,0
CHHATTISGARH,2007,Unemployment,0,20,8,0,0,28,2,5,5,0,0,12,40,2,25,13,0,0
CHHATTISGARH,2007,Causes Not known,19,338,411,274,104,1146,23,226,163,87,23,522,1668,42,564,574,361,127
CHHATTISGARH,2007,Other Causes,44,271,278,152,76,821,21,131,90,46,32,320,1141,65,402,368,198,108
CHHATTISGARH,2007,Total,78,1047,1123,688,320,3256,59,731,476,232,85,1583,4839,137,1778,1599,920,405
CHHATTISGARH,2007,Total Illness,5,151,149,120,97,522,4,86,66,59,25,240,762,9,237,215,179,122
CHHATTISGARH,2008,Bankruptcy,0,8,9,9,1,27,0,1,3,1,0,5,32,0,9,12,10,1
CHHATTISGARH,2008,Suspected/Illicit Relation,0,9,3,0,0,12,0,5,1,0,0,6,18,0,14,4,0,0
CHHATTISGARH,2008,Cancellation/Non-Settlement of Marriage,0,3,3,0,0,6,0,7,0,0,0,7,13,0,10,3,0,0
CHHATTISGARH,2008,Infertility,0,1,1,0,0,2,0,6,7,3,0,16,18,0,7,8,3,0
CHHATTISGARH,2008,Illness (Aids/STD),0,2,6,11,5,24,0,0,5,2,1,8,32,0,2,11,13,6
CHHATTISGARH,2008,Cancer,0,0,2,4,0,6,0,0,0,0,0,0,6,0,0,2,4,0
CHHATTISGARH,2008,Paralysis,0,5,8,7,0,20,0,8,1,1,2,12,32,0,13,9,8,2
CHHATTISGARH,2008,Insanity/Mental Illness,0,80,62,33,10,185,3,31,19,12,8,73,258,3,111,81,45,18
CHHATTISGARH,2008,Other Prolonged Illness,2,103,115,90,59,369,10,77,80,34,17,218,587,12,180,195,124,76
CHHATTISGARH,2008,Death of Dear Person,0,5,10,5,4,24,0,8,3,3,0,14,38,0,13,13,8,4
CHHATTISGARH,2008,Dowry Dispute,1,0,0,0,0,1,1,49,9,0,0,59,60,2,49,9,0,0
CHHATTISGARH,2008,Divorce,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
CHHATTISGARH,2008,Drug Abuse/Addiction,0,44,57,43,13,157,0,1,3,4,0,8,165,0,45,60,47,13
CHHATTISGARH,2008,Failure in Examination,5,25,1,0,0,31,3,19,0,0,0,22,53,8,44,1,0,0
CHHATTISGARH,2008,Fall in Social Reputation,0,6,11,9,1,27,0,7,4,2,0,13,40,0,13,15,11,1
CHHATTISGARH,2008,Family Problems,4,201,237,121,45,608,4,191,109,39,9,352,960,8,392,346,160,54
CHHATTISGARH,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
CHHATTISGARH,2008,Love Affairs,1,63,11,3,0,78,3,49,11,2,0,65,143,4,112,22,5,0
CHHATTISGARH,2008,"Physical Abuse (Rape,Incest Etc.)",0,1,4,2,0,7,0,32,13,3,0,48,55,0,33,17,5,0
CHHATTISGARH,2008,Poverty,0,4,2,5,2,13,0,0,0,1,0,1,14,0,4,2,6,2
CHHATTISGARH,2008,Professional/Career Problem,0,16,15,7,0,38,0,0,0,0,0,0,38,0,16,15,7,0
CHHATTISGARH,2008,Property Dispute,0,5,4,3,0,12,0,0,0,0,0,0,12,0,5,4,3,0
CHHATTISGARH,2008,Unemployment,0,12,10,0,0,22,0,1,0,0,0,1,23,0,13,10,0,0
CHHATTISGARH,2008,Causes Not known,37,375,415,195,47,1069,42,268,145,68,21,544,1613,79,643,560,263,68
CHHATTISGARH,2008,Other Causes,15,157,169,138,30,509,16,89,65,43,7,220,729,31,246,234,181,37
CHHATTISGARH,2008,Total,65,1125,1156,685,217,3248,82,854,478,218,65,1697,4945,147,1979,1634,903,282
CHHATTISGARH,2008,Total Illness,2,190,193,145,74,604,13,116,105,49,28,311,915,15,306,298,194,102
CHHATTISGARH,2009,Bankruptcy,0,4,16,3,0,23,0,1,3,0,1,5,28,0,5,19,3,1
CHHATTISGARH,2009,Suspected/Illicit Relation,0,7,5,3,0,15,0,4,3,4,0,11,26,0,11,8,7,0
CHHATTISGARH,2009,Cancellation/Non-Settlement of Marriage,0,8,1,0,0,9,0,6,1,0,0,7,16,0,14,2,0,0
CHHATTISGARH,2009,Infertility,0,4,1,0,0,5,0,5,3,1,0,9,14,0,9,4,1,0
CHHATTISGARH,2009,Illness (Aids/STD),0,14,15,16,9,54,1,5,6,3,2,17,71,1,19,21,19,11
CHHATTISGARH,2009,Cancer,0,1,6,1,1,9,1,0,0,1,0,2,11,1,1,6,2,1
