State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
CHHATTISGARH,2009,Paralysis,0,1,0,3,1,5,0,2,0,0,1,3,8,0,3,0,3,2
CHHATTISGARH,2009,Insanity/Mental Illness,8,52,58,37,10,165,5,40,27,12,2,86,251,13,92,85,49,12
CHHATTISGARH,2009,Other Prolonged Illness,2,103,137,134,60,436,4,75,79,44,21,223,659,6,178,216,178,81
CHHATTISGARH,2009,Death of Dear Person,0,1,2,1,0,4,1,13,1,2,1,18,22,1,14,3,3,1
CHHATTISGARH,2009,Dowry Dispute,0,0,0,1,0,1,0,47,11,0,0,58,59,0,47,11,1,0
CHHATTISGARH,2009,Divorce,0,1,2,3,0,6,0,1,1,3,0,5,11,0,2,3,6,0
CHHATTISGARH,2009,Drug Abuse/Addiction,0,39,76,41,12,168,0,1,7,4,2,14,182,0,40,83,45,14
CHHATTISGARH,2009,Failure in Examination,1,23,0,0,0,24,3,14,2,0,0,19,43,4,37,2,0,0
CHHATTISGARH,2009,Fall in Social Reputation,0,19,27,13,3,62,2,17,13,4,2,38,100,2,36,40,17,5
CHHATTISGARH,2009,Family Problems,3,139,140,73,14,369,6,143,91,28,7,275,644,9,282,231,101,21
CHHATTISGARH,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHHATTISGARH,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHHATTISGARH,2009,Love Affairs,1,40,16,0,0,57,1,19,6,1,0,27,84,2,59,22,1,0
CHHATTISGARH,2009,"Physical Abuse (Rape,Incest Etc.)",0,4,0,3,3,10,1,42,6,2,2,53,63,1,46,6,5,5
CHHATTISGARH,2009,Poverty,0,2,2,1,1,6,0,0,0,0,0,0,6,0,2,2,1,1
CHHATTISGARH,2009,Professional/Career Problem,0,12,11,9,0,32,0,0,0,1,0,1,33,0,12,11,10,0
CHHATTISGARH,2009,Property Dispute,0,1,3,6,2,12,0,0,1,2,0,3,15,0,1,4,8,2
CHHATTISGARH,2009,Unemployment,0,7,10,0,0,17,0,1,1,0,0,2,19,0,8,11,0,0
CHHATTISGARH,2009,Causes Not known,21,371,412,331,131,1266,13,295,205,104,33,650,1916,34,666,617,435,164
CHHATTISGARH,2009,Other Causes,68,372,402,258,99,1199,38,140,120,75,28,401,1600,106,512,522,333,127
CHHATTISGARH,2009,Total,104,1225,1342,937,346,3954,76,873,587,291,102,1929,5883,180,2098,1929,1228,448
CHHATTISGARH,2009,Total Illness,10,171,216,191,81,669,11,122,112,60,26,331,1000,21,293,328,251,107
CHHATTISGARH,2010,Bankruptcy,0,6,11,6,1,24,0,2,6,1,0,9,33,0,8,17,7,1
CHHATTISGARH,2010,Suspected/Illicit Relation,0,3,14,2,0,19,0,14,8,1,0,23,42,0,17,22,3,0
CHHATTISGARH,2010,Cancellation/Non-Settlement of Marriage,0,0,2,1,0,3,0,7,0,0,0,7,10,0,7,2,1,0
CHHATTISGARH,2010,Infertility,0,3,2,1,0,6,0,5,4,0,0,9,15,0,8,6,1,0
CHHATTISGARH,2010,Illness (Aids/STD),1,1,3,3,1,9,0,1,0,0,1,2,11,1,2,3,3,2
CHHATTISGARH,2010,Cancer,0,1,0,2,1,4,0,0,0,0,0,0,4,0,1,0,2,1
CHHATTISGARH,2010,Paralysis,0,1,1,2,0,4,0,0,0,0,0,0,4,0,1,1,2,0
CHHATTISGARH,2010,Insanity/Mental Illness,3,61,75,48,19,206,3,21,22,7,5,58,264,6,82,97,55,24
CHHATTISGARH,2010,Other Prolonged Illness,3,118,119,140,93,473,2,64,61,51,24,202,675,5,182,180,191,117
CHHATTISGARH,2010,Death of Dear Person,0,2,2,3,0,7,0,0,4,1,0,5,12,0,2,6,4,0
CHHATTISGARH,2010,Dowry Dispute,0,0,0,0,0,0,0,54,16,0,0,70,70,0,54,16,0,0
CHHATTISGARH,2010,Divorce,0,1,0,0,0,1,0,1,2,0,0,3,4,0,2,2,0,0
CHHATTISGARH,2010,Drug Abuse/Addiction,1,43,89,46,9,188,0,5,5,3,2,15,203,1,48,94,49,11
CHHATTISGARH,2010,Failure in Examination,2,24,0,0,0,26,1,18,0,0,0,19,45,3,42,0,0,0
CHHATTISGARH,2010,Fall in Social Reputation,0,5,11,7,0,23,0,2,6,1,1,10,33,0,7,17,8,1
CHHATTISGARH,2010,Family Problems,6,171,172,115,26,490,4,154,96,33,8,295,785,10,325,268,148,34
CHHATTISGARH,2010,Ideological Causes/Hero Worshipping,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
CHHATTISGARH,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
CHHATTISGARH,2010,Love Affairs,1,48,10,3,0,62,2,42,8,0,0,52,114,3,90,18,3,0
CHHATTISGARH,2010,"Physical Abuse (Rape,Incest Etc.)",1,3,9,3,0,16,2,20,11,15,2,50,66,3,23,20,18,2
CHHATTISGARH,2010,Poverty,0,1,3,2,1,7,0,0,3,1,1,5,12,0,1,6,3,2
CHHATTISGARH,2010,Professional/Career Problem,0,8,10,8,1,27,0,0,1,0,0,1,28,0,8,11,8,1
CHHATTISGARH,2010,Property Dispute,0,10,8,1,6,25,0,0,1,0,0,1,26,0,10,9,1,6
CHHATTISGARH,2010,Unemployment,0,7,17,0,0,24,0,0,1,0,0,1,25,0,7,18,0,0
CHHATTISGARH,2010,Causes Not known,41,492,563,433,171,1700,21,279,260,113,48,721,2421,62,771,823,546,219
CHHATTISGARH,2010,Other Causes,51,375,417,276,81,1200,23,171,132,65,26,417,1617,74,546,549,341,107
CHHATTISGARH,2010,Total,110,1384,1538,1102,411,4545,58,862,647,292,118,1977,6522,168,2246,2185,1394,529
CHHATTISGARH,2010,Total Illness,7,182,198,195,114,696,5,86,83,58,30,262,958,12,268,281,253,144
CHHATTISGARH,2011,Bankruptcy,0,6,11,9,1,27,0,0,0,1,0,1,28,0,6,11,10,1
CHHATTISGARH,2011,Suspected/Illicit Relation,0,9,14,2,1,26,0,17,7,0,0,24,50,0,26,21,2,1
CHHATTISGARH,2011,Cancellation/Non-Settlement of Marriage,0,9,7,1,0,17,0,12,1,0,0,13,30,0,21,8,1,0
CHHATTISGARH,2011,Infertility,0,2,1,0,0,3,0,1,4,3,0,8,11,0,3,5,3,0
CHHATTISGARH,2011,Illness (Aids/STD),1,5,5,6,3,20,0,0,0,0,0,0,20,1,5,5,6,3
CHHATTISGARH,2011,Cancer,0,0,1,2,0,3,0,0,0,1,1,2,5,0,0,1,3,1
CHHATTISGARH,2011,Paralysis,0,0,2,5,1,8,0,2,0,0,0,2,10,0,2,2,5,1
CHHATTISGARH,2011,Insanity/Mental Illness,0,61,89,40,19,209,2,37,26,8,8,81,290,2,98,115,48,27
CHHATTISGARH,2011,Other Prolonged Illness,5,89,120,106,87,407,3,54,64,56,29,206,613,8,143,184,162,116
CHHATTISGARH,2011,Death of Dear Person,0,2,4,7,2,15,0,9,4,3,1,17,32,0,11,8,10,3
CHHATTISGARH,2011,Dowry Dispute,0,0,0,0,0,0,0,44,12,0,0,56,56,0,44,12,0,0
CHHATTISGARH,2011,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
CHHATTISGARH,2011,Drug Abuse/Addiction,1,57,95,77,11,241,0,3,7,12,2,24,265,1,60,102,89,13
CHHATTISGARH,2011,Failure in Examination,3,30,5,3,0,41,3,36,4,0,0,43,84,6,66,9,3,0
CHHATTISGARH,2011,Fall in Social Reputation,0,8,7,6,0,21,1,4,6,2,0,13,34,1,12,13,8,0
CHHATTISGARH,2011,Family Problems,4,149,180,104,26,463,4,148,86,53,10,301,764,8,297,266,157,36
CHHATTISGARH,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
CHHATTISGARH,2011,Love Affairs,0,56,23,3,0,82,1,54,8,0,0,63,145,1,110,31,3,0
CHHATTISGARH,2011,"Physical Abuse (Rape,Incest Etc.)",0,6,0,1,0,7,0,13,8,0,0,21,28,0,19,8,1,0
CHHATTISGARH,2011,Poverty,0,1,2,2,0,5,0,0,0,1,0,1,6,0,1,2,3,0
CHHATTISGARH,2011,Professional/Career Problem,0,3,2,2,2,9,0,0,0,0,0,0,9,0,3,2,2,2
CHHATTISGARH,2011,Property Dispute,0,6,8,6,0,20,0,0,1,1,0,2,22,0,6,9,7,0
CHHATTISGARH,2011,Unemployment,0,16,5,1,1,23,0,2,0,0,0,2,25,0,18,5,1,1
CHHATTISGARH,2011,Causes Not known,32,356,414,334,111,1247,22,261,198,108,44,633,1880,54,617,612,442,155
CHHATTISGARH,2011,Other Causes,56,557,505,364,150,1632,50,289,201,127,46,713,2345,106,846,706,491,196
CHHATTISGARH,2011,Total,102,1428,1501,1081,415,4527,86,988,638,376,141,2229,6756,188,2416,2139,1457,556
CHHATTISGARH,2011,Total Illness,6,155,217,159,110,647,5,93,90,65,38,291,938,11,248,307,224,148
CHHATTISGARH,2012,Bankruptcy,0,2,3,0,2,7,0,0,0,0,0,0,7,0,2,3,0,2
CHHATTISGARH,2012,Suspected/Illicit Relation,0,5,2,1,0,8,0,7,4,0,0,11,19,0,12,6,1,0
CHHATTISGARH,2012,Cancellation/Non-Settlement of Marriage,0,1,1,0,0,2,0,6,0,0,0,6,8,0,7,1,0,0
CHHATTISGARH,2012,Infertility,0,4,0,1,0,5,0,0,5,0,0,5,10,0,4,5,1,0
CHHATTISGARH,2012,Illness (Aids/STD),0,7,10,11,10,38,0,7,7,2,2,18,56,0,14,17,13,12
CHHATTISGARH,2012,Cancer,0,0,0,2,2,4,0,1,0,1,0,2,6,0,1,0,3,2
CHHATTISGARH,2012,Paralysis,0,2,2,3,2,9,0,0,0,1,0,1,10,0,2,2,4,2
CHHATTISGARH,2012,Insanity/Mental Illness,1,53,60,39,11,164,2,32,21,15,7,77,241,3,85,81,54,18
CHHATTISGARH,2012,Other Prolonged Illness,1,51,109,103,41,305,3,53,53,29,19,157,462,4,104,162,132,60
CHHATTISGARH,2012,Death of Dear Person,0,5,3,3,1,12,0,4,1,2,0,7,19,0,9,4,5,1
CHHATTISGARH,2012,Dowry Dispute,0,0,0,0,0,0,0,37,1,0,0,38,38,0,37,1,0,0
CHHATTISGARH,2012,Divorce,0,3,1,1,0,5,0,0,0,0,0,0,5,0,3,1,1,0
CHHATTISGARH,2012,Drug Abuse/Addiction,0,54,90,43,17,204,0,6,16,12,2,36,240,0,60,106,55,19
CHHATTISGARH,2012,Failure in Examination,0,26,0,0,0,26,4,24,2,0,0,30,56,4,50,2,0,0
CHHATTISGARH,2012,Fall in Social Reputation,0,3,2,2,1,8,0,0,1,0,0,1,9,0,3,3,2,1
CHHATTISGARH,2012,Family Problems,8,157,214,110,32,521,8,119,82,36,12,257,778,16,276,296,146,44
CHHATTISGARH,2012,Ideological Causes/Hero Worshipping,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
CHHATTISGARH,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2012,Love Affairs,0,46,6,1,0,53,1,37,3,0,0,41,94,1,83,9,1,0
CHHATTISGARH,2012,"Physical Abuse (Rape,Incest Etc.)",0,2,1,0,0,3,0,10,3,1,1,15,18,0,12,4,1,1
CHHATTISGARH,2012,Poverty,0,2,4,1,1,8,0,0,0,0,0,0,8,0,2,4,1,1
CHHATTISGARH,2012,Professional/Career Problem,0,7,8,12,0,27,0,0,0,0,0,0,27,0,7,8,12,0
CHHATTISGARH,2012,Property Dispute,0,1,3,3,1,8,0,1,0,0,0,1,9,0,2,3,3,1
CHHATTISGARH,2012,Unemployment,0,8,6,1,0,15,0,2,0,0,0,2,17,0,10,6,1,0
CHHATTISGARH,2012,Causes Not known,23,412,432,310,88,1265,27,199,150,74,38,488,1753,50,611,582,384,126
CHHATTISGARH,2012,Other Causes,50,451,437,272,105,1315,33,221,94,59,40,447,1762,83,672,531,331,145
CHHATTISGARH,2012,Total,83,1304,1394,919,314,4014,78,766,443,232,121,1640,5654,161,2070,1837,1151,435
CHHATTISGARH,2012,Total Illness,2,113,181,158,66,520,5,93,81,48,28,255,775,7,206,262,206,94
GOA,2001,Bankruptcy,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,1,1
GOA,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2001,Infertility,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0
GOA,2001,Illness (Aids/STD),0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
GOA,2001,Cancer,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
GOA,2001,Paralysis,0,0,0,0,1,1,0,0,1,1,0,2,3,0,0,1,1,1
GOA,2001,Insanity/Mental Illness,0,9,18,7,4,38,0,2,13,1,8,24,62,0,11,31,8,12
GOA,2001,Other Prolonged Illness,0,0,4,4,1,9,0,0,1,0,4,5,14,0,0,5,4,5
GOA,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
GOA,2001,Dowry Dispute,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
GOA,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2001,Failure in Examination,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
GOA,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2001,Family Problems,0,6,16,4,3,29,1,2,8,1,0,12,41,1,8,24,5,3
GOA,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
GOA,2001,Love Affairs,0,4,0,0,0,4,0,5,1,0,0,6,10,0,9,1,0,0
GOA,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2001,Poverty,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
GOA,2001,Professional/Career Problem,0,0,0,1,0,1,0,1,0,1,0,2,3,0,1,0,2,0
GOA,2001,Property Dispute,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,1,1
GOA,2001,Unemployment,0,2,3,0,0,5,0,0,0,0,0,0,5,0,2,3,0,0
GOA,2001,Causes Not known,0,6,17,10,4,37,2,9,4,1,3,19,56,2,15,21,11,7
GOA,2001,Other Causes,0,15,11,7,1,34,0,5,3,1,1,10,44,0,20,14,8,2
GOA,2001,Total,0,43,73,35,16,167,3,30,32,6,18,89,256,3,73,105,41,34
GOA,2001,Total Illness,0,9,23,11,6,49,0,3,15,2,13,33,82,0,12,38,13,19
GOA,2002,Bankruptcy,0,2,1,2,0,5,0,0,0,0,0,0,5,0,2,1,2,0
GOA,2002,Suspected/Illicit Relation,0,0,1,0,0,1,0,1,1,0,0,2,3,0,1,2,0,0
GOA,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
GOA,2002,Infertility,0,0,0,0,0,0,0,2,4,0,0,6,6,0,2,4,0,0
GOA,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2002,Paralysis,0,2,4,0,1,7,0,0,0,0,0,0,7,0,2,4,0,1
GOA,2002,Insanity/Mental Illness,0,6,12,9,5,32,0,2,2,5,2,11,43,0,8,14,14,7
GOA,2002,Other Prolonged Illness,0,5,5,3,2,15,0,3,3,1,4,11,26,0,8,8,4,6
GOA,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2002,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
GOA,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2002,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2002,Failure in Examination,0,2,0,0,0,2,0,1,0,1,0,2,4,0,3,0,1,0
GOA,2002,Fall in Social Reputation,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
GOA,2002,Family Problems,0,7,7,8,3,25,0,9,8,1,0,18,43,0,16,15,9,3
GOA,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2002,Love Affairs,0,5,2,0,0,7,0,9,1,0,0,10,17,0,14,3,0,0
GOA,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2002,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2002,Professional/Career Problem,0,4,1,0,0,5,0,1,0,0,0,1,6,0,5,1,0,0
GOA,2002,Property Dispute,0,2,2,0,0,4,0,0,0,0,0,0,4,0,2,2,0,0
GOA,2002,Unemployment,0,9,14,3,2,28,0,0,0,0,0,0,28,0,9,14,3,2
GOA,2002,Causes Not known,0,16,27,7,4,54,2,8,6,1,0,17,71,2,24,33,8,4
GOA,2002,Other Causes,0,13,14,12,0,39,0,2,1,0,0,3,42,0,15,15,12,0
GOA,2002,Total,0,73,90,46,17,226,2,40,26,9,6,83,309,2,113,116,55,23
GOA,2002,Total Illness,0,13,21,12,8,54,0,5,5,6,6,22,76,0,18,26,18,14
GOA,2003,Bankruptcy,0,4,2,0,0,6,0,1,0,0,0,1,7,0,5,2,0,0
GOA,2003,Suspected/Illicit Relation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
GOA,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Insanity/Mental Illness,0,8,22,11,2,43,0,4,6,7,2,19,62,0,12,28,18,4
GOA,2003,Other Prolonged Illness,0,2,11,8,6,27,0,2,1,2,1,6,33,0,4,12,10,7
GOA,2003,Death of Dear Person,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
GOA,2003,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
GOA,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Drug Abuse/Addiction,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
GOA,2003,Failure in Examination,0,3,0,0,0,3,1,1,0,0,0,2,5,1,4,0,0,0
GOA,2003,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Family Problems,0,6,12,6,3,27,1,11,4,0,0,16,43,1,17,16,6,3
GOA,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Love Affairs,0,11,0,0,0,11,0,6,2,0,0,8,19,0,17,2,0,0
GOA,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2003,Poverty,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
GOA,2003,Professional/Career Problem,0,0,1,1,0,2,0,0,0,1,0,1,3,0,0,1,2,0
GOA,2003,Property Dispute,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
GOA,2003,Unemployment,0,6,8,3,0,17,0,1,0,0,0,1,18,0,7,8,3,0
GOA,2003,Causes Not known,0,14,23,11,2,50,2,16,5,1,0,24,74,2,30,28,12,2
GOA,2003,Other Causes,0,5,13,2,1,21,0,7,0,0,0,7,28,0,12,13,2,1
GOA,2003,Total,0,61,96,42,14,213,4,51,18,11,3,87,300,4,112,114,53,17
GOA,2003,Total Illness,0,10,33,19,8,70,0,6,7,9,3,25,95,0,16,40,28,11
GOA,2004,Bankruptcy,0,1,2,3,0,6,0,0,0,2,0,2,8,0,1,2,5,0
GOA,2004,Suspected/Illicit Relation,0,1,1,0,0,2,0,0,2,0,0,2,4,0,1,3,0,0
GOA,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
GOA,2004,Infertility,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
GOA,2004,Illness (Aids/STD),0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
GOA,2004,Cancer,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
GOA,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2004,Insanity/Mental Illness,1,10,12,8,1,32,0,6,9,3,2,20,52,1,16,21,11,3
GOA,2004,Other Prolonged Illness,0,0,5,4,1,10,0,4,1,3,1,9,19,0,4,6,7,2
GOA,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2004,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2004,Drug Abuse/Addiction,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
GOA,2004,Failure in Examination,0,6,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0
GOA,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2004,Family Problems,0,7,10,5,0,22,0,3,10,2,2,17,39,0,10,20,7,2
GOA,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2004,Love Affairs,3,12,1,0,0,16,2,6,0,0,0,8,24,5,18,1,0,0
GOA,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2004,Poverty,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
GOA,2004,Professional/Career Problem,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0
GOA,2004,Property Dispute,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
GOA,2004,Unemployment,0,3,3,1,0,7,0,1,0,0,0,1,8,0,4,3,1,0
GOA,2004,Causes Not known,0,24,30,14,1,69,1,14,4,2,0,21,90,1,38,34,16,1
GOA,2004,Other Causes,2,7,16,8,3,36,1,10,3,2,1,17,53,3,17,19,10,4
GOA,2004,Total,6,73,82,44,7,212,5,46,31,14,6,102,314,11,119,113,58,13
GOA,2004,Total Illness,1,10,19,13,2,45,0,10,10,6,3,29,74,1,20,29,19,5
GOA,2005,Bankruptcy,0,1,2,1,0,4,0,0,0,0,0,0,4,0,1,2,1,0
GOA,2005,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Infertility,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
GOA,2005,Illness (Aids/STD),0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
GOA,2005,Cancer,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,1,1
GOA,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Insanity/Mental Illness,0,5,17,10,4,36,0,5,3,9,3,20,56,0,10,20,19,7
GOA,2005,Other Prolonged Illness,0,6,5,4,1,16,0,2,1,0,2,5,21,0,8,6,4,3
GOA,2005,Death of Dear Person,0,1,0,0,0,1,0,0,1,0,0,1,2,0,1,1,0,0
GOA,2005,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
GOA,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Drug Abuse/Addiction,0,0,2,0,1,3,0,0,0,0,0,0,3,0,0,2,0,1
GOA,2005,Failure in Examination,0,0,0,0,0,0,1,2,0,0,0,3,3,1,2,0,0,0
GOA,2005,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Family Problems,0,4,8,3,2,17,0,7,3,1,2,13,30,0,11,11,4,4
GOA,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Love Affairs,0,8,1,0,0,9,0,5,2,0,0,7,16,0,13,3,0,0
GOA,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Poverty,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
GOA,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,2005,Unemployment,0,6,7,0,0,13,1,1,0,0,0,2,15,1,7,7,0,0
