State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
GUJARAT,2010,Total Illness,3,197,316,229,123,868,8,165,168,141,97,579,1447,11,362,484,370,220
GUJARAT,2011,Bankruptcy,0,46,46,29,2,123,0,4,4,3,0,11,134,0,50,50,32,2
GUJARAT,2011,Suspected/Illicit Relation,0,21,17,6,0,44,2,37,17,3,0,59,103,2,58,34,9,0
GUJARAT,2011,Cancellation/Non-Settlement of Marriage,0,32,22,5,1,60,0,35,14,14,1,64,124,0,67,36,19,2
GUJARAT,2011,Infertility,0,4,0,2,0,6,0,12,15,3,0,30,36,0,16,15,5,0
GUJARAT,2011,Illness (Aids/STD),0,2,11,8,2,23,2,3,5,4,2,16,39,2,5,16,12,4
GUJARAT,2011,Cancer,0,4,19,26,17,66,0,1,1,3,2,7,73,0,5,20,29,19
GUJARAT,2011,Paralysis,1,3,12,8,1,25,0,1,3,1,4,9,34,1,4,15,9,5
GUJARAT,2011,Insanity/Mental Illness,0,107,113,101,38,359,3,57,82,69,35,246,605,3,164,195,170,73
GUJARAT,2011,Other Prolonged Illness,0,104,160,128,77,469,2,83,114,77,56,332,801,2,187,274,205,133
GUJARAT,2011,Death of Dear Person,1,18,12,7,2,40,1,9,10,5,3,28,68,2,27,22,12,5
GUJARAT,2011,Dowry Dispute,0,0,0,0,0,0,0,7,8,0,0,15,15,0,7,8,0,0
GUJARAT,2011,Divorce,0,6,9,2,0,17,0,1,3,0,0,4,21,0,7,12,2,0
GUJARAT,2011,Drug Abuse/Addiction,0,6,6,5,0,17,0,0,1,1,0,2,19,0,6,7,6,0
GUJARAT,2011,Failure in Examination,2,42,4,0,0,48,9,43,0,0,0,52,100,11,85,4,0,0
GUJARAT,2011,Fall in Social Reputation,0,13,17,10,0,40,0,11,6,4,4,25,65,0,24,23,14,4
GUJARAT,2011,Family Problems,5,270,293,138,29,735,10,340,224,90,23,687,1422,15,610,517,228,52
GUJARAT,2011,Ideological Causes/Hero Worshipping,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,1,0,1
GUJARAT,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
GUJARAT,2011,Love Affairs,0,80,37,2,0,119,1,78,21,7,0,107,226,1,158,58,9,0
GUJARAT,2011,"Physical Abuse (Rape,Incest Etc.)",0,1,3,2,1,7,0,5,4,0,0,9,16,0,6,7,2,1
GUJARAT,2011,Poverty,0,29,24,15,4,72,0,7,12,7,3,29,101,0,36,36,22,7
GUJARAT,2011,Professional/Career Problem,0,27,33,13,3,76,0,3,2,0,0,5,81,0,30,35,13,3
GUJARAT,2011,Property Dispute,0,5,17,11,0,33,0,1,3,2,0,6,39,0,6,20,13,0
GUJARAT,2011,Unemployment,0,74,68,22,1,165,0,8,9,4,1,22,187,0,82,77,26,2
GUJARAT,2011,Causes Not known,17,306,284,165,47,819,13,217,122,71,21,444,1263,30,523,406,236,68
GUJARAT,2011,Other Causes,9,224,191,95,29,548,10,128,73,31,15,257,805,19,352,264,126,44
GUJARAT,2011,Total,35,1424,1398,800,255,3912,53,1093,755,399,170,2470,6382,88,2517,2153,1199,425
GUJARAT,2011,Total Illness,1,220,315,271,135,942,7,145,205,154,99,610,1552,8,365,520,425,234
GUJARAT,2012,Bankruptcy,0,33,58,30,6,127,0,4,5,5,0,14,141,0,37,63,35,6
GUJARAT,2012,Suspected/Illicit Relation,0,14,21,8,0,43,0,19,19,7,0,45,88,0,33,40,15,0
GUJARAT,2012,Cancellation/Non-Settlement of Marriage,0,32,25,5,0,62,0,38,15,6,2,61,123,0,70,40,11,2
GUJARAT,2012,Infertility,0,1,8,2,1,12,0,25,18,4,0,47,59,0,26,26,6,1
GUJARAT,2012,Illness (Aids/STD),0,6,13,6,0,25,0,2,2,7,0,11,36,0,8,15,13,0
GUJARAT,2012,Cancer,0,2,10,14,11,37,0,3,5,4,5,17,54,0,5,15,18,16
GUJARAT,2012,Paralysis,0,2,6,11,4,23,0,6,9,4,5,24,47,0,8,15,15,9
GUJARAT,2012,Insanity/Mental Illness,1,115,164,116,38,434,5,87,82,76,29,279,713,6,202,246,192,67
GUJARAT,2012,Other Prolonged Illness,2,98,177,137,72,486,0,96,105,68,43,312,798,2,194,282,205,115
GUJARAT,2012,Death of Dear Person,0,7,13,7,2,29,0,10,16,9,1,36,65,0,17,29,16,3
GUJARAT,2012,Dowry Dispute,0,0,0,0,0,0,0,9,4,6,0,19,19,0,9,4,6,0
GUJARAT,2012,Divorce,0,10,14,7,0,31,0,6,9,2,1,18,49,0,16,23,9,1
GUJARAT,2012,Drug Abuse/Addiction,0,19,19,10,0,48,0,3,1,1,0,5,53,0,22,20,11,0
GUJARAT,2012,Failure in Examination,7,59,2,0,0,68,6,53,10,0,0,69,137,13,112,12,0,0
GUJARAT,2012,Fall in Social Reputation,0,9,18,16,1,44,0,9,4,1,1,15,59,0,18,22,17,2
GUJARAT,2012,Family Problems,5,216,285,129,19,654,9,277,181,87,21,575,1229,14,493,466,216,40
GUJARAT,2012,Ideological Causes/Hero Worshipping,0,1,0,1,0,2,0,0,1,0,0,1,3,0,1,1,1,0
GUJARAT,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,6,1,0,0,7,7,0,6,1,0,0
GUJARAT,2012,Love Affairs,0,119,22,0,0,141,0,92,41,4,0,137,278,0,211,63,4,0
GUJARAT,2012,"Physical Abuse (Rape,Incest Etc.)",0,2,3,0,0,5,0,5,4,0,0,9,14,0,7,7,0,0
GUJARAT,2012,Poverty,0,20,16,9,0,45,0,9,9,0,1,19,64,0,29,25,9,1
GUJARAT,2012,Professional/Career Problem,0,35,47,16,7,105,0,8,3,0,0,11,116,0,43,50,16,7
GUJARAT,2012,Property Dispute,0,4,9,10,1,24,0,2,7,1,1,11,35,0,6,16,11,2
GUJARAT,2012,Unemployment,0,94,76,21,4,195,0,14,8,5,2,29,224,0,108,84,26,6
GUJARAT,2012,Causes Not known,16,435,409,200,59,1119,15,267,162,79,24,547,1666,31,702,571,279,83
GUJARAT,2012,Other Causes,21,221,173,127,61,603,22,196,123,73,16,430,1033,43,417,296,200,77
GUJARAT,2012,Total,52,1554,1588,882,286,4362,57,1246,844,449,152,2748,7110,109,2800,2432,1331,438
GUJARAT,2012,Total Illness,3,223,370,284,125,1005,5,194,203,159,82,643,1648,8,417,573,443,207
HARYANA,2001,Bankruptcy,0,2,3,2,0,7,0,2,0,0,0,2,9,0,4,3,2,0
HARYANA,2001,Suspected/Illicit Relation,0,11,9,1,0,21,0,7,4,1,0,12,33,0,18,13,2,0
HARYANA,2001,Cancellation/Non-Settlement of Marriage,0,6,1,0,0,7,1,4,0,0,0,5,12,1,10,1,0,0
HARYANA,2001,Infertility,0,1,1,0,0,2,0,9,6,1,0,16,18,0,10,7,1,0
HARYANA,2001,Illness (Aids/STD),0,4,1,2,1,8,0,1,1,0,0,2,10,0,5,2,2,1
HARYANA,2001,Cancer,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
HARYANA,2001,Paralysis,0,0,0,1,0,1,0,1,0,1,0,2,3,0,1,0,2,0
HARYANA,2001,Insanity/Mental Illness,1,10,17,7,0,35,2,3,5,1,2,13,48,3,13,22,8,2
HARYANA,2001,Other Prolonged Illness,0,27,32,18,11,88,0,9,10,5,3,27,115,0,36,42,23,14
HARYANA,2001,Death of Dear Person,1,12,9,7,8,37,0,6,6,3,2,17,54,1,18,15,10,10
HARYANA,2001,Dowry Dispute,0,1,0,0,0,1,0,45,21,3,0,69,70,0,46,21,3,0
HARYANA,2001,Divorce,0,1,2,0,0,3,0,2,0,0,0,2,5,0,3,2,0,0
HARYANA,2001,Drug Abuse/Addiction,0,7,8,4,0,19,0,0,0,0,0,0,19,0,7,8,4,0
HARYANA,2001,Failure in Examination,5,20,1,0,0,26,5,11,3,0,0,19,45,10,31,4,0,0
HARYANA,2001,Fall in Social Reputation,1,26,17,13,7,64,1,31,15,3,1,51,115,2,57,32,16,8
HARYANA,2001,Family Problems,3,74,63,28,7,175,0,50,36,9,3,98,273,3,124,99,37,10
HARYANA,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,1,0,0,4,4,0,3,1,0,0
HARYANA,2001,Love Affairs,0,22,2,0,0,24,0,15,2,0,0,17,41,0,37,4,0,0
HARYANA,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,2,3,0,0,5,5,0,2,3,0,0
HARYANA,2001,Poverty,0,4,3,0,0,7,0,0,0,0,0,0,7,0,4,3,0,0
HARYANA,2001,Professional/Career Problem,0,7,8,13,0,28,0,0,0,0,0,0,28,0,7,8,13,0
HARYANA,2001,Property Dispute,0,23,19,9,1,52,0,5,6,4,0,15,67,0,28,25,13,1
HARYANA,2001,Unemployment,0,18,28,14,2,62,0,6,7,1,0,14,76,0,24,35,15,2
HARYANA,2001,Causes Not known,2,52,48,30,5,137,1,24,23,4,2,54,191,3,76,71,34,7
HARYANA,2001,Other Causes,21,191,227,87,34,560,10,86,70,20,12,198,758,31,277,297,107,46
HARYANA,2001,Total,34,519,499,236,76,1364,20,322,220,56,25,643,2007,54,841,719,292,101
HARYANA,2001,Total Illness,1,41,50,28,12,132,2,14,17,7,5,45,177,3,55,67,35,17
HARYANA,2002,Bankruptcy,0,1,3,0,0,4,0,0,0,0,0,0,4,0,1,3,0,0
HARYANA,2002,Suspected/Illicit Relation,0,7,7,1,0,15,0,7,8,1,0,16,31,0,14,15,2,0
HARYANA,2002,Cancellation/Non-Settlement of Marriage,0,4,1,0,0,5,0,4,0,0,0,4,9,0,8,1,0,0
HARYANA,2002,Infertility,0,0,0,0,0,0,0,6,1,0,0,7,7,0,6,1,0,0
HARYANA,2002,Illness (Aids/STD),0,3,3,0,4,10,0,0,3,0,0,3,13,0,3,6,0,4
HARYANA,2002,Cancer,0,0,0,5,2,7,0,0,2,0,0,2,9,0,0,2,5,2
HARYANA,2002,Paralysis,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
HARYANA,2002,Insanity/Mental Illness,0,17,23,8,2,50,0,5,5,0,0,10,60,0,22,28,8,2
HARYANA,2002,Other Prolonged Illness,0,29,34,20,16,99,0,20,18,9,4,51,150,0,49,52,29,20
HARYANA,2002,Death of Dear Person,0,6,7,11,3,27,0,2,3,0,0,5,32,0,8,10,11,3
HARYANA,2002,Dowry Dispute,0,0,1,0,0,1,0,18,6,0,0,24,25,0,18,7,0,0
HARYANA,2002,Divorce,0,1,3,0,1,5,0,38,19,0,0,57,62,0,39,22,0,1
HARYANA,2002,Drug Abuse/Addiction,0,12,11,3,0,26,0,0,0,0,0,0,26,0,12,11,3,0
HARYANA,2002,Failure in Examination,4,17,1,0,0,22,2,9,0,0,0,11,33,6,26,1,0,0
HARYANA,2002,Fall in Social Reputation,0,5,5,8,0,18,0,0,1,0,0,1,19,0,5,6,8,0
HARYANA,2002,Family Problems,1,71,73,34,5,184,1,48,37,14,0,100,284,2,119,110,48,5
HARYANA,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2002,Love Affairs,0,22,2,1,0,25,0,14,2,0,0,16,41,0,36,4,1,0
HARYANA,2002,"Physical Abuse (Rape,Incest Etc.)",0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
HARYANA,2002,Poverty,0,6,23,26,3,58,0,0,2,2,5,9,67,0,6,25,28,8
HARYANA,2002,Professional/Career Problem,0,1,3,4,0,8,0,0,0,0,0,0,8,0,1,3,4,0
HARYANA,2002,Property Dispute,0,5,16,13,1,35,0,3,1,0,0,4,39,0,8,17,13,1
HARYANA,2002,Unemployment,0,31,7,8,0,46,0,0,0,0,0,0,46,0,31,7,8,0
HARYANA,2002,Causes Not known,5,57,43,11,4,120,1,27,11,5,2,46,166,6,84,54,16,6
HARYANA,2002,Other Causes,26,233,355,142,44,800,16,136,84,22,6,264,1064,42,369,439,164,50
HARYANA,2002,Total,36,530,623,296,85,1570,20,337,203,53,17,630,2200,56,867,826,349,102
HARYANA,2002,Total Illness,0,50,62,33,24,169,0,25,28,9,4,66,235,0,75,90,42,28
HARYANA,2003,Bankruptcy,0,3,7,2,1,13,0,0,0,0,1,1,14,0,3,7,2,2
HARYANA,2003,Suspected/Illicit Relation,0,4,4,0,0,8,0,5,4,0,0,9,17,0,9,8,0,0
HARYANA,2003,Cancellation/Non-Settlement of Marriage,0,9,17,8,0,34,0,22,11,3,1,37,71,0,31,28,11,1
HARYANA,2003,Infertility,0,0,1,0,0,1,0,7,3,0,0,10,11,0,7,4,0,0
HARYANA,2003,Illness (Aids/STD),0,18,28,13,3,62,0,5,6,1,0,12,74,0,23,34,14,3
HARYANA,2003,Cancer,0,1,0,4,3,8,0,2,2,1,1,6,14,0,3,2,5,4
HARYANA,2003,Paralysis,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
HARYANA,2003,Insanity/Mental Illness,0,47,71,43,6,167,1,27,26,10,5,69,236,1,74,97,53,11
HARYANA,2003,Other Prolonged Illness,1,24,20,15,15,75,2,12,18,4,1,37,112,3,36,38,19,16
HARYANA,2003,Death of Dear Person,0,4,9,7,2,22,0,4,3,0,1,8,30,0,8,12,7,3
HARYANA,2003,Dowry Dispute,0,1,0,0,0,1,0,9,5,0,0,14,15,0,10,5,0,0
HARYANA,2003,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HARYANA,2003,Drug Abuse/Addiction,2,11,16,5,3,37,0,26,14,1,0,41,78,2,37,30,6,3
HARYANA,2003,Failure in Examination,4,14,5,0,0,23,3,8,1,0,0,12,35,7,22,6,0,0
HARYANA,2003,Fall in Social Reputation,0,7,6,6,0,19,1,1,0,1,0,3,22,1,8,6,7,0
HARYANA,2003,Family Problems,4,88,56,28,5,181,2,56,34,13,0,105,286,6,144,90,41,5
HARYANA,2003,Ideological Causes/Hero Worshipping,0,4,18,3,0,25,0,5,3,1,0,9,34,0,9,21,4,0
HARYANA,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2003,Love Affairs,0,10,9,2,0,21,0,9,0,1,0,10,31,0,19,9,3,0
HARYANA,2003,"Physical Abuse (Rape,Incest Etc.)",0,5,3,2,0,10,0,4,0,0,0,4,14,0,9,3,2,0
HARYANA,2003,Poverty,0,8,9,4,0,21,0,3,1,1,0,5,26,0,11,10,5,0
HARYANA,2003,Professional/Career Problem,0,3,5,4,0,12,0,1,0,0,0,1,13,0,4,5,4,0
HARYANA,2003,Property Dispute,0,27,30,15,1,73,0,11,7,1,0,19,92,0,38,37,16,1
HARYANA,2003,Unemployment,0,21,16,7,0,44,0,2,1,1,1,5,49,0,23,17,8,1
HARYANA,2003,Causes Not known,5,78,54,29,13,179,4,33,13,5,1,56,235,9,111,67,34,14
HARYANA,2003,Other Causes,18,189,215,101,51,574,12,62,33,22,12,141,715,30,251,248,123,63
HARYANA,2003,Total,34,576,602,298,103,1613,25,314,185,66,24,614,2227,59,890,787,364,127
HARYANA,2003,Total Illness,1,90,121,75,27,314,3,46,52,16,7,124,438,4,136,173,91,34
HARYANA,2004,Bankruptcy,0,2,6,4,0,12,0,0,2,0,0,2,14,0,2,8,4,0
HARYANA,2004,Suspected/Illicit Relation,0,7,5,0,0,12,0,6,3,0,0,9,21,0,13,8,0,0
HARYANA,2004,Cancellation/Non-Settlement of Marriage,0,4,1,0,0,5,0,2,0,0,0,2,7,0,6,1,0,0
HARYANA,2004,Infertility,0,3,0,0,0,3,0,2,2,2,0,6,9,0,5,2,2,0
HARYANA,2004,Illness (Aids/STD),0,0,3,1,4,8,0,0,2,1,0,3,11,0,0,5,2,4
HARYANA,2004,Cancer,0,3,5,7,3,18,0,5,2,2,0,9,27,0,8,7,9,3
HARYANA,2004,Paralysis,0,0,2,0,0,2,0,1,1,1,0,3,5,0,1,3,1,0
HARYANA,2004,Insanity/Mental Illness,0,8,13,6,1,28,0,6,3,3,0,12,40,0,14,16,9,1
HARYANA,2004,Other Prolonged Illness,0,17,19,9,23,68,0,5,7,8,2,22,90,0,22,26,17,25
HARYANA,2004,Death of Dear Person,0,3,10,4,3,20,1,3,3,0,0,7,27,1,6,13,4,3
HARYANA,2004,Dowry Dispute,0,0,0,0,0,0,0,13,7,3,0,23,23,0,13,7,3,0
HARYANA,2004,Divorce,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HARYANA,2004,Drug Abuse/Addiction,4,16,12,5,1,38,0,18,9,1,0,28,66,4,34,21,6,1
HARYANA,2004,Failure in Examination,2,13,0,0,0,15,4,6,0,0,0,10,25,6,19,0,0,0
HARYANA,2004,Fall in Social Reputation,0,4,6,2,1,13,0,1,0,1,0,2,15,0,5,6,3,1
HARYANA,2004,Family Problems,2,96,90,46,18,252,4,76,48,15,3,146,398,6,172,138,61,21
HARYANA,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2004,Love Affairs,0,16,5,2,0,23,0,12,2,0,0,14,37,0,28,7,2,0
HARYANA,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
HARYANA,2004,Poverty,0,3,15,21,7,46,0,0,0,1,4,5,51,0,3,15,22,11
HARYANA,2004,Professional/Career Problem,0,3,7,5,0,15,0,0,2,1,0,3,18,0,3,9,6,0
HARYANA,2004,Property Dispute,0,31,34,13,2,80,0,13,9,2,0,24,104,0,44,43,15,2
HARYANA,2004,Unemployment,0,29,11,10,0,50,0,0,0,0,0,0,50,0,29,11,10,0
HARYANA,2004,Causes Not known,10,40,33,20,13,116,3,10,14,8,5,40,156,13,50,47,28,18
HARYANA,2004,Other Causes,16,218,267,100,29,630,10,127,88,23,8,256,886,26,345,355,123,37
HARYANA,2004,Total,34,516,544,255,105,1454,22,307,204,72,23,628,2082,56,823,748,327,128
HARYANA,2004,Total Illness,0,28,42,23,31,124,0,17,15,15,2,49,173,0,45,57,38,33
HARYANA,2005,Bankruptcy,0,4,1,1,0,6,0,12,8,3,3,26,32,0,16,9,4,3
HARYANA,2005,Suspected/Illicit Relation,0,6,9,3,0,18,0,4,1,0,0,5,23,0,10,10,3,0
HARYANA,2005,Cancellation/Non-Settlement of Marriage,0,6,4,0,0,10,0,4,2,0,0,6,16,0,10,6,0,0
HARYANA,2005,Infertility,0,18,32,7,0,57,0,20,4,1,0,25,82,0,38,36,8,0
HARYANA,2005,Illness (Aids/STD),0,5,28,5,4,42,0,4,7,2,0,13,55,0,9,35,7,4
HARYANA,2005,Cancer,0,2,0,1,2,5,0,0,0,0,0,0,5,0,2,0,1,2
HARYANA,2005,Paralysis,0,15,24,10,0,49,0,2,2,4,0,8,57,0,17,26,14,0
HARYANA,2005,Insanity/Mental Illness,0,27,19,16,0,62,1,6,7,2,0,16,78,1,33,26,18,0
HARYANA,2005,Other Prolonged Illness,3,46,40,22,14,125,1,10,7,5,1,24,149,4,56,47,27,15
HARYANA,2005,Death of Dear Person,0,4,6,14,3,27,0,0,0,1,0,1,28,0,4,6,15,3
HARYANA,2005,Dowry Dispute,0,2,2,1,0,5,0,7,12,2,2,23,28,0,9,14,3,2
HARYANA,2005,Divorce,0,0,0,0,7,7,0,0,0,0,0,0,7,0,0,0,0,7
HARYANA,2005,Drug Abuse/Addiction,0,14,22,14,0,50,0,0,0,0,0,0,50,0,14,22,14,0
HARYANA,2005,Failure in Examination,0,7,0,0,0,7,1,6,0,0,0,7,14,1,13,0,0,0
HARYANA,2005,Fall in Social Reputation,1,3,3,1,0,8,0,4,3,0,0,7,15,1,7,6,1,0
HARYANA,2005,Family Problems,5,95,101,36,11,248,0,57,44,19,0,120,368,5,152,145,55,11
HARYANA,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2005,Love Affairs,0,12,2,0,0,14,0,8,1,0,0,9,23,0,20,3,0,0
HARYANA,2005,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
HARYANA,2005,Poverty,0,2,1,3,1,7,2,0,1,0,0,3,10,2,2,2,3,1
HARYANA,2005,Professional/Career Problem,0,1,2,2,0,5,0,0,0,0,0,0,5,0,1,2,2,0
HARYANA,2005,Property Dispute,0,28,21,11,2,62,0,9,5,2,0,16,78,0,37,26,13,2
HARYANA,2005,Unemployment,7,9,18,7,4,45,4,4,5,3,2,18,63,11,13,23,10,6
HARYANA,2005,Causes Not known,2,46,46,19,6,119,0,22,9,5,1,37,156,2,68,55,24,7
HARYANA,2005,Other Causes,10,157,227,101,19,514,6,77,69,27,9,188,702,16,234,296,128,28
HARYANA,2005,Total,28,510,608,274,73,1493,15,257,187,76,18,553,2046,43,767,795,350,91
HARYANA,2005,Total Illness,3,95,111,54,20,283,2,22,23,13,1,61,344,5,117,134,67,21
HARYANA,2006,Bankruptcy,0,2,0,3,0,5,0,0,1,0,0,1,6,0,2,1,3,0
HARYANA,2006,Suspected/Illicit Relation,0,6,3,0,0,9,0,1,2,0,0,3,12,0,7,5,0,0
HARYANA,2006,Cancellation/Non-Settlement of Marriage,0,1,4,1,0,6,0,1,0,0,0,1,7,0,2,4,1,0
HARYANA,2006,Infertility,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
HARYANA,2006,Illness (Aids/STD),1,3,3,4,0,11,1,2,1,0,0,4,15,2,5,4,4,0
HARYANA,2006,Cancer,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
HARYANA,2006,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2006,Insanity/Mental Illness,0,28,26,12,0,66,0,9,7,4,0,20,86,0,37,33,16,0
HARYANA,2006,Other Prolonged Illness,5,52,54,51,27,189,1,12,11,15,7,46,235,6,64,65,66,34
HARYANA,2006,Death of Dear Person,0,2,2,0,0,4,0,6,1,0,0,7,11,0,8,3,0,0
HARYANA,2006,Dowry Dispute,0,0,0,0,0,0,0,7,0,0,0,7,7,0,7,0,0,0
HARYANA,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2006,Drug Abuse/Addiction,0,12,24,4,1,41,0,0,0,0,0,0,41,0,12,24,4,1
HARYANA,2006,Failure in Examination,6,25,0,0,0,31,0,16,0,0,0,16,47,6,41,0,0,0
HARYANA,2006,Fall in Social Reputation,0,0,2,3,0,5,0,0,0,0,0,0,5,0,0,2,3,0
HARYANA,2006,Family Problems,5,117,123,41,8,294,1,67,55,16,5,144,438,6,184,178,57,13
HARYANA,2006,Ideological Causes/Hero Worshipping,0,0,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0,1
HARYANA,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2006,Love Affairs,0,28,11,0,0,39,0,15,0,0,0,15,54,0,43,11,0,0
HARYANA,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
HARYANA,2006,Poverty,0,1,20,16,3,40,0,0,2,3,5,10,50,0,1,22,19,8
HARYANA,2006,Professional/Career Problem,0,13,15,9,1,38,0,1,0,0,0,1,39,0,14,15,9,1
HARYANA,2006,Property Dispute,0,30,34,26,6,96,0,13,9,6,0,28,124,0,43,43,32,6
HARYANA,2006,Unemployment,0,44,37,0,0,81,0,2,0,0,0,2,83,0,46,37,0,0
HARYANA,2006,Causes Not known,4,137,117,80,28,366,3,33,34,12,7,89,455,7,170,151,92,35
HARYANA,2006,Other Causes,4,108,226,88,17,443,15,63,53,15,5,151,594,19,171,279,103,22
HARYANA,2006,Total,25,610,701,338,92,1766,21,252,177,71,29,550,2316,46,862,878,409,121
HARYANA,2006,Total Illness,6,84,83,67,27,267,2,23,19,19,7,70,337,8,107,102,86,34
HARYANA,2007,Bankruptcy,0,2,6,2,2,12,0,4,0,0,0,4,16,0,6,6,2,2
HARYANA,2007,Suspected/Illicit Relation,0,7,6,0,0,13,0,9,2,0,0,11,24,0,16,8,0,0
HARYANA,2007,Cancellation/Non-Settlement of Marriage,0,6,1,0,0,7,0,7,0,0,0,7,14,0,13,1,0,0
HARYANA,2007,Infertility,0,2,1,0,0,3,0,5,4,0,0,9,12,0,7,5,0,0
HARYANA,2007,Illness (Aids/STD),0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
HARYANA,2007,Cancer,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HARYANA,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2007,Insanity/Mental Illness,0,46,24,8,2,80,0,13,9,5,1,28,108,0,59,33,13,3
