State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
HARYANA,2007,Other Prolonged Illness,3,54,60,46,33,196,1,20,15,11,4,51,247,4,74,75,57,37
HARYANA,2007,Death of Dear Person,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
HARYANA,2007,Dowry Dispute,0,0,0,0,0,0,0,53,5,1,0,59,59,0,53,5,1,0
HARYANA,2007,Divorce,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
HARYANA,2007,Drug Abuse/Addiction,0,13,16,12,2,43,0,0,0,0,0,0,43,0,13,16,12,2
HARYANA,2007,Failure in Examination,2,14,1,1,0,18,2,10,1,0,0,13,31,4,24,2,1,0
HARYANA,2007,Fall in Social Reputation,0,1,2,2,0,5,0,0,0,0,0,0,5,0,1,2,2,0
HARYANA,2007,Family Problems,2,104,143,50,19,318,1,58,52,24,2,137,455,3,162,195,74,21
HARYANA,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HARYANA,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2007,Love Affairs,0,14,11,0,0,25,0,10,0,0,0,10,35,0,24,11,0,0
HARYANA,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HARYANA,2007,Poverty,1,1,25,15,1,43,2,4,3,3,2,14,57,3,5,28,18,3
HARYANA,2007,Professional/Career Problem,0,13,10,4,0,27,0,4,0,0,0,4,31,0,17,10,4,0
HARYANA,2007,Property Dispute,0,32,34,20,3,89,0,11,10,8,0,29,118,0,43,44,28,3
HARYANA,2007,Unemployment,0,75,24,1,0,100,0,2,0,0,0,2,102,0,77,24,1,0
HARYANA,2007,Causes Not known,4,92,61,30,10,197,0,29,12,5,4,50,247,4,121,73,35,14
HARYANA,2007,Other Causes,16,182,294,147,32,671,2,71,59,8,10,150,821,18,253,353,155,42
HARYANA,2007,Total,28,660,720,340,104,1852,8,313,172,65,23,581,2433,36,973,892,405,127
HARYANA,2007,Total Illness,3,101,84,56,35,279,1,33,24,16,5,79,358,4,134,108,72,40
HARYANA,2008,Bankruptcy,1,1,2,1,0,5,0,0,1,0,0,1,6,1,1,3,1,0
HARYANA,2008,Suspected/Illicit Relation,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
HARYANA,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HARYANA,2008,Infertility,0,1,1,0,0,2,0,3,1,0,0,4,6,0,4,2,0,0
HARYANA,2008,Illness (Aids/STD),0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
HARYANA,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2008,Insanity/Mental Illness,0,32,25,16,8,81,1,7,8,2,3,21,102,1,39,33,18,11
HARYANA,2008,Other Prolonged Illness,6,65,70,44,22,207,4,17,13,8,3,45,252,10,82,83,52,25
HARYANA,2008,Death of Dear Person,0,1,0,1,1,3,0,1,0,0,1,2,5,0,2,0,1,2
HARYANA,2008,Dowry Dispute,0,4,5,0,0,9,0,10,4,1,1,16,25,0,14,9,1,1
HARYANA,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2008,Drug Abuse/Addiction,0,13,19,5,0,37,0,0,2,0,0,2,39,0,13,21,5,0
HARYANA,2008,Failure in Examination,3,45,0,0,0,48,4,19,2,0,0,25,73,7,64,2,0,0
HARYANA,2008,Fall in Social Reputation,0,1,2,0,1,4,0,0,0,0,0,0,4,0,1,2,0,1
HARYANA,2008,Family Problems,3,109,143,37,21,313,3,38,35,11,1,88,401,6,147,178,48,22
HARYANA,2008,Ideological Causes/Hero Worshipping,0,16,39,19,3,77,0,18,24,13,2,57,134,0,34,63,32,5
HARYANA,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2008,Love Affairs,0,35,5,0,0,40,1,15,0,0,0,16,56,1,50,5,0,0
HARYANA,2008,"Physical Abuse (Rape,Incest Etc.)",0,6,6,1,0,13,0,0,3,0,0,3,16,0,6,9,1,0
HARYANA,2008,Poverty,0,7,4,0,0,11,0,1,0,0,0,1,12,0,8,4,0,0
HARYANA,2008,Professional/Career Problem,0,0,9,0,0,9,0,1,2,0,1,4,13,0,1,11,0,1
HARYANA,2008,Property Dispute,0,26,21,4,2,53,0,20,13,6,3,42,95,0,46,34,10,5
HARYANA,2008,Unemployment,0,6,10,0,0,16,0,0,0,0,0,0,16,0,6,10,0,0
HARYANA,2008,Causes Not known,9,144,159,58,47,417,8,41,35,9,4,97,514,17,185,194,67,51
HARYANA,2008,Other Causes,25,173,253,136,39,626,18,82,112,35,10,257,883,43,255,365,171,49
HARYANA,2008,Total,47,687,774,322,144,1974,39,274,255,85,29,682,2656,86,961,1029,407,173
HARYANA,2008,Total Illness,6,98,95,60,30,289,5,24,21,10,6,66,355,11,122,116,70,36
HARYANA,2009,Bankruptcy,0,5,5,3,0,13,0,0,0,0,0,0,13,0,5,5,3,0
HARYANA,2009,Suspected/Illicit Relation,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
HARYANA,2009,Cancellation/Non-Settlement of Marriage,0,4,1,0,0,5,0,1,0,0,0,1,6,0,5,1,0,0
HARYANA,2009,Infertility,0,0,2,1,0,3,0,2,1,0,0,3,6,0,2,3,1,0
HARYANA,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2009,Cancer,0,0,2,0,2,4,0,0,0,0,0,0,4,0,0,2,0,2
HARYANA,2009,Paralysis,3,11,8,11,5,38,0,0,2,3,0,5,43,3,11,10,14,5
HARYANA,2009,Insanity/Mental Illness,0,44,26,23,10,103,0,14,13,6,2,35,138,0,58,39,29,12
HARYANA,2009,Other Prolonged Illness,3,30,29,26,13,101,4,13,21,5,2,45,146,7,43,50,31,15
HARYANA,2009,Death of Dear Person,0,1,2,2,1,6,0,1,1,1,0,3,9,0,2,3,3,1
HARYANA,2009,Dowry Dispute,0,3,6,0,0,9,0,7,0,0,0,7,16,0,10,6,0,0
HARYANA,2009,Divorce,1,1,1,0,0,3,2,0,0,0,0,2,5,3,1,1,0,0
HARYANA,2009,Drug Abuse/Addiction,0,15,26,4,1,46,0,0,0,0,0,0,46,0,15,26,4,1
HARYANA,2009,Failure in Examination,3,22,0,0,0,25,4,15,0,0,0,19,44,7,37,0,0,0
HARYANA,2009,Fall in Social Reputation,0,4,3,5,2,14,0,4,2,1,0,7,21,0,8,5,6,2
HARYANA,2009,Family Problems,5,182,195,78,18,478,3,99,79,24,5,210,688,8,281,274,102,23
HARYANA,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2009,Love Affairs,0,29,4,0,0,33,2,11,0,0,0,13,46,2,40,4,0,0
HARYANA,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
HARYANA,2009,Poverty,0,1,2,1,0,4,0,0,1,0,0,1,5,0,1,3,1,0
HARYANA,2009,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HARYANA,2009,Property Dispute,0,19,12,5,2,38,0,9,7,0,0,16,54,0,28,19,5,2
HARYANA,2009,Unemployment,0,11,9,0,3,23,0,3,0,0,1,4,27,0,14,9,0,4
HARYANA,2009,Causes Not known,13,150,139,79,16,397,11,53,26,11,3,104,501,24,203,165,90,19
HARYANA,2009,Other Causes,10,160,186,100,15,471,8,58,92,44,7,209,680,18,218,278,144,22
HARYANA,2009,Total,38,692,659,338,88,1815,34,294,245,95,20,688,2503,72,986,904,433,108
HARYANA,2009,Total Illness,6,85,65,60,30,246,4,27,36,14,4,85,331,10,112,101,74,34
HARYANA,2010,Bankruptcy,0,0,2,4,0,6,0,0,0,0,0,0,6,0,0,2,4,0
HARYANA,2010,Suspected/Illicit Relation,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
HARYANA,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HARYANA,2010,Infertility,0,2,0,0,0,2,0,1,4,0,0,5,7,0,3,4,0,0
HARYANA,2010,Illness (Aids/STD),0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HARYANA,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2010,Paralysis,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HARYANA,2010,Insanity/Mental Illness,0,55,36,23,6,120,0,27,12,6,2,47,167,0,82,48,29,8
HARYANA,2010,Other Prolonged Illness,2,26,24,22,16,90,0,12,14,3,3,32,122,2,38,38,25,19
HARYANA,2010,Death of Dear Person,0,2,1,0,0,3,0,2,0,0,0,2,5,0,4,1,0,0
HARYANA,2010,Dowry Dispute,0,0,0,0,0,0,0,4,2,0,0,6,6,0,4,2,0,0
HARYANA,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2010,Drug Abuse/Addiction,0,19,24,7,1,51,0,0,0,0,0,0,51,0,19,24,7,1
HARYANA,2010,Failure in Examination,1,20,0,0,0,21,2,15,0,0,0,17,38,3,35,0,0,0
HARYANA,2010,Fall in Social Reputation,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
HARYANA,2010,Family Problems,2,162,170,68,16,418,0,111,58,21,8,198,616,2,273,228,89,24
HARYANA,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HARYANA,2010,Love Affairs,0,13,3,1,0,17,0,11,0,0,0,11,28,0,24,3,1,0
HARYANA,2010,"Physical Abuse (Rape,Incest Etc.)",0,1,2,2,0,5,0,2,0,0,0,2,7,0,3,2,2,0
HARYANA,2010,Poverty,0,3,2,6,0,11,0,0,4,0,0,4,15,0,3,6,6,0
HARYANA,2010,Professional/Career Problem,0,4,3,6,0,13,0,1,0,0,0,1,14,0,5,3,6,0
HARYANA,2010,Property Dispute,0,31,23,8,5,67,0,9,8,4,1,22,89,0,40,31,12,6
HARYANA,2010,Unemployment,0,44,29,1,0,74,0,1,1,0,0,2,76,0,45,30,1,0
HARYANA,2010,Causes Not known,6,172,158,95,35,466,7,38,35,12,6,98,564,13,210,193,107,41
HARYANA,2010,Other Causes,13,284,260,209,43,809,8,84,104,63,9,268,1077,21,368,364,272,52
HARYANA,2010,Total,24,839,738,455,122,2178,17,320,242,109,29,717,2895,41,1159,980,564,151
HARYANA,2010,Total Illness,2,81,60,47,22,212,0,39,26,9,5,79,291,2,120,86,56,27
HARYANA,2011,Bankruptcy,0,2,10,5,0,17,0,0,2,0,0,2,19,0,2,12,5,0
HARYANA,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HARYANA,2011,Cancellation/Non-Settlement of Marriage,0,3,0,0,0,3,0,2,1,0,0,3,6,0,5,1,0,0
HARYANA,2011,Infertility,0,1,4,0,0,5,0,4,3,0,0,7,12,0,5,7,0,0
HARYANA,2011,Illness (Aids/STD),1,4,17,2,10,34,1,2,3,0,0,6,40,2,6,20,2,10
HARYANA,2011,Cancer,0,1,1,0,1,3,0,0,1,0,0,1,4,0,1,2,0,1
HARYANA,2011,Paralysis,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
HARYANA,2011,Insanity/Mental Illness,0,42,25,21,4,92,0,21,12,3,2,38,130,0,63,37,24,6
HARYANA,2011,Other Prolonged Illness,1,22,31,32,13,99,0,13,7,5,2,27,126,1,35,38,37,15
HARYANA,2011,Death of Dear Person,0,1,2,0,0,3,0,2,0,0,0,2,5,0,3,2,0,0
HARYANA,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2011,Divorce,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
HARYANA,2011,Drug Abuse/Addiction,0,23,41,14,1,79,0,4,2,0,0,6,85,0,27,43,14,1
HARYANA,2011,Failure in Examination,0,22,0,0,0,22,0,17,0,0,0,17,39,0,39,0,0,0
HARYANA,2011,Fall in Social Reputation,0,0,2,0,0,2,0,0,1,0,0,1,3,0,0,3,0,0
HARYANA,2011,Family Problems,9,108,142,75,13,347,0,78,52,22,3,155,502,9,186,194,97,16
HARYANA,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2011,Love Affairs,0,10,1,0,0,11,0,5,1,0,0,6,17,0,15,2,0,0
HARYANA,2011,"Physical Abuse (Rape,Incest Etc.)",0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
HARYANA,2011,Poverty,0,1,4,5,1,11,0,0,0,0,0,0,11,0,1,4,5,1
HARYANA,2011,Professional/Career Problem,2,37,25,26,3,93,0,4,7,12,0,23,116,2,41,32,38,3
HARYANA,2011,Property Dispute,0,30,24,7,3,64,0,13,8,7,2,30,94,0,43,32,14,5
HARYANA,2011,Unemployment,0,26,14,0,0,40,0,1,0,0,0,1,41,0,27,14,0,0
HARYANA,2011,Causes Not known,7,60,49,23,7,146,0,31,14,4,0,49,195,7,91,63,27,7
HARYANA,2011,Other Causes,50,564,491,230,51,1386,24,182,138,54,8,406,1792,74,746,629,284,59
HARYANA,2011,Total,70,961,885,441,107,2464,25,380,252,107,17,781,3245,95,1341,1137,548,124
HARYANA,2011,Total Illness,2,70,74,56,28,230,1,36,23,8,4,72,302,3,106,97,64,32
HARYANA,2012,Bankruptcy,0,3,4,0,1,8,0,2,2,0,0,4,12,0,5,6,0,1
HARYANA,2012,Suspected/Illicit Relation,0,3,1,0,0,4,0,1,0,0,0,1,5,0,4,1,0,0
HARYANA,2012,Cancellation/Non-Settlement of Marriage,0,7,1,1,0,9,0,3,0,0,0,3,12,0,10,1,1,0
HARYANA,2012,Infertility,0,3,1,0,0,4,0,3,6,0,0,9,13,0,6,7,0,0
HARYANA,2012,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HARYANA,2012,Cancer,0,1,0,2,1,4,0,0,0,0,0,0,4,0,1,0,2,1
HARYANA,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2012,Insanity/Mental Illness,0,34,28,23,7,92,0,22,15,3,2,42,134,0,56,43,26,9
HARYANA,2012,Other Prolonged Illness,1,28,52,40,20,141,3,19,11,4,3,40,181,4,47,63,44,23
HARYANA,2012,Death of Dear Person,0,0,1,0,0,1,0,4,0,0,0,4,5,0,4,1,0,0
HARYANA,2012,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HARYANA,2012,Divorce,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
HARYANA,2012,Drug Abuse/Addiction,0,20,32,17,2,71,0,0,1,0,0,1,72,0,20,33,17,2
HARYANA,2012,Failure in Examination,3,32,2,0,0,37,0,15,0,0,0,15,52,3,47,2,0,0
HARYANA,2012,Fall in Social Reputation,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
HARYANA,2012,Family Problems,2,76,100,40,4,222,0,62,37,9,6,114,336,2,138,137,49,10
HARYANA,2012,Ideological Causes/Hero Worshipping,4,23,10,10,2,49,1,17,15,5,3,41,90,5,40,25,15,5
HARYANA,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,2012,Love Affairs,0,14,2,0,0,16,0,3,0,1,0,4,20,0,17,2,1,0
HARYANA,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
HARYANA,2012,Poverty,0,2,3,3,0,8,0,0,0,0,0,0,8,0,2,3,3,0
HARYANA,2012,Professional/Career Problem,0,11,19,5,0,35,0,4,3,0,0,7,42,0,15,22,5,0
HARYANA,2012,Property Dispute,0,22,21,12,1,56,0,17,11,2,1,31,87,0,39,32,14,2
HARYANA,2012,Unemployment,0,50,29,9,2,90,1,14,0,0,0,15,105,1,64,29,9,2
HARYANA,2012,Causes Not known,14,233,191,89,49,576,14,69,41,16,3,143,719,28,302,232,105,52
HARYANA,2012,Other Causes,19,203,238,144,39,643,9,97,92,63,16,277,920,28,300,330,207,55
HARYANA,2012,Total,43,766,737,397,128,2071,28,357,234,103,34,756,2827,71,1123,971,500,162
HARYANA,2012,Total Illness,1,63,81,65,28,238,3,41,26,7,5,82,320,4,104,107,72,33
HIMACHAL PRADESH,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2001,Suspected/Illicit Relation,0,0,1,0,0,1,0,2,0,0,0,2,3,0,2,1,0,0
HIMACHAL PRADESH,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
HIMACHAL PRADESH,2001,Infertility,0,0,1,0,0,1,0,0,2,0,0,2,3,0,0,3,0,0
HIMACHAL PRADESH,2001,Illness (Aids/STD),0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HIMACHAL PRADESH,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2001,Insanity/Mental Illness,0,0,5,4,0,9,0,4,5,0,0,9,18,0,4,10,4,0
HIMACHAL PRADESH,2001,Other Prolonged Illness,0,2,1,9,2,14,0,3,2,3,0,8,22,0,5,3,12,2
HIMACHAL PRADESH,2001,Death of Dear Person,0,1,0,0,0,1,0,2,0,1,0,3,4,0,3,0,1,0
HIMACHAL PRADESH,2001,Dowry Dispute,0,1,0,0,0,1,0,9,1,0,0,10,11,0,10,1,0,0
HIMACHAL PRADESH,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2001,Failure in Examination,1,5,0,0,0,6,1,4,0,0,0,5,11,2,9,0,0,0
HIMACHAL PRADESH,2001,Fall in Social Reputation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HIMACHAL PRADESH,2001,Family Problems,0,13,25,11,2,51,0,25,11,2,0,38,89,0,38,36,13,2
HIMACHAL PRADESH,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2001,Love Affairs,0,1,3,0,0,4,0,7,1,0,0,8,12,0,8,4,0,0
HIMACHAL PRADESH,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2001,Poverty,0,2,1,4,2,9,0,0,0,3,4,7,16,0,2,1,7,6
HIMACHAL PRADESH,2001,Professional/Career Problem,0,1,0,0,0,1,0,1,1,0,0,2,3,0,2,1,0,0
HIMACHAL PRADESH,2001,Property Dispute,0,0,1,0,0,1,0,0,3,0,0,3,4,0,0,4,0,0
HIMACHAL PRADESH,2001,Unemployment,0,4,2,0,0,6,0,0,0,0,0,0,6,0,4,2,0,0
HIMACHAL PRADESH,2001,Causes Not known,0,12,13,10,3,38,1,6,8,2,1,18,56,1,18,21,12,4
HIMACHAL PRADESH,2001,Other Causes,0,12,10,10,0,32,1,6,3,3,0,13,45,1,18,13,13,0
HIMACHAL PRADESH,2001,Total,1,54,64,49,9,177,3,70,38,14,5,130,307,4,124,102,63,14
HIMACHAL PRADESH,2001,Total Illness,0,2,6,14,2,24,0,7,7,3,0,17,41,0,9,13,17,2
HIMACHAL PRADESH,2002,Bankruptcy,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
HIMACHAL PRADESH,2002,Suspected/Illicit Relation,0,1,2,0,0,3,0,1,0,0,0,1,4,0,2,2,0,0
HIMACHAL PRADESH,2002,Cancellation/Non-Settlement of Marriage,0,3,0,0,0,3,0,3,1,0,0,4,7,0,6,1,0,0
HIMACHAL PRADESH,2002,Infertility,0,1,1,0,0,2,0,1,1,0,0,2,4,0,2,2,0,0
HIMACHAL PRADESH,2002,Illness (Aids/STD),0,0,0,3,2,5,0,1,3,0,0,4,9,0,1,3,3,2
HIMACHAL PRADESH,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2002,Insanity/Mental Illness,0,5,4,6,1,16,0,2,3,2,1,8,24,0,7,7,8,2
HIMACHAL PRADESH,2002,Other Prolonged Illness,0,4,6,2,0,12,0,5,1,1,1,8,20,0,9,7,3,1
HIMACHAL PRADESH,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2002,Dowry Dispute,0,0,0,0,0,0,0,6,0,0,0,6,6,0,6,0,0,0
HIMACHAL PRADESH,2002,Divorce,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
HIMACHAL PRADESH,2002,Drug Abuse/Addiction,0,0,5,1,0,6,0,0,0,0,0,0,6,0,0,5,1,0
HIMACHAL PRADESH,2002,Failure in Examination,1,6,0,0,0,7,0,5,0,0,0,5,12,1,11,0,0,0
HIMACHAL PRADESH,2002,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2002,Family Problems,1,7,26,6,0,40,2,22,14,3,0,41,81,3,29,40,9,0
HIMACHAL PRADESH,2002,Ideological Causes/Hero Worshipping,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HIMACHAL PRADESH,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
HIMACHAL PRADESH,2002,Love Affairs,0,7,1,0,0,8,0,5,0,0,0,5,13,0,12,1,0,0
HIMACHAL PRADESH,2002,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
HIMACHAL PRADESH,2002,Poverty,0,0,3,2,0,5,0,0,1,1,0,2,7,0,0,4,3,0
HIMACHAL PRADESH,2002,Professional/Career Problem,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
HIMACHAL PRADESH,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2002,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2002,Causes Not known,0,16,13,3,2,34,0,6,2,1,0,9,43,0,22,15,4,2
HIMACHAL PRADESH,2002,Other Causes,2,34,21,5,1,63,1,15,10,0,0,26,89,3,49,31,5,1
HIMACHAL PRADESH,2002,Total,4,87,82,29,6,208,3,76,37,8,2,126,334,7,163,119,37,8
HIMACHAL PRADESH,2002,Total Illness,0,9,10,11,3,33,0,8,7,3,2,20,53,0,17,17,14,5
HIMACHAL PRADESH,2003,Bankruptcy,0,0,2,2,0,4,0,0,0,0,0,0,4,0,0,2,2,0
HIMACHAL PRADESH,2003,Suspected/Illicit Relation,0,4,2,1,0,7,0,2,3,0,0,5,12,0,6,5,1,0
HIMACHAL PRADESH,2003,Cancellation/Non-Settlement of Marriage,0,2,1,0,0,3,0,2,0,0,0,2,5,0,4,1,0,0
HIMACHAL PRADESH,2003,Infertility,0,0,0,2,0,2,0,1,0,1,0,2,4,0,1,0,3,0
HIMACHAL PRADESH,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2003,Cancer,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HIMACHAL PRADESH,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2003,Insanity/Mental Illness,0,7,5,9,7,28,0,2,3,7,2,14,42,0,9,8,16,9
HIMACHAL PRADESH,2003,Other Prolonged Illness,0,2,6,9,2,19,0,1,2,1,0,4,23,0,3,8,10,2
HIMACHAL PRADESH,2003,Death of Dear Person,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
HIMACHAL PRADESH,2003,Dowry Dispute,0,0,0,0,0,0,0,5,0,0,0,5,5,0,5,0,0,0
HIMACHAL PRADESH,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2003,Drug Abuse/Addiction,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HIMACHAL PRADESH,2003,Failure in Examination,2,1,0,0,0,3,2,5,1,0,0,8,11,4,6,1,0,0
HIMACHAL PRADESH,2003,Fall in Social Reputation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HIMACHAL PRADESH,2003,Family Problems,0,8,17,7,2,34,0,15,14,1,0,30,64,0,23,31,8,2
HIMACHAL PRADESH,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
