State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
HIMACHAL PRADESH,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2003,Love Affairs,0,7,2,0,0,9,0,12,0,0,0,12,21,0,19,2,0,0
HIMACHAL PRADESH,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2003,Poverty,0,0,1,1,0,2,0,0,1,0,0,1,3,0,0,2,1,0
HIMACHAL PRADESH,2003,Professional/Career Problem,0,3,3,0,0,6,0,0,0,0,0,0,6,0,3,3,0,0
HIMACHAL PRADESH,2003,Property Dispute,0,1,2,4,0,7,0,0,2,1,0,3,10,0,1,4,5,0
HIMACHAL PRADESH,2003,Unemployment,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
HIMACHAL PRADESH,2003,Causes Not known,0,18,13,16,0,47,3,10,6,1,0,20,67,3,28,19,17,0
HIMACHAL PRADESH,2003,Other Causes,0,23,26,11,5,65,0,15,14,9,0,38,103,0,38,40,20,5
HIMACHAL PRADESH,2003,Total,2,78,81,63,16,240,5,72,46,21,2,146,386,7,150,127,84,18
HIMACHAL PRADESH,2003,Total Illness,0,9,11,19,9,48,0,3,5,8,2,18,66,0,12,16,27,11
HIMACHAL PRADESH,2004,Bankruptcy,0,0,0,0,0,0,1,0,1,0,0,2,2,1,0,1,0,0
HIMACHAL PRADESH,2004,Suspected/Illicit Relation,0,0,1,1,0,2,0,1,3,0,0,4,6,0,1,4,1,0
HIMACHAL PRADESH,2004,Cancellation/Non-Settlement of Marriage,0,3,0,0,0,3,0,6,0,0,0,6,9,0,9,0,0,0
HIMACHAL PRADESH,2004,Infertility,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
HIMACHAL PRADESH,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2004,Paralysis,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HIMACHAL PRADESH,2004,Insanity/Mental Illness,0,4,7,3,0,14,0,4,0,3,1,8,22,0,8,7,6,1
HIMACHAL PRADESH,2004,Other Prolonged Illness,0,4,7,6,2,19,0,2,1,3,1,7,26,0,6,8,9,3
HIMACHAL PRADESH,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2004,Dowry Dispute,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
HIMACHAL PRADESH,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2004,Drug Abuse/Addiction,0,3,0,1,0,4,0,0,0,0,0,0,4,0,3,0,1,0
HIMACHAL PRADESH,2004,Failure in Examination,1,1,0,0,0,2,0,5,0,0,0,5,7,1,6,0,0,0
HIMACHAL PRADESH,2004,Fall in Social Reputation,0,2,0,4,0,6,0,0,0,0,0,0,6,0,2,0,4,0
HIMACHAL PRADESH,2004,Family Problems,0,26,26,9,3,64,1,15,17,2,0,35,99,1,41,43,11,3
HIMACHAL PRADESH,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2004,Love Affairs,0,7,0,0,0,7,0,7,1,0,0,8,15,0,14,1,0,0
HIMACHAL PRADESH,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HIMACHAL PRADESH,2004,Poverty,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HIMACHAL PRADESH,2004,Professional/Career Problem,0,2,1,0,0,3,0,1,0,0,0,1,4,0,3,1,0,0
HIMACHAL PRADESH,2004,Property Dispute,0,2,2,0,0,4,0,0,0,0,0,0,4,0,2,2,0,0
HIMACHAL PRADESH,2004,Unemployment,0,2,2,0,0,4,0,1,0,0,0,1,5,0,3,2,0,0
HIMACHAL PRADESH,2004,Causes Not known,0,16,23,11,7,57,0,13,9,3,0,25,82,0,29,32,14,7
HIMACHAL PRADESH,2004,Other Causes,4,4,11,19,6,44,2,10,10,3,2,27,71,6,14,21,22,8
HIMACHAL PRADESH,2004,Total,5,77,82,54,18,236,4,71,42,14,4,135,371,9,148,124,68,22
HIMACHAL PRADESH,2004,Total Illness,0,8,15,9,2,34,0,6,1,6,2,15,49,0,14,16,15,4
HIMACHAL PRADESH,2005,Bankruptcy,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
HIMACHAL PRADESH,2005,Suspected/Illicit Relation,0,1,4,0,0,5,0,2,2,0,0,4,9,0,3,6,0,0
HIMACHAL PRADESH,2005,Cancellation/Non-Settlement of Marriage,0,3,1,0,0,4,0,4,3,0,0,7,11,0,7,4,0,0
HIMACHAL PRADESH,2005,Infertility,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
HIMACHAL PRADESH,2005,Illness (Aids/STD),0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
HIMACHAL PRADESH,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2005,Paralysis,0,0,0,0,0,0,1,1,0,0,0,2,2,1,1,0,0,0
HIMACHAL PRADESH,2005,Insanity/Mental Illness,0,3,3,3,2,11,0,5,1,0,0,6,17,0,8,4,3,2
HIMACHAL PRADESH,2005,Other Prolonged Illness,0,3,6,5,2,16,0,6,7,2,0,15,31,0,9,13,7,2
HIMACHAL PRADESH,2005,Death of Dear Person,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HIMACHAL PRADESH,2005,Dowry Dispute,0,0,0,0,0,0,0,2,3,1,0,6,6,0,2,3,1,0
HIMACHAL PRADESH,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2005,Drug Abuse/Addiction,0,1,1,0,3,5,0,0,0,0,0,0,5,0,1,1,0,3
HIMACHAL PRADESH,2005,Failure in Examination,0,5,0,0,0,5,0,8,0,0,0,8,13,0,13,0,0,0
HIMACHAL PRADESH,2005,Fall in Social Reputation,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
HIMACHAL PRADESH,2005,Family Problems,0,12,26,15,4,57,0,25,18,4,0,47,104,0,37,44,19,4
HIMACHAL PRADESH,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2005,Love Affairs,0,10,1,0,0,11,0,9,1,0,0,10,21,0,19,2,0,0
HIMACHAL PRADESH,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2005,Poverty,0,0,0,2,0,2,0,0,0,1,0,1,3,0,0,0,3,0
HIMACHAL PRADESH,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2005,Property Dispute,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
HIMACHAL PRADESH,2005,Unemployment,0,1,7,0,0,8,0,1,1,0,0,2,10,0,2,8,0,0
HIMACHAL PRADESH,2005,Causes Not known,0,8,9,6,3,26,0,3,2,3,1,9,35,0,11,11,9,4
HIMACHAL PRADESH,2005,Other Causes,2,20,21,10,0,53,0,14,9,2,2,27,80,2,34,30,12,2
HIMACHAL PRADESH,2005,Total,2,69,86,42,15,214,1,81,47,13,3,145,359,3,150,133,55,18
HIMACHAL PRADESH,2005,Total Illness,0,7,10,8,4,29,1,12,8,2,0,23,52,1,19,18,10,4
HIMACHAL PRADESH,2006,Bankruptcy,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
HIMACHAL PRADESH,2006,Suspected/Illicit Relation,0,1,1,0,0,2,0,2,1,0,0,3,5,0,3,2,0,0
HIMACHAL PRADESH,2006,Cancellation/Non-Settlement of Marriage,0,2,2,0,0,4,0,1,2,1,0,4,8,0,3,4,1,0
HIMACHAL PRADESH,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2006,Paralysis,0,0,2,1,0,3,0,1,1,0,0,2,5,0,1,3,1,0
HIMACHAL PRADESH,2006,Insanity/Mental Illness,0,10,12,6,1,29,0,1,2,3,3,9,38,0,11,14,9,4
HIMACHAL PRADESH,2006,Other Prolonged Illness,0,7,20,7,8,42,0,2,7,7,2,18,60,0,9,27,14,10
HIMACHAL PRADESH,2006,Death of Dear Person,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HIMACHAL PRADESH,2006,Dowry Dispute,0,0,0,0,0,0,0,2,1,3,0,6,6,0,2,1,3,0
HIMACHAL PRADESH,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2006,Drug Abuse/Addiction,0,4,6,1,0,11,0,1,0,1,0,2,13,0,5,6,2,0
HIMACHAL PRADESH,2006,Failure in Examination,1,5,0,0,0,6,0,4,0,0,0,4,10,1,9,0,0,0
HIMACHAL PRADESH,2006,Fall in Social Reputation,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
HIMACHAL PRADESH,2006,Family Problems,0,17,30,26,8,81,0,21,11,12,2,46,127,0,38,41,38,10
HIMACHAL PRADESH,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2006,Love Affairs,0,9,1,0,0,10,0,8,2,0,0,10,20,0,17,3,0,0
HIMACHAL PRADESH,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2006,Poverty,0,0,2,2,0,4,0,0,0,0,0,0,4,0,0,2,2,0
HIMACHAL PRADESH,2006,Professional/Career Problem,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HIMACHAL PRADESH,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2006,Unemployment,0,0,3,1,0,4,0,1,1,0,0,2,6,0,1,4,1,0
HIMACHAL PRADESH,2006,Causes Not known,0,15,19,7,2,43,0,12,7,6,1,26,69,0,27,26,13,3
HIMACHAL PRADESH,2006,Other Causes,3,19,20,12,2,56,1,10,8,4,0,23,79,4,29,28,16,2
HIMACHAL PRADESH,2006,Total,4,90,121,65,21,301,1,67,43,37,8,156,457,5,157,164,102,29
HIMACHAL PRADESH,2006,Total Illness,0,17,34,14,9,74,0,4,10,10,5,29,103,0,21,44,24,14
HIMACHAL PRADESH,2007,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Suspected/Illicit Relation,0,2,1,0,0,3,0,1,1,0,0,2,5,0,3,2,0,0
HIMACHAL PRADESH,2007,Cancellation/Non-Settlement of Marriage,0,4,3,0,0,7,0,4,2,0,0,6,13,0,8,5,0,0
HIMACHAL PRADESH,2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Paralysis,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HIMACHAL PRADESH,2007,Insanity/Mental Illness,0,9,14,6,2,31,0,3,7,0,1,11,42,0,12,21,6,3
HIMACHAL PRADESH,2007,Other Prolonged Illness,0,1,9,7,7,24,0,1,3,3,6,13,37,0,2,12,10,13
HIMACHAL PRADESH,2007,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Dowry Dispute,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
HIMACHAL PRADESH,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Failure in Examination,0,4,1,0,0,5,0,10,1,0,0,11,16,0,14,2,0,0
HIMACHAL PRADESH,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Family Problems,0,18,36,7,11,72,0,18,17,5,2,42,114,0,36,53,12,13
HIMACHAL PRADESH,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Love Affairs,0,7,1,0,0,8,0,4,1,0,0,5,13,0,11,2,0,0
HIMACHAL PRADESH,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,1,1
HIMACHAL PRADESH,2007,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2007,Professional/Career Problem,0,0,3,2,0,5,0,0,1,0,0,1,6,0,0,4,2,0
HIMACHAL PRADESH,2007,Property Dispute,0,1,1,1,2,5,0,0,0,0,1,1,6,0,1,1,1,3
HIMACHAL PRADESH,2007,Unemployment,0,2,2,1,0,5,0,0,0,0,0,0,5,0,2,2,1,0
HIMACHAL PRADESH,2007,Causes Not known,2,25,19,9,4,59,0,13,6,1,2,22,81,2,38,25,10,6
HIMACHAL PRADESH,2007,Other Causes,0,19,7,4,2,32,0,15,7,2,2,26,58,0,34,14,6,4
HIMACHAL PRADESH,2007,Total,2,92,98,38,28,258,0,72,46,11,15,144,402,2,164,144,49,43
HIMACHAL PRADESH,2007,Total Illness,0,10,24,13,9,56,0,4,10,3,7,24,80,0,14,34,16,16
HIMACHAL PRADESH,2008,Bankruptcy,0,4,0,0,0,4,0,3,0,0,0,3,7,0,7,0,0,0
HIMACHAL PRADESH,2008,Suspected/Illicit Relation,0,3,1,0,0,4,0,3,2,1,0,6,10,0,6,3,1,0
HIMACHAL PRADESH,2008,Cancellation/Non-Settlement of Marriage,0,1,1,0,0,2,0,0,1,0,0,1,3,0,1,2,0,0
HIMACHAL PRADESH,2008,Infertility,0,0,1,0,1,2,0,0,1,0,0,1,3,0,0,2,0,1
HIMACHAL PRADESH,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2008,Cancer,0,1,2,0,0,3,0,0,1,2,1,4,7,0,1,3,2,1
HIMACHAL PRADESH,2008,Paralysis,0,0,2,1,0,3,0,0,0,1,1,2,5,0,0,2,2,1
HIMACHAL PRADESH,2008,Insanity/Mental Illness,0,19,9,8,4,40,1,6,4,2,4,17,57,1,25,13,10,8
HIMACHAL PRADESH,2008,Other Prolonged Illness,0,3,3,11,4,21,0,2,1,2,1,6,27,0,5,4,13,5
HIMACHAL PRADESH,2008,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2008,Dowry Dispute,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
HIMACHAL PRADESH,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2008,Drug Abuse/Addiction,0,1,1,3,4,9,0,0,0,0,0,0,9,0,1,1,3,4
HIMACHAL PRADESH,2008,Failure in Examination,1,5,0,0,0,6,3,3,0,0,0,6,12,4,8,0,0,0
HIMACHAL PRADESH,2008,Fall in Social Reputation,0,9,4,3,1,17,0,6,2,1,0,9,26,0,15,6,4,1
HIMACHAL PRADESH,2008,Family Problems,0,19,22,18,8,67,1,26,16,3,4,50,117,1,45,38,21,12
HIMACHAL PRADESH,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HIMACHAL PRADESH,2008,Love Affairs,0,7,0,1,0,8,0,6,1,0,0,7,15,0,13,1,1,0
HIMACHAL PRADESH,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2008,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2008,Professional/Career Problem,0,1,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1
HIMACHAL PRADESH,2008,Property Dispute,0,1,4,2,0,7,0,1,0,0,0,1,8,0,2,4,2,0
HIMACHAL PRADESH,2008,Unemployment,1,1,0,0,0,2,1,0,0,0,0,1,3,2,1,0,0,0
HIMACHAL PRADESH,2008,Causes Not known,3,34,29,17,2,85,3,17,8,5,1,34,119,6,51,37,22,3
HIMACHAL PRADESH,2008,Other Causes,1,31,36,52,15,135,1,27,20,8,6,62,197,2,58,56,60,21
HIMACHAL PRADESH,2008,Total,6,140,115,116,40,417,10,103,57,25,18,213,630,16,243,172,141,58
HIMACHAL PRADESH,2008,Total Illness,0,23,16,20,8,67,1,8,6,7,7,29,96,1,31,22,27,15
HIMACHAL PRADESH,2009,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Suspected/Illicit Relation,0,1,1,0,0,2,0,2,1,0,0,3,5,0,3,2,0,0
HIMACHAL PRADESH,2009,Cancellation/Non-Settlement of Marriage,0,3,0,0,0,3,0,5,0,0,0,5,8,0,8,0,0,0
HIMACHAL PRADESH,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Cancer,0,0,2,1,0,3,0,0,1,1,0,2,5,0,0,3,2,0
HIMACHAL PRADESH,2009,Paralysis,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HIMACHAL PRADESH,2009,Insanity/Mental Illness,0,5,6,2,0,13,0,3,3,0,2,8,21,0,8,9,2,2
HIMACHAL PRADESH,2009,Other Prolonged Illness,0,4,7,16,7,34,0,2,1,3,3,9,43,0,6,8,19,10
HIMACHAL PRADESH,2009,Death of Dear Person,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
HIMACHAL PRADESH,2009,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Drug Abuse/Addiction,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HIMACHAL PRADESH,2009,Failure in Examination,1,2,0,0,0,3,1,2,0,0,0,3,6,2,4,0,0,0
HIMACHAL PRADESH,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Family Problems,0,12,26,12,1,51,1,18,19,8,3,49,100,1,30,45,20,4
HIMACHAL PRADESH,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Love Affairs,0,13,2,0,0,15,0,10,2,0,0,12,27,0,23,4,0,0
HIMACHAL PRADESH,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
HIMACHAL PRADESH,2009,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2009,Property Dispute,0,0,3,1,2,6,0,0,1,2,1,4,10,0,0,4,3,3
HIMACHAL PRADESH,2009,Unemployment,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
HIMACHAL PRADESH,2009,Causes Not known,2,18,20,6,4,50,1,11,3,2,5,22,72,3,29,23,8,9
HIMACHAL PRADESH,2009,Other Causes,2,66,60,33,21,182,7,31,23,10,4,75,257,9,97,83,43,25
HIMACHAL PRADESH,2009,Total,5,126,128,72,35,366,11,84,55,26,18,194,560,16,210,183,98,53
HIMACHAL PRADESH,2009,Total Illness,0,9,15,20,7,51,0,5,5,4,5,19,70,0,14,20,24,12
HIMACHAL PRADESH,2010,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2010,Suspected/Illicit Relation,0,0,2,0,0,2,1,1,2,0,0,4,6,1,1,4,0,0
HIMACHAL PRADESH,2010,Cancellation/Non-Settlement of Marriage,0,1,2,0,0,3,0,1,1,0,0,2,5,0,2,3,0,0
HIMACHAL PRADESH,2010,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2010,Cancer,0,0,3,1,1,5,0,0,2,1,1,4,9,0,0,5,2,2
HIMACHAL PRADESH,2010,Paralysis,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
HIMACHAL PRADESH,2010,Insanity/Mental Illness,0,6,7,8,2,23,0,5,4,3,1,13,36,0,11,11,11,3
HIMACHAL PRADESH,2010,Other Prolonged Illness,0,2,4,5,4,15,0,3,0,1,2,6,21,0,5,4,6,6
HIMACHAL PRADESH,2010,Death of Dear Person,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HIMACHAL PRADESH,2010,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HIMACHAL PRADESH,2010,Divorce,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
HIMACHAL PRADESH,2010,Drug Abuse/Addiction,0,2,2,1,0,5,0,0,0,0,0,0,5,0,2,2,1,0
HIMACHAL PRADESH,2010,Failure in Examination,0,2,0,0,0,2,0,6,0,0,0,6,8,0,8,0,0,0
HIMACHAL PRADESH,2010,Fall in Social Reputation,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
HIMACHAL PRADESH,2010,Family Problems,0,13,19,10,1,43,0,14,15,8,0,37,80,0,27,34,18,1
HIMACHAL PRADESH,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2010,Love Affairs,0,8,2,0,0,10,0,9,1,0,0,10,20,0,17,3,0,0
HIMACHAL PRADESH,2010,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,0,0,1,0,0,1,2,0,1,1,0,0
HIMACHAL PRADESH,2010,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2010,Property Dispute,0,0,0,2,1,3,0,0,1,1,0,2,5,0,0,1,3,1
HIMACHAL PRADESH,2010,Unemployment,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
HIMACHAL PRADESH,2010,Causes Not known,2,18,12,9,2,43,2,14,7,8,2,33,76,4,32,19,17,4
HIMACHAL PRADESH,2010,Other Causes,6,61,71,37,13,188,1,41,17,9,5,73,261,7,102,88,46,18
HIMACHAL PRADESH,2010,Total,8,117,125,73,25,348,4,97,51,31,11,194,542,12,214,176,104,36
HIMACHAL PRADESH,2010,Total Illness,0,8,14,14,8,44,0,8,6,5,4,23,67,0,16,20,19,12
HIMACHAL PRADESH,2011,Bankruptcy,0,2,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0
HIMACHAL PRADESH,2011,Suspected/Illicit Relation,0,1,3,0,0,4,0,1,3,0,0,4,8,0,2,6,0,0
HIMACHAL PRADESH,2011,Cancellation/Non-Settlement of Marriage,0,0,2,0,0,2,0,2,2,0,0,4,6,0,2,4,0,0
HIMACHAL PRADESH,2011,Infertility,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
HIMACHAL PRADESH,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2011,Cancer,0,0,5,1,1,7,0,0,3,1,2,6,13,0,0,8,2,3
HIMACHAL PRADESH,2011,Paralysis,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2
HIMACHAL PRADESH,2011,Insanity/Mental Illness,0,4,7,5,2,18,0,5,4,1,2,12,30,0,9,11,6,4
HIMACHAL PRADESH,2011,Other Prolonged Illness,0,2,4,6,8,20,0,0,2,2,3,7,27,0,2,6,8,11
HIMACHAL PRADESH,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2011,Drug Abuse/Addiction,0,1,2,2,0,5,0,0,0,0,0,0,5,0,1,2,2,0
HIMACHAL PRADESH,2011,Failure in Examination,0,4,0,0,0,4,0,9,0,0,0,9,13,0,13,0,0,0
HIMACHAL PRADESH,2011,Fall in Social Reputation,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
HIMACHAL PRADESH,2011,Family Problems,0,15,13,9,2,39,0,9,19,10,2,40,79,0,24,32,19,4
