State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
HIMACHAL PRADESH,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2011,Love Affairs,0,7,2,0,0,9,0,8,1,0,0,9,18,0,15,3,0,0
HIMACHAL PRADESH,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2011,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2011,Property Dispute,0,0,0,2,2,4,0,0,1,1,0,2,6,0,0,1,3,2
HIMACHAL PRADESH,2011,Unemployment,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
HIMACHAL PRADESH,2011,Causes Not known,1,23,16,8,6,54,1,18,15,10,1,45,99,2,41,31,18,7
HIMACHAL PRADESH,2011,Other Causes,4,39,33,10,9,95,4,14,11,5,1,35,130,8,53,44,15,10
HIMACHAL PRADESH,2011,Total,5,98,88,46,32,269,5,66,62,30,11,174,443,10,164,150,76,43
HIMACHAL PRADESH,2011,Total Illness,0,6,16,12,13,47,0,5,9,4,7,25,72,0,11,25,16,20
HIMACHAL PRADESH,2012,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HIMACHAL PRADESH,2012,Suspected/Illicit Relation,0,3,3,2,0,8,0,3,3,1,0,7,15,0,6,6,3,0
HIMACHAL PRADESH,2012,Cancellation/Non-Settlement of Marriage,0,2,2,1,0,5,0,3,2,2,0,7,12,0,5,4,3,0
HIMACHAL PRADESH,2012,Infertility,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
HIMACHAL PRADESH,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2012,Cancer,0,0,4,1,2,7,0,0,3,1,2,6,13,0,0,7,2,4
HIMACHAL PRADESH,2012,Paralysis,0,0,0,0,3,3,0,0,0,0,1,1,4,0,0,0,0,4
HIMACHAL PRADESH,2012,Insanity/Mental Illness,0,7,3,7,5,22,0,2,2,1,3,8,30,0,9,5,8,8
HIMACHAL PRADESH,2012,Other Prolonged Illness,0,2,4,5,7,18,0,1,3,1,3,8,26,0,3,7,6,10
HIMACHAL PRADESH,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2012,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HIMACHAL PRADESH,2012,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
HIMACHAL PRADESH,2012,Drug Abuse/Addiction,0,2,2,3,1,8,0,0,0,0,0,0,8,0,2,2,3,1
HIMACHAL PRADESH,2012,Failure in Examination,1,5,0,0,0,6,0,9,0,0,0,9,15,1,14,0,0,0
HIMACHAL PRADESH,2012,Fall in Social Reputation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
HIMACHAL PRADESH,2012,Family Problems,0,12,22,10,1,45,2,23,13,6,1,45,90,2,35,35,16,2
HIMACHAL PRADESH,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2012,Love Affairs,0,7,3,1,0,11,0,8,1,1,0,10,21,0,15,4,2,0
HIMACHAL PRADESH,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2012,Poverty,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0
HIMACHAL PRADESH,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,2012,Property Dispute,0,0,2,3,2,7,0,0,1,2,0,3,10,0,0,3,5,2
HIMACHAL PRADESH,2012,Unemployment,0,4,2,1,0,7,0,0,0,0,0,0,7,0,4,2,1,0
HIMACHAL PRADESH,2012,Causes Not known,5,17,20,13,9,64,4,8,5,3,4,24,88,9,25,25,16,13
HIMACHAL PRADESH,2012,Other Causes,4,51,50,24,11,140,0,15,17,8,1,41,181,4,66,67,32,12
HIMACHAL PRADESH,2012,Total,10,112,119,72,41,354,6,75,52,26,15,174,528,16,187,171,98,56
HIMACHAL PRADESH,2012,Total Illness,0,9,11,13,17,50,0,3,8,3,9,23,73,0,12,19,16,26
JAMMU & KASHMIR,2001,Bankruptcy,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
JAMMU & KASHMIR,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Cancellation/Non-Settlement of Marriage,0,3,0,0,0,3,0,1,2,0,0,3,6,0,4,2,0,0
JAMMU & KASHMIR,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Insanity/Mental Illness,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
JAMMU & KASHMIR,2001,Other Prolonged Illness,0,0,0,3,0,3,0,0,0,0,2,2,5,0,0,0,3,2
JAMMU & KASHMIR,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Dowry Dispute,0,0,0,0,0,0,0,5,4,0,0,9,9,0,5,4,0,0
JAMMU & KASHMIR,2001,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
JAMMU & KASHMIR,2001,Drug Abuse/Addiction,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
JAMMU & KASHMIR,2001,Failure in Examination,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
JAMMU & KASHMIR,2001,Fall in Social Reputation,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
JAMMU & KASHMIR,2001,Family Problems,0,3,10,5,10,28,0,6,6,3,1,16,44,0,9,16,8,11
JAMMU & KASHMIR,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Love Affairs,0,1,1,0,0,2,0,2,0,0,0,2,4,0,3,1,0,0
JAMMU & KASHMIR,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2001,Unemployment,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
JAMMU & KASHMIR,2001,Causes Not known,2,15,15,7,1,40,1,13,8,1,0,23,63,3,28,23,8,1
JAMMU & KASHMIR,2001,Other Causes,0,0,2,1,0,3,0,4,1,1,0,6,9,0,4,3,2,0
JAMMU & KASHMIR,2001,Total,2,29,31,18,11,91,2,31,21,5,3,62,153,4,60,52,23,14
JAMMU & KASHMIR,2001,Total Illness,0,0,0,3,0,3,1,0,0,0,2,3,6,1,0,0,3,2
JAMMU & KASHMIR,2002,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Suspected/Illicit Relation,0,0,1,0,0,1,0,2,0,0,0,2,3,0,2,1,0,0
JAMMU & KASHMIR,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JAMMU & KASHMIR,2002,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Other Prolonged Illness,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
JAMMU & KASHMIR,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Dowry Dispute,0,0,0,0,0,0,0,9,7,0,0,16,16,0,9,7,0,0
JAMMU & KASHMIR,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Drug Abuse/Addiction,0,0,4,0,0,4,0,8,0,0,0,8,12,0,8,4,0,0
JAMMU & KASHMIR,2002,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Fall in Social Reputation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JAMMU & KASHMIR,2002,Family Problems,0,6,4,1,0,11,0,5,6,5,0,16,27,0,11,10,6,0
JAMMU & KASHMIR,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JAMMU & KASHMIR,2002,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Poverty,0,4,0,0,0,4,0,2,0,0,0,2,6,0,6,0,0,0
JAMMU & KASHMIR,2002,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2002,Unemployment,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0
JAMMU & KASHMIR,2002,Causes Not known,1,25,18,12,2,58,0,21,2,0,0,23,81,1,46,20,12,2
JAMMU & KASHMIR,2002,Other Causes,0,3,9,0,2,14,0,11,6,1,0,18,32,0,14,15,1,2
JAMMU & KASHMIR,2002,Total,4,38,36,14,4,96,0,61,21,6,0,88,184,4,99,57,20,4
JAMMU & KASHMIR,2002,Total Illness,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
JAMMU & KASHMIR,2003,Bankruptcy,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
JAMMU & KASHMIR,2003,Suspected/Illicit Relation,0,1,1,0,0,2,1,0,0,0,0,1,3,1,1,1,0,0
JAMMU & KASHMIR,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Infertility,0,1,2,1,0,4,0,0,0,1,0,1,5,0,1,2,2,0
JAMMU & KASHMIR,2003,Illness (Aids/STD),0,1,1,1,0,3,0,0,1,1,0,2,5,0,1,2,2,0
JAMMU & KASHMIR,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Paralysis,1,1,3,1,1,7,2,0,1,1,2,6,13,3,1,4,2,3
JAMMU & KASHMIR,2003,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Other Prolonged Illness,0,3,0,1,1,5,0,0,0,0,0,0,5,0,3,0,1,1
JAMMU & KASHMIR,2003,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Dowry Dispute,0,0,0,0,0,0,0,12,4,0,0,16,16,0,12,4,0,0
JAMMU & KASHMIR,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Drug Abuse/Addiction,0,3,0,1,0,4,0,2,0,0,0,2,6,0,5,0,1,0
JAMMU & KASHMIR,2003,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Fall in Social Reputation,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JAMMU & KASHMIR,2003,Family Problems,0,7,3,1,1,12,0,8,1,0,0,9,21,0,15,4,1,1
JAMMU & KASHMIR,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
