State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
JAMMU & KASHMIR,2003,Illegitimate Pregnancy,0,0,2,0,1,3,0,0,0,0,0,0,3,0,0,2,0,1
JAMMU & KASHMIR,2003,Love Affairs,0,4,0,1,0,5,0,1,0,0,0,1,6,0,5,0,1,0
JAMMU & KASHMIR,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2003,Causes Not known,0,5,4,2,0,11,1,2,4,0,1,8,19,1,7,8,2,1
JAMMU & KASHMIR,2003,Other Causes,0,3,3,0,0,6,1,17,9,0,0,27,33,1,20,12,0,0
JAMMU & KASHMIR,2003,Total,1,30,19,9,4,63,5,43,21,3,3,75,138,6,73,40,12,7
JAMMU & KASHMIR,2003,Total Illness,1,5,4,3,2,15,2,0,2,2,2,8,23,3,5,6,5,4
JAMMU & KASHMIR,2004,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Insanity/Mental Illness,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
JAMMU & KASHMIR,2004,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Dowry Dispute,0,0,0,0,0,0,0,5,2,0,0,7,7,0,5,2,0,0
JAMMU & KASHMIR,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Drug Abuse/Addiction,0,3,2,0,0,5,0,1,0,0,0,1,6,0,4,2,0,0
JAMMU & KASHMIR,2004,Failure in Examination,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
JAMMU & KASHMIR,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Family Problems,0,3,1,0,0,4,0,6,4,0,0,10,14,0,9,5,0,0
JAMMU & KASHMIR,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Love Affairs,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0
JAMMU & KASHMIR,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Professional/Career Problem,0,1,0,0,0,1,0,0,1,0,0,1,2,0,1,1,0,0
JAMMU & KASHMIR,2004,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2004,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
JAMMU & KASHMIR,2004,Causes Not known,0,4,1,1,0,6,0,3,9,1,0,13,19,0,7,10,2,0
JAMMU & KASHMIR,2004,Other Causes,0,15,12,6,0,33,0,12,11,2,0,25,58,0,27,23,8,0
JAMMU & KASHMIR,2004,Total,0,27,16,8,0,51,0,29,29,3,0,61,112,0,56,45,11,0
JAMMU & KASHMIR,2004,Total Illness,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
JAMMU & KASHMIR,2005,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Suspected/Illicit Relation,0,7,1,0,0,8,0,2,0,0,0,2,10,0,9,1,0,0
JAMMU & KASHMIR,2005,Cancellation/Non-Settlement of Marriage,0,6,1,0,0,7,0,6,0,0,0,6,13,0,12,1,0,0
JAMMU & KASHMIR,2005,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Other Prolonged Illness,0,6,1,0,0,7,0,2,0,0,0,2,9,0,8,1,0,0
JAMMU & KASHMIR,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Dowry Dispute,0,0,0,0,0,0,0,4,2,0,0,6,6,0,4,2,0,0
JAMMU & KASHMIR,2005,Divorce,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
JAMMU & KASHMIR,2005,Drug Abuse/Addiction,1,3,5,0,0,9,1,2,2,1,0,6,15,2,5,7,1,0
JAMMU & KASHMIR,2005,Failure in Examination,0,12,0,0,0,12,0,3,0,0,0,3,15,0,15,0,0,0
JAMMU & KASHMIR,2005,Fall in Social Reputation,0,2,3,0,0,5,0,2,10,0,0,12,17,0,4,13,0,0
JAMMU & KASHMIR,2005,Family Problems,0,3,4,2,0,9,0,6,3,0,0,9,18,0,9,7,2,0
JAMMU & KASHMIR,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
JAMMU & KASHMIR,2005,Love Affairs,0,15,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,0
JAMMU & KASHMIR,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,Property Dispute,0,2,2,1,0,5,0,0,0,0,0,0,5,0,2,2,1,0
JAMMU & KASHMIR,2005,Unemployment,0,0,1,0,0,1,0,2,0,0,0,2,3,0,2,1,0,0
JAMMU & KASHMIR,2005,Causes Not known,0,32,14,3,0,49,0,2,3,0,0,5,54,0,34,17,3,0
JAMMU & KASHMIR,2005,Other Causes,2,25,27,11,4,69,3,18,16,0,3,40,109,5,43,43,11,7
JAMMU & KASHMIR,2005,Total,3,113,59,17,4,196,4,54,36,1,3,98,294,7,167,95,18,7
JAMMU & KASHMIR,2005,Total Illness,0,6,1,0,0,7,0,2,0,0,0,2,9,0,8,1,0,0
JAMMU & KASHMIR,2006,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,Suspected/Illicit Relation,0,5,2,0,0,7,0,2,1,0,0,3,10,0,7,3,0,0
JAMMU & KASHMIR,2006,Cancellation/Non-Settlement of Marriage,0,3,1,0,0,4,0,2,0,0,0,2,6,0,5,1,0,0
JAMMU & KASHMIR,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,Illness (Aids/STD),0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
JAMMU & KASHMIR,2006,Cancer,0,1,2,2,0,5,0,0,1,0,0,1,6,0,1,3,2,0
JAMMU & KASHMIR,2006,Paralysis,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
JAMMU & KASHMIR,2006,Insanity/Mental Illness,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
JAMMU & KASHMIR,2006,Other Prolonged Illness,0,4,4,3,1,12,0,4,2,1,0,7,19,0,8,6,4,1
JAMMU & KASHMIR,2006,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,Dowry Dispute,0,1,1,0,0,2,0,6,1,0,0,7,9,0,7,2,0,0
JAMMU & KASHMIR,2006,Divorce,0,1,0,0,0,1,0,0,1,0,0,1,2,0,1,1,0,0
JAMMU & KASHMIR,2006,Drug Abuse/Addiction,0,3,1,1,0,5,0,0,0,0,0,0,5,0,3,1,1,0
JAMMU & KASHMIR,2006,Failure in Examination,0,1,0,0,0,1,0,5,0,0,0,5,6,0,6,0,0,0
JAMMU & KASHMIR,2006,Fall in Social Reputation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
JAMMU & KASHMIR,2006,Family Problems,0,6,9,3,1,19,0,7,9,0,0,16,35,0,13,18,3,1
JAMMU & KASHMIR,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JAMMU & KASHMIR,2006,Love Affairs,0,3,0,0,0,3,0,3,0,0,0,3,6,0,6,0,0,0
JAMMU & KASHMIR,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,Poverty,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
JAMMU & KASHMIR,2006,Professional/Career Problem,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
JAMMU & KASHMIR,2006,Property Dispute,0,1,1,1,0,3,0,0,1,1,0,2,5,0,1,2,2,0
JAMMU & KASHMIR,2006,Unemployment,0,2,0,0,0,2,0,1,1,0,0,2,4,0,3,1,0,0
JAMMU & KASHMIR,2006,Causes Not known,1,8,13,8,1,31,0,11,7,4,0,22,53,1,19,20,12,1
JAMMU & KASHMIR,2006,Other Causes,0,22,18,6,3,49,0,26,9,2,0,37,86,0,48,27,8,3
JAMMU & KASHMIR,2006,Total,1,64,56,25,6,152,0,68,33,9,0,110,262,1,132,89,34,6
JAMMU & KASHMIR,2006,Total Illness,0,7,9,6,1,23,0,4,3,1,0,8,31,0,11,12,7,1
JAMMU & KASHMIR,2007,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,Suspected/Illicit Relation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
JAMMU & KASHMIR,2007,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,2,0,0,0,2,4,0,4,0,0,0
JAMMU & KASHMIR,2007,Infertility,0,1,0,2,0,3,0,0,2,0,0,2,5,0,1,2,2,0
JAMMU & KASHMIR,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,Paralysis,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JAMMU & KASHMIR,2007,Insanity/Mental Illness,0,0,0,0,1,1,0,1,1,0,0,2,3,0,1,1,0,1
JAMMU & KASHMIR,2007,Other Prolonged Illness,0,2,1,0,0,3,0,2,1,0,0,3,6,0,4,2,0,0
JAMMU & KASHMIR,2007,Death of Dear Person,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
JAMMU & KASHMIR,2007,Dowry Dispute,0,0,2,0,0,2,0,3,3,0,0,6,8,0,3,5,0,0
JAMMU & KASHMIR,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,Drug Abuse/Addiction,0,4,3,0,0,7,0,0,0,0,0,0,7,0,4,3,0,0
JAMMU & KASHMIR,2007,Failure in Examination,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
JAMMU & KASHMIR,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,Family Problems,0,8,5,3,0,16,0,10,4,1,0,15,31,0,18,9,4,0
JAMMU & KASHMIR,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,Love Affairs,0,3,0,0,0,3,0,1,0,0,0,1,4,0,4,0,0,0
JAMMU & KASHMIR,2007,"Physical Abuse (Rape,Incest Etc.)",0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
JAMMU & KASHMIR,2007,Poverty,0,2,4,2,0,8,0,1,0,0,1,2,10,0,3,4,2,1
