State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
JAMMU & KASHMIR,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,Property Dispute,0,2,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0
JAMMU & KASHMIR,2007,Unemployment,0,7,2,1,0,10,0,4,0,0,0,4,14,0,11,2,1,0
JAMMU & KASHMIR,2007,Causes Not known,0,12,16,8,5,41,0,12,5,1,1,19,60,0,24,21,9,6
JAMMU & KASHMIR,2007,Other Causes,0,20,22,6,2,50,0,12,7,2,0,21,71,0,32,29,8,2
JAMMU & KASHMIR,2007,Total,0,65,57,23,8,153,0,51,24,4,2,81,234,0,116,81,27,10
JAMMU & KASHMIR,2007,Total Illness,0,2,1,0,1,4,0,3,3,0,0,6,10,0,5,4,0,1
JAMMU & KASHMIR,2008,Bankruptcy,0,3,3,1,5,12,0,2,1,0,0,3,15,0,5,4,1,5
JAMMU & KASHMIR,2008,Suspected/Illicit Relation,0,0,0,0,1,1,1,3,0,0,0,4,5,1,3,0,0,1
JAMMU & KASHMIR,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Infertility,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0
JAMMU & KASHMIR,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Other Prolonged Illness,0,1,4,4,1,10,0,5,6,0,0,11,21,0,6,10,4,1
JAMMU & KASHMIR,2008,Death of Dear Person,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
JAMMU & KASHMIR,2008,Dowry Dispute,0,0,0,0,0,0,0,5,2,0,0,7,7,0,5,2,0,0
JAMMU & KASHMIR,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Failure in Examination,0,4,0,0,0,4,0,0,1,0,0,1,5,0,4,1,0,0
JAMMU & KASHMIR,2008,Fall in Social Reputation,0,0,1,0,1,2,0,0,3,0,0,3,5,0,0,4,0,1
JAMMU & KASHMIR,2008,Family Problems,0,6,3,3,1,13,0,18,10,0,0,28,41,0,24,13,3,1
JAMMU & KASHMIR,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Love Affairs,0,6,0,0,0,6,0,2,1,0,0,3,9,0,8,1,0,0
JAMMU & KASHMIR,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Poverty,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JAMMU & KASHMIR,2008,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,Unemployment,0,1,3,2,0,6,0,0,0,0,0,0,6,0,1,3,2,0
JAMMU & KASHMIR,2008,Causes Not known,1,17,30,24,5,77,0,7,7,1,0,15,92,1,24,37,25,5
JAMMU & KASHMIR,2008,Other Causes,0,18,19,7,2,46,0,35,18,0,0,53,99,0,53,37,7,2
JAMMU & KASHMIR,2008,Total,1,56,63,41,16,177,1,80,51,1,0,133,310,2,136,114,42,16
JAMMU & KASHMIR,2008,Total Illness,0,1,4,4,1,10,0,5,6,0,0,11,21,0,6,10,4,1
JAMMU & KASHMIR,2009,Bankruptcy,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
JAMMU & KASHMIR,2009,Suspected/Illicit Relation,0,2,0,0,0,2,0,1,1,0,0,2,4,0,3,1,0,0
JAMMU & KASHMIR,2009,Cancellation/Non-Settlement of Marriage,0,1,2,0,0,3,0,2,1,0,0,3,6,0,3,3,0,0
JAMMU & KASHMIR,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,Illness (Aids/STD),0,0,1,1,0,2,0,0,1,0,0,1,3,0,0,2,1,0
JAMMU & KASHMIR,2009,Cancer,0,0,0,1,0,1,0,1,0,2,0,3,4,0,1,0,3,0
JAMMU & KASHMIR,2009,Paralysis,0,0,0,1,1,2,0,0,1,1,2,4,6,0,0,1,2,3
JAMMU & KASHMIR,2009,Insanity/Mental Illness,0,0,6,2,0,8,0,0,1,1,0,2,10,0,0,7,3,0
JAMMU & KASHMIR,2009,Other Prolonged Illness,0,3,8,12,12,35,0,2,4,1,2,9,44,0,5,12,13,14
JAMMU & KASHMIR,2009,Death of Dear Person,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JAMMU & KASHMIR,2009,Dowry Dispute,0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
JAMMU & KASHMIR,2009,Divorce,0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
JAMMU & KASHMIR,2009,Drug Abuse/Addiction,0,0,11,6,3,20,0,0,0,0,0,0,20,0,0,11,6,3
JAMMU & KASHMIR,2009,Failure in Examination,0,3,2,0,0,5,0,4,3,0,0,7,12,0,7,5,0,0
JAMMU & KASHMIR,2009,Fall in Social Reputation,0,0,1,0,0,1,0,1,1,1,0,3,4,0,1,2,1,0
JAMMU & KASHMIR,2009,Family Problems,0,11,7,1,0,19,0,22,12,2,1,37,56,0,33,19,3,1
JAMMU & KASHMIR,2009,Ideological Causes/Hero Worshipping,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
JAMMU & KASHMIR,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
JAMMU & KASHMIR,2009,Love Affairs,0,3,1,0,0,4,0,10,1,0,0,11,15,0,13,2,0,0
JAMMU & KASHMIR,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JAMMU & KASHMIR,2009,Poverty,0,0,0,3,0,3,0,0,1,2,1,4,7,0,0,1,5,1
JAMMU & KASHMIR,2009,Professional/Career Problem,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0
JAMMU & KASHMIR,2009,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2009,Unemployment,0,3,2,1,0,6,0,0,2,0,0,2,8,0,3,4,1,0
JAMMU & KASHMIR,2009,Causes Not known,0,2,14,3,0,19,2,16,8,0,0,26,45,2,18,22,3,0
JAMMU & KASHMIR,2009,Other Causes,0,15,15,3,0,33,0,16,9,0,0,25,58,0,31,24,3,0
JAMMU & KASHMIR,2009,Total,0,44,74,34,16,168,2,81,54,10,6,153,321,2,125,128,44,22
JAMMU & KASHMIR,2009,Total Illness,0,3,15,17,13,48,0,3,7,5,4,19,67,0,6,22,22,17
JAMMU & KASHMIR,2010,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
JAMMU & KASHMIR,2010,Suspected/Illicit Relation,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
JAMMU & KASHMIR,2010,Cancellation/Non-Settlement of Marriage,0,2,2,0,0,4,0,2,2,0,0,4,8,0,4,4,0,0
JAMMU & KASHMIR,2010,Infertility,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0
JAMMU & KASHMIR,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
JAMMU & KASHMIR,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,Insanity/Mental Illness,0,2,1,0,0,3,0,2,0,1,0,3,6,0,4,1,1,0
JAMMU & KASHMIR,2010,Other Prolonged Illness,0,1,2,2,1,6,0,1,1,0,0,2,8,0,2,3,2,1
JAMMU & KASHMIR,2010,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,Dowry Dispute,0,1,1,1,0,3,0,2,2,0,0,4,7,0,3,3,1,0
JAMMU & KASHMIR,2010,Divorce,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JAMMU & KASHMIR,2010,Drug Abuse/Addiction,0,1,3,1,1,6,0,0,0,0,0,0,6,0,1,3,1,1
JAMMU & KASHMIR,2010,Failure in Examination,0,2,1,0,0,3,0,5,0,0,0,5,8,0,7,1,0,0
JAMMU & KASHMIR,2010,Fall in Social Reputation,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
JAMMU & KASHMIR,2010,Family Problems,0,6,4,2,1,13,0,13,13,4,0,30,43,0,19,17,6,1
JAMMU & KASHMIR,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,Illegitimate Pregnancy,0,0,0,0,0,0,1,3,0,0,0,4,4,1,3,0,0,0
JAMMU & KASHMIR,2010,Love Affairs,0,3,1,0,0,4,1,3,1,0,0,5,9,1,6,2,0,0
JAMMU & KASHMIR,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,Poverty,0,0,1,0,1,2,0,0,1,0,0,1,3,0,0,2,0,1
JAMMU & KASHMIR,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2010,Property Dispute,0,1,2,1,0,4,0,0,0,0,0,0,4,0,1,2,1,0
JAMMU & KASHMIR,2010,Unemployment,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
JAMMU & KASHMIR,2010,Causes Not known,0,9,6,11,1,27,0,22,7,0,0,29,56,0,31,13,11,1
JAMMU & KASHMIR,2010,Other Causes,3,16,12,7,2,40,1,30,11,2,1,45,85,4,46,23,9,3
JAMMU & KASHMIR,2010,Total,3,46,40,26,7,122,3,86,39,8,1,137,259,6,132,79,34,8
JAMMU & KASHMIR,2010,Total Illness,0,3,3,2,1,9,0,3,1,2,0,6,15,0,6,4,4,1
JAMMU & KASHMIR,2011,Bankruptcy,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
JAMMU & KASHMIR,2011,Suspected/Illicit Relation,0,1,0,1,0,2,0,1,0,0,0,1,3,0,2,0,1,0
JAMMU & KASHMIR,2011,Cancellation/Non-Settlement of Marriage,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
JAMMU & KASHMIR,2011,Infertility,0,0,1,2,0,3,0,0,1,0,0,1,4,0,0,2,2,0
JAMMU & KASHMIR,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,Cancer,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
JAMMU & KASHMIR,2011,Paralysis,0,0,0,1,1,2,0,0,0,1,0,1,3,0,0,0,2,1
JAMMU & KASHMIR,2011,Insanity/Mental Illness,0,0,3,2,0,5,0,1,0,0,0,1,6,0,1,3,2,0
JAMMU & KASHMIR,2011,Other Prolonged Illness,0,1,2,3,1,7,0,0,1,0,0,1,8,0,1,3,3,1
JAMMU & KASHMIR,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,Dowry Dispute,0,0,0,0,0,0,0,1,3,0,0,4,4,0,1,3,0,0
JAMMU & KASHMIR,2011,Divorce,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
JAMMU & KASHMIR,2011,Drug Abuse/Addiction,0,1,5,4,1,11,0,1,0,0,0,1,12,0,2,5,4,1
JAMMU & KASHMIR,2011,Failure in Examination,1,2,0,0,0,3,0,2,0,0,0,2,5,1,4,0,0,0
JAMMU & KASHMIR,2011,Fall in Social Reputation,0,2,2,2,0,6,0,0,1,0,0,1,7,0,2,3,2,0
JAMMU & KASHMIR,2011,Family Problems,0,2,10,5,1,18,1,15,8,5,1,30,48,1,17,18,10,2
JAMMU & KASHMIR,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2011,Love Affairs,0,2,4,0,0,6,0,19,1,0,0,20,26,0,21,5,0,0
JAMMU & KASHMIR,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
JAMMU & KASHMIR,2011,Poverty,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
JAMMU & KASHMIR,2011,Professional/Career Problem,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
JAMMU & KASHMIR,2011,Property Dispute,0,0,2,2,0,4,0,0,1,1,0,2,6,0,0,3,3,0
JAMMU & KASHMIR,2011,Unemployment,0,2,2,0,0,4,0,0,0,0,0,0,4,0,2,2,0,0
JAMMU & KASHMIR,2011,Causes Not known,2,16,9,6,2,35,3,20,4,3,0,30,65,5,36,13,9,2
JAMMU & KASHMIR,2011,Other Causes,1,9,8,9,1,28,1,24,18,1,0,44,72,2,33,26,10,1
JAMMU & KASHMIR,2011,Total,4,40,53,39,8,144,5,87,39,11,1,143,287,9,127,92,50,9
JAMMU & KASHMIR,2011,Total Illness,0,1,5,6,3,15,0,1,1,1,0,3,18,0,2,6,7,3
JAMMU & KASHMIR,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,24
JAMMU & KASHMIR,2012,Suspected/Illicit Relation,0,1,2,0,0,3,0,1,1,0,0,2,5,0,2,3,0,0
JAMMU & KASHMIR,2012,Cancellation/Non-Settlement of Marriage,0,2,2,0,0,4,0,2,2,0,0,4,8,0,4,4,0,0
JAMMU & KASHMIR,2012,Infertility,0,0,1,1,0,2,0,0,1,1,0,2,4,0,0,2,2,0
JAMMU & KASHMIR,2012,Illness (Aids/STD),0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2
JAMMU & KASHMIR,2012,Cancer,0,0,2,3,4,9,0,1,2,2,0,5,14,0,1,4,5,4
JAMMU & KASHMIR,2012,Paralysis,0,0,0,0,0,0,0,0,0,1,2,3,3,0,0,0,1,2
JAMMU & KASHMIR,2012,Insanity/Mental Illness,0,1,1,0,0,2,0,3,0,0,0,3,5,0,4,1,0,0
JAMMU & KASHMIR,2012,Other Prolonged Illness,0,1,5,5,5,16,0,0,1,2,3,6,22,0,1,6,7,8
JAMMU & KASHMIR,2012,Death of Dear Person,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JAMMU & KASHMIR,2012,Dowry Dispute,0,0,0,0,0,0,0,1,2,0,0,3,3,0,1,2,0,0
JAMMU & KASHMIR,2012,Divorce,0,0,0,0,0,0,0,2,1,1,0,4,4,0,2,1,1,0
JAMMU & KASHMIR,2012,Drug Abuse/Addiction,0,1,2,1,0,4,0,0,0,0,0,0,4,0,1,2,1,0
JAMMU & KASHMIR,2012,Failure in Examination,0,4,0,0,0,4,0,7,0,0,0,7,11,0,11,0,0,0
JAMMU & KASHMIR,2012,Fall in Social Reputation,0,0,1,2,0,3,0,0,0,1,1,2,5,0,0,1,3,1
JAMMU & KASHMIR,2012,Family Problems,1,5,11,1,0,18,0,13,15,2,0,30,48,1,18,26,3,0
JAMMU & KASHMIR,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,1,0,0,5,5,0,4,1,0,0
JAMMU & KASHMIR,2012,Love Affairs,0,9,1,0,0,10,1,14,0,0,0,15,25,1,23,1,0,0
JAMMU & KASHMIR,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2012,Poverty,0,0,1,1,0,2,0,0,2,0,0,2,4,0,0,3,1,0
JAMMU & KASHMIR,2012,Professional/Career Problem,0,0,1,2,0,3,0,2,0,0,0,2,5,0,2,1,2,0
JAMMU & KASHMIR,2012,Property Dispute,0,0,1,2,0,3,0,1,0,1,0,2,5,0,1,1,3,0
JAMMU & KASHMIR,2012,Unemployment,0,0,4,0,0,4,0,2,1,0,0,3,7,0,2,5,0,0
JAMMU & KASHMIR,2012,Causes Not known,0,26,22,12,7,67,0,35,22,5,1,63,130,0,61,44,17,8
JAMMU & KASHMIR,2012,Other Causes,1,6,17,10,2,36,1,13,16,3,1,34,70,2,19,33,13,3
JAMMU & KASHMIR,2012,Total,2,56,74,40,20,192,2,101,68,19,32,222,414,4,157,142,59,52
JAMMU & KASHMIR,2012,Total Illness,0,2,8,8,11,29,0,4,3,5,5,17,46,0,6,11,13,16
JHARKHAND,2001,Bankruptcy,0,0,17,5,0,22,0,0,0,0,0,0,22,0,0,17,5,0
JHARKHAND,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Death of Dear Person,0,0,3,0,0,3,0,0,0,8,0,8,11,0,0,3,8,0
JHARKHAND,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Divorce,0,0,0,0,0,0,0,9,0,0,0,9,9,0,9,0,0,0
JHARKHAND,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Failure in Examination,3,3,0,0,0,6,1,1,0,0,0,2,8,4,4,0,0,0
JHARKHAND,2001,Fall in Social Reputation,0,0,3,0,0,3,0,0,2,0,0,2,5,0,0,5,0,0
JHARKHAND,2001,Family Problems,0,0,0,1,0,1,0,0,21,0,0,21,22,0,0,21,1,0
JHARKHAND,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Love Affairs,0,0,0,0,0,0,0,20,0,0,0,20,20,0,20,0,0,0
JHARKHAND,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2001,Poverty,0,5,0,0,0,5,0,0,2,0,0,2,7,0,5,2,0,0
JHARKHAND,2001,Professional/Career Problem,0,3,2,1,0,6,0,0,0,0,0,0,6,0,3,2,1,0
JHARKHAND,2001,Property Dispute,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
JHARKHAND,2001,Unemployment,0,9,7,1,1,18,0,1,0,0,0,1,19,0,10,7,1,1
JHARKHAND,2001,Causes Not known,0,7,11,7,0,25,1,7,0,2,0,10,35,1,14,11,9,0
JHARKHAND,2001,Other Causes,1,18,12,11,9,51,3,12,6,13,0,34,85,4,30,18,24,9
JHARKHAND,2001,Total,4,45,56,26,10,141,5,50,31,23,0,109,250,9,95,87,49,10
JHARKHAND,2001,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Bankruptcy,0,0,15,6,0,21,0,0,0,0,0,0,21,0,0,15,6,0
JHARKHAND,2002,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Death of Dear Person,0,0,2,0,0,2,0,0,0,9,0,9,11,0,0,2,9,0
JHARKHAND,2002,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Divorce,0,0,0,0,0,0,0,10,0,0,0,10,10,0,10,0,0,0
JHARKHAND,2002,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Failure in Examination,5,4,0,0,0,9,1,2,0,0,0,3,12,6,6,0,0,0
JHARKHAND,2002,Fall in Social Reputation,0,0,2,0,0,2,0,0,4,0,0,4,6,0,0,6,0,0
JHARKHAND,2002,Family Problems,0,0,0,3,0,3,0,4,20,1,0,25,28,0,4,20,4,0
JHARKHAND,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Love Affairs,0,0,0,0,0,0,0,18,2,0,0,20,20,0,18,2,0,0
JHARKHAND,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2002,Poverty,0,3,0,0,0,3,0,0,3,1,0,4,7,0,3,3,1,0
JHARKHAND,2002,Professional/Career Problem,0,2,3,2,0,7,0,0,0,0,0,0,7,0,2,3,2,0
JHARKHAND,2002,Property Dispute,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
JHARKHAND,2002,Unemployment,0,10,8,2,1,21,0,1,0,1,0,2,23,0,11,8,3,1
JHARKHAND,2002,Causes Not known,2,6,10,11,0,29,1,2,6,4,0,13,42,3,8,16,15,0
JHARKHAND,2002,Other Causes,2,20,11,12,10,55,2,10,5,12,0,29,84,4,30,16,24,10
JHARKHAND,2002,Total,9,45,52,36,11,153,4,47,40,28,0,119,272,13,92,92,64,11
JHARKHAND,2002,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Bankruptcy,0,0,15,6,0,21,0,0,0,0,0,0,21,0,0,15,6,0
JHARKHAND,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Death of Dear Person,0,0,2,0,0,2,0,0,0,9,0,9,11,0,0,2,9,0
JHARKHAND,2003,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Divorce,0,0,0,0,0,0,0,10,0,0,0,10,10,0,10,0,0,0
JHARKHAND,2003,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Failure in Examination,5,4,0,0,0,9,1,2,0,0,0,3,12,6,6,0,0,0
JHARKHAND,2003,Fall in Social Reputation,0,0,2,0,0,2,0,0,4,0,0,4,6,0,0,6,0,0
JHARKHAND,2003,Family Problems,0,0,0,3,0,3,0,4,20,1,0,25,28,0,4,20,4,0
JHARKHAND,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Love Affairs,0,0,0,0,0,0,0,18,2,0,0,20,20,0,18,2,0,0
JHARKHAND,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2003,Poverty,0,3,0,0,0,3,0,0,3,1,0,4,7,0,3,3,1,0
JHARKHAND,2003,Professional/Career Problem,0,2,3,2,0,7,0,0,0,0,0,0,7,0,2,3,2,0
JHARKHAND,2003,Property Dispute,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
JHARKHAND,2003,Unemployment,0,10,8,2,1,21,0,1,0,1,0,2,23,0,11,8,3,1
JHARKHAND,2003,Causes Not known,2,6,10,11,0,29,1,2,6,4,0,13,42,3,8,16,15,0
JHARKHAND,2003,Other Causes,2,20,11,12,10,55,2,10,5,12,0,29,84,4,30,16,24,10
JHARKHAND,2003,Total,9,45,52,36,11,153,4,47,40,28,0,119,272,13,92,92,64,11
JHARKHAND,2003,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,Bankruptcy,0,0,19,7,0,26,0,0,0,0,0,0,26,0,0,19,7,0
JHARKHAND,2004,Suspected/Illicit Relation,0,3,3,2,0,8,0,2,2,4,0,8,16,0,5,5,6,0
JHARKHAND,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,2,0,0,3,3,0,1,2,0,0
JHARKHAND,2004,Infertility,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
