State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
JHARKHAND,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,Paralysis,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
JHARKHAND,2004,Insanity/Mental Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
JHARKHAND,2004,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,Death of Dear Person,0,0,2,0,0,2,0,0,0,9,0,9,11,0,0,2,9,0
JHARKHAND,2004,Dowry Dispute,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0
JHARKHAND,2004,Divorce,0,0,2,1,0,3,0,10,1,1,0,12,15,0,10,3,2,0
JHARKHAND,2004,Drug Abuse/Addiction,0,2,4,1,0,7,0,0,0,1,0,1,8,0,2,4,2,0
JHARKHAND,2004,Failure in Examination,5,6,0,0,0,11,1,5,0,0,0,6,17,6,11,0,0,0
JHARKHAND,2004,Fall in Social Reputation,0,0,2,2,0,4,0,0,4,0,0,4,8,0,0,6,2,0
JHARKHAND,2004,Family Problems,0,6,6,18,0,30,0,11,32,10,0,53,83,0,17,38,28,0
JHARKHAND,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,Love Affairs,0,5,3,2,0,10,0,20,10,2,0,32,42,0,25,13,4,0
JHARKHAND,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2004,Poverty,0,3,2,0,0,5,0,0,3,1,0,4,9,0,3,5,1,0
JHARKHAND,2004,Professional/Career Problem,0,4,5,2,0,11,0,0,1,0,0,1,12,0,4,6,2,0
JHARKHAND,2004,Property Dispute,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
JHARKHAND,2004,Unemployment,0,13,9,2,1,25,0,2,1,1,0,4,29,0,15,10,3,1
JHARKHAND,2004,Causes Not known,2,8,10,11,0,31,1,3,6,4,0,14,45,3,11,16,15,0
JHARKHAND,2004,Other Causes,2,22,11,12,10,57,2,10,5,12,0,29,86,4,32,16,24,10
JHARKHAND,2004,Total,9,72,80,61,11,233,4,65,70,45,0,184,417,13,137,150,106,11
JHARKHAND,2004,Total Illness,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
JHARKHAND,2005,Bankruptcy,0,3,8,8,1,20,0,1,5,3,0,9,29,0,4,13,11,1
JHARKHAND,2005,Suspected/Illicit Relation,0,4,6,6,0,16,0,4,8,2,0,14,30,0,8,14,8,0
JHARKHAND,2005,Cancellation/Non-Settlement of Marriage,0,3,0,0,0,3,0,3,1,0,0,4,7,0,6,1,0,0
JHARKHAND,2005,Infertility,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JHARKHAND,2005,Illness (Aids/STD),1,0,13,1,0,15,0,0,9,2,0,11,26,1,0,22,3,0
JHARKHAND,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2005,Paralysis,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,2,0
JHARKHAND,2005,Insanity/Mental Illness,0,9,22,43,7,81,1,9,7,3,0,20,101,1,18,29,46,7
JHARKHAND,2005,Other Prolonged Illness,0,0,9,8,0,17,0,0,1,1,0,2,19,0,0,10,9,0
JHARKHAND,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2005,Dowry Dispute,0,0,0,0,0,0,0,4,3,1,0,8,8,0,4,3,1,0
JHARKHAND,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2005,Drug Abuse/Addiction,0,5,7,14,0,26,0,1,0,2,0,3,29,0,6,7,16,0
JHARKHAND,2005,Failure in Examination,1,24,3,0,0,28,2,9,5,0,0,16,44,3,33,8,0,0
JHARKHAND,2005,Fall in Social Reputation,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
JHARKHAND,2005,Family Problems,0,11,17,12,0,40,0,11,7,4,0,22,62,0,22,24,16,0
JHARKHAND,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2005,Love Affairs,0,9,7,0,0,16,0,10,2,0,0,12,28,0,19,9,0,0
JHARKHAND,2005,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,0,6,0,0,0,6,7,0,7,0,0,0
JHARKHAND,2005,Poverty,0,0,3,1,0,4,0,0,0,0,0,0,4,0,0,3,1,0
JHARKHAND,2005,Professional/Career Problem,0,1,5,4,0,10,0,0,3,0,0,3,13,0,1,8,4,0
JHARKHAND,2005,Property Dispute,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
JHARKHAND,2005,Unemployment,0,3,5,3,0,11,1,6,1,0,0,8,19,1,9,6,3,0
JHARKHAND,2005,Causes Not known,1,14,19,7,2,43,3,9,12,4,0,28,71,4,23,31,11,2
JHARKHAND,2005,Other Causes,5,94,63,22,4,188,6,39,63,5,4,117,305,11,133,126,27,8
JHARKHAND,2005,Total,8,181,187,133,14,523,13,112,128,28,4,285,808,21,293,315,161,18
JHARKHAND,2005,Total Illness,1,9,44,53,7,114,1,9,17,7,0,34,148,2,18,61,60,7
JHARKHAND,2006,Bankruptcy,0,13,7,4,1,25,1,1,5,0,0,7,32,1,14,12,4,1
JHARKHAND,2006,Suspected/Illicit Relation,0,20,12,4,0,36,1,25,22,0,0,48,84,1,45,34,4,0
JHARKHAND,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
JHARKHAND,2006,Infertility,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
JHARKHAND,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2006,Cancer,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JHARKHAND,2006,Paralysis,0,0,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0,1
JHARKHAND,2006,Insanity/Mental Illness,0,16,16,4,3,39,1,7,3,0,0,11,50,1,23,19,4,3
JHARKHAND,2006,Other Prolonged Illness,1,0,6,1,1,9,2,1,1,0,0,4,13,3,1,7,1,1
JHARKHAND,2006,Death of Dear Person,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JHARKHAND,2006,Dowry Dispute,0,0,0,0,0,0,0,6,2,0,0,8,8,0,6,2,0,0
JHARKHAND,2006,Divorce,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JHARKHAND,2006,Drug Abuse/Addiction,0,4,9,11,0,24,0,0,2,3,0,5,29,0,4,11,14,0
JHARKHAND,2006,Failure in Examination,4,18,0,0,0,22,1,7,2,0,0,10,32,5,25,2,0,0
JHARKHAND,2006,Fall in Social Reputation,0,4,13,2,0,19,1,6,1,1,0,9,28,1,10,14,3,0
JHARKHAND,2006,Family Problems,2,19,32,16,0,69,2,24,23,7,0,56,125,4,43,55,23,0
JHARKHAND,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JHARKHAND,2006,Love Affairs,0,11,2,0,0,13,0,10,1,0,0,11,24,0,21,3,0,0
JHARKHAND,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,5,0,1,6,0,6,5,0,0,11,17,0,6,10,0,1
JHARKHAND,2006,Poverty,0,2,6,0,3,11,0,1,2,1,0,4,15,0,3,8,1,3
JHARKHAND,2006,Professional/Career Problem,0,5,5,1,0,11,0,0,0,0,0,0,11,0,5,5,1,0
JHARKHAND,2006,Property Dispute,0,0,0,0,0,0,0,1,2,0,0,3,3,0,1,2,0,0
JHARKHAND,2006,Unemployment,0,4,3,2,0,9,0,1,1,0,0,2,11,0,5,4,2,0
JHARKHAND,2006,Causes Not known,2,36,31,23,3,95,2,23,17,5,2,49,144,4,59,48,28,5
JHARKHAND,2006,Other Causes,12,38,46,27,9,132,4,31,28,21,2,86,218,16,69,74,48,11
JHARKHAND,2006,Total,21,190,193,95,22,521,15,158,120,38,4,335,856,36,348,313,133,26
JHARKHAND,2006,Total Illness,1,16,22,5,5,49,3,10,4,0,0,17,66,4,26,26,5,5
JHARKHAND,2007,Bankruptcy,0,3,5,9,5,22,0,0,4,1,0,5,27,0,3,9,10,5
JHARKHAND,2007,Suspected/Illicit Relation,2,14,10,2,0,28,0,12,12,2,0,26,54,2,26,22,4,0
JHARKHAND,2007,Cancellation/Non-Settlement of Marriage,0,3,9,0,0,12,0,4,6,1,0,11,23,0,7,15,1,0
JHARKHAND,2007,Infertility,0,0,8,3,2,13,0,4,4,1,0,9,22,0,4,12,4,2
JHARKHAND,2007,Illness (Aids/STD),0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
JHARKHAND,2007,Cancer,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
JHARKHAND,2007,Paralysis,0,0,0,3,1,4,0,0,0,0,0,0,4,0,0,0,3,1
JHARKHAND,2007,Insanity/Mental Illness,0,15,22,8,2,47,0,4,8,7,0,19,66,0,19,30,15,2
JHARKHAND,2007,Other Prolonged Illness,1,5,7,12,7,32,0,5,1,1,0,7,39,1,10,8,13,7
JHARKHAND,2007,Death of Dear Person,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JHARKHAND,2007,Dowry Dispute,0,5,0,0,0,5,0,13,12,1,0,26,31,0,18,12,1,0
JHARKHAND,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2007,Drug Abuse/Addiction,3,10,29,8,1,51,0,0,0,0,0,0,51,3,10,29,8,1
JHARKHAND,2007,Failure in Examination,11,23,0,0,0,34,3,3,2,0,0,8,42,14,26,2,0,0
JHARKHAND,2007,Fall in Social Reputation,0,3,1,1,0,5,0,14,1,1,0,16,21,0,17,2,2,0
JHARKHAND,2007,Family Problems,0,15,26,11,2,54,3,25,15,3,1,47,101,3,40,41,14,3
JHARKHAND,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JHARKHAND,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JHARKHAND,2007,Love Affairs,0,8,2,0,0,10,0,6,0,0,0,6,16,0,14,2,0,0
JHARKHAND,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
JHARKHAND,2007,Poverty,0,0,2,4,1,7,0,0,0,0,1,1,8,0,0,2,4,2
JHARKHAND,2007,Professional/Career Problem,0,0,4,0,0,4,0,1,0,0,0,1,5,0,1,4,0,0
JHARKHAND,2007,Property Dispute,0,0,6,0,0,6,0,2,2,0,0,4,10,0,2,8,0,0
JHARKHAND,2007,Unemployment,0,13,2,6,0,21,0,2,0,0,0,2,23,0,15,2,6,0
JHARKHAND,2007,Causes Not known,1,26,46,22,5,100,4,9,14,3,1,31,131,5,35,60,25,6
JHARKHAND,2007,Other Causes,28,117,137,106,34,422,12,69,54,33,17,185,607,40,186,191,139,51
JHARKHAND,2007,Total,46,261,316,197,60,880,22,178,135,54,20,409,1289,68,439,451,251,80
JHARKHAND,2007,Total Illness,1,21,29,25,10,86,0,10,9,8,0,27,113,1,31,38,33,10
JHARKHAND,2008,Bankruptcy,0,3,3,1,0,7,0,0,3,0,0,3,10,0,3,6,1,0
JHARKHAND,2008,Suspected/Illicit Relation,0,1,8,1,0,10,0,3,7,4,0,14,24,0,4,15,5,0
JHARKHAND,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,3,0,0,4,4,0,1,3,0,0
JHARKHAND,2008,Infertility,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JHARKHAND,2008,Illness (Aids/STD),0,2,0,2,3,7,0,1,1,0,0,2,9,0,3,1,2,3
JHARKHAND,2008,Cancer,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
JHARKHAND,2008,Paralysis,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
JHARKHAND,2008,Insanity/Mental Illness,2,8,7,5,0,22,2,2,0,1,0,5,27,4,10,7,6,0
JHARKHAND,2008,Other Prolonged Illness,0,5,14,7,0,26,0,4,1,3,0,8,34,0,9,15,10,0
JHARKHAND,2008,Death of Dear Person,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
JHARKHAND,2008,Dowry Dispute,0,0,0,2,0,2,0,0,3,0,0,3,5,0,0,3,2,0
JHARKHAND,2008,Divorce,0,3,6,3,0,12,0,0,0,1,0,1,13,0,3,6,4,0
JHARKHAND,2008,Drug Abuse/Addiction,0,3,18,12,2,35,0,0,1,1,0,2,37,0,3,19,13,2
JHARKHAND,2008,Failure in Examination,1,9,8,0,0,18,1,15,0,0,0,16,34,2,24,8,0,0
JHARKHAND,2008,Fall in Social Reputation,0,1,1,2,0,4,0,0,4,0,1,5,9,0,1,5,2,1
JHARKHAND,2008,Family Problems,0,13,27,21,10,71,12,16,23,8,0,59,130,12,29,50,29,10
JHARKHAND,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
JHARKHAND,2008,Love Affairs,0,12,1,0,0,13,1,9,0,0,0,10,23,1,21,1,0,0
JHARKHAND,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,3,4,0,7,7,0,0,3,4,0
JHARKHAND,2008,Poverty,0,0,1,0,1,2,0,0,1,0,0,1,3,0,0,2,0,1
JHARKHAND,2008,Professional/Career Problem,0,0,1,2,0,3,0,0,0,0,0,0,3,0,0,1,2,0
JHARKHAND,2008,Property Dispute,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0
JHARKHAND,2008,Unemployment,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
JHARKHAND,2008,Causes Not known,5,30,51,35,8,129,7,16,16,4,1,44,173,12,46,67,39,9
JHARKHAND,2008,Other Causes,12,80,86,39,14,231,8,42,40,24,5,119,350,20,122,126,63,19
JHARKHAND,2008,Total,20,171,238,134,39,602,31,113,108,50,7,309,911,51,284,346,184,46
JHARKHAND,2008,Total Illness,2,15,21,16,4,58,2,7,2,4,0,15,73,4,22,23,20,4
JHARKHAND,2009,Bankruptcy,0,2,7,2,0,11,0,0,4,2,0,6,17,0,2,11,4,0
JHARKHAND,2009,Suspected/Illicit Relation,0,6,5,4,0,15,0,9,7,2,0,18,33,0,15,12,6,0
JHARKHAND,2009,Cancellation/Non-Settlement of Marriage,0,0,2,2,0,4,0,5,2,0,0,7,11,0,5,4,2,0
JHARKHAND,2009,Infertility,0,0,0,0,0,0,0,3,13,2,0,18,18,0,3,13,2,0
JHARKHAND,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2009,Cancer,0,2,0,1,0,3,1,0,0,0,0,1,4,1,2,0,1,0
JHARKHAND,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2009,Insanity/Mental Illness,1,9,23,11,2,46,0,1,3,9,1,14,60,1,10,26,20,3
JHARKHAND,2009,Other Prolonged Illness,0,3,3,14,9,29,0,3,5,2,0,10,39,0,6,8,16,9
JHARKHAND,2009,Death of Dear Person,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
JHARKHAND,2009,Dowry Dispute,0,1,0,0,0,1,0,9,4,0,0,13,14,0,10,4,0,0
JHARKHAND,2009,Divorce,0,0,2,1,0,3,0,3,1,1,0,5,8,0,3,3,2,0
JHARKHAND,2009,Drug Abuse/Addiction,0,9,18,12,1,40,1,1,0,0,0,2,42,1,10,18,12,1
JHARKHAND,2009,Failure in Examination,2,11,3,0,0,16,2,4,0,0,0,6,22,4,15,3,0,0
JHARKHAND,2009,Fall in Social Reputation,0,2,5,4,0,11,0,4,2,3,0,9,20,0,6,7,7,0
JHARKHAND,2009,Family Problems,0,15,40,15,4,74,4,24,18,2,5,53,127,4,39,58,17,9
JHARKHAND,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,2,0,0,7,7,0,5,2,0,0
JHARKHAND,2009,Love Affairs,0,24,7,2,0,33,3,13,1,0,0,17,50,3,37,8,2,0
JHARKHAND,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
JHARKHAND,2009,Poverty,0,2,5,3,1,11,0,2,2,2,0,6,17,0,4,7,5,1
JHARKHAND,2009,Professional/Career Problem,0,0,4,3,0,7,0,0,0,0,0,0,7,0,0,4,3,0
JHARKHAND,2009,Property Dispute,0,3,21,12,3,39,0,2,0,0,0,2,41,0,5,21,12,3
JHARKHAND,2009,Unemployment,0,8,21,1,2,32,0,0,0,0,0,0,32,0,8,21,1,2
JHARKHAND,2009,Causes Not known,1,26,31,30,9,97,4,10,16,5,2,37,134,5,36,47,35,11
JHARKHAND,2009,Other Causes,12,80,75,85,20,272,7,33,43,34,15,132,404,19,113,118,119,35
JHARKHAND,2009,Total,16,203,272,202,51,744,22,135,124,64,23,368,1112,38,338,396,266,74
JHARKHAND,2009,Total Illness,1,14,26,26,11,78,1,4,8,11,1,25,103,2,18,34,37,12
JHARKHAND,2010,Bankruptcy,0,3,4,1,0,8,0,3,6,3,1,13,21,0,6,10,4,1
JHARKHAND,2010,Suspected/Illicit Relation,0,11,11,2,0,24,0,10,9,2,0,21,45,0,21,20,4,0
JHARKHAND,2010,Cancellation/Non-Settlement of Marriage,0,0,1,1,0,2,0,2,4,0,0,6,8,0,2,5,1,0
JHARKHAND,2010,Infertility,0,1,0,2,0,3,0,4,4,8,0,16,19,0,5,4,10,0
JHARKHAND,2010,Illness (Aids/STD),1,3,0,0,0,4,0,0,1,0,0,1,5,1,3,1,0,0
JHARKHAND,2010,Cancer,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
JHARKHAND,2010,Paralysis,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
JHARKHAND,2010,Insanity/Mental Illness,1,4,15,5,0,25,0,1,4,3,0,8,33,1,5,19,8,0
JHARKHAND,2010,Other Prolonged Illness,0,7,5,8,1,21,0,1,2,7,0,10,31,0,8,7,15,1
JHARKHAND,2010,Death of Dear Person,63,10,3,6,1,83,0,5,4,4,0,13,96,63,15,7,10,1
JHARKHAND,2010,Dowry Dispute,0,0,1,0,0,1,0,12,8,0,0,20,21,0,12,9,0,0
JHARKHAND,2010,Divorce,0,1,3,1,0,5,0,1,3,1,0,5,10,0,2,6,2,0
JHARKHAND,2010,Drug Abuse/Addiction,0,2,9,1,0,12,0,0,0,3,0,3,15,0,2,9,4,0
JHARKHAND,2010,Failure in Examination,9,32,3,0,0,44,5,14,0,0,0,19,63,14,46,3,0,0
JHARKHAND,2010,Fall in Social Reputation,2,6,1,0,0,9,0,2,1,0,0,3,12,2,8,2,0,0
JHARKHAND,2010,Family Problems,0,20,24,16,1,61,1,15,20,5,0,41,102,1,35,44,21,1
JHARKHAND,2010,Ideological Causes/Hero Worshipping,0,3,2,0,0,5,0,0,2,0,0,2,7,0,3,4,0,0
JHARKHAND,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,8,1,1,0,10,10,0,8,1,1,0
JHARKHAND,2010,Love Affairs,1,14,9,0,0,24,1,29,3,0,0,33,57,2,43,12,0,0
JHARKHAND,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,1,0,2,2,0,1,0,1,0
JHARKHAND,2010,Poverty,0,0,0,1,0,1,0,0,1,1,2,4,5,0,0,1,2,2
JHARKHAND,2010,Professional/Career Problem,0,0,6,5,0,11,0,0,0,0,0,0,11,0,0,6,5,0
JHARKHAND,2010,Property Dispute,0,0,9,4,0,13,0,0,0,1,0,1,14,0,0,9,5,0
JHARKHAND,2010,Unemployment,0,9,12,2,0,23,1,0,1,0,0,2,25,1,9,13,2,0
JHARKHAND,2010,Causes Not known,2,33,37,39,0,111,4,17,21,11,1,54,165,6,50,58,50,1
JHARKHAND,2010,Other Causes,5,93,118,78,9,303,4,50,46,29,20,149,452,9,143,164,107,29
JHARKHAND,2010,Total,84,252,275,172,12,795,16,175,142,80,24,437,1232,100,427,417,252,36
JHARKHAND,2010,Total Illness,2,14,22,13,1,52,0,2,8,10,0,20,72,2,16,30,23,1
JHARKHAND,2011,Bankruptcy,0,2,8,8,0,18,0,2,1,0,0,3,21,0,4,9,8,0
JHARKHAND,2011,Suspected/Illicit Relation,0,6,6,1,0,13,0,11,5,0,0,16,29,0,17,11,1,0
JHARKHAND,2011,Cancellation/Non-Settlement of Marriage,0,1,2,0,0,3,0,4,4,0,0,8,11,0,5,6,0,0
JHARKHAND,2011,Infertility,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
JHARKHAND,2011,Illness (Aids/STD),0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
JHARKHAND,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2011,Paralysis,2,2,0,3,0,7,0,0,0,0,0,0,7,2,2,0,3,0
JHARKHAND,2011,Insanity/Mental Illness,0,9,11,5,2,27,0,0,2,2,0,4,31,0,9,13,7,2
JHARKHAND,2011,Other Prolonged Illness,0,3,1,3,4,11,0,2,0,1,0,3,14,0,5,1,4,4
JHARKHAND,2011,Death of Dear Person,0,1,3,1,0,5,0,2,0,2,0,4,9,0,3,3,3,0
JHARKHAND,2011,Dowry Dispute,0,1,1,0,0,2,0,2,0,0,0,2,4,0,3,1,0,0
JHARKHAND,2011,Divorce,0,1,1,1,0,3,0,1,2,0,0,3,6,0,2,3,1,0
JHARKHAND,2011,Drug Abuse/Addiction,0,14,9,10,1,34,0,1,0,0,0,1,35,0,15,9,10,1
JHARKHAND,2011,Failure in Examination,2,28,1,0,0,31,5,18,0,0,0,23,54,7,46,1,0,0
JHARKHAND,2011,Fall in Social Reputation,0,4,2,1,0,7,0,4,3,0,0,7,14,0,8,5,1,0
JHARKHAND,2011,Family Problems,0,29,29,15,3,76,2,30,21,4,3,60,136,2,59,50,19,6
JHARKHAND,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
JHARKHAND,2011,Love Affairs,0,32,6,0,0,38,0,17,5,0,0,22,60,0,49,11,0,0
JHARKHAND,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
JHARKHAND,2011,Poverty,0,3,4,1,1,9,0,1,1,1,0,3,12,0,4,5,2,1
JHARKHAND,2011,Professional/Career Problem,0,3,6,2,0,11,0,3,2,0,0,5,16,0,6,8,2,0
JHARKHAND,2011,Property Dispute,0,3,2,5,0,10,0,0,0,1,0,1,11,0,3,2,6,0
JHARKHAND,2011,Unemployment,0,12,15,2,0,29,0,3,3,0,0,6,35,0,15,18,2,0
JHARKHAND,2011,Causes Not known,0,21,27,30,0,78,0,12,14,10,0,36,114,0,33,41,40,0
JHARKHAND,2011,Other Causes,9,149,127,90,35,410,11,69,62,23,6,171,581,20,218,189,113,41
JHARKHAND,2011,Total,13,324,263,179,46,825,18,189,127,44,9,387,1212,31,513,390,223,55
JHARKHAND,2011,Total Illness,2,14,12,11,6,45,0,3,3,3,0,9,54,2,17,15,14,6
JHARKHAND,2012,Bankruptcy,0,2,9,5,0,16,0,2,2,0,0,4,20,0,4,11,5,0
JHARKHAND,2012,Suspected/Illicit Relation,0,8,19,3,0,30,5,12,7,0,0,24,54,5,20,26,3,0
JHARKHAND,2012,Cancellation/Non-Settlement of Marriage,0,0,2,2,0,4,0,6,4,0,0,10,14,0,6,6,2,0
JHARKHAND,2012,Infertility,0,0,0,0,0,0,0,3,4,3,0,10,10,0,3,4,3,0
JHARKHAND,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2012,Paralysis,0,3,2,3,0,8,2,2,0,3,0,7,15,2,5,2,6,0
JHARKHAND,2012,Insanity/Mental Illness,3,9,17,11,1,41,3,6,5,2,0,16,57,6,15,22,13,1
JHARKHAND,2012,Other Prolonged Illness,1,3,5,4,3,16,1,0,3,0,0,4,20,2,3,8,4,3
JHARKHAND,2012,Death of Dear Person,0,0,1,1,0,2,1,0,2,0,0,3,5,1,0,3,1,0
JHARKHAND,2012,Dowry Dispute,0,0,0,0,0,0,0,9,9,1,0,19,19,0,9,9,1,0
JHARKHAND,2012,Divorce,0,0,0,0,0,0,0,4,5,0,0,9,9,0,4,5,0,0
JHARKHAND,2012,Drug Abuse/Addiction,0,12,8,6,4,30,0,5,1,4,0,10,40,0,17,9,10,4
JHARKHAND,2012,Failure in Examination,4,21,5,3,0,33,3,13,7,0,0,23,56,7,34,12,3,0
JHARKHAND,2012,Fall in Social Reputation,0,6,3,2,0,11,0,2,2,0,0,4,15,0,8,5,2,0
JHARKHAND,2012,Family Problems,4,37,55,31,5,132,1,40,23,6,0,70,202,5,77,78,37,5
JHARKHAND,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,0,0,0,5,5,0,5,0,0,0
JHARKHAND,2012,Love Affairs,0,21,6,0,0,27,1,16,4,0,0,21,48,1,37,10,0,0
