State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
JHARKHAND,2012,"Physical Abuse (Rape,Incest Etc.)",2,0,1,0,0,3,1,4,1,0,0,6,9,3,4,2,0,0
JHARKHAND,2012,Poverty,3,6,6,11,3,29,2,3,5,7,2,19,48,5,9,11,18,5
JHARKHAND,2012,Professional/Career Problem,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
JHARKHAND,2012,Property Dispute,0,10,8,4,0,22,0,4,2,0,0,6,28,0,14,10,4,0
JHARKHAND,2012,Unemployment,0,17,11,4,2,34,0,4,1,0,0,5,39,0,21,12,4,2
JHARKHAND,2012,Causes Not known,3,55,29,42,16,145,4,29,22,16,5,76,221,7,84,51,58,21
JHARKHAND,2012,Other Causes,3,87,78,66,19,253,10,48,43,28,1,130,383,13,135,121,94,20
JHARKHAND,2012,Total,23,297,267,198,53,838,34,217,152,70,8,481,1319,57,514,419,268,61
JHARKHAND,2012,Total Illness,4,15,24,18,4,65,6,8,8,5,0,27,92,10,23,32,23,4
KARNATAKA,2001,Bankruptcy,0,35,127,64,24,250,0,4,7,3,1,15,265,0,39,134,67,25
KARNATAKA,2001,Suspected/Illicit Relation,0,2,11,5,1,19,0,10,4,1,0,15,34,0,12,15,6,1
KARNATAKA,2001,Cancellation/Non-Settlement of Marriage,0,18,6,3,1,28,0,33,9,1,0,43,71,0,51,15,4,1
KARNATAKA,2001,Infertility,0,2,12,7,0,21,1,38,17,6,0,62,83,1,40,29,13,0
KARNATAKA,2001,Illness (Aids/STD),0,15,15,2,0,32,0,3,2,0,0,5,37,0,18,17,2,0
KARNATAKA,2001,Cancer,0,9,18,22,9,58,0,7,5,10,5,27,85,0,16,23,32,14
KARNATAKA,2001,Paralysis,0,6,13,34,14,67,0,4,5,9,7,25,92,0,10,18,43,21
KARNATAKA,2001,Insanity/Mental Illness,5,96,155,86,38,380,11,92,77,48,39,267,647,16,188,232,134,77
KARNATAKA,2001,Other Prolonged Illness,17,502,613,423,222,1777,31,454,266,179,84,1014,2791,48,956,879,602,306
KARNATAKA,2001,Death of Dear Person,2,11,10,5,4,32,0,10,4,6,1,21,53,2,21,14,11,5
KARNATAKA,2001,Dowry Dispute,0,1,2,0,0,3,0,63,24,2,0,89,92,0,64,26,2,0
KARNATAKA,2001,Divorce,0,1,2,1,0,4,0,2,3,0,0,5,9,0,3,5,1,0
KARNATAKA,2001,Drug Abuse/Addiction,2,14,16,12,11,55,5,5,3,3,3,19,74,7,19,19,15,14
KARNATAKA,2001,Failure in Examination,26,70,4,1,0,101,16,52,2,0,0,70,171,42,122,6,1,0
KARNATAKA,2001,Fall in Social Reputation,5,39,46,20,10,120,0,6,7,1,0,14,134,5,45,53,21,10
KARNATAKA,2001,Family Problems,10,301,493,286,69,1159,23,370,265,82,12,752,1911,33,671,758,368,81
KARNATAKA,2001,Ideological Causes/Hero Worshipping,1,1,1,0,0,3,0,1,1,1,0,3,6,1,2,2,1,0
KARNATAKA,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,9,1,0,0,10,10,0,9,1,0,0
KARNATAKA,2001,Love Affairs,1,51,9,3,0,64,3,54,5,0,0,62,126,4,105,14,3,0
KARNATAKA,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,10,3,13,0,7,4,0,3,14,27,0,7,4,10,6
KARNATAKA,2001,Poverty,1,64,117,94,45,321,1,40,37,25,8,111,432,2,104,154,119,53
KARNATAKA,2001,Professional/Career Problem,0,34,26,21,3,84,0,2,1,2,0,5,89,0,36,27,23,3
KARNATAKA,2001,Property Dispute,6,13,19,10,5,53,0,2,1,0,3,6,59,6,15,20,10,8
KARNATAKA,2001,Unemployment,1,114,67,20,1,203,0,23,6,4,1,34,237,1,137,73,24,2
KARNATAKA,2001,Causes Not known,51,608,816,496,209,2180,42,350,244,145,71,852,3032,93,958,1060,641,280
KARNATAKA,2001,Other Causes,52,235,282,211,64,844,51,176,118,98,27,470,1314,103,411,400,309,91
KARNATAKA,2001,Total,180,2242,2880,1836,733,7871,184,1817,1118,626,265,4010,11881,364,4059,3998,2462,998
KARNATAKA,2001,Total Illness,22,628,814,567,283,2314,42,560,355,246,135,1338,3652,64,1188,1169,813,418
KARNATAKA,2002,Bankruptcy,0,47,117,47,12,223,0,7,6,0,1,14,237,0,54,123,47,13
KARNATAKA,2002,Suspected/Illicit Relation,0,6,11,4,0,21,0,6,7,0,0,13,34,0,12,18,4,0
KARNATAKA,2002,Cancellation/Non-Settlement of Marriage,0,27,5,4,0,36,0,32,10,0,0,42,78,0,59,15,4,0
KARNATAKA,2002,Infertility,0,5,19,4,0,28,2,42,24,3,0,71,99,2,47,43,7,0
KARNATAKA,2002,Illness (Aids/STD),0,7,12,8,0,27,0,3,2,2,1,8,35,0,10,14,10,1
KARNATAKA,2002,Cancer,0,7,18,16,6,47,0,6,7,5,1,19,66,0,13,25,21,7
KARNATAKA,2002,Paralysis,0,7,8,21,12,48,0,4,6,4,1,15,63,0,11,14,25,13
KARNATAKA,2002,Insanity/Mental Illness,1,87,134,84,39,345,5,73,70,42,34,224,569,6,160,204,126,73
KARNATAKA,2002,Other Prolonged Illness,22,532,741,439,294,2028,82,435,326,199,110,1152,3180,104,967,1067,638,404
KARNATAKA,2002,Death of Dear Person,3,10,14,10,5,42,1,13,5,5,1,25,67,4,23,19,15,6
KARNATAKA,2002,Dowry Dispute,0,0,0,0,0,0,0,72,26,3,0,101,101,0,72,26,3,0
KARNATAKA,2002,Divorce,0,0,0,0,0,0,0,2,4,0,0,6,6,0,2,4,0,0
KARNATAKA,2002,Drug Abuse/Addiction,2,15,24,16,13,70,5,4,6,4,5,24,94,7,19,30,20,18
KARNATAKA,2002,Failure in Examination,15,92,3,0,0,110,23,64,0,0,0,87,197,38,156,3,0,0
KARNATAKA,2002,Fall in Social Reputation,0,11,5,9,3,28,0,5,3,1,0,9,37,0,16,8,10,3
KARNATAKA,2002,Family Problems,4,298,545,291,60,1198,7,391,326,87,29,840,2038,11,689,871,378,89
KARNATAKA,2002,Ideological Causes/Hero Worshipping,0,8,0,4,0,12,0,0,0,0,1,1,13,0,8,0,4,1
KARNATAKA,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,1,0,0,4,4,0,3,1,0,0
KARNATAKA,2002,Love Affairs,0,48,10,1,1,60,2,40,2,0,0,44,104,2,88,12,1,1
KARNATAKA,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,2,0,0,2,0,4,1,0,0,5,7,0,4,3,0,0
KARNATAKA,2002,Poverty,5,71,110,85,36,307,3,40,37,26,8,114,421,8,111,147,111,44
KARNATAKA,2002,Professional/Career Problem,0,15,17,13,2,47,0,3,2,0,0,5,52,0,18,19,13,2
KARNATAKA,2002,Property Dispute,3,11,18,25,4,61,0,2,1,0,0,3,64,3,13,19,25,4
KARNATAKA,2002,Unemployment,0,70,58,8,0,136,0,15,6,1,0,22,158,0,85,64,9,0
KARNATAKA,2002,Causes Not known,34,548,742,453,196,1973,49,296,247,123,105,820,2793,83,844,989,576,301
KARNATAKA,2002,Other Causes,32,363,418,290,128,1231,25,234,157,63,43,522,1753,57,597,575,353,171
KARNATAKA,2002,Total,121,2285,3031,1832,811,8080,204,1796,1282,568,340,4190,12270,325,4081,4313,2400,1151
KARNATAKA,2002,Total Illness,23,640,913,568,351,2495,87,521,411,252,147,1418,3913,110,1161,1324,820,498
KARNATAKA,2003,Bankruptcy,10,71,114,70,19,284,0,7,10,8,1,26,310,10,78,124,78,20
KARNATAKA,2003,Suspected/Illicit Relation,0,2,14,5,0,21,0,10,4,0,0,14,35,0,12,18,5,0
KARNATAKA,2003,Cancellation/Non-Settlement of Marriage,0,11,2,0,0,13,1,15,2,0,0,18,31,1,26,4,0,0
KARNATAKA,2003,Infertility,0,11,20,5,0,36,3,24,33,7,0,67,103,3,35,53,12,0
KARNATAKA,2003,Illness (Aids/STD),0,11,20,4,0,35,0,4,3,1,0,8,43,0,15,23,5,0
KARNATAKA,2003,Cancer,0,2,17,10,8,37,0,0,0,2,1,3,40,0,2,17,12,9
KARNATAKA,2003,Paralysis,3,15,22,16,11,67,1,9,7,3,1,21,88,4,24,29,19,12
KARNATAKA,2003,Insanity/Mental Illness,4,115,172,104,73,468,2,94,65,46,19,226,694,6,209,237,150,92
KARNATAKA,2003,Other Prolonged Illness,26,428,484,412,243,1593,37,371,269,167,103,947,2540,63,799,753,579,346
KARNATAKA,2003,Death of Dear Person,0,24,10,14,8,56,1,22,11,0,2,36,92,1,46,21,14,10
KARNATAKA,2003,Dowry Dispute,0,0,0,0,0,0,0,28,15,2,0,45,45,0,28,15,2,0
KARNATAKA,2003,Divorce,0,1,1,0,0,2,0,1,2,0,0,3,5,0,2,3,0,0
KARNATAKA,2003,Drug Abuse/Addiction,0,19,18,11,4,52,0,3,2,0,0,5,57,0,22,20,11,4
KARNATAKA,2003,Failure in Examination,11,66,4,0,0,81,10,45,1,0,0,56,137,21,111,5,0,0
KARNATAKA,2003,Fall in Social Reputation,1,4,9,2,1,17,0,8,1,0,0,9,26,1,12,10,2,1
KARNATAKA,2003,Family Problems,4,302,421,307,82,1116,11,256,239,96,40,642,1758,15,558,660,403,122
KARNATAKA,2003,Ideological Causes/Hero Worshipping,0,8,0,4,0,12,0,0,0,0,1,1,13,0,8,0,4,1
KARNATAKA,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
KARNATAKA,2003,Love Affairs,1,47,7,1,0,56,5,56,5,0,0,66,122,6,103,12,1,0
KARNATAKA,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
KARNATAKA,2003,Poverty,0,100,175,110,48,433,5,30,50,28,19,132,565,5,130,225,138,67
KARNATAKA,2003,Professional/Career Problem,0,9,32,10,4,55,0,2,0,0,0,2,57,0,11,32,10,4
KARNATAKA,2003,Property Dispute,0,16,28,19,13,76,0,3,4,3,2,12,88,0,19,32,22,15
KARNATAKA,2003,Unemployment,0,66,61,11,0,138,0,10,3,0,0,13,151,0,76,64,11,0
KARNATAKA,2003,Causes Not known,47,617,756,469,211,2100,48,315,323,158,73,917,3017,95,932,1079,627,284
KARNATAKA,2003,Other Causes,35,481,508,418,185,1627,30,316,231,90,47,714,2341,65,797,739,508,232
KARNATAKA,2003,Total,142,2426,2895,2002,910,8375,154,1631,1281,611,309,3986,12361,296,4057,4176,2613,1219
KARNATAKA,2003,Total Illness,33,571,715,546,335,2200,40,478,344,219,124,1205,3405,73,1049,1059,765,459
KARNATAKA,2004,Bankruptcy,7,39,68,73,7,194,0,10,11,4,1,26,220,7,49,79,77,8
KARNATAKA,2004,Suspected/Illicit Relation,0,5,19,5,0,29,0,1,6,0,0,7,36,0,6,25,5,0
KARNATAKA,2004,Cancellation/Non-Settlement of Marriage,2,8,3,1,0,14,0,19,6,0,0,25,39,2,27,9,1,0
KARNATAKA,2004,Infertility,0,11,21,7,2,41,0,29,21,3,0,53,94,0,40,42,10,2
KARNATAKA,2004,Illness (Aids/STD),0,8,27,4,1,40,0,3,1,1,0,5,45,0,11,28,5,1
KARNATAKA,2004,Cancer,0,0,20,10,9,39,0,0,4,1,2,7,46,0,0,24,11,11
KARNATAKA,2004,Paralysis,2,10,7,2,11,32,0,7,4,1,6,18,50,2,17,11,3,17
KARNATAKA,2004,Insanity/Mental Illness,4,129,127,79,37,376,5,89,85,39,19,237,613,9,218,212,118,56
KARNATAKA,2004,Other Prolonged Illness,24,471,562,415,220,1692,17,373,266,165,89,910,2602,41,844,828,580,309
KARNATAKA,2004,Death of Dear Person,0,19,9,7,3,38,3,10,5,2,4,24,62,3,29,14,9,7
KARNATAKA,2004,Dowry Dispute,0,0,0,0,0,0,0,33,10,0,0,43,43,0,33,10,0,0
KARNATAKA,2004,Divorce,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
KARNATAKA,2004,Drug Abuse/Addiction,0,17,14,15,4,50,0,3,2,0,0,5,55,0,20,16,15,4
KARNATAKA,2004,Failure in Examination,15,45,7,4,0,71,6,47,0,2,0,55,126,21,92,7,6,0
KARNATAKA,2004,Fall in Social Reputation,0,27,22,4,0,53,0,4,1,0,0,5,58,0,31,23,4,0
KARNATAKA,2004,Family Problems,16,257,430,237,56,996,18,317,214,71,25,645,1641,34,574,644,308,81
KARNATAKA,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,2004,Illegitimate Pregnancy,0,0,0,0,0,0,1,4,3,0,0,8,8,1,4,3,0,0
KARNATAKA,2004,Love Affairs,0,34,15,0,0,49,4,41,3,0,0,48,97,4,75,18,0,0
KARNATAKA,2004,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
KARNATAKA,2004,Poverty,1,75,139,104,38,357,4,35,51,27,11,128,485,5,110,190,131,49
KARNATAKA,2004,Professional/Career Problem,0,8,20,3,0,31,0,2,1,0,0,3,34,0,10,21,3,0
KARNATAKA,2004,Property Dispute,0,13,28,11,0,52,0,2,1,0,0,3,55,0,15,29,11,0
KARNATAKA,2004,Unemployment,0,62,35,19,0,116,0,5,4,1,0,10,126,0,67,39,20,0
KARNATAKA,2004,Causes Not known,20,655,767,509,211,2162,36,317,289,110,50,802,2964,56,972,1056,619,261
KARNATAKA,2004,Other Causes,68,435,588,353,141,1585,52,337,242,170,50,851,2436,120,772,830,523,191
KARNATAKA,2004,Total,159,2329,2928,1862,740,8018,146,1688,1231,597,257,3919,11937,305,4017,4159,2459,997
KARNATAKA,2004,Total Illness,30,618,743,510,278,2179,22,472,360,207,116,1177,3356,52,1090,1103,717,394
KARNATAKA,2005,Bankruptcy,0,34,62,46,8,150,0,2,6,5,0,13,163,0,36,68,51,8
KARNATAKA,2005,Suspected/Illicit Relation,0,6,10,6,1,23,0,10,11,0,0,21,44,0,16,21,6,1
KARNATAKA,2005,Cancellation/Non-Settlement of Marriage,0,14,10,1,0,25,0,11,7,0,0,18,43,0,25,17,1,0
KARNATAKA,2005,Infertility,0,3,11,6,0,20,0,30,23,14,2,69,89,0,33,34,20,2
KARNATAKA,2005,Illness (Aids/STD),0,6,31,4,0,41,0,3,2,2,3,10,51,0,9,33,6,3
KARNATAKA,2005,Cancer,0,2,14,3,3,22,0,1,0,3,1,5,27,0,3,14,6,4
KARNATAKA,2005,Paralysis,0,0,9,23,14,46,0,5,3,1,1,10,56,0,5,12,24,15
KARNATAKA,2005,Insanity/Mental Illness,2,86,146,91,33,358,3,85,73,56,45,262,620,5,171,219,147,78
KARNATAKA,2005,Other Prolonged Illness,12,386,462,382,244,1486,16,368,295,168,74,921,2407,28,754,757,550,318
KARNATAKA,2005,Death of Dear Person,0,5,11,11,8,35,0,11,8,6,1,26,61,0,16,19,17,9
KARNATAKA,2005,Dowry Dispute,0,0,0,0,0,0,0,34,4,0,0,38,38,0,34,4,0,0
KARNATAKA,2005,Divorce,0,0,2,0,0,2,0,1,1,0,0,2,4,0,1,3,0,0
KARNATAKA,2005,Drug Abuse/Addiction,0,7,27,15,3,52,0,1,2,0,4,7,59,0,8,29,15,7
KARNATAKA,2005,Failure in Examination,7,71,3,0,0,81,6,49,5,0,1,61,142,13,120,8,0,1
KARNATAKA,2005,Fall in Social Reputation,0,7,17,11,1,36,0,1,4,1,0,6,42,0,8,21,12,1
KARNATAKA,2005,Family Problems,12,276,418,243,51,1000,8,211,178,79,23,499,1499,20,487,596,322,74
KARNATAKA,2005,Ideological Causes/Hero Worshipping,1,3,4,4,0,12,0,7,1,0,0,8,20,1,10,5,4,0
KARNATAKA,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
KARNATAKA,2005,Love Affairs,0,49,13,0,0,62,0,30,4,0,0,34,96,0,79,17,0,0
KARNATAKA,2005,"Physical Abuse (Rape,Incest Etc.)",0,1,0,2,0,3,0,1,1,0,0,2,5,0,2,1,2,0
KARNATAKA,2005,Poverty,1,38,84,47,29,199,1,25,30,14,3,73,272,2,63,114,61,32
KARNATAKA,2005,Professional/Career Problem,0,14,15,17,0,46,0,5,7,0,5,17,63,0,19,22,17,5
KARNATAKA,2005,Property Dispute,0,31,29,14,3,77,0,4,3,1,1,9,86,0,35,32,15,4
KARNATAKA,2005,Unemployment,0,51,45,6,0,102,0,6,1,0,0,7,109,0,57,46,6,0
KARNATAKA,2005,Causes Not known,22,717,755,566,135,2195,15,300,260,134,51,760,2955,37,1017,1015,700,186
KARNATAKA,2005,Other Causes,47,454,513,454,166,1634,38,412,297,167,57,971,2605,85,866,810,621,223
KARNATAKA,2005,Total,104,2261,2691,1952,699,7707,87,1614,1226,651,272,3850,11557,191,3875,3917,2603,971
KARNATAKA,2005,Total Illness,14,480,662,503,294,1953,19,462,373,230,124,1208,3161,33,942,1035,733,418
KARNATAKA,2006,Bankruptcy,0,25,62,39,9,135,0,11,2,0,0,13,148,0,36,64,39,9
KARNATAKA,2006,Suspected/Illicit Relation,0,9,7,2,0,18,0,2,4,1,0,7,25,0,11,11,3,0
KARNATAKA,2006,Cancellation/Non-Settlement of Marriage,0,11,3,1,0,15,0,21,3,1,0,25,40,0,32,6,2,0
KARNATAKA,2006,Infertility,0,7,7,7,2,23,0,30,10,3,0,43,66,0,37,17,10,2
KARNATAKA,2006,Illness (Aids/STD),0,8,22,6,2,38,1,2,13,0,1,17,55,1,10,35,6,3
KARNATAKA,2006,Cancer,0,0,8,23,7,38,0,2,6,7,1,16,54,0,2,14,30,8
KARNATAKA,2006,Paralysis,0,0,5,17,10,32,0,4,1,2,1,8,40,0,4,6,19,11
KARNATAKA,2006,Insanity/Mental Illness,0,94,124,75,46,339,6,65,64,40,14,189,528,6,159,188,115,60
KARNATAKA,2006,Other Prolonged Illness,7,395,559,514,223,1698,28,390,354,204,79,1055,2753,35,785,913,718,302
KARNATAKA,2006,Death of Dear Person,0,5,12,11,6,34,0,11,6,8,1,26,60,0,16,18,19,7
KARNATAKA,2006,Dowry Dispute,0,10,2,0,0,12,0,26,7,0,0,33,45,0,36,9,0,0
KARNATAKA,2006,Divorce,0,0,1,0,0,1,0,0,3,1,0,4,5,0,0,4,1,0
KARNATAKA,2006,Drug Abuse/Addiction,2,16,35,11,4,68,2,3,1,0,1,7,75,4,19,36,11,5
KARNATAKA,2006,Failure in Examination,3,50,13,4,0,70,3,60,9,3,0,75,145,6,110,22,7,0
KARNATAKA,2006,Fall in Social Reputation,0,1,3,3,0,7,0,0,0,0,0,0,7,0,1,3,3,0
KARNATAKA,2006,Family Problems,9,257,415,312,97,1090,10,262,235,107,23,637,1727,19,519,650,419,120
KARNATAKA,2006,Ideological Causes/Hero Worshipping,0,1,5,2,1,9,0,2,0,1,0,3,12,0,3,5,3,1
KARNATAKA,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
KARNATAKA,2006,Love Affairs,1,47,4,0,0,52,2,36,10,0,1,49,101,3,83,14,0,1
KARNATAKA,2006,"Physical Abuse (Rape,Incest Etc.)",0,1,2,1,0,4,0,0,0,0,0,0,4,0,1,2,1,0
KARNATAKA,2006,Poverty,1,42,68,68,39,218,1,48,34,26,12,121,339,2,90,102,94,51
KARNATAKA,2006,Professional/Career Problem,0,14,17,12,1,44,0,6,3,0,1,10,54,0,20,20,12,2
KARNATAKA,2006,Property Dispute,0,5,4,8,1,18,0,2,6,2,0,10,28,0,7,10,10,1
KARNATAKA,2006,Unemployment,0,57,38,13,5,113,0,14,8,6,0,28,141,0,71,46,19,5
KARNATAKA,2006,Causes Not known,33,589,581,488,108,1799,16,281,195,119,33,644,2443,49,870,776,607,141
KARNATAKA,2006,Other Causes,95,663,843,408,164,2173,62,473,351,159,97,1142,3315,157,1136,1194,567,261
KARNATAKA,2006,Total,151,2307,2840,2025,725,8048,131,1753,1325,690,265,4164,12212,282,4060,4165,2715,990
KARNATAKA,2006,Total Illness,7,497,718,635,288,2145,35,463,438,253,96,1285,3430,42,960,1156,888,384
KARNATAKA,2007,Bankruptcy,1,36,76,54,22,189,0,6,4,7,0,17,206,1,42,80,61,22
KARNATAKA,2007,Suspected/Illicit Relation,0,3,6,3,0,12,1,5,2,0,0,8,20,1,8,8,3,0
KARNATAKA,2007,Cancellation/Non-Settlement of Marriage,0,7,4,2,0,13,0,28,8,2,0,38,51,0,35,12,4,0
KARNATAKA,2007,Infertility,0,10,27,9,4,50,0,28,26,8,0,62,112,0,38,53,17,4
KARNATAKA,2007,Illness (Aids/STD),0,7,14,13,3,37,1,8,6,5,0,20,57,1,15,20,18,3
KARNATAKA,2007,Cancer,0,6,4,18,10,38,0,2,4,7,1,14,52,0,8,8,25,11
KARNATAKA,2007,Paralysis,0,0,4,13,7,24,0,1,1,6,1,9,33,0,1,5,19,8
KARNATAKA,2007,Insanity/Mental Illness,4,106,140,112,46,408,6,89,67,42,25,229,637,10,195,207,154,71
KARNATAKA,2007,Other Prolonged Illness,18,382,548,466,199,1613,19,341,277,201,100,938,2551,37,723,825,667,299
KARNATAKA,2007,Death of Dear Person,0,5,21,12,2,40,0,7,9,3,4,23,63,0,12,30,15,6
KARNATAKA,2007,Dowry Dispute,0,1,0,0,0,1,0,34,8,0,0,42,43,0,35,8,0,0
KARNATAKA,2007,Divorce,0,2,0,1,0,3,0,4,2,0,0,6,9,0,6,2,1,0
KARNATAKA,2007,Drug Abuse/Addiction,0,5,18,4,4,31,0,8,1,0,0,9,40,0,13,19,4,4
KARNATAKA,2007,Failure in Examination,6,45,2,0,0,53,7,36,3,0,0,46,99,13,81,5,0,0
KARNATAKA,2007,Fall in Social Reputation,0,0,8,5,0,13,0,2,4,0,0,6,19,0,2,12,5,0
KARNATAKA,2007,Family Problems,5,301,487,436,75,1304,7,309,243,162,49,770,2074,12,610,730,598,124
KARNATAKA,2007,Ideological Causes/Hero Worshipping,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
KARNATAKA,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,2,0,0,3,3,0,1,2,0,0
KARNATAKA,2007,Love Affairs,0,41,9,0,0,50,1,33,3,0,1,38,88,1,74,12,0,1
KARNATAKA,2007,"Physical Abuse (Rape,Incest Etc.)",0,5,3,2,0,10,0,3,3,0,0,6,16,0,8,6,2,0
KARNATAKA,2007,Poverty,3,54,88,66,25,236,15,49,29,11,4,108,344,18,103,117,77,29
KARNATAKA,2007,Professional/Career Problem,1,15,19,9,3,47,2,2,2,0,0,6,53,3,17,21,9,3
KARNATAKA,2007,Property Dispute,0,9,15,4,1,29,0,2,1,3,0,6,35,0,11,16,7,1
KARNATAKA,2007,Unemployment,0,40,26,1,0,67,0,12,5,0,0,17,84,0,52,31,1,0
KARNATAKA,2007,Causes Not known,30,527,714,735,149,2155,16,217,284,178,27,722,2877,46,744,998,913,176
KARNATAKA,2007,Other Causes,41,547,750,453,176,1967,52,296,241,118,62,769,2736,93,843,991,571,238
KARNATAKA,2007,Total,109,2154,2984,2419,726,8392,127,1523,1235,753,274,3912,12304,236,3677,4219,3172,1000
KARNATAKA,2007,Total Illness,22,501,710,622,265,2120,26,441,355,261,127,1210,3330,48,942,1065,883,392
KARNATAKA,2008,Bankruptcy,0,26,67,59,15,167,0,3,1,3,0,7,174,0,29,68,62,15
KARNATAKA,2008,Suspected/Illicit Relation,0,3,3,3,0,9,1,3,1,0,0,5,14,1,6,4,3,0
KARNATAKA,2008,Cancellation/Non-Settlement of Marriage,0,7,5,0,0,12,1,18,3,1,0,23,35,1,25,8,1,0
KARNATAKA,2008,Infertility,0,2,18,8,2,30,0,19,27,7,0,53,83,0,21,45,15,2
KARNATAKA,2008,Illness (Aids/STD),0,4,17,8,6,35,0,1,5,3,2,11,46,0,5,22,11,8
KARNATAKA,2008,Cancer,0,1,6,14,13,34,0,2,3,12,1,18,52,0,3,9,26,14
KARNATAKA,2008,Paralysis,0,9,13,21,8,51,0,3,3,6,5,17,68,0,12,16,27,13
KARNATAKA,2008,Insanity/Mental Illness,3,116,153,102,57,431,4,97,60,32,32,225,656,7,213,213,134,89
