State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
KARNATAKA,2008,Other Prolonged Illness,5,368,545,441,239,1598,19,377,276,180,76,928,2526,24,745,821,621,315
KARNATAKA,2008,Death of Dear Person,0,5,9,5,5,24,1,15,9,5,2,32,56,1,20,18,10,7
KARNATAKA,2008,Dowry Dispute,0,0,0,0,0,0,0,27,11,0,0,38,38,0,27,11,0,0
KARNATAKA,2008,Divorce,1,1,0,1,0,3,0,7,4,0,0,11,14,1,8,4,1,0
KARNATAKA,2008,Drug Abuse/Addiction,0,4,10,12,2,28,1,0,0,0,1,2,30,1,4,10,12,3
KARNATAKA,2008,Failure in Examination,7,65,6,9,0,87,12,51,0,0,0,63,150,19,116,6,9,0
KARNATAKA,2008,Fall in Social Reputation,0,3,3,4,1,11,1,4,1,2,2,10,21,1,7,4,6,3
KARNATAKA,2008,Family Problems,2,317,467,354,73,1213,2,290,271,150,52,765,1978,4,607,738,504,125
KARNATAKA,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
KARNATAKA,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
KARNATAKA,2008,Love Affairs,0,56,7,0,0,63,0,31,3,0,0,34,97,0,87,10,0,0
KARNATAKA,2008,"Physical Abuse (Rape,Incest Etc.)",0,2,6,3,2,13,1,4,1,0,0,6,19,1,6,7,3,2
KARNATAKA,2008,Poverty,0,34,71,46,30,181,4,38,23,18,8,91,272,4,72,94,64,38
KARNATAKA,2008,Professional/Career Problem,0,13,5,5,0,23,0,2,1,0,0,3,26,0,15,6,5,0
KARNATAKA,2008,Property Dispute,0,0,2,5,2,9,0,1,0,3,1,5,14,0,1,2,8,3
KARNATAKA,2008,Unemployment,0,40,38,9,0,87,0,10,6,1,0,17,104,0,50,44,10,0
KARNATAKA,2008,Causes Not known,18,452,516,609,154,1749,14,275,199,116,76,680,2429,32,727,715,725,230
KARNATAKA,2008,Other Causes,18,670,903,585,182,2358,19,374,353,151,60,957,3315,37,1044,1256,736,242
KARNATAKA,2008,Total,54,2198,2870,2303,791,8216,80,1657,1261,690,318,4006,12222,134,3855,4131,2993,1109
KARNATAKA,2008,Total Illness,8,498,734,586,323,2149,23,480,347,233,116,1199,3348,31,978,1081,819,439
KARNATAKA,2009,Bankruptcy,1,38,89,70,25,223,2,9,6,4,1,22,245,3,47,95,74,26
KARNATAKA,2009,Suspected/Illicit Relation,0,0,3,4,0,7,0,1,8,4,0,13,20,0,1,11,8,0
KARNATAKA,2009,Cancellation/Non-Settlement of Marriage,2,11,8,0,0,21,1,18,3,2,1,25,46,3,29,11,2,1
KARNATAKA,2009,Infertility,0,7,11,8,1,27,0,32,28,6,3,69,96,0,39,39,14,4
KARNATAKA,2009,Illness (Aids/STD),0,11,19,9,8,47,0,6,6,4,0,16,63,0,17,25,13,8
KARNATAKA,2009,Cancer,0,2,8,37,32,79,0,1,3,13,7,24,103,0,3,11,50,39
KARNATAKA,2009,Paralysis,0,0,7,17,12,36,0,2,0,6,4,12,48,0,2,7,23,16
KARNATAKA,2009,Insanity/Mental Illness,3,138,134,77,33,385,1,71,69,35,17,193,578,4,209,203,112,50
KARNATAKA,2009,Other Prolonged Illness,20,292,508,470,259,1549,32,253,274,205,119,883,2432,52,545,782,675,378
KARNATAKA,2009,Death of Dear Person,1,13,13,9,10,46,1,4,10,4,1,20,66,2,17,23,13,11
KARNATAKA,2009,Dowry Dispute,0,0,8,1,0,9,0,29,13,9,4,55,64,0,29,21,10,4
KARNATAKA,2009,Divorce,0,0,16,1,0,17,0,1,5,4,0,10,27,0,1,21,5,0
KARNATAKA,2009,Drug Abuse/Addiction,3,7,18,15,10,53,0,8,4,0,0,12,65,3,15,22,15,10
KARNATAKA,2009,Failure in Examination,7,59,3,11,0,80,11,56,0,0,0,67,147,18,115,3,11,0
KARNATAKA,2009,Fall in Social Reputation,0,4,1,20,1,26,0,4,1,0,0,5,31,0,8,2,20,1
KARNATAKA,2009,Family Problems,24,296,486,478,181,1465,12,224,282,136,51,705,2170,36,520,768,614,232
KARNATAKA,2009,Ideological Causes/Hero Worshipping,0,0,3,6,1,10,0,0,0,0,0,0,10,0,0,3,6,1
KARNATAKA,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
KARNATAKA,2009,Love Affairs,0,46,12,15,0,73,8,37,6,1,1,53,126,8,83,18,16,1
KARNATAKA,2009,"Physical Abuse (Rape,Incest Etc.)",0,6,2,0,0,8,0,6,0,0,0,6,14,0,12,2,0,0
KARNATAKA,2009,Poverty,3,26,74,58,30,191,2,25,15,10,4,56,247,5,51,89,68,34
KARNATAKA,2009,Professional/Career Problem,0,9,8,3,3,23,0,2,1,0,0,3,26,0,11,9,3,3
KARNATAKA,2009,Property Dispute,0,2,14,7,11,34,0,0,6,3,0,9,43,0,2,20,10,11
KARNATAKA,2009,Unemployment,0,51,22,6,0,79,0,9,16,11,5,41,120,0,60,38,17,5
KARNATAKA,2009,Causes Not known,116,539,800,636,219,2310,68,340,292,163,97,960,3270,184,879,1092,799,316
KARNATAKA,2009,Other Causes,23,262,636,373,117,1411,25,167,203,275,55,725,2136,48,429,839,648,172
KARNATAKA,2009,Total,203,1819,2903,2331,953,8209,163,1306,1252,895,370,3986,12195,366,3125,4155,3226,1323
KARNATAKA,2009,Total Illness,23,443,676,610,344,2096,33,333,352,263,147,1128,3224,56,776,1028,873,491
KARNATAKA,2010,Bankruptcy,0,30,48,36,8,122,0,4,4,4,1,13,135,0,34,52,40,9
KARNATAKA,2010,Suspected/Illicit Relation,0,3,8,2,0,13,0,6,5,1,0,12,25,0,9,13,3,0
KARNATAKA,2010,Cancellation/Non-Settlement of Marriage,0,9,4,0,0,13,0,16,3,0,0,19,32,0,25,7,0,0
KARNATAKA,2010,Infertility,0,1,6,7,2,16,0,35,28,8,2,73,89,0,36,34,15,4
KARNATAKA,2010,Illness (Aids/STD),0,14,23,20,1,58,1,2,10,3,0,16,74,1,16,33,23,1
KARNATAKA,2010,Cancer,0,3,22,35,27,87,0,5,6,13,9,33,120,0,8,28,48,36
KARNATAKA,2010,Paralysis,0,5,13,14,22,54,0,7,0,4,1,12,66,0,12,13,18,23
KARNATAKA,2010,Insanity/Mental Illness,16,91,114,79,75,375,26,68,52,28,23,197,572,42,159,166,107,98
KARNATAKA,2010,Other Prolonged Illness,8,355,614,592,263,1832,33,306,322,271,127,1059,2891,41,661,936,863,390
KARNATAKA,2010,Death of Dear Person,0,10,20,14,8,52,1,16,5,4,6,32,84,1,26,25,18,14
KARNATAKA,2010,Dowry Dispute,0,0,16,2,2,20,0,37,17,10,3,67,87,0,37,33,12,5
KARNATAKA,2010,Divorce,0,4,3,0,1,8,0,1,3,0,0,4,12,0,5,6,0,1
KARNATAKA,2010,Drug Abuse/Addiction,0,13,17,20,8,58,1,8,0,1,0,10,68,1,21,17,21,8
KARNATAKA,2010,Failure in Examination,9,78,0,0,0,87,9,51,0,0,0,60,147,18,129,0,0,0
KARNATAKA,2010,Fall in Social Reputation,0,17,10,12,12,51,0,3,0,0,0,3,54,0,20,10,12,12
KARNATAKA,2010,Family Problems,3,240,472,413,177,1305,1,310,219,138,58,726,2031,4,550,691,551,235
KARNATAKA,2010,Ideological Causes/Hero Worshipping,0,2,3,2,1,8,0,4,2,0,1,7,15,0,6,5,2,2
KARNATAKA,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,5,0,0,10,10,0,5,5,0,0
KARNATAKA,2010,Love Affairs,2,60,24,0,0,86,19,32,5,0,0,56,142,21,92,29,0,0
KARNATAKA,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
KARNATAKA,2010,Poverty,0,37,74,82,28,221,1,11,10,12,10,44,265,1,48,84,94,38
KARNATAKA,2010,Professional/Career Problem,0,11,16,20,0,47,2,2,2,1,0,7,54,2,13,18,21,0
KARNATAKA,2010,Property Dispute,0,5,13,16,22,56,0,1,3,7,5,16,72,0,6,16,23,27
KARNATAKA,2010,Unemployment,0,51,61,77,1,190,0,8,3,1,0,12,202,0,59,64,78,1
KARNATAKA,2010,Causes Not known,18,425,668,515,161,1787,37,269,226,137,56,725,2512,55,694,894,652,217
KARNATAKA,2010,Other Causes,31,606,615,430,178,1860,37,395,318,192,89,1031,2891,68,1001,933,622,267
KARNATAKA,2010,Total,87,2070,2865,2388,997,8407,168,1602,1248,835,391,4244,12651,255,3672,4113,3223,1388
KARNATAKA,2010,Total Illness,24,468,786,740,388,2406,60,388,390,319,160,1317,3723,84,856,1176,1059,548
KARNATAKA,2011,Bankruptcy,0,44,80,57,17,198,1,9,6,5,3,24,222,1,53,86,62,20
KARNATAKA,2011,Suspected/Illicit Relation,0,2,10,6,0,18,0,8,7,1,0,16,34,0,10,17,7,0
KARNATAKA,2011,Cancellation/Non-Settlement of Marriage,0,15,7,3,0,25,0,17,7,0,0,24,49,0,32,14,3,0
KARNATAKA,2011,Infertility,0,4,19,8,0,31,0,28,31,5,0,64,95,0,32,50,13,0
KARNATAKA,2011,Illness (Aids/STD),0,6,16,4,3,29,1,5,5,2,1,14,43,1,11,21,6,4
KARNATAKA,2011,Cancer,0,1,4,23,17,45,0,1,0,13,8,22,67,0,2,4,36,25
KARNATAKA,2011,Paralysis,0,1,25,18,18,62,0,4,12,8,6,30,92,0,5,37,26,24
KARNATAKA,2011,Insanity/Mental Illness,1,100,104,66,53,324,6,96,58,35,29,224,548,7,196,162,101,82
KARNATAKA,2011,Other Prolonged Illness,2,340,521,460,186,1509,2,315,242,231,97,887,2396,4,655,763,691,283
KARNATAKA,2011,Death of Dear Person,0,10,9,11,5,35,0,11,9,4,5,29,64,0,21,18,15,10
KARNATAKA,2011,Dowry Dispute,0,2,0,0,0,2,0,38,32,0,0,70,72,0,40,32,0,0
KARNATAKA,2011,Divorce,0,16,11,6,0,33,0,3,3,0,0,6,39,0,19,14,6,0
KARNATAKA,2011,Drug Abuse/Addiction,0,13,21,19,7,60,0,3,1,5,2,11,71,0,16,22,24,9
KARNATAKA,2011,Failure in Examination,59,82,2,0,0,143,5,75,0,2,0,82,225,64,157,2,2,0
KARNATAKA,2011,Fall in Social Reputation,0,13,19,9,1,42,0,11,9,5,2,27,69,0,24,28,14,3
KARNATAKA,2011,Family Problems,5,443,648,391,92,1579,4,337,276,199,38,854,2433,9,780,924,590,130
KARNATAKA,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,2011,Love Affairs,113,78,7,2,0,200,0,70,14,2,0,86,286,113,148,21,4,0
KARNATAKA,2011,"Physical Abuse (Rape,Incest Etc.)",1,1,5,1,0,8,0,2,0,0,0,2,10,1,3,5,1,0
KARNATAKA,2011,Poverty,0,32,64,42,16,154,0,15,15,14,8,52,206,0,47,79,56,24
KARNATAKA,2011,Professional/Career Problem,0,12,14,15,2,43,0,3,3,1,0,7,50,0,15,17,16,2
KARNATAKA,2011,Property Dispute,0,6,10,17,4,37,0,3,7,4,2,16,53,0,9,17,21,6
KARNATAKA,2011,Unemployment,0,66,82,32,1,181,1,6,2,0,0,9,190,1,72,84,32,1
KARNATAKA,2011,Causes Not known,15,553,685,434,199,1886,11,248,245,162,36,702,2588,26,801,930,596,235
KARNATAKA,2011,Other Causes,24,486,681,475,162,1828,57,304,279,177,75,892,2720,81,790,960,652,237
KARNATAKA,2011,Total,220,2326,3044,2099,783,8472,88,1612,1263,875,312,4150,12622,308,3938,4307,2974,1095
KARNATAKA,2011,Total Illness,3,448,670,571,277,1969,9,421,317,289,141,1177,3146,12,869,987,860,418
KARNATAKA,2012,Bankruptcy,0,26,73,68,15,182,0,3,5,7,1,16,198,0,29,78,75,16
KARNATAKA,2012,Suspected/Illicit Relation,0,16,22,7,0,45,0,2,6,1,0,9,54,0,18,28,8,0
KARNATAKA,2012,Cancellation/Non-Settlement of Marriage,0,12,8,2,0,22,0,19,4,0,0,23,45,0,31,12,2,0
KARNATAKA,2012,Infertility,0,7,12,5,2,26,0,26,20,4,2,52,78,0,33,32,9,4
KARNATAKA,2012,Illness (Aids/STD),0,6,8,5,0,19,2,4,2,1,0,9,28,2,10,10,6,0
KARNATAKA,2012,Cancer,0,2,0,4,3,9,0,1,3,2,2,8,17,0,3,3,6,5
KARNATAKA,2012,Paralysis,0,1,6,18,16,41,0,1,3,8,6,18,59,0,2,9,26,22
KARNATAKA,2012,Insanity/Mental Illness,4,124,134,99,64,425,7,94,58,47,32,238,663,11,218,192,146,96
KARNATAKA,2012,Other Prolonged Illness,6,367,568,502,216,1659,10,319,276,220,72,897,2556,16,686,844,722,288
KARNATAKA,2012,Death of Dear Person,0,8,10,12,6,36,3,14,13,7,6,43,79,3,22,23,19,12
KARNATAKA,2012,Dowry Dispute,0,0,0,0,0,0,0,27,17,0,0,44,44,0,27,17,0,0
KARNATAKA,2012,Divorce,0,2,2,1,0,5,0,4,2,0,0,6,11,0,6,4,1,0
KARNATAKA,2012,Drug Abuse/Addiction,0,24,22,19,6,71,0,2,0,2,2,6,77,0,26,22,21,8
KARNATAKA,2012,Failure in Examination,11,84,1,0,0,96,5,79,3,0,0,87,183,16,163,4,0,0
KARNATAKA,2012,Fall in Social Reputation,1,28,43,45,7,124,0,29,10,5,4,48,172,1,57,53,50,11
KARNATAKA,2012,Family Problems,5,483,784,477,98,1847,16,432,286,160,41,935,2782,21,915,1070,637,139
KARNATAKA,2012,Ideological Causes/Hero Worshipping,0,4,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0
KARNATAKA,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
KARNATAKA,2012,Love Affairs,16,137,12,1,0,166,0,139,11,0,0,150,316,16,276,23,1,0
KARNATAKA,2012,"Physical Abuse (Rape,Incest Etc.)",0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
KARNATAKA,2012,Poverty,3,67,117,60,8,255,2,43,36,24,4,109,364,5,110,153,84,12
KARNATAKA,2012,Professional/Career Problem,0,11,11,15,2,39,0,3,3,1,1,8,47,0,14,14,16,3
KARNATAKA,2012,Property Dispute,0,3,9,7,4,23,0,2,3,1,0,6,29,0,5,12,8,4
KARNATAKA,2012,Unemployment,1,66,49,26,3,145,0,13,5,2,1,21,166,1,79,54,28,4
KARNATAKA,2012,Causes Not known,18,402,596,375,146,1537,21,248,186,89,34,578,2115,39,650,782,464,180
KARNATAKA,2012,Other Causes,13,476,670,492,167,1818,12,281,311,175,66,845,2663,25,757,981,667,233
KARNATAKA,2012,Total,78,2358,3157,2240,763,8596,78,1786,1263,756,274,4157,12753,156,4144,4420,2996,1037
KARNATAKA,2012,Total Illness,10,500,716,628,299,2153,19,419,342,278,112,1170,3323,29,919,1058,906,411
KERALA,2001,Bankruptcy,1,106,471,495,111,1184,1,38,97,106,25,267,1451,2,144,568,601,136
KERALA,2001,Suspected/Illicit Relation,0,1,3,4,0,8,0,6,8,5,0,19,27,0,7,11,9,0
KERALA,2001,Cancellation/Non-Settlement of Marriage,0,4,2,1,0,7,0,13,5,0,0,18,25,0,17,7,1,0
KERALA,2001,Infertility,0,0,5,3,0,8,0,3,9,6,0,18,26,0,3,14,9,0
KERALA,2001,Illness (Aids/STD),0,1,0,1,0,2,0,0,0,1,3,4,6,0,1,0,2,3
KERALA,2001,Cancer,0,10,20,45,37,112,0,1,6,14,10,31,143,0,11,26,59,47
KERALA,2001,Paralysis,0,5,14,24,33,76,0,3,3,12,14,32,108,0,8,17,36,47
KERALA,2001,Insanity/Mental Illness,1,100,188,206,120,615,1,78,104,89,67,339,954,2,178,292,295,187
KERALA,2001,Other Prolonged Illness,3,78,147,330,340,898,1,52,88,110,123,374,1272,4,130,235,440,463
KERALA,2001,Death of Dear Person,1,7,16,13,12,49,1,6,10,7,10,34,83,2,13,26,20,22
KERALA,2001,Dowry Dispute,0,0,0,1,0,1,0,19,5,1,0,25,26,0,19,5,2,0
KERALA,2001,Divorce,0,0,4,2,0,6,0,4,7,7,2,20,26,0,4,11,9,2
KERALA,2001,Drug Abuse/Addiction,0,15,35,27,5,82,0,1,0,0,0,1,83,0,16,35,27,5
KERALA,2001,Failure in Examination,9,24,1,0,0,34,11,41,0,0,0,52,86,20,65,1,0,0
KERALA,2001,Fall in Social Reputation,0,2,10,22,23,57,0,1,12,4,14,31,88,0,3,22,26,37
KERALA,2001,Family Problems,13,225,367,428,183,1216,13,179,176,125,79,572,1788,26,404,543,553,262
KERALA,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2001,Illegitimate Pregnancy,0,2,0,0,0,2,0,7,6,0,0,13,15,0,9,6,0,0
KERALA,2001,Love Affairs,0,74,10,2,1,87,0,46,15,2,0,63,150,0,120,25,4,1
KERALA,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2001,Poverty,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
KERALA,2001,Professional/Career Problem,0,23,81,47,36,187,0,3,8,5,1,17,204,0,26,89,52,37
KERALA,2001,Property Dispute,0,0,9,11,15,35,0,1,3,6,5,15,50,0,1,12,17,20
KERALA,2001,Unemployment,0,31,85,38,11,165,0,7,9,7,4,27,192,0,38,94,45,15
KERALA,2001,Causes Not known,4,133,169,180,114,600,5,83,58,51,43,240,840,9,216,227,231,157
KERALA,2001,Other Causes,11,268,467,360,247,1353,15,202,169,108,79,573,1926,26,470,636,468,326
KERALA,2001,Total,43,1109,2107,2240,1288,6787,48,794,798,666,479,2785,9572,91,1903,2905,2906,1767
KERALA,2001,Total Illness,4,194,369,606,530,1703,2,134,201,226,217,780,2483,6,328,570,832,747
KERALA,2002,Bankruptcy,2,105,364,359,170,1000,3,16,48,52,16,135,1135,5,121,412,411,186
KERALA,2002,Suspected/Illicit Relation,0,1,7,4,0,12,0,7,15,5,0,27,39,0,8,22,9,0
KERALA,2002,Cancellation/Non-Settlement of Marriage,0,6,1,2,0,9,0,19,11,2,0,32,41,0,25,12,4,0
KERALA,2002,Infertility,0,0,7,0,1,8,0,5,11,2,0,18,26,0,5,18,2,1
KERALA,2002,Illness (Aids/STD),0,0,2,0,0,2,0,0,1,0,0,1,3,0,0,3,0,0
KERALA,2002,Cancer,0,7,28,31,41,107,0,4,10,13,7,34,141,0,11,38,44,48
KERALA,2002,Paralysis,0,4,7,34,56,101,0,3,5,12,15,35,136,0,7,12,46,71
KERALA,2002,Insanity/Mental Illness,2,127,225,203,137,694,0,89,107,85,38,319,1013,2,216,332,288,175
KERALA,2002,Other Prolonged Illness,2,84,183,267,334,870,4,52,86,101,110,353,1223,6,136,269,368,444
KERALA,2002,Death of Dear Person,0,7,14,9,21,51,0,12,9,8,13,42,93,0,19,23,17,34
KERALA,2002,Dowry Dispute,0,0,0,0,0,0,0,10,7,4,1,22,22,0,10,7,4,1
KERALA,2002,Divorce,0,1,3,0,2,6,0,4,6,2,0,12,18,0,5,9,2,2
KERALA,2002,Drug Abuse/Addiction,0,28,61,83,8,180,0,1,0,0,0,1,181,0,29,61,83,8
KERALA,2002,Failure in Examination,6,33,0,0,0,39,13,37,0,0,0,50,89,19,70,0,0,0
KERALA,2002,Fall in Social Reputation,0,4,4,5,4,17,1,2,2,0,1,6,23,1,6,6,5,5
KERALA,2002,Family Problems,21,281,472,527,309,1610,22,173,220,172,103,690,2300,43,454,692,699,412
KERALA,2002,Ideological Causes/Hero Worshipping,0,3,4,6,8,21,0,2,2,2,1,7,28,0,5,6,8,9
KERALA,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,2,0,0,6,6,0,4,2,0,0
KERALA,2002,Love Affairs,0,37,11,0,0,48,0,27,9,1,0,37,85,0,64,20,1,0
KERALA,2002,"Physical Abuse (Rape,Incest Etc.)",0,2,0,0,0,2,0,4,0,0,0,4,6,0,6,0,0,0
KERALA,2002,Poverty,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
KERALA,2002,Professional/Career Problem,0,11,29,25,3,68,0,1,0,2,0,3,71,0,12,29,27,3
KERALA,2002,Property Dispute,0,5,15,10,5,35,0,2,3,2,0,7,42,0,7,18,12,5
KERALA,2002,Unemployment,0,32,47,10,0,89,0,0,8,2,0,10,99,0,32,55,12,0
KERALA,2002,Causes Not known,10,256,351,295,244,1156,10,125,131,85,54,405,1561,20,381,482,380,298
KERALA,2002,Other Causes,11,230,361,305,131,1038,12,90,147,73,67,389,1427,23,320,508,378,198
KERALA,2002,Total,54,1264,2196,2177,1474,7165,65,689,840,625,426,2645,9810,119,1953,3036,2802,1900
KERALA,2002,Total Illness,4,222,445,535,568,1774,4,148,209,211,170,742,2516,8,370,654,746,738
KERALA,2003,Bankruptcy,1,103,315,341,142,902,1,21,39,35,21,117,1019,2,124,354,376,163
KERALA,2003,Suspected/Illicit Relation,0,2,3,1,0,6,0,2,0,0,0,2,8,0,4,3,1,0
KERALA,2003,Cancellation/Non-Settlement of Marriage,0,3,8,4,2,17,0,22,12,3,1,38,55,0,25,20,7,3
KERALA,2003,Infertility,0,3,8,4,3,18,0,6,5,6,0,17,35,0,9,13,10,3
KERALA,2003,Illness (Aids/STD),0,2,1,4,5,12,0,0,1,2,1,4,16,0,2,2,6,6
KERALA,2003,Cancer,0,0,3,7,20,30,0,2,2,4,4,12,42,0,2,5,11,24
KERALA,2003,Paralysis,0,1,3,11,17,32,0,0,0,5,7,12,44,0,1,3,16,24
KERALA,2003,Insanity/Mental Illness,0,182,272,284,172,910,0,133,121,118,70,442,1352,0,315,393,402,242
KERALA,2003,Other Prolonged Illness,2,100,212,264,328,906,1,64,86,87,140,378,1284,3,164,298,351,468
KERALA,2003,Death of Dear Person,1,7,12,13,9,42,0,7,8,10,9,34,76,1,14,20,23,18
KERALA,2003,Dowry Dispute,0,2,0,1,0,3,0,6,1,0,0,7,10,0,8,1,1,0
KERALA,2003,Divorce,0,0,2,0,0,2,0,0,6,0,0,6,8,0,0,8,0,0
KERALA,2003,Drug Abuse/Addiction,0,18,43,55,41,157,0,1,0,0,0,1,158,0,19,43,55,41
KERALA,2003,Failure in Examination,7,28,0,0,0,35,6,47,0,0,0,53,88,13,75,0,0,0
KERALA,2003,Fall in Social Reputation,0,12,34,17,15,78,0,8,3,2,1,14,92,0,20,37,19,16
KERALA,2003,Family Problems,10,227,449,497,263,1446,12,169,168,145,87,581,2027,22,396,617,642,350
KERALA,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,1,0,0,4,4,0,3,1,0,0
KERALA,2003,Love Affairs,0,34,10,1,0,45,0,40,14,1,0,55,100,0,74,24,2,0
KERALA,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2003,Poverty,0,1,3,7,1,12,0,1,0,0,0,1,13,0,2,3,7,1
KERALA,2003,Professional/Career Problem,0,13,7,6,2,28,0,1,0,0,0,1,29,0,14,7,6,2
KERALA,2003,Property Dispute,0,2,8,11,5,26,0,0,1,2,0,3,29,0,2,9,13,5
KERALA,2003,Unemployment,0,37,40,34,15,126,0,3,1,0,0,4,130,0,40,41,34,15
KERALA,2003,Causes Not known,17,207,319,293,164,1000,17,119,86,63,58,343,1343,34,326,405,356,222
KERALA,2003,Other Causes,12,216,280,361,233,1102,12,119,92,61,90,374,1476,24,335,372,422,323
KERALA,2003,Total,50,1200,2032,2216,1437,6935,49,774,647,544,489,2503,9438,99,1974,2679,2760,1926
