State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
KERALA,2003,Total Illness,2,285,491,570,542,1890,1,199,210,216,222,848,2738,3,484,701,786,764
KERALA,2004,Bankruptcy,1,71,304,317,106,799,1,17,31,28,12,89,888,2,88,335,345,118
KERALA,2004,Suspected/Illicit Relation,0,1,2,0,1,4,0,2,3,0,0,5,9,0,3,5,0,1
KERALA,2004,Cancellation/Non-Settlement of Marriage,0,2,6,3,0,11,0,27,9,4,0,40,51,0,29,15,7,0
KERALA,2004,Infertility,0,0,8,4,3,15,0,7,14,2,1,24,39,0,7,22,6,4
KERALA,2004,Illness (Aids/STD),0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
KERALA,2004,Cancer,0,5,7,16,28,56,0,2,2,10,16,30,86,0,7,9,26,44
KERALA,2004,Paralysis,0,0,1,12,11,24,0,0,1,2,3,6,30,0,0,2,14,14
KERALA,2004,Insanity/Mental Illness,6,194,296,314,161,971,7,90,124,112,77,410,1381,13,284,420,426,238
KERALA,2004,Other Prolonged Illness,2,59,187,305,361,914,7,50,68,131,152,408,1322,9,109,255,436,513
KERALA,2004,Death of Dear Person,1,10,15,13,15,54,1,9,13,5,8,36,90,2,19,28,18,23
KERALA,2004,Dowry Dispute,0,0,0,0,0,0,0,4,8,3,0,15,15,0,4,8,3,0
KERALA,2004,Divorce,0,0,3,0,1,4,0,3,3,1,0,7,11,0,3,6,1,1
KERALA,2004,Drug Abuse/Addiction,0,19,28,27,6,80,0,0,0,0,0,0,80,0,19,28,27,6
KERALA,2004,Failure in Examination,8,24,0,0,0,32,5,34,0,0,0,39,71,13,58,0,0,0
KERALA,2004,Fall in Social Reputation,0,0,2,9,0,11,0,3,0,0,0,3,14,0,3,2,9,0
KERALA,2004,Family Problems,13,234,578,446,211,1482,17,183,174,99,73,546,2028,30,417,752,545,284
KERALA,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
KERALA,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,1,1,0,6,6,0,4,1,1,0
KERALA,2004,Love Affairs,0,35,10,0,0,45,0,44,1,0,0,45,90,0,79,11,0,0
KERALA,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
KERALA,2004,Poverty,0,0,1,3,1,5,0,0,1,0,0,1,6,0,0,2,3,1
KERALA,2004,Professional/Career Problem,0,9,3,5,1,18,0,1,0,0,0,1,19,0,10,3,5,1
KERALA,2004,Property Dispute,0,1,3,3,2,9,0,0,0,0,0,0,9,0,1,3,3,2
KERALA,2004,Unemployment,0,97,28,25,8,158,0,20,41,0,0,61,219,0,117,69,25,8
KERALA,2004,Causes Not known,7,167,274,279,182,909,5,77,73,66,59,280,1189,12,244,347,345,241
KERALA,2004,Other Causes,10,179,310,328,168,995,10,147,87,72,82,398,1393,20,326,397,400,250
KERALA,2004,Total,48,1107,2067,2110,1266,6598,53,729,654,536,483,2455,9053,101,1836,2721,2646,1749
KERALA,2004,Total Illness,8,258,492,648,561,1967,14,142,195,255,248,854,2821,22,400,687,903,809
KERALA,2005,Bankruptcy,0,72,245,356,85,758,0,6,25,31,11,73,831,0,78,270,387,96
KERALA,2005,Suspected/Illicit Relation,2,2,4,2,1,11,0,2,1,0,0,3,14,2,4,5,2,1
KERALA,2005,Cancellation/Non-Settlement of Marriage,0,3,8,2,0,13,0,28,4,0,0,32,45,0,31,12,2,0
KERALA,2005,Infertility,0,1,5,14,2,22,0,5,10,5,1,21,43,0,6,15,19,3
KERALA,2005,Illness (Aids/STD),0,0,2,0,0,2,0,0,1,0,0,1,3,0,0,3,0,0
KERALA,2005,Cancer,0,0,12,24,23,59,0,1,4,7,14,26,85,0,1,16,31,37
KERALA,2005,Paralysis,0,0,1,17,9,27,0,0,0,6,2,8,35,0,0,1,23,11
KERALA,2005,Insanity/Mental Illness,0,197,291,305,136,929,4,113,128,131,90,466,1395,4,310,419,436,226
KERALA,2005,Other Prolonged Illness,2,69,155,265,355,846,2,53,69,87,166,377,1223,4,122,224,352,521
KERALA,2005,Death of Dear Person,1,13,14,13,14,55,1,6,9,15,8,39,94,2,19,23,28,22
KERALA,2005,Dowry Dispute,0,0,0,0,0,0,0,9,8,0,0,17,17,0,9,8,0,0
KERALA,2005,Divorce,0,0,1,5,1,7,0,1,6,0,0,7,14,0,1,7,5,1
KERALA,2005,Drug Abuse/Addiction,0,21,20,19,3,63,0,0,0,0,0,0,63,0,21,20,19,3
KERALA,2005,Failure in Examination,10,28,0,0,0,38,13,18,0,0,0,31,69,23,46,0,0,0
KERALA,2005,Fall in Social Reputation,0,0,2,6,2,10,0,0,0,2,0,2,12,0,0,2,8,2
KERALA,2005,Family Problems,14,372,708,619,269,1982,13,208,190,168,88,667,2649,27,580,898,787,357
KERALA,2005,Ideological Causes/Hero Worshipping,2,10,28,24,18,82,1,10,10,5,4,30,112,3,20,38,29,22
KERALA,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
KERALA,2005,Love Affairs,0,27,9,1,0,37,1,39,4,0,0,44,81,1,66,13,1,0
KERALA,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
KERALA,2005,Poverty,0,2,2,5,0,9,0,0,0,1,0,1,10,0,2,2,6,0
KERALA,2005,Professional/Career Problem,0,5,9,12,1,27,0,3,3,1,0,7,34,0,8,12,13,1
KERALA,2005,Property Dispute,1,2,4,1,1,9,1,0,2,1,1,5,14,2,2,6,2,2
KERALA,2005,Unemployment,0,41,41,24,2,108,0,12,7,7,2,28,136,0,53,48,31,4
KERALA,2005,Causes Not known,3,109,198,195,147,652,5,65,46,46,38,200,852,8,174,244,241,185
KERALA,2005,Other Causes,11,264,360,298,151,1084,9,111,104,63,40,327,1411,20,375,464,361,191
KERALA,2005,Total,46,1238,2119,2207,1220,6830,50,690,632,576,466,2414,9244,96,1928,2751,2783,1686
KERALA,2005,Total Illness,2,266,461,611,523,1863,6,167,202,231,272,878,2741,8,433,663,842,795
KERALA,2006,Bankruptcy,1,56,191,328,86,662,2,18,30,28,6,84,746,3,74,221,356,92
KERALA,2006,Suspected/Illicit Relation,0,1,4,3,0,8,0,3,6,1,0,10,18,0,4,10,4,0
KERALA,2006,Cancellation/Non-Settlement of Marriage,0,5,2,2,1,10,0,17,4,0,0,21,31,0,22,6,2,1
KERALA,2006,Infertility,0,2,5,10,2,19,0,4,6,1,0,11,30,0,6,11,11,2
KERALA,2006,Illness (Aids/STD),0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
KERALA,2006,Cancer,0,1,9,23,19,52,0,1,4,6,2,13,65,0,2,13,29,21
KERALA,2006,Paralysis,0,0,2,2,4,8,0,0,0,1,2,3,11,0,0,2,3,6
KERALA,2006,Insanity/Mental Illness,2,190,338,323,169,1022,0,124,148,120,97,489,1511,2,314,486,443,266
KERALA,2006,Other Prolonged Illness,2,60,158,313,375,908,1,60,66,113,137,377,1285,3,120,224,426,512
KERALA,2006,Death of Dear Person,1,10,11,13,12,47,2,5,6,6,7,26,73,3,15,17,19,19
KERALA,2006,Dowry Dispute,0,0,0,1,0,1,0,6,11,1,0,18,19,0,6,11,2,0
KERALA,2006,Divorce,0,1,11,7,2,21,0,0,3,0,0,3,24,0,1,14,7,2
KERALA,2006,Drug Abuse/Addiction,0,23,49,26,13,111,3,3,0,0,0,6,117,3,26,49,26,13
KERALA,2006,Failure in Examination,5,17,0,0,0,22,15,23,0,0,0,38,60,20,40,0,0,0
KERALA,2006,Fall in Social Reputation,1,11,25,8,8,53,2,10,8,5,1,26,79,3,21,33,13,9
KERALA,2006,Family Problems,20,435,819,802,391,2467,24,271,257,246,153,951,3418,44,706,1076,1048,544
KERALA,2006,Ideological Causes/Hero Worshipping,,0,0,0,0,0,,0,1,0,0,1,1,0,0,1,0,0
KERALA,2006,Illegitimate Pregnancy,,0,0,0,0,0,,1,0,1,0,2,2,0,1,0,1,0
KERALA,2006,Love Affairs,,19,11,6,0,36,1,28,3,2,0,34,70,1,47,14,8,0
KERALA,2006,"Physical Abuse (Rape,Incest Etc.)",,5,0,1,1,7,0,3,0,0,1,4,11,0,8,0,1,2
KERALA,2006,Poverty,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
KERALA,2006,Professional/Career Problem,,1,9,6,0,16,,2,0,1,0,3,19,0,3,9,7,0
KERALA,2006,Property Dispute,,1,0,2,1,4,,0,1,0,0,1,5,0,1,1,2,1
KERALA,2006,Unemployment,,21,40,25,0,86,,6,4,2,0,12,98,0,27,44,27,0
KERALA,2006,Causes Not known,9,101,149,121,88,468,4,42,35,37,26,144,612,13,143,184,158,114
KERALA,2006,Other Causes,13,106,157,176,101,553,6,55,47,31,27,166,719,19,161,204,207,128
KERALA,2006,Total,54,1066,1991,2199,1273,6583,60,682,640,602,459,2443,9026,114,1748,2631,2801,1732
KERALA,2006,Total Illness,4,251,508,662,567,1992,1,185,218,240,238,882,2874,5,436,726,902,805
KERALA,2007,Bankruptcy,0,52,222,333,71,678,0,10,25,34,9,78,756,0,62,247,367,80
KERALA,2007,Suspected/Illicit Relation,0,1,5,2,0,8,0,6,8,0,0,14,22,0,7,13,2,0
KERALA,2007,Cancellation/Non-Settlement of Marriage,0,1,2,0,0,3,0,14,3,1,0,18,21,0,15,5,1,0
KERALA,2007,Infertility,0,0,9,6,0,15,0,3,12,2,1,18,33,0,3,21,8,1
KERALA,2007,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
KERALA,2007,Cancer,0,0,7,26,24,57,0,1,4,13,10,28,85,0,1,11,39,34
KERALA,2007,Paralysis,0,0,3,6,10,19,0,0,0,3,2,5,24,0,0,3,9,12
KERALA,2007,Insanity/Mental Illness,2,165,335,306,142,950,5,95,146,122,66,434,1384,7,260,481,428,208
KERALA,2007,Other Prolonged Illness,1,69,173,362,319,924,0,43,84,142,136,405,1329,1,112,257,504,455
KERALA,2007,Death of Dear Person,0,8,18,24,15,65,0,3,7,11,8,29,94,0,11,25,35,23
KERALA,2007,Dowry Dispute,0,0,0,0,0,0,0,16,6,0,0,22,22,0,16,6,0,0
KERALA,2007,Divorce,0,2,1,2,0,5,0,0,0,0,0,0,5,0,2,1,2,0
KERALA,2007,Drug Abuse/Addiction,0,24,61,44,7,136,0,0,0,1,0,1,137,0,24,61,45,7
KERALA,2007,Failure in Examination,7,17,0,0,0,24,7,16,0,0,0,23,47,14,33,0,0,0
KERALA,2007,Fall in Social Reputation,0,3,17,15,0,35,0,1,5,3,1,10,45,0,4,22,18,1
KERALA,2007,Family Problems,32,522,959,906,403,2822,25,265,295,265,115,965,3787,57,787,1254,1171,518
KERALA,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
KERALA,2007,Love Affairs,0,29,6,0,0,35,2,41,3,0,0,46,81,2,70,9,0,0
KERALA,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
KERALA,2007,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2007,Professional/Career Problem,0,4,8,7,0,19,0,1,1,1,0,3,22,0,5,9,8,0
KERALA,2007,Property Dispute,0,0,4,8,4,16,0,0,1,1,1,3,19,0,0,5,9,5
KERALA,2007,Unemployment,0,30,14,4,0,48,0,5,2,0,0,7,55,0,35,16,4,0
KERALA,2007,Causes Not known,5,138,191,183,81,598,3,70,66,36,33,208,806,8,208,257,219,114
KERALA,2007,Other Causes,1,32,33,39,25,130,1,15,13,12,11,52,182,2,47,46,51,36
KERALA,2007,Total,48,1097,2069,2273,1101,6588,43,610,681,647,393,2374,8962,91,1707,2750,2920,1494
KERALA,2007,Total Illness,3,234,519,700,495,1951,5,139,234,280,214,872,2823,8,373,753,980,709
KERALA,2008,Bankruptcy,0,21,184,216,59,480,0,8,21,25,5,59,539,0,29,205,241,64
KERALA,2008,Suspected/Illicit Relation,0,1,7,5,0,13,0,6,6,3,0,15,28,0,7,13,8,0
KERALA,2008,Cancellation/Non-Settlement of Marriage,0,0,4,0,0,4,0,15,7,0,0,22,26,0,15,11,0,0
KERALA,2008,Infertility,0,0,8,6,0,14,0,4,10,4,1,19,33,0,4,18,10,1
KERALA,2008,Illness (Aids/STD),0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
KERALA,2008,Cancer,0,1,7,27,20,55,0,0,2,13,6,21,76,0,1,9,40,26
KERALA,2008,Paralysis,0,0,0,4,11,15,0,0,0,2,0,2,17,0,0,0,6,11
KERALA,2008,Insanity/Mental Illness,0,167,293,288,144,892,1,89,131,124,78,423,1315,1,256,424,412,222
KERALA,2008,Other Prolonged Illness,0,67,203,364,295,929,2,55,101,124,118,400,1329,2,122,304,488,413
KERALA,2008,Death of Dear Person,1,9,18,17,18,63,0,8,12,8,10,38,101,1,17,30,25,28
KERALA,2008,Dowry Dispute,0,0,0,0,0,0,1,26,5,0,0,32,32,1,26,5,0,0
KERALA,2008,Divorce,0,1,9,7,0,17,0,0,5,2,0,7,24,0,1,14,9,0
KERALA,2008,Drug Abuse/Addiction,0,25,94,88,28,235,0,0,0,0,0,0,235,0,25,94,88,28
KERALA,2008,Failure in Examination,5,16,0,0,0,21,8,18,0,0,0,26,47,13,34,0,0,0
KERALA,2008,Fall in Social Reputation,0,0,16,17,3,36,0,0,7,6,0,13,49,0,0,23,23,3
KERALA,2008,Family Problems,10,534,996,764,359,2663,22,319,319,264,150,1074,3737,32,853,1315,1028,509
KERALA,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
KERALA,2008,Love Affairs,0,46,7,1,0,54,0,59,4,0,0,63,117,0,105,11,1,0
KERALA,2008,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,1,1,0,0,0,2,3,1,2,0,0,0
KERALA,2008,Poverty,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
KERALA,2008,Professional/Career Problem,0,2,12,17,0,31,0,1,2,1,0,4,35,0,3,14,18,0
KERALA,2008,Property Dispute,0,3,9,17,11,40,0,0,0,2,3,5,45,0,3,9,19,14
KERALA,2008,Unemployment,0,7,10,11,0,28,0,1,3,4,0,8,36,0,8,13,15,0
KERALA,2008,Causes Not known,4,98,139,119,75,435,6,45,49,46,20,166,601,10,143,188,165,95
KERALA,2008,Other Causes,6,17,31,32,16,102,1,7,8,8,11,35,137,7,24,39,40,27
KERALA,2008,Total,26,1016,2048,2001,1039,6130,42,666,692,637,402,2439,8569,68,1682,2740,2638,1441
KERALA,2008,Total Illness,0,235,504,684,470,1893,3,144,234,263,202,846,2739,3,379,738,947,672
KERALA,2009,Bankruptcy,0,35,176,227,72,510,1,11,19,19,5,55,565,1,46,195,246,77
KERALA,2009,Suspected/Illicit Relation,0,5,6,1,0,12,0,7,4,0,0,11,23,0,12,10,1,0
KERALA,2009,Cancellation/Non-Settlement of Marriage,0,7,14,2,0,23,0,17,8,1,0,26,49,0,24,22,3,0
KERALA,2009,Infertility,0,1,4,7,3,15,0,3,5,3,2,13,28,0,4,9,10,5
KERALA,2009,Illness (Aids/STD),0,2,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0
KERALA,2009,Cancer,0,12,30,47,43,132,0,1,9,19,13,42,174,0,13,39,66,56
KERALA,2009,Paralysis,0,0,14,15,19,48,0,0,2,11,8,21,69,0,0,16,26,27
KERALA,2009,Insanity/Mental Illness,4,173,291,349,148,965,4,94,139,131,92,460,1425,8,267,430,480,240
KERALA,2009,Other Prolonged Illness,2,89,156,347,300,894,1,51,91,113,141,397,1291,3,140,247,460,441
KERALA,2009,Death of Dear Person,0,11,26,13,13,63,1,13,17,11,4,46,109,1,24,43,24,17
KERALA,2009,Dowry Dispute,0,0,0,0,0,0,0,16,4,0,0,20,20,0,16,4,0,0
KERALA,2009,Divorce,0,0,2,2,0,4,0,3,6,0,0,9,13,0,3,8,2,0
KERALA,2009,Drug Abuse/Addiction,0,44,102,87,27,260,0,0,0,0,0,0,260,0,44,102,87,27
KERALA,2009,Failure in Examination,6,18,0,0,0,24,2,20,0,0,0,22,46,8,38,0,0,0
KERALA,2009,Fall in Social Reputation,0,3,18,30,4,55,3,4,24,16,7,54,109,3,7,42,46,11
KERALA,2009,Family Problems,16,598,890,725,345,2574,11,328,230,254,119,942,3516,27,926,1120,979,464
KERALA,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
KERALA,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
KERALA,2009,Love Affairs,0,54,11,0,0,65,1,49,3,1,0,54,119,1,103,14,1,0
KERALA,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
KERALA,2009,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2009,Professional/Career Problem,0,5,24,29,1,59,0,3,2,3,0,8,67,0,8,26,32,1
KERALA,2009,Property Dispute,0,2,9,11,3,25,0,0,3,2,1,6,31,0,2,12,13,4
KERALA,2009,Unemployment,0,6,9,4,0,19,0,2,0,0,0,2,21,0,8,9,4,0
KERALA,2009,Causes Not known,8,99,151,106,72,436,5,56,38,36,50,185,621,13,155,189,142,122
KERALA,2009,Other Causes,2,27,45,40,22,136,1,23,11,13,7,55,191,3,50,56,53,29
KERALA,2009,Total,38,1191,1979,2042,1072,6322,30,705,616,633,449,2433,8755,68,1896,2595,2675,1521
KERALA,2009,Total Illness,6,276,492,758,510,2042,5,146,241,274,254,920,2962,11,422,733,1032,764
KERALA,2010,Bankruptcy,2,40,143,181,46,412,0,4,15,17,4,40,452,2,44,158,198,50
KERALA,2010,Suspected/Illicit Relation,0,0,6,4,0,10,0,5,3,1,0,9,19,0,5,9,5,0
KERALA,2010,Cancellation/Non-Settlement of Marriage,0,7,8,2,0,17,0,10,8,0,0,18,35,0,17,16,2,0
KERALA,2010,Infertility,0,4,6,12,4,26,0,3,7,4,2,16,42,0,7,13,16,6
KERALA,2010,Illness (Aids/STD),0,1,4,0,2,7,0,0,0,0,0,0,7,0,1,4,0,2
KERALA,2010,Cancer,0,0,23,61,35,119,0,0,8,24,8,40,159,0,0,31,85,43
KERALA,2010,Paralysis,0,1,12,32,17,62,0,0,5,11,9,25,87,0,1,17,43,26
KERALA,2010,Insanity/Mental Illness,1,175,246,290,169,881,2,101,111,89,86,389,1270,3,276,357,379,255
KERALA,2010,Other Prolonged Illness,2,63,139,296,298,798,1,21,69,88,118,297,1095,3,84,208,384,416
KERALA,2010,Death of Dear Person,0,7,23,24,21,75,1,7,10,9,12,39,114,1,14,33,33,33
KERALA,2010,Dowry Dispute,0,0,0,0,0,0,0,16,4,1,0,21,21,0,16,4,1,0
KERALA,2010,Divorce,0,1,6,3,0,10,0,2,2,2,0,6,16,0,3,8,5,0
KERALA,2010,Drug Abuse/Addiction,0,45,107,106,30,288,0,1,0,0,0,1,289,0,46,107,106,30
KERALA,2010,Failure in Examination,9,18,3,0,0,30,8,18,0,0,0,26,56,17,36,3,0,0
KERALA,2010,Fall in Social Reputation,1,4,8,23,4,40,0,0,8,6,0,14,54,1,4,16,29,4
KERALA,2010,Family Problems,36,446,950,877,347,2656,27,258,277,226,130,918,3574,63,704,1227,1103,477
KERALA,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
KERALA,2010,Love Affairs,0,48,11,0,0,59,1,65,15,0,0,81,140,1,113,26,0,0
KERALA,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,3,1,0,0,4,4,0,3,1,0,0
KERALA,2010,Poverty,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
KERALA,2010,Professional/Career Problem,0,5,20,22,0,47,0,2,3,5,0,10,57,0,7,23,27,0
KERALA,2010,Property Dispute,0,3,16,29,7,55,0,0,2,4,2,8,63,0,3,18,33,9
KERALA,2010,Unemployment,0,5,8,3,2,18,0,2,0,0,0,2,20,0,7,8,3,2
KERALA,2010,Causes Not known,8,120,160,129,75,492,4,57,46,37,27,171,663,12,177,206,166,102
KERALA,2010,Other Causes,5,47,74,76,41,243,2,29,32,20,18,101,344,7,76,106,96,59
KERALA,2010,Total,64,1040,1973,2171,1098,6346,46,608,626,544,416,2240,8586,110,1648,2599,2715,1514
KERALA,2010,Total Illness,3,240,424,679,521,1867,3,122,193,212,221,751,2618,6,362,617,891,742
KERALA,2011,Bankruptcy,0,25,95,137,37,294,1,3,13,21,4,42,336,1,28,108,158,41
KERALA,2011,Suspected/Illicit Relation,0,0,5,6,0,11,0,3,4,0,0,7,18,0,3,9,6,0
KERALA,2011,Cancellation/Non-Settlement of Marriage,0,3,3,1,0,7,0,10,4,0,0,14,21,0,13,7,1,0
KERALA,2011,Infertility,0,1,8,9,1,19,0,3,6,2,0,11,30,0,4,14,11,1
KERALA,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
KERALA,2011,Cancer,0,0,12,21,23,56,0,1,2,10,7,20,76,0,1,14,31,30
KERALA,2011,Paralysis,0,1,1,14,18,34,0,0,0,4,1,5,39,0,1,1,18,19
KERALA,2011,Insanity/Mental Illness,0,99,248,267,130,744,2,68,113,104,63,350,1094,2,167,361,371,193
KERALA,2011,Other Prolonged Illness,0,47,166,315,280,808,0,31,58,92,131,312,1120,0,78,224,407,411
KERALA,2011,Death of Dear Person,0,5,10,20,15,50,1,6,5,9,7,28,78,1,11,15,29,22
KERALA,2011,Dowry Dispute,0,1,0,0,0,1,0,7,6,1,0,14,15,0,8,6,1,0
KERALA,2011,Divorce,0,0,21,34,1,56,0,2,3,0,0,5,61,0,2,24,34,1
KERALA,2011,Drug Abuse/Addiction,0,33,80,94,28,235,0,0,0,0,0,0,235,0,33,80,94,28
KERALA,2011,Failure in Examination,4,6,0,0,0,10,2,20,0,0,0,22,32,6,26,0,0,0
KERALA,2011,Fall in Social Reputation,1,1,9,20,2,33,0,1,7,5,0,13,46,1,2,16,25,2
KERALA,2011,Family Problems,15,467,875,948,455,2760,17,308,324,223,128,1000,3760,32,775,1199,1171,583
KERALA,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
KERALA,2011,Love Affairs,0,39,7,1,0,47,0,33,2,0,0,35,82,0,72,9,1,0
KERALA,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2011,Professional/Career Problem,0,7,16,19,0,42,0,1,4,3,0,8,50,0,8,20,22,0
KERALA,2011,Property Dispute,0,2,16,21,10,49,0,0,2,5,3,10,59,0,2,18,26,13
KERALA,2011,Unemployment,0,5,6,3,0,14,0,0,1,0,0,1,15,0,5,7,3,0
KERALA,2011,Causes Not known,4,123,227,176,79,609,10,62,75,48,30,225,834,14,185,302,224,109
KERALA,2011,Other Causes,5,62,95,103,68,333,3,27,31,18,15,94,427,8,89,126,121,83
KERALA,2011,Total,29,927,1900,2209,1147,6212,36,588,660,545,390,2219,8431,65,1515,2560,2754,1537
KERALA,2011,Total Illness,0,147,427,617,451,1642,2,100,173,210,203,688,2330,2,247,600,827,654
KERALA,2012,Bankruptcy,0,19,71,99,34,223,0,0,7,12,2,21,244,0,19,78,111,36
