State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
KERALA,2012,Suspected/Illicit Relation,0,0,5,4,0,9,0,4,2,0,0,6,15,0,4,7,4,0
KERALA,2012,Cancellation/Non-Settlement of Marriage,0,4,12,0,1,17,0,9,6,1,0,16,33,0,13,18,1,1
KERALA,2012,Infertility,0,0,13,11,1,25,0,2,9,8,0,19,44,0,2,22,19,1
KERALA,2012,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
KERALA,2012,Cancer,0,1,18,34,31,84,0,0,8,14,10,32,116,0,1,26,48,41
KERALA,2012,Paralysis,0,1,12,27,11,51,0,1,4,7,1,13,64,0,2,16,34,12
KERALA,2012,Insanity/Mental Illness,1,118,234,292,195,840,1,72,91,108,70,342,1182,2,190,325,400,265
KERALA,2012,Other Prolonged Illness,1,42,137,204,273,657,0,21,42,59,88,210,867,1,63,179,263,361
KERALA,2012,Death of Dear Person,0,5,16,18,13,52,1,10,8,8,13,40,92,1,15,24,26,26
KERALA,2012,Dowry Dispute,0,0,4,2,0,6,1,24,2,0,0,27,33,1,24,6,2,0
KERALA,2012,Divorce,0,0,5,6,2,13,0,3,7,2,1,13,26,0,3,12,8,3
KERALA,2012,Drug Abuse/Addiction,0,34,83,106,52,275,0,0,0,0,0,0,275,0,34,83,106,52
KERALA,2012,Failure in Examination,3,7,1,0,0,11,5,21,0,0,0,26,37,8,28,1,0,0
KERALA,2012,Fall in Social Reputation,0,2,14,17,2,35,0,0,9,4,0,13,48,0,2,23,21,2
KERALA,2012,Family Problems,18,412,967,1039,444,2880,14,239,245,232,133,863,3743,32,651,1212,1271,577
KERALA,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,1,0,0,5,5,0,4,1,0,0
KERALA,2012,Love Affairs,0,49,8,0,0,57,0,47,4,0,0,51,108,0,96,12,0,0
KERALA,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,8,2,0,10,10,0,0,8,2,0
KERALA,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,2012,Professional/Career Problem,0,6,24,19,4,53,1,1,4,5,1,12,65,1,7,28,24,5
KERALA,2012,Property Dispute,0,1,20,19,6,46,0,0,0,0,0,0,46,0,1,20,19,6
KERALA,2012,Unemployment,0,7,10,7,0,24,0,1,2,2,0,5,29,0,8,12,9,0
KERALA,2012,Causes Not known,8,159,237,254,134,792,4,85,55,74,58,276,1068,12,244,292,328,192
KERALA,2012,Other Causes,0,54,84,77,43,258,3,30,16,18,14,81,339,3,84,100,95,57
KERALA,2012,Total,31,921,1976,2235,1246,6409,30,574,530,556,391,2081,8490,61,1495,2506,2791,1637
KERALA,2012,Total Illness,2,162,402,557,510,1633,1,94,145,188,169,597,2230,3,256,547,745,679
MADHYA PRADESH,2001,Bankruptcy,0,17,22,12,11,62,0,13,10,3,1,27,89,0,30,32,15,12
MADHYA PRADESH,2001,Suspected/Illicit Relation,6,27,10,2,0,45,0,66,21,0,0,87,132,6,93,31,2,0
MADHYA PRADESH,2001,Cancellation/Non-Settlement of Marriage,0,10,1,0,0,11,1,25,0,0,0,26,37,1,35,1,0,0
MADHYA PRADESH,2001,Infertility,0,1,0,0,0,1,0,21,17,5,0,43,44,0,22,17,5,0
MADHYA PRADESH,2001,Illness (Aids/STD),0,0,1,0,0,1,0,4,1,0,0,5,6,0,4,2,0,0
MADHYA PRADESH,2001,Cancer,0,1,0,2,1,4,0,0,0,2,0,2,6,0,1,0,4,1
MADHYA PRADESH,2001,Paralysis,1,0,0,3,0,4,1,0,0,1,1,3,7,2,0,0,4,1
MADHYA PRADESH,2001,Insanity/Mental Illness,6,63,67,32,23,191,2,36,30,13,6,87,278,8,99,97,45,29
MADHYA PRADESH,2001,Other Prolonged Illness,3,119,113,67,44,346,4,128,89,55,29,305,651,7,247,202,122,73
MADHYA PRADESH,2001,Death of Dear Person,1,5,16,6,2,30,3,27,12,4,1,47,77,4,32,28,10,3
MADHYA PRADESH,2001,Dowry Dispute,0,0,0,0,0,0,0,378,89,3,0,470,470,0,378,89,3,0
MADHYA PRADESH,2001,Divorce,0,0,1,0,0,1,0,1,1,0,0,2,3,0,1,2,0,0
MADHYA PRADESH,2001,Drug Abuse/Addiction,0,35,45,22,5,107,0,1,1,0,0,2,109,0,36,46,22,5
MADHYA PRADESH,2001,Failure in Examination,15,43,1,0,0,59,14,48,5,0,0,67,126,29,91,6,0,0
MADHYA PRADESH,2001,Fall in Social Reputation,3,15,21,16,7,62,0,12,12,8,3,35,97,3,27,33,24,10
MADHYA PRADESH,2001,Family Problems,4,379,257,121,52,813,8,393,187,70,31,689,1502,12,772,444,191,83
MADHYA PRADESH,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
MADHYA PRADESH,2001,Illegitimate Pregnancy,0,4,2,0,0,6,0,36,7,4,0,47,53,0,40,9,4,0
MADHYA PRADESH,2001,Love Affairs,0,45,21,0,0,66,2,46,6,3,0,57,123,2,91,27,3,0
MADHYA PRADESH,2001,"Physical Abuse (Rape,Incest Etc.)",1,10,11,6,3,31,3,53,17,4,0,77,108,4,63,28,10,3
MADHYA PRADESH,2001,Poverty,0,6,8,9,5,28,0,3,0,7,4,14,42,0,9,8,16,9
MADHYA PRADESH,2001,Professional/Career Problem,1,22,18,1,0,42,0,15,1,4,0,20,62,1,37,19,5,0
MADHYA PRADESH,2001,Property Dispute,2,29,20,10,4,65,0,18,23,6,5,52,117,2,47,43,16,9
MADHYA PRADESH,2001,Unemployment,0,30,21,0,0,51,0,33,0,0,0,33,84,0,63,21,0,0
MADHYA PRADESH,2001,Causes Not known,82,483,412,207,95,1279,60,482,217,100,55,914,2193,142,965,629,307,150
MADHYA PRADESH,2001,Other Causes,5,73,61,54,38,231,17,77,66,26,25,211,442,22,150,127,80,63
MADHYA PRADESH,2001,Total,130,1417,1129,570,290,3536,115,1918,812,318,161,3324,6860,245,3335,1941,888,451
MADHYA PRADESH,2001,Total Illness,10,183,181,104,68,546,7,168,120,71,36,402,948,17,351,301,175,104
MADHYA PRADESH,2002,Bankruptcy,0,18,26,16,4,64,0,4,8,6,2,20,84,0,22,34,22,6
MADHYA PRADESH,2002,Suspected/Illicit Relation,3,25,14,4,0,46,1,59,31,0,1,92,138,4,84,45,4,1
MADHYA PRADESH,2002,Cancellation/Non-Settlement of Marriage,0,14,5,1,0,20,0,24,4,0,0,28,48,0,38,9,1,0
MADHYA PRADESH,2002,Infertility,0,3,6,3,0,12,0,25,21,2,0,48,60,0,28,27,5,0
MADHYA PRADESH,2002,Illness (Aids/STD),0,11,12,5,7,35,1,7,4,0,0,12,47,1,18,16,5,7
MADHYA PRADESH,2002,Cancer,0,0,1,6,10,17,0,0,1,4,4,9,26,0,0,2,10,14
MADHYA PRADESH,2002,Paralysis,0,3,2,4,3,12,0,3,2,2,1,8,20,0,6,4,6,4
MADHYA PRADESH,2002,Insanity/Mental Illness,2,57,55,21,19,154,0,35,35,13,6,89,243,2,92,90,34,25
MADHYA PRADESH,2002,Other Prolonged Illness,8,125,159,124,87,503,7,140,118,72,47,384,887,15,265,277,196,134
MADHYA PRADESH,2002,Death of Dear Person,0,8,3,4,2,17,1,12,12,6,0,31,48,1,20,15,10,2
MADHYA PRADESH,2002,Dowry Dispute,0,0,0,2,0,2,1,417,116,1,1,536,538,1,417,116,3,1
MADHYA PRADESH,2002,Divorce,0,0,2,0,0,2,0,2,3,0,0,5,7,0,2,5,0,0
MADHYA PRADESH,2002,Drug Abuse/Addiction,0,33,48,20,6,107,0,0,0,0,0,0,107,0,33,48,20,6
MADHYA PRADESH,2002,Failure in Examination,14,79,4,0,0,97,12,43,0,0,0,55,152,26,122,4,0,0
MADHYA PRADESH,2002,Fall in Social Reputation,1,8,25,17,2,53,0,17,11,4,3,35,88,1,25,36,21,5
MADHYA PRADESH,2002,Family Problems,6,388,259,147,49,849,11,418,215,100,25,769,1618,17,806,474,247,74
MADHYA PRADESH,2002,Ideological Causes/Hero Worshipping,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
MADHYA PRADESH,2002,Illegitimate Pregnancy,0,0,0,0,0,0,1,25,9,3,0,38,38,1,25,9,3,0
MADHYA PRADESH,2002,Love Affairs,0,49,11,0,0,60,7,70,11,2,0,90,150,7,119,22,2,0
MADHYA PRADESH,2002,"Physical Abuse (Rape,Incest Etc.)",0,13,15,8,2,38,2,57,18,6,1,84,122,2,70,33,14,3
MADHYA PRADESH,2002,Poverty,0,6,15,10,10,41,0,7,5,6,4,22,63,0,13,20,16,14
MADHYA PRADESH,2002,Professional/Career Problem,0,31,27,15,5,78,0,7,1,6,0,14,92,0,38,28,21,5
MADHYA PRADESH,2002,Property Dispute,0,50,34,19,6,109,0,20,18,9,5,52,161,0,70,52,28,11
MADHYA PRADESH,2002,Unemployment,0,39,25,1,0,65,0,28,4,1,0,33,98,0,67,29,2,0
MADHYA PRADESH,2002,Causes Not known,43,399,281,159,51,933,32,357,155,80,50,674,1607,75,756,436,239,101
MADHYA PRADESH,2002,Other Causes,15,96,89,46,18,264,14,88,59,19,12,192,456,29,184,148,65,30
MADHYA PRADESH,2002,Total,92,1455,1118,633,281,3579,90,1865,861,342,162,3320,6899,182,3320,1979,975,443
MADHYA PRADESH,2002,Total Illness,10,196,229,160,126,721,8,185,160,91,58,502,1223,18,381,389,251,184
MADHYA PRADESH,2003,Bankruptcy,0,21,32,16,1,70,1,6,6,2,0,15,85,1,27,38,18,1
MADHYA PRADESH,2003,Suspected/Illicit Relation,0,30,21,8,6,65,0,62,16,0,0,78,143,0,92,37,8,6
MADHYA PRADESH,2003,Cancellation/Non-Settlement of Marriage,0,11,5,2,0,18,0,12,1,0,0,13,31,0,23,6,2,0
MADHYA PRADESH,2003,Infertility,0,1,3,1,0,5,0,11,20,2,0,33,38,0,12,23,3,0
MADHYA PRADESH,2003,Illness (Aids/STD),0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
MADHYA PRADESH,2003,Cancer,1,12,9,6,5,33,5,10,4,3,4,26,59,6,22,13,9,9
MADHYA PRADESH,2003,Paralysis,0,7,11,7,7,32,0,14,4,5,2,25,57,0,21,15,12,9
MADHYA PRADESH,2003,Insanity/Mental Illness,9,46,66,24,10,155,5,21,27,14,4,71,226,14,67,93,38,14
MADHYA PRADESH,2003,Other Prolonged Illness,9,156,162,85,74,486,6,118,103,37,31,295,781,15,274,265,122,105
MADHYA PRADESH,2003,Death of Dear Person,0,10,11,9,1,31,1,15,9,5,1,31,62,1,25,20,14,2
MADHYA PRADESH,2003,Dowry Dispute,0,0,0,0,0,0,0,422,91,2,1,516,516,0,422,91,2,1
MADHYA PRADESH,2003,Divorce,0,0,0,0,0,0,0,5,2,0,0,7,7,0,5,2,0,0
MADHYA PRADESH,2003,Drug Abuse/Addiction,0,37,59,17,3,116,0,0,0,0,0,0,116,0,37,59,17,3
MADHYA PRADESH,2003,Failure in Examination,11,51,2,0,0,64,7,35,0,0,0,42,106,18,86,2,0,0
MADHYA PRADESH,2003,Fall in Social Reputation,0,17,30,18,6,71,5,28,20,8,2,63,134,5,45,50,26,8
MADHYA PRADESH,2003,Family Problems,11,331,288,127,52,809,14,448,265,71,23,821,1630,25,779,553,198,75
MADHYA PRADESH,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,19,8,2,0,29,29,0,19,8,2,0
MADHYA PRADESH,2003,Love Affairs,0,62,17,1,0,80,4,61,9,3,0,77,157,4,123,26,4,0
MADHYA PRADESH,2003,"Physical Abuse (Rape,Incest Etc.)",3,12,13,11,16,55,3,73,24,7,1,108,163,6,85,37,18,17
MADHYA PRADESH,2003,Poverty,0,1,9,6,6,22,0,1,1,5,3,10,32,0,2,10,11,9
MADHYA PRADESH,2003,Professional/Career Problem,0,27,32,14,6,79,0,8,1,7,0,16,95,0,35,33,21,6
MADHYA PRADESH,2003,Property Dispute,0,42,22,21,12,97,0,25,17,6,3,51,148,0,67,39,27,15
MADHYA PRADESH,2003,Unemployment,0,66,39,9,6,120,0,35,10,2,0,47,167,0,101,49,11,6
MADHYA PRADESH,2003,Causes Not known,40,380,326,157,52,955,31,397,175,80,43,726,1681,71,777,501,237,95
MADHYA PRADESH,2003,Other Causes,10,59,56,27,21,173,7,53,47,10,7,124,297,17,112,103,37,28
MADHYA PRADESH,2003,Total,94,1379,1214,566,285,3538,89,1879,860,271,125,3224,6762,183,3258,2074,837,410
MADHYA PRADESH,2003,Total Illness,19,221,249,122,97,708,16,163,138,59,41,417,1125,35,384,387,181,138
MADHYA PRADESH,2004,Bankruptcy,0,14,25,10,5,54,0,7,2,1,0,10,64,0,21,27,11,5
MADHYA PRADESH,2004,Suspected/Illicit Relation,1,34,18,2,0,55,2,61,15,3,0,81,136,3,95,33,5,0
MADHYA PRADESH,2004,Cancellation/Non-Settlement of Marriage,0,23,4,0,0,27,0,17,2,0,0,19,46,0,40,6,0,0
MADHYA PRADESH,2004,Infertility,0,5,4,2,0,11,0,19,17,6,0,42,53,0,24,21,8,0
MADHYA PRADESH,2004,Illness (Aids/STD),0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
MADHYA PRADESH,2004,Cancer,0,3,5,7,2,17,0,2,2,5,0,9,26,0,5,7,12,2
MADHYA PRADESH,2004,Paralysis,0,0,9,5,3,17,0,2,0,1,1,4,21,0,2,9,6,4
MADHYA PRADESH,2004,Insanity/Mental Illness,4,75,76,31,19,205,1,44,42,17,3,107,312,5,119,118,48,22
MADHYA PRADESH,2004,Other Prolonged Illness,10,173,158,104,64,509,5,111,104,47,31,298,807,15,284,262,151,95
MADHYA PRADESH,2004,Death of Dear Person,0,4,4,3,3,14,1,6,8,6,2,23,37,1,10,12,9,5
MADHYA PRADESH,2004,Dowry Dispute,0,1,0,0,0,1,0,515,99,7,0,621,622,0,516,99,7,0
MADHYA PRADESH,2004,Divorce,0,1,0,0,0,1,0,3,2,0,0,5,6,0,4,2,0,0
MADHYA PRADESH,2004,Drug Abuse/Addiction,1,40,55,35,9,140,0,4,0,0,0,4,144,1,44,55,35,9
MADHYA PRADESH,2004,Failure in Examination,8,51,1,0,0,60,9,30,0,0,0,39,99,17,81,1,0,0
MADHYA PRADESH,2004,Fall in Social Reputation,2,11,16,8,4,41,1,12,13,3,1,30,71,3,23,29,11,5
MADHYA PRADESH,2004,Family Problems,10,256,212,140,68,686,13,312,143,84,33,585,1271,23,568,355,224,101
MADHYA PRADESH,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,13,14,3,0,30,30,0,13,14,3,0
MADHYA PRADESH,2004,Love Affairs,2,58,20,4,0,84,8,54,15,2,0,79,163,10,112,35,6,0
MADHYA PRADESH,2004,"Physical Abuse (Rape,Incest Etc.)",0,4,8,6,8,26,0,47,29,9,3,88,114,0,51,37,15,11
MADHYA PRADESH,2004,Poverty,2,11,17,15,11,56,2,3,14,11,10,40,96,4,14,31,26,21
MADHYA PRADESH,2004,Professional/Career Problem,0,23,40,14,1,78,0,1,5,7,3,16,94,0,24,45,21,4
MADHYA PRADESH,2004,Property Dispute,0,20,32,18,20,90,0,14,18,15,9,56,146,0,34,50,33,29
MADHYA PRADESH,2004,Unemployment,1,45,21,2,0,69,0,12,5,1,0,18,87,1,57,26,3,0
MADHYA PRADESH,2004,Causes Not known,52,482,393,153,92,1172,48,388,225,77,45,783,1955,100,870,618,230,137
MADHYA PRADESH,2004,Other Causes,16,74,82,36,11,219,20,76,45,16,17,174,393,36,150,127,52,28
MADHYA PRADESH,2004,Total,109,1408,1202,595,320,3634,110,1753,819,321,158,3161,6795,219,3161,2021,916,478
MADHYA PRADESH,2004,Total Illness,14,251,250,147,88,750,6,159,148,70,35,418,1168,20,410,398,217,123
MADHYA PRADESH,2005,Bankruptcy,0,21,24,12,5,62,0,3,1,1,0,5,67,0,24,25,13,5
MADHYA PRADESH,2005,Suspected/Illicit Relation,0,24,9,1,0,34,0,43,16,2,0,61,95,0,67,25,3,0
MADHYA PRADESH,2005,Cancellation/Non-Settlement of Marriage,0,10,7,0,0,17,0,10,5,0,0,15,32,0,20,12,0,0
MADHYA PRADESH,2005,Infertility,0,8,6,2,0,16,0,9,25,3,0,37,53,0,17,31,5,0
MADHYA PRADESH,2005,Illness (Aids/STD),0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
MADHYA PRADESH,2005,Cancer,1,1,2,2,0,6,0,2,0,3,1,6,12,1,3,2,5,1
MADHYA PRADESH,2005,Paralysis,0,0,2,5,19,26,0,0,0,1,5,6,32,0,0,2,6,24
MADHYA PRADESH,2005,Insanity/Mental Illness,3,91,61,34,19,208,3,39,42,18,11,113,321,6,130,103,52,30
MADHYA PRADESH,2005,Other Prolonged Illness,9,117,124,74,53,377,8,69,92,40,26,235,612,17,186,216,114,79
MADHYA PRADESH,2005,Death of Dear Person,0,5,5,0,2,12,0,3,10,1,0,14,26,0,8,15,1,2
MADHYA PRADESH,2005,Dowry Dispute,0,0,0,0,0,0,0,444,62,11,0,517,517,0,444,62,11,0
MADHYA PRADESH,2005,Divorce,0,2,1,0,0,3,0,4,9,0,0,13,16,0,6,10,0,0
MADHYA PRADESH,2005,Drug Abuse/Addiction,0,34,45,28,2,109,0,0,1,0,0,1,110,0,34,46,28,2
MADHYA PRADESH,2005,Failure in Examination,9,32,0,0,0,41,5,27,0,0,0,32,73,14,59,0,0,0
MADHYA PRADESH,2005,Fall in Social Reputation,0,24,18,11,1,54,0,19,6,2,0,27,81,0,43,24,13,1
MADHYA PRADESH,2005,Family Problems,5,216,178,89,30,518,12,283,152,65,15,527,1045,17,499,330,154,45
MADHYA PRADESH,2005,Ideological Causes/Hero Worshipping,0,1,1,0,0,2,0,2,0,0,0,2,4,0,3,1,0,0
MADHYA PRADESH,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,15,3,0,0,18,18,0,15,3,0,0
MADHYA PRADESH,2005,Love Affairs,0,40,10,0,0,50,0,57,11,0,0,68,118,0,97,21,0,0
MADHYA PRADESH,2005,"Physical Abuse (Rape,Incest Etc.)",1,9,1,0,0,11,1,31,12,0,0,44,55,2,40,13,0,0
MADHYA PRADESH,2005,Poverty,0,11,14,6,3,34,2,6,3,0,2,13,47,2,17,17,6,5
MADHYA PRADESH,2005,Professional/Career Problem,0,12,16,3,0,31,0,4,1,2,0,7,38,0,16,17,5,0
MADHYA PRADESH,2005,Property Dispute,0,3,11,6,2,22,0,3,4,4,0,11,33,0,6,15,10,2
MADHYA PRADESH,2005,Unemployment,0,8,9,7,0,24,0,2,2,1,0,5,29,0,10,11,8,0
MADHYA PRADESH,2005,Causes Not known,38,341,299,147,69,894,35,312,169,43,25,584,1478,73,653,468,190,94
MADHYA PRADESH,2005,Other Causes,17,114,104,44,18,297,12,140,58,15,11,236,533,29,254,162,59,29
MADHYA PRADESH,2005,Total,83,1124,949,472,223,2851,78,1527,684,212,96,2597,5448,161,2651,1633,684,319
MADHYA PRADESH,2005,Total Illness,13,209,191,116,91,620,11,110,134,62,43,360,980,24,319,325,178,134
MADHYA PRADESH,2006,Bankruptcy,0,12,20,10,6,48,0,7,0,3,0,10,58,0,19,20,13,6
MADHYA PRADESH,2006,Suspected/Illicit Relation,2,10,10,1,0,23,3,16,16,1,0,36,59,5,26,26,2,0
MADHYA PRADESH,2006,Cancellation/Non-Settlement of Marriage,0,16,8,0,0,24,0,16,6,0,0,22,46,0,32,14,0,0
MADHYA PRADESH,2006,Infertility,0,9,7,0,0,16,0,20,21,6,0,47,63,0,29,28,6,0
MADHYA PRADESH,2006,Illness (Aids/STD),0,3,4,3,4,14,0,4,5,0,2,11,25,0,7,9,3,6
MADHYA PRADESH,2006,Cancer,0,4,8,7,2,21,0,1,5,7,2,15,36,0,5,13,14,4
MADHYA PRADESH,2006,Paralysis,0,3,5,5,10,23,0,3,2,9,2,16,39,0,6,7,14,12
MADHYA PRADESH,2006,Insanity/Mental Illness,4,71,74,38,17,204,2,39,43,25,9,118,322,6,110,117,63,26
MADHYA PRADESH,2006,Other Prolonged Illness,5,108,110,88,90,401,5,102,81,52,40,280,681,10,210,191,140,130
MADHYA PRADESH,2006,Death of Dear Person,0,4,9,6,2,21,0,8,14,5,0,27,48,0,12,23,11,2
MADHYA PRADESH,2006,Dowry Dispute,0,0,0,0,0,0,1,480,97,7,0,585,585,1,480,97,7,0
MADHYA PRADESH,2006,Divorce,0,2,3,1,0,6,0,5,7,1,0,13,19,0,7,10,2,0
MADHYA PRADESH,2006,Drug Abuse/Addiction,0,22,62,37,11,132,0,0,0,0,0,0,132,0,22,62,37,11
MADHYA PRADESH,2006,Failure in Examination,10,69,2,0,1,82,11,38,2,0,0,51,133,21,107,4,0,1
MADHYA PRADESH,2006,Fall in Social Reputation,2,26,32,17,13,90,3,17,11,5,0,36,126,5,43,43,22,13
MADHYA PRADESH,2006,Family Problems,10,243,274,150,53,730,8,256,210,62,28,564,1294,18,499,484,212,81
MADHYA PRADESH,2006,Ideological Causes/Hero Worshipping,0,6,3,1,1,11,1,0,6,0,0,7,18,1,6,9,1,1
MADHYA PRADESH,2006,Illegitimate Pregnancy,0,1,0,0,0,1,8,23,5,0,0,36,37,8,24,5,0,0
MADHYA PRADESH,2006,Love Affairs,0,48,12,1,0,61,2,57,11,1,0,71,132,2,105,23,2,0
MADHYA PRADESH,2006,"Physical Abuse (Rape,Incest Etc.)",1,13,13,9,0,36,2,44,21,3,1,71,107,3,57,34,12,1
MADHYA PRADESH,2006,Poverty,0,11,30,21,8,70,0,6,11,4,3,24,94,0,17,41,25,11
MADHYA PRADESH,2006,Professional/Career Problem,0,11,18,16,1,46,0,0,3,3,0,6,52,0,11,21,19,1
MADHYA PRADESH,2006,Property Dispute,0,5,22,18,5,50,1,3,7,3,0,14,64,1,8,29,21,5
MADHYA PRADESH,2006,Unemployment,0,10,4,5,0,19,0,2,2,1,0,5,24,0,12,6,6,0
MADHYA PRADESH,2006,Causes Not known,47,351,338,181,54,971,24,281,180,51,16,552,1523,71,632,518,232,70
MADHYA PRADESH,2006,Other Causes,15,109,159,99,21,403,12,131,124,36,12,315,718,27,240,283,135,33
MADHYA PRADESH,2006,Total,96,1167,1227,714,299,3503,83,1559,890,285,115,2932,6435,179,2726,2117,999,414
MADHYA PRADESH,2006,Total Illness,9,189,201,141,123,663,7,149,136,93,55,440,1103,16,338,337,234,178
MADHYA PRADESH,2007,Bankruptcy,0,13,13,6,2,34,0,0,3,0,0,3,37,0,13,16,6,2
MADHYA PRADESH,2007,Suspected/Illicit Relation,0,19,11,4,0,34,1,33,14,3,0,51,85,1,52,25,7,0
MADHYA PRADESH,2007,Cancellation/Non-Settlement of Marriage,0,19,10,1,0,30,2,18,10,1,0,31,61,2,37,20,2,0
MADHYA PRADESH,2007,Infertility,0,2,4,0,0,6,0,20,14,2,0,36,42,0,22,18,2,0
MADHYA PRADESH,2007,Illness (Aids/STD),0,9,9,4,3,25,1,6,12,4,4,27,52,1,15,21,8,7
MADHYA PRADESH,2007,Cancer,0,0,0,2,2,4,0,0,0,3,2,5,9,0,0,0,5,4
MADHYA PRADESH,2007,Paralysis,0,0,2,4,1,7,0,2,1,0,0,3,10,0,2,3,4,1
MADHYA PRADESH,2007,Insanity/Mental Illness,2,82,70,47,20,221,0,35,34,8,6,83,304,2,117,104,55,26
MADHYA PRADESH,2007,Other Prolonged Illness,6,104,103,77,79,369,6,107,71,47,47,278,647,12,211,174,124,126
MADHYA PRADESH,2007,Death of Dear Person,0,7,6,2,1,16,0,32,7,5,0,44,60,0,39,13,7,1
MADHYA PRADESH,2007,Dowry Dispute,0,0,0,0,0,0,1,477,104,6,0,588,588,1,477,104,6,0
MADHYA PRADESH,2007,Divorce,0,0,2,0,0,2,0,3,1,0,0,4,6,0,3,3,0,0
