State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
MADHYA PRADESH,2007,Drug Abuse/Addiction,0,40,56,43,7,146,0,0,0,0,1,1,147,0,40,56,43,8
MADHYA PRADESH,2007,Failure in Examination,5,46,1,0,0,52,8,33,0,0,0,41,93,13,79,1,0,0
MADHYA PRADESH,2007,Fall in Social Reputation,0,15,16,14,6,51,0,7,15,0,2,24,75,0,22,31,14,8
MADHYA PRADESH,2007,Family Problems,6,261,274,129,23,693,14,292,149,49,24,528,1221,20,553,423,178,47
MADHYA PRADESH,2007,Ideological Causes/Hero Worshipping,0,2,4,0,0,6,0,5,0,0,0,5,11,0,7,4,0,0
MADHYA PRADESH,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,12,3,0,0,15,15,0,12,3,0,0
MADHYA PRADESH,2007,Love Affairs,0,52,14,1,0,67,13,64,9,1,0,87,154,13,116,23,2,0
MADHYA PRADESH,2007,"Physical Abuse (Rape,Incest Etc.)",0,14,13,4,2,33,0,40,16,10,0,66,99,0,54,29,14,2
MADHYA PRADESH,2007,Poverty,0,8,7,5,1,21,0,3,4,1,1,9,30,0,11,11,6,2
MADHYA PRADESH,2007,Professional/Career Problem,0,5,16,12,0,33,0,1,2,0,1,4,37,0,6,18,12,1
MADHYA PRADESH,2007,Property Dispute,0,11,26,26,6,69,0,4,6,3,1,14,83,0,15,32,29,7
MADHYA PRADESH,2007,Unemployment,0,9,7,4,0,20,0,0,1,0,0,1,21,0,9,8,4,0
MADHYA PRADESH,2007,Causes Not known,55,447,302,222,77,1103,35,343,175,70,24,647,1750,90,790,477,292,101
MADHYA PRADESH,2007,Other Causes,19,148,160,69,32,428,31,136,75,16,6,264,692,50,284,235,85,38
MADHYA PRADESH,2007,Total,93,1313,1126,676,262,3470,112,1673,726,229,119,2859,6329,205,2986,1852,905,381
MADHYA PRADESH,2007,Total Illness,8,195,184,134,105,626,7,150,118,62,59,396,1022,15,345,302,196,164
MADHYA PRADESH,2008,Bankruptcy,0,32,10,16,2,60,0,1,0,0,0,1,61,0,33,10,16,2
MADHYA PRADESH,2008,Suspected/Illicit Relation,0,30,22,2,2,56,4,26,9,5,0,44,100,4,56,31,7,2
MADHYA PRADESH,2008,Cancellation/Non-Settlement of Marriage,0,35,9,0,0,44,1,41,12,1,0,55,99,1,76,21,1,0
MADHYA PRADESH,2008,Infertility,0,6,5,2,0,13,0,12,32,6,0,50,63,0,18,37,8,0
MADHYA PRADESH,2008,Illness (Aids/STD),0,7,19,18,41,85,0,4,13,19,13,49,134,0,11,32,37,54
MADHYA PRADESH,2008,Cancer,0,6,13,15,4,38,1,4,6,2,4,17,55,1,10,19,17,8
MADHYA PRADESH,2008,Paralysis,0,25,4,5,7,41,0,0,1,1,0,2,43,0,25,5,6,7
MADHYA PRADESH,2008,Insanity/Mental Illness,15,133,128,48,37,361,2,67,50,30,5,154,515,17,200,178,78,42
MADHYA PRADESH,2008,Other Prolonged Illness,6,91,102,106,89,394,7,78,83,51,20,239,633,13,169,185,157,109
MADHYA PRADESH,2008,Death of Dear Person,2,18,28,28,4,80,1,38,15,3,2,59,139,3,56,43,31,6
MADHYA PRADESH,2008,Dowry Dispute,0,9,1,0,0,10,0,611,132,5,0,748,758,0,620,133,5,0
MADHYA PRADESH,2008,Divorce,0,0,1,0,0,1,0,31,16,4,0,51,52,0,31,17,4,0
MADHYA PRADESH,2008,Drug Abuse/Addiction,0,77,124,78,21,300,0,2,8,3,0,13,313,0,79,132,81,21
MADHYA PRADESH,2008,Failure in Examination,5,103,1,0,0,109,5,79,0,0,0,84,193,10,182,1,0,0
MADHYA PRADESH,2008,Fall in Social Reputation,2,38,9,7,15,71,0,26,5,6,1,38,109,2,64,14,13,16
MADHYA PRADESH,2008,Family Problems,2,319,342,175,39,877,6,309,234,78,17,644,1521,8,628,576,253,56
MADHYA PRADESH,2008,Ideological Causes/Hero Worshipping,0,2,0,1,0,3,0,2,8,1,0,11,14,0,4,8,2,0
MADHYA PRADESH,2008,Illegitimate Pregnancy,0,10,10,0,0,20,0,21,29,3,0,53,73,0,31,39,3,0
MADHYA PRADESH,2008,Love Affairs,0,82,17,0,0,99,3,73,16,0,0,92,191,3,155,33,0,0
MADHYA PRADESH,2008,"Physical Abuse (Rape,Incest Etc.)",1,10,26,0,0,37,2,68,27,5,0,102,139,3,78,53,5,0
MADHYA PRADESH,2008,Poverty,0,4,16,5,13,38,0,3,5,5,5,18,56,0,7,21,10,18
MADHYA PRADESH,2008,Professional/Career Problem,0,26,83,47,10,166,0,0,1,1,1,3,169,0,26,84,48,11
MADHYA PRADESH,2008,Property Dispute,0,10,42,36,16,104,0,2,14,5,0,21,125,0,12,56,41,16
MADHYA PRADESH,2008,Unemployment,0,51,38,8,0,97,0,3,2,1,0,6,103,0,54,40,9,0
MADHYA PRADESH,2008,Causes Not known,32,405,379,170,76,1062,39,295,201,62,28,625,1687,71,700,580,232,104
MADHYA PRADESH,2008,Other Causes,10,63,72,48,6,199,9,37,26,8,5,85,284,19,100,98,56,11
MADHYA PRADESH,2008,Total,75,1592,1501,815,382,4365,80,1833,945,305,101,3264,7629,155,3425,2446,1120,483
MADHYA PRADESH,2008,Total Illness,21,262,266,192,178,919,10,153,153,103,42,461,1380,31,415,419,295,220
MADHYA PRADESH,2009,Bankruptcy,0,18,31,14,5,68,0,7,4,1,0,12,80,0,25,35,15,5
MADHYA PRADESH,2009,Suspected/Illicit Relation,0,33,9,1,2,45,2,51,8,0,0,61,106,2,84,17,1,2
MADHYA PRADESH,2009,Cancellation/Non-Settlement of Marriage,0,27,3,1,0,31,0,29,5,2,0,36,67,0,56,8,3,0
MADHYA PRADESH,2009,Infertility,0,7,4,1,0,12,0,24,24,5,0,53,65,0,31,28,6,0
MADHYA PRADESH,2009,Illness (Aids/STD),1,36,18,26,26,107,0,23,29,7,7,66,173,1,59,47,33,33
MADHYA PRADESH,2009,Cancer,0,1,2,8,6,17,1,1,2,4,0,8,25,1,2,4,12,6
MADHYA PRADESH,2009,Paralysis,0,1,2,12,19,34,0,2,0,0,17,19,53,0,3,2,12,36
MADHYA PRADESH,2009,Insanity/Mental Illness,15,94,89,46,18,262,5,50,41,19,6,121,383,20,144,130,65,24
MADHYA PRADESH,2009,Other Prolonged Illness,8,103,118,113,71,413,5,84,99,41,29,258,671,13,187,217,154,100
MADHYA PRADESH,2009,Death of Dear Person,0,18,10,5,0,33,1,38,11,1,0,51,84,1,56,21,6,0
MADHYA PRADESH,2009,Dowry Dispute,0,0,0,0,0,0,0,509,156,1,0,666,666,0,509,156,1,0
MADHYA PRADESH,2009,Divorce,0,2,2,0,0,4,0,3,6,0,0,9,13,0,5,8,0,0
MADHYA PRADESH,2009,Drug Abuse/Addiction,1,69,103,77,14,264,0,0,2,2,0,4,268,1,69,105,79,14
MADHYA PRADESH,2009,Failure in Examination,9,62,15,0,0,86,15,59,0,0,0,74,160,24,121,15,0,0
MADHYA PRADESH,2009,Fall in Social Reputation,2,38,17,11,16,84,3,27,12,1,0,43,127,5,65,29,12,16
MADHYA PRADESH,2009,Family Problems,16,304,283,130,44,777,9,355,228,72,28,692,1469,25,659,511,202,72
MADHYA PRADESH,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,2009,Illegitimate Pregnancy,0,0,0,0,0,0,1,3,5,0,0,9,9,1,3,5,0,0
MADHYA PRADESH,2009,Love Affairs,3,83,25,0,0,111,7,73,17,0,0,97,208,10,156,42,0,0
MADHYA PRADESH,2009,"Physical Abuse (Rape,Incest Etc.)",1,17,7,3,1,29,4,49,29,7,0,89,118,5,66,36,10,1
MADHYA PRADESH,2009,Poverty,1,15,17,10,2,45,0,16,12,4,3,35,80,1,31,29,14,5
MADHYA PRADESH,2009,Professional/Career Problem,0,26,73,27,3,129,0,1,1,3,0,5,134,0,27,74,30,3
MADHYA PRADESH,2009,Property Dispute,0,5,28,30,25,88,0,1,1,3,1,6,94,0,6,29,33,26
MADHYA PRADESH,2009,Unemployment,0,47,40,49,0,136,0,1,26,4,0,31,167,0,48,66,53,0
MADHYA PRADESH,2009,Causes Not known,64,462,403,268,66,1263,46,342,201,85,43,717,1980,110,804,604,353,109
MADHYA PRADESH,2009,Other Causes,145,290,285,256,86,1062,143,348,223,114,23,851,1913,288,638,508,370,109
MADHYA PRADESH,2009,Total,266,1758,1584,1088,404,5100,242,2096,1142,376,157,4013,9113,508,3854,2726,1464,561
MADHYA PRADESH,2009,Total Illness,24,235,229,205,140,833,11,160,171,71,59,472,1305,35,395,400,276,199
MADHYA PRADESH,2010,Bankruptcy,0,19,34,23,3,79,0,2,5,2,0,9,88,0,21,39,25,3
MADHYA PRADESH,2010,Suspected/Illicit Relation,0,39,21,4,0,64,0,55,13,0,0,68,132,0,94,34,4,0
MADHYA PRADESH,2010,Cancellation/Non-Settlement of Marriage,1,32,9,0,0,42,0,34,8,1,0,43,85,1,66,17,1,0
MADHYA PRADESH,2010,Infertility,0,4,8,2,6,20,4,27,28,4,0,63,83,4,31,36,6,6
MADHYA PRADESH,2010,Illness (Aids/STD),0,0,9,2,0,11,0,0,0,3,1,4,15,0,0,9,5,1
MADHYA PRADESH,2010,Cancer,0,3,12,11,3,29,0,12,6,6,0,24,53,0,15,18,17,3
MADHYA PRADESH,2010,Paralysis,0,0,8,9,7,24,0,3,3,2,8,16,40,0,3,11,11,15
MADHYA PRADESH,2010,Insanity/Mental Illness,9,105,110,87,36,347,7,83,61,29,7,187,534,16,188,171,116,43
MADHYA PRADESH,2010,Other Prolonged Illness,5,135,150,122,72,484,13,76,80,69,26,264,748,18,211,230,191,98
MADHYA PRADESH,2010,Death of Dear Person,0,11,12,4,2,29,0,56,28,3,4,91,120,0,67,40,7,6
MADHYA PRADESH,2010,Dowry Dispute,0,3,2,2,0,7,0,584,172,12,1,769,776,0,587,174,14,1
MADHYA PRADESH,2010,Divorce,0,4,2,0,1,7,0,4,2,0,0,6,13,0,8,4,0,1
MADHYA PRADESH,2010,Drug Abuse/Addiction,2,90,196,124,40,452,0,4,11,8,1,24,476,2,94,207,132,41
MADHYA PRADESH,2010,Failure in Examination,20,62,10,6,2,100,15,50,12,0,0,77,177,35,112,22,6,2
MADHYA PRADESH,2010,Fall in Social Reputation,4,76,43,20,10,153,2,54,26,6,5,93,246,6,130,69,26,15
MADHYA PRADESH,2010,Family Problems,28,316,326,151,60,881,10,325,266,80,24,705,1586,38,641,592,231,84
MADHYA PRADESH,2010,Ideological Causes/Hero Worshipping,0,3,0,2,0,5,0,2,1,0,0,3,8,0,5,1,2,0
MADHYA PRADESH,2010,Illegitimate Pregnancy,0,0,0,0,0,0,2,7,0,0,0,9,9,2,7,0,0,0
MADHYA PRADESH,2010,Love Affairs,7,82,26,0,0,115,10,105,24,0,0,139,254,17,187,50,0,0
MADHYA PRADESH,2010,"Physical Abuse (Rape,Incest Etc.)",1,26,10,6,0,43,6,66,36,3,0,111,154,7,92,46,9,0
MADHYA PRADESH,2010,Poverty,0,8,9,3,0,20,0,3,2,0,0,5,25,0,11,11,3,0
MADHYA PRADESH,2010,Professional/Career Problem,1,28,29,20,4,82,0,0,2,2,0,4,86,1,28,31,22,4
MADHYA PRADESH,2010,Property Dispute,0,8,14,10,12,44,0,2,2,3,2,9,53,0,10,16,13,14
MADHYA PRADESH,2010,Unemployment,9,21,15,1,0,46,8,5,1,0,0,14,60,17,26,16,1,0
MADHYA PRADESH,2010,Causes Not known,66,515,404,231,99,1315,62,374,225,119,68,848,2163,128,889,629,350,167
MADHYA PRADESH,2010,Other Causes,62,200,209,150,67,688,22,142,91,40,36,331,1019,84,342,300,190,103
MADHYA PRADESH,2010,Total,215,1790,1668,990,424,5087,161,2075,1105,392,183,3916,9003,376,3865,2773,1382,607
MADHYA PRADESH,2010,Total Illness,14,243,289,231,118,895,20,174,150,109,42,495,1390,34,417,439,340,160
MADHYA PRADESH,2011,Bankruptcy,0,17,21,8,4,50,0,1,2,2,0,5,55,0,18,23,10,4
MADHYA PRADESH,2011,Suspected/Illicit Relation,0,36,11,3,0,50,1,26,20,2,0,49,99,1,62,31,5,0
MADHYA PRADESH,2011,Cancellation/Non-Settlement of Marriage,0,34,16,0,0,50,0,27,9,1,0,37,87,0,61,25,1,0
MADHYA PRADESH,2011,Infertility,0,9,11,1,0,21,0,25,18,1,0,44,65,0,34,29,2,0
MADHYA PRADESH,2011,Illness (Aids/STD),0,1,3,2,2,8,0,1,1,0,0,2,10,0,2,4,2,2
MADHYA PRADESH,2011,Cancer,0,1,3,7,2,13,0,0,2,1,0,3,16,0,1,5,8,2
MADHYA PRADESH,2011,Paralysis,0,5,5,16,2,28,0,0,2,5,2,9,37,0,5,7,21,4
MADHYA PRADESH,2011,Insanity/Mental Illness,11,129,151,74,34,399,11,88,80,36,18,233,632,22,217,231,110,52
MADHYA PRADESH,2011,Other Prolonged Illness,12,190,228,156,133,719,10,128,141,81,63,423,1142,22,318,369,237,196
MADHYA PRADESH,2011,Death of Dear Person,0,15,13,3,1,32,1,24,11,5,2,43,75,1,39,24,8,3
MADHYA PRADESH,2011,Dowry Dispute,0,2,3,3,0,8,1,496,182,14,0,693,701,1,498,185,17,0
MADHYA PRADESH,2011,Divorce,0,4,7,1,0,12,0,6,1,0,0,7,19,0,10,8,1,0
MADHYA PRADESH,2011,Drug Abuse/Addiction,2,144,226,86,42,500,1,10,8,8,1,28,528,3,154,234,94,43
MADHYA PRADESH,2011,Failure in Examination,19,60,8,1,0,88,17,50,1,0,0,68,156,36,110,9,1,0
MADHYA PRADESH,2011,Fall in Social Reputation,0,13,22,13,1,49,1,30,20,5,1,57,106,1,43,42,18,2
MADHYA PRADESH,2011,Family Problems,12,281,280,164,57,794,24,358,260,103,24,769,1563,36,639,540,267,81
MADHYA PRADESH,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MADHYA PRADESH,2011,Illegitimate Pregnancy,0,0,0,0,0,0,6,7,3,0,0,16,16,6,7,3,0,0
MADHYA PRADESH,2011,Love Affairs,4,126,22,1,0,153,10,97,30,8,0,145,298,14,223,52,9,0
MADHYA PRADESH,2011,"Physical Abuse (Rape,Incest Etc.)",0,30,19,1,0,50,0,62,54,3,2,121,171,0,92,73,4,2
MADHYA PRADESH,2011,Poverty,0,4,8,1,1,14,1,0,3,1,0,5,19,1,4,11,2,1
MADHYA PRADESH,2011,Professional/Career Problem,0,43,54,13,3,113,0,1,0,0,0,1,114,0,44,54,13,3
MADHYA PRADESH,2011,Property Dispute,0,28,25,21,11,85,0,12,17,10,2,41,126,0,40,42,31,13
MADHYA PRADESH,2011,Unemployment,0,18,24,20,8,70,0,7,3,13,0,23,93,0,25,27,33,8
MADHYA PRADESH,2011,Causes Not known,53,570,381,185,86,1275,61,435,209,85,47,837,2112,114,1005,590,270,133
MADHYA PRADESH,2011,Other Causes,43,217,218,136,45,659,18,164,110,45,22,359,1018,61,381,328,181,67
MADHYA PRADESH,2011,Total,156,1977,1759,916,432,5240,163,2056,1187,429,184,4019,9259,319,4033,2946,1345,616
MADHYA PRADESH,2011,Total Illness,23,326,390,255,173,1167,21,217,226,123,83,670,1837,44,543,616,378,256
MADHYA PRADESH,2012,Bankruptcy,0,25,43,12,8,88,1,12,14,3,0,30,118,1,37,57,15,8
MADHYA PRADESH,2012,Suspected/Illicit Relation,0,37,12,9,9,67,0,39,16,0,0,55,122,0,76,28,9,9
MADHYA PRADESH,2012,Cancellation/Non-Settlement of Marriage,0,34,12,0,0,46,0,31,3,0,0,34,80,0,65,15,0,0
MADHYA PRADESH,2012,Infertility,0,4,7,2,0,13,0,17,19,2,0,38,51,0,21,26,4,0
MADHYA PRADESH,2012,Illness (Aids/STD),1,2,22,13,11,49,0,2,1,0,2,5,54,1,4,23,13,13
MADHYA PRADESH,2012,Cancer,0,1,5,3,4,13,0,0,1,0,2,3,16,0,1,6,3,6
MADHYA PRADESH,2012,Paralysis,1,0,3,0,0,4,0,0,2,1,0,3,7,1,0,5,1,0
MADHYA PRADESH,2012,Insanity/Mental Illness,5,130,143,71,35,384,5,84,67,34,26,216,600,10,214,210,105,61
MADHYA PRADESH,2012,Other Prolonged Illness,10,160,206,170,170,716,9,142,112,87,54,404,1120,19,302,318,257,224
MADHYA PRADESH,2012,Death of Dear Person,1,6,16,6,8,37,1,16,13,3,5,38,75,2,22,29,9,13
MADHYA PRADESH,2012,Dowry Dispute,0,1,0,0,0,1,0,475,137,18,0,630,631,0,476,137,18,0
MADHYA PRADESH,2012,Divorce,0,7,7,0,0,14,0,4,9,2,0,15,29,0,11,16,2,0
MADHYA PRADESH,2012,Drug Abuse/Addiction,0,137,259,149,27,572,0,1,4,4,0,9,581,0,138,263,153,27
MADHYA PRADESH,2012,Failure in Examination,18,69,15,0,0,102,15,75,1,0,0,91,193,33,144,16,0,0
MADHYA PRADESH,2012,Fall in Social Reputation,1,22,25,20,3,71,3,23,18,9,2,55,126,4,45,43,29,5
MADHYA PRADESH,2012,Family Problems,20,552,522,262,98,1454,28,531,361,145,42,1107,2561,48,1083,883,407,140
MADHYA PRADESH,2012,Ideological Causes/Hero Worshipping,0,0,1,0,0,1,0,2,0,0,0,2,3,0,2,1,0,0
MADHYA PRADESH,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,6,0,0,0,6,6,0,6,0,0,0
MADHYA PRADESH,2012,Love Affairs,4,142,29,12,0,187,9,122,25,12,0,168,355,13,264,54,24,0
MADHYA PRADESH,2012,"Physical Abuse (Rape,Incest Etc.)",0,5,4,3,0,12,2,38,29,5,0,74,86,2,43,33,8,0
MADHYA PRADESH,2012,Poverty,2,9,2,4,0,17,0,2,1,0,0,3,20,2,11,3,4,0
MADHYA PRADESH,2012,Professional/Career Problem,0,32,54,20,1,107,0,0,1,0,0,1,108,0,32,55,20,1
MADHYA PRADESH,2012,Property Dispute,0,15,22,22,10,69,0,1,6,7,0,14,83,0,16,28,29,10
MADHYA PRADESH,2012,Unemployment,0,32,33,7,1,73,0,7,19,15,0,41,114,0,39,52,22,1
MADHYA PRADESH,2012,Causes Not known,56,394,349,242,71,1112,41,305,153,98,50,647,1759,97,699,502,340,121
MADHYA PRADESH,2012,Other Causes,25,180,197,121,42,565,20,125,102,41,24,312,877,45,305,299,162,66
MADHYA PRADESH,2012,Total,144,1996,1988,1148,498,5774,134,2060,1114,486,207,4001,9775,278,4056,3102,1634,705
MADHYA PRADESH,2012,Total Illness,17,293,379,257,220,1166,14,228,183,122,84,631,1797,31,521,562,379,304
MAHARASHTRA,2001,Bankruptcy,0,58,126,66,6,256,0,3,3,4,1,11,267,0,61,129,70,7
MAHARASHTRA,2001,Suspected/Illicit Relation,0,12,11,2,1,26,0,34,18,1,0,53,79,0,46,29,3,1
MAHARASHTRA,2001,Cancellation/Non-Settlement of Marriage,0,31,27,4,0,62,0,56,9,3,0,68,130,0,87,36,7,0
MAHARASHTRA,2001,Infertility,0,7,22,6,0,35,0,54,36,3,2,95,130,0,61,58,9,2
MAHARASHTRA,2001,Illness (Aids/STD),0,36,35,11,4,86,0,6,5,1,2,14,100,0,42,40,12,6
MAHARASHTRA,2001,Cancer,0,10,38,28,10,86,1,12,11,6,7,37,123,1,22,49,34,17
MAHARASHTRA,2001,Paralysis,0,6,18,29,21,74,0,4,3,9,3,19,93,0,10,21,38,24
MAHARASHTRA,2001,Insanity/Mental Illness,8,219,265,166,65,723,12,134,123,61,34,364,1087,20,353,388,227,99
MAHARASHTRA,2001,Other Prolonged Illness,14,368,704,473,304,1863,17,284,249,163,121,834,2697,31,652,953,636,425
MAHARASHTRA,2001,Death of Dear Person,0,15,18,15,13,61,1,19,14,3,2,39,100,1,34,32,18,15
MAHARASHTRA,2001,Dowry Dispute,0,1,0,0,0,1,0,340,65,1,0,406,407,0,341,65,1,0
MAHARASHTRA,2001,Divorce,0,2,8,2,0,12,0,24,7,3,0,34,46,0,26,15,5,0
MAHARASHTRA,2001,Drug Abuse/Addiction,0,113,224,126,29,492,0,2,1,3,0,6,498,0,115,225,129,29
MAHARASHTRA,2001,Failure in Examination,13,117,8,0,0,138,17,78,3,0,0,98,236,30,195,11,0,0
MAHARASHTRA,2001,Fall in Social Reputation,0,21,20,16,3,60,0,24,10,0,0,34,94,0,45,30,16,3
MAHARASHTRA,2001,Family Problems,45,956,1122,564,185,2872,44,1069,740,227,64,2144,5016,89,2025,1862,791,249
MAHARASHTRA,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
MAHARASHTRA,2001,Love Affairs,0,72,35,3,0,110,2,116,12,1,0,131,241,2,188,47,4,0
MAHARASHTRA,2001,"Physical Abuse (Rape,Incest Etc.)",0,3,1,0,1,5,0,31,13,1,0,45,50,0,34,14,1,1
MAHARASHTRA,2001,Poverty,1,83,141,61,17,303,0,29,30,17,8,84,387,1,112,171,78,25
MAHARASHTRA,2001,Professional/Career Problem,0,52,50,37,6,145,0,5,13,5,1,24,169,0,57,63,42,7
MAHARASHTRA,2001,Property Dispute,0,22,42,26,10,100,0,12,25,5,2,44,144,0,34,67,31,12
MAHARASHTRA,2001,Unemployment,0,153,169,45,3,370,0,7,9,10,3,29,399,0,160,178,55,6
MAHARASHTRA,2001,Causes Not known,45,414,543,240,113,1355,38,262,194,85,37,616,1971,83,676,737,325,150
MAHARASHTRA,2001,Other Causes,2,34,43,18,6,103,1,25,14,5,3,48,151,3,59,57,23,9
MAHARASHTRA,2001,Total,128,2805,3670,1938,797,9338,133,2633,1607,617,290,5280,14618,261,5438,5277,2555,1087
MAHARASHTRA,2001,Total Illness,22,639,1060,707,404,2832,30,440,391,240,167,1268,4100,52,1079,1451,947,571
MAHARASHTRA,2002,Bankruptcy,0,63,152,90,24,329,0,13,23,2,0,38,367,0,76,175,92,24
MAHARASHTRA,2002,Suspected/Illicit Relation,0,20,19,6,0,45,0,26,26,3,0,55,100,0,46,45,9,0
MAHARASHTRA,2002,Cancellation/Non-Settlement of Marriage,0,34,11,0,0,45,0,64,16,0,0,80,125,0,98,27,0,0
MAHARASHTRA,2002,Infertility,0,16,14,9,2,41,0,46,30,3,0,79,120,0,62,44,12,2
MAHARASHTRA,2002,Illness (Aids/STD),2,9,22,5,1,39,1,8,9,1,0,19,58,3,17,31,6,1
MAHARASHTRA,2002,Cancer,0,20,46,35,12,113,1,12,12,13,1,39,152,1,32,58,48,13
MAHARASHTRA,2002,Paralysis,0,1,15,8,19,43,0,4,1,3,3,11,54,0,5,16,11,22
MAHARASHTRA,2002,Insanity/Mental Illness,12,254,309,175,96,846,11,168,127,95,48,449,1295,23,422,436,270,144
MAHARASHTRA,2002,Other Prolonged Illness,3,422,675,460,426,1986,6,292,252,170,145,865,2851,9,714,927,630,571
MAHARASHTRA,2002,Death of Dear Person,0,16,24,17,4,61,0,17,15,5,9,46,107,0,33,39,22,13
MAHARASHTRA,2002,Dowry Dispute,0,0,0,0,0,0,0,246,53,0,0,299,299,0,246,53,0,0
MAHARASHTRA,2002,Divorce,0,6,1,0,0,7,0,11,11,0,0,22,29,0,17,12,0,0
MAHARASHTRA,2002,Drug Abuse/Addiction,0,127,316,140,36,619,0,0,4,4,0,8,627,0,127,320,144,36
MAHARASHTRA,2002,Failure in Examination,12,93,7,0,0,112,6,91,1,0,0,98,210,18,184,8,0,0
MAHARASHTRA,2002,Fall in Social Reputation,0,23,31,20,9,83,0,14,13,0,0,27,110,0,37,44,20,9
MAHARASHTRA,2002,Family Problems,47,955,1189,511,203,2905,48,1161,628,163,68,2068,4973,95,2116,1817,674,271
