State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
MAHARASHTRA,2002,Ideological Causes/Hero Worshipping,0,2,0,0,1,3,0,1,0,0,0,1,4,0,3,0,0,1
MAHARASHTRA,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,10,3,0,0,13,13,0,10,3,0,0
MAHARASHTRA,2002,Love Affairs,0,106,23,2,0,131,7,101,24,0,0,132,263,7,207,47,2,0
MAHARASHTRA,2002,"Physical Abuse (Rape,Incest Etc.)",0,8,10,2,0,20,2,30,20,3,1,56,76,2,38,30,5,1
MAHARASHTRA,2002,Poverty,1,81,115,51,12,260,0,30,31,16,5,82,342,1,111,146,67,17
MAHARASHTRA,2002,Professional/Career Problem,0,58,86,38,4,186,0,27,21,3,1,52,238,0,85,107,41,5
MAHARASHTRA,2002,Property Dispute,0,14,10,7,4,35,0,6,1,1,1,9,44,0,20,11,8,5
MAHARASHTRA,2002,Unemployment,0,166,150,48,1,365,0,21,11,0,0,32,397,0,187,161,48,1
MAHARASHTRA,2002,Causes Not known,15,310,393,211,99,1028,22,212,106,42,16,398,1426,37,522,499,253,115
MAHARASHTRA,2002,Other Causes,10,40,52,31,12,145,6,34,45,11,8,104,249,16,74,97,42,20
MAHARASHTRA,2002,Total,102,2844,3670,1866,965,9447,110,2645,1483,538,306,5082,14529,212,5489,5153,2404,1271
MAHARASHTRA,2002,Total Illness,17,706,1067,683,554,3027,19,484,401,282,197,1383,4410,36,1190,1468,965,751
MAHARASHTRA,2003,Bankruptcy,0,78,184,89,17,368,0,7,9,6,0,22,390,0,85,193,95,17
MAHARASHTRA,2003,Suspected/Illicit Relation,0,11,15,5,1,32,0,29,14,3,0,46,78,0,40,29,8,1
MAHARASHTRA,2003,Cancellation/Non-Settlement of Marriage,0,36,16,0,0,52,0,52,9,0,0,61,113,0,88,25,0,0
MAHARASHTRA,2003,Infertility,0,5,23,3,0,31,0,39,49,4,0,92,123,0,44,72,7,0
MAHARASHTRA,2003,Illness (Aids/STD),0,23,43,7,3,76,1,7,7,1,1,17,93,1,30,50,8,4
MAHARASHTRA,2003,Cancer,0,7,24,24,10,65,1,2,12,7,5,27,92,1,9,36,31,15
MAHARASHTRA,2003,Paralysis,0,5,14,18,21,58,0,2,4,4,4,14,72,0,7,18,22,25
MAHARASHTRA,2003,Insanity/Mental Illness,9,231,305,144,71,760,4,127,153,66,31,381,1141,13,358,458,210,102
MAHARASHTRA,2003,Other Prolonged Illness,8,538,743,596,360,2245,15,304,390,200,127,1036,3281,23,842,1133,796,487
MAHARASHTRA,2003,Death of Dear Person,0,24,25,15,8,72,2,23,20,11,2,58,130,2,47,45,26,10
MAHARASHTRA,2003,Dowry Dispute,3,1,0,0,0,4,0,252,53,5,0,310,314,3,253,53,5,0
MAHARASHTRA,2003,Divorce,0,1,1,0,0,2,0,7,1,0,0,8,10,0,8,2,0,0
MAHARASHTRA,2003,Drug Abuse/Addiction,0,130,361,227,45,763,0,1,2,2,0,5,768,0,131,363,229,45
MAHARASHTRA,2003,Failure in Examination,8,122,4,0,0,134,11,91,0,0,0,102,236,19,213,4,0,0
MAHARASHTRA,2003,Fall in Social Reputation,0,18,36,18,3,75,3,19,19,2,1,44,119,3,37,55,20,4
MAHARASHTRA,2003,Family Problems,55,1128,1274,681,184,3322,40,1186,669,206,68,2169,5491,95,2314,1943,887,252
MAHARASHTRA,2003,Ideological Causes/Hero Worshipping,0,5,4,9,0,18,0,2,0,4,0,6,24,0,7,4,13,0
MAHARASHTRA,2003,Illegitimate Pregnancy,0,0,0,0,0,0,1,14,1,0,0,16,16,1,14,1,0,0
MAHARASHTRA,2003,Love Affairs,0,108,20,2,0,130,4,87,11,0,0,102,232,4,195,31,2,0
MAHARASHTRA,2003,"Physical Abuse (Rape,Incest Etc.)",1,1,2,1,0,5,0,23,25,5,4,57,62,1,24,27,6,4
MAHARASHTRA,2003,Poverty,1,77,117,60,16,271,0,34,17,9,3,63,334,1,111,134,69,19
MAHARASHTRA,2003,Professional/Career Problem,0,70,120,39,5,234,0,32,22,1,0,55,289,0,102,142,40,5
MAHARASHTRA,2003,Property Dispute,0,8,24,8,10,50,0,2,1,0,2,5,55,0,10,25,8,12
MAHARASHTRA,2003,Unemployment,0,223,178,49,2,452,1,19,5,1,0,26,478,1,242,183,50,2
MAHARASHTRA,2003,Causes Not known,1,135,117,62,21,336,2,81,48,17,8,156,492,3,216,165,79,29
MAHARASHTRA,2003,Other Causes,13,81,97,49,15,255,7,44,11,7,3,72,327,20,125,108,56,18
MAHARASHTRA,2003,Total,99,3066,3747,2106,792,9810,92,2486,1552,561,259,4950,14760,191,5552,5299,2667,1051
MAHARASHTRA,2003,Total Illness,17,804,1129,789,465,3204,21,442,566,278,168,1475,4679,38,1246,1695,1067,633
MAHARASHTRA,2004,Bankruptcy,0,89,198,108,21,416,0,10,13,1,3,27,443,0,99,211,109,24
MAHARASHTRA,2004,Suspected/Illicit Relation,0,23,17,8,0,48,0,19,15,0,0,34,82,0,42,32,8,0
MAHARASHTRA,2004,Cancellation/Non-Settlement of Marriage,0,39,24,1,0,64,0,58,4,0,0,62,126,0,97,28,1,0
MAHARASHTRA,2004,Infertility,0,13,25,8,1,47,0,47,47,9,0,103,150,0,60,72,17,1
MAHARASHTRA,2004,Illness (Aids/STD),0,22,53,8,1,84,0,2,13,2,0,17,101,0,24,66,10,1
MAHARASHTRA,2004,Cancer,0,11,16,28,17,72,0,2,5,14,10,31,103,0,13,21,42,27
MAHARASHTRA,2004,Paralysis,0,7,15,33,41,96,0,6,7,6,6,25,121,0,13,22,39,47
MAHARASHTRA,2004,Insanity/Mental Illness,5,275,302,150,77,809,8,192,174,76,44,494,1303,13,467,476,226,121
MAHARASHTRA,2004,Other Prolonged Illness,10,519,756,573,379,2237,20,401,296,218,148,1083,3320,30,920,1052,791,527
MAHARASHTRA,2004,Death of Dear Person,2,25,23,21,8,79,1,17,18,12,5,53,132,3,42,41,33,13
MAHARASHTRA,2004,Dowry Dispute,0,0,2,2,0,4,0,269,61,2,0,332,336,0,269,63,4,0
MAHARASHTRA,2004,Divorce,0,5,9,0,0,14,0,14,14,1,0,29,43,0,19,23,1,0
MAHARASHTRA,2004,Drug Abuse/Addiction,0,166,469,271,58,964,0,0,7,1,0,8,972,0,166,476,272,58
MAHARASHTRA,2004,Failure in Examination,18,147,2,0,0,167,10,122,2,0,0,134,301,28,269,4,0,0
MAHARASHTRA,2004,Fall in Social Reputation,0,41,29,21,10,101,2,18,14,4,2,40,141,2,59,43,25,12
MAHARASHTRA,2004,Family Problems,41,1029,1149,598,178,2995,40,1175,557,148,42,1962,4957,81,2204,1706,746,220
MAHARASHTRA,2004,Ideological Causes/Hero Worshipping,0,4,10,2,3,19,0,1,0,0,0,1,20,0,5,10,2,3
MAHARASHTRA,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,6,0,0,0,6,6,0,6,0,0,0
MAHARASHTRA,2004,Love Affairs,0,94,18,3,0,115,2,85,7,1,0,95,210,2,179,25,4,0
MAHARASHTRA,2004,"Physical Abuse (Rape,Incest Etc.)",0,3,2,1,0,6,1,14,8,1,0,24,30,1,17,10,2,0
MAHARASHTRA,2004,Poverty,0,89,128,83,21,321,1,16,40,19,7,83,404,1,105,168,102,28
MAHARASHTRA,2004,Professional/Career Problem,0,87,109,63,10,269,0,18,13,8,0,39,308,0,105,122,71,10
MAHARASHTRA,2004,Property Dispute,0,17,25,8,3,53,0,2,9,4,0,15,68,0,19,34,12,3
MAHARASHTRA,2004,Unemployment,0,239,170,38,1,448,0,7,3,0,0,10,458,0,246,173,38,1
MAHARASHTRA,2004,Causes Not known,4,96,141,86,20,347,3,40,12,5,1,61,408,7,136,153,91,21
MAHARASHTRA,2004,Other Causes,7,40,46,24,11,128,5,32,14,4,3,58,186,12,72,60,28,14
MAHARASHTRA,2004,Total,87,3080,3738,2138,860,9903,93,2573,1353,536,271,4826,14729,180,5653,5091,2674,1131
MAHARASHTRA,2004,Total Illness,15,834,1142,792,515,3298,28,603,495,316,208,1650,4948,43,1437,1637,1108,723
MAHARASHTRA,2005,Bankruptcy,0,67,183,106,32,388,0,20,13,7,4,44,432,0,87,196,113,36
MAHARASHTRA,2005,Suspected/Illicit Relation,0,13,11,5,0,29,0,29,9,2,0,40,69,0,42,20,7,0
MAHARASHTRA,2005,Cancellation/Non-Settlement of Marriage,0,54,20,6,0,80,0,71,3,0,0,74,154,0,125,23,6,0
MAHARASHTRA,2005,Infertility,0,10,16,9,0,35,0,52,29,4,0,85,120,0,62,45,13,0
MAHARASHTRA,2005,Illness (Aids/STD),0,14,42,11,1,68,1,5,7,2,3,18,86,1,19,49,13,4
MAHARASHTRA,2005,Cancer,0,11,10,22,16,59,1,2,7,6,2,18,77,1,13,17,28,18
MAHARASHTRA,2005,Paralysis,0,9,27,42,43,121,1,5,9,20,4,39,160,1,14,36,62,47
MAHARASHTRA,2005,Insanity/Mental Illness,7,314,325,150,91,887,6,180,145,85,32,448,1335,13,494,470,235,123
MAHARASHTRA,2005,Other Prolonged Illness,6,367,625,508,383,1889,11,331,265,208,187,1002,2891,17,698,890,716,570
MAHARASHTRA,2005,Death of Dear Person,0,29,28,23,9,89,1,14,23,6,6,50,139,1,43,51,29,15
MAHARASHTRA,2005,Dowry Dispute,0,0,0,0,0,0,0,254,46,0,0,300,300,0,254,46,0,0
MAHARASHTRA,2005,Divorce,0,4,7,6,0,17,0,7,5,1,0,13,30,0,11,12,7,0
MAHARASHTRA,2005,Drug Abuse/Addiction,0,203,502,252,59,1016,0,1,3,1,0,5,1021,0,204,505,253,59
MAHARASHTRA,2005,Failure in Examination,14,129,2,0,0,145,11,129,0,0,0,140,285,25,258,2,0,0
MAHARASHTRA,2005,Fall in Social Reputation,0,32,38,15,7,92,1,19,12,1,0,33,125,1,51,50,16,7
MAHARASHTRA,2005,Family Problems,38,922,1122,594,173,2849,32,1150,600,156,39,1977,4826,70,2072,1722,750,212
MAHARASHTRA,2005,Ideological Causes/Hero Worshipping,0,5,1,4,0,10,0,1,0,0,0,1,11,0,6,1,4,0
MAHARASHTRA,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,9,3,0,0,12,12,0,9,3,0,0
MAHARASHTRA,2005,Love Affairs,0,129,23,5,0,157,3,76,4,1,0,84,241,3,205,27,6,0
MAHARASHTRA,2005,"Physical Abuse (Rape,Incest Etc.)",0,2,7,2,0,11,1,16,4,1,0,22,33,1,18,11,3,0
MAHARASHTRA,2005,Poverty,0,55,102,49,19,225,0,19,15,12,2,48,273,0,74,117,61,21
MAHARASHTRA,2005,Professional/Career Problem,0,68,108,68,8,252,0,5,4,0,0,9,261,0,73,112,68,8
MAHARASHTRA,2005,Property Dispute,0,9,19,24,8,60,0,3,3,1,0,7,67,0,12,22,25,8
MAHARASHTRA,2005,Unemployment,0,227,160,62,8,457,0,34,29,13,0,76,533,0,261,189,75,8
MAHARASHTRA,2005,Causes Not known,3,109,133,72,30,347,4,90,38,15,3,150,497,7,199,171,87,33
MAHARASHTRA,2005,Other Causes,7,95,120,66,32,320,6,91,20,7,4,128,448,13,186,140,73,36
MAHARASHTRA,2005,Total,75,2877,3631,2101,919,9603,79,2613,1296,549,286,4823,14426,154,5490,4927,2650,1205
MAHARASHTRA,2005,Total Illness,13,715,1029,733,534,3024,20,523,433,321,228,1525,4549,33,1238,1462,1054,762
MAHARASHTRA,2006,Bankruptcy,0,115,355,213,80,763,0,17,19,10,6,52,815,0,132,374,223,86
MAHARASHTRA,2006,Suspected/Illicit Relation,0,14,9,4,0,27,1,15,9,0,0,25,52,1,29,18,4,0
MAHARASHTRA,2006,Cancellation/Non-Settlement of Marriage,0,58,19,3,0,80,0,66,7,1,0,74,154,0,124,26,4,0
MAHARASHTRA,2006,Infertility,0,11,18,10,1,40,0,42,23,1,2,68,108,0,53,41,11,3
MAHARASHTRA,2006,Illness (Aids/STD),0,27,62,12,6,107,0,7,10,2,0,19,126,0,34,72,14,6
MAHARASHTRA,2006,Cancer,0,6,15,22,11,54,0,3,7,11,6,27,81,0,9,22,33,17
MAHARASHTRA,2006,Paralysis,0,9,21,23,17,70,1,3,4,3,8,19,89,1,12,25,26,25
MAHARASHTRA,2006,Insanity/Mental Illness,12,274,311,183,72,852,10,163,171,76,52,472,1324,22,437,482,259,124
MAHARASHTRA,2006,Other Prolonged Illness,11,454,674,531,420,2090,11,338,260,185,170,964,3054,22,792,934,716,590
MAHARASHTRA,2006,Death of Dear Person,2,25,32,15,9,83,3,30,25,7,0,65,148,5,55,57,22,9
MAHARASHTRA,2006,Dowry Dispute,0,0,0,0,0,0,0,200,42,1,0,243,243,0,200,42,1,0
MAHARASHTRA,2006,Divorce,0,8,12,9,1,30,0,12,4,0,0,16,46,0,20,16,9,1
MAHARASHTRA,2006,Drug Abuse/Addiction,0,167,483,269,51,970,0,1,3,0,0,4,974,0,168,486,269,51
MAHARASHTRA,2006,Failure in Examination,10,131,5,2,0,148,11,122,0,0,0,133,281,21,253,5,2,0
MAHARASHTRA,2006,Fall in Social Reputation,3,29,30,14,6,82,1,20,10,5,0,36,118,4,49,40,19,6
MAHARASHTRA,2006,Family Problems,27,1034,1192,652,210,3115,36,1318,658,187,66,2265,5380,63,2352,1850,839,276
MAHARASHTRA,2006,Ideological Causes/Hero Worshipping,0,4,4,1,0,9,0,3,1,0,0,4,13,0,7,5,1,0
MAHARASHTRA,2006,Illegitimate Pregnancy,0,0,0,0,0,0,1,14,3,0,0,18,18,1,14,3,0,0
MAHARASHTRA,2006,Love Affairs,0,96,16,4,0,116,0,94,14,1,0,109,225,0,190,30,5,0
MAHARASHTRA,2006,"Physical Abuse (Rape,Incest Etc.)",0,2,1,2,1,6,1,8,1,1,0,11,17,1,10,2,3,1
MAHARASHTRA,2006,Poverty,0,89,195,101,28,413,0,28,44,10,7,89,502,0,117,239,111,35
MAHARASHTRA,2006,Professional/Career Problem,0,67,156,77,26,326,0,13,8,4,0,25,351,0,80,164,81,26
MAHARASHTRA,2006,Property Dispute,0,18,25,17,6,66,0,5,4,3,0,12,78,0,23,29,20,6
MAHARASHTRA,2006,Unemployment,0,198,153,35,1,387,0,17,5,4,0,26,413,0,215,158,39,1
MAHARASHTRA,2006,Causes Not known,2,114,97,37,5,255,4,68,10,7,2,91,346,6,182,107,44,7
MAHARASHTRA,2006,Other Causes,1,138,157,90,35,421,5,76,24,6,6,117,538,6,214,181,96,41
MAHARASHTRA,2006,Total,68,3088,4042,2326,986,10510,85,2683,1366,525,325,4984,15494,153,5771,5408,2851,1311
MAHARASHTRA,2006,Total Illness,23,770,1083,771,526,3173,22,514,452,277,236,1501,4674,45,1284,1535,1048,762
MAHARASHTRA,2007,Bankruptcy,0,129,351,290,99,869,0,3,8,3,0,14,883,0,132,359,293,99
MAHARASHTRA,2007,Suspected/Illicit Relation,0,15,15,8,3,41,0,16,10,0,0,26,67,0,31,25,8,3
MAHARASHTRA,2007,Cancellation/Non-Settlement of Marriage,0,52,14,2,0,68,0,62,6,0,0,68,136,0,114,20,2,0
MAHARASHTRA,2007,Infertility,0,9,22,5,1,37,0,41,28,4,0,73,110,0,50,50,9,1
MAHARASHTRA,2007,Illness (Aids/STD),0,41,79,30,16,166,2,23,19,9,6,59,225,2,64,98,39,22
MAHARASHTRA,2007,Cancer,0,10,28,38,13,89,0,3,10,6,6,25,114,0,13,38,44,19
MAHARASHTRA,2007,Paralysis,0,7,14,29,28,78,0,5,10,6,5,26,104,0,12,24,35,33
MAHARASHTRA,2007,Insanity/Mental Illness,5,293,356,189,94,937,8,173,145,80,63,469,1406,13,466,501,269,157
MAHARASHTRA,2007,Other Prolonged Illness,3,368,535,499,369,1774,18,281,225,146,138,808,2582,21,649,760,645,507
MAHARASHTRA,2007,Death of Dear Person,0,23,25,17,8,73,0,37,26,3,8,74,147,0,60,51,20,16
MAHARASHTRA,2007,Dowry Dispute,0,2,4,0,2,8,0,266,68,0,0,334,342,0,268,72,0,2
MAHARASHTRA,2007,Divorce,0,3,4,5,1,13,0,8,6,0,0,14,27,0,11,10,5,1
MAHARASHTRA,2007,Drug Abuse/Addiction,0,224,483,282,73,1062,0,4,3,5,0,12,1074,0,228,486,287,73
MAHARASHTRA,2007,Failure in Examination,6,110,4,0,0,120,1,109,0,0,0,110,230,7,219,4,0,0
MAHARASHTRA,2007,Fall in Social Reputation,0,47,48,26,8,129,0,27,18,6,1,52,181,0,74,66,32,9
MAHARASHTRA,2007,Family Problems,20,1021,1225,641,185,3092,29,1258,558,211,59,2115,5207,49,2279,1783,852,244
MAHARASHTRA,2007,Ideological Causes/Hero Worshipping,0,1,2,0,1,4,0,0,0,0,0,0,4,0,1,2,0,1
MAHARASHTRA,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,6,4,0,0,10,10,0,6,4,0,0
MAHARASHTRA,2007,Love Affairs,0,108,18,4,0,130,1,83,7,1,0,92,222,1,191,25,5,0
MAHARASHTRA,2007,"Physical Abuse (Rape,Incest Etc.)",0,4,1,0,0,5,1,12,1,0,0,14,19,1,16,2,0,0
MAHARASHTRA,2007,Poverty,0,74,151,113,34,372,0,43,28,9,0,80,452,0,117,179,122,34
MAHARASHTRA,2007,Professional/Career Problem,0,72,134,75,21,302,1,11,7,3,0,22,324,1,83,141,78,21
MAHARASHTRA,2007,Property Dispute,1,17,23,18,7,66,0,4,9,2,1,16,82,1,21,32,20,8
MAHARASHTRA,2007,Unemployment,0,186,118,42,7,353,0,11,7,0,1,19,372,0,197,125,42,8
MAHARASHTRA,2007,Causes Not known,2,80,110,44,14,250,7,63,41,15,3,129,379,9,143,151,59,17
MAHARASHTRA,2007,Other Causes,5,126,144,68,39,382,6,69,17,6,5,103,485,11,195,161,74,44
MAHARASHTRA,2007,Total,42,3022,3908,2425,1023,10420,74,2618,1261,515,296,4764,15184,116,5640,5169,2940,1319
MAHARASHTRA,2007,Total Illness,8,719,1012,785,520,3044,28,485,409,247,218,1387,4431,36,1204,1421,1032,738
MAHARASHTRA,2008,Bankruptcy,0,146,340,233,75,794,0,1,4,7,2,14,808,0,147,344,240,77
MAHARASHTRA,2008,Suspected/Illicit Relation,0,10,13,2,0,25,0,24,13,0,0,37,62,0,34,26,2,0
MAHARASHTRA,2008,Cancellation/Non-Settlement of Marriage,0,50,16,3,0,69,1,69,9,3,0,82,151,1,119,25,6,0
MAHARASHTRA,2008,Infertility,0,10,22,6,1,39,0,43,25,4,0,72,111,0,53,47,10,1
MAHARASHTRA,2008,Illness (Aids/STD),0,15,38,17,2,72,0,7,10,3,0,20,92,0,22,48,20,2
MAHARASHTRA,2008,Cancer,0,5,17,26,9,57,0,3,9,9,6,27,84,0,8,26,35,15
MAHARASHTRA,2008,Paralysis,0,3,4,13,10,30,0,3,2,3,4,12,42,0,6,6,16,14
MAHARASHTRA,2008,Insanity/Mental Illness,3,283,301,143,71,801,9,168,152,91,42,462,1263,12,451,453,234,113
MAHARASHTRA,2008,Other Prolonged Illness,2,365,565,451,359,1742,7,243,217,148,155,770,2512,9,608,782,599,514
MAHARASHTRA,2008,Death of Dear Person,0,15,29,18,5,67,1,29,11,5,2,48,115,1,44,40,23,7
MAHARASHTRA,2008,Dowry Dispute,0,1,0,0,0,1,0,217,36,0,0,253,254,0,218,36,0,0
MAHARASHTRA,2008,Divorce,0,3,4,1,0,8,0,7,4,0,0,11,19,0,10,8,1,0
MAHARASHTRA,2008,Drug Abuse/Addiction,0,252,464,253,53,1022,0,4,3,3,0,10,1032,0,256,467,256,53
MAHARASHTRA,2008,Failure in Examination,11,119,1,0,0,131,7,98,0,0,0,105,236,18,217,1,0,0
MAHARASHTRA,2008,Fall in Social Reputation,0,27,28,21,4,80,0,13,2,2,0,17,97,0,40,30,23,4
MAHARASHTRA,2008,Family Problems,25,1102,1249,679,166,3221,33,1183,644,144,67,2071,5292,58,2285,1893,823,233
MAHARASHTRA,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,2,0,0,5,5,0,3,2,0,0
MAHARASHTRA,2008,Love Affairs,0,88,20,4,0,112,4,83,5,1,0,93,205,4,171,25,5,0
MAHARASHTRA,2008,"Physical Abuse (Rape,Incest Etc.)",0,7,1,1,2,11,1,11,3,1,1,17,28,1,18,4,2,3
MAHARASHTRA,2008,Poverty,0,67,134,94,31,326,0,20,17,10,2,49,375,0,87,151,104,33
MAHARASHTRA,2008,Professional/Career Problem,0,55,90,77,15,237,0,8,6,0,0,14,251,0,63,96,77,15
MAHARASHTRA,2008,Property Dispute,0,7,23,25,6,61,0,1,5,3,1,10,71,0,8,28,28,7
MAHARASHTRA,2008,Unemployment,0,173,117,48,2,340,0,10,1,0,0,11,351,0,183,118,48,2
MAHARASHTRA,2008,Causes Not known,3,121,127,63,12,326,4,69,39,11,3,126,452,7,190,166,74,15
MAHARASHTRA,2008,Other Causes,3,112,122,69,11,317,7,95,32,10,5,149,466,10,207,154,79,16
MAHARASHTRA,2008,Total,47,3036,3725,2247,834,9889,74,2412,1251,458,290,4485,14374,121,5448,4976,2705,1124
MAHARASHTRA,2008,Total Illness,5,671,925,650,451,2702,16,424,390,254,207,1291,3993,21,1095,1315,904,658
MAHARASHTRA,2009,Bankruptcy,0,113,321,225,67,726,0,16,16,7,0,39,765,0,129,337,232,67
MAHARASHTRA,2009,Suspected/Illicit Relation,0,14,11,5,1,31,1,22,13,0,0,36,67,1,36,24,5,1
MAHARASHTRA,2009,Cancellation/Non-Settlement of Marriage,0,48,19,4,0,71,0,62,4,0,0,66,137,0,110,23,4,0
MAHARASHTRA,2009,Infertility,0,6,21,5,0,32,0,40,21,2,0,63,95,0,46,42,7,0
MAHARASHTRA,2009,Illness (Aids/STD),0,17,47,19,5,88,0,7,12,4,1,24,112,0,24,59,23,6
MAHARASHTRA,2009,Cancer,0,13,25,29,19,86,1,12,19,10,11,53,139,1,25,44,39,30
MAHARASHTRA,2009,Paralysis,0,21,26,32,32,111,0,4,6,3,7,20,131,0,25,32,35,39
MAHARASHTRA,2009,Insanity/Mental Illness,7,262,247,135,80,731,4,152,139,80,43,418,1149,11,414,386,215,123
MAHARASHTRA,2009,Other Prolonged Illness,3,343,504,475,406,1731,3,246,254,162,158,823,2554,6,589,758,637,564
MAHARASHTRA,2009,Death of Dear Person,0,22,40,21,9,92,0,20,15,5,2,42,134,0,42,55,26,11
MAHARASHTRA,2009,Dowry Dispute,0,0,0,0,0,0,0,181,30,0,0,211,211,0,181,30,0,0
MAHARASHTRA,2009,Divorce,0,9,6,3,0,18,0,6,0,2,0,8,26,0,15,6,5,0
MAHARASHTRA,2009,Drug Abuse/Addiction,0,257,556,314,64,1191,0,1,2,4,1,8,1199,0,258,558,318,65
MAHARASHTRA,2009,Failure in Examination,6,106,2,1,0,115,9,101,2,0,0,112,227,15,207,4,1,0
MAHARASHTRA,2009,Fall in Social Reputation,0,10,10,7,1,28,1,11,3,1,0,16,44,1,21,13,8,1
MAHARASHTRA,2009,Family Problems,21,1063,1240,648,192,3164,22,1196,662,190,45,2115,5279,43,2259,1902,838,237
MAHARASHTRA,2009,Ideological Causes/Hero Worshipping,1,1,4,0,0,6,0,4,0,1,0,5,11,1,5,4,1,0
MAHARASHTRA,2009,Illegitimate Pregnancy,0,0,0,0,0,0,1,5,1,1,0,8,8,1,5,1,1,0
MAHARASHTRA,2009,Love Affairs,0,92,9,1,0,102,1,88,12,0,0,101,203,1,180,21,1,0
MAHARASHTRA,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,2,0,0,2,0,19,5,2,0,26,28,0,19,7,2,0
MAHARASHTRA,2009,Poverty,0,56,116,71,18,261,1,17,17,6,2,43,304,1,73,133,77,20
MAHARASHTRA,2009,Professional/Career Problem,0,67,116,55,26,264,0,12,7,4,1,24,288,0,79,123,59,27
