State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
MAHARASHTRA,2009,Property Dispute,0,8,14,18,1,41,0,2,6,8,0,16,57,0,10,20,26,1
MAHARASHTRA,2009,Unemployment,0,162,110,23,0,295,0,10,6,2,0,18,313,0,172,116,25,0
MAHARASHTRA,2009,Causes Not known,2,104,111,36,14,267,5,51,16,3,3,78,345,7,155,127,39,17
MAHARASHTRA,2009,Other Causes,8,107,129,63,25,332,6,102,26,6,2,142,474,14,209,155,69,27
MAHARASHTRA,2009,Total,48,2901,3686,2190,960,9785,55,2387,1294,503,276,4515,14300,103,5288,4980,2693,1236
MAHARASHTRA,2009,Total Illness,10,656,849,690,542,2747,8,421,430,259,220,1338,4085,18,1077,1279,949,762
MAHARASHTRA,2010,Bankruptcy,0,131,252,180,64,627,0,14,12,4,4,34,661,0,145,264,184,68
MAHARASHTRA,2010,Suspected/Illicit Relation,0,10,12,2,0,24,0,16,10,1,0,27,51,0,26,22,3,0
MAHARASHTRA,2010,Cancellation/Non-Settlement of Marriage,0,62,24,0,0,86,0,58,8,2,0,68,154,0,120,32,2,0
MAHARASHTRA,2010,Infertility,0,14,16,4,0,34,0,39,22,3,0,64,98,0,53,38,7,0
MAHARASHTRA,2010,Illness (Aids/STD),0,18,36,18,9,81,0,6,12,0,1,19,100,0,24,48,18,10
MAHARASHTRA,2010,Cancer,0,12,17,29,20,78,1,4,6,7,7,25,103,1,16,23,36,27
MAHARASHTRA,2010,Paralysis,0,6,9,25,13,53,0,11,8,3,3,25,78,0,17,17,28,16
MAHARASHTRA,2010,Insanity/Mental Illness,5,311,284,161,78,839,7,176,128,77,48,436,1275,12,487,412,238,126
MAHARASHTRA,2010,Other Prolonged Illness,4,359,555,501,405,1824,10,315,255,167,158,905,2729,14,674,810,668,563
MAHARASHTRA,2010,Death of Dear Person,0,26,28,15,12,81,1,25,16,9,7,58,139,1,51,44,24,19
MAHARASHTRA,2010,Dowry Dispute,0,0,0,0,0,0,0,180,61,0,0,241,241,0,180,61,0,0
MAHARASHTRA,2010,Divorce,0,9,11,5,0,25,0,6,5,0,0,11,36,0,15,16,5,0
MAHARASHTRA,2010,Drug Abuse/Addiction,0,341,613,343,89,1386,0,1,5,5,3,14,1400,0,342,618,348,92
MAHARASHTRA,2010,Failure in Examination,11,159,5,1,0,176,14,198,0,0,0,212,388,25,357,5,1,0
MAHARASHTRA,2010,Fall in Social Reputation,0,49,38,25,2,114,3,45,24,5,4,81,195,3,94,62,30,6
MAHARASHTRA,2010,Family Problems,24,1306,1493,715,189,3727,40,1354,664,215,57,2330,6057,64,2660,2157,930,246
MAHARASHTRA,2010,Ideological Causes/Hero Worshipping,0,0,1,1,0,2,1,1,0,0,0,2,4,1,1,1,1,0
MAHARASHTRA,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,9,6,0,0,15,15,0,9,6,0,0
MAHARASHTRA,2010,Love Affairs,0,114,23,1,0,138,3,97,14,0,0,114,252,3,211,37,1,0
MAHARASHTRA,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,1,14,4,1,0,20,20,1,14,4,1,0
MAHARASHTRA,2010,Poverty,0,55,109,64,31,259,2,24,12,7,1,46,305,2,79,121,71,32
MAHARASHTRA,2010,Professional/Career Problem,0,60,50,46,10,166,0,8,6,1,0,15,181,0,68,56,47,10
MAHARASHTRA,2010,Property Dispute,0,10,10,22,1,43,0,2,1,0,1,4,47,0,12,11,22,2
MAHARASHTRA,2010,Unemployment,0,145,87,19,1,252,0,15,4,0,0,19,271,0,160,91,19,1
MAHARASHTRA,2010,Causes Not known,2,136,153,92,40,423,5,88,23,10,2,128,551,7,224,176,102,42
MAHARASHTRA,2010,Other Causes,3,152,146,94,25,420,7,98,28,7,5,145,565,10,250,174,101,30
MAHARASHTRA,2010,Total,49,3485,3972,2363,989,10858,95,2804,1334,524,301,5058,15916,144,6289,5306,2887,1290
MAHARASHTRA,2010,Total Illness,9,706,901,734,525,2875,18,512,409,254,217,1410,4285,27,1218,1310,988,742
MAHARASHTRA,2011,Bankruptcy,0,104,271,240,82,697,1,15,10,8,5,39,736,1,119,281,248,87
MAHARASHTRA,2011,Suspected/Illicit Relation,0,12,8,5,2,27,0,13,13,0,0,26,53,0,25,21,5,2
MAHARASHTRA,2011,Cancellation/Non-Settlement of Marriage,0,75,26,2,0,103,0,62,13,2,0,77,180,0,137,39,4,0
MAHARASHTRA,2011,Infertility,0,9,16,4,2,31,0,41,29,3,0,73,104,0,50,45,7,2
MAHARASHTRA,2011,Illness (Aids/STD),0,8,46,15,7,76,0,5,10,8,3,26,102,0,13,56,23,10
MAHARASHTRA,2011,Cancer,0,8,14,22,18,62,0,3,4,15,10,32,94,0,11,18,37,28
MAHARASHTRA,2011,Paralysis,0,3,13,14,15,45,0,3,7,5,8,23,68,0,6,20,19,23
MAHARASHTRA,2011,Insanity/Mental Illness,2,265,264,151,83,765,5,162,130,85,38,420,1185,7,427,394,236,121
MAHARASHTRA,2011,Other Prolonged Illness,7,356,543,453,432,1791,4,285,242,158,159,848,2639,11,641,785,611,591
MAHARASHTRA,2011,Death of Dear Person,0,31,28,12,10,81,1,29,12,5,4,51,132,1,60,40,17,14
MAHARASHTRA,2011,Dowry Dispute,0,0,2,0,0,2,0,171,41,3,0,215,217,0,171,43,3,0
MAHARASHTRA,2011,Divorce,0,5,12,1,0,18,0,10,10,0,0,20,38,0,15,22,1,0
MAHARASHTRA,2011,Drug Abuse/Addiction,0,353,606,359,85,1403,0,2,7,2,3,14,1417,0,355,613,361,88
MAHARASHTRA,2011,Failure in Examination,4,147,3,0,0,154,6,146,2,0,0,154,308,10,293,5,0,0
MAHARASHTRA,2011,Fall in Social Reputation,0,14,26,18,2,60,1,15,6,5,1,28,88,1,29,32,23,3
MAHARASHTRA,2011,Family Problems,21,1354,1530,757,210,3872,37,1406,784,212,56,2495,6367,58,2760,2314,969,266
MAHARASHTRA,2011,Ideological Causes/Hero Worshipping,2,2,7,0,0,11,0,1,3,0,0,4,15,2,3,10,0,0
MAHARASHTRA,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,4,1,0,9,9,0,4,4,1,0
MAHARASHTRA,2011,Love Affairs,0,128,26,1,0,155,7,108,11,0,0,126,281,7,236,37,1,0
MAHARASHTRA,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,1,16,1,0,0,18,18,1,16,1,0,0
MAHARASHTRA,2011,Poverty,0,43,55,36,6,140,2,4,11,3,0,20,160,2,47,66,39,6
MAHARASHTRA,2011,Professional/Career Problem,0,54,58,48,6,166,0,9,5,1,2,17,183,0,63,63,49,8
MAHARASHTRA,2011,Property Dispute,0,5,23,16,3,47,0,2,2,1,0,5,52,0,7,25,17,3
MAHARASHTRA,2011,Unemployment,0,141,79,18,0,238,0,10,1,1,0,12,250,0,151,80,19,0
MAHARASHTRA,2011,Causes Not known,5,173,152,86,44,460,9,80,34,11,3,137,597,14,253,186,97,47
MAHARASHTRA,2011,Other Causes,5,187,152,91,48,483,6,126,30,5,4,171,654,11,313,182,96,52
MAHARASHTRA,2011,Total,46,3477,3960,2349,1055,10887,80,2728,1422,534,296,5060,15947,126,6205,5382,2883,1351
MAHARASHTRA,2011,Total Illness,9,640,880,655,555,2739,9,458,393,271,218,1349,4088,18,1098,1273,926,773
MAHARASHTRA,2012,Bankruptcy,0,77,204,176,55,512,0,6,7,6,1,20,532,0,83,211,182,56
MAHARASHTRA,2012,Suspected/Illicit Relation,0,15,9,2,0,26,0,19,7,1,0,27,53,0,34,16,3,0
MAHARASHTRA,2012,Cancellation/Non-Settlement of Marriage,0,61,29,4,0,94,0,53,6,1,0,60,154,0,114,35,5,0
MAHARASHTRA,2012,Infertility,0,6,23,9,0,38,0,39,19,6,0,64,102,0,45,42,15,0
MAHARASHTRA,2012,Illness (Aids/STD),0,9,30,11,5,55,0,4,7,4,3,18,73,0,13,37,15,8
MAHARASHTRA,2012,Cancer,0,4,9,26,9,48,0,2,9,9,7,27,75,0,6,18,35,16
MAHARASHTRA,2012,Paralysis,0,5,6,21,14,46,0,1,3,1,6,11,57,0,6,9,22,20
MAHARASHTRA,2012,Insanity/Mental Illness,7,218,267,175,71,738,5,164,91,62,36,358,1096,12,382,358,237,107
MAHARASHTRA,2012,Other Prolonged Illness,4,367,536,530,422,1859,8,264,232,168,167,839,2698,12,631,768,698,589
MAHARASHTRA,2012,Death of Dear Person,0,27,35,19,15,96,2,27,23,7,7,66,162,2,54,58,26,22
MAHARASHTRA,2012,Dowry Dispute,0,2,0,0,0,2,0,139,64,22,0,225,227,0,141,64,22,0
MAHARASHTRA,2012,Divorce,0,5,6,0,0,11,0,11,4,0,0,15,26,0,16,10,0,0
MAHARASHTRA,2012,Drug Abuse/Addiction,0,439,693,453,92,1677,0,1,4,7,0,12,1689,0,440,697,460,92
MAHARASHTRA,2012,Failure in Examination,15,148,3,0,0,166,15,156,9,0,0,180,346,30,304,12,0,0
MAHARASHTRA,2012,Fall in Social Reputation,1,11,13,11,6,42,0,9,5,0,2,16,58,1,20,18,11,8
MAHARASHTRA,2012,Family Problems,27,1362,1557,873,255,4074,41,1320,740,259,62,2422,6496,68,2682,2297,1132,317
MAHARASHTRA,2012,Ideological Causes/Hero Worshipping,1,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,0
MAHARASHTRA,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,1,0,0,6,6,0,5,1,0,0
MAHARASHTRA,2012,Love Affairs,1,145,27,0,0,173,1,117,6,0,0,124,297,2,262,33,0,0
MAHARASHTRA,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,11,1,1,0,13,13,0,11,1,1,0
MAHARASHTRA,2012,Poverty,0,51,72,73,19,215,1,11,9,6,3,30,245,1,62,81,79,22
MAHARASHTRA,2012,Professional/Career Problem,0,62,59,34,10,165,0,5,5,1,0,11,176,0,67,64,35,10
MAHARASHTRA,2012,Property Dispute,0,9,26,14,4,53,0,0,0,0,0,0,53,0,9,26,14,4
MAHARASHTRA,2012,Unemployment,0,130,85,21,2,238,0,16,3,1,0,20,258,0,146,88,22,2
MAHARASHTRA,2012,Causes Not known,9,179,152,107,37,484,2,76,37,5,3,123,607,11,255,189,112,40
MAHARASHTRA,2012,Other Causes,8,164,157,120,42,491,8,74,21,7,10,120,611,16,238,178,127,52
MAHARASHTRA,2012,Total,73,3496,3998,2679,1058,11304,83,2531,1313,574,307,4808,16112,156,6027,5311,3253,1365
MAHARASHTRA,2012,Total Illness,11,603,848,763,521,2746,13,435,342,244,219,1253,3999,24,1038,1190,1007,740
MANIPUR,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Drug Abuse/Addiction,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
MANIPUR,2001,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Family Problems,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MANIPUR,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Causes Not known,1,11,4,5,1,22,0,10,5,1,0,16,38,1,21,9,6,1
MANIPUR,2001,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2001,Total,1,12,5,5,1,24,0,11,5,1,0,17,41,1,23,10,6,1
MANIPUR,2001,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Causes Not known,0,9,8,9,4,30,0,7,1,1,0,9,39,0,16,9,10,4
MANIPUR,2002,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2002,Total,0,9,8,9,4,30,0,7,1,1,0,9,39,0,16,9,10,4
MANIPUR,2002,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Causes Not known,0,9,6,3,3,21,0,4,0,0,1,5,26,0,13,6,3,4
MANIPUR,2003,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2003,Total,0,9,6,3,3,21,0,4,0,0,1,5,26,0,13,6,3,4
MANIPUR,2003,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Drug Abuse/Addiction,0,4,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0
MANIPUR,2004,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
MANIPUR,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2004,Causes Not known,0,11,12,3,0,26,1,4,3,0,0,8,34,1,15,15,3,0
MANIPUR,2004,Other Causes,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MANIPUR,2004,Total,0,17,12,3,0,32,1,5,3,0,0,9,41,1,22,15,3,0
MANIPUR,2004,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Love Affairs,0,0,1,0,0,1,0,2,0,0,0,2,3,0,2,1,0,0
MANIPUR,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MANIPUR,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2005,Unemployment,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
MANIPUR,2005,Causes Not known,0,5,13,1,0,19,0,0,1,0,0,1,20,0,5,14,1,0
MANIPUR,2005,Other Causes,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
MANIPUR,2005,Total,0,5,17,1,0,23,0,2,2,0,0,4,27,0,7,19,1,0
MANIPUR,2005,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2006,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2006,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
