State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
MANIPUR,2010,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2010,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2010,Causes Not known,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
MANIPUR,2010,Other Causes,0,6,10,4,0,20,0,5,0,0,0,5,25,0,11,10,4,0
MANIPUR,2010,Total,0,7,13,4,0,24,0,8,4,1,0,13,37,0,15,17,5,0
MANIPUR,2010,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Family Problems,0,0,0,0,0,0,0,3,1,1,0,5,5,0,3,1,1,0
MANIPUR,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Love Affairs,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
MANIPUR,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2011,Causes Not known,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MANIPUR,2011,Other Causes,0,5,9,3,0,17,0,5,1,0,0,6,23,0,10,10,3,0
MANIPUR,2011,Total,0,6,9,3,0,18,0,12,2,1,0,15,33,0,18,11,4,0
MANIPUR,2011,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Family Problems,0,0,3,0,0,3,0,2,3,1,1,7,10,0,2,6,1,1
MANIPUR,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Love Affairs,0,4,0,0,0,4,1,2,0,0,0,3,7,1,6,0,0,0
MANIPUR,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Poverty,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MANIPUR,2012,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MANIPUR,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2012,Other Causes,0,10,5,0,0,15,0,6,1,0,0,7,22,0,16,6,0,0
MANIPUR,2012,Total,0,14,9,0,0,23,1,11,4,1,1,18,41,1,25,13,1,1
MANIPUR,2012,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Bankruptcy,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
MEGHALAYA,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Insanity/Mental Illness,0,1,1,0,0,2,0,1,0,0,0,1,3,0,2,1,0,0
MEGHALAYA,2001,Other Prolonged Illness,0,0,8,3,1,12,0,3,0,0,0,3,15,0,3,8,3,1
MEGHALAYA,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Family Problems,0,2,1,0,0,3,0,1,0,0,1,2,5,0,3,1,0,1
MEGHALAYA,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Poverty,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MEGHALAYA,2001,Professional/Career Problem,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
MEGHALAYA,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2001,Causes Not known,1,13,18,0,3,35,0,2,1,0,0,3,38,1,15,19,0,3
MEGHALAYA,2001,Other Causes,0,6,8,1,0,15,0,3,1,3,1,8,23,0,9,9,4,1
MEGHALAYA,2001,Total,1,22,36,5,5,69,0,11,2,3,2,18,87,1,33,38,8,7
MEGHALAYA,2001,Total Illness,0,1,9,3,1,14,0,4,0,0,0,4,18,0,5,9,3,1
MEGHALAYA,2002,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Infertility,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MEGHALAYA,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Insanity/Mental Illness,1,1,2,0,0,4,0,0,2,0,0,2,6,1,1,4,0,0
MEGHALAYA,2002,Other Prolonged Illness,0,0,1,4,0,5,0,0,0,0,0,0,5,0,0,1,4,0
MEGHALAYA,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Drug Abuse/Addiction,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
MEGHALAYA,2002,Failure in Examination,1,0,0,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0
MEGHALAYA,2002,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Family Problems,0,2,2,2,3,9,0,0,2,0,0,2,11,0,2,4,2,3
MEGHALAYA,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Love Affairs,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
MEGHALAYA,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Poverty,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,0,1,0
MEGHALAYA,2002,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MEGHALAYA,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Causes Not known,1,5,12,6,0,24,0,8,2,1,0,11,35,1,13,14,7,0
MEGHALAYA,2002,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2002,Total,3,9,21,13,3,49,2,8,6,2,0,18,67,5,17,27,15,3
MEGHALAYA,2002,Total Illness,1,1,3,4,0,9,0,0,2,0,0,2,11,1,1,5,4,0
MEGHALAYA,2003,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Insanity/Mental Illness,0,1,1,0,0,2,1,0,0,0,0,1,3,1,1,1,0,0
MEGHALAYA,2003,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
