State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
MEGHALAYA,2003,Divorce,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MEGHALAYA,2003,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Family Problems,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
MEGHALAYA,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Love Affairs,1,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,0
MEGHALAYA,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2003,Unemployment,0,1,1,1,0,3,0,0,0,0,0,0,3,0,1,1,1,0
MEGHALAYA,2003,Causes Not known,2,5,8,5,1,21,0,1,2,0,1,4,25,2,6,10,5,2
MEGHALAYA,2003,Other Causes,0,0,3,1,0,4,0,1,0,0,0,1,5,0,1,3,1,0
MEGHALAYA,2003,Total,3,7,14,7,1,32,1,5,2,0,1,9,41,4,12,16,7,2
MEGHALAYA,2003,Total Illness,0,1,1,0,0,2,1,0,0,0,0,1,3,1,1,1,0,0
MEGHALAYA,2004,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MEGHALAYA,2004,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Insanity/Mental Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MEGHALAYA,2004,Other Prolonged Illness,0,0,1,4,0,5,0,0,0,0,0,0,5,0,0,1,4,0
MEGHALAYA,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Failure in Examination,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
MEGHALAYA,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Family Problems,0,2,3,0,0,5,0,4,1,0,0,5,10,0,6,4,0,0
MEGHALAYA,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Love Affairs,0,2,1,1,0,4,0,4,0,0,0,4,8,0,6,1,1,0
MEGHALAYA,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Poverty,0,0,2,0,1,3,0,0,0,0,0,0,3,0,0,2,0,1
MEGHALAYA,2004,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MEGHALAYA,2004,Causes Not known,0,5,9,3,1,18,0,5,1,0,0,6,24,0,10,10,3,1
MEGHALAYA,2004,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2004,Total,0,11,18,8,2,39,0,14,2,0,0,16,55,0,25,20,8,2
MEGHALAYA,2004,Total Illness,0,0,2,4,0,6,0,0,0,0,0,0,6,0,0,2,4,0
MEGHALAYA,2005,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Suspected/Illicit Relation,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
MEGHALAYA,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MEGHALAYA,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Family Problems,0,0,2,2,3,7,0,2,0,1,0,3,10,0,2,2,3,3
MEGHALAYA,2005,Ideological Causes/Hero Worshipping,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
MEGHALAYA,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MEGHALAYA,2005,Love Affairs,0,0,0,0,0,0,0,1,0,0,1,2,2,0,1,0,0,1
MEGHALAYA,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2005,Causes Not known,2,12,8,5,4,31,0,7,3,1,0,11,42,2,19,11,6,4
MEGHALAYA,2005,Other Causes,1,3,2,1,0,7,0,1,2,0,0,3,10,1,4,4,1,0
MEGHALAYA,2005,Total,3,16,14,10,7,50,0,13,5,2,1,21,71,3,29,19,12,8
MEGHALAYA,2005,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Illness (Aids/STD),0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MEGHALAYA,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Insanity/Mental Illness,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
MEGHALAYA,2006,Other Prolonged Illness,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
MEGHALAYA,2006,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Drug Abuse/Addiction,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MEGHALAYA,2006,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Fall in Social Reputation,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MEGHALAYA,2006,Family Problems,0,13,6,3,1,23,0,8,1,0,0,9,32,0,21,7,3,1
MEGHALAYA,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
MEGHALAYA,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2006,Causes Not known,1,15,12,2,3,33,1,8,4,0,0,13,46,2,23,16,2,3
MEGHALAYA,2006,Other Causes,0,3,1,0,0,4,0,0,0,0,0,0,4,0,3,1,0,0
MEGHALAYA,2006,Total,1,40,19,5,4,69,1,17,5,0,0,23,92,2,57,24,5,4
MEGHALAYA,2006,Total Illness,0,6,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0
MEGHALAYA,2007,Bankruptcy,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MEGHALAYA,2007,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Insanity/Mental Illness,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,1,0,1
MEGHALAYA,2007,Other Prolonged Illness,0,0,1,3,0,4,0,0,0,0,0,0,4,0,0,1,3,0
MEGHALAYA,2007,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Failure in Examination,1,1,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0
MEGHALAYA,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Family Problems,0,10,9,0,0,19,0,5,6,0,0,11,30,0,15,15,0,0
MEGHALAYA,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Love Affairs,0,3,0,0,0,3,0,3,0,0,0,3,6,0,6,0,0,0
MEGHALAYA,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Poverty,0,3,0,0,0,3,0,3,0,0,0,3,6,0,6,0,0,0
MEGHALAYA,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2007,Causes Not known,0,6,10,4,2,22,0,3,3,0,0,6,28,0,9,13,4,2
