State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
MEGHALAYA,2007,Other Causes,0,4,1,0,0,5,0,1,2,0,0,3,8,0,5,3,0,0
MEGHALAYA,2007,Total,1,28,21,7,3,60,0,15,12,0,0,27,87,1,43,33,7,3
MEGHALAYA,2007,Total Illness,0,0,1,3,1,5,0,0,1,0,0,1,6,0,0,2,3,1
MEGHALAYA,2008,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Insanity/Mental Illness,0,1,0,0,0,1,0,2,0,0,0,2,3,0,3,0,0,0
MEGHALAYA,2008,Other Prolonged Illness,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
MEGHALAYA,2008,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Family Problems,0,0,5,0,0,5,0,1,3,0,0,4,9,0,1,8,0,0
MEGHALAYA,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Love Affairs,0,1,2,0,0,3,0,2,0,0,0,2,5,0,3,2,0,0
MEGHALAYA,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Professional/Career Problem,0,2,0,2,0,4,0,0,2,0,0,2,6,0,2,2,2,0
MEGHALAYA,2008,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2008,Unemployment,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
MEGHALAYA,2008,Causes Not known,0,14,17,6,1,38,1,5,7,2,2,17,55,1,19,24,8,3
MEGHALAYA,2008,Other Causes,0,0,2,1,0,3,0,1,0,0,0,1,4,0,1,2,1,0
MEGHALAYA,2008,Total,0,19,27,10,1,57,1,11,12,2,2,28,85,1,30,39,12,3
MEGHALAYA,2008,Total Illness,0,2,1,0,0,3,0,2,0,0,0,2,5,0,4,1,0,0
MEGHALAYA,2009,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Paralysis,0,1,0,0,0,1,0,0,0,2,0,2,3,0,1,0,2,0
MEGHALAYA,2009,Insanity/Mental Illness,0,3,1,6,0,10,0,0,0,3,0,3,13,0,3,1,9,0
MEGHALAYA,2009,Other Prolonged Illness,0,0,1,2,0,3,0,0,0,0,0,0,3,0,0,1,2,0
MEGHALAYA,2009,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Drug Abuse/Addiction,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
MEGHALAYA,2009,Failure in Examination,1,1,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0
MEGHALAYA,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Family Problems,0,5,0,3,1,9,0,2,2,0,0,4,13,0,7,2,3,1
MEGHALAYA,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MEGHALAYA,2009,Love Affairs,0,3,1,0,0,4,0,1,0,0,0,1,5,0,4,1,0,0
MEGHALAYA,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Poverty,0,0,1,0,0,1,0,0,3,0,0,3,4,0,0,4,0,0
MEGHALAYA,2009,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Property Dispute,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MEGHALAYA,2009,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2009,Causes Not known,0,8,6,15,3,32,1,12,1,12,3,29,61,1,20,7,27,6
MEGHALAYA,2009,Other Causes,0,1,1,0,0,2,0,2,0,0,0,2,4,0,3,1,0,0
MEGHALAYA,2009,Total,1,24,11,27,4,67,1,18,6,17,3,45,112,2,42,17,44,7
MEGHALAYA,2009,Total Illness,0,4,2,8,0,14,0,0,0,5,0,5,19,0,4,2,13,0
MEGHALAYA,2010,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Suspected/Illicit Relation,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MEGHALAYA,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Insanity/Mental Illness,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MEGHALAYA,2010,Other Prolonged Illness,0,4,3,1,2,10,0,3,2,0,0,5,15,0,7,5,1,2
MEGHALAYA,2010,Death of Dear Person,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
MEGHALAYA,2010,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Family Problems,0,5,2,3,0,10,0,5,1,1,0,7,17,0,10,3,4,0
MEGHALAYA,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Love Affairs,0,5,1,0,0,6,0,2,0,0,0,2,8,0,7,1,0,0
MEGHALAYA,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2010,Causes Not known,2,15,6,5,3,31,1,5,4,1,1,12,43,3,20,10,6,4
MEGHALAYA,2010,Other Causes,0,6,11,4,0,21,0,0,1,0,0,1,22,0,6,12,4,0
MEGHALAYA,2010,Total,2,37,23,13,5,80,1,15,9,2,1,28,108,3,52,32,15,6
MEGHALAYA,2010,Total Illness,0,5,3,1,2,11,0,3,2,0,0,5,16,0,8,5,1,2
MEGHALAYA,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Insanity/Mental Illness,0,3,2,0,0,5,0,2,4,1,0,7,12,0,5,6,1,0
MEGHALAYA,2011,Other Prolonged Illness,0,1,0,0,1,2,0,0,0,1,1,2,4,0,1,0,1,2
MEGHALAYA,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MEGHALAYA,2011,Drug Abuse/Addiction,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
MEGHALAYA,2011,Failure in Examination,1,0,0,0,0,1,0,2,0,0,0,2,3,1,2,0,0,0
MEGHALAYA,2011,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Family Problems,0,6,6,4,0,16,0,4,3,0,0,7,23,0,10,9,4,0
MEGHALAYA,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Love Affairs,0,3,0,0,0,3,0,2,0,0,0,2,5,0,5,0,0,0
MEGHALAYA,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2011,Causes Not known,3,36,11,9,0,59,1,11,6,3,1,22,81,4,47,17,12,1
MEGHALAYA,2011,Other Causes,0,15,5,0,1,21,0,0,0,0,0,0,21,0,15,5,0,1
MEGHALAYA,2011,Total,4,67,25,13,2,111,1,21,13,5,2,42,153,5,88,38,18,4
MEGHALAYA,2011,Total Illness,0,4,2,0,1,7,0,2,4,2,1,9,16,0,6,6,2,2
MEGHALAYA,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Cancer,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
MEGHALAYA,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Insanity/Mental Illness,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
MEGHALAYA,2012,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
