State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
MEGHALAYA,2012,Divorce,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MEGHALAYA,2012,Drug Abuse/Addiction,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
MEGHALAYA,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Family Problems,1,2,6,2,0,11,0,5,1,1,0,7,18,1,7,7,3,0
MEGHALAYA,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
MEGHALAYA,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2012,Causes Not known,2,34,21,12,1,70,1,19,6,1,0,27,97,3,53,27,13,1
MEGHALAYA,2012,Other Causes,0,1,1,1,0,3,1,1,0,0,0,2,5,1,2,1,1,0
MEGHALAYA,2012,Total,3,40,30,16,1,90,2,27,7,2,0,38,128,5,67,37,18,1
MEGHALAYA,2012,Total Illness,0,1,1,1,0,3,0,0,0,0,0,0,3,0,1,1,1,0
MIZORAM,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Drug Abuse/Addiction,0,5,1,0,0,6,0,0,0,0,0,0,6,0,5,1,0,0
MIZORAM,2001,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Family Problems,0,0,2,4,0,6,0,0,0,0,0,0,6,0,0,2,4,0
MIZORAM,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Love Affairs,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MIZORAM,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2001,Unemployment,0,1,0,0,0,1,0,0,0,1,0,1,2,0,1,0,1,0
MIZORAM,2001,Causes Not known,2,12,4,1,1,20,0,2,1,0,0,3,23,2,14,5,1,1
MIZORAM,2001,Other Causes,5,4,2,0,1,12,0,1,1,1,1,4,16,5,5,3,1,2
MIZORAM,2001,Total,7,22,10,5,2,46,0,3,2,2,1,8,54,7,25,12,7,3
MIZORAM,2001,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Drug Abuse/Addiction,0,4,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0
MIZORAM,2002,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Causes Not known,0,23,19,8,2,52,0,5,2,3,0,10,62,0,28,21,11,2
MIZORAM,2002,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2002,Total,0,27,19,8,2,56,0,5,2,3,0,10,66,0,32,21,11,2
MIZORAM,2002,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Bankruptcy,0,1,1,2,0,4,0,0,0,0,0,0,4,0,1,1,2,0
MIZORAM,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Drug Abuse/Addiction,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MIZORAM,2003,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Family Problems,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MIZORAM,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2003,Causes Not known,1,16,14,3,0,34,0,2,7,1,0,10,44,1,18,21,4,0
MIZORAM,2003,Other Causes,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
MIZORAM,2003,Total,1,18,16,6,0,41,0,3,7,1,0,11,52,1,21,23,7,0
MIZORAM,2003,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Drug Abuse/Addiction,0,8,0,0,0,8,0,2,0,0,0,2,10,0,10,0,0,0
MIZORAM,2004,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Causes Not known,0,21,17,7,0,45,0,4,1,0,0,5,50,0,25,18,7,0
MIZORAM,2004,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2004,Total,0,29,17,7,0,53,0,6,1,0,0,7,60,0,35,18,7,0
MIZORAM,2004,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
