State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
MIZORAM,2005,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MIZORAM,2005,Drug Abuse/Addiction,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
MIZORAM,2005,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2005,Causes Not known,0,7,5,0,0,12,0,1,1,0,0,2,14,0,8,6,0,0
MIZORAM,2005,Other Causes,2,9,14,4,2,31,0,2,3,1,0,6,37,2,11,17,5,2
MIZORAM,2005,Total,2,19,20,4,2,47,0,3,4,1,0,8,55,2,22,24,5,2
MIZORAM,2005,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Insanity/Mental Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MIZORAM,2006,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Death of Dear Person,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
MIZORAM,2006,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Drug Abuse/Addiction,0,5,1,0,0,6,0,0,0,0,0,0,6,0,5,1,0,0
MIZORAM,2006,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Family Problems,0,3,3,2,1,9,0,1,0,1,0,2,11,0,4,3,3,1
MIZORAM,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Love Affairs,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
MIZORAM,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Poverty,0,1,1,0,1,3,0,0,0,0,0,0,3,0,1,1,0,1
MIZORAM,2006,Professional/Career Problem,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MIZORAM,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2006,Causes Not known,0,7,3,0,2,12,0,1,0,1,0,2,14,0,8,3,1,2
MIZORAM,2006,Other Causes,0,14,13,1,0,28,0,2,2,0,0,4,32,0,16,15,1,0
MIZORAM,2006,Total,0,31,22,3,4,60,0,5,2,3,0,10,70,0,36,24,6,4
MIZORAM,2006,Total Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MIZORAM,2007,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Fall in Social Reputation,0,0,2,1,2,5,0,0,0,2,0,2,7,0,0,2,3,2
MIZORAM,2007,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Love Affairs,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MIZORAM,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Causes Not known,1,9,5,1,0,16,0,1,3,0,0,4,20,1,10,8,1,0
MIZORAM,2007,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2007,Total,1,9,8,2,2,22,0,1,3,2,0,6,28,1,10,11,4,2
MIZORAM,2007,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Drug Abuse/Addiction,0,2,4,0,0,6,0,0,1,0,0,1,7,0,2,5,0,0
MIZORAM,2008,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Family Problems,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
MIZORAM,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2008,Causes Not known,0,7,9,7,0,23,0,2,2,1,0,5,28,0,9,11,8,0
MIZORAM,2008,Other Causes,0,2,3,0,0,5,0,0,0,0,0,0,5,0,2,3,0,0
MIZORAM,2008,Total,0,12,16,7,0,35,0,2,3,1,0,6,41,0,14,19,8,0
MIZORAM,2008,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Drug Abuse/Addiction,1,2,0,0,0,3,0,0,0,0,0,0,3,1,2,0,0,0
MIZORAM,2009,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
