State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
MIZORAM,2009,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2009,Causes Not known,0,7,6,1,0,14,0,1,0,1,0,2,16,0,8,6,2,0
MIZORAM,2009,Other Causes,0,22,19,3,1,45,0,2,2,1,0,5,50,0,24,21,4,1
MIZORAM,2009,Total,1,31,25,4,1,62,0,3,2,2,0,7,69,1,34,27,6,1
MIZORAM,2009,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
MIZORAM,2010,Drug Abuse/Addiction,0,5,1,0,0,6,0,0,0,0,0,0,6,0,5,1,0,0
MIZORAM,2010,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Family Problems,0,1,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1
MIZORAM,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Love Affairs,0,1,0,0,0,1,0,3,0,0,0,3,4,0,4,0,0,0
MIZORAM,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2010,Causes Not known,3,22,21,6,1,53,0,3,0,0,0,3,56,3,25,21,6,1
MIZORAM,2010,Other Causes,1,1,2,0,0,4,0,2,1,0,0,3,7,1,3,3,0,0
MIZORAM,2010,Total,4,30,25,6,2,67,0,8,1,0,0,9,76,4,38,26,6,2
MIZORAM,2010,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Illness (Aids/STD),0,10,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0
MIZORAM,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Other Prolonged Illness,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
MIZORAM,2011,Death of Dear Person,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
MIZORAM,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Divorce,0,3,4,0,0,7,0,0,0,1,0,1,8,0,3,4,1,0
MIZORAM,2011,Drug Abuse/Addiction,0,5,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0
MIZORAM,2011,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Family Problems,1,0,5,0,0,6,0,0,0,0,0,0,6,1,0,5,0,0
MIZORAM,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
MIZORAM,2011,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Poverty,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
MIZORAM,2011,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2011,Causes Not known,1,16,17,5,1,40,0,3,5,1,0,9,49,1,19,22,6,1
MIZORAM,2011,Other Causes,0,3,1,1,0,5,0,0,1,0,0,1,6,0,3,2,1,0
MIZORAM,2011,Total,2,37,29,7,2,77,0,5,6,2,0,13,90,2,42,35,9,2
MIZORAM,2011,Total Illness,0,10,0,0,1,11,0,0,0,0,0,0,11,0,10,0,0,1
MIZORAM,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Drug Abuse/Addiction,1,27,23,3,3,57,2,2,0,0,0,4,61,3,29,23,3,3
MIZORAM,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Family Problems,0,3,1,1,0,5,0,0,0,0,0,0,5,0,3,1,1,0
MIZORAM,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0
MIZORAM,2012,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Poverty,3,9,9,2,1,24,0,0,0,0,1,1,25,3,9,9,2,2
MIZORAM,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2012,Causes Not known,1,19,9,6,0,35,0,1,1,0,0,2,37,1,20,10,6,0
MIZORAM,2012,Other Causes,2,12,15,3,4,36,1,4,0,1,0,6,42,3,16,15,4,4
MIZORAM,2012,Total,7,70,57,15,8,157,3,7,1,4,1,16,173,10,77,58,19,9
MIZORAM,2012,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Other Prolonged Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
NAGALAND,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Drug Abuse/Addiction,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
NAGALAND,2001,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Family Problems,0,1,3,1,0,5,0,1,1,1,0,3,8,0,2,4,2,0
NAGALAND,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Love Affairs,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
NAGALAND,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0
NAGALAND,2001,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2001,Causes Not known,0,2,8,1,0,11,0,2,4,0,0,6,17,0,4,12,1,0
NAGALAND,2001,Other Causes,0,5,1,0,0,6,0,1,0,0,0,1,7,0,6,1,0,0
NAGALAND,2001,Total,0,8,15,2,0,25,0,7,5,3,0,15,40,0,15,20,5,0
NAGALAND,2001,Total Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
NAGALAND,2002,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
