State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
NAGALAND,2002,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Professional/Career Problem,0,0,5,0,0,5,0,2,1,0,0,3,8,0,2,6,0,0
NAGALAND,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2002,Unemployment,1,0,3,0,0,4,1,0,0,0,0,1,5,2,0,3,0,0
NAGALAND,2002,Causes Not known,0,2,6,0,0,8,0,1,2,0,0,3,11,0,3,8,0,0
NAGALAND,2002,Other Causes,0,0,1,1,0,2,1,0,0,0,0,1,3,1,0,1,1,0
NAGALAND,2002,Total,1,2,15,1,0,19,2,3,3,0,0,8,27,3,5,18,1,0
NAGALAND,2002,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
NAGALAND,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Drug Abuse/Addiction,0,2,3,0,0,5,0,0,0,0,0,0,5,0,2,3,0,0
NAGALAND,2003,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
NAGALAND,2003,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2003,Causes Not known,0,4,8,0,0,12,0,1,0,0,0,1,13,0,5,8,0,0
NAGALAND,2003,Other Causes,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
NAGALAND,2003,Total,0,6,11,0,0,17,0,5,0,0,0,5,22,0,11,11,0,0
NAGALAND,2003,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Causes Not known,0,10,13,2,0,25,0,4,2,0,0,6,31,0,14,15,2,0
NAGALAND,2004,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2004,Total,0,10,13,2,0,25,0,4,2,0,0,6,31,0,14,15,2,0
NAGALAND,2004,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Other Prolonged Illness,0,0,2,1,0,3,0,0,1,0,0,1,4,0,0,3,1,0
NAGALAND,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Drug Abuse/Addiction,0,1,7,0,0,8,0,0,0,0,0,0,8,0,1,7,0,0
NAGALAND,2005,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Love Affairs,0,1,0,0,0,1,0,2,0,0,0,2,3,0,3,0,0,0
NAGALAND,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2005,Other Causes,0,2,4,3,0,9,0,1,2,0,0,3,12,0,3,6,3,0
NAGALAND,2005,Total,0,4,13,4,0,21,0,3,3,0,0,6,27,0,7,16,4,0
NAGALAND,2005,Total Illness,0,0,2,1,0,3,0,0,1,0,0,1,4,0,0,3,1,0
NAGALAND,2006,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Other Prolonged Illness,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
NAGALAND,2006,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Drug Abuse/Addiction,0,1,1,0,0,2,0,1,0,0,0,1,3,0,2,1,0,0
NAGALAND,2006,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Family Problems,0,3,1,1,0,5,0,0,1,0,0,1,6,0,3,2,1,0
NAGALAND,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2006,Unemployment,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
