State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
NAGALAND,2006,Causes Not known,1,3,3,2,0,9,0,2,3,0,0,5,14,1,5,6,2,0
NAGALAND,2006,Other Causes,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0
NAGALAND,2006,Total,1,9,6,3,0,19,0,4,4,1,0,9,28,1,13,10,4,0
NAGALAND,2006,Total Illness,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
NAGALAND,2007,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Insanity/Mental Illness,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
NAGALAND,2007,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Drug Abuse/Addiction,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0
NAGALAND,2007,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Family Problems,0,1,1,0,0,2,0,0,2,0,0,2,4,0,1,3,0,0
NAGALAND,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2007,Causes Not known,0,1,3,4,0,8,0,1,0,0,0,1,9,0,2,3,4,0
NAGALAND,2007,Other Causes,0,2,3,1,0,6,0,2,0,0,0,2,8,0,4,3,1,0
NAGALAND,2007,Total,0,4,8,5,0,17,0,3,4,0,0,7,24,0,7,12,5,0
NAGALAND,2007,Total Illness,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
NAGALAND,2008,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Drug Abuse/Addiction,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
NAGALAND,2008,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Family Problems,0,0,0,2,0,2,0,2,0,0,0,2,4,0,2,0,2,0
NAGALAND,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2008,Causes Not known,0,1,5,1,0,7,0,3,0,0,0,3,10,0,4,5,1,0
NAGALAND,2008,Other Causes,0,1,13,7,0,21,0,3,2,0,0,5,26,0,4,15,7,0
NAGALAND,2008,Total,0,2,20,10,0,32,0,8,2,0,0,10,42,0,10,22,10,0
NAGALAND,2008,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
NAGALAND,2009,Suspected/Illicit Relation,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
NAGALAND,2009,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Insanity/Mental Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
NAGALAND,2009,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Drug Abuse/Addiction,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
NAGALAND,2009,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Family Problems,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
NAGALAND,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2009,Causes Not known,2,10,4,3,0,19,0,3,2,0,0,5,24,2,13,6,3,0
NAGALAND,2009,Other Causes,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
NAGALAND,2009,Total,2,12,7,4,0,25,0,4,2,0,0,6,31,2,16,9,4,0
NAGALAND,2009,Total Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
NAGALAND,2010,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Family Problems,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
NAGALAND,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2010,Causes Not known,0,4,4,0,0,8,0,0,0,0,0,0,8,0,4,4,0,0
NAGALAND,2010,Other Causes,0,0,0,1,0,1,0,1,0,0,0,1,2,0,1,0,1,0
NAGALAND,2010,Total,0,4,6,1,0,11,0,1,0,0,0,1,12,0,5,6,1,0
NAGALAND,2010,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2011,Causes Not known,0,5,8,3,0,16,0,6,2,0,0,8,24,0,11,10,3,0
NAGALAND,2011,Other Causes,0,1,3,5,0,9,0,0,0,0,0,0,9,0,1,3,5,0
NAGALAND,2011,Total,0,6,11,8,0,25,0,6,2,0,0,8,33,0,12,13,8,0
NAGALAND,2011,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Divorce,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
NAGALAND,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2012,Causes Not known,0,10,6,3,0,19,0,2,1,0,0,3,22,0,12,7,3,0
NAGALAND,2012,Other Causes,0,1,2,1,0,4,1,2,0,0,0,3,7,1,3,2,1,0
NAGALAND,2012,Total,0,11,8,5,0,24,1,4,1,0,0,6,30,1,15,9,5,0
NAGALAND,2012,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2001,Bankruptcy,0,4,7,2,0,13,0,1,0,3,0,4,17,0,5,7,5,0
ODISHA,2001,Suspected/Illicit Relation,0,11,7,0,0,18,0,40,29,0,0,69,87,0,51,36,0,0
ODISHA,2001,Cancellation/Non-Settlement of Marriage,0,6,0,0,0,6,0,22,6,0,0,28,34,0,28,6,0,0
ODISHA,2001,Infertility,0,4,1,1,0,6,0,6,15,2,0,23,29,0,10,16,3,0
ODISHA,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2001,Cancer,0,0,2,14,5,21,0,0,5,3,0,8,29,0,0,7,17,5
ODISHA,2001,Paralysis,0,0,0,7,6,13,0,0,1,3,0,4,17,0,0,1,10,6
ODISHA,2001,Insanity/Mental Illness,0,9,25,18,6,58,0,5,15,8,2,30,88,0,14,40,26,8
ODISHA,2001,Other Prolonged Illness,0,14,22,36,17,89,1,21,27,22,6,77,166,1,35,49,58,23
ODISHA,2001,Death of Dear Person,0,0,0,3,5,8,0,2,2,0,2,6,14,0,2,2,3,7
ODISHA,2001,Dowry Dispute,0,0,0,0,0,0,0,85,43,3,0,131,131,0,85,43,3,0
ODISHA,2001,Divorce,0,0,1,0,0,1,0,5,8,2,0,15,16,0,5,9,2,0
ODISHA,2001,Drug Abuse/Addiction,0,17,2,1,0,20,0,0,0,0,0,0,20,0,17,2,1,0
ODISHA,2001,Failure in Examination,2,25,1,0,0,28,6,15,5,2,0,28,56,8,40,6,2,0
ODISHA,2001,Fall in Social Reputation,0,1,2,3,0,6,0,0,5,1,0,6,12,0,1,7,4,0
ODISHA,2001,Family Problems,8,138,171,96,12,425,3,211,208,79,22,523,948,11,349,379,175,34
ODISHA,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2001,Illegitimate Pregnancy,0,0,0,0,0,0,2,29,11,0,0,42,42,2,29,11,0,0
ODISHA,2001,Love Affairs,0,65,24,6,0,95,1,109,23,0,0,133,228,1,174,47,6,0
ODISHA,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
ODISHA,2001,Poverty,1,9,10,21,3,44,3,9,5,14,3,34,78,4,18,15,35,6
ODISHA,2001,Professional/Career Problem,0,0,6,0,1,7,0,0,0,0,0,0,7,0,0,6,0,1
ODISHA,2001,Property Dispute,0,5,12,15,1,33,0,3,2,2,7,14,47,0,8,14,17,8
ODISHA,2001,Unemployment,0,51,36,5,0,92,0,22,13,1,0,36,128,0,73,49,6,0
ODISHA,2001,Causes Not known,18,200,250,182,54,704,27,185,169,64,24,469,1173,45,385,419,246,78
ODISHA,2001,Other Causes,7,149,130,82,34,402,19,109,85,51,15,279,681,26,258,215,133,49
ODISHA,2001,Total,36,708,709,492,144,2089,62,881,679,260,81,1963,4052,98,1589,1388,752,225
ODISHA,2001,Total Illness,0,23,49,75,34,181,1,26,48,36,8,119,300,1,49,97,111,42
ODISHA,2002,Bankruptcy,0,9,13,5,0,27,0,4,7,3,1,15,42,0,13,20,8,1
ODISHA,2002,Suspected/Illicit Relation,0,25,10,0,0,35,0,93,31,3,7,134,169,0,118,41,3,7
ODISHA,2002,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,25,4,0,0,29,31,0,27,4,0,0
ODISHA,2002,Infertility,0,1,1,1,1,4,0,5,10,1,0,16,20,0,6,11,2,1
ODISHA,2002,Illness (Aids/STD),0,0,1,2,0,3,0,0,1,1,0,2,5,0,0,2,3,0
ODISHA,2002,Cancer,0,1,0,12,2,15,0,1,4,14,0,19,34,0,2,4,26,2
ODISHA,2002,Paralysis,0,0,0,5,0,5,0,0,0,13,0,13,18,0,0,0,18,0
ODISHA,2002,Insanity/Mental Illness,0,17,32,9,4,62,0,15,8,3,4,30,92,0,32,40,12,8
ODISHA,2002,Other Prolonged Illness,0,9,23,51,20,103,2,22,14,22,8,68,171,2,31,37,73,28
ODISHA,2002,Death of Dear Person,0,2,3,0,0,5,0,0,1,2,2,5,10,0,2,4,2,2
ODISHA,2002,Dowry Dispute,0,0,0,0,0,0,1,64,35,0,0,100,100,1,64,35,0,0
ODISHA,2002,Divorce,0,0,1,1,0,2,0,0,5,0,0,5,7,0,0,6,1,0
ODISHA,2002,Drug Abuse/Addiction,0,9,2,0,0,11,0,0,0,0,0,0,11,0,9,2,0,0
ODISHA,2002,Failure in Examination,6,24,6,1,0,37,3,15,4,0,0,22,59,9,39,10,1,0
ODISHA,2002,Fall in Social Reputation,0,0,36,13,0,49,0,0,0,1,0,1,50,0,0,36,14,0
ODISHA,2002,Family Problems,5,148,153,79,29,414,12,192,135,75,10,424,838,17,340,288,154,39
ODISHA,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,3,6,5,2,16,16,0,3,6,5,2
ODISHA,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,12,9,0,0,21,21,0,12,9,0,0
ODISHA,2002,Love Affairs,0,57,30,0,0,87,1,47,51,1,0,100,187,1,104,81,1,0
ODISHA,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
ODISHA,2002,Poverty,2,23,14,56,5,100,0,12,4,1,1,18,118,2,35,18,57,6
ODISHA,2002,Professional/Career Problem,0,23,22,25,3,73,0,9,16,4,0,29,102,0,32,38,29,3
ODISHA,2002,Property Dispute,1,3,17,21,1,43,0,0,4,6,0,10,53,1,3,21,27,1
ODISHA,2002,Unemployment,0,75,81,8,3,167,0,11,5,0,0,16,183,0,86,86,8,3
ODISHA,2002,Causes Not known,30,285,251,194,63,823,29,124,108,59,8,328,1151,59,409,359,253,71
ODISHA,2002,Other Causes,11,139,249,131,34,564,21,128,103,52,30,334,898,32,267,352,183,64
ODISHA,2002,Total,55,852,945,614,165,2631,69,783,566,266,73,1757,4388,124,1635,1511,880,238
ODISHA,2002,Total Illness,0,27,56,79,26,188,2,38,27,53,12,132,320,2,65,83,132,38
ODISHA,2003,Bankruptcy,0,1,9,4,0,14,0,0,3,1,0,4,18,0,1,12,5,0
ODISHA,2003,Suspected/Illicit Relation,0,18,15,0,0,33,1,60,28,3,0,92,125,1,78,43,3,0
ODISHA,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,5,0,0,0,5,5,0,5,0,0,0
ODISHA,2003,Infertility,0,0,3,3,2,8,0,5,6,3,0,14,22,0,5,9,6,2
ODISHA,2003,Illness (Aids/STD),0,0,2,0,1,3,0,0,2,0,1,3,6,0,0,4,0,2
ODISHA,2003,Cancer,0,0,1,3,1,5,0,0,0,1,0,1,6,0,0,1,4,1
ODISHA,2003,Paralysis,0,2,1,0,0,3,0,0,1,0,2,3,6,0,2,2,0,2
ODISHA,2003,Insanity/Mental Illness,1,17,11,8,5,42,1,6,8,1,1,17,59,2,23,19,9,6
ODISHA,2003,Other Prolonged Illness,0,7,20,32,13,72,0,24,11,9,2,46,118,0,31,31,41,15
ODISHA,2003,Death of Dear Person,0,1,1,1,0,3,0,33,25,0,0,58,61,0,34,26,1,0
ODISHA,2003,Dowry Dispute,0,0,0,0,0,0,0,49,20,3,0,72,72,0,49,20,3,0
ODISHA,2003,Divorce,0,0,1,1,0,2,0,1,2,1,0,4,6,0,1,3,2,0
ODISHA,2003,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2003,Failure in Examination,2,37,2,0,0,41,7,14,0,1,0,22,63,9,51,2,1,0
ODISHA,2003,Fall in Social Reputation,0,9,11,2,1,23,0,5,5,1,0,11,34,0,14,16,3,1
ODISHA,2003,Family Problems,2,196,226,131,28,583,0,174,122,90,29,415,998,2,370,348,221,57
ODISHA,2003,Ideological Causes/Hero Worshipping,0,11,7,1,1,20,0,8,1,0,0,9,29,0,19,8,1,1
ODISHA,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,15,8,0,0,23,23,0,15,8,0,0
ODISHA,2003,Love Affairs,2,90,39,0,0,131,5,79,64,0,0,148,279,7,169,103,0,0
ODISHA,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2003,Poverty,1,7,0,30,3,41,0,4,4,2,0,10,51,1,11,4,32,3
ODISHA,2003,Professional/Career Problem,0,4,1,0,0,5,0,0,0,0,0,0,5,0,4,1,0,0
