State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
ODISHA,2003,Property Dispute,0,13,3,2,1,19,0,0,0,0,0,0,19,0,13,3,2,1
ODISHA,2003,Unemployment,0,50,57,2,0,109,0,11,10,0,0,21,130,0,61,67,2,0
ODISHA,2003,Causes Not known,10,198,200,166,37,611,5,101,63,66,8,243,854,15,299,263,232,45
ODISHA,2003,Other Causes,49,265,299,275,84,972,27,208,100,99,25,459,1431,76,473,399,374,109
ODISHA,2003,Total,67,926,909,661,177,2740,46,802,483,281,68,1680,4420,113,1728,1392,942,245
ODISHA,2003,Total Illness,1,26,35,43,20,125,1,30,22,11,6,70,195,2,56,57,54,26
ODISHA,2004,Bankruptcy,0,2,8,4,0,14,1,1,2,0,0,4,18,1,3,10,4,0
ODISHA,2004,Suspected/Illicit Relation,1,38,25,3,0,67,3,70,22,0,0,95,162,4,108,47,3,0
ODISHA,2004,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,10,3,0,0,13,14,0,11,3,0,0
ODISHA,2004,Infertility,0,0,1,2,0,3,0,3,10,4,0,17,20,0,3,11,6,0
ODISHA,2004,Illness (Aids/STD),0,0,2,0,0,2,0,1,1,0,0,2,4,0,1,3,0,0
ODISHA,2004,Cancer,0,0,4,7,7,18,0,0,2,1,1,4,22,0,0,6,8,8
ODISHA,2004,Paralysis,0,0,1,0,4,5,0,1,0,1,0,2,7,0,1,1,1,4
ODISHA,2004,Insanity/Mental Illness,1,15,18,16,5,55,1,13,5,3,1,23,78,2,28,23,19,6
ODISHA,2004,Other Prolonged Illness,1,10,26,28,7,72,0,9,32,15,9,65,137,1,19,58,43,16
ODISHA,2004,Death of Dear Person,2,1,0,2,1,6,0,2,4,3,0,9,15,2,3,4,5,1
ODISHA,2004,Dowry Dispute,0,5,0,0,0,5,0,87,39,1,0,127,132,0,92,39,1,0
ODISHA,2004,Divorce,0,0,1,0,0,1,0,2,1,0,0,3,4,0,2,2,0,0
ODISHA,2004,Drug Abuse/Addiction,0,1,1,2,0,4,0,0,0,0,0,0,4,0,1,1,2,0
ODISHA,2004,Failure in Examination,11,29,0,0,0,40,10,18,0,0,0,28,68,21,47,0,0,0
ODISHA,2004,Fall in Social Reputation,0,7,1,4,1,13,0,0,0,0,0,0,13,0,7,1,4,1
ODISHA,2004,Family Problems,4,140,265,186,44,639,9,172,144,83,36,444,1083,13,312,409,269,80
ODISHA,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2004,Illegitimate Pregnancy,0,0,0,0,0,0,1,14,8,0,0,23,23,1,14,8,0,0
ODISHA,2004,Love Affairs,1,54,11,1,0,67,7,60,5,0,0,72,139,8,114,16,1,0
ODISHA,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,3,1,0,0,4,4,0,3,1,0,0
ODISHA,2004,Poverty,0,0,3,2,0,5,0,2,3,0,0,5,10,0,2,6,2,0
ODISHA,2004,Professional/Career Problem,0,4,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0
ODISHA,2004,Property Dispute,0,4,26,18,11,59,0,7,2,2,1,12,71,0,11,28,20,12
ODISHA,2004,Unemployment,0,55,68,0,1,124,0,6,14,1,0,21,145,0,61,82,1,1
ODISHA,2004,Causes Not known,28,190,195,121,34,568,20,126,94,33,17,290,858,48,316,289,154,51
ODISHA,2004,Other Causes,35,191,248,220,78,772,27,178,104,80,19,408,1180,62,369,352,300,97
ODISHA,2004,Total,84,747,904,616,193,2544,79,785,496,227,84,1671,4215,163,1532,1400,843,277
ODISHA,2004,Total Illness,2,25,51,51,23,152,1,24,40,20,11,96,248,3,49,91,71,34
ODISHA,2005,Bankruptcy,0,0,6,5,1,12,0,0,0,0,0,0,12,0,0,6,5,1
ODISHA,2005,Suspected/Illicit Relation,0,15,19,4,0,38,5,65,23,4,0,97,135,5,80,42,8,0
ODISHA,2005,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,5,4,0,0,9,11,0,7,4,0,0
ODISHA,2005,Infertility,0,0,0,0,0,0,0,1,5,2,0,8,8,0,1,5,2,0
ODISHA,2005,Illness (Aids/STD),0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
ODISHA,2005,Cancer,0,0,2,5,5,12,0,0,1,3,2,6,18,0,0,3,8,7
ODISHA,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2005,Insanity/Mental Illness,0,21,29,15,11,76,1,14,13,14,5,47,123,1,35,42,29,16
ODISHA,2005,Other Prolonged Illness,1,8,25,33,26,93,0,11,28,20,11,70,163,1,19,53,53,37
ODISHA,2005,Death of Dear Person,0,0,1,1,0,2,0,0,1,2,0,3,5,0,0,2,3,0
ODISHA,2005,Dowry Dispute,0,0,0,0,0,0,0,47,22,3,0,72,72,0,47,22,3,0
ODISHA,2005,Divorce,0,0,0,11,0,11,0,4,3,0,0,7,18,0,4,3,11,0
ODISHA,2005,Drug Abuse/Addiction,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
ODISHA,2005,Failure in Examination,4,27,0,0,0,31,4,10,0,0,0,14,45,8,37,0,0,0
ODISHA,2005,Fall in Social Reputation,0,0,4,0,0,4,0,0,2,0,0,2,6,0,0,6,0,0
ODISHA,2005,Family Problems,1,182,283,208,81,755,5,160,185,109,26,485,1240,6,342,468,317,107
ODISHA,2005,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
ODISHA,2005,Illegitimate Pregnancy,0,0,0,0,0,0,1,23,8,0,0,32,32,1,23,8,0,0
ODISHA,2005,Love Affairs,2,48,11,0,0,61,5,74,9,1,0,89,150,7,122,20,1,0
ODISHA,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2005,Poverty,0,3,6,6,1,16,0,1,3,2,0,6,22,0,4,9,8,1
ODISHA,2005,Professional/Career Problem,0,7,5,0,0,12,0,0,0,0,0,0,12,0,7,5,0,0
ODISHA,2005,Property Dispute,0,1,6,21,4,32,0,0,2,0,1,3,35,0,1,8,21,5
ODISHA,2005,Unemployment,0,50,52,2,0,104,0,13,5,0,0,18,122,0,63,57,2,0
ODISHA,2005,Causes Not known,25,173,198,125,37,558,14,127,115,50,8,314,872,39,300,313,175,45
ODISHA,2005,Other Causes,25,188,267,182,67,729,25,131,143,53,20,372,1101,50,319,410,235,87
ODISHA,2005,Total,58,726,919,618,233,2554,60,686,572,263,73,1654,4208,118,1412,1491,881,306
ODISHA,2005,Total Illness,1,29,59,53,42,184,1,25,42,37,18,123,307,2,54,101,90,60
ODISHA,2006,Bankruptcy,0,1,8,3,0,12,0,0,0,0,0,0,12,0,1,8,3,0
ODISHA,2006,Suspected/Illicit Relation,0,38,17,2,0,57,3,58,19,0,0,80,137,3,96,36,2,0
ODISHA,2006,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,1,3,0,0,4,6,0,3,3,0,0
ODISHA,2006,Infertility,0,0,1,0,2,3,0,3,5,2,0,10,13,0,3,6,2,2
ODISHA,2006,Illness (Aids/STD),0,0,2,2,1,5,0,0,0,0,0,0,5,0,0,2,2,1
ODISHA,2006,Cancer,0,0,0,1,4,5,0,1,4,3,0,8,13,0,1,4,4,4
ODISHA,2006,Paralysis,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
ODISHA,2006,Insanity/Mental Illness,2,21,23,21,10,77,0,7,13,3,5,28,105,2,28,36,24,15
ODISHA,2006,Other Prolonged Illness,0,11,34,36,13,94,0,10,19,20,2,51,145,0,21,53,56,15
ODISHA,2006,Death of Dear Person,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
ODISHA,2006,Dowry Dispute,0,0,0,0,0,0,0,31,8,0,0,39,39,0,31,8,0,0
ODISHA,2006,Divorce,0,0,0,0,0,0,0,7,2,1,0,10,10,0,7,2,1,0
ODISHA,2006,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2006,Failure in Examination,5,13,4,0,0,22,4,6,0,0,0,10,32,9,19,4,0,0
ODISHA,2006,Fall in Social Reputation,0,9,21,16,2,48,0,11,13,10,3,37,85,0,20,34,26,5
ODISHA,2006,Family Problems,5,153,220,126,47,551,7,168,130,68,21,394,945,12,321,350,194,68
ODISHA,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2006,Illegitimate Pregnancy,0,0,0,0,0,0,1,16,4,0,0,21,21,1,16,4,0,0
ODISHA,2006,Love Affairs,1,40,15,5,0,61,4,58,8,2,0,72,133,5,98,23,7,0
ODISHA,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2006,Poverty,0,0,1,1,2,4,0,0,1,1,1,3,7,0,0,2,2,3
ODISHA,2006,Professional/Career Problem,0,0,2,1,0,3,0,0,4,0,0,4,7,0,0,6,1,0
ODISHA,2006,Property Dispute,0,5,8,13,5,31,0,1,0,0,0,1,32,0,6,8,13,5
ODISHA,2006,Unemployment,0,34,56,10,0,100,0,7,16,5,0,28,128,0,41,72,15,0
ODISHA,2006,Causes Not known,10,253,239,147,76,725,21,237,174,79,20,531,1256,31,490,413,226,96
ODISHA,2006,Other Causes,20,159,219,107,64,569,19,125,142,53,22,361,930,39,284,361,160,86
ODISHA,2006,Total,43,741,870,493,226,2373,59,747,565,247,74,1692,4065,102,1488,1435,740,300
ODISHA,2006,Total Illness,2,32,59,62,28,183,0,18,36,26,7,87,270,2,50,95,88,35
ODISHA,2007,Bankruptcy,0,1,0,0,0,1,0,2,0,0,0,2,3,0,3,0,0,0
ODISHA,2007,Suspected/Illicit Relation,0,19,6,3,0,28,0,33,18,2,0,53,81,0,52,24,5,0
ODISHA,2007,Cancellation/Non-Settlement of Marriage,0,7,2,0,0,9,0,19,1,0,0,20,29,0,26,3,0,0
ODISHA,2007,Infertility,0,0,0,0,0,0,0,6,8,0,0,14,14,0,6,8,0,0
ODISHA,2007,Illness (Aids/STD),0,3,3,2,4,12,0,5,1,0,3,9,21,0,8,4,2,7
ODISHA,2007,Cancer,0,0,0,0,0,0,0,2,5,4,0,11,11,0,2,5,4,0
ODISHA,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2007,Insanity/Mental Illness,3,14,11,7,4,39,1,7,5,3,1,17,56,4,21,16,10,5
ODISHA,2007,Other Prolonged Illness,1,25,47,54,34,161,1,23,22,14,8,68,229,2,48,69,68,42
ODISHA,2007,Death of Dear Person,0,0,2,0,0,2,0,13,8,0,0,21,23,0,13,10,0,0
ODISHA,2007,Dowry Dispute,0,0,0,0,0,0,0,57,14,0,0,71,71,0,57,14,0,0
ODISHA,2007,Divorce,0,0,0,0,0,0,0,15,12,1,0,28,28,0,15,12,1,0
ODISHA,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2007,Failure in Examination,1,21,0,0,0,22,3,13,0,0,0,16,38,4,34,0,0,0
ODISHA,2007,Fall in Social Reputation,0,10,11,5,0,26,0,4,2,1,0,7,33,0,14,13,6,0
ODISHA,2007,Family Problems,7,202,267,172,68,716,3,199,172,71,20,465,1181,10,401,439,243,88
ODISHA,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,13,2,0,0,15,15,0,13,2,0,0
ODISHA,2007,Love Affairs,0,48,23,15,6,92,4,75,14,0,0,93,185,4,123,37,15,6
ODISHA,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2007,Poverty,0,0,2,2,2,6,0,0,0,0,1,1,7,0,0,2,2,3
ODISHA,2007,Professional/Career Problem,0,3,6,10,4,23,0,0,0,0,0,0,23,0,3,6,10,4
ODISHA,2007,Property Dispute,0,5,5,1,2,13,0,0,0,0,0,0,13,0,5,5,1,2
ODISHA,2007,Unemployment,0,34,8,4,0,46,0,12,1,0,0,13,59,0,46,9,4,0
ODISHA,2007,Causes Not known,24,213,264,148,63,712,29,208,144,71,25,477,1189,53,421,408,219,88
ODISHA,2007,Other Causes,41,171,191,118,59,580,29,172,127,76,15,419,999,70,343,318,194,74
ODISHA,2007,Total,77,776,848,541,246,2488,70,878,556,243,73,1820,4308,147,1654,1404,784,319
ODISHA,2007,Total Illness,4,42,61,63,42,212,2,37,33,21,12,105,317,6,79,94,84,54
ODISHA,2008,Bankruptcy,0,0,4,6,0,10,0,0,0,0,0,0,10,0,0,4,6,0
ODISHA,2008,Suspected/Illicit Relation,1,34,17,11,3,66,2,28,26,5,1,62,128,3,62,43,16,4
ODISHA,2008,Cancellation/Non-Settlement of Marriage,1,16,9,6,2,34,0,11,12,1,2,26,60,1,27,21,7,4
ODISHA,2008,Infertility,0,0,3,0,0,3,0,4,14,0,0,18,21,0,4,17,0,0
ODISHA,2008,Illness (Aids/STD),0,0,8,6,1,15,0,0,4,3,1,8,23,0,0,12,9,2
ODISHA,2008,Cancer,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0
ODISHA,2008,Paralysis,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ODISHA,2008,Insanity/Mental Illness,0,12,23,12,5,52,0,10,6,4,7,27,79,0,22,29,16,12
ODISHA,2008,Other Prolonged Illness,2,7,22,31,12,74,0,4,16,11,14,45,119,2,11,38,42,26
ODISHA,2008,Death of Dear Person,0,3,1,0,2,6,0,2,3,1,0,6,12,0,5,4,1,2
ODISHA,2008,Dowry Dispute,0,0,0,0,0,0,0,111,45,3,0,159,159,0,111,45,3,0
ODISHA,2008,Divorce,0,0,0,0,0,0,0,5,5,0,0,10,10,0,5,5,0,0
ODISHA,2008,Drug Abuse/Addiction,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0
ODISHA,2008,Failure in Examination,2,29,0,0,0,31,3,19,1,0,0,23,54,5,48,1,0,0
ODISHA,2008,Fall in Social Reputation,0,1,18,2,0,21,0,7,4,0,0,11,32,0,8,22,2,0
ODISHA,2008,Family Problems,9,182,266,173,74,704,9,171,180,98,42,500,1204,18,353,446,271,116
ODISHA,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2008,Illegitimate Pregnancy,0,0,0,0,0,0,2,18,1,0,0,21,21,2,18,1,0,0
ODISHA,2008,Love Affairs,1,68,27,7,4,107,4,78,20,2,1,105,212,5,146,47,9,5
ODISHA,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
ODISHA,2008,Poverty,0,9,37,13,6,65,0,0,0,0,0,0,65,0,9,37,13,6
ODISHA,2008,Professional/Career Problem,0,18,8,3,0,29,0,1,1,0,0,2,31,0,19,9,3,0
ODISHA,2008,Property Dispute,0,1,18,14,0,33,0,0,2,2,1,5,38,0,1,20,16,1
ODISHA,2008,Unemployment,0,49,38,30,0,117,0,8,1,0,0,9,126,0,57,39,30,0
ODISHA,2008,Causes Not known,46,393,284,264,90,1077,28,183,176,80,29,496,1573,74,576,460,344,119
ODISHA,2008,Other Causes,52,222,237,131,64,706,7,59,79,48,21,214,920,59,281,316,179,85
ODISHA,2008,Total,114,1044,1021,713,263,3155,55,720,596,259,119,1749,4904,169,1764,1617,972,382
ODISHA,2008,Total Illness,2,19,54,50,18,143,0,14,26,19,22,81,224,2,33,80,69,40
ODISHA,2009,Bankruptcy,0,2,2,1,0,5,0,0,0,0,0,0,5,0,2,2,1,0
ODISHA,2009,Suspected/Illicit Relation,0,21,14,2,0,37,2,51,16,4,0,73,110,2,72,30,6,0
ODISHA,2009,Cancellation/Non-Settlement of Marriage,0,5,10,0,0,15,0,9,17,0,0,26,41,0,14,27,0,0
ODISHA,2009,Infertility,0,0,0,0,0,0,0,1,0,2,1,4,4,0,1,0,2,1
ODISHA,2009,Illness (Aids/STD),0,3,6,3,4,16,0,3,3,6,1,13,29,0,6,9,9,5
ODISHA,2009,Cancer,0,2,0,0,3,5,0,0,0,1,0,1,6,0,2,0,1,3
ODISHA,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2009,Insanity/Mental Illness,0,13,21,25,11,70,0,7,14,8,5,34,104,0,20,35,33,16
ODISHA,2009,Other Prolonged Illness,0,11,10,20,24,65,0,10,11,15,3,39,104,0,21,21,35,27
ODISHA,2009,Death of Dear Person,0,0,3,0,0,3,0,1,4,2,0,7,10,0,1,7,2,0
ODISHA,2009,Dowry Dispute,0,0,0,0,0,0,0,74,27,1,0,102,102,0,74,27,1,0
ODISHA,2009,Divorce,0,0,0,0,0,0,0,5,5,0,0,10,10,0,5,5,0,0
ODISHA,2009,Drug Abuse/Addiction,0,2,2,0,0,4,0,0,0,0,0,0,4,0,2,2,0,0
ODISHA,2009,Failure in Examination,10,52,4,0,0,66,5,32,0,0,0,37,103,15,84,4,0,0
ODISHA,2009,Fall in Social Reputation,0,2,7,12,8,29,0,8,6,0,0,14,43,0,10,13,12,8
ODISHA,2009,Family Problems,6,129,234,127,28,524,7,166,161,63,7,404,928,13,295,395,190,35
ODISHA,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
ODISHA,2009,Love Affairs,11,64,29,2,0,106,12,74,18,1,0,105,211,23,138,47,3,0
ODISHA,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,1,2,2,0,1,0,0,1
ODISHA,2009,Poverty,0,2,2,5,0,9,0,0,0,0,0,0,9,0,2,2,5,0
ODISHA,2009,Professional/Career Problem,0,14,5,7,0,26,0,1,1,0,0,2,28,0,15,6,7,0
ODISHA,2009,Property Dispute,0,5,11,5,0,21,0,0,2,1,3,6,27,0,5,13,6,3
ODISHA,2009,Unemployment,0,77,35,0,0,112,0,21,5,0,0,26,138,0,98,40,0,0
ODISHA,2009,Causes Not known,27,206,230,138,84,685,17,165,154,73,43,452,1137,44,371,384,211,127
ODISHA,2009,Other Causes,15,236,289,181,48,769,24,151,153,88,22,438,1207,39,387,442,269,70
ODISHA,2009,Total,69,846,914,528,210,2567,67,783,597,265,86,1798,4365,136,1629,1511,793,296
ODISHA,2009,Total Illness,0,29,37,48,42,156,0,20,28,30,9,87,243,0,49,65,78,51
ODISHA,2010,Bankruptcy,0,4,7,7,1,19,0,0,0,0,0,0,19,0,4,7,7,1
ODISHA,2010,Suspected/Illicit Relation,4,24,23,12,6,69,4,45,29,6,1,85,154,8,69,52,18,7
ODISHA,2010,Cancellation/Non-Settlement of Marriage,0,11,7,0,0,18,0,29,10,2,0,41,59,0,40,17,2,0
ODISHA,2010,Infertility,0,0,0,0,1,1,0,2,3,1,0,6,7,0,2,3,1,1
ODISHA,2010,Illness (Aids/STD),1,2,6,6,5,20,0,0,7,5,5,17,37,1,2,13,11,10
ODISHA,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2010,Insanity/Mental Illness,1,10,15,18,7,51,1,14,14,13,2,44,95,2,24,29,31,9
ODISHA,2010,Other Prolonged Illness,0,4,17,22,15,58,1,11,10,13,5,40,98,1,15,27,35,20
ODISHA,2010,Death of Dear Person,0,5,2,0,0,7,0,3,3,0,0,6,13,0,8,5,0,0
ODISHA,2010,Dowry Dispute,0,2,0,0,0,2,1,59,23,1,1,85,87,1,61,23,1,1
ODISHA,2010,Divorce,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
ODISHA,2010,Drug Abuse/Addiction,0,0,6,0,0,6,0,0,0,0,0,0,6,0,0,6,0,0
ODISHA,2010,Failure in Examination,6,59,6,0,0,71,4,36,0,0,0,40,111,10,95,6,0,0
ODISHA,2010,Fall in Social Reputation,1,7,30,32,7,77,0,32,29,5,0,66,143,1,39,59,37,7
ODISHA,2010,Family Problems,5,127,195,104,34,465,9,190,134,67,16,416,881,14,317,329,171,50
ODISHA,2010,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,1
ODISHA,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,3,0,0,6,6,0,3,3,0,0
ODISHA,2010,Love Affairs,2,66,28,6,1,103,10,86,28,1,0,125,228,12,152,56,7,1
ODISHA,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2010,Poverty,0,0,5,12,0,17,0,0,0,2,0,2,19,0,0,5,14,0
ODISHA,2010,Professional/Career Problem,0,5,2,0,0,7,0,1,0,0,0,1,8,0,6,2,0,0
ODISHA,2010,Property Dispute,0,5,13,13,1,32,0,0,4,3,1,8,40,0,5,17,16,2
ODISHA,2010,Unemployment,0,36,36,3,0,75,0,17,13,8,0,38,113,0,53,49,11,0
ODISHA,2010,Causes Not known,41,218,234,129,53,675,26,179,116,69,28,418,1093,67,397,350,198,81
ODISHA,2010,Other Causes,38,211,210,169,28,656,21,144,127,78,7,377,1033,59,355,337,247,35
ODISHA,2010,Total,99,797,842,533,159,2430,77,853,554,274,67,1825,4255,176,1650,1396,807,226
ODISHA,2010,Total Illness,2,16,38,46,27,129,2,25,31,31,12,101,230,4,41,69,77,39
ODISHA,2011,Bankruptcy,0,0,1,7,5,13,0,0,0,0,0,0,13,0,0,1,7,5
ODISHA,2011,Suspected/Illicit Relation,4,22,17,10,5,58,4,25,26,12,1,68,126,8,47,43,22,6
ODISHA,2011,Cancellation/Non-Settlement of Marriage,2,8,13,7,2,32,1,17,8,5,6,37,69,3,25,21,12,8
ODISHA,2011,Infertility,0,7,16,5,3,31,0,7,17,4,1,29,60,0,14,33,9,4
ODISHA,2011,Illness (Aids/STD),0,0,4,3,2,9,0,0,7,5,2,14,23,0,0,11,8,4
ODISHA,2011,Cancer,0,0,0,2,0,2,0,0,0,3,0,3,5,0,0,0,5,0
ODISHA,2011,Paralysis,0,0,6,4,0,10,0,0,0,5,0,5,15,0,0,6,9,0
ODISHA,2011,Insanity/Mental Illness,0,14,13,15,7,49,1,8,8,8,6,31,80,1,22,21,23,13
ODISHA,2011,Other Prolonged Illness,2,12,25,23,18,80,1,8,25,19,11,64,144,3,20,50,42,29
ODISHA,2011,Death of Dear Person,0,6,14,10,2,32,0,15,12,5,0,32,64,0,21,26,15,2
ODISHA,2011,Dowry Dispute,0,2,3,0,0,5,0,74,48,7,0,129,134,0,76,51,7,0
ODISHA,2011,Divorce,0,0,0,0,0,0,0,5,5,0,0,10,10,0,5,5,0,0
ODISHA,2011,Drug Abuse/Addiction,0,1,8,4,0,13,0,0,0,0,0,0,13,0,1,8,4,0
ODISHA,2011,Failure in Examination,9,42,3,1,1,56,9,31,1,1,0,42,98,18,73,4,2,1
ODISHA,2011,Fall in Social Reputation,0,25,41,13,0,79,0,30,34,3,1,68,147,0,55,75,16,1
ODISHA,2011,Family Problems,7,125,179,109,23,443,8,118,129,58,11,324,767,15,243,308,167,34
ODISHA,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,3,0,0,6,6,0,3,3,0,0
ODISHA,2011,Love Affairs,6,109,36,2,1,154,9,120,23,2,0,154,308,15,229,59,4,1
ODISHA,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2011,Poverty,0,0,1,9,3,13,0,0,2,2,0,4,17,0,0,3,11,3
ODISHA,2011,Professional/Career Problem,1,9,5,3,0,18,3,4,2,4,5,18,36,4,13,7,7,5
ODISHA,2011,Property Dispute,0,21,22,8,3,54,0,7,6,1,0,14,68,0,28,28,9,3
ODISHA,2011,Unemployment,0,30,58,22,0,110,0,25,15,2,0,42,152,0,55,73,24,0
ODISHA,2011,Causes Not known,46,241,279,195,81,842,36,142,139,102,44,463,1305,82,383,418,297,125
ODISHA,2011,Other Causes,67,342,282,195,71,957,49,233,195,108,39,624,1581,116,575,477,303,110
ODISHA,2011,Total,144,1016,1026,647,227,3060,121,872,705,356,127,2181,5241,265,1888,1731,1003,354
ODISHA,2011,Total Illness,2,26,48,47,27,150,2,16,40,40,19,117,267,4,42,88,87,46
ODISHA,2012,Bankruptcy,0,0,12,19,5,36,0,0,0,0,0,0,36,0,0,12,19,5
ODISHA,2012,Suspected/Illicit Relation,0,28,26,14,0,68,5,37,25,6,0,73,141,5,65,51,20,0
ODISHA,2012,Cancellation/Non-Settlement of Marriage,0,11,8,2,0,21,0,14,13,5,0,32,53,0,25,21,7,0
ODISHA,2012,Infertility,0,0,0,0,0,0,0,3,2,0,0,5,5,0,3,2,0,0
