State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
ODISHA,2012,Illness (Aids/STD),0,0,6,8,4,18,0,0,5,7,3,15,33,0,0,11,15,7
ODISHA,2012,Cancer,0,11,9,18,0,38,0,4,3,3,1,11,49,0,15,12,21,1
ODISHA,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2012,Insanity/Mental Illness,0,25,15,12,5,57,0,14,6,6,2,28,85,0,39,21,18,7
ODISHA,2012,Other Prolonged Illness,0,6,18,21,15,60,1,4,10,8,7,30,90,1,10,28,29,22
ODISHA,2012,Death of Dear Person,0,0,2,3,5,10,0,1,4,6,0,11,21,0,1,6,9,5
ODISHA,2012,Dowry Dispute,0,0,0,0,0,0,0,78,27,2,0,107,107,0,78,27,2,0
ODISHA,2012,Divorce,0,0,0,0,0,0,0,5,1,0,0,6,6,0,5,1,0,0
ODISHA,2012,Drug Abuse/Addiction,1,4,8,2,0,15,0,0,0,0,0,0,15,1,4,8,2,0
ODISHA,2012,Failure in Examination,7,55,0,0,0,62,10,44,0,0,0,54,116,17,99,0,0,0
ODISHA,2012,Fall in Social Reputation,0,8,10,14,1,33,0,24,10,5,0,39,72,0,32,20,19,1
ODISHA,2012,Family Problems,3,125,259,133,38,558,9,97,169,70,8,353,911,12,222,428,203,46
ODISHA,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
ODISHA,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,0,0,0,5,5,0,5,0,0,0
ODISHA,2012,Love Affairs,4,87,38,0,0,129,23,125,48,0,0,196,325,27,212,86,0,0
ODISHA,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,2012,Poverty,0,0,2,8,0,10,0,4,2,2,0,8,18,0,4,4,10,0
ODISHA,2012,Professional/Career Problem,0,4,6,2,0,12,0,1,2,1,0,4,16,0,5,8,3,0
ODISHA,2012,Property Dispute,0,8,6,5,0,19,0,4,5,3,0,12,31,0,12,11,8,0
ODISHA,2012,Unemployment,0,20,20,5,0,45,0,8,5,3,0,16,61,0,28,25,8,0
ODISHA,2012,Causes Not known,49,242,246,174,76,787,33,197,185,82,35,532,1319,82,439,431,256,111
ODISHA,2012,Other Causes,80,233,273,239,93,918,62,157,199,120,53,591,1509,142,390,472,359,146
ODISHA,2012,Total,144,867,964,679,242,2896,143,829,721,329,109,2131,5027,287,1696,1685,1008,351
ODISHA,2012,Total Illness,0,42,48,59,24,173,1,22,24,24,13,84,257,1,64,72,83,37
PUNJAB,2001,Bankruptcy,0,2,2,3,0,7,0,0,1,0,0,1,8,0,2,3,3,0
PUNJAB,2001,Suspected/Illicit Relation,0,4,1,0,0,5,0,2,0,0,0,2,7,0,6,1,0,0
PUNJAB,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2001,Infertility,0,1,2,0,1,4,0,6,0,0,0,6,10,0,7,2,0,1
PUNJAB,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2001,Paralysis,0,21,25,19,15,80,0,8,6,2,2,18,98,0,29,31,21,17
PUNJAB,2001,Insanity/Mental Illness,0,4,9,28,13,54,0,1,1,2,2,6,60,0,5,10,30,15
PUNJAB,2001,Other Prolonged Illness,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUNJAB,2001,Death of Dear Person,0,0,0,0,0,0,0,6,5,0,0,11,11,0,6,5,0,0
PUNJAB,2001,Dowry Dispute,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
PUNJAB,2001,Divorce,0,9,9,20,11,49,0,0,0,0,0,0,49,0,9,9,20,11
PUNJAB,2001,Drug Abuse/Addiction,0,3,0,0,0,3,0,4,0,0,0,4,7,0,7,0,0,0
PUNJAB,2001,Failure in Examination,0,2,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0
PUNJAB,2001,Fall in Social Reputation,0,20,0,16,4,40,0,33,16,1,2,52,92,0,53,16,17,6
PUNJAB,2001,Family Problems,0,8,0,1,0,9,0,4,4,0,1,9,18,0,12,4,1,1
PUNJAB,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2001,Illegitimate Pregnancy,0,4,0,0,0,4,0,5,0,0,0,5,9,0,9,0,0,0
PUNJAB,2001,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2001,"Physical Abuse (Rape,Incest Etc.)",0,4,9,6,0,19,0,3,4,1,0,8,27,0,7,13,7,0
PUNJAB,2001,Poverty,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
PUNJAB,2001,Professional/Career Problem,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
PUNJAB,2001,Property Dispute,0,29,0,36,21,86,0,14,1,8,2,25,111,0,43,1,44,23
PUNJAB,2001,Unemployment,0,8,0,2,0,10,0,8,1,0,0,9,19,0,16,1,2,0
PUNJAB,2001,Causes Not known,0,4,1,1,0,6,0,51,27,5,9,92,98,0,55,28,6,9
PUNJAB,2001,Other Causes,0,5,5,3,1,14,0,3,0,0,0,3,17,0,8,5,3,1
PUNJAB,2001,Total,1,129,64,135,67,396,0,149,66,19,18,252,648,1,278,130,154,85
PUNJAB,2001,Total Illness,0,25,34,47,28,134,0,10,7,4,4,25,159,0,35,41,51,32
PUNJAB,2002,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUNJAB,2002,Suspected/Illicit Relation,0,1,1,0,0,2,0,3,0,1,0,4,6,0,4,1,1,0
PUNJAB,2002,Cancellation/Non-Settlement of Marriage,0,1,1,0,0,2,0,0,2,0,0,2,4,0,1,3,0,0
PUNJAB,2002,Infertility,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
PUNJAB,2002,Illness (Aids/STD),0,1,1,0,0,2,0,3,0,0,0,3,5,0,4,1,0,0
PUNJAB,2002,Cancer,0,0,1,0,0,1,0,0,0,0,2,2,3,0,0,1,0,2
PUNJAB,2002,Paralysis,0,20,22,12,5,59,0,6,3,1,1,11,70,0,26,25,13,6
PUNJAB,2002,Insanity/Mental Illness,0,22,20,4,1,47,0,6,8,0,0,14,61,0,28,28,4,1
PUNJAB,2002,Other Prolonged Illness,0,3,13,6,5,27,0,4,1,2,0,7,34,0,7,14,8,5
PUNJAB,2002,Death of Dear Person,0,10,8,5,4,27,0,2,1,0,0,3,30,0,12,9,5,4
PUNJAB,2002,Dowry Dispute,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0
PUNJAB,2002,Divorce,0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
PUNJAB,2002,Drug Abuse/Addiction,0,8,7,3,0,18,0,0,0,0,0,0,18,0,8,7,3,0
PUNJAB,2002,Failure in Examination,0,1,4,1,0,6,0,13,7,0,0,20,26,0,14,11,1,0
PUNJAB,2002,Fall in Social Reputation,17,9,0,0,0,26,0,6,1,1,0,8,34,17,15,1,1,0
PUNJAB,2002,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2002,Ideological Causes/Hero Worshipping,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
PUNJAB,2002,Illegitimate Pregnancy,0,3,0,1,0,4,0,1,0,0,0,1,5,0,4,0,1,0
PUNJAB,2002,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2002,"Physical Abuse (Rape,Incest Etc.)",0,11,12,4,2,29,0,0,3,0,0,3,32,0,11,15,4,2
PUNJAB,2002,Poverty,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
PUNJAB,2002,Professional/Career Problem,0,1,0,1,0,2,1,2,0,0,0,3,5,1,3,0,1,0
PUNJAB,2002,Property Dispute,0,4,2,0,0,6,0,0,0,0,0,0,6,0,4,2,0,0
PUNJAB,2002,Unemployment,0,14,8,5,3,30,1,5,1,0,0,7,37,1,19,9,5,3
PUNJAB,2002,Causes Not known,0,37,27,30,9,103,0,11,6,0,0,17,120,0,48,33,30,9
PUNJAB,2002,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2002,Total,17,150,129,72,29,397,2,64,35,6,3,110,507,19,214,164,78,32
PUNJAB,2002,Total Illness,0,46,57,22,11,136,0,19,12,3,3,37,173,0,65,69,25,14
PUNJAB,2003,Bankruptcy,0,3,1,1,0,5,0,0,0,0,0,0,5,0,3,1,1,0
PUNJAB,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,1,2,0,0,3,3,0,1,2,0,0
PUNJAB,2003,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
PUNJAB,2003,Infertility,0,0,1,0,0,1,0,1,2,0,0,3,4,0,1,3,0,0
PUNJAB,2003,Illness (Aids/STD),0,0,2,0,0,2,0,1,0,0,0,1,3,0,1,2,0,0
PUNJAB,2003,Cancer,0,0,0,0,1,1,0,0,2,0,1,3,4,0,0,2,0,2
PUNJAB,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2003,Insanity/Mental Illness,0,29,30,18,11,88,1,8,8,2,1,20,108,1,37,38,20,12
PUNJAB,2003,Other Prolonged Illness,0,10,2,9,4,25,0,6,3,1,0,10,35,0,16,5,10,4
PUNJAB,2003,Death of Dear Person,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
PUNJAB,2003,Dowry Dispute,0,0,0,0,0,0,0,4,2,0,0,6,6,0,4,2,0,0
PUNJAB,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2003,Drug Abuse/Addiction,0,15,13,4,2,34,1,2,0,0,0,3,37,1,17,13,4,2
PUNJAB,2003,Failure in Examination,0,3,0,0,0,3,0,2,0,0,0,2,5,0,5,0,0,0
PUNJAB,2003,Fall in Social Reputation,1,1,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0
PUNJAB,2003,Family Problems,0,19,25,15,2,61,0,14,13,1,0,28,89,0,33,38,16,2
PUNJAB,2003,Ideological Causes/Hero Worshipping,0,8,2,3,2,15,0,1,1,0,0,2,17,0,9,3,3,2
PUNJAB,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
PUNJAB,2003,Love Affairs,1,12,9,2,0,24,1,4,2,2,0,9,33,2,16,11,4,0
PUNJAB,2003,"Physical Abuse (Rape,Incest Etc.)",0,24,17,4,2,47,1,4,3,0,0,8,55,1,28,20,4,2
PUNJAB,2003,Poverty,0,8,13,5,2,28,0,0,5,0,0,5,33,0,8,18,5,2
PUNJAB,2003,Professional/Career Problem,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
PUNJAB,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2003,Unemployment,0,8,2,0,0,10,0,0,0,0,0,0,10,0,8,2,0,0
PUNJAB,2003,Causes Not known,1,69,31,29,14,144,1,5,5,4,2,17,161,2,74,36,33,16
PUNJAB,2003,Other Causes,0,4,6,2,1,13,0,1,1,0,0,2,15,0,5,7,2,1
PUNJAB,2003,Total,3,214,156,92,41,506,5,56,50,10,4,125,631,8,270,206,102,45
PUNJAB,2003,Total Illness,0,39,34,27,16,116,1,15,13,3,2,34,150,1,54,47,30,18
PUNJAB,2004,Bankruptcy,0,3,2,1,0,6,0,0,0,0,0,0,6,0,3,2,1,0
PUNJAB,2004,Suspected/Illicit Relation,0,2,0,0,0,2,0,1,2,0,0,3,5,0,3,2,0,0
PUNJAB,2004,Cancellation/Non-Settlement of Marriage,0,0,1,0,0,1,0,2,0,0,0,2,3,0,2,1,0,0
PUNJAB,2004,Infertility,0,0,1,0,0,1,0,1,1,0,0,2,3,0,1,2,0,0
PUNJAB,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2004,Cancer,0,0,0,2,0,2,0,0,1,0,0,1,3,0,0,1,2,0
PUNJAB,2004,Paralysis,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
PUNJAB,2004,Insanity/Mental Illness,1,58,50,35,10,154,0,19,11,8,5,43,197,1,77,61,43,15
PUNJAB,2004,Other Prolonged Illness,0,14,15,17,15,61,0,5,2,2,0,9,70,0,19,17,19,15
PUNJAB,2004,Death of Dear Person,0,1,0,0,1,2,0,2,1,0,0,3,5,0,3,1,0,1
PUNJAB,2004,Dowry Dispute,0,0,0,0,0,0,10,2,0,0,0,12,12,10,2,0,0,0
PUNJAB,2004,Divorce,0,0,2,0,1,3,0,0,0,1,0,1,4,0,0,2,1,1
PUNJAB,2004,Drug Abuse/Addiction,0,22,27,7,2,58,0,1,0,0,0,1,59,0,23,27,7,2
PUNJAB,2004,Failure in Examination,0,3,1,0,0,4,0,4,3,1,0,8,12,0,7,4,1,0
PUNJAB,2004,Fall in Social Reputation,0,2,2,0,0,4,0,0,0,0,0,0,4,0,2,2,0,0
PUNJAB,2004,Family Problems,2,16,24,11,2,55,1,9,11,0,0,21,76,3,25,35,11,2
PUNJAB,2004,Ideological Causes/Hero Worshipping,1,3,4,2,2,12,0,5,4,0,0,9,21,1,8,8,2,2
PUNJAB,2004,Illegitimate Pregnancy,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
PUNJAB,2004,Love Affairs,0,3,1,0,0,4,0,4,0,0,0,4,8,0,7,1,0,0
PUNJAB,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2004,Poverty,0,7,4,4,0,15,0,1,0,0,0,1,16,0,8,4,4,0
PUNJAB,2004,Professional/Career Problem,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
PUNJAB,2004,Property Dispute,0,1,4,2,0,7,0,0,0,0,0,0,7,0,1,4,2,0
PUNJAB,2004,Unemployment,0,5,0,2,0,7,0,1,0,0,0,1,8,0,6,0,2,0
PUNJAB,2004,Causes Not known,0,36,44,21,6,107,2,1,2,1,0,6,113,2,37,46,22,6
PUNJAB,2004,Other Causes,0,8,1,0,0,9,0,0,0,0,0,0,9,0,8,1,0,0
PUNJAB,2004,Total,4,186,183,104,39,516,14,58,39,13,5,129,645,18,244,222,117,44
PUNJAB,2004,Total Illness,1,72,65,54,25,217,0,24,15,10,5,54,271,1,96,80,64,30
PUNJAB,2005,Bankruptcy,0,1,1,2,0,4,0,0,1,0,0,1,5,0,1,2,2,0
PUNJAB,2005,Suspected/Illicit Relation,0,7,8,1,0,16,0,5,4,0,0,9,25,0,12,12,1,0
PUNJAB,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0
PUNJAB,2005,Infertility,0,0,1,0,0,1,0,0,2,0,0,2,3,0,0,3,0,0
PUNJAB,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2005,Insanity/Mental Illness,0,69,62,57,17,205,2,6,8,9,0,25,230,2,75,70,66,17
PUNJAB,2005,Other Prolonged Illness,0,8,10,9,4,31,0,4,1,2,1,8,39,0,12,11,11,5
PUNJAB,2005,Death of Dear Person,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUNJAB,2005,Dowry Dispute,0,0,0,0,0,0,0,0,4,1,0,5,5,0,0,4,1,0
PUNJAB,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2005,Drug Abuse/Addiction,0,17,10,3,0,30,0,0,0,0,0,0,30,0,17,10,3,0
PUNJAB,2005,Failure in Examination,0,6,0,0,0,6,0,3,0,0,1,4,10,0,9,0,0,1
PUNJAB,2005,Fall in Social Reputation,0,7,4,0,0,11,0,4,7,1,0,12,23,0,11,11,1,0
PUNJAB,2005,Family Problems,0,15,29,18,5,67,0,12,0,4,0,16,83,0,27,29,22,5
PUNJAB,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2005,Illegitimate Pregnancy,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
PUNJAB,2005,Love Affairs,0,3,2,0,0,5,0,2,0,0,0,2,7,0,5,2,0,0
PUNJAB,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUNJAB,2005,Poverty,0,8,10,4,2,24,0,5,2,1,0,8,32,0,13,12,5,2
PUNJAB,2005,Professional/Career Problem,0,2,2,2,0,6,0,0,0,0,0,0,6,0,2,2,2,0
PUNJAB,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2005,Unemployment,0,14,3,1,1,19,0,0,7,0,0,7,26,0,14,10,1,1
PUNJAB,2005,Causes Not known,0,0,20,14,10,44,0,1,2,0,0,3,47,0,1,22,14,10
PUNJAB,2005,Other Causes,0,6,3,1,0,10,0,0,2,0,0,2,12,0,6,5,1,0
PUNJAB,2005,Total,0,164,167,112,39,482,2,42,40,20,2,106,588,2,206,207,132,41
PUNJAB,2005,Total Illness,0,77,72,66,21,236,2,10,9,11,1,33,269,2,87,81,77,22
PUNJAB,2006,Bankruptcy,0,1,0,3,1,5,0,0,1,0,0,1,6,0,1,1,3,1
PUNJAB,2006,Suspected/Illicit Relation,0,0,2,0,0,2,0,3,1,1,0,5,7,0,3,3,1,0
PUNJAB,2006,Cancellation/Non-Settlement of Marriage,0,2,1,0,0,3,0,2,0,0,0,2,5,0,4,1,0,0
PUNJAB,2006,Infertility,0,2,4,0,0,6,0,1,3,0,0,4,10,0,3,7,0,0
PUNJAB,2006,Illness (Aids/STD),0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
PUNJAB,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2006,Paralysis,0,4,4,2,1,11,0,0,0,1,0,1,12,0,4,4,3,1
PUNJAB,2006,Insanity/Mental Illness,1,65,66,50,21,203,2,10,11,3,1,27,230,3,75,77,53,22
PUNJAB,2006,Other Prolonged Illness,1,8,10,12,3,34,0,4,4,2,0,10,44,1,12,14,14,3
PUNJAB,2006,Death of Dear Person,0,1,1,0,0,2,0,3,1,0,0,4,6,0,4,2,0,0
PUNJAB,2006,Dowry Dispute,0,0,0,0,0,0,0,1,3,2,0,6,6,0,1,3,2,0
PUNJAB,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2006,Drug Abuse/Addiction,0,15,25,4,3,47,0,0,0,0,0,0,47,0,15,25,4,3
PUNJAB,2006,Failure in Examination,0,5,0,0,0,5,0,7,0,0,0,7,12,0,12,0,0,0
PUNJAB,2006,Fall in Social Reputation,0,3,1,0,0,4,0,1,1,1,0,3,7,0,4,2,1,0
PUNJAB,2006,Family Problems,3,33,25,16,7,84,5,22,13,2,1,43,127,8,55,38,18,8
PUNJAB,2006,Ideological Causes/Hero Worshipping,0,6,6,0,3,15,0,0,0,0,0,0,15,0,6,6,0,3
PUNJAB,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,1,2,0,6,6,0,3,1,2,0
PUNJAB,2006,Love Affairs,0,5,0,0,0,5,0,3,0,0,0,3,8,0,8,0,0,0
PUNJAB,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2006,Poverty,0,3,3,5,0,11,0,0,0,0,0,0,11,0,3,3,5,0
PUNJAB,2006,Professional/Career Problem,0,6,1,0,0,7,0,0,0,0,0,0,7,0,6,1,0,0
PUNJAB,2006,Property Dispute,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
PUNJAB,2006,Unemployment,0,6,3,1,0,10,0,2,0,0,0,2,12,0,8,3,1,0
PUNJAB,2006,Causes Not known,2,37,48,26,5,118,4,13,9,1,0,27,145,6,50,57,27,5
PUNJAB,2006,Other Causes,4,13,9,5,3,34,5,4,1,1,0,11,45,9,17,10,6,3
PUNJAB,2006,Total,11,216,211,124,48,610,16,79,49,16,2,162,772,27,295,260,140,50
PUNJAB,2006,Total Illness,2,78,82,64,25,251,2,14,15,6,1,38,289,4,92,97,70,26
PUNJAB,2007,Bankruptcy,0,0,6,3,3,12,0,0,1,0,0,1,13,0,0,7,3,3
PUNJAB,2007,Suspected/Illicit Relation,1,1,2,0,0,4,1,3,1,0,0,5,9,2,4,3,0,0
PUNJAB,2007,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
PUNJAB,2007,Infertility,0,2,2,1,0,5,0,0,0,0,0,0,5,0,2,2,1,0
PUNJAB,2007,Illness (Aids/STD),0,1,1,0,0,2,0,0,1,0,0,1,3,0,1,2,0,0
PUNJAB,2007,Cancer,0,1,0,1,0,2,0,0,0,1,0,1,3,0,1,0,2,0
PUNJAB,2007,Paralysis,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
PUNJAB,2007,Insanity/Mental Illness,0,52,47,35,16,150,4,16,16,5,3,44,194,4,68,63,40,19
PUNJAB,2007,Other Prolonged Illness,0,15,18,6,8,47,0,5,5,3,0,13,60,0,20,23,9,8
PUNJAB,2007,Death of Dear Person,0,1,0,1,2,4,0,1,2,0,0,3,7,0,2,2,1,2
PUNJAB,2007,Dowry Dispute,0,0,0,0,0,0,0,3,3,0,0,6,6,0,3,3,0,0
PUNJAB,2007,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUNJAB,2007,Drug Abuse/Addiction,0,15,10,5,1,31,0,0,0,0,0,0,31,0,15,10,5,1
PUNJAB,2007,Failure in Examination,0,4,0,0,0,4,1,4,0,0,0,5,9,1,8,0,0,0
PUNJAB,2007,Fall in Social Reputation,1,8,7,1,0,17,1,16,8,0,0,25,42,2,24,15,1,0
PUNJAB,2007,Family Problems,1,32,42,16,3,94,1,33,22,5,0,61,155,2,65,64,21,3
PUNJAB,2007,Ideological Causes/Hero Worshipping,0,1,2,0,0,3,0,1,0,0,0,1,4,0,2,2,0,0
PUNJAB,2007,Illegitimate Pregnancy,0,6,2,5,1,14,0,0,0,0,0,0,14,0,6,2,5,1
PUNJAB,2007,Love Affairs,0,7,0,0,0,7,1,4,0,0,0,5,12,1,11,0,0,0
PUNJAB,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUNJAB,2007,Poverty,0,8,6,1,0,15,0,2,2,1,0,5,20,0,10,8,2,0
PUNJAB,2007,Professional/Career Problem,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
PUNJAB,2007,Property Dispute,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUNJAB,2007,Unemployment,0,6,4,3,2,15,0,1,2,0,0,3,18,0,7,6,3,2
PUNJAB,2007,Causes Not known,2,57,55,28,15,157,1,16,3,1,1,22,179,3,73,58,29,16
PUNJAB,2007,Other Causes,0,19,9,10,7,45,3,4,2,1,0,10,55,3,23,11,11,7
PUNJAB,2007,Total,5,236,216,117,58,632,13,112,69,17,4,215,847,18,348,285,134,62
PUNJAB,2007,Total Illness,0,69,66,42,24,201,4,21,23,9,3,60,261,4,90,89,51,27
PUNJAB,2008,Bankruptcy,1,3,5,5,0,14,1,0,1,0,0,2,16,2,3,6,5,0
PUNJAB,2008,Suspected/Illicit Relation,1,5,4,1,1,12,1,5,1,0,0,7,19,2,10,5,1,1
PUNJAB,2008,Cancellation/Non-Settlement of Marriage,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
PUNJAB,2008,Infertility,0,0,3,0,0,3,0,2,3,0,0,5,8,0,2,6,0,0
PUNJAB,2008,Illness (Aids/STD),0,0,6,0,0,6,0,0,0,0,0,0,6,0,0,6,0,0
PUNJAB,2008,Cancer,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
PUNJAB,2008,Paralysis,0,11,10,5,3,29,0,5,2,0,0,7,36,0,16,12,5,3
PUNJAB,2008,Insanity/Mental Illness,0,49,52,27,15,143,0,15,10,6,2,33,176,0,64,62,33,17
PUNJAB,2008,Other Prolonged Illness,0,10,25,18,10,63,0,7,9,1,3,20,83,0,17,34,19,13
PUNJAB,2008,Death of Dear Person,1,1,1,2,0,5,1,2,1,1,0,5,10,2,3,2,3,0
PUNJAB,2008,Dowry Dispute,1,0,0,0,0,1,1,9,11,1,0,22,23,2,9,11,1,0
PUNJAB,2008,Divorce,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
PUNJAB,2008,Drug Abuse/Addiction,0,19,21,13,2,55,1,0,0,0,0,1,56,1,19,21,13,2
PUNJAB,2008,Failure in Examination,0,5,0,0,0,5,0,7,0,0,0,7,12,0,12,0,0,0
PUNJAB,2008,Fall in Social Reputation,0,9,5,1,1,16,1,3,3,1,0,8,24,1,12,8,2,1
PUNJAB,2008,Family Problems,2,31,47,24,12,116,2,20,22,3,2,49,165,4,51,69,27,14
PUNJAB,2008,Ideological Causes/Hero Worshipping,0,4,9,2,3,18,0,8,2,0,0,10,28,0,12,11,2,3
PUNJAB,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2008,Love Affairs,0,6,5,0,0,11,1,9,1,0,0,11,22,1,15,6,0,0
PUNJAB,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0
PUNJAB,2008,Poverty,0,8,8,3,1,20,0,2,0,2,0,4,24,0,10,8,5,1
PUNJAB,2008,Professional/Career Problem,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
PUNJAB,2008,Property Dispute,0,0,1,0,0,1,0,2,2,0,0,4,5,0,2,3,0,0
PUNJAB,2008,Unemployment,0,4,2,0,0,6,0,0,0,0,0,0,6,0,4,2,0,0
PUNJAB,2008,Causes Not known,2,37,40,26,4,109,1,8,5,3,2,19,128,3,45,45,29,6
PUNJAB,2008,Other Causes,0,0,2,1,0,3,0,1,8,0,0,9,12,0,1,10,1,0
PUNJAB,2008,Total,8,204,249,130,52,643,10,106,83,18,9,226,869,18,310,332,148,61
PUNJAB,2008,Total Illness,0,70,93,50,28,241,0,28,22,7,5,62,303,0,98,115,57,33
PUNJAB,2009,Bankruptcy,0,4,2,1,0,7,0,0,0,0,0,0,7,0,4,2,1,0
PUNJAB,2009,Suspected/Illicit Relation,0,3,2,0,0,5,0,3,2,0,0,5,10,0,6,4,0,0
