State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
PUNJAB,2009,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
PUNJAB,2009,Infertility,0,0,0,1,0,1,0,1,0,0,0,1,2,0,1,0,1,0
PUNJAB,2009,Illness (Aids/STD),0,4,6,0,0,10,0,2,0,0,0,2,12,0,6,6,0,0
PUNJAB,2009,Cancer,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
PUNJAB,2009,Paralysis,1,5,4,0,1,11,0,2,0,0,0,2,13,1,7,4,0,1
PUNJAB,2009,Insanity/Mental Illness,0,45,50,38,15,148,0,18,6,4,3,31,179,0,63,56,42,18
PUNJAB,2009,Other Prolonged Illness,0,23,29,22,10,84,0,9,6,4,1,20,104,0,32,35,26,11
PUNJAB,2009,Death of Dear Person,0,1,1,1,0,3,0,1,0,0,0,1,4,0,2,1,1,0
PUNJAB,2009,Dowry Dispute,0,0,0,0,0,0,1,9,5,0,2,17,17,1,9,5,0,2
PUNJAB,2009,Divorce,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4
PUNJAB,2009,Drug Abuse/Addiction,0,25,20,7,0,52,0,0,0,0,1,1,53,0,25,20,7,1
PUNJAB,2009,Failure in Examination,0,6,0,0,0,6,0,8,0,0,0,8,14,0,14,0,0,0
PUNJAB,2009,Fall in Social Reputation,0,0,2,2,0,4,0,2,0,0,0,2,6,0,2,2,2,0
PUNJAB,2009,Family Problems,8,25,47,21,5,106,3,35,29,8,2,77,183,11,60,76,29,7
PUNJAB,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2009,Love Affairs,0,6,4,1,0,11,0,4,2,0,0,6,17,0,10,6,1,0
PUNJAB,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUNJAB,2009,Poverty,0,27,9,4,4,44,0,2,6,0,0,8,52,0,29,15,4,4
PUNJAB,2009,Professional/Career Problem,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
PUNJAB,2009,Property Dispute,0,0,0,2,0,2,0,0,0,1,0,1,3,0,0,0,3,0
PUNJAB,2009,Unemployment,0,2,2,0,0,4,0,0,0,1,0,1,5,0,2,2,1,0
PUNJAB,2009,Causes Not known,1,43,40,21,16,121,0,8,4,4,1,17,138,1,51,44,25,17
PUNJAB,2009,Other Causes,1,9,2,1,0,13,1,1,1,2,1,6,19,2,10,3,3,1
PUNJAB,2009,Total,11,230,220,122,52,635,5,107,61,24,15,212,847,16,337,281,146,67
PUNJAB,2009,Total Illness,1,77,89,60,27,254,0,31,12,8,4,55,309,1,108,101,68,31
PUNJAB,2010,Bankruptcy,0,2,2,1,0,5,0,0,1,0,0,1,6,0,2,3,1,0
PUNJAB,2010,Suspected/Illicit Relation,0,2,4,0,0,6,0,2,0,0,0,2,8,0,4,4,0,0
PUNJAB,2010,Cancellation/Non-Settlement of Marriage,0,0,2,0,0,2,0,1,0,0,0,1,3,0,1,2,0,0
PUNJAB,2010,Infertility,0,0,1,0,0,1,0,0,4,0,0,4,5,0,0,5,0,0
PUNJAB,2010,Illness (Aids/STD),0,3,6,1,0,10,0,1,1,0,0,2,12,0,4,7,1,0
PUNJAB,2010,Cancer,0,3,3,1,0,7,0,3,1,0,0,4,11,0,6,4,1,0
PUNJAB,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2010,Insanity/Mental Illness,0,68,71,28,18,185,1,17,11,6,3,38,223,1,85,82,34,21
PUNJAB,2010,Other Prolonged Illness,0,12,22,8,9,51,0,4,2,1,0,7,58,0,16,24,9,9
PUNJAB,2010,Death of Dear Person,0,1,4,1,0,6,0,1,0,1,4,6,12,0,2,4,2,4
PUNJAB,2010,Dowry Dispute,0,0,0,0,0,0,0,14,4,0,0,18,18,0,14,4,0,0
PUNJAB,2010,Divorce,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
PUNJAB,2010,Drug Abuse/Addiction,1,18,24,11,3,57,0,1,0,1,0,2,59,1,19,24,12,3
PUNJAB,2010,Failure in Examination,1,4,1,0,0,6,0,7,0,0,0,7,13,1,11,1,0,0
PUNJAB,2010,Fall in Social Reputation,0,1,3,3,1,8,0,0,1,0,0,1,9,0,1,4,3,1
PUNJAB,2010,Family Problems,1,73,65,34,15,188,1,33,26,8,3,71,259,2,106,91,42,18
PUNJAB,2010,Ideological Causes/Hero Worshipping,0,0,0,0,1,1,0,1,0,0,0,1,2,0,1,0,0,1
PUNJAB,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2010,Love Affairs,0,4,4,0,0,8,0,12,0,0,0,12,20,0,16,4,0,0
PUNJAB,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2010,Poverty,0,6,5,1,1,13,0,1,1,0,0,2,15,0,7,6,1,1
PUNJAB,2010,Professional/Career Problem,4,5,4,0,0,13,0,1,0,0,0,1,14,4,6,4,0,0
PUNJAB,2010,Property Dispute,0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
PUNJAB,2010,Unemployment,1,7,2,3,0,13,0,0,0,0,0,0,13,1,7,2,3,0
PUNJAB,2010,Causes Not known,0,38,34,33,16,121,1,3,6,4,2,16,137,1,41,40,37,18
PUNJAB,2010,Other Causes,2,9,2,2,0,15,0,1,3,0,0,4,19,2,10,5,2,0
PUNJAB,2010,Total,10,259,259,127,64,719,3,104,61,21,12,201,920,13,363,320,148,76
PUNJAB,2010,Total Illness,0,86,102,38,27,253,1,25,15,7,3,51,304,1,111,117,45,30
PUNJAB,2011,Bankruptcy,0,0,2,3,0,5,0,0,0,0,0,0,5,0,0,2,3,0
PUNJAB,2011,Suspected/Illicit Relation,0,10,4,5,0,19,0,3,4,1,0,8,27,0,13,8,6,0
PUNJAB,2011,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,1,1,0,0,2,4,0,3,1,0,0
PUNJAB,2011,Infertility,0,0,4,0,0,4,0,2,3,0,0,5,9,0,2,7,0,0
PUNJAB,2011,Illness (Aids/STD),0,1,0,1,1,3,0,0,0,1,0,1,4,0,1,0,2,1
PUNJAB,2011,Cancer,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
PUNJAB,2011,Paralysis,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
PUNJAB,2011,Insanity/Mental Illness,0,59,74,22,20,175,0,29,15,6,4,54,229,0,88,89,28,24
PUNJAB,2011,Other Prolonged Illness,0,5,12,10,4,31,0,4,5,2,1,12,43,0,9,17,12,5
PUNJAB,2011,Death of Dear Person,0,1,1,4,0,6,0,1,0,0,0,1,7,0,2,1,4,0
PUNJAB,2011,Dowry Dispute,0,0,0,0,0,0,0,14,8,0,0,22,22,0,14,8,0,0
PUNJAB,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2011,Drug Abuse/Addiction,0,39,45,21,3,108,0,2,0,0,0,2,110,0,41,45,21,3
PUNJAB,2011,Failure in Examination,0,6,0,0,0,6,0,7,0,0,0,7,13,0,13,0,0,0
PUNJAB,2011,Fall in Social Reputation,0,0,0,2,0,2,0,0,2,0,0,2,4,0,0,2,2,0
PUNJAB,2011,Family Problems,0,32,46,16,6,100,0,22,29,2,0,53,153,0,54,75,18,6
PUNJAB,2011,Ideological Causes/Hero Worshipping,0,0,1,2,1,4,0,0,0,0,0,0,4,0,0,1,2,1
PUNJAB,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUNJAB,2011,Love Affairs,0,12,4,0,0,16,0,12,1,0,0,13,29,0,24,5,0,0
PUNJAB,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUNJAB,2011,Poverty,0,19,18,13,11,61,0,3,2,0,0,5,66,0,22,20,13,11
PUNJAB,2011,Professional/Career Problem,0,3,5,1,0,9,0,0,0,1,0,1,10,0,3,5,2,0
PUNJAB,2011,Property Dispute,0,4,1,1,1,7,0,0,0,1,0,1,8,0,4,1,2,1
PUNJAB,2011,Unemployment,0,38,16,10,8,72,0,0,0,0,0,0,72,0,38,16,10,8
PUNJAB,2011,Causes Not known,0,34,41,12,5,92,0,9,4,0,0,13,105,0,43,45,12,5
PUNJAB,2011,Other Causes,0,8,16,2,5,31,0,5,1,0,0,6,37,0,13,17,2,5
PUNJAB,2011,Total,0,274,291,125,65,755,0,116,75,15,5,211,966,0,390,366,140,70
PUNJAB,2011,Total Illness,0,66,87,33,25,211,0,33,20,10,5,68,279,0,99,107,43,30
PUNJAB,2012,Bankruptcy,0,1,3,1,0,5,0,1,1,0,0,2,7,0,2,4,1,0
PUNJAB,2012,Suspected/Illicit Relation,0,3,2,0,0,5,0,2,3,1,0,6,11,0,5,5,1,0
PUNJAB,2012,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
PUNJAB,2012,Infertility,0,0,0,0,0,0,0,3,1,0,0,4,4,0,3,1,0,0
PUNJAB,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2012,Paralysis,0,0,1,3,3,7,0,0,0,0,0,0,7,0,0,1,3,3
PUNJAB,2012,Insanity/Mental Illness,0,101,77,48,14,240,0,25,21,7,2,55,295,0,126,98,55,16
PUNJAB,2012,Other Prolonged Illness,1,24,29,8,8,70,0,7,5,1,0,13,83,1,31,34,9,8
PUNJAB,2012,Death of Dear Person,0,2,4,2,2,10,0,0,0,1,0,1,11,0,2,4,3,2
PUNJAB,2012,Dowry Dispute,0,0,0,0,0,0,0,14,10,1,0,25,25,0,14,10,1,0
PUNJAB,2012,Divorce,0,0,0,0,0,0,0,2,4,0,0,6,6,0,2,4,0,0
PUNJAB,2012,Drug Abuse/Addiction,0,34,38,11,0,83,0,3,5,0,0,8,91,0,37,43,11,0
PUNJAB,2012,Failure in Examination,2,11,0,0,0,13,1,8,0,0,0,9,22,3,19,0,0,0
PUNJAB,2012,Fall in Social Reputation,0,2,1,1,0,4,0,1,2,0,0,3,7,0,3,3,1,0
PUNJAB,2012,Family Problems,4,37,57,22,6,126,1,31,34,6,0,72,198,5,68,91,28,6
PUNJAB,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2012,Love Affairs,0,11,1,0,0,12,0,10,6,1,0,17,29,0,21,7,1,0
PUNJAB,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,2012,Poverty,0,4,5,2,2,13,0,0,1,0,0,1,14,0,4,6,2,2
PUNJAB,2012,Professional/Career Problem,0,2,5,0,0,7,0,1,0,0,0,1,8,0,3,5,0,0
PUNJAB,2012,Property Dispute,0,0,5,0,2,7,0,0,0,0,0,0,7,0,0,5,0,2
PUNJAB,2012,Unemployment,0,4,1,0,0,5,0,1,0,1,0,2,7,0,5,1,1,0
PUNJAB,2012,Causes Not known,0,54,59,26,15,154,0,5,6,1,0,12,166,0,59,65,27,15
PUNJAB,2012,Other Causes,0,8,11,1,2,22,0,6,1,1,0,8,30,0,14,12,2,2
PUNJAB,2012,Total,7,299,299,125,54,784,2,121,100,21,2,246,1030,9,420,399,146,56
PUNJAB,2012,Total Illness,1,125,107,59,25,317,0,32,26,8,2,68,385,1,157,133,67,27
RAJASTHAN,2001,Bankruptcy,0,15,23,19,7,64,0,7,12,2,0,21,85,0,22,35,21,7
RAJASTHAN,2001,Suspected/Illicit Relation,0,25,7,0,0,32,0,22,5,1,0,28,60,0,47,12,1,0
RAJASTHAN,2001,Cancellation/Non-Settlement of Marriage,0,6,3,0,0,9,0,6,0,0,0,6,15,0,12,3,0,0
RAJASTHAN,2001,Infertility,0,0,5,0,0,5,0,9,5,1,0,15,20,0,9,10,1,0
RAJASTHAN,2001,Illness (Aids/STD),0,1,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1
RAJASTHAN,2001,Cancer,0,0,1,0,1,2,0,0,2,0,0,2,4,0,0,3,0,1
RAJASTHAN,2001,Paralysis,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
RAJASTHAN,2001,Insanity/Mental Illness,2,59,71,41,12,185,2,25,26,18,1,72,257,4,84,97,59,13
RAJASTHAN,2001,Other Prolonged Illness,2,26,34,68,36,166,2,18,29,23,12,84,250,4,44,63,91,48
RAJASTHAN,2001,Death of Dear Person,0,3,4,3,1,11,0,0,3,1,0,4,15,0,3,7,4,1
RAJASTHAN,2001,Dowry Dispute,0,0,0,0,0,0,0,33,9,0,0,42,42,0,33,9,0,0
RAJASTHAN,2001,Divorce,0,4,2,1,0,7,0,2,4,0,0,6,13,0,6,6,1,0
RAJASTHAN,2001,Drug Abuse/Addiction,0,25,60,32,2,119,0,0,0,0,0,0,119,0,25,60,32,2
RAJASTHAN,2001,Failure in Examination,5,27,0,0,0,32,5,43,0,0,0,48,80,10,70,0,0,0
RAJASTHAN,2001,Fall in Social Reputation,0,5,2,6,0,13,0,1,1,0,0,2,15,0,6,3,6,0
RAJASTHAN,2001,Family Problems,3,115,121,56,9,304,3,158,105,21,4,291,595,6,273,226,77,13
RAJASTHAN,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,8,1,0,0,9,9,0,8,1,0,0
RAJASTHAN,2001,Love Affairs,0,26,7,0,0,33,1,29,6,1,0,37,70,1,55,13,1,0
RAJASTHAN,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2001,Poverty,0,9,11,4,1,25,0,3,10,0,0,13,38,0,12,21,4,1
RAJASTHAN,2001,Professional/Career Problem,0,13,21,7,1,42,0,0,0,0,0,0,42,0,13,21,7,1
RAJASTHAN,2001,Property Dispute,0,15,23,5,0,43,0,4,9,0,0,13,56,0,19,32,5,0
RAJASTHAN,2001,Unemployment,0,28,18,0,0,46,0,0,0,0,0,0,46,0,28,18,0,0
RAJASTHAN,2001,Causes Not known,20,152,173,47,17,409,12,101,69,19,8,209,618,32,253,242,66,25
RAJASTHAN,2001,Other Causes,54,123,126,73,32,408,36,155,91,35,17,334,742,90,278,217,108,49
RAJASTHAN,2001,Total,86,677,713,363,120,1959,61,624,387,122,42,1236,3195,147,1301,1100,485,162
RAJASTHAN,2001,Total Illness,4,86,107,110,50,357,4,43,57,41,13,158,515,8,129,164,151,63
RAJASTHAN,2002,Bankruptcy,0,13,18,33,4,68,0,12,15,3,0,30,98,0,25,33,36,4
RAJASTHAN,2002,Suspected/Illicit Relation,0,23,6,1,0,30,0,14,13,0,0,27,57,0,37,19,1,0
RAJASTHAN,2002,Cancellation/Non-Settlement of Marriage,0,12,5,0,0,17,0,9,0,0,0,9,26,0,21,5,0,0
RAJASTHAN,2002,Infertility,0,2,6,3,0,11,0,11,8,0,0,19,30,0,13,14,3,0
RAJASTHAN,2002,Illness (Aids/STD),0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
RAJASTHAN,2002,Cancer,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
RAJASTHAN,2002,Paralysis,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
RAJASTHAN,2002,Insanity/Mental Illness,4,65,80,47,17,213,2,17,32,19,3,73,286,6,82,112,66,20
RAJASTHAN,2002,Other Prolonged Illness,2,37,64,65,27,195,0,26,33,43,7,109,304,2,63,97,108,34
RAJASTHAN,2002,Death of Dear Person,0,4,4,2,0,10,0,0,2,1,0,3,13,0,4,6,3,0
RAJASTHAN,2002,Dowry Dispute,0,1,0,0,0,1,0,57,26,0,0,83,84,0,58,26,0,0
RAJASTHAN,2002,Divorce,0,2,2,0,0,4,0,3,2,0,0,5,9,0,5,4,0,0
RAJASTHAN,2002,Drug Abuse/Addiction,1,34,50,23,2,110,0,0,0,0,0,0,110,1,34,50,23,2
RAJASTHAN,2002,Failure in Examination,3,28,0,0,0,31,5,22,0,0,0,27,58,8,50,0,0,0
RAJASTHAN,2002,Fall in Social Reputation,0,5,5,4,0,14,0,0,0,0,0,0,14,0,5,5,4,0
RAJASTHAN,2002,Family Problems,5,151,200,105,11,472,1,175,121,36,4,337,809,6,326,321,141,15
RAJASTHAN,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,3,0,0,8,8,0,5,3,0,0
RAJASTHAN,2002,Love Affairs,0,16,6,1,0,23,1,27,9,0,0,37,60,1,43,15,1,0
RAJASTHAN,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
RAJASTHAN,2002,Poverty,0,12,17,13,1,43,0,7,9,3,0,19,62,0,19,26,16,1
RAJASTHAN,2002,Professional/Career Problem,0,12,16,5,0,33,0,1,2,0,0,3,36,0,13,18,5,0
RAJASTHAN,2002,Property Dispute,0,3,8,3,0,14,0,0,6,2,0,8,22,0,3,14,5,0
RAJASTHAN,2002,Unemployment,0,23,10,1,0,34,0,0,0,0,0,0,34,0,23,10,1,0
RAJASTHAN,2002,Causes Not known,20,135,168,73,25,421,9,102,51,23,6,191,612,29,237,219,96,31
RAJASTHAN,2002,Other Causes,30,139,97,61,17,344,12,92,40,17,6,167,511,42,231,137,78,23
RAJASTHAN,2002,Total,65,717,763,442,105,2092,30,580,373,147,26,1156,3248,95,1297,1136,589,131
RAJASTHAN,2002,Total Illness,6,102,145,114,45,412,2,43,65,62,10,182,594,8,145,210,176,55
RAJASTHAN,2003,Bankruptcy,0,18,34,34,5,91,0,13,16,6,0,35,126,0,31,50,40,5
RAJASTHAN,2003,Suspected/Illicit Relation,0,27,7,1,0,35,0,22,9,0,0,31,66,0,49,16,1,0
RAJASTHAN,2003,Cancellation/Non-Settlement of Marriage,0,5,2,2,0,9,0,4,1,0,0,5,14,0,9,3,2,0
RAJASTHAN,2003,Infertility,0,0,4,3,0,7,0,9,7,5,0,21,28,0,9,11,8,0
RAJASTHAN,2003,Illness (Aids/STD),0,1,1,0,0,2,0,1,0,0,0,1,3,0,2,1,0,0
RAJASTHAN,2003,Cancer,0,1,2,3,0,6,0,0,0,0,0,0,6,0,1,2,3,0
RAJASTHAN,2003,Paralysis,0,0,1,1,2,4,0,0,1,1,0,2,6,0,0,2,2,2
RAJASTHAN,2003,Insanity/Mental Illness,3,72,76,46,15,212,2,33,40,15,10,100,312,5,105,116,61,25
RAJASTHAN,2003,Other Prolonged Illness,1,34,71,75,53,234,0,25,42,46,20,133,367,1,59,113,121,73
RAJASTHAN,2003,Death of Dear Person,0,4,5,1,0,10,0,3,2,0,0,5,15,0,7,7,1,0
RAJASTHAN,2003,Dowry Dispute,0,4,3,0,0,7,0,44,17,1,0,62,69,0,48,20,1,0
RAJASTHAN,2003,Divorce,0,1,3,0,0,4,0,5,3,0,0,8,12,0,6,6,0,0
RAJASTHAN,2003,Drug Abuse/Addiction,0,41,56,39,7,143,0,0,0,0,0,0,143,0,41,56,39,7
RAJASTHAN,2003,Failure in Examination,2,18,1,0,0,21,3,15,0,0,0,18,39,5,33,1,0,0
RAJASTHAN,2003,Fall in Social Reputation,1,5,12,3,1,22,1,3,2,2,0,8,30,2,8,14,5,1
RAJASTHAN,2003,Family Problems,5,126,198,75,16,420,6,151,114,59,10,340,760,11,277,312,134,26
RAJASTHAN,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,1,0,0,4,4,0,3,1,0,0
RAJASTHAN,2003,Love Affairs,0,27,13,2,0,42,1,33,6,2,0,42,84,1,60,19,4,0
RAJASTHAN,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2003,Poverty,0,9,16,8,1,34,1,1,6,1,0,9,43,1,10,22,9,1
RAJASTHAN,2003,Professional/Career Problem,0,8,20,8,2,38,0,0,1,0,0,1,39,0,8,21,8,2
RAJASTHAN,2003,Property Dispute,0,5,12,4,3,24,0,2,6,0,1,9,33,0,7,18,4,4
RAJASTHAN,2003,Unemployment,0,23,10,6,3,42,0,1,3,0,1,5,47,0,24,13,6,4
RAJASTHAN,2003,Causes Not known,16,137,158,66,29,406,8,91,67,15,9,190,596,24,228,225,81,38
RAJASTHAN,2003,Other Causes,38,258,174,73,33,576,14,142,66,15,6,243,819,52,400,240,88,39
RAJASTHAN,2003,Total,66,824,879,450,170,2389,36,601,410,168,57,1272,3661,102,1425,1289,618,227
RAJASTHAN,2003,Total Illness,4,108,151,125,70,458,2,59,83,62,30,236,694,6,167,234,187,100
RAJASTHAN,2004,Bankruptcy,0,2,30,26,1,59,0,0,7,4,0,11,70,0,2,37,30,1
RAJASTHAN,2004,Suspected/Illicit Relation,0,25,10,1,0,36,0,16,6,1,1,24,60,0,41,16,2,1
RAJASTHAN,2004,Cancellation/Non-Settlement of Marriage,0,9,5,2,0,16,0,7,3,0,0,10,26,0,16,8,2,0
RAJASTHAN,2004,Infertility,0,5,4,2,0,11,0,5,9,2,0,16,27,0,10,13,4,0
RAJASTHAN,2004,Illness (Aids/STD),1,3,2,0,0,6,0,0,0,1,0,1,7,1,3,2,1,0
RAJASTHAN,2004,Cancer,0,1,2,1,1,5,0,0,1,2,0,3,8,0,1,3,3,1
RAJASTHAN,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2004,Insanity/Mental Illness,3,76,91,61,20,251,0,35,36,33,4,108,359,3,111,127,94,24
RAJASTHAN,2004,Other Prolonged Illness,1,15,58,77,19,170,1,8,49,19,10,87,257,2,23,107,96,29
RAJASTHAN,2004,Death of Dear Person,0,0,3,1,0,4,0,1,1,1,0,3,7,0,1,4,2,0
RAJASTHAN,2004,Dowry Dispute,0,4,5,0,0,9,0,22,10,0,0,32,41,0,26,15,0,0
RAJASTHAN,2004,Divorce,0,6,1,0,0,7,0,4,0,0,0,4,11,0,10,1,0,0
RAJASTHAN,2004,Drug Abuse/Addiction,0,38,53,15,2,108,0,0,0,0,0,0,108,0,38,53,15,2
RAJASTHAN,2004,Failure in Examination,3,19,0,0,0,22,1,14,0,0,0,15,37,4,33,0,0,0
RAJASTHAN,2004,Fall in Social Reputation,2,17,13,7,5,44,0,8,7,2,0,17,61,2,25,20,9,5
RAJASTHAN,2004,Family Problems,7,172,222,95,8,504,4,187,157,37,10,395,899,11,359,379,132,18
RAJASTHAN,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,6,2,0,0,8,8,0,6,2,0,0
RAJASTHAN,2004,Love Affairs,4,25,13,7,0,49,1,34,8,3,0,46,95,5,59,21,10,0
RAJASTHAN,2004,"Physical Abuse (Rape,Incest Etc.)",0,1,3,0,2,6,0,0,0,2,0,2,8,0,1,3,2,2
RAJASTHAN,2004,Poverty,0,12,9,9,1,31,0,2,4,3,0,9,40,0,14,13,12,1
RAJASTHAN,2004,Professional/Career Problem,0,16,15,5,1,37,0,2,0,0,0,2,39,0,18,15,5,1
RAJASTHAN,2004,Property Dispute,0,6,5,7,2,20,0,5,1,3,3,12,32,0,11,6,10,5
RAJASTHAN,2004,Unemployment,0,10,11,2,0,23,0,2,1,0,0,3,26,0,12,12,2,0
RAJASTHAN,2004,Causes Not known,15,201,193,87,32,528,15,111,51,24,12,213,741,30,312,244,111,44
RAJASTHAN,2004,Other Causes,30,188,183,94,45,540,21,73,74,38,12,218,758,51,261,257,132,57
RAJASTHAN,2004,Total,66,851,931,499,139,2486,43,542,427,175,52,1239,3725,109,1393,1358,674,191
RAJASTHAN,2004,Total Illness,5,95,153,139,40,432,1,43,86,55,14,199,631,6,138,239,194,54
RAJASTHAN,2005,Bankruptcy,0,8,18,9,1,36,3,1,2,0,0,6,42,3,9,20,9,1
RAJASTHAN,2005,Suspected/Illicit Relation,2,13,7,2,0,24,0,5,2,0,0,7,31,2,18,9,2,0
RAJASTHAN,2005,Cancellation/Non-Settlement of Marriage,0,7,0,1,0,8,0,3,0,0,0,3,11,0,10,0,1,0
RAJASTHAN,2005,Infertility,0,1,2,1,0,4,0,3,8,0,0,11,15,0,4,10,1,0
RAJASTHAN,2005,Illness (Aids/STD),0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
RAJASTHAN,2005,Cancer,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
RAJASTHAN,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2005,Insanity/Mental Illness,11,83,92,48,12,246,2,37,45,20,4,108,354,13,120,137,68,16
RAJASTHAN,2005,Other Prolonged Illness,3,40,72,71,25,211,1,28,31,29,3,92,303,4,68,103,100,28
RAJASTHAN,2005,Death of Dear Person,1,1,3,1,0,6,0,8,6,0,0,14,20,1,9,9,1,0
RAJASTHAN,2005,Dowry Dispute,0,6,7,0,0,13,0,22,4,0,0,26,39,0,28,11,0,0
RAJASTHAN,2005,Divorce,0,5,3,2,0,10,0,7,0,0,0,7,17,0,12,3,2,0
RAJASTHAN,2005,Drug Abuse/Addiction,4,41,55,25,3,128,0,0,0,0,0,0,128,4,41,55,25,3
RAJASTHAN,2005,Failure in Examination,5,20,0,0,0,25,5,4,0,0,0,9,34,10,24,0,0,0
