State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
RAJASTHAN,2005,Fall in Social Reputation,0,8,8,0,1,17,3,2,1,0,0,6,23,3,10,9,0,1
RAJASTHAN,2005,Family Problems,18,174,253,89,10,544,10,173,151,63,1,398,942,28,347,404,152,11
RAJASTHAN,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
RAJASTHAN,2005,Love Affairs,1,22,11,0,0,34,1,24,3,0,0,28,62,2,46,14,0,0
RAJASTHAN,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
RAJASTHAN,2005,Poverty,0,4,4,3,2,13,0,3,1,1,0,5,18,0,7,5,4,2
RAJASTHAN,2005,Professional/Career Problem,0,6,9,3,1,19,0,0,1,0,0,1,20,0,6,10,3,1
RAJASTHAN,2005,Property Dispute,0,5,11,6,2,24,0,0,2,0,1,3,27,0,5,13,6,3
RAJASTHAN,2005,Unemployment,0,8,10,6,1,25,0,0,0,0,0,0,25,0,8,10,6,1
RAJASTHAN,2005,Causes Not known,23,210,250,154,10,647,14,143,105,51,4,317,964,37,353,355,205,14
RAJASTHAN,2005,Other Causes,20,270,308,154,68,820,11,108,99,48,8,274,1094,31,378,407,202,76
RAJASTHAN,2005,Total,88,932,1125,576,137,2858,50,574,463,212,21,1320,4178,138,1506,1588,788,158
RAJASTHAN,2005,Total Illness,14,123,165,120,38,460,3,65,76,49,7,200,660,17,188,241,169,45
RAJASTHAN,2006,Bankruptcy,0,8,15,10,3,36,0,1,2,2,2,7,43,0,9,17,12,5
RAJASTHAN,2006,Suspected/Illicit Relation,1,8,3,2,0,14,0,6,1,0,0,7,21,1,14,4,2,0
RAJASTHAN,2006,Cancellation/Non-Settlement of Marriage,0,7,3,0,0,10,0,5,1,0,0,6,16,0,12,4,0,0
RAJASTHAN,2006,Infertility,0,1,1,2,0,4,0,2,3,0,0,5,9,0,3,4,2,0
RAJASTHAN,2006,Illness (Aids/STD),0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
RAJASTHAN,2006,Cancer,0,0,3,2,0,5,0,1,1,0,0,2,7,0,1,4,2,0
RAJASTHAN,2006,Paralysis,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
RAJASTHAN,2006,Insanity/Mental Illness,6,64,92,51,15,228,3,58,46,14,8,129,357,9,122,138,65,23
RAJASTHAN,2006,Other Prolonged Illness,0,33,74,65,40,212,0,18,35,40,9,102,314,0,51,109,105,49
RAJASTHAN,2006,Death of Dear Person,0,1,4,1,0,6,0,1,2,0,0,3,9,0,2,6,1,0
RAJASTHAN,2006,Dowry Dispute,0,4,12,0,0,16,0,27,13,0,0,40,56,0,31,25,0,0
RAJASTHAN,2006,Divorce,0,2,4,2,0,8,0,2,4,0,0,6,14,0,4,8,2,0
RAJASTHAN,2006,Drug Abuse/Addiction,1,28,47,19,1,96,0,0,0,0,0,0,96,1,28,47,19,1
RAJASTHAN,2006,Failure in Examination,3,20,1,0,0,24,3,20,0,0,0,23,47,6,40,1,0,0
RAJASTHAN,2006,Fall in Social Reputation,0,7,10,6,1,24,0,2,1,0,0,3,27,0,9,11,6,1
RAJASTHAN,2006,Family Problems,5,186,293,114,10,608,7,143,140,29,6,325,933,12,329,433,143,16
RAJASTHAN,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2006,Love Affairs,0,25,11,0,0,36,0,15,4,0,0,19,55,0,40,15,0,0
RAJASTHAN,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2006,Poverty,0,2,13,1,0,16,0,0,0,0,0,0,16,0,2,13,1,0
RAJASTHAN,2006,Professional/Career Problem,0,4,13,3,1,21,0,0,0,0,0,0,21,0,4,13,3,1
RAJASTHAN,2006,Property Dispute,0,4,22,5,1,32,0,0,9,15,0,24,56,0,4,31,20,1
RAJASTHAN,2006,Unemployment,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
RAJASTHAN,2006,Causes Not known,7,126,119,54,6,312,9,123,46,13,1,192,504,16,249,165,67,7
RAJASTHAN,2006,Other Causes,36,384,429,292,56,1197,24,185,161,73,17,460,1657,60,569,590,365,73
RAJASTHAN,2006,Total,59,916,1172,629,134,2910,46,609,469,186,43,1353,4263,105,1525,1641,815,177
RAJASTHAN,2006,Total Illness,6,98,171,118,55,448,3,77,82,54,17,233,681,9,175,253,172,72
RAJASTHAN,2007,Bankruptcy,0,10,22,12,2,46,0,1,4,2,0,7,53,0,11,26,14,2
RAJASTHAN,2007,Suspected/Illicit Relation,1,10,3,2,0,16,0,9,4,2,0,15,31,1,19,7,4,0
RAJASTHAN,2007,Cancellation/Non-Settlement of Marriage,0,8,2,0,0,10,0,7,0,0,0,7,17,0,15,2,0,0
RAJASTHAN,2007,Infertility,0,2,2,3,0,7,0,6,2,1,0,9,16,0,8,4,4,0
RAJASTHAN,2007,Illness (Aids/STD),0,0,0,4,0,4,0,1,0,0,0,1,5,0,1,0,4,0
RAJASTHAN,2007,Cancer,0,1,3,7,1,12,0,0,2,3,1,6,18,0,1,5,10,2
RAJASTHAN,2007,Paralysis,0,5,1,1,0,7,0,0,0,1,0,1,8,0,5,1,2,0
RAJASTHAN,2007,Insanity/Mental Illness,3,71,114,65,9,262,1,58,50,21,5,135,397,4,129,164,86,14
RAJASTHAN,2007,Other Prolonged Illness,3,31,45,39,25,143,1,17,17,13,8,56,199,4,48,62,52,33
RAJASTHAN,2007,Death of Dear Person,0,0,2,7,0,9,0,6,1,3,1,11,20,0,6,3,10,1
RAJASTHAN,2007,Dowry Dispute,0,4,4,0,0,8,0,25,12,1,0,38,46,0,29,16,1,0
RAJASTHAN,2007,Divorce,0,1,10,0,0,11,0,1,4,0,0,5,16,0,2,14,0,0
RAJASTHAN,2007,Drug Abuse/Addiction,2,47,56,25,4,134,0,0,1,0,0,1,135,2,47,57,25,4
RAJASTHAN,2007,Failure in Examination,7,21,1,0,0,29,5,15,0,0,0,20,49,12,36,1,0,0
RAJASTHAN,2007,Fall in Social Reputation,0,5,9,6,1,21,0,4,3,0,0,7,28,0,9,12,6,1
RAJASTHAN,2007,Family Problems,6,201,211,83,12,513,9,159,140,29,2,339,852,15,360,351,112,14
RAJASTHAN,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2007,Love Affairs,0,25,7,0,0,32,0,14,4,0,0,18,50,0,39,11,0,0
RAJASTHAN,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2007,Poverty,0,20,11,6,0,37,1,2,5,3,0,11,48,1,22,16,9,0
RAJASTHAN,2007,Professional/Career Problem,0,9,9,10,2,30,0,0,2,1,0,3,33,0,9,11,11,2
RAJASTHAN,2007,Property Dispute,0,21,11,21,0,53,0,2,4,2,0,8,61,0,23,15,23,0
RAJASTHAN,2007,Unemployment,0,9,8,5,2,24,0,0,0,0,0,0,24,0,9,8,5,2
RAJASTHAN,2007,Causes Not known,3,146,110,61,7,327,3,76,32,11,1,123,450,6,222,142,72,8
RAJASTHAN,2007,Other Causes,53,416,540,348,62,1419,16,141,179,109,17,462,1881,69,557,719,457,79
RAJASTHAN,2007,Total,78,1063,1181,705,127,3154,36,544,466,202,35,1283,4437,114,1607,1647,907,162
RAJASTHAN,2007,Total Illness,6,108,163,116,35,428,2,76,69,38,14,199,627,8,184,232,154,49
RAJASTHAN,2008,Bankruptcy,0,12,23,6,3,44,0,6,5,1,1,13,57,0,18,28,7,4
RAJASTHAN,2008,Suspected/Illicit Relation,1,12,14,4,0,31,0,13,5,0,0,18,49,1,25,19,4,0
RAJASTHAN,2008,Cancellation/Non-Settlement of Marriage,0,8,0,0,0,8,0,1,0,0,0,1,9,0,9,0,0,0
RAJASTHAN,2008,Infertility,0,0,2,2,0,4,0,1,4,1,0,6,10,0,1,6,3,0
RAJASTHAN,2008,Illness (Aids/STD),0,0,1,1,0,2,0,0,1,0,0,1,3,0,0,2,1,0
RAJASTHAN,2008,Cancer,0,0,5,8,1,14,0,1,2,2,1,6,20,0,1,7,10,2
RAJASTHAN,2008,Paralysis,0,0,1,1,0,2,0,0,0,1,0,1,3,0,0,1,2,0
RAJASTHAN,2008,Insanity/Mental Illness,4,87,133,77,28,329,1,50,51,16,11,129,458,5,137,184,93,39
RAJASTHAN,2008,Other Prolonged Illness,7,39,96,94,23,259,2,30,21,18,11,82,341,9,69,117,112,34
RAJASTHAN,2008,Death of Dear Person,0,4,0,2,1,7,0,2,2,3,1,8,15,0,6,2,5,2
RAJASTHAN,2008,Dowry Dispute,0,6,5,2,0,13,1,34,12,4,0,51,64,1,40,17,6,0
RAJASTHAN,2008,Divorce,0,1,5,0,0,6,0,1,1,0,0,2,8,0,2,6,0,0
RAJASTHAN,2008,Drug Abuse/Addiction,5,34,73,38,11,161,0,2,2,2,0,6,167,5,36,75,40,11
RAJASTHAN,2008,Failure in Examination,0,13,3,0,0,16,2,13,3,0,0,18,34,2,26,6,0,0
RAJASTHAN,2008,Fall in Social Reputation,0,4,11,6,2,23,0,4,4,1,0,9,32,0,8,15,7,2
RAJASTHAN,2008,Family Problems,9,226,293,120,10,658,15,155,157,56,3,386,1044,24,381,450,176,13
RAJASTHAN,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2008,Love Affairs,0,36,7,0,0,43,0,26,9,16,0,51,94,0,62,16,16,0
RAJASTHAN,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,5,2,0,0,7,7,0,5,2,0,0
RAJASTHAN,2008,Poverty,0,0,4,7,1,12,0,0,0,0,0,0,12,0,0,4,7,1
RAJASTHAN,2008,Professional/Career Problem,0,8,10,7,3,28,0,2,0,1,0,3,31,0,10,10,8,3
RAJASTHAN,2008,Property Dispute,6,20,26,10,9,71,0,1,4,1,0,6,77,6,21,30,11,9
RAJASTHAN,2008,Unemployment,0,6,11,3,0,20,0,0,0,0,0,0,20,0,6,11,3,0
RAJASTHAN,2008,Causes Not known,28,286,341,135,36,826,11,129,101,37,19,297,1123,39,415,442,172,55
RAJASTHAN,2008,Other Causes,58,360,351,225,31,1025,36,182,163,70,12,463,1488,94,542,514,295,43
RAJASTHAN,2008,Total,118,1162,1415,748,159,3602,68,658,549,230,59,1564,5166,186,1820,1964,978,218
RAJASTHAN,2008,Total Illness,11,126,236,181,52,606,3,81,75,37,23,219,825,14,207,311,218,75
RAJASTHAN,2009,Bankruptcy,0,8,12,11,5,36,0,2,2,1,0,5,41,0,10,14,12,5
RAJASTHAN,2009,Suspected/Illicit Relation,1,16,11,2,0,30,0,19,0,0,0,19,49,1,35,11,2,0
RAJASTHAN,2009,Cancellation/Non-Settlement of Marriage,0,4,11,0,0,15,0,13,0,0,0,13,28,0,17,11,0,0
RAJASTHAN,2009,Infertility,0,1,0,0,0,1,0,0,2,0,0,2,3,0,1,2,0,0
RAJASTHAN,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2009,Cancer,0,1,1,0,0,2,0,0,0,1,0,1,3,0,1,1,1,0
RAJASTHAN,2009,Paralysis,1,1,2,2,1,7,0,0,0,0,0,0,7,1,1,2,2,1
RAJASTHAN,2009,Insanity/Mental Illness,7,108,113,62,23,313,3,53,47,16,10,129,442,10,161,160,78,33
RAJASTHAN,2009,Other Prolonged Illness,4,47,86,106,41,284,4,22,30,16,13,85,369,8,69,116,122,54
RAJASTHAN,2009,Death of Dear Person,0,2,4,0,1,7,0,5,3,2,1,11,18,0,7,7,2,2
RAJASTHAN,2009,Dowry Dispute,0,3,1,2,0,6,0,28,7,2,0,37,43,0,31,8,4,0
RAJASTHAN,2009,Divorce,0,8,18,10,1,37,0,0,0,0,0,0,37,0,8,18,10,1
RAJASTHAN,2009,Drug Abuse/Addiction,2,39,60,23,4,128,0,1,1,0,0,2,130,2,40,61,23,4
RAJASTHAN,2009,Failure in Examination,5,13,0,0,0,18,2,10,1,0,0,13,31,7,23,1,0,0
RAJASTHAN,2009,Fall in Social Reputation,0,0,7,6,0,13,0,4,3,0,0,7,20,0,4,10,6,0
RAJASTHAN,2009,Family Problems,8,272,329,140,31,780,12,194,176,50,3,435,1215,20,466,505,190,34
RAJASTHAN,2009,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
RAJASTHAN,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2009,Love Affairs,0,40,10,1,0,51,1,39,18,0,0,58,109,1,79,28,1,0
RAJASTHAN,2009,"Physical Abuse (Rape,Incest Etc.)",2,0,0,0,1,3,0,1,0,0,0,1,4,2,1,0,0,1
RAJASTHAN,2009,Poverty,0,5,5,2,0,12,0,1,0,0,0,1,13,0,6,5,2,0
RAJASTHAN,2009,Professional/Career Problem,0,10,28,11,3,52,0,1,0,0,1,2,54,0,11,28,11,4
RAJASTHAN,2009,Property Dispute,0,6,45,33,12,96,0,12,9,5,0,26,122,0,18,54,38,12
RAJASTHAN,2009,Unemployment,0,10,10,2,1,23,0,0,0,0,0,0,23,0,10,10,2,1
RAJASTHAN,2009,Causes Not known,23,179,185,81,21,489,13,109,71,30,8,231,720,36,288,256,111,29
RAJASTHAN,2009,Other Causes,46,386,404,231,40,1107,27,195,178,70,5,475,1582,73,581,582,301,45
RAJASTHAN,2009,Total,99,1160,1342,725,185,3511,62,710,548,193,41,1554,5065,161,1870,1890,918,226
RAJASTHAN,2009,Total Illness,12,157,202,170,65,606,7,75,77,33,23,215,821,19,232,279,203,88
RAJASTHAN,2010,Bankruptcy,0,5,13,7,4,29,0,0,0,0,0,0,29,0,5,13,7,4
RAJASTHAN,2010,Suspected/Illicit Relation,0,13,11,1,0,25,1,19,6,0,0,26,51,1,32,17,1,0
RAJASTHAN,2010,Cancellation/Non-Settlement of Marriage,0,10,5,1,0,16,0,9,5,0,0,14,30,0,19,10,1,0
RAJASTHAN,2010,Infertility,0,0,0,1,0,1,0,5,3,1,1,10,11,0,5,3,2,1
RAJASTHAN,2010,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
RAJASTHAN,2010,Cancer,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,1,1,1
RAJASTHAN,2010,Paralysis,0,0,2,2,0,4,0,0,0,0,0,0,4,0,0,2,2,0
RAJASTHAN,2010,Insanity/Mental Illness,10,133,177,84,34,438,3,69,58,27,6,163,601,13,202,235,111,40
RAJASTHAN,2010,Other Prolonged Illness,0,22,45,42,22,131,0,15,31,17,3,66,197,0,37,76,59,25
RAJASTHAN,2010,Death of Dear Person,0,2,12,19,0,33,0,6,7,5,0,18,51,0,8,19,24,0
RAJASTHAN,2010,Dowry Dispute,1,2,1,2,0,6,2,32,6,0,0,40,46,3,34,7,2,0
RAJASTHAN,2010,Divorce,0,1,2,0,0,3,0,1,0,0,0,1,4,0,2,2,0,0
RAJASTHAN,2010,Drug Abuse/Addiction,0,47,60,35,6,148,0,1,0,1,0,2,150,0,48,60,36,6
RAJASTHAN,2010,Failure in Examination,0,39,0,0,0,39,0,17,0,0,0,17,56,0,56,0,0,0
RAJASTHAN,2010,Fall in Social Reputation,0,1,5,5,1,12,0,2,2,0,1,5,17,0,3,7,5,2
RAJASTHAN,2010,Family Problems,6,276,242,85,30,639,14,232,126,42,4,418,1057,20,508,368,127,34
RAJASTHAN,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
RAJASTHAN,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2010,Love Affairs,0,45,27,0,0,72,0,38,13,8,0,59,131,0,83,40,8,0
RAJASTHAN,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
RAJASTHAN,2010,Poverty,0,1,3,1,1,6,0,0,1,0,0,1,7,0,1,4,1,1
RAJASTHAN,2010,Professional/Career Problem,0,10,31,6,2,49,0,0,0,0,0,0,49,0,10,31,6,2
RAJASTHAN,2010,Property Dispute,0,4,46,25,12,87,0,12,8,5,0,25,112,0,16,54,30,12
RAJASTHAN,2010,Unemployment,0,9,6,0,0,15,0,0,0,0,0,0,15,0,9,6,0,0
RAJASTHAN,2010,Causes Not known,14,161,201,87,16,479,11,94,59,16,7,187,666,25,255,260,103,23
RAJASTHAN,2010,Other Causes,59,312,397,334,27,1129,36,145,205,99,14,499,1628,95,457,602,433,41
RAJASTHAN,2010,Total,90,1093,1288,738,156,3365,67,701,530,221,36,1555,4920,157,1794,1818,959,192
RAJASTHAN,2010,Total Illness,10,155,226,129,57,577,3,84,89,44,9,229,806,13,239,315,173,66
RAJASTHAN,2011,Bankruptcy,0,4,18,16,3,41,0,1,1,0,0,2,43,0,5,19,16,3
RAJASTHAN,2011,Suspected/Illicit Relation,1,21,15,5,2,44,0,17,5,0,0,22,66,1,38,20,5,2
RAJASTHAN,2011,Cancellation/Non-Settlement of Marriage,0,10,10,0,0,20,0,12,6,0,0,18,38,0,22,16,0,0
RAJASTHAN,2011,Infertility,0,3,2,0,1,6,0,3,1,4,0,8,14,0,6,3,4,1
RAJASTHAN,2011,Illness (Aids/STD),0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
RAJASTHAN,2011,Cancer,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0
RAJASTHAN,2011,Paralysis,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
RAJASTHAN,2011,Insanity/Mental Illness,5,113,136,88,17,359,1,71,48,22,7,149,508,6,184,184,110,24
RAJASTHAN,2011,Other Prolonged Illness,1,22,44,53,12,132,0,19,31,14,8,72,204,1,41,75,67,20
RAJASTHAN,2011,Death of Dear Person,0,4,3,4,0,11,0,1,6,1,0,8,19,0,5,9,5,0
RAJASTHAN,2011,Dowry Dispute,0,2,3,0,0,5,0,20,9,0,0,29,34,0,22,12,0,0
RAJASTHAN,2011,Divorce,0,2,4,2,0,8,0,0,0,0,0,0,8,0,2,4,2,0
RAJASTHAN,2011,Drug Abuse/Addiction,0,47,69,30,3,149,0,1,0,1,0,2,151,0,48,69,31,3
RAJASTHAN,2011,Failure in Examination,1,50,1,1,0,53,1,11,2,0,0,14,67,2,61,3,1,0
RAJASTHAN,2011,Fall in Social Reputation,0,0,5,6,0,11,0,1,1,0,0,2,13,0,1,6,6,0
RAJASTHAN,2011,Family Problems,9,254,244,116,21,644,13,201,159,54,11,438,1082,22,455,403,170,32
RAJASTHAN,2011,Ideological Causes/Hero Worshipping,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
RAJASTHAN,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2011,Love Affairs,0,54,13,5,0,72,0,44,5,0,0,49,121,0,98,18,5,0
RAJASTHAN,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
RAJASTHAN,2011,Poverty,0,1,5,0,0,6,0,0,2,0,0,2,8,0,1,7,0,0
RAJASTHAN,2011,Professional/Career Problem,0,12,32,10,2,56,0,0,0,0,0,0,56,0,12,32,10,2
RAJASTHAN,2011,Property Dispute,0,4,33,25,0,62,0,11,5,4,0,20,82,0,15,38,29,0
RAJASTHAN,2011,Unemployment,0,12,11,5,0,28,0,0,0,0,0,0,28,0,12,11,5,0
RAJASTHAN,2011,Causes Not known,12,190,179,80,12,473,4,98,62,25,14,203,676,16,288,241,105,26
RAJASTHAN,2011,Other Causes,34,343,225,191,36,829,8,126,119,35,4,292,1121,42,469,344,226,40
RAJASTHAN,2011,Total,63,1149,1056,639,109,3016,27,637,463,160,45,1332,4348,90,1786,1519,799,154
RAJASTHAN,2011,Total Illness,6,136,183,143,29,497,1,90,80,36,15,222,719,7,226,263,179,44
RAJASTHAN,2012,Bankruptcy,0,4,7,8,2,21,0,1,0,0,0,1,22,0,5,7,8,2
RAJASTHAN,2012,Suspected/Illicit Relation,0,19,14,1,0,34,0,14,11,0,0,25,59,0,33,25,1,0
RAJASTHAN,2012,Cancellation/Non-Settlement of Marriage,0,8,5,1,0,14,0,7,4,0,0,11,25,0,15,9,1,0
RAJASTHAN,2012,Infertility,0,0,5,1,0,6,0,3,4,1,0,8,14,0,3,9,2,0
RAJASTHAN,2012,Illness (Aids/STD),1,1,0,0,0,2,0,1,0,0,0,1,3,1,2,0,0,0
RAJASTHAN,2012,Cancer,0,0,4,2,0,6,0,0,1,0,0,1,7,0,0,5,2,0
RAJASTHAN,2012,Paralysis,0,0,1,0,1,2,0,0,0,0,1,1,3,0,0,1,0,2
RAJASTHAN,2012,Insanity/Mental Illness,2,79,121,65,14,281,3,79,52,23,13,170,451,5,158,173,88,27
RAJASTHAN,2012,Other Prolonged Illness,4,22,49,35,17,127,0,18,30,12,9,69,196,4,40,79,47,26
RAJASTHAN,2012,Death of Dear Person,0,1,0,1,0,2,0,5,4,1,0,10,12,0,6,4,2,0
RAJASTHAN,2012,Dowry Dispute,0,2,0,0,0,2,1,34,14,0,0,49,51,1,36,14,0,0
RAJASTHAN,2012,Divorce,0,1,3,0,0,4,0,2,2,0,0,4,8,0,3,5,0,0
RAJASTHAN,2012,Drug Abuse/Addiction,0,32,68,42,10,152,0,0,0,0,0,0,152,0,32,68,42,10
RAJASTHAN,2012,Failure in Examination,0,42,0,0,0,42,2,29,1,0,0,32,74,2,71,1,0,0
RAJASTHAN,2012,Fall in Social Reputation,0,4,5,2,2,13,0,1,4,0,1,6,19,0,5,9,2,3
RAJASTHAN,2012,Family Problems,9,258,273,182,36,758,6,205,190,68,15,484,1242,15,463,463,250,51
RAJASTHAN,2012,Ideological Causes/Hero Worshipping,0,0,0,2,0,2,0,1,2,0,0,3,5,0,1,2,2,0
RAJASTHAN,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2012,Love Affairs,0,53,16,6,0,75,3,77,20,3,0,103,178,3,130,36,9,0
RAJASTHAN,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,2012,Poverty,0,2,5,2,1,10,0,0,0,0,0,0,10,0,2,5,2,1
RAJASTHAN,2012,Professional/Career Problem,0,9,41,17,3,70,0,1,1,0,0,2,72,0,10,42,17,3
RAJASTHAN,2012,Property Dispute,0,3,35,25,0,63,0,12,6,3,0,21,84,0,15,41,28,0
RAJASTHAN,2012,Unemployment,0,13,15,0,0,28,0,1,0,0,0,1,29,0,14,15,0,0
RAJASTHAN,2012,Causes Not known,14,177,176,85,18,470,10,93,57,25,8,193,663,24,270,233,110,26
RAJASTHAN,2012,Other Causes,38,356,317,282,50,1043,15,157,159,55,13,399,1442,53,513,476,337,63
RAJASTHAN,2012,Total,68,1086,1160,759,154,3227,40,741,562,191,60,1594,4821,108,1827,1722,950,214
RAJASTHAN,2012,Total Illness,7,102,175,102,32,418,3,98,83,35,23,242,660,10,200,258,137,55
SIKKIM,2001,Bankruptcy,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
SIKKIM,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2001,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
SIKKIM,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2001,Insanity/Mental Illness,0,1,3,1,0,5,0,1,3,0,0,4,9,0,2,6,1,0
SIKKIM,2001,Other Prolonged Illness,0,0,3,0,0,3,0,1,1,0,0,2,5,0,1,4,0,0
SIKKIM,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2001,Drug Abuse/Addiction,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
SIKKIM,2001,Failure in Examination,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
SIKKIM,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,2001,Family Problems,0,4,5,1,2,12,0,3,7,0,0,10,22,0,7,12,1,2
SIKKIM,2001,Ideological Causes/Hero Worshipping,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
