State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
TAMIL NADU,2006,Professional/Career Problem,0,20,34,26,13,93,0,9,19,11,2,41,134,0,29,53,37,15
TAMIL NADU,2006,Property Dispute,0,39,49,42,20,150,0,22,17,21,11,71,221,0,61,66,63,31
TAMIL NADU,2006,Unemployment,0,136,116,37,0,289,0,47,21,6,0,74,363,0,183,137,43,0
TAMIL NADU,2006,Causes Not known,0,208,259,216,143,826,14,126,127,81,48,396,1222,14,334,386,297,191
TAMIL NADU,2006,Other Causes,0,316,357,259,72,1004,9,194,180,121,40,544,1548,9,510,537,380,112
TAMIL NADU,2006,Total,26,1996,2797,1935,755,7509,80,1995,1621,870,306,4872,12381,106,3991,4418,2805,1061
TAMIL NADU,2006,Total Illness,0,414,633,480,201,1728,21,423,404,212,91,1151,2879,21,837,1037,692,292
TAMIL NADU,2007,Bankruptcy,0,13,43,54,15,125,0,3,13,5,0,21,146,0,16,56,59,15
TAMIL NADU,2007,Suspected/Illicit Relation,0,0,38,16,0,54,0,42,44,2,0,88,142,0,42,82,18,0
TAMIL NADU,2007,Cancellation/Non-Settlement of Marriage,0,13,29,0,0,42,0,47,9,0,0,56,98,0,60,38,0,0
TAMIL NADU,2007,Infertility,0,0,35,0,0,35,0,22,37,0,0,59,94,0,22,72,0,0
TAMIL NADU,2007,Illness (Aids/STD),0,2,4,3,1,10,0,0,1,0,0,1,11,0,2,5,3,1
TAMIL NADU,2007,Cancer,0,3,7,9,3,22,0,2,2,3,2,9,31,0,5,9,12,5
TAMIL NADU,2007,Paralysis,0,12,28,14,19,73,0,13,8,7,9,37,110,0,25,36,21,28
TAMIL NADU,2007,Insanity/Mental Illness,0,64,82,40,22,208,3,33,43,36,9,124,332,3,97,125,76,31
TAMIL NADU,2007,Other Prolonged Illness,0,399,617,486,184,1686,18,399,370,177,75,1039,2725,18,798,987,663,259
TAMIL NADU,2007,Death of Dear Person,0,21,22,17,0,60,0,12,14,7,0,33,93,0,33,36,24,0
TAMIL NADU,2007,Dowry Dispute,0,0,0,0,0,0,0,66,31,0,0,97,97,0,66,31,0,0
TAMIL NADU,2007,Divorce,0,0,47,15,0,62,0,14,14,10,0,38,100,0,14,61,25,0
TAMIL NADU,2007,Drug Abuse/Addiction,0,39,79,31,7,156,0,18,9,4,3,34,190,0,57,88,35,10
TAMIL NADU,2007,Failure in Examination,30,76,6,1,2,115,38,89,7,0,0,134,249,68,165,13,1,2
TAMIL NADU,2007,Fall in Social Reputation,0,61,72,37,14,184,0,71,38,21,9,139,323,0,132,110,58,23
TAMIL NADU,2007,Family Problems,0,533,1053,787,302,2675,0,593,595,367,101,1656,4331,0,1126,1648,1154,403
TAMIL NADU,2007,Ideological Causes/Hero Worshipping,0,31,53,28,6,118,0,43,22,7,1,73,191,0,74,75,35,7
TAMIL NADU,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,14,3,0,0,17,17,0,14,3,0,0
TAMIL NADU,2007,Love Affairs,0,200,27,0,0,227,0,180,30,0,0,210,437,0,380,57,0,0
TAMIL NADU,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,11,3,0,0,14,14,0,11,3,0,0
TAMIL NADU,2007,Poverty,0,12,54,27,10,103,0,10,28,18,5,61,164,0,22,82,45,15
TAMIL NADU,2007,Professional/Career Problem,0,24,39,30,15,108,0,9,19,13,2,43,151,0,33,58,43,17
TAMIL NADU,2007,Property Dispute,0,45,57,49,23,174,0,23,18,23,11,75,249,0,68,75,72,34
TAMIL NADU,2007,Unemployment,0,157,134,43,0,334,0,50,22,6,0,78,412,0,207,156,49,0
TAMIL NADU,2007,Causes Not known,0,240,300,250,166,956,15,133,133,85,50,416,1372,15,373,433,335,216
TAMIL NADU,2007,Other Causes,0,366,411,300,83,1160,9,205,189,127,42,572,1732,9,571,600,427,125
TAMIL NADU,2007,Total,30,2311,3237,2237,872,8687,83,2102,1702,918,319,5124,13811,113,4413,4939,3155,1191
TAMIL NADU,2007,Total Illness,0,480,738,552,229,1999,21,447,424,223,95,1210,3209,21,927,1162,775,324
TAMIL NADU,2008,Bankruptcy,0,13,83,87,15,198,0,0,15,7,0,22,220,0,13,98,94,15
TAMIL NADU,2008,Suspected/Illicit Relation,0,0,57,16,0,73,0,42,49,12,0,103,176,0,42,106,28,0
TAMIL NADU,2008,Cancellation/Non-Settlement of Marriage,0,13,31,0,0,44,0,45,11,0,0,56,100,0,58,42,0,0
TAMIL NADU,2008,Infertility,0,0,87,0,0,87,0,22,39,0,0,61,148,0,22,126,0,0
TAMIL NADU,2008,Illness (Aids/STD),0,2,7,11,0,20,0,0,1,0,0,1,21,0,2,8,11,0
TAMIL NADU,2008,Cancer,0,3,17,11,3,34,0,2,12,15,2,31,65,0,5,29,26,5
TAMIL NADU,2008,Paralysis,0,15,31,17,19,82,0,13,18,19,9,59,141,0,28,49,36,28
TAMIL NADU,2008,Insanity/Mental Illness,0,67,87,40,22,216,3,33,43,36,9,124,340,3,100,130,76,31
TAMIL NADU,2008,Other Prolonged Illness,0,745,695,486,184,2110,18,455,385,177,95,1130,3240,18,1200,1080,663,279
TAMIL NADU,2008,Death of Dear Person,0,23,27,37,0,87,0,12,14,7,0,33,120,0,35,41,44,0
TAMIL NADU,2008,Dowry Dispute,0,0,0,0,0,0,0,85,45,0,0,130,130,0,85,45,0,0
TAMIL NADU,2008,Divorce,0,0,49,18,0,67,0,14,14,10,0,38,105,0,14,63,28,0
TAMIL NADU,2008,Drug Abuse/Addiction,0,39,79,31,7,156,0,15,19,14,3,51,207,0,54,98,45,10
TAMIL NADU,2008,Failure in Examination,30,85,6,1,2,124,38,95,7,0,0,140,264,68,180,13,1,2
TAMIL NADU,2008,Fall in Social Reputation,0,99,79,45,14,237,0,75,45,21,9,150,387,0,174,124,66,23
TAMIL NADU,2008,Family Problems,0,387,858,787,302,2334,0,486,597,367,101,1551,3885,0,873,1455,1154,403
TAMIL NADU,2008,Ideological Causes/Hero Worshipping,0,31,53,28,6,118,0,43,22,7,1,73,191,0,74,75,35,7
TAMIL NADU,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,25,3,0,0,28,28,0,25,3,0,0
TAMIL NADU,2008,Love Affairs,0,197,27,0,0,224,0,295,30,0,0,325,549,0,492,57,0,0
TAMIL NADU,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,11,3,0,0,14,14,0,11,3,0,0
TAMIL NADU,2008,Poverty,0,12,54,27,10,103,0,10,28,18,5,61,164,0,22,82,45,15
TAMIL NADU,2008,Professional/Career Problem,0,24,36,30,15,105,0,9,19,13,2,43,148,0,33,55,43,17
TAMIL NADU,2008,Property Dispute,0,45,57,49,23,174,0,40,18,23,11,92,266,0,85,75,72,34
TAMIL NADU,2008,Unemployment,0,157,134,43,0,334,0,50,22,6,0,78,412,0,207,156,49,0
TAMIL NADU,2008,Causes Not known,0,240,300,250,166,956,15,133,133,85,50,416,1372,15,373,433,335,216
TAMIL NADU,2008,Other Causes,0,366,411,300,83,1160,9,205,189,127,42,572,1732,9,571,600,427,125
TAMIL NADU,2008,Total,30,2563,3265,2314,871,9043,83,2215,1781,964,339,5382,14425,113,4778,5046,3278,1210
TAMIL NADU,2008,Total Illness,0,832,837,565,228,2462,21,503,459,247,115,1345,3807,21,1335,1296,812,343
TAMIL NADU,2009,Bankruptcy,2,25,38,45,11,121,1,5,6,8,0,20,141,3,30,44,53,11
TAMIL NADU,2009,Suspected/Illicit Relation,0,15,38,12,0,65,2,41,58,11,0,112,177,2,56,96,23,0
TAMIL NADU,2009,Cancellation/Non-Settlement of Marriage,0,31,22,1,3,57,0,39,9,0,0,48,105,0,70,31,1,3
TAMIL NADU,2009,Infertility,0,5,14,13,0,32,3,23,20,3,1,50,82,3,28,34,16,1
TAMIL NADU,2009,Illness (Aids/STD),0,6,3,3,0,12,0,0,1,0,0,1,13,0,6,4,3,0
TAMIL NADU,2009,Cancer,0,5,4,6,6,21,0,1,5,6,0,12,33,0,6,9,12,6
TAMIL NADU,2009,Paralysis,0,9,21,12,10,52,2,11,6,9,5,33,85,2,20,27,21,15
TAMIL NADU,2009,Insanity/Mental Illness,2,169,93,46,38,348,3,38,46,34,21,142,490,5,207,139,80,59
TAMIL NADU,2009,Other Prolonged Illness,8,289,532,406,249,1484,7,349,281,195,123,955,2439,15,638,813,601,372
TAMIL NADU,2009,Death of Dear Person,0,18,19,4,2,43,1,11,3,4,2,21,64,1,29,22,8,4
TAMIL NADU,2009,Dowry Dispute,0,1,1,1,0,3,0,41,14,4,0,59,62,0,42,15,5,0
TAMIL NADU,2009,Divorce,0,8,4,0,0,12,0,0,3,0,0,3,15,0,8,7,0,0
TAMIL NADU,2009,Drug Abuse/Addiction,0,38,105,76,8,227,1,1,3,4,2,11,238,1,39,108,80,10
TAMIL NADU,2009,Failure in Examination,27,82,7,0,0,116,23,75,6,3,0,107,223,50,157,13,3,0
TAMIL NADU,2009,Fall in Social Reputation,0,7,10,5,2,24,0,3,5,8,0,16,40,0,10,15,13,2
TAMIL NADU,2009,Family Problems,14,639,997,622,275,2547,22,641,627,307,119,1716,4263,36,1280,1624,929,394
TAMIL NADU,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,16,3,0,20,20,0,1,16,3,0
TAMIL NADU,2009,Love Affairs,0,164,39,1,3,207,0,167,48,1,0,216,423,0,331,87,2,3
TAMIL NADU,2009,"Physical Abuse (Rape,Incest Etc.)",0,3,2,0,1,6,1,0,5,4,1,11,17,1,3,7,4,2
TAMIL NADU,2009,Poverty,17,73,85,49,27,251,3,15,18,19,11,66,317,20,88,103,68,38
TAMIL NADU,2009,Professional/Career Problem,0,13,39,18,1,71,0,10,15,2,0,27,98,0,23,54,20,1
TAMIL NADU,2009,Property Dispute,0,18,19,12,6,55,0,0,10,5,2,17,72,0,18,29,17,8
TAMIL NADU,2009,Unemployment,4,132,121,40,8,305,3,33,23,3,7,69,374,7,165,144,43,15
TAMIL NADU,2009,Causes Not known,15,154,230,234,149,782,3,101,107,99,50,360,1142,18,255,337,333,199
TAMIL NADU,2009,Other Causes,47,457,731,643,231,2109,69,471,434,287,121,1382,3491,116,928,1165,930,352
TAMIL NADU,2009,Total,136,2361,3174,2249,1030,8950,144,2077,1769,1019,465,5474,14424,280,4438,4943,3268,1495
TAMIL NADU,2009,Total Illness,10,478,653,473,303,1917,12,399,339,244,149,1143,3060,22,877,992,717,452
TAMIL NADU,2010,Bankruptcy,0,16,62,69,34,181,0,6,15,13,7,41,222,0,22,77,82,41
TAMIL NADU,2010,Suspected/Illicit Relation,0,15,31,9,3,58,0,42,45,7,0,94,152,0,57,76,16,3
TAMIL NADU,2010,Cancellation/Non-Settlement of Marriage,0,25,21,1,1,48,0,28,20,1,0,49,97,0,53,41,2,1
TAMIL NADU,2010,Infertility,0,6,14,11,0,31,0,20,22,3,2,47,78,0,26,36,14,2
TAMIL NADU,2010,Illness (Aids/STD),0,0,6,7,4,17,0,3,1,2,2,8,25,0,3,7,9,6
TAMIL NADU,2010,Cancer,0,1,7,7,6,21,0,1,0,4,2,7,28,0,2,7,11,8
TAMIL NADU,2010,Paralysis,1,11,24,5,12,53,0,11,7,16,3,37,90,1,22,31,21,15
TAMIL NADU,2010,Insanity/Mental Illness,4,93,104,70,34,305,1,77,87,41,28,234,539,5,170,191,111,62
TAMIL NADU,2010,Other Prolonged Illness,29,484,563,508,285,1869,67,396,309,153,107,1032,2901,96,880,872,661,392
TAMIL NADU,2010,Death of Dear Person,3,7,2,9,4,25,3,7,9,3,4,26,51,6,14,11,12,8
TAMIL NADU,2010,Dowry Dispute,0,5,0,0,0,5,0,50,27,8,0,85,90,0,55,27,8,0
TAMIL NADU,2010,Divorce,0,16,3,4,0,23,0,1,6,0,0,7,30,0,17,9,4,0
TAMIL NADU,2010,Drug Abuse/Addiction,0,36,91,61,13,201,0,0,2,1,0,3,204,0,36,93,62,13
TAMIL NADU,2010,Failure in Examination,25,82,5,3,1,116,32,90,1,1,0,124,240,57,172,6,4,1
TAMIL NADU,2010,Fall in Social Reputation,0,19,15,5,2,41,0,15,5,12,1,33,74,0,34,20,17,3
TAMIL NADU,2010,Family Problems,30,970,1287,877,358,3522,32,1010,655,410,166,2273,5795,62,1980,1942,1287,524
TAMIL NADU,2010,Ideological Causes/Hero Worshipping,0,3,0,0,0,3,0,1,0,0,0,1,4,0,4,0,0,0
TAMIL NADU,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,7,0,0,0,7,7,0,7,0,0,0
TAMIL NADU,2010,Love Affairs,1,241,59,15,0,316,3,212,52,4,1,272,588,4,453,111,19,1
TAMIL NADU,2010,"Physical Abuse (Rape,Incest Etc.)",0,4,0,0,0,4,1,1,0,0,0,2,6,1,5,0,0,0
TAMIL NADU,2010,Poverty,21,91,93,62,37,304,6,51,62,40,12,171,475,27,142,155,102,49
TAMIL NADU,2010,Professional/Career Problem,0,20,51,31,3,105,0,8,8,2,0,18,123,0,28,59,33,3
TAMIL NADU,2010,Property Dispute,0,111,139,111,54,415,0,108,88,60,7,263,678,0,219,227,171,61
TAMIL NADU,2010,Unemployment,0,96,73,37,26,232,0,20,9,1,0,30,262,0,116,82,38,26
TAMIL NADU,2010,Causes Not known,11,159,204,198,136,708,7,77,94,75,53,306,1014,18,236,298,273,189
TAMIL NADU,2010,Other Causes,74,455,658,479,283,1949,33,262,270,172,102,839,2788,107,717,928,651,385
TAMIL NADU,2010,Total,199,2966,3512,2579,1296,10552,185,2504,1794,1029,497,6009,16561,384,5470,5306,3608,1793
TAMIL NADU,2010,Total Illness,34,589,704,597,341,2265,68,488,404,216,142,1318,3583,102,1077,1108,813,483
TAMIL NADU,2011,Bankruptcy,0,13,21,11,3,48,0,2,1,1,0,4,52,0,15,22,12,3
TAMIL NADU,2011,Suspected/Illicit Relation,0,23,21,7,0,51,0,25,25,2,0,52,103,0,48,46,9,0
TAMIL NADU,2011,Cancellation/Non-Settlement of Marriage,0,25,20,4,0,49,0,20,9,0,0,29,78,0,45,29,4,0
TAMIL NADU,2011,Infertility,0,5,24,7,1,37,0,20,12,3,1,36,73,0,25,36,10,2
TAMIL NADU,2011,Illness (Aids/STD),0,2,14,3,3,22,0,6,17,11,6,40,62,0,8,31,14,9
TAMIL NADU,2011,Cancer,0,2,5,15,7,29,0,2,2,5,3,12,41,0,4,7,20,10
TAMIL NADU,2011,Paralysis,0,8,22,17,15,62,1,16,8,9,3,37,99,1,24,30,26,18
TAMIL NADU,2011,Insanity/Mental Illness,3,66,126,97,61,353,10,63,80,49,23,225,578,13,129,206,146,84
TAMIL NADU,2011,Other Prolonged Illness,27,373,545,521,253,1719,30,405,305,167,125,1032,2751,57,778,850,688,378
TAMIL NADU,2011,Death of Dear Person,0,11,16,11,6,44,2,47,60,9,4,122,166,2,58,76,20,10
TAMIL NADU,2011,Dowry Dispute,0,3,4,1,0,8,0,49,31,4,0,84,92,0,52,35,5,0
TAMIL NADU,2011,Divorce,0,0,14,4,1,19,0,3,4,0,0,7,26,0,3,18,4,1
TAMIL NADU,2011,Drug Abuse/Addiction,0,62,117,57,13,249,0,5,2,2,0,9,258,0,67,119,59,13
TAMIL NADU,2011,Failure in Examination,28,84,6,0,0,118,24,78,3,0,0,105,223,52,162,9,0,0
TAMIL NADU,2011,Fall in Social Reputation,0,5,121,67,17,210,0,56,49,32,8,145,355,0,61,170,99,25
TAMIL NADU,2011,Family Problems,25,864,1168,741,215,3013,30,920,717,267,104,2038,5051,55,1784,1885,1008,319
TAMIL NADU,2011,Ideological Causes/Hero Worshipping,0,1,1,0,0,2,4,2,0,0,0,6,8,4,3,1,0,0
TAMIL NADU,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,47,14,2,0,63,63,0,47,14,2,0
TAMIL NADU,2011,Love Affairs,0,218,41,3,0,262,9,181,22,17,1,230,492,9,399,63,20,1
TAMIL NADU,2011,"Physical Abuse (Rape,Incest Etc.)",0,1,1,0,0,2,0,0,1,0,0,1,3,0,1,2,0,0
TAMIL NADU,2011,Poverty,0,8,15,27,13,63,0,5,6,5,2,18,81,0,13,21,32,15
TAMIL NADU,2011,Professional/Career Problem,0,16,25,16,0,57,1,10,14,8,3,36,93,1,26,39,24,3
TAMIL NADU,2011,Property Dispute,0,8,12,11,1,32,0,1,8,8,6,23,55,0,9,20,19,7
TAMIL NADU,2011,Unemployment,0,174,85,37,2,298,0,36,13,9,2,60,358,0,210,98,46,4
TAMIL NADU,2011,Causes Not known,8,227,875,230,107,1447,17,96,93,85,29,320,1767,25,323,968,315,136
TAMIL NADU,2011,Other Causes,68,537,678,518,287,2088,68,324,330,131,94,947,3035,136,861,1008,649,381
TAMIL NADU,2011,Total,159,2736,3977,2405,1005,10282,196,2419,1826,826,414,5681,15963,355,5155,5803,3231,1419
TAMIL NADU,2011,Total Illness,30,451,712,653,339,2185,41,492,412,241,160,1346,3531,71,943,1124,894,499
TAMIL NADU,2012,Bankruptcy,0,6,15,11,3,35,0,0,2,2,0,4,39,0,6,17,13,3
TAMIL NADU,2012,Suspected/Illicit Relation,0,13,22,11,0,46,0,25,24,8,0,57,103,0,38,46,19,0
TAMIL NADU,2012,Cancellation/Non-Settlement of Marriage,0,17,11,4,1,33,0,23,12,2,0,37,70,0,40,23,6,1
TAMIL NADU,2012,Infertility,0,2,12,1,1,16,0,22,20,4,1,47,63,0,24,32,5,2
TAMIL NADU,2012,Illness (Aids/STD),0,1,2,4,0,7,0,1,0,0,0,1,8,0,2,2,4,0
TAMIL NADU,2012,Cancer,0,4,4,3,8,19,0,2,3,2,3,10,29,0,6,7,5,11
TAMIL NADU,2012,Paralysis,1,7,12,8,6,34,0,10,10,7,1,28,62,1,17,22,15,7
TAMIL NADU,2012,Insanity/Mental Illness,0,117,101,78,54,350,5,63,78,43,28,217,567,5,180,179,121,82
TAMIL NADU,2012,Other Prolonged Illness,12,412,562,488,360,1834,21,380,368,250,144,1163,2997,33,792,930,738,504
TAMIL NADU,2012,Death of Dear Person,1,9,17,8,17,52,2,23,15,6,1,47,99,3,32,32,14,18
TAMIL NADU,2012,Dowry Dispute,0,0,0,1,0,1,0,30,8,3,0,41,42,0,30,8,4,0
TAMIL NADU,2012,Divorce,0,1,3,2,1,7,0,4,5,0,0,9,16,0,5,8,2,1
TAMIL NADU,2012,Drug Abuse/Addiction,0,39,100,76,24,239,0,2,1,0,0,3,242,0,41,101,76,24
TAMIL NADU,2012,Failure in Examination,19,95,0,0,0,114,14,94,16,0,0,124,238,33,189,16,0,0
TAMIL NADU,2012,Fall in Social Reputation,0,2,0,0,0,2,0,4,0,0,0,4,6,0,6,0,0,0
TAMIL NADU,2012,Family Problems,13,661,1012,820,268,2774,47,879,632,374,136,2068,4842,60,1540,1644,1194,404
TAMIL NADU,2012,Ideological Causes/Hero Worshipping,0,1,0,2,0,3,0,2,0,0,1,3,6,0,3,0,2,1
TAMIL NADU,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,12,8,1,0,21,21,0,12,8,1,0
TAMIL NADU,2012,Love Affairs,0,171,48,19,0,238,10,173,56,11,0,250,488,10,344,104,30,0
TAMIL NADU,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,3,2,0,0,5,5,0,3,2,0,0
TAMIL NADU,2012,Poverty,0,4,10,6,4,24,0,3,7,1,3,14,38,0,7,17,7,7
TAMIL NADU,2012,Professional/Career Problem,0,17,28,21,6,72,1,5,5,2,0,13,85,1,22,33,23,6
TAMIL NADU,2012,Property Dispute,0,10,26,16,22,74,1,2,13,12,9,37,111,1,12,39,28,31
TAMIL NADU,2012,Unemployment,0,105,47,12,30,194,0,5,8,3,1,17,211,0,110,55,15,31
TAMIL NADU,2012,Causes Not known,10,90,655,179,88,1022,8,87,102,138,70,405,1427,18,177,757,317,158
TAMIL NADU,2012,Other Causes,93,979,1209,881,396,3558,73,693,382,245,161,1554,5112,166,1672,1591,1126,557
TAMIL NADU,2012,Total,149,2763,3896,2651,1289,10748,182,2547,1777,1114,559,6179,16927,331,5310,5673,3765,1848
TAMIL NADU,2012,Total Illness,13,541,681,581,428,2244,26,456,459,302,176,1419,3663,39,997,1140,883,604
TRIPURA,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Suspected/Illicit Relation,0,2,3,0,0,5,0,0,0,0,0,0,5,0,2,3,0,0
TRIPURA,2001,Cancellation/Non-Settlement of Marriage,0,8,5,0,0,13,0,5,0,0,0,5,18,0,13,5,0,0
TRIPURA,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Cancer,0,0,1,5,0,6,0,0,0,2,1,3,9,0,0,1,7,1
TRIPURA,2001,Paralysis,0,0,3,4,2,9,0,0,1,2,1,4,13,0,0,4,6,3
TRIPURA,2001,Insanity/Mental Illness,0,4,6,6,0,16,0,2,6,4,0,12,28,0,6,12,10,0
TRIPURA,2001,Other Prolonged Illness,1,3,4,4,3,15,0,2,1,2,1,6,21,1,5,5,6,4
TRIPURA,2001,Death of Dear Person,0,3,4,5,0,12,0,3,0,2,0,5,17,0,6,4,7,0
TRIPURA,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Divorce,0,1,4,0,0,5,0,1,1,0,0,2,7,0,2,5,0,0
TRIPURA,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Failure in Examination,3,9,7,6,0,25,1,6,2,0,0,9,34,4,15,9,6,0
TRIPURA,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Family Problems,1,41,97,34,10,183,1,22,142,26,8,199,382,2,63,239,60,18
TRIPURA,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,5,0,0,0,5,5,0,5,0,0,0
TRIPURA,2001,Love Affairs,4,26,14,0,0,44,2,7,12,3,0,24,68,6,33,26,3,0
TRIPURA,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Poverty,0,1,5,2,2,10,1,1,0,3,1,6,16,1,2,5,5,3
TRIPURA,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2001,Causes Not known,3,14,11,7,4,39,4,25,3,5,3,40,79,7,39,14,12,7
TRIPURA,2001,Other Causes,6,19,30,14,12,81,3,29,19,13,7,71,152,9,48,49,27,19
TRIPURA,2001,Total,18,131,194,87,33,463,12,108,187,62,22,391,854,30,239,381,149,55
TRIPURA,2001,Total Illness,1,7,14,19,5,46,0,4,8,10,3,25,71,1,11,22,29,8
TRIPURA,2002,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,Suspected/Illicit Relation,0,10,10,15,0,35,0,8,5,3,0,16,51,0,18,15,18,0
TRIPURA,2002,Cancellation/Non-Settlement of Marriage,0,8,5,0,0,13,0,1,0,0,0,1,14,0,9,5,0,0
TRIPURA,2002,Infertility,0,5,8,0,0,13,0,0,2,0,0,2,15,0,5,10,0,0
TRIPURA,2002,Illness (Aids/STD),0,0,0,0,0,0,0,4,2,0,0,6,6,0,4,2,0,0
TRIPURA,2002,Cancer,0,0,2,5,0,7,0,0,0,0,0,0,7,0,0,2,5,0
TRIPURA,2002,Paralysis,0,0,3,4,1,8,0,0,0,2,0,2,10,0,0,3,6,1
TRIPURA,2002,Insanity/Mental Illness,0,7,11,6,3,27,0,3,5,3,2,13,40,0,10,16,9,5
