State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
TRIPURA,2002,Other Prolonged Illness,1,5,7,6,4,23,0,4,3,4,3,14,37,1,9,10,10,7
TRIPURA,2002,Death of Dear Person,0,3,1,0,0,4,0,1,0,0,0,1,5,0,4,1,0,0
TRIPURA,2002,Dowry Dispute,0,2,1,1,0,4,0,5,2,1,0,8,12,0,7,3,2,0
TRIPURA,2002,Divorce,0,2,5,2,1,10,0,6,0,0,0,6,16,0,8,5,2,1
TRIPURA,2002,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,Failure in Examination,2,15,0,0,0,17,0,2,0,0,0,2,19,2,17,0,0,0
TRIPURA,2002,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,Family Problems,2,26,28,12,2,70,4,27,27,9,2,69,139,6,53,55,21,4
TRIPURA,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
TRIPURA,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,Love Affairs,1,27,16,0,0,44,0,22,13,0,0,35,79,1,49,29,0,0
TRIPURA,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,Poverty,0,0,1,2,0,3,0,1,0,0,0,1,4,0,1,1,2,0
TRIPURA,2002,Professional/Career Problem,0,1,2,3,0,6,0,2,2,0,1,5,11,0,3,4,3,1
TRIPURA,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2002,Unemployment,0,2,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0
TRIPURA,2002,Causes Not known,2,14,28,21,8,73,4,16,12,7,4,43,116,6,30,40,28,12
TRIPURA,2002,Other Causes,5,46,50,25,7,133,6,24,19,9,3,61,194,11,70,69,34,10
TRIPURA,2002,Total,13,173,179,102,26,493,14,127,92,38,15,286,779,27,300,271,140,41
TRIPURA,2002,Total Illness,1,12,23,21,8,65,0,11,10,9,5,35,100,1,23,33,30,13
TRIPURA,2003,Bankruptcy,0,5,1,1,0,7,0,0,0,0,0,0,7,0,5,1,1,0
TRIPURA,2003,Suspected/Illicit Relation,0,6,3,9,0,18,0,0,0,0,0,0,18,0,6,3,9,0
TRIPURA,2003,Cancellation/Non-Settlement of Marriage,0,3,0,8,0,11,0,0,0,0,0,0,11,0,3,0,8,0
TRIPURA,2003,Infertility,0,2,1,2,0,5,0,0,0,0,0,0,5,0,2,1,2,0
TRIPURA,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,Cancer,0,0,2,3,0,5,0,0,0,0,0,0,5,0,0,2,3,0
TRIPURA,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,Insanity/Mental Illness,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
TRIPURA,2003,Other Prolonged Illness,0,1,3,1,0,5,0,0,0,0,0,0,5,0,1,3,1,0
TRIPURA,2003,Death of Dear Person,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0
TRIPURA,2003,Dowry Dispute,0,3,9,6,0,18,0,9,13,4,0,26,44,0,12,22,10,0
TRIPURA,2003,Divorce,0,2,3,2,0,7,0,0,0,0,0,0,7,0,2,3,2,0
TRIPURA,2003,Drug Abuse/Addiction,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
TRIPURA,2003,Failure in Examination,7,9,4,0,0,20,2,0,0,0,0,2,22,9,9,4,0,0
TRIPURA,2003,Fall in Social Reputation,0,0,4,1,0,5,0,0,0,0,0,0,5,0,0,4,1,0
TRIPURA,2003,Family Problems,0,89,74,20,4,187,0,48,58,34,0,140,327,0,137,132,54,4
TRIPURA,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,Love Affairs,0,56,41,8,0,105,2,41,37,5,0,85,190,2,97,78,13,0
TRIPURA,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2003,Poverty,0,2,8,4,0,14,1,23,19,9,3,55,69,1,25,27,13,3
TRIPURA,2003,Professional/Career Problem,0,3,2,0,0,5,0,0,0,0,0,0,5,0,3,2,0,0
TRIPURA,2003,Property Dispute,0,2,0,2,0,4,0,0,0,0,0,0,4,0,2,0,2,0
TRIPURA,2003,Unemployment,0,4,13,12,0,29,0,17,13,6,0,36,65,0,21,26,18,0
TRIPURA,2003,Causes Not known,0,1,8,4,0,13,2,0,1,1,1,5,18,2,1,9,5,1
TRIPURA,2003,Other Causes,0,7,6,7,0,20,1,2,1,3,0,7,27,1,9,7,10,0
TRIPURA,2003,Total,7,198,188,91,4,488,8,140,142,62,4,356,844,15,338,330,153,8
TRIPURA,2003,Total Illness,0,4,5,4,0,13,0,0,0,0,0,0,13,0,4,5,4,0
TRIPURA,2004,Bankruptcy,0,4,7,1,0,12,1,2,2,1,0,6,18,1,6,9,2,0
TRIPURA,2004,Suspected/Illicit Relation,0,5,3,2,0,10,0,1,2,0,0,3,13,0,6,5,2,0
TRIPURA,2004,Cancellation/Non-Settlement of Marriage,0,4,3,0,0,7,1,3,3,0,0,7,14,1,7,6,0,0
TRIPURA,2004,Infertility,0,3,1,0,0,4,1,3,2,1,0,7,11,1,6,3,1,0
TRIPURA,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2004,Cancer,0,4,5,1,1,11,0,4,2,0,0,6,17,0,8,7,1,1
TRIPURA,2004,Paralysis,0,4,4,1,0,9,0,2,1,0,0,3,12,0,6,5,1,0
TRIPURA,2004,Insanity/Mental Illness,1,0,3,2,0,6,0,0,3,2,1,6,12,1,0,6,4,1
TRIPURA,2004,Other Prolonged Illness,0,4,3,5,2,14,0,3,2,1,1,7,21,0,7,5,6,3
TRIPURA,2004,Death of Dear Person,0,1,3,1,1,6,0,2,1,0,0,3,9,0,3,4,1,1
TRIPURA,2004,Dowry Dispute,0,2,7,2,0,11,0,1,3,0,0,4,15,0,3,10,2,0
TRIPURA,2004,Divorce,0,4,6,4,0,14,0,7,5,0,0,12,26,0,11,11,4,0
TRIPURA,2004,Drug Abuse/Addiction,0,4,1,3,0,8,0,1,1,0,0,2,10,0,5,2,3,0
TRIPURA,2004,Failure in Examination,2,31,3,4,0,40,7,4,1,0,0,12,52,9,35,4,4,0
TRIPURA,2004,Fall in Social Reputation,0,4,1,2,0,7,0,2,1,1,0,4,11,0,6,2,3,0
TRIPURA,2004,Family Problems,0,47,48,27,9,131,1,44,40,8,5,98,229,1,91,88,35,14
TRIPURA,2004,Ideological Causes/Hero Worshipping,0,2,3,2,0,7,0,2,1,0,0,3,10,0,4,4,2,0
TRIPURA,2004,Illegitimate Pregnancy,0,5,4,2,0,11,0,6,1,0,0,7,18,0,11,5,2,0
TRIPURA,2004,Love Affairs,0,24,12,4,0,40,4,47,9,1,0,61,101,4,71,21,5,0
TRIPURA,2004,"Physical Abuse (Rape,Incest Etc.)",0,2,1,2,0,5,0,8,1,0,0,9,14,0,10,2,2,0
TRIPURA,2004,Poverty,0,7,1,3,0,11,0,9,5,3,0,17,28,0,16,6,6,0
TRIPURA,2004,Professional/Career Problem,0,2,1,2,0,5,0,2,1,0,0,3,8,0,4,2,2,0
TRIPURA,2004,Property Dispute,0,6,1,1,0,8,0,5,1,0,0,6,14,0,11,2,1,0
TRIPURA,2004,Unemployment,0,8,1,2,0,11,0,10,4,0,0,14,25,0,18,5,2,0
TRIPURA,2004,Causes Not known,2,14,3,2,0,21,3,8,5,0,0,16,37,5,22,8,2,0
TRIPURA,2004,Other Causes,0,13,9,2,0,24,4,7,8,2,0,21,45,4,20,17,4,0
TRIPURA,2004,Total,5,204,134,77,13,433,22,183,105,20,7,337,770,27,387,239,97,20
TRIPURA,2004,Total Illness,1,12,15,9,3,40,0,9,8,3,2,22,62,1,21,23,12,5
TRIPURA,2005,Bankruptcy,0,7,4,2,1,14,0,16,7,2,1,26,40,0,23,11,4,2
TRIPURA,2005,Suspected/Illicit Relation,0,7,6,2,0,15,0,5,7,1,1,14,29,0,12,13,3,1
TRIPURA,2005,Cancellation/Non-Settlement of Marriage,0,9,9,6,5,29,0,7,5,0,0,12,41,0,16,14,6,5
TRIPURA,2005,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,Paralysis,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
TRIPURA,2005,Insanity/Mental Illness,0,8,8,4,1,21,0,10,7,4,0,21,42,0,18,15,8,1
TRIPURA,2005,Other Prolonged Illness,0,9,9,11,0,29,0,5,5,3,0,13,42,0,14,14,14,0
TRIPURA,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,Dowry Dispute,0,0,0,0,0,0,0,43,19,10,0,72,72,0,43,19,10,0
TRIPURA,2005,Divorce,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
TRIPURA,2005,Drug Abuse/Addiction,0,0,2,2,1,5,0,0,0,0,0,0,5,0,0,2,2,1
TRIPURA,2005,Failure in Examination,1,9,3,1,0,14,5,12,1,0,0,18,32,6,21,4,1,0
TRIPURA,2005,Fall in Social Reputation,0,2,3,2,0,7,0,5,3,0,0,8,15,0,7,6,2,0
TRIPURA,2005,Family Problems,2,40,20,11,8,81,1,25,11,10,4,51,132,3,65,31,21,12
TRIPURA,2005,Ideological Causes/Hero Worshipping,0,0,2,2,0,4,0,9,2,4,0,15,19,0,9,4,6,0
TRIPURA,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,8,2,0,0,10,10,0,8,2,0,0
TRIPURA,2005,Love Affairs,1,12,8,0,0,21,1,12,4,0,0,17,38,2,24,12,0,0
TRIPURA,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2005,Poverty,0,2,2,3,0,7,0,0,0,0,0,0,7,0,2,2,3,0
TRIPURA,2005,Professional/Career Problem,0,3,3,2,2,10,0,0,0,0,0,0,10,0,3,3,2,2
TRIPURA,2005,Property Dispute,0,2,1,3,0,6,0,0,0,0,0,0,6,0,2,1,3,0
TRIPURA,2005,Unemployment,0,5,6,2,0,13,0,0,0,0,0,0,13,0,5,6,2,0
TRIPURA,2005,Causes Not known,2,13,16,13,6,50,5,9,1,3,1,19,69,7,22,17,16,7
TRIPURA,2005,Other Causes,4,21,24,16,8,73,4,6,3,1,1,15,88,8,27,27,17,9
TRIPURA,2005,Total,10,149,127,83,32,401,16,174,78,38,8,314,715,26,323,205,121,40
TRIPURA,2005,Total Illness,0,17,18,16,1,52,0,15,12,7,0,34,86,0,32,30,23,1
TRIPURA,2006,Bankruptcy,0,1,2,1,0,4,0,1,1,2,0,4,8,0,2,3,3,0
TRIPURA,2006,Suspected/Illicit Relation,0,1,2,4,0,7,0,4,1,0,0,5,12,0,5,3,4,0
TRIPURA,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,Paralysis,0,2,3,2,0,7,0,0,0,0,0,0,7,0,2,3,2,0
TRIPURA,2006,Insanity/Mental Illness,0,3,5,4,2,14,0,0,0,0,0,0,14,0,3,5,4,2
TRIPURA,2006,Other Prolonged Illness,0,3,3,2,0,8,0,0,3,4,2,9,17,0,3,6,6,2
TRIPURA,2006,Death of Dear Person,0,0,0,0,0,0,0,0,3,1,2,6,6,0,0,3,1,2
TRIPURA,2006,Dowry Dispute,0,0,0,0,0,0,0,31,26,3,0,60,60,0,31,26,3,0
TRIPURA,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,Drug Abuse/Addiction,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
TRIPURA,2006,Failure in Examination,5,6,0,0,0,11,4,7,1,0,0,12,23,9,13,1,0,0
TRIPURA,2006,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,Family Problems,4,16,27,22,8,77,5,20,11,4,0,40,117,9,36,38,26,8
TRIPURA,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,1,0,0,5,5,0,4,1,0,0
TRIPURA,2006,Love Affairs,0,6,2,0,0,8,1,14,10,0,0,25,33,1,20,12,0,0
TRIPURA,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2006,Professional/Career Problem,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
TRIPURA,2006,Property Dispute,0,2,1,2,0,5,0,0,0,0,0,0,5,0,2,1,2,0
TRIPURA,2006,Unemployment,0,3,1,1,0,5,0,0,0,0,0,0,5,0,3,1,1,0
TRIPURA,2006,Causes Not known,0,69,87,22,12,190,0,60,43,5,0,108,298,0,129,130,27,12
TRIPURA,2006,Other Causes,2,33,32,18,5,90,1,26,17,15,2,61,151,3,59,49,33,7
TRIPURA,2006,Total,11,145,167,78,27,428,11,168,118,34,6,337,765,22,313,285,112,33
TRIPURA,2006,Total Illness,0,8,11,8,2,29,0,0,3,4,2,9,38,0,8,14,12,4
TRIPURA,2007,Bankruptcy,0,1,2,2,0,5,0,1,1,0,0,2,7,0,2,3,2,0
TRIPURA,2007,Suspected/Illicit Relation,0,3,3,0,0,6,0,5,2,0,0,7,13,0,8,5,0,0
TRIPURA,2007,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
TRIPURA,2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Cancer,0,0,0,4,0,4,0,0,0,2,0,2,6,0,0,0,6,0
TRIPURA,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Insanity/Mental Illness,0,0,2,1,0,3,0,1,0,0,1,2,5,0,1,2,1,1
TRIPURA,2007,Other Prolonged Illness,0,5,14,3,4,26,0,0,1,5,0,6,32,0,5,15,8,4
TRIPURA,2007,Death of Dear Person,0,0,0,0,0,0,0,5,11,0,0,16,16,0,5,11,0,0
TRIPURA,2007,Dowry Dispute,0,0,0,0,0,0,0,31,23,2,0,56,56,0,31,23,2,0
TRIPURA,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Failure in Examination,4,13,0,0,0,17,8,8,0,0,0,16,33,12,21,0,0,0
TRIPURA,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Family Problems,4,47,40,23,3,117,3,20,25,12,3,63,180,7,67,65,35,6
TRIPURA,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Love Affairs,0,14,5,0,0,19,5,12,3,0,0,20,39,5,26,8,0,0
TRIPURA,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Professional/Career Problem,0,3,1,1,0,5,0,0,0,0,0,0,5,0,3,1,1,0
TRIPURA,2007,Property Dispute,0,2,2,2,0,6,0,0,0,0,0,0,6,0,2,2,2,0
TRIPURA,2007,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Causes Not known,18,60,72,58,3,211,6,30,34,20,3,93,304,24,90,106,78,6
TRIPURA,2007,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2007,Total,26,148,141,94,10,419,22,116,100,41,7,286,705,48,264,241,135,17
TRIPURA,2007,Total Illness,0,5,16,8,4,33,0,1,1,7,1,10,43,0,6,17,15,5
TRIPURA,2008,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Suspected/Illicit Relation,0,15,5,0,0,20,0,10,8,0,0,18,38,0,25,13,0,0
TRIPURA,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Cancer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
TRIPURA,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Insanity/Mental Illness,0,1,4,1,0,6,0,0,0,2,0,2,8,0,1,4,3,0
TRIPURA,2008,Other Prolonged Illness,0,3,9,3,2,17,0,0,0,3,1,4,21,0,3,9,6,3
TRIPURA,2008,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Dowry Dispute,0,0,0,0,0,0,0,6,3,0,0,9,9,0,6,3,0,0
TRIPURA,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Failure in Examination,2,9,0,0,0,11,2,2,0,0,0,4,15,4,11,0,0,0
TRIPURA,2008,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Family Problems,0,57,101,50,12,220,0,56,33,24,4,117,337,0,113,134,74,16
TRIPURA,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Love Affairs,0,24,13,0,0,37,3,32,12,0,0,47,84,3,56,25,0,0
TRIPURA,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Property Dispute,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
TRIPURA,2008,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2008,Causes Not known,4,8,7,6,6,31,5,11,14,3,1,34,65,9,19,21,9,7
TRIPURA,2008,Other Causes,3,35,25,29,5,97,4,26,26,19,0,75,172,7,61,51,48,5
TRIPURA,2008,Total,9,152,167,89,25,442,14,143,96,51,6,310,752,23,295,263,140,31
TRIPURA,2008,Total Illness,0,4,14,4,2,24,0,0,0,5,1,6,30,0,4,14,9,3
TRIPURA,2009,Bankruptcy,0,1,2,2,0,5,0,1,2,0,0,3,8,0,2,4,2,0
TRIPURA,2009,Suspected/Illicit Relation,0,5,5,0,0,10,0,5,2,0,0,7,17,0,10,7,0,0
TRIPURA,2009,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
TRIPURA,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2009,Cancer,0,0,0,2,2,4,0,0,0,0,2,2,6,0,0,0,2,4
TRIPURA,2009,Paralysis,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
TRIPURA,2009,Insanity/Mental Illness,0,10,4,13,5,32,0,3,0,2,4,9,41,0,13,4,15,9
TRIPURA,2009,Other Prolonged Illness,0,9,10,4,7,30,0,3,2,4,1,10,40,0,12,12,8,8
TRIPURA,2009,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2009,Dowry Dispute,0,0,0,0,0,0,0,16,6,1,0,23,23,0,16,6,1,0
TRIPURA,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2009,Drug Abuse/Addiction,0,0,5,2,1,8,0,0,0,0,0,0,8,0,0,5,2,1
TRIPURA,2009,Failure in Examination,3,4,0,0,0,7,1,5,0,0,0,6,13,4,9,0,0,0
TRIPURA,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2009,Family Problems,2,56,40,43,4,145,1,43,29,16,2,91,236,3,99,69,59,6
TRIPURA,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
TRIPURA,2009,Love Affairs,0,21,12,0,0,33,0,29,4,0,0,33,66,0,50,16,0,0
TRIPURA,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2009,Poverty,0,0,2,1,1,4,0,3,1,0,0,4,8,0,3,3,1,1
TRIPURA,2009,Professional/Career Problem,0,4,2,1,0,7,0,0,0,0,0,0,7,0,4,2,1,0
TRIPURA,2009,Property Dispute,0,4,2,2,0,8,0,0,0,0,0,0,8,0,4,2,2,0
TRIPURA,2009,Unemployment,0,10,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0
TRIPURA,2009,Causes Not known,4,46,50,21,0,121,6,29,11,7,0,53,174,10,75,61,28,0
TRIPURA,2009,Other Causes,0,17,20,4,1,42,2,20,4,1,1,28,70,2,37,24,5,2
TRIPURA,2009,Total,9,187,154,95,22,467,10,158,62,31,10,271,738,19,345,216,126,32
TRIPURA,2009,Total Illness,0,19,14,19,15,67,0,6,2,6,7,21,88,0,25,16,25,22
TRIPURA,2010,Bankruptcy,0,6,5,10,0,21,0,3,2,0,0,5,26,0,9,7,10,0
TRIPURA,2010,Suspected/Illicit Relation,0,5,6,0,0,11,0,3,4,1,0,8,19,0,8,10,1,0
TRIPURA,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2010,Infertility,0,0,1,1,0,2,0,0,1,1,0,2,4,0,0,2,2,0
TRIPURA,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2010,Cancer,0,0,0,2,1,3,0,0,0,2,3,5,8,0,0,0,4,4
TRIPURA,2010,Paralysis,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2
TRIPURA,2010,Insanity/Mental Illness,0,3,12,8,7,30,0,3,2,3,3,11,41,0,6,14,11,10
TRIPURA,2010,Other Prolonged Illness,0,5,8,5,9,27,0,3,2,2,2,9,36,0,8,10,7,11
TRIPURA,2010,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2010,Dowry Dispute,0,0,0,0,0,0,0,22,14,0,0,36,36,0,22,14,0,0
TRIPURA,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2010,Drug Abuse/Addiction,0,0,3,2,0,5,0,0,0,0,0,0,5,0,0,3,2,0
TRIPURA,2010,Failure in Examination,3,4,0,0,0,7,2,1,0,0,0,3,10,5,5,0,0,0
TRIPURA,2010,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2010,Family Problems,3,39,38,29,36,145,3,21,36,26,15,101,246,6,60,74,55,51
TRIPURA,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
TRIPURA,2010,Love Affairs,1,19,9,0,0,29,4,19,3,0,0,26,55,5,38,12,0,0
TRIPURA,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2010,Poverty,0,0,3,2,0,5,0,0,0,0,0,0,5,0,0,3,2,0
TRIPURA,2010,Professional/Career Problem,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
TRIPURA,2010,Property Dispute,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
TRIPURA,2010,Unemployment,0,2,5,4,0,11,0,0,4,0,0,4,15,0,2,9,4,0
TRIPURA,2010,Causes Not known,8,41,35,26,10,120,8,22,11,10,6,57,177,16,63,46,36,16
TRIPURA,2010,Other Causes,1,3,12,2,0,18,1,10,0,4,0,15,33,2,13,12,6,0
TRIPURA,2010,Total,16,127,142,91,65,441,18,108,80,49,29,284,725,34,235,222,140,94
TRIPURA,2010,Total Illness,0,8,20,15,19,62,0,6,4,7,8,25,87,0,14,24,22,27
TRIPURA,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Suspected/Illicit Relation,0,13,5,0,0,18,0,0,0,0,0,0,18,0,13,5,0,0
TRIPURA,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
