State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
TRIPURA,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Insanity/Mental Illness,0,0,0,3,1,4,0,6,1,0,3,10,14,0,6,1,3,4
TRIPURA,2011,Other Prolonged Illness,0,7,10,10,9,36,0,11,0,2,3,16,52,0,18,10,12,12
TRIPURA,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Dowry Dispute,0,0,0,0,0,0,0,1,4,0,0,5,5,0,1,4,0,0
TRIPURA,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Drug Abuse/Addiction,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
TRIPURA,2011,Failure in Examination,1,14,0,0,0,15,2,19,0,0,0,21,36,3,33,0,0,0
TRIPURA,2011,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Family Problems,2,47,56,33,9,147,2,54,29,17,8,110,257,4,101,85,50,17
TRIPURA,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
TRIPURA,2011,Love Affairs,0,17,7,0,0,24,0,21,2,0,0,23,47,0,38,9,0,0
TRIPURA,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Poverty,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
TRIPURA,2011,Professional/Career Problem,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
TRIPURA,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2011,Causes Not known,2,58,23,19,19,121,1,19,13,14,11,58,179,3,77,36,33,30
TRIPURA,2011,Other Causes,0,44,29,3,1,77,0,2,3,5,2,12,89,0,46,32,8,3
TRIPURA,2011,Total,5,202,133,68,39,447,5,133,53,38,27,256,703,10,335,186,106,66
TRIPURA,2011,Total Illness,0,7,10,13,10,40,0,17,1,2,6,26,66,0,24,11,15,16
TRIPURA,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Suspected/Illicit Relation,0,2,1,0,0,3,0,1,0,0,0,1,4,0,3,1,0,0
TRIPURA,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Insanity/Mental Illness,0,2,4,2,0,8,0,1,1,1,1,4,12,0,3,5,3,1
TRIPURA,2012,Other Prolonged Illness,0,6,4,13,12,35,0,4,1,4,2,11,46,0,10,5,17,14
TRIPURA,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Divorce,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,2,0
TRIPURA,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Failure in Examination,4,3,0,0,0,7,0,6,0,0,0,6,13,4,9,0,0,0
TRIPURA,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Family Problems,2,23,25,27,6,83,0,38,20,9,11,78,161,2,61,45,36,17
TRIPURA,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Love Affairs,1,6,0,0,0,7,0,5,0,0,0,5,12,1,11,0,0,0
TRIPURA,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Professional/Career Problem,0,2,2,3,0,7,0,0,0,0,0,0,7,0,2,2,3,0
TRIPURA,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2012,Unemployment,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
TRIPURA,2012,Causes Not known,5,37,39,43,17,141,7,30,21,8,8,74,215,12,67,60,51,25
TRIPURA,2012,Other Causes,4,87,136,23,16,266,8,31,42,14,9,104,370,12,118,178,37,25
TRIPURA,2012,Total,16,170,211,112,51,560,15,116,85,37,31,284,844,31,286,296,149,82
TRIPURA,2012,Total Illness,0,8,8,15,12,43,0,5,2,5,3,15,58,0,13,10,20,15
UTTAR PRADESH,2001,Bankruptcy,0,7,14,5,0,26,0,1,4,0,0,5,31,0,8,18,5,0
UTTAR PRADESH,2001,Suspected/Illicit Relation,0,38,9,1,0,48,2,38,15,1,0,56,104,2,76,24,2,0
UTTAR PRADESH,2001,Cancellation/Non-Settlement of Marriage,1,7,2,0,0,10,0,28,0,0,0,28,38,1,35,2,0,0
UTTAR PRADESH,2001,Infertility,0,7,3,1,2,13,0,20,29,7,0,56,69,0,27,32,8,2
UTTAR PRADESH,2001,Illness (Aids/STD),0,3,4,3,1,11,0,1,0,0,0,1,12,0,4,4,3,1
UTTAR PRADESH,2001,Cancer,0,3,5,5,4,17,0,2,7,5,3,17,34,0,5,12,10,7
UTTAR PRADESH,2001,Paralysis,1,5,3,0,0,9,1,1,0,2,1,5,14,2,6,3,2,1
UTTAR PRADESH,2001,Insanity/Mental Illness,6,27,27,19,2,81,2,21,20,12,7,62,143,8,48,47,31,9
UTTAR PRADESH,2001,Other Prolonged Illness,1,19,35,49,22,126,0,19,30,20,16,85,211,1,38,65,69,38
UTTAR PRADESH,2001,Death of Dear Person,0,2,4,0,0,6,0,7,6,3,2,18,24,0,9,10,3,2
UTTAR PRADESH,2001,Dowry Dispute,0,7,0,1,0,8,1,308,68,3,0,380,388,1,315,68,4,0
UTTAR PRADESH,2001,Divorce,0,3,1,1,0,5,0,6,9,0,0,15,20,0,9,10,1,0
UTTAR PRADESH,2001,Drug Abuse/Addiction,0,26,27,17,3,73,0,2,1,0,0,3,76,0,28,28,17,3
UTTAR PRADESH,2001,Failure in Examination,16,31,1,0,0,48,10,23,0,0,0,33,81,26,54,1,0,0
UTTAR PRADESH,2001,Fall in Social Reputation,0,11,7,0,2,20,1,3,7,2,3,16,36,1,14,14,2,5
UTTAR PRADESH,2001,Family Problems,15,203,181,93,35,527,7,118,185,55,11,376,903,22,321,366,148,46
UTTAR PRADESH,2001,Ideological Causes/Hero Worshipping,0,1,0,4,0,5,0,1,0,0,0,1,6,0,2,0,4,0
UTTAR PRADESH,2001,Illegitimate Pregnancy,0,7,5,0,0,12,1,28,0,0,0,29,41,1,35,5,0,0
UTTAR PRADESH,2001,Love Affairs,1,54,10,0,0,65,4,67,7,0,0,78,143,5,121,17,0,0
UTTAR PRADESH,2001,"Physical Abuse (Rape,Incest Etc.)",0,6,3,0,0,9,1,9,5,2,0,17,26,1,15,8,2,0
UTTAR PRADESH,2001,Poverty,0,14,15,12,5,46,0,9,14,4,1,28,74,0,23,29,16,6
UTTAR PRADESH,2001,Professional/Career Problem,0,8,10,4,0,22,0,0,0,0,0,0,22,0,8,10,4,0
UTTAR PRADESH,2001,Property Dispute,1,12,18,8,4,43,0,14,2,2,2,20,63,1,26,20,10,6
UTTAR PRADESH,2001,Unemployment,0,53,25,4,0,82,0,1,7,9,9,26,108,0,54,32,13,9
UTTAR PRADESH,2001,Causes Not known,20,89,101,84,54,348,20,113,91,35,12,271,619,40,202,192,119,66
UTTAR PRADESH,2001,Other Causes,11,73,35,19,3,141,13,30,30,13,3,89,230,24,103,65,32,6
UTTAR PRADESH,2001,Total,73,716,545,330,137,1801,63,870,537,175,70,1715,3516,136,1586,1082,505,207
UTTAR PRADESH,2001,Total Illness,8,57,74,76,29,244,3,44,57,39,27,170,414,11,101,131,115,56
UTTAR PRADESH,2002,Bankruptcy,2,13,15,18,4,52,1,4,6,0,0,11,63,3,17,21,18,4
UTTAR PRADESH,2002,Suspected/Illicit Relation,0,30,17,0,0,47,1,42,20,4,0,67,114,1,72,37,4,0
UTTAR PRADESH,2002,Cancellation/Non-Settlement of Marriage,0,11,1,0,0,12,0,18,3,0,0,21,33,0,29,4,0,0
UTTAR PRADESH,2002,Infertility,0,2,2,3,0,7,0,9,19,3,0,31,38,0,11,21,6,0
UTTAR PRADESH,2002,Illness (Aids/STD),0,0,2,3,0,5,0,0,2,0,0,2,7,0,0,4,3,0
UTTAR PRADESH,2002,Cancer,0,1,7,4,3,15,3,2,3,1,1,10,25,3,3,10,5,4
UTTAR PRADESH,2002,Paralysis,0,0,3,1,1,5,0,0,0,2,0,2,7,0,0,3,3,1
UTTAR PRADESH,2002,Insanity/Mental Illness,1,24,47,35,9,116,4,18,17,20,5,64,180,5,42,64,55,14
UTTAR PRADESH,2002,Other Prolonged Illness,6,30,52,76,29,193,8,26,32,29,14,109,302,14,56,84,105,43
UTTAR PRADESH,2002,Death of Dear Person,0,0,1,2,0,3,0,5,1,2,0,8,11,0,5,2,4,0
UTTAR PRADESH,2002,Dowry Dispute,0,1,5,1,0,7,112,211,38,0,0,361,368,112,212,43,1,0
UTTAR PRADESH,2002,Divorce,0,5,4,1,0,10,0,10,5,2,0,17,27,0,15,9,3,0
UTTAR PRADESH,2002,Drug Abuse/Addiction,0,14,34,29,5,82,1,2,2,1,0,6,88,1,16,36,30,5
UTTAR PRADESH,2002,Failure in Examination,10,45,4,1,0,60,4,23,3,1,0,31,91,14,68,7,2,0
UTTAR PRADESH,2002,Fall in Social Reputation,0,25,20,8,7,60,1,8,8,3,4,24,84,1,33,28,11,11
UTTAR PRADESH,2002,Family Problems,10,218,211,108,46,593,13,238,162,49,20,482,1075,23,456,373,157,66
UTTAR PRADESH,2002,Ideological Causes/Hero Worshipping,0,2,0,0,0,2,0,0,2,0,0,2,4,0,2,2,0,0
UTTAR PRADESH,2002,Illegitimate Pregnancy,0,0,0,0,0,0,5,9,0,0,0,14,14,5,9,0,0,0
UTTAR PRADESH,2002,Love Affairs,1,56,14,4,0,75,3,57,13,0,0,73,148,4,113,27,4,0
UTTAR PRADESH,2002,"Physical Abuse (Rape,Incest Etc.)",0,5,4,0,0,9,2,8,5,2,0,17,26,2,13,9,2,0
UTTAR PRADESH,2002,Poverty,2,17,29,18,7,73,0,6,14,5,2,27,100,2,23,43,23,9
UTTAR PRADESH,2002,Professional/Career Problem,0,9,6,0,8,23,0,1,0,0,0,1,24,0,10,6,0,8
UTTAR PRADESH,2002,Property Dispute,0,16,26,7,1,50,0,18,5,2,1,26,76,0,34,31,9,2
UTTAR PRADESH,2002,Unemployment,0,42,14,3,0,59,0,2,0,0,0,2,61,0,44,14,3,0
UTTAR PRADESH,2002,Causes Not known,20,231,213,123,52,639,32,103,140,96,46,417,1056,52,334,353,219,98
UTTAR PRADESH,2002,Other Causes,3,56,35,17,18,129,18,39,21,18,3,99,228,21,95,56,35,21
UTTAR PRADESH,2002,Total,55,853,766,462,190,2326,208,859,521,240,96,1924,4250,263,1712,1287,702,286
UTTAR PRADESH,2002,Total Illness,7,55,111,119,42,334,15,46,54,52,20,187,521,22,101,165,171,62
UTTAR PRADESH,2003,Bankruptcy,0,9,8,9,5,31,0,6,0,2,0,8,39,0,15,8,11,5
UTTAR PRADESH,2003,Suspected/Illicit Relation,2,25,9,5,0,41,0,29,11,0,0,40,81,2,54,20,5,0
UTTAR PRADESH,2003,Cancellation/Non-Settlement of Marriage,1,9,0,0,0,10,1,10,4,2,0,17,27,2,19,4,2,0
UTTAR PRADESH,2003,Infertility,0,3,4,1,0,8,1,10,17,6,0,34,42,1,13,21,7,0
UTTAR PRADESH,2003,Illness (Aids/STD),2,3,8,15,3,31,0,4,6,6,5,21,52,2,7,14,21,8
UTTAR PRADESH,2003,Cancer,0,0,6,8,0,14,0,3,0,0,0,3,17,0,3,6,8,0
UTTAR PRADESH,2003,Paralysis,2,0,0,1,2,5,0,0,0,0,0,0,5,2,0,0,1,2
UTTAR PRADESH,2003,Insanity/Mental Illness,2,24,27,29,7,89,4,14,13,8,5,44,133,6,38,40,37,12
UTTAR PRADESH,2003,Other Prolonged Illness,1,25,44,43,39,152,1,14,16,23,19,73,225,2,39,60,66,58
UTTAR PRADESH,2003,Death of Dear Person,0,1,0,1,0,2,0,5,0,0,1,6,8,0,6,0,1,1
UTTAR PRADESH,2003,Dowry Dispute,1,0,5,0,0,6,4,238,43,0,0,285,291,5,238,48,0,0
UTTAR PRADESH,2003,Divorce,0,4,5,1,0,10,0,10,3,0,0,13,23,0,14,8,1,0
UTTAR PRADESH,2003,Drug Abuse/Addiction,0,17,30,18,5,70,1,5,2,2,5,15,85,1,22,32,20,10
UTTAR PRADESH,2003,Failure in Examination,10,47,3,0,0,60,14,30,1,0,0,45,105,24,77,4,0,0
UTTAR PRADESH,2003,Fall in Social Reputation,0,7,5,7,1,20,0,17,5,7,2,31,51,0,24,10,14,3
UTTAR PRADESH,2003,Family Problems,13,195,144,58,25,435,8,201,138,38,8,393,828,21,396,282,96,33
UTTAR PRADESH,2003,Ideological Causes/Hero Worshipping,0,1,3,0,0,4,0,1,0,0,0,1,5,0,2,3,0,0
UTTAR PRADESH,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,9,13,2,0,24,24,0,9,13,2,0
UTTAR PRADESH,2003,Love Affairs,4,73,19,3,1,100,4,47,14,0,0,65,165,8,120,33,3,1
UTTAR PRADESH,2003,"Physical Abuse (Rape,Incest Etc.)",0,7,1,0,0,8,1,4,0,0,1,6,14,1,11,1,0,1
UTTAR PRADESH,2003,Poverty,2,11,19,14,1,47,3,4,4,8,2,21,68,5,15,23,22,3
UTTAR PRADESH,2003,Professional/Career Problem,0,8,12,5,4,29,0,0,0,0,0,0,29,0,8,12,5,4
UTTAR PRADESH,2003,Property Dispute,1,19,25,13,1,59,0,3,7,8,2,20,79,1,22,32,21,3
UTTAR PRADESH,2003,Unemployment,0,71,39,18,2,130,0,1,3,9,0,13,143,0,72,42,27,2
UTTAR PRADESH,2003,Causes Not known,32,177,157,91,54,511,27,124,106,85,41,383,894,59,301,263,176,95
UTTAR PRADESH,2003,Other Causes,9,27,49,23,7,115,5,63,24,17,6,115,230,14,90,73,40,13
UTTAR PRADESH,2003,Total,82,763,622,363,157,1987,74,852,430,223,97,1676,3663,156,1615,1052,586,254
UTTAR PRADESH,2003,Total Illness,7,52,85,96,51,291,5,35,35,37,29,141,432,12,87,120,133,80
UTTAR PRADESH,2004,Bankruptcy,1,11,16,11,3,42,2,2,7,6,0,17,59,3,13,23,17,3
UTTAR PRADESH,2004,Suspected/Illicit Relation,0,29,3,0,2,34,0,46,13,1,0,60,94,0,75,16,1,2
UTTAR PRADESH,2004,Cancellation/Non-Settlement of Marriage,0,3,3,1,0,7,0,8,5,0,0,13,20,0,11,8,1,0
UTTAR PRADESH,2004,Infertility,1,0,4,1,0,6,0,6,17,7,0,30,36,1,6,21,8,0
UTTAR PRADESH,2004,Illness (Aids/STD),1,1,6,3,0,11,0,2,3,1,1,7,18,1,3,9,4,1
UTTAR PRADESH,2004,Cancer,0,6,9,7,5,27,0,1,0,2,0,3,30,0,7,9,9,5
UTTAR PRADESH,2004,Paralysis,0,0,2,4,0,6,0,1,1,0,0,2,8,0,1,3,4,0
UTTAR PRADESH,2004,Insanity/Mental Illness,2,20,16,8,9,55,3,20,6,5,1,35,90,5,40,22,13,10
UTTAR PRADESH,2004,Other Prolonged Illness,7,24,59,60,25,175,1,18,19,22,13,73,248,8,42,78,82,38
UTTAR PRADESH,2004,Death of Dear Person,0,1,0,1,2,4,1,3,1,0,0,5,9,1,4,1,1,2
UTTAR PRADESH,2004,Dowry Dispute,0,7,0,2,0,9,0,278,46,5,0,329,338,0,285,46,7,0
UTTAR PRADESH,2004,Divorce,0,1,1,1,0,3,0,3,6,0,0,9,12,0,4,7,1,0
UTTAR PRADESH,2004,Drug Abuse/Addiction,2,23,40,26,3,94,0,0,0,0,0,0,94,2,23,40,26,3
UTTAR PRADESH,2004,Failure in Examination,0,80,19,7,2,108,3,31,1,0,0,35,143,3,111,20,7,2
UTTAR PRADESH,2004,Fall in Social Reputation,0,10,1,3,3,17,2,8,10,2,1,23,40,2,18,11,5,4
UTTAR PRADESH,2004,Family Problems,26,115,108,46,12,307,9,160,100,46,8,323,630,35,275,208,92,20
UTTAR PRADESH,2004,Ideological Causes/Hero Worshipping,0,0,1,0,0,1,0,6,2,0,0,8,9,0,6,3,0,0
UTTAR PRADESH,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,8,2,1,0,11,11,0,8,2,1,0
UTTAR PRADESH,2004,Love Affairs,0,46,25,4,0,75,0,50,21,4,0,75,150,0,96,46,8,0
UTTAR PRADESH,2004,"Physical Abuse (Rape,Incest Etc.)",0,2,2,2,0,6,0,5,4,1,0,10,16,0,7,6,3,0
UTTAR PRADESH,2004,Poverty,0,10,23,9,0,42,0,3,9,11,0,23,65,0,13,32,20,0
UTTAR PRADESH,2004,Professional/Career Problem,0,9,10,6,3,28,0,0,1,1,0,2,30,0,9,11,7,3
UTTAR PRADESH,2004,Property Dispute,0,7,15,9,1,32,0,6,4,4,1,15,47,0,13,19,13,2
UTTAR PRADESH,2004,Unemployment,0,30,31,4,1,66,0,3,10,3,0,16,82,0,33,41,7,1
UTTAR PRADESH,2004,Causes Not known,39,207,204,101,45,596,34,154,120,45,25,378,974,73,361,324,146,70
UTTAR PRADESH,2004,Other Causes,6,95,49,39,14,203,12,100,38,17,14,181,384,18,195,87,56,28
UTTAR PRADESH,2004,Total,85,737,647,355,130,1954,67,922,446,184,64,1683,3637,152,1659,1093,539,194
UTTAR PRADESH,2004,Total Illness,10,51,92,82,39,274,4,42,29,30,15,120,394,14,93,121,112,54
UTTAR PRADESH,2005,Bankruptcy,0,6,9,14,10,39,0,3,11,3,0,17,56,0,9,20,17,10
UTTAR PRADESH,2005,Suspected/Illicit Relation,1,32,14,5,2,54,3,45,16,7,0,71,125,4,77,30,12,2
UTTAR PRADESH,2005,Cancellation/Non-Settlement of Marriage,0,16,10,2,0,28,0,22,2,1,0,25,53,0,38,12,3,0
UTTAR PRADESH,2005,Infertility,0,5,9,0,0,14,0,14,27,4,0,45,59,0,19,36,4,0
UTTAR PRADESH,2005,Illness (Aids/STD),0,0,1,4,0,5,0,2,2,1,0,5,10,0,2,3,5,0
UTTAR PRADESH,2005,Cancer,0,1,5,8,6,20,0,2,0,3,1,6,26,0,3,5,11,7
UTTAR PRADESH,2005,Paralysis,1,0,0,8,1,10,2,0,0,0,0,2,12,3,0,0,8,1
UTTAR PRADESH,2005,Insanity/Mental Illness,1,17,32,18,3,71,2,3,8,5,5,23,94,3,20,40,23,8
UTTAR PRADESH,2005,Other Prolonged Illness,0,22,38,51,40,151,2,22,47,38,31,140,291,2,44,85,89,71
UTTAR PRADESH,2005,Death of Dear Person,1,2,4,0,1,8,0,1,2,0,0,3,11,1,3,6,0,1
UTTAR PRADESH,2005,Dowry Dispute,2,4,5,0,0,11,0,208,58,7,0,273,284,2,212,63,7,0
UTTAR PRADESH,2005,Divorce,0,1,5,0,2,8,0,5,5,0,0,10,18,0,6,10,0,2
UTTAR PRADESH,2005,Drug Abuse/Addiction,0,19,31,31,10,91,0,0,0,0,0,0,91,0,19,31,31,10
UTTAR PRADESH,2005,Failure in Examination,3,51,9,0,0,63,5,20,5,0,0,30,93,8,71,14,0,0
UTTAR PRADESH,2005,Fall in Social Reputation,0,4,6,8,2,20,0,12,4,1,0,17,37,0,16,10,9,2
UTTAR PRADESH,2005,Family Problems,10,97,91,33,12,243,13,118,91,48,10,280,523,23,215,182,81,22
UTTAR PRADESH,2005,Ideological Causes/Hero Worshipping,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0
UTTAR PRADESH,2005,Illegitimate Pregnancy,0,2,0,0,0,2,0,6,4,0,0,10,12,0,8,4,0,0
UTTAR PRADESH,2005,Love Affairs,2,47,13,4,0,66,2,51,16,1,0,70,136,4,98,29,5,0
UTTAR PRADESH,2005,"Physical Abuse (Rape,Incest Etc.)",0,2,0,0,0,2,1,11,4,1,0,17,19,1,13,4,1,0
UTTAR PRADESH,2005,Poverty,0,6,14,6,3,29,0,5,4,3,0,12,41,0,11,18,9,3
UTTAR PRADESH,2005,Professional/Career Problem,0,4,10,7,2,23,0,1,1,1,0,3,26,0,5,11,8,2
UTTAR PRADESH,2005,Property Dispute,0,3,13,8,1,25,0,9,9,4,0,22,47,0,12,22,12,1
UTTAR PRADESH,2005,Unemployment,0,24,43,14,2,83,0,6,8,5,1,20,103,0,30,51,19,3
UTTAR PRADESH,2005,Causes Not known,27,166,189,118,61,561,19,261,116,53,10,459,1020,46,427,305,171,71
UTTAR PRADESH,2005,Other Causes,8,36,62,30,7,143,10,37,33,22,15,117,260,18,73,95,52,22
UTTAR PRADESH,2005,Total,58,567,613,369,165,1772,59,864,473,208,73,1677,3449,117,1431,1086,577,238
UTTAR PRADESH,2005,Total Illness,2,40,76,89,50,257,6,29,57,47,37,176,433,8,69,133,136,87
UTTAR PRADESH,2006,Bankruptcy,0,8,21,14,4,47,0,7,8,4,0,19,66,0,15,29,18,4
UTTAR PRADESH,2006,Suspected/Illicit Relation,0,29,10,2,1,42,1,40,18,4,0,63,105,1,69,28,6,1
UTTAR PRADESH,2006,Cancellation/Non-Settlement of Marriage,0,7,6,0,0,13,0,21,4,0,1,26,39,0,28,10,0,1
UTTAR PRADESH,2006,Infertility,0,4,5,7,1,17,0,17,22,2,0,41,58,0,21,27,9,1
UTTAR PRADESH,2006,Illness (Aids/STD),0,4,5,1,0,10,0,10,6,0,3,19,29,0,14,11,1,3
UTTAR PRADESH,2006,Cancer,0,0,13,11,7,31,0,3,4,4,2,13,44,0,3,17,15,9
UTTAR PRADESH,2006,Paralysis,2,3,2,1,1,9,2,1,0,0,1,4,13,4,4,2,1,2
UTTAR PRADESH,2006,Insanity/Mental Illness,1,24,36,22,7,90,0,14,12,0,4,30,120,1,38,48,22,11
UTTAR PRADESH,2006,Other Prolonged Illness,1,18,37,36,27,119,2,9,24,21,23,79,198,3,27,61,57,50
UTTAR PRADESH,2006,Death of Dear Person,0,0,0,0,0,0,0,0,2,2,0,4,4,0,0,2,2,0
UTTAR PRADESH,2006,Dowry Dispute,0,0,2,0,0,2,0,249,64,1,0,314,316,0,249,66,1,0
UTTAR PRADESH,2006,Divorce,0,1,4,0,0,5,0,10,3,0,0,13,18,0,11,7,0,0
UTTAR PRADESH,2006,Drug Abuse/Addiction,0,20,42,20,5,87,0,1,1,0,0,2,89,0,21,43,20,5
UTTAR PRADESH,2006,Failure in Examination,9,69,0,0,0,78,0,43,0,0,0,43,121,9,112,0,0,0
UTTAR PRADESH,2006,Fall in Social Reputation,0,4,2,6,2,14,0,6,5,0,1,12,26,0,10,7,6,3
UTTAR PRADESH,2006,Family Problems,5,118,102,38,20,283,9,86,63,21,5,184,467,14,204,165,59,25
UTTAR PRADESH,2006,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,4,3,1,0,8,9,0,5,3,1,0
UTTAR PRADESH,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,9,1,0,0,10,10,0,9,1,0,0
UTTAR PRADESH,2006,Love Affairs,0,53,11,0,0,64,0,52,11,3,0,66,130,0,105,22,3,0
UTTAR PRADESH,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,4,3,5,0,0,12,12,4,3,5,0,0
UTTAR PRADESH,2006,Poverty,0,1,12,13,4,30,4,1,6,3,0,14,44,4,2,18,16,4
UTTAR PRADESH,2006,Professional/Career Problem,0,4,6,4,2,16,0,1,0,0,1,2,18,0,5,6,4,3
UTTAR PRADESH,2006,Property Dispute,0,0,10,5,0,15,0,1,6,5,1,13,28,0,1,16,10,1
UTTAR PRADESH,2006,Unemployment,0,28,29,1,1,59,0,0,4,2,0,6,65,0,28,33,3,1
UTTAR PRADESH,2006,Causes Not known,40,170,168,62,26,466,24,91,52,24,17,208,674,64,261,220,86,43
UTTAR PRADESH,2006,Other Causes,7,63,150,33,10,263,8,58,38,23,6,133,396,15,121,188,56,16
UTTAR PRADESH,2006,Total,65,629,673,276,118,1761,54,737,362,120,65,1338,3099,119,1366,1035,396,183
UTTAR PRADESH,2006,Total Illness,4,49,93,71,42,259,4,37,46,25,33,145,404,8,86,139,96,75
