State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
UTTAR PRADESH,2007,Bankruptcy,0,7,5,6,2,20,0,11,3,0,1,15,35,0,18,8,6,3
UTTAR PRADESH,2007,Suspected/Illicit Relation,0,28,14,4,0,46,2,44,28,1,0,75,121,2,72,42,5,0
UTTAR PRADESH,2007,Cancellation/Non-Settlement of Marriage,0,10,7,1,0,18,0,10,8,0,0,18,36,0,20,15,1,0
UTTAR PRADESH,2007,Infertility,0,6,6,0,0,12,0,9,26,6,0,41,53,0,15,32,6,0
UTTAR PRADESH,2007,Illness (Aids/STD),0,7,10,4,3,24,0,2,3,0,0,5,29,0,9,13,4,3
UTTAR PRADESH,2007,Cancer,0,0,10,13,5,28,0,2,2,3,2,9,37,0,2,12,16,7
UTTAR PRADESH,2007,Paralysis,0,2,2,0,0,4,0,2,0,1,0,3,7,0,4,2,1,0
UTTAR PRADESH,2007,Insanity/Mental Illness,2,23,27,26,19,97,1,10,11,12,9,43,140,3,33,38,38,28
UTTAR PRADESH,2007,Other Prolonged Illness,2,30,62,69,70,233,0,23,36,32,34,125,358,2,53,98,101,104
UTTAR PRADESH,2007,Death of Dear Person,0,0,1,2,1,4,0,1,5,4,0,10,14,0,1,6,6,1
UTTAR PRADESH,2007,Dowry Dispute,0,0,4,0,0,4,12,284,76,2,0,374,378,12,284,80,2,0
UTTAR PRADESH,2007,Divorce,0,7,1,1,1,10,0,6,3,2,0,11,21,0,13,4,3,1
UTTAR PRADESH,2007,Drug Abuse/Addiction,1,16,50,39,11,117,0,0,0,0,0,0,117,1,16,50,39,11
UTTAR PRADESH,2007,Failure in Examination,3,72,10,1,0,86,3,44,1,0,0,48,134,6,116,11,1,0
UTTAR PRADESH,2007,Fall in Social Reputation,0,10,13,1,1,25,0,10,4,4,1,19,44,0,20,17,5,2
UTTAR PRADESH,2007,Family Problems,3,151,134,55,11,354,5,139,77,19,11,251,605,8,290,211,74,22
UTTAR PRADESH,2007,Ideological Causes/Hero Worshipping,0,1,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1
UTTAR PRADESH,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,10,2,0,0,12,12,0,10,2,0,0
UTTAR PRADESH,2007,Love Affairs,1,56,21,2,0,80,4,79,17,2,0,102,182,5,135,38,4,0
UTTAR PRADESH,2007,"Physical Abuse (Rape,Incest Etc.)",0,1,0,1,0,2,0,4,1,0,0,5,7,0,5,1,1,0
UTTAR PRADESH,2007,Poverty,0,5,15,19,5,44,4,11,9,1,2,27,71,4,16,24,20,7
UTTAR PRADESH,2007,Professional/Career Problem,0,2,12,7,0,21,0,1,0,0,0,1,22,0,3,12,7,0
UTTAR PRADESH,2007,Property Dispute,0,4,17,13,1,35,0,6,10,3,0,19,54,0,10,27,16,1
UTTAR PRADESH,2007,Unemployment,1,9,15,8,1,34,0,1,0,0,0,1,35,1,10,15,8,1
UTTAR PRADESH,2007,Causes Not known,30,184,117,144,60,535,27,186,169,45,33,460,995,57,370,286,189,93
UTTAR PRADESH,2007,Other Causes,7,64,75,49,24,219,11,95,66,19,8,199,418,18,159,141,68,32
UTTAR PRADESH,2007,Total,50,695,628,465,216,2054,69,990,557,156,101,1873,3927,119,1685,1185,621,317
UTTAR PRADESH,2007,Total Illness,4,62,111,112,97,386,1,39,52,48,45,185,571,5,101,163,160,142
UTTAR PRADESH,2008,Bankruptcy,0,6,9,5,4,24,1,1,2,0,0,4,28,1,7,11,5,4
UTTAR PRADESH,2008,Suspected/Illicit Relation,0,26,16,1,0,43,0,33,21,1,0,55,98,0,59,37,2,0
UTTAR PRADESH,2008,Cancellation/Non-Settlement of Marriage,0,12,11,1,0,24,0,13,5,0,0,18,42,0,25,16,1,0
UTTAR PRADESH,2008,Infertility,0,3,2,1,0,6,0,10,22,1,0,33,39,0,13,24,2,0
UTTAR PRADESH,2008,Illness (Aids/STD),0,0,12,9,3,24,0,2,7,0,0,9,33,0,2,19,9,3
UTTAR PRADESH,2008,Cancer,0,2,15,11,3,31,1,2,2,6,3,14,45,1,4,17,17,6
UTTAR PRADESH,2008,Paralysis,0,0,4,0,1,5,0,0,4,0,0,4,9,0,0,8,0,1
UTTAR PRADESH,2008,Insanity/Mental Illness,5,24,56,20,10,115,2,24,18,9,9,62,177,7,48,74,29,19
UTTAR PRADESH,2008,Other Prolonged Illness,2,29,56,50,36,173,0,27,41,20,30,118,291,2,56,97,70,66
UTTAR PRADESH,2008,Death of Dear Person,0,1,2,0,1,4,0,2,1,1,0,4,8,0,3,3,1,1
UTTAR PRADESH,2008,Dowry Dispute,0,6,8,0,1,15,6,288,102,1,0,397,412,6,294,110,1,1
UTTAR PRADESH,2008,Divorce,0,1,0,1,0,2,0,12,6,3,0,21,23,0,13,6,4,0
UTTAR PRADESH,2008,Drug Abuse/Addiction,0,28,60,27,23,138,0,0,0,0,0,0,138,0,28,60,27,23
UTTAR PRADESH,2008,Failure in Examination,7,68,8,0,0,83,4,43,0,0,0,47,130,11,111,8,0,0
UTTAR PRADESH,2008,Fall in Social Reputation,0,23,15,3,1,42,0,10,3,0,0,13,55,0,33,18,3,1
UTTAR PRADESH,2008,Family Problems,5,144,204,79,20,452,18,170,107,43,10,348,800,23,314,311,122,30
UTTAR PRADESH,2008,Ideological Causes/Hero Worshipping,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
UTTAR PRADESH,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,11,4,0,0,15,15,0,11,4,0,0
UTTAR PRADESH,2008,Love Affairs,2,49,17,3,0,71,1,55,15,2,0,73,144,3,104,32,5,0
UTTAR PRADESH,2008,"Physical Abuse (Rape,Incest Etc.)",0,1,1,0,0,2,0,4,5,0,0,9,11,0,5,6,0,0
UTTAR PRADESH,2008,Poverty,0,14,9,10,5,38,0,4,3,5,2,14,52,0,18,12,15,7
UTTAR PRADESH,2008,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
UTTAR PRADESH,2008,Property Dispute,0,4,18,12,1,35,0,3,4,2,0,9,44,0,7,22,14,1
UTTAR PRADESH,2008,Unemployment,0,19,25,4,0,48,0,3,4,0,0,7,55,0,22,29,4,0
UTTAR PRADESH,2008,Causes Not known,34,213,100,113,49,509,30,256,111,43,30,470,979,64,469,211,156,79
UTTAR PRADESH,2008,Other Causes,5,95,109,69,15,293,6,110,32,14,3,165,458,11,205,141,83,18
UTTAR PRADESH,2008,Total,60,768,758,419,174,2179,69,1083,519,151,87,1909,4088,129,1851,1277,570,261
UTTAR PRADESH,2008,Total Illness,7,55,143,90,53,348,3,55,72,35,42,207,555,10,110,215,125,95
UTTAR PRADESH,2009,Bankruptcy,0,6,8,5,1,20,0,3,5,1,0,9,29,0,9,13,6,1
UTTAR PRADESH,2009,Suspected/Illicit Relation,2,24,11,5,0,42,3,25,12,0,0,40,82,5,49,23,5,0
UTTAR PRADESH,2009,Cancellation/Non-Settlement of Marriage,0,26,9,0,0,35,0,25,11,0,0,36,71,0,51,20,0,0
UTTAR PRADESH,2009,Infertility,0,3,8,3,0,14,1,20,20,3,0,44,58,1,23,28,6,0
UTTAR PRADESH,2009,Illness (Aids/STD),0,1,2,0,0,3,0,4,1,0,0,5,8,0,5,3,0,0
UTTAR PRADESH,2009,Cancer,0,1,4,6,0,11,0,3,4,3,0,10,21,0,4,8,9,0
UTTAR PRADESH,2009,Paralysis,0,0,4,4,0,8,0,2,2,0,1,5,13,0,2,6,4,1
UTTAR PRADESH,2009,Insanity/Mental Illness,1,21,47,13,8,90,0,13,26,5,6,50,140,1,34,73,18,14
UTTAR PRADESH,2009,Other Prolonged Illness,4,31,80,72,54,241,4,51,38,15,27,135,376,8,82,118,87,81
UTTAR PRADESH,2009,Death of Dear Person,0,2,0,2,3,7,0,6,3,1,1,11,18,0,8,3,3,4
UTTAR PRADESH,2009,Dowry Dispute,1,7,3,0,0,11,0,323,102,1,1,427,438,1,330,105,1,1
UTTAR PRADESH,2009,Divorce,0,3,0,1,0,4,0,6,3,2,0,11,15,0,9,3,3,0
UTTAR PRADESH,2009,Drug Abuse/Addiction,0,18,44,23,8,93,0,1,3,2,2,8,101,0,19,47,25,10
UTTAR PRADESH,2009,Failure in Examination,4,45,2,0,0,51,10,27,4,0,0,41,92,14,72,6,0,0
UTTAR PRADESH,2009,Fall in Social Reputation,0,29,30,6,0,65,1,8,3,1,0,13,78,1,37,33,7,0
UTTAR PRADESH,2009,Family Problems,2,130,150,61,17,360,9,141,107,45,11,313,673,11,271,257,106,28
UTTAR PRADESH,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,9,5,1,0,15,15,0,9,5,1,0
UTTAR PRADESH,2009,Love Affairs,0,104,23,1,0,128,5,80,12,1,0,98,226,5,184,35,2,0
UTTAR PRADESH,2009,"Physical Abuse (Rape,Incest Etc.)",0,13,4,1,1,19,1,5,1,4,2,13,32,1,18,5,5,3
UTTAR PRADESH,2009,Poverty,0,3,14,6,1,24,0,3,2,2,0,7,31,0,6,16,8,1
UTTAR PRADESH,2009,Professional/Career Problem,0,13,9,7,1,30,0,0,3,0,0,3,33,0,13,12,7,1
UTTAR PRADESH,2009,Property Dispute,0,8,13,24,4,49,0,2,3,1,2,8,57,0,10,16,25,6
UTTAR PRADESH,2009,Unemployment,3,24,24,4,0,55,0,2,3,2,0,7,62,3,26,27,6,0
UTTAR PRADESH,2009,Causes Not known,26,243,241,156,68,734,24,256,124,56,37,497,1231,50,499,365,212,105
UTTAR PRADESH,2009,Other Causes,8,81,35,18,3,145,4,54,34,15,6,113,258,12,135,69,33,9
UTTAR PRADESH,2009,Total,51,836,765,418,169,2239,62,1069,531,161,96,1919,4158,113,1905,1296,579,265
UTTAR PRADESH,2009,Total Illness,5,54,137,95,62,353,4,73,71,23,34,205,558,9,127,208,118,96
UTTAR PRADESH,2010,Bankruptcy,0,5,9,2,1,17,0,0,1,1,0,2,19,0,5,10,3,1
UTTAR PRADESH,2010,Suspected/Illicit Relation,1,35,11,3,0,50,4,47,9,3,0,63,113,5,82,20,6,0
UTTAR PRADESH,2010,Cancellation/Non-Settlement of Marriage,0,23,12,1,0,36,0,14,3,0,0,17,53,0,37,15,1,0
UTTAR PRADESH,2010,Infertility,0,5,9,1,0,15,0,14,14,2,0,30,45,0,19,23,3,0
UTTAR PRADESH,2010,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
UTTAR PRADESH,2010,Cancer,0,1,7,3,5,16,0,2,2,0,1,5,21,0,3,9,3,6
UTTAR PRADESH,2010,Paralysis,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
UTTAR PRADESH,2010,Insanity/Mental Illness,5,27,52,39,24,147,1,14,20,13,20,68,215,6,41,72,52,44
UTTAR PRADESH,2010,Other Prolonged Illness,0,16,39,57,36,148,1,15,26,30,20,92,240,1,31,65,87,56
UTTAR PRADESH,2010,Death of Dear Person,0,0,0,1,0,1,0,1,0,0,0,1,2,0,1,0,1,0
UTTAR PRADESH,2010,Dowry Dispute,0,4,5,0,0,9,1,391,127,4,0,523,532,1,395,132,4,0
UTTAR PRADESH,2010,Divorce,0,1,1,0,1,3,0,5,4,0,0,9,12,0,6,5,0,1
UTTAR PRADESH,2010,Drug Abuse/Addiction,0,18,37,24,7,86,0,1,0,0,0,1,87,0,19,37,24,7
UTTAR PRADESH,2010,Failure in Examination,3,57,5,0,0,65,5,34,3,0,0,42,107,8,91,8,0,0
UTTAR PRADESH,2010,Fall in Social Reputation,0,22,6,4,0,32,0,6,19,2,0,27,59,0,28,25,6,0
UTTAR PRADESH,2010,Family Problems,5,104,149,100,25,383,7,132,121,42,15,317,700,12,236,270,142,40
UTTAR PRADESH,2010,Ideological Causes/Hero Worshipping,0,2,2,0,0,4,0,0,0,0,0,0,4,0,2,2,0,0
UTTAR PRADESH,2010,Illegitimate Pregnancy,0,0,0,0,0,0,2,11,7,0,0,20,20,2,11,7,0,0
UTTAR PRADESH,2010,Love Affairs,2,82,22,6,0,112,4,84,14,2,0,104,216,6,166,36,8,0
UTTAR PRADESH,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,1,0,1,2,1,2,2,0,0,5,7,1,2,3,0,1
UTTAR PRADESH,2010,Poverty,0,12,14,5,3,34,0,1,3,5,2,11,45,0,13,17,10,5
UTTAR PRADESH,2010,Professional/Career Problem,0,2,4,1,0,7,0,0,1,0,0,1,8,0,2,5,1,0
UTTAR PRADESH,2010,Property Dispute,1,9,12,3,1,26,1,7,1,2,1,12,38,2,16,13,5,2
UTTAR PRADESH,2010,Unemployment,0,13,13,5,0,31,0,1,0,0,0,1,32,0,14,13,5,0
UTTAR PRADESH,2010,Causes Not known,23,185,128,56,32,424,28,202,107,54,14,405,829,51,387,235,110,46
UTTAR PRADESH,2010,Other Causes,6,49,41,36,6,138,3,41,21,12,6,83,221,9,90,62,48,12
UTTAR PRADESH,2010,Total,46,672,580,347,142,1787,58,1027,505,172,79,1841,3628,104,1699,1085,519,221
UTTAR PRADESH,2010,Total Illness,5,44,99,99,65,312,2,33,48,43,41,167,479,7,77,147,142,106
UTTAR PRADESH,2011,Bankruptcy,0,5,3,7,2,17,0,2,0,0,0,2,19,0,7,3,7,2
UTTAR PRADESH,2011,Suspected/Illicit Relation,0,32,13,7,0,52,4,38,10,0,2,54,106,4,70,23,7,2
UTTAR PRADESH,2011,Cancellation/Non-Settlement of Marriage,0,30,3,1,0,34,0,34,4,1,0,39,73,0,64,7,2,0
UTTAR PRADESH,2011,Infertility,0,5,6,0,0,11,0,16,24,2,0,42,53,0,21,30,2,0
UTTAR PRADESH,2011,Illness (Aids/STD),0,1,3,7,5,16,0,1,0,0,2,3,19,0,2,3,7,7
UTTAR PRADESH,2011,Cancer,0,1,5,6,0,12,0,1,1,1,2,5,17,0,2,6,7,2
UTTAR PRADESH,2011,Paralysis,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
UTTAR PRADESH,2011,Insanity/Mental Illness,4,35,58,42,12,151,1,23,35,15,7,81,232,5,58,93,57,19
UTTAR PRADESH,2011,Other Prolonged Illness,1,29,45,61,27,163,2,22,26,24,15,89,252,3,51,71,85,42
UTTAR PRADESH,2011,Death of Dear Person,0,1,0,3,0,4,0,4,1,0,0,5,9,0,5,1,3,0
UTTAR PRADESH,2011,Dowry Dispute,0,12,13,5,0,30,1,316,91,1,0,409,439,1,328,104,6,0
UTTAR PRADESH,2011,Divorce,1,2,0,0,0,3,0,11,8,0,0,19,22,1,13,8,0,0
UTTAR PRADESH,2011,Drug Abuse/Addiction,0,33,57,27,2,119,0,0,1,0,0,1,120,0,33,58,27,2
UTTAR PRADESH,2011,Failure in Examination,1,56,0,1,0,58,2,28,1,0,0,31,89,3,84,1,1,0
UTTAR PRADESH,2011,Fall in Social Reputation,0,9,2,6,1,18,0,11,5,0,0,16,34,0,20,7,6,1
UTTAR PRADESH,2011,Family Problems,5,257,322,124,48,756,3,321,185,73,33,615,1371,8,578,507,197,81
UTTAR PRADESH,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTAR PRADESH,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,6,1,1,0,8,8,0,6,1,1,0
UTTAR PRADESH,2011,Love Affairs,0,92,54,0,0,146,5,109,43,9,0,166,312,5,201,97,9,0
UTTAR PRADESH,2011,"Physical Abuse (Rape,Incest Etc.)",0,3,1,1,0,5,1,5,1,0,0,7,12,1,8,2,1,0
UTTAR PRADESH,2011,Poverty,0,0,13,2,4,19,1,0,7,3,0,11,30,1,0,20,5,4
UTTAR PRADESH,2011,Professional/Career Problem,0,3,20,8,5,36,0,0,0,1,2,3,39,0,3,20,9,7
UTTAR PRADESH,2011,Property Dispute,0,17,28,4,2,51,0,7,7,7,0,21,72,0,24,35,11,2
UTTAR PRADESH,2011,Unemployment,0,28,33,11,0,72,2,4,5,1,0,12,84,2,32,38,12,0
UTTAR PRADESH,2011,Causes Not known,14,180,194,146,66,600,31,133,87,39,19,309,909,45,313,281,185,85
UTTAR PRADESH,2011,Other Causes,19,135,124,49,12,339,6,77,73,23,2,181,520,25,212,197,72,14
UTTAR PRADESH,2011,Total,45,967,997,518,186,2713,59,1170,616,201,84,2130,4843,104,2137,1613,719,270
UTTAR PRADESH,2011,Total Illness,5,67,111,116,44,343,3,47,62,40,26,178,521,8,114,173,156,70
UTTAR PRADESH,2012,Bankruptcy,0,5,3,3,0,11,0,3,1,2,0,6,17,0,8,4,5,0
UTTAR PRADESH,2012,Suspected/Illicit Relation,0,18,6,2,0,26,1,28,14,0,0,43,69,1,46,20,2,0
UTTAR PRADESH,2012,Cancellation/Non-Settlement of Marriage,0,7,7,5,5,24,0,12,14,1,0,27,51,0,19,21,6,5
UTTAR PRADESH,2012,Infertility,0,0,0,0,1,1,0,6,20,7,0,33,34,0,6,20,7,1
UTTAR PRADESH,2012,Illness (Aids/STD),0,1,3,62,3,69,0,3,0,1,1,5,74,0,4,3,63,4
UTTAR PRADESH,2012,Cancer,0,1,2,6,1,10,0,0,0,1,0,1,11,0,1,2,7,1
UTTAR PRADESH,2012,Paralysis,0,2,0,0,1,3,0,0,0,1,0,1,4,0,2,0,1,1
UTTAR PRADESH,2012,Insanity/Mental Illness,0,35,51,36,14,136,0,23,31,15,11,80,216,0,58,82,51,25
UTTAR PRADESH,2012,Other Prolonged Illness,1,21,54,50,22,148,1,17,23,19,27,87,235,2,38,77,69,49
UTTAR PRADESH,2012,Death of Dear Person,0,5,2,0,0,7,0,10,3,3,0,16,23,0,15,5,3,0
UTTAR PRADESH,2012,Dowry Dispute,1,14,6,1,0,22,0,285,110,5,0,400,422,1,299,116,6,0
UTTAR PRADESH,2012,Divorce,0,1,2,0,0,3,0,11,5,0,0,16,19,0,12,7,0,0
UTTAR PRADESH,2012,Drug Abuse/Addiction,1,23,61,34,4,123,0,0,1,0,0,1,124,1,23,62,34,4
UTTAR PRADESH,2012,Failure in Examination,10,111,1,0,0,122,1,120,0,0,0,121,243,11,231,1,0,0
UTTAR PRADESH,2012,Fall in Social Reputation,0,47,16,22,1,86,0,10,11,13,0,34,120,0,57,27,35,1
UTTAR PRADESH,2012,Family Problems,4,208,253,152,53,670,4,220,207,47,10,488,1158,8,428,460,199,63
UTTAR PRADESH,2012,Ideological Causes/Hero Worshipping,0,2,0,0,0,2,0,1,2,3,0,6,8,0,3,2,3,0
UTTAR PRADESH,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,2,0,0,5,5,0,3,2,0,0
UTTAR PRADESH,2012,Love Affairs,0,88,23,0,0,111,9,80,13,1,0,103,214,9,168,36,1,0
UTTAR PRADESH,2012,"Physical Abuse (Rape,Incest Etc.)",0,6,18,15,23,62,0,9,0,9,2,20,82,0,15,18,24,25
UTTAR PRADESH,2012,Poverty,0,26,9,2,6,43,0,2,1,1,0,4,47,0,28,10,3,6
UTTAR PRADESH,2012,Professional/Career Problem,0,6,28,4,7,45,1,3,0,0,0,4,49,1,9,28,4,7
UTTAR PRADESH,2012,Property Dispute,0,6,24,23,9,62,0,2,6,11,0,19,81,0,8,30,34,9
UTTAR PRADESH,2012,Unemployment,0,22,47,3,0,72,1,0,1,3,0,5,77,1,22,48,6,0
UTTAR PRADESH,2012,Causes Not known,6,120,155,126,34,441,10,103,70,49,12,244,685,16,223,225,175,46
UTTAR PRADESH,2012,Other Causes,8,70,71,28,19,196,26,38,56,26,12,158,354,34,108,127,54,31
UTTAR PRADESH,2012,Total,31,845,842,574,203,2495,54,989,591,218,75,1927,4422,85,1834,1433,792,278
UTTAR PRADESH,2012,Total Illness,1,60,110,154,41,366,1,43,54,37,39,174,540,2,103,164,191,80
UTTARAKHAND,2001,Bankruptcy,0,1,2,0,0,3,0,0,1,1,0,2,5,0,1,3,1,0
UTTARAKHAND,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
UTTARAKHAND,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Insanity/Mental Illness,0,0,3,1,0,4,0,2,1,0,1,4,8,0,2,4,1,1
UTTARAKHAND,2001,Other Prolonged Illness,0,4,1,3,0,8,2,2,3,0,1,8,16,2,6,4,3,1
UTTARAKHAND,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Dowry Dispute,0,0,0,0,0,0,0,9,4,0,0,13,13,0,9,4,0,0
UTTARAKHAND,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Drug Abuse/Addiction,0,1,4,3,0,8,0,0,0,0,0,0,8,0,1,4,3,0
UTTARAKHAND,2001,Failure in Examination,0,2,6,0,0,8,0,1,0,0,0,1,9,0,3,6,0,0
UTTARAKHAND,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Family Problems,0,1,5,1,0,7,0,3,4,3,0,10,17,0,4,9,4,0
UTTARAKHAND,2001,Ideological Causes/Hero Worshipping,0,7,10,6,1,24,0,17,5,2,0,24,48,0,24,15,8,1
UTTARAKHAND,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,8,7,0,0,15,15,0,8,7,0,0
UTTARAKHAND,2001,Love Affairs,0,5,1,0,0,6,0,5,0,0,0,5,11,0,10,1,0,0
UTTARAKHAND,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Poverty,0,0,1,1,0,2,0,0,1,1,0,2,4,0,0,2,2,0
UTTARAKHAND,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2001,Property Dispute,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
UTTARAKHAND,2001,Unemployment,1,5,19,1,0,26,0,2,0,0,0,2,28,1,7,19,1,0
UTTARAKHAND,2001,Causes Not known,0,13,24,16,3,56,2,13,11,3,0,29,85,2,26,35,19,3
UTTARAKHAND,2001,Other Causes,2,2,14,10,0,28,0,8,4,0,0,12,40,2,10,18,10,0
UTTARAKHAND,2001,Total,3,41,91,42,5,182,4,72,41,10,2,129,311,7,113,132,52,7
UTTARAKHAND,2001,Total Illness,0,4,4,4,0,12,2,4,4,0,2,12,24,2,8,8,4,2
UTTARAKHAND,2002,Bankruptcy,0,15,6,3,3,27,3,5,5,1,1,15,42,3,20,11,4,4
UTTARAKHAND,2002,Suspected/Illicit Relation,0,2,0,0,0,2,0,1,1,0,0,2,4,0,3,1,0,0
UTTARAKHAND,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2002,Infertility,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
UTTARAKHAND,2002,Illness (Aids/STD),0,0,2,2,1,5,0,0,0,0,1,1,6,0,0,2,2,2
UTTARAKHAND,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2002,Insanity/Mental Illness,0,0,3,2,0,5,1,0,1,1,0,3,8,1,0,4,3,0
UTTARAKHAND,2002,Other Prolonged Illness,1,0,3,4,4,12,0,1,2,0,0,3,15,1,1,5,4,4
UTTARAKHAND,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2002,Dowry Dispute,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
UTTARAKHAND,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2002,Drug Abuse/Addiction,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
UTTARAKHAND,2002,Failure in Examination,0,3,0,0,0,3,0,2,0,0,0,2,5,0,5,0,0,0
UTTARAKHAND,2002,Fall in Social Reputation,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
UTTARAKHAND,2002,Family Problems,4,14,13,6,3,40,0,32,21,4,1,58,98,4,46,34,10,4
UTTARAKHAND,2002,Ideological Causes/Hero Worshipping,0,1,2,0,0,3,0,2,0,0,0,2,5,0,3,2,0,0
UTTARAKHAND,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2002,Love Affairs,0,4,0,0,0,4,2,4,0,0,0,6,10,2,8,0,0,0
UTTARAKHAND,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2002,Poverty,0,1,0,0,0,1,0,0,1,0,0,1,2,0,1,1,0,0
UTTARAKHAND,2002,Professional/Career Problem,0,3,1,0,0,4,0,0,0,0,0,0,4,0,3,1,0,0
