State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
UTTARAKHAND,2002,Property Dispute,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
UTTARAKHAND,2002,Unemployment,0,2,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0
UTTARAKHAND,2002,Causes Not known,3,33,18,12,3,69,2,29,17,9,0,57,126,5,62,35,21,3
UTTARAKHAND,2002,Other Causes,0,9,10,2,2,23,0,0,1,0,0,1,24,0,9,11,2,2
UTTARAKHAND,2002,Total,8,89,60,32,16,205,8,80,50,15,3,156,361,16,169,110,47,19
UTTARAKHAND,2002,Total Illness,1,0,8,8,5,22,1,1,3,1,1,7,29,2,1,11,9,6
UTTARAKHAND,2003,Bankruptcy,0,3,3,3,0,9,0,1,2,0,0,3,12,0,4,5,3,0
UTTARAKHAND,2003,Suspected/Illicit Relation,0,1,0,1,0,2,0,2,0,0,0,2,4,0,3,0,1,0
UTTARAKHAND,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2003,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2003,Cancer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
UTTARAKHAND,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2003,Insanity/Mental Illness,0,3,8,4,0,15,0,0,1,2,0,3,18,0,3,9,6,0
UTTARAKHAND,2003,Other Prolonged Illness,0,2,2,0,2,6,0,3,0,0,1,4,10,0,5,2,0,3
UTTARAKHAND,2003,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2003,Dowry Dispute,0,0,0,0,0,0,0,11,3,0,0,14,14,0,11,3,0,0
UTTARAKHAND,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2003,Drug Abuse/Addiction,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
UTTARAKHAND,2003,Failure in Examination,0,5,0,0,0,5,0,3,2,0,0,5,10,0,8,2,0,0
UTTARAKHAND,2003,Fall in Social Reputation,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
UTTARAKHAND,2003,Family Problems,0,26,30,12,2,70,2,26,14,3,1,46,116,2,52,44,15,3
UTTARAKHAND,2003,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
UTTARAKHAND,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2003,Love Affairs,0,7,2,0,0,9,0,10,0,0,0,10,19,0,17,2,0,0
UTTARAKHAND,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2003,Poverty,0,3,2,3,0,8,0,1,2,2,0,5,13,0,4,4,5,0
UTTARAKHAND,2003,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
UTTARAKHAND,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2003,Unemployment,0,7,2,0,0,9,0,0,0,0,0,0,9,0,7,2,0,0
UTTARAKHAND,2003,Causes Not known,0,49,38,30,0,117,1,16,8,5,1,31,148,1,65,46,35,1
UTTARAKHAND,2003,Other Causes,0,3,1,2,0,6,0,1,0,2,0,3,9,0,4,1,4,0
UTTARAKHAND,2003,Total,0,111,91,55,5,262,3,77,32,14,3,129,391,3,188,123,69,8
UTTARAKHAND,2003,Total Illness,0,5,11,4,2,22,0,3,1,2,1,7,29,0,8,12,6,3
UTTARAKHAND,2004,Bankruptcy,0,4,2,3,0,9,0,0,6,0,0,6,15,0,4,8,3,0
UTTARAKHAND,2004,Suspected/Illicit Relation,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
UTTARAKHAND,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2004,Infertility,0,0,1,0,0,1,0,1,0,1,0,2,3,0,1,1,1,0
UTTARAKHAND,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2004,Paralysis,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
UTTARAKHAND,2004,Insanity/Mental Illness,2,2,5,4,2,15,0,4,1,0,0,5,20,2,6,6,4,2
UTTARAKHAND,2004,Other Prolonged Illness,0,0,2,2,0,4,0,0,1,1,0,2,6,0,0,3,3,0
UTTARAKHAND,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2004,Dowry Dispute,0,0,0,0,0,0,0,11,1,0,0,12,12,0,11,1,0,0
UTTARAKHAND,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2004,Drug Abuse/Addiction,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
UTTARAKHAND,2004,Failure in Examination,0,3,0,0,0,3,0,6,0,0,0,6,9,0,9,0,0,0
UTTARAKHAND,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2004,Family Problems,2,11,14,6,1,34,1,13,5,5,0,24,58,3,24,19,11,1
UTTARAKHAND,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2004,Love Affairs,0,4,0,0,0,4,0,2,0,0,0,2,6,0,6,0,0,0
UTTARAKHAND,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2004,Poverty,0,0,1,0,0,1,0,0,2,0,0,2,3,0,0,3,0,0
UTTARAKHAND,2004,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2004,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2004,Unemployment,0,2,3,0,0,5,0,0,1,0,0,1,6,0,2,4,0,0
UTTARAKHAND,2004,Causes Not known,4,32,24,6,2,68,1,14,5,3,0,23,91,5,46,29,9,2
UTTARAKHAND,2004,Other Causes,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2004,Total,8,59,53,21,7,148,2,55,22,10,0,89,237,10,114,75,31,7
UTTARAKHAND,2004,Total Illness,2,2,7,6,3,20,0,4,2,1,0,7,27,2,6,9,7,3
UTTARAKHAND,2005,Bankruptcy,0,3,4,1,0,8,0,0,1,0,0,1,9,0,3,5,1,0
UTTARAKHAND,2005,Suspected/Illicit Relation,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
UTTARAKHAND,2005,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
UTTARAKHAND,2005,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2005,Cancer,0,0,0,2,1,3,0,0,0,0,0,0,3,0,0,0,2,1
UTTARAKHAND,2005,Paralysis,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
UTTARAKHAND,2005,Insanity/Mental Illness,0,2,5,4,1,12,0,1,2,3,0,6,18,0,3,7,7,1
UTTARAKHAND,2005,Other Prolonged Illness,0,3,1,2,2,8,0,1,1,2,0,4,12,0,4,2,4,2
UTTARAKHAND,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2005,Dowry Dispute,0,0,0,0,0,0,0,10,0,0,0,10,10,0,10,0,0,0
UTTARAKHAND,2005,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
UTTARAKHAND,2005,Drug Abuse/Addiction,0,2,8,3,0,13,0,0,0,0,0,0,13,0,2,8,3,0
UTTARAKHAND,2005,Failure in Examination,0,6,0,0,0,6,1,2,0,0,0,3,9,1,8,0,0,0
UTTARAKHAND,2005,Fall in Social Reputation,0,11,5,4,0,20,0,14,3,0,0,17,37,0,25,8,4,0
UTTARAKHAND,2005,Family Problems,0,15,14,8,4,41,1,10,11,3,0,25,66,1,25,25,11,4
UTTARAKHAND,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2005,Love Affairs,0,6,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0
UTTARAKHAND,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2005,Poverty,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
UTTARAKHAND,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2005,Unemployment,0,7,6,1,0,14,0,0,0,0,0,0,14,0,7,6,1,0
UTTARAKHAND,2005,Causes Not known,0,12,11,2,0,25,1,6,5,1,0,13,38,1,18,16,3,0
UTTARAKHAND,2005,Other Causes,0,8,9,2,0,19,1,7,2,0,0,10,29,1,15,11,2,0
UTTARAKHAND,2005,Total,0,76,66,29,9,180,4,54,26,9,0,93,273,4,130,92,38,9
UTTARAKHAND,2005,Total Illness,0,5,7,8,5,25,0,2,3,5,0,10,35,0,7,10,13,5
UTTARAKHAND,2006,Bankruptcy,0,1,4,6,1,12,0,1,4,1,0,6,18,0,2,8,7,1
UTTARAKHAND,2006,Suspected/Illicit Relation,0,4,2,0,0,6,0,4,2,0,0,6,12,0,8,4,0,0
UTTARAKHAND,2006,Cancellation/Non-Settlement of Marriage,0,5,2,0,0,7,0,3,1,0,0,4,11,0,8,3,0,0
UTTARAKHAND,2006,Infertility,0,0,2,1,0,3,0,3,2,0,0,5,8,0,3,4,1,0
UTTARAKHAND,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2006,Cancer,0,0,0,3,2,5,0,0,0,2,1,3,8,0,0,0,5,3
UTTARAKHAND,2006,Paralysis,0,0,2,1,0,3,0,0,0,1,0,1,4,0,0,2,2,0
UTTARAKHAND,2006,Insanity/Mental Illness,0,4,3,6,3,16,0,3,4,2,1,10,26,0,7,7,8,4
UTTARAKHAND,2006,Other Prolonged Illness,0,1,5,4,2,12,0,2,4,0,0,6,18,0,3,9,4,2
UTTARAKHAND,2006,Death of Dear Person,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
UTTARAKHAND,2006,Dowry Dispute,0,0,0,0,0,0,0,4,5,0,0,9,9,0,4,5,0,0
UTTARAKHAND,2006,Divorce,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
UTTARAKHAND,2006,Drug Abuse/Addiction,0,5,4,3,0,12,0,0,0,0,0,0,12,0,5,4,3,0
UTTARAKHAND,2006,Failure in Examination,0,4,0,0,0,4,0,3,0,0,0,3,7,0,7,0,0,0
UTTARAKHAND,2006,Fall in Social Reputation,0,1,2,0,0,3,0,3,1,0,0,4,7,0,4,3,0,0
UTTARAKHAND,2006,Family Problems,0,13,19,7,3,42,1,27,20,2,0,50,92,1,40,39,9,3
UTTARAKHAND,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
UTTARAKHAND,2006,Love Affairs,0,2,1,0,0,3,0,2,1,0,0,3,6,0,4,2,0,0
UTTARAKHAND,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
UTTARAKHAND,2006,Poverty,0,3,2,1,0,6,0,3,4,0,0,7,13,0,6,6,1,0
UTTARAKHAND,2006,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
UTTARAKHAND,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2006,Unemployment,0,1,4,0,0,5,0,0,0,1,0,1,6,0,1,4,1,0
UTTARAKHAND,2006,Causes Not known,0,5,11,4,2,22,3,13,2,3,0,21,43,3,18,13,7,2
UTTARAKHAND,2006,Other Causes,0,2,6,3,0,11,1,4,3,0,1,9,20,1,6,9,3,1
UTTARAKHAND,2006,Total,0,51,70,39,13,173,5,77,55,13,3,153,326,5,128,125,52,16
UTTARAKHAND,2006,Total Illness,0,5,10,14,7,36,0,5,8,5,2,20,56,0,10,18,19,9
UTTARAKHAND,2007,Bankruptcy,0,0,3,2,0,5,0,1,3,1,0,5,10,0,1,6,3,0
UTTARAKHAND,2007,Suspected/Illicit Relation,0,3,1,0,0,4,0,1,1,0,0,2,6,0,4,2,0,0
