State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
UTTARAKHAND,2007,Cancellation/Non-Settlement of Marriage,0,2,2,0,0,4,0,4,2,0,0,6,10,0,6,4,0,0
UTTARAKHAND,2007,Infertility,0,0,1,0,0,1,0,3,2,0,0,5,6,0,3,3,0,0
UTTARAKHAND,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2007,Insanity/Mental Illness,0,5,8,0,0,13,0,2,3,2,1,8,21,0,7,11,2,1
UTTARAKHAND,2007,Other Prolonged Illness,1,3,2,0,0,6,2,3,0,0,0,5,11,3,6,2,0,0
UTTARAKHAND,2007,Death of Dear Person,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
UTTARAKHAND,2007,Dowry Dispute,0,0,0,0,0,0,0,9,1,0,0,10,10,0,9,1,0,0
UTTARAKHAND,2007,Divorce,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
UTTARAKHAND,2007,Drug Abuse/Addiction,0,0,8,1,0,9,0,0,0,0,0,0,9,0,0,8,1,0
UTTARAKHAND,2007,Failure in Examination,0,2,0,0,0,2,0,2,0,0,0,2,4,0,4,0,0,0
UTTARAKHAND,2007,Fall in Social Reputation,0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
UTTARAKHAND,2007,Family Problems,0,12,9,4,0,25,0,21,12,1,1,35,60,0,33,21,5,1
UTTARAKHAND,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2007,Love Affairs,0,4,2,0,0,6,0,4,0,0,0,4,10,0,8,2,0,0
UTTARAKHAND,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2007,Poverty,0,0,2,0,0,2,0,0,1,0,0,1,3,0,0,3,0,0
UTTARAKHAND,2007,Professional/Career Problem,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
UTTARAKHAND,2007,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2007,Unemployment,0,5,2,0,0,7,0,0,0,0,0,0,7,0,5,2,0,0
UTTARAKHAND,2007,Causes Not known,1,14,16,6,0,37,6,9,7,2,2,26,63,7,23,23,8,2
UTTARAKHAND,2007,Other Causes,0,1,1,0,1,3,0,1,2,2,0,5,8,0,2,3,2,1
UTTARAKHAND,2007,Total,2,53,60,14,1,130,8,63,35,8,4,118,248,10,116,95,22,5
UTTARAKHAND,2007,Total Illness,1,8,10,0,0,19,2,5,3,2,1,13,32,3,13,13,2,1
UTTARAKHAND,2008,Bankruptcy,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
UTTARAKHAND,2008,Suspected/Illicit Relation,0,0,1,1,0,2,0,1,0,1,0,2,4,0,1,1,2,0
UTTARAKHAND,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2008,Infertility,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
UTTARAKHAND,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2008,Paralysis,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
UTTARAKHAND,2008,Insanity/Mental Illness,0,4,4,2,0,10,0,0,0,0,0,0,10,0,4,4,2,0
UTTARAKHAND,2008,Other Prolonged Illness,0,0,0,1,0,1,0,1,0,0,0,1,2,0,1,0,1,0
UTTARAKHAND,2008,Death of Dear Person,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
UTTARAKHAND,2008,Dowry Dispute,0,0,0,0,0,0,0,14,1,0,0,15,15,0,14,1,0,0
UTTARAKHAND,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2008,Drug Abuse/Addiction,0,1,2,1,0,4,0,0,0,0,0,0,4,0,1,2,1,0
UTTARAKHAND,2008,Failure in Examination,0,2,0,0,0,2,1,0,0,0,0,1,3,1,2,0,0,0
UTTARAKHAND,2008,Fall in Social Reputation,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
UTTARAKHAND,2008,Family Problems,1,7,8,4,1,21,0,17,4,1,0,22,43,1,24,12,5,1
UTTARAKHAND,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2008,Love Affairs,1,2,1,0,0,4,0,5,0,1,0,6,10,1,7,1,1,0
UTTARAKHAND,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2008,Poverty,0,0,2,1,0,3,0,0,0,1,0,1,4,0,0,2,2,0
UTTARAKHAND,2008,Professional/Career Problem,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
UTTARAKHAND,2008,Property Dispute,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
UTTARAKHAND,2008,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
UTTARAKHAND,2008,Causes Not known,2,16,9,6,0,33,1,6,6,2,0,15,48,3,22,15,8,0
UTTARAKHAND,2008,Other Causes,4,4,6,0,2,16,1,15,2,2,0,20,36,5,19,8,2,2
UTTARAKHAND,2008,Total,8,37,35,20,4,104,3,61,15,8,0,87,191,11,98,50,28,4
UTTARAKHAND,2008,Total Illness,0,4,4,3,0,11,0,2,1,0,0,3,14,0,6,5,3,0
UTTARAKHAND,2009,Bankruptcy,0,3,4,3,0,10,0,0,0,0,0,0,10,0,3,4,3,0
UTTARAKHAND,2009,Suspected/Illicit Relation,0,4,0,0,0,4,0,3,2,0,0,5,9,0,7,2,0,0
UTTARAKHAND,2009,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,2,0,0,0,2,4,0,4,0,0,0
UTTARAKHAND,2009,Infertility,0,0,0,1,0,1,0,0,2,0,0,2,3,0,0,2,1,0
UTTARAKHAND,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2009,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2009,Paralysis,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
UTTARAKHAND,2009,Insanity/Mental Illness,0,8,4,5,4,21,0,3,4,3,0,10,31,0,11,8,8,4
UTTARAKHAND,2009,Other Prolonged Illness,0,3,7,10,5,25,1,4,2,1,0,8,33,1,7,9,11,5
UTTARAKHAND,2009,Death of Dear Person,0,0,0,0,0,0,0,1,2,0,0,3,3,0,1,2,0,0
UTTARAKHAND,2009,Dowry Dispute,0,0,0,0,0,0,0,17,5,0,0,22,22,0,17,5,0,0
UTTARAKHAND,2009,Divorce,0,0,1,1,0,2,0,0,0,1,0,1,3,0,0,1,2,0
UTTARAKHAND,2009,Drug Abuse/Addiction,0,1,5,7,0,13,0,1,0,0,0,1,14,0,2,5,7,0
UTTARAKHAND,2009,Failure in Examination,1,4,0,0,0,5,0,3,0,0,0,3,8,1,7,0,0,0
UTTARAKHAND,2009,Fall in Social Reputation,0,4,1,0,1,6,0,0,0,0,0,0,6,0,4,1,0,1
UTTARAKHAND,2009,Family Problems,0,12,9,6,0,27,2,12,11,1,0,26,53,2,24,20,7,0
UTTARAKHAND,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2009,Love Affairs,0,13,0,1,0,14,0,15,2,0,0,17,31,0,28,2,1,0
UTTARAKHAND,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2009,Poverty,1,0,4,2,0,7,0,0,0,0,0,0,7,1,0,4,2,0
UTTARAKHAND,2009,Professional/Career Problem,0,2,3,1,0,6,0,0,0,0,0,0,6,0,2,3,1,0
UTTARAKHAND,2009,Property Dispute,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
UTTARAKHAND,2009,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
UTTARAKHAND,2009,Causes Not known,0,9,8,5,0,22,0,8,5,5,1,19,41,0,17,13,10,1
UTTARAKHAND,2009,Other Causes,0,11,9,14,1,35,0,8,6,4,0,18,53,0,19,15,18,1
UTTARAKHAND,2009,Total,2,77,55,57,11,202,3,79,42,15,1,140,342,5,156,97,72,12
UTTARAKHAND,2009,Total Illness,0,11,11,15,9,46,1,8,7,4,0,20,66,1,19,18,19,9
UTTARAKHAND,2010,Bankruptcy,0,2,2,0,1,5,0,3,0,0,0,3,8,0,5,2,0,1
UTTARAKHAND,2010,Suspected/Illicit Relation,0,1,0,0,0,1,0,3,0,0,0,3,4,0,4,0,0,0
UTTARAKHAND,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Cancer,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
UTTARAKHAND,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Insanity/Mental Illness,0,2,3,3,1,9,0,2,1,0,0,3,12,0,4,4,3,1
UTTARAKHAND,2010,Other Prolonged Illness,0,2,2,2,1,7,0,4,2,0,0,6,13,0,6,4,2,1
UTTARAKHAND,2010,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Dowry Dispute,0,0,0,0,0,0,0,6,4,0,0,10,10,0,6,4,0,0
UTTARAKHAND,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Drug Abuse/Addiction,0,2,3,1,0,6,0,0,0,0,0,0,6,0,2,3,1,0
UTTARAKHAND,2010,Failure in Examination,0,2,1,0,0,3,0,8,0,0,0,8,11,0,10,1,0,0
UTTARAKHAND,2010,Fall in Social Reputation,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
UTTARAKHAND,2010,Family Problems,0,21,14,12,2,49,0,20,8,2,2,32,81,0,41,22,14,4
UTTARAKHAND,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Love Affairs,0,5,0,0,0,5,0,10,0,0,0,10,15,0,15,0,0,0
UTTARAKHAND,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Poverty,0,2,1,2,0,5,0,1,1,2,0,4,9,0,3,2,4,0
UTTARAKHAND,2010,Professional/Career Problem,0,0,1,1,1,3,0,0,0,0,0,0,3,0,0,1,1,1
UTTARAKHAND,2010,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2010,Unemployment,0,6,5,1,1,13,0,0,1,1,0,2,15,0,6,6,2,1
UTTARAKHAND,2010,Causes Not known,4,12,15,5,3,39,7,11,7,2,0,27,66,11,23,22,7,3
UTTARAKHAND,2010,Other Causes,0,5,7,2,2,16,0,1,6,2,0,9,25,0,6,13,4,2
UTTARAKHAND,2010,Total,4,62,57,29,12,164,7,69,30,9,2,117,281,11,131,87,38,14
UTTARAKHAND,2010,Total Illness,0,4,6,5,2,17,0,6,3,0,0,9,26,0,10,9,5,2
UTTARAKHAND,2011,Bankruptcy,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
UTTARAKHAND,2011,Suspected/Illicit Relation,1,3,2,0,1,7,0,3,1,1,0,5,12,1,6,3,1,1
UTTARAKHAND,2011,Cancellation/Non-Settlement of Marriage,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
UTTARAKHAND,2011,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
UTTARAKHAND,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2011,Insanity/Mental Illness,0,1,1,1,1,4,0,3,0,0,0,3,7,0,4,1,1,1
UTTARAKHAND,2011,Other Prolonged Illness,0,6,4,3,2,15,0,3,4,1,0,8,23,0,9,8,4,2
UTTARAKHAND,2011,Death of Dear Person,0,3,2,1,0,6,0,0,1,0,0,1,7,0,3,3,1,0
UTTARAKHAND,2011,Dowry Dispute,0,0,0,0,0,0,0,10,2,0,0,12,12,0,10,2,0,0
UTTARAKHAND,2011,Divorce,0,0,0,0,0,0,0,2,4,0,0,6,6,0,2,4,0,0
