State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
UTTARAKHAND,2011,Drug Abuse/Addiction,0,0,3,2,0,5,0,0,0,0,0,0,5,0,0,3,2,0
UTTARAKHAND,2011,Failure in Examination,1,3,0,0,0,4,1,7,0,0,0,8,12,2,10,0,0,0
UTTARAKHAND,2011,Fall in Social Reputation,0,0,1,2,0,3,0,0,0,0,0,0,3,0,0,1,2,0
UTTARAKHAND,2011,Family Problems,0,14,21,10,2,47,0,16,15,4,0,35,82,0,30,36,14,2
UTTARAKHAND,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2011,Love Affairs,0,4,1,0,0,5,0,7,0,0,0,7,12,0,11,1,0,0
UTTARAKHAND,2011,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
UTTARAKHAND,2011,Poverty,1,2,1,2,0,6,0,0,0,0,0,0,6,1,2,1,2,0
UTTARAKHAND,2011,Professional/Career Problem,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
UTTARAKHAND,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2011,Unemployment,0,2,6,3,0,11,0,0,0,0,0,0,11,0,2,6,3,0
UTTARAKHAND,2011,Causes Not known,0,8,11,5,2,26,0,6,3,1,0,10,36,0,14,14,6,2
UTTARAKHAND,2011,Other Causes,2,21,16,5,3,47,0,10,14,3,1,28,75,2,31,30,8,4
UTTARAKHAND,2011,Total,5,69,73,34,11,192,1,69,44,10,1,125,317,6,138,117,44,12
UTTARAKHAND,2011,Total Illness,0,7,5,4,3,19,0,6,4,1,0,11,30,0,13,9,5,3
UTTARAKHAND,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Suspected/Illicit Relation,0,1,1,0,0,2,1,1,0,0,0,2,4,1,2,1,0,0
UTTARAKHAND,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Infertility,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
UTTARAKHAND,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Insanity/Mental Illness,0,1,3,5,0,9,0,0,0,0,0,0,9,0,1,3,5,0
UTTARAKHAND,2012,Other Prolonged Illness,3,2,4,2,4,15,0,6,2,1,2,11,26,3,8,6,3,6
UTTARAKHAND,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Divorce,0,0,0,0,0,0,0,4,2,0,0,6,6,0,4,2,0,0
UTTARAKHAND,2012,Drug Abuse/Addiction,1,2,5,0,0,8,0,0,0,0,0,0,8,1,2,5,0,0
UTTARAKHAND,2012,Failure in Examination,0,4,0,0,0,4,0,2,0,0,0,2,6,0,6,0,0,0
UTTARAKHAND,2012,Fall in Social Reputation,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
UTTARAKHAND,2012,Family Problems,0,23,17,7,3,50,3,24,15,3,1,46,96,3,47,32,10,4
UTTARAKHAND,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Love Affairs,0,9,2,0,0,11,0,4,0,0,0,4,15,0,13,2,0,0
UTTARAKHAND,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2012,Poverty,0,2,2,2,0,6,0,0,0,0,0,0,6,0,2,2,2,0
UTTARAKHAND,2012,Professional/Career Problem,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
UTTARAKHAND,2012,Property Dispute,0,0,0,1,0,1,0,1,1,0,0,2,3,0,1,1,1,0
UTTARAKHAND,2012,Unemployment,0,1,3,1,0,5,0,2,0,0,0,2,7,0,3,3,1,0
UTTARAKHAND,2012,Causes Not known,2,19,37,21,6,85,4,30,11,8,4,57,142,6,49,48,29,10
UTTARAKHAND,2012,Other Causes,1,8,30,7,3,49,1,26,16,0,0,43,92,2,34,46,7,3
UTTARAKHAND,2012,Total,7,73,106,47,16,249,9,100,47,12,7,175,424,16,173,153,59,23
UTTARAKHAND,2012,Total Illness,3,3,7,7,4,24,0,6,2,1,2,11,35,3,9,9,8,6
WEST BENGAL,2001,Bankruptcy,0,26,27,20,3,76,0,13,29,3,0,45,121,0,39,56,23,3
WEST BENGAL,2001,Suspected/Illicit Relation,0,40,75,44,7,166,2,77,80,2,0,161,327,2,117,155,46,7
WEST BENGAL,2001,Cancellation/Non-Settlement of Marriage,0,72,51,5,0,128,0,106,56,0,0,162,290,0,178,107,5,0
WEST BENGAL,2001,Infertility,0,0,1,3,4,8,0,26,48,44,0,118,126,0,26,49,47,4
WEST BENGAL,2001,Illness (Aids/STD),0,52,38,73,2,165,0,42,49,14,1,106,271,0,94,87,87,3
WEST BENGAL,2001,Cancer,0,5,46,59,26,136,0,1,22,39,9,71,207,0,6,68,98,35
WEST BENGAL,2001,Paralysis,0,0,3,40,33,76,0,8,15,49,12,84,160,0,8,18,89,45
WEST BENGAL,2001,Insanity/Mental Illness,8,58,82,111,33,292,2,31,40,56,34,163,455,10,89,122,167,67
WEST BENGAL,2001,Other Prolonged Illness,3,112,97,157,78,447,2,37,82,121,39,281,728,5,149,179,278,117
WEST BENGAL,2001,Death of Dear Person,1,23,17,23,23,87,4,17,12,16,7,56,143,5,40,29,39,30
WEST BENGAL,2001,Dowry Dispute,0,0,0,0,0,0,0,142,121,2,0,265,265,0,142,121,2,0
WEST BENGAL,2001,Divorce,0,1,0,0,0,1,0,6,11,8,0,25,26,0,7,11,8,0
WEST BENGAL,2001,Drug Abuse/Addiction,10,34,68,41,1,154,0,6,6,3,0,15,169,10,40,74,44,1
WEST BENGAL,2001,Failure in Examination,77,201,6,0,0,284,34,175,0,0,0,209,493,111,376,6,0,0
WEST BENGAL,2001,Fall in Social Reputation,0,8,31,29,12,80,0,1,6,7,10,24,104,0,9,37,36,22
WEST BENGAL,2001,Family Problems,5,281,452,334,118,1190,3,324,369,228,93,1017,2207,8,605,821,562,211
WEST BENGAL,2001,Ideological Causes/Hero Worshipping,0,7,1,5,0,13,0,0,0,0,0,0,13,0,7,1,5,0
WEST BENGAL,2001,Illegitimate Pregnancy,0,0,0,0,0,0,1,45,29,3,0,78,78,1,45,29,3,0
WEST BENGAL,2001,Love Affairs,5,179,50,0,0,234,41,163,46,0,0,250,484,46,342,96,0,0
WEST BENGAL,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,1,13,5,0,0,19,19,1,13,5,0,0
WEST BENGAL,2001,Poverty,0,3,0,7,5,15,0,13,5,2,0,20,35,0,16,5,9,5
WEST BENGAL,2001,Professional/Career Problem,0,9,27,4,0,40,0,3,2,1,0,6,46,0,12,29,5,0
WEST BENGAL,2001,Property Dispute,0,33,121,148,62,364,0,8,23,18,24,73,437,0,41,144,166,86
WEST BENGAL,2001,Unemployment,3,66,73,25,3,170,0,17,28,5,0,50,220,3,83,101,30,3
WEST BENGAL,2001,Causes Not known,111,494,792,480,153,2030,120,600,567,296,114,1697,3727,231,1094,1359,776,267
WEST BENGAL,2001,Other Causes,60,323,368,438,150,1339,73,380,364,253,130,1200,2539,133,703,732,691,280
WEST BENGAL,2001,Total,283,2027,2426,2046,713,7495,283,2254,2015,1170,473,6195,13690,566,4281,4441,3216,1186
WEST BENGAL,2001,Total Illness,11,227,266,440,172,1116,4,119,208,279,95,705,1821,15,346,474,719,267
WEST BENGAL,2002,Bankruptcy,0,6,17,16,18,57,0,0,4,2,0,6,63,0,6,21,18,18
WEST BENGAL,2002,Suspected/Illicit Relation,0,50,51,41,0,142,0,96,77,16,0,189,331,0,146,128,57,0
WEST BENGAL,2002,Cancellation/Non-Settlement of Marriage,0,53,45,5,0,103,0,93,58,24,0,175,278,0,146,103,29,0
WEST BENGAL,2002,Infertility,0,0,12,29,5,46,0,9,34,31,0,74,120,0,9,46,60,5
WEST BENGAL,2002,Illness (Aids/STD),0,9,17,6,4,36,0,6,8,0,0,14,50,0,15,25,6,4
WEST BENGAL,2002,Cancer,0,8,43,73,29,153,0,6,35,48,10,99,252,0,14,78,121,39
WEST BENGAL,2002,Paralysis,0,0,3,17,14,34,0,1,7,33,10,51,85,0,1,10,50,24
WEST BENGAL,2002,Insanity/Mental Illness,6,86,129,127,31,379,7,67,80,55,27,236,615,13,153,209,182,58
WEST BENGAL,2002,Other Prolonged Illness,4,97,114,128,91,434,1,27,63,98,40,229,663,5,124,177,226,131
WEST BENGAL,2002,Death of Dear Person,1,18,15,13,6,53,2,25,18,13,0,58,111,3,43,33,26,6
WEST BENGAL,2002,Dowry Dispute,0,0,0,0,0,0,0,153,112,21,0,286,286,0,153,112,21,0
WEST BENGAL,2002,Divorce,0,1,1,0,0,2,0,12,10,9,0,31,33,0,13,11,9,0
WEST BENGAL,2002,Drug Abuse/Addiction,0,37,52,23,0,112,0,0,0,0,0,0,112,0,37,52,23,0
WEST BENGAL,2002,Failure in Examination,61,220,7,0,0,288,68,183,8,0,0,259,547,129,403,15,0,0
WEST BENGAL,2002,Fall in Social Reputation,0,7,27,13,5,52,0,8,12,11,5,36,88,0,15,39,24,10
WEST BENGAL,2002,Family Problems,16,366,569,283,91,1325,29,390,407,226,71,1123,2448,45,756,976,509,162
WEST BENGAL,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2002,Illegitimate Pregnancy,0,0,0,0,0,0,3,40,34,2,0,79,79,3,40,34,2,0
WEST BENGAL,2002,Love Affairs,0,219,87,2,0,308,18,202,72,0,0,292,600,18,421,159,2,0
WEST BENGAL,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,6,3,0,0,9,9,0,6,3,0,0
WEST BENGAL,2002,Poverty,0,13,6,12,5,36,0,8,3,5,5,21,57,0,21,9,17,10
WEST BENGAL,2002,Professional/Career Problem,0,12,39,19,0,70,0,7,8,2,0,17,87,0,19,47,21,0
WEST BENGAL,2002,Property Dispute,0,11,72,104,19,206,0,0,13,14,9,36,242,0,11,85,118,28
WEST BENGAL,2002,Unemployment,0,27,58,19,2,106,0,0,6,3,0,9,115,0,27,64,22,2
WEST BENGAL,2002,Causes Not known,120,654,662,454,156,2046,102,450,571,302,88,1513,3559,222,1104,1233,756,244
WEST BENGAL,2002,Other Causes,75,321,328,327,85,1136,64,369,345,169,94,1041,2177,139,690,673,496,179
WEST BENGAL,2002,Total,283,2215,2354,1711,561,7124,294,2158,1988,1084,359,5883,13007,577,4373,4342,2795,920
WEST BENGAL,2002,Total Illness,10,200,306,351,169,1036,8,107,193,234,87,629,1665,18,307,499,585,256
WEST BENGAL,2003,Bankruptcy,0,1,34,41,11,87,0,4,8,1,0,13,100,0,5,42,42,11
WEST BENGAL,2003,Suspected/Illicit Relation,0,29,65,33,0,127,0,92,96,13,0,201,328,0,121,161,46,0
WEST BENGAL,2003,Cancellation/Non-Settlement of Marriage,0,64,54,1,0,119,0,113,46,0,0,159,278,0,177,100,1,0
WEST BENGAL,2003,Infertility,0,0,0,0,0,0,0,10,24,43,0,77,77,0,10,24,43,0
WEST BENGAL,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2003,Cancer,0,2,28,24,18,72,0,5,37,35,5,82,154,0,7,65,59,23
WEST BENGAL,2003,Paralysis,0,0,2,12,4,18,0,0,7,19,3,29,47,0,0,9,31,7
WEST BENGAL,2003,Insanity/Mental Illness,0,100,166,150,57,473,0,55,132,127,49,363,836,0,155,298,277,106
WEST BENGAL,2003,Other Prolonged Illness,0,69,161,164,84,478,0,56,120,110,64,350,828,0,125,281,274,148
WEST BENGAL,2003,Death of Dear Person,0,48,37,32,6,123,0,28,15,6,0,49,172,0,76,52,38,6
WEST BENGAL,2003,Dowry Dispute,0,0,0,0,0,0,0,196,145,0,0,341,341,0,196,145,0,0
WEST BENGAL,2003,Divorce,0,0,31,0,0,31,0,20,48,10,0,78,109,0,20,79,10,0
WEST BENGAL,2003,Drug Abuse/Addiction,0,9,5,5,0,19,0,0,0,0,0,0,19,0,9,5,5,0
WEST BENGAL,2003,Failure in Examination,25,244,27,0,0,296,42,352,12,0,0,406,702,67,596,39,0,0
WEST BENGAL,2003,Fall in Social Reputation,0,12,6,1,0,19,0,13,2,25,0,40,59,0,25,8,26,0
WEST BENGAL,2003,Family Problems,1,649,835,624,204,2313,0,426,517,397,185,1525,3838,1,1075,1352,1021,389
WEST BENGAL,2003,Ideological Causes/Hero Worshipping,0,5,4,1,0,10,0,0,0,0,0,0,10,0,5,4,1,0
WEST BENGAL,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,34,20,5,0,59,59,0,34,20,5,0
WEST BENGAL,2003,Love Affairs,0,362,221,1,0,584,5,345,127,0,0,477,1061,5,707,348,1,0
WEST BENGAL,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,5,3,0,8,0,11,4,4,0,19,27,0,11,9,7,0
WEST BENGAL,2003,Poverty,0,3,4,6,3,16,0,0,0,6,1,7,23,0,3,4,12,4
WEST BENGAL,2003,Professional/Career Problem,0,8,56,30,0,94,0,4,7,3,0,14,108,0,12,63,33,0
WEST BENGAL,2003,Property Dispute,0,57,149,102,22,330,0,13,44,46,11,114,444,0,70,193,148,33
WEST BENGAL,2003,Unemployment,0,9,30,2,0,41,0,6,4,0,0,10,51,0,15,34,2,0
WEST BENGAL,2003,Causes Not known,22,406,348,232,100,1108,39,248,239,170,46,742,1850,61,654,587,402,146
WEST BENGAL,2003,Other Causes,13,319,350,306,70,1058,12,251,241,171,26,701,1759,25,570,591,477,96
WEST BENGAL,2003,Total,61,2396,2618,1770,579,7424,98,2282,1895,1191,390,5856,13280,159,4678,4513,2961,969
WEST BENGAL,2003,Total Illness,0,171,357,350,163,1041,0,116,296,291,121,824,1865,0,287,653,641,284
WEST BENGAL,2004,Bankruptcy,0,16,20,27,2,65,0,14,9,2,0,25,90,0,30,29,29,2
WEST BENGAL,2004,Suspected/Illicit Relation,0,44,40,17,0,101,0,77,45,13,0,135,236,0,121,85,30,0
WEST BENGAL,2004,Cancellation/Non-Settlement of Marriage,0,19,11,0,0,30,0,73,26,0,0,99,129,0,92,37,0,0
WEST BENGAL,2004,Infertility,0,0,0,0,0,0,0,9,20,0,0,29,29,0,9,20,0,0
WEST BENGAL,2004,Illness (Aids/STD),0,5,9,13,0,27,0,0,4,1,0,5,32,0,5,13,14,0
WEST BENGAL,2004,Cancer,0,9,36,55,44,144,0,3,20,33,14,70,214,0,12,56,88,58
WEST BENGAL,2004,Paralysis,0,0,4,9,3,16,0,1,11,9,5,26,42,0,1,15,18,8
WEST BENGAL,2004,Insanity/Mental Illness,17,48,105,149,90,409,4,41,63,52,12,172,581,21,89,168,201,102
WEST BENGAL,2004,Other Prolonged Illness,2,70,121,180,86,459,0,44,108,107,44,303,762,2,114,229,287,130
WEST BENGAL,2004,Death of Dear Person,1,24,21,10,10,66,2,12,10,6,1,31,97,3,36,31,16,11
WEST BENGAL,2004,Dowry Dispute,0,0,0,0,0,0,0,307,102,2,0,411,411,0,307,102,2,0
WEST BENGAL,2004,Divorce,0,7,19,4,0,30,0,32,34,2,0,68,98,0,39,53,6,0
WEST BENGAL,2004,Drug Abuse/Addiction,0,27,21,7,0,55,0,2,0,0,0,2,57,0,29,21,7,0
WEST BENGAL,2004,Failure in Examination,76,243,15,0,0,334,119,172,0,0,0,291,625,195,415,15,0,0
WEST BENGAL,2004,Fall in Social Reputation,0,3,23,3,0,29,0,5,7,8,0,20,49,0,8,30,11,0
WEST BENGAL,2004,Family Problems,14,448,635,381,94,1572,9,387,517,274,69,1256,2828,23,835,1152,655,163
WEST BENGAL,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2004,Illegitimate Pregnancy,0,0,0,0,0,0,3,25,19,0,0,47,47,3,25,19,0,0
WEST BENGAL,2004,Love Affairs,4,320,95,2,0,421,7,268,186,2,0,463,884,11,588,281,4,0
WEST BENGAL,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,3,5,0,0,8,8,0,3,5,0,0
WEST BENGAL,2004,Poverty,0,5,9,7,1,22,0,0,2,2,2,6,28,0,5,11,9,3
WEST BENGAL,2004,Professional/Career Problem,0,18,35,21,0,74,0,5,2,1,0,8,82,0,23,37,22,0
WEST BENGAL,2004,Property Dispute,0,43,65,59,45,212,0,31,26,23,6,86,298,0,74,91,82,51
WEST BENGAL,2004,Unemployment,0,47,60,9,0,116,0,1,10,4,0,15,131,0,48,70,13,0
WEST BENGAL,2004,Causes Not known,70,527,762,605,122,2086,49,523,414,204,52,1242,3328,119,1050,1176,809,174
WEST BENGAL,2004,Other Causes,100,432,444,351,66,1393,96,335,296,171,47,945,2338,196,767,740,522,113
WEST BENGAL,2004,Total,284,2355,2550,1909,563,7661,289,2370,1936,916,252,5763,13424,573,4725,4486,2825,815
WEST BENGAL,2004,Total Illness,19,132,275,406,223,1055,4,89,206,202,75,576,1631,23,221,481,608,298
WEST BENGAL,2005,Bankruptcy,0,11,44,63,1,119,0,5,7,3,0,15,134,0,16,51,66,1
WEST BENGAL,2005,Suspected/Illicit Relation,0,46,42,22,0,110,0,57,56,14,0,127,237,0,103,98,36,0
WEST BENGAL,2005,Cancellation/Non-Settlement of Marriage,0,10,8,3,0,21,0,83,44,0,0,127,148,0,93,52,3,0
WEST BENGAL,2005,Infertility,0,0,0,0,0,0,0,9,37,29,0,75,75,0,9,37,29,0
WEST BENGAL,2005,Illness (Aids/STD),0,3,8,2,0,13,0,0,3,1,0,4,17,0,3,11,3,0
WEST BENGAL,2005,Cancer,0,2,22,54,37,115,0,0,18,31,15,64,179,0,2,40,85,52
WEST BENGAL,2005,Paralysis,0,1,1,21,2,25,0,0,9,7,4,20,45,0,1,10,28,6
WEST BENGAL,2005,Insanity/Mental Illness,0,81,139,153,99,472,1,72,72,84,34,263,735,1,153,211,237,133
WEST BENGAL,2005,Other Prolonged Illness,4,32,113,142,108,399,0,19,62,87,56,224,623,4,51,175,229,164
WEST BENGAL,2005,Death of Dear Person,0,8,49,9,3,69,0,17,42,16,0,75,144,0,25,91,25,3
WEST BENGAL,2005,Dowry Dispute,0,0,0,0,0,0,0,302,167,0,0,469,469,0,302,167,0,0
WEST BENGAL,2005,Divorce,0,2,4,0,0,6,0,26,33,2,0,61,67,0,28,37,2,0
WEST BENGAL,2005,Drug Abuse/Addiction,0,35,39,12,0,86,0,1,3,0,0,4,90,0,36,42,12,0
WEST BENGAL,2005,Failure in Examination,77,263,2,0,0,342,122,115,3,0,0,240,582,199,378,5,0,0
WEST BENGAL,2005,Fall in Social Reputation,0,229,151,98,42,520,0,124,71,43,27,265,785,0,353,222,141,69
WEST BENGAL,2005,Family Problems,3,435,535,384,73,1430,1,606,433,267,96,1403,2833,4,1041,968,651,169
WEST BENGAL,2005,Ideological Causes/Hero Worshipping,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
WEST BENGAL,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,23,12,0,0,35,35,0,23,12,0,0
WEST BENGAL,2005,Love Affairs,17,286,165,4,0,472,29,413,119,6,0,567,1039,46,699,284,10,0
WEST BENGAL,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,5,0,0,0,5,5,0,5,0,0,0
WEST BENGAL,2005,Poverty,0,0,1,4,0,5,0,10,8,0,0,18,23,0,10,9,4,0
WEST BENGAL,2005,Professional/Career Problem,0,31,90,14,0,135,0,4,4,0,0,8,143,0,35,94,14,0
WEST BENGAL,2005,Property Dispute,0,24,154,221,51,450,0,12,56,44,6,118,568,0,36,210,265,57
WEST BENGAL,2005,Unemployment,0,19,40,3,0,62,0,7,4,2,0,13,75,0,26,44,5,0
WEST BENGAL,2005,Causes Not known,52,663,535,462,57,1769,32,373,270,281,28,984,2753,84,1036,805,743,85
WEST BENGAL,2005,Other Causes,61,779,759,337,56,1992,20,497,386,261,53,1217,3209,81,1276,1145,598,109
WEST BENGAL,2005,Total,214,2962,2901,2008,529,8614,205,2780,1919,1178,319,6401,15015,419,5742,4820,3186,848
WEST BENGAL,2005,Total Illness,4,119,283,372,246,1024,1,91,164,210,109,575,1599,5,210,447,582,355
WEST BENGAL,2006,Bankruptcy,0,7,19,29,8,63,0,0,3,2,0,5,68,0,7,22,31,8
WEST BENGAL,2006,Suspected/Illicit Relation,0,30,58,17,0,105,0,75,65,11,0,151,256,0,105,123,28,0
WEST BENGAL,2006,Cancellation/Non-Settlement of Marriage,0,35,12,0,0,47,0,100,47,0,0,147,194,0,135,59,0,0
WEST BENGAL,2006,Infertility,0,0,0,0,0,0,0,11,27,19,0,57,57,0,11,27,19,0
WEST BENGAL,2006,Illness (Aids/STD),0,2,7,1,0,10,0,0,4,2,0,6,16,0,2,11,3,0
WEST BENGAL,2006,Cancer,0,7,19,59,74,159,0,0,14,18,13,45,204,0,7,33,77,87
WEST BENGAL,2006,Paralysis,0,2,11,21,3,37,0,0,9,14,4,27,64,0,2,20,35,7
WEST BENGAL,2006,Insanity/Mental Illness,0,237,275,135,134,781,0,79,93,127,70,369,1150,0,316,368,262,204
WEST BENGAL,2006,Other Prolonged Illness,2,106,180,132,75,495,0,43,65,129,54,291,786,2,149,245,261,129
WEST BENGAL,2006,Death of Dear Person,0,14,64,43,11,132,0,27,26,62,5,120,252,0,41,90,105,16
WEST BENGAL,2006,Dowry Dispute,0,0,0,0,0,0,0,299,146,0,0,445,445,0,299,146,0,0
WEST BENGAL,2006,Divorce,0,0,6,0,0,6,0,34,32,15,0,81,87,0,34,38,15,0
WEST BENGAL,2006,Drug Abuse/Addiction,0,41,96,10,3,150,0,0,7,0,0,7,157,0,41,103,10,3
WEST BENGAL,2006,Failure in Examination,110,310,0,0,0,420,151,115,0,0,0,266,686,261,425,0,0,0
WEST BENGAL,2006,Fall in Social Reputation,0,32,109,67,9,217,0,5,21,40,6,72,289,0,37,130,107,15
WEST BENGAL,2006,Family Problems,4,1032,1465,751,175,3427,3,1329,788,511,89,2720,6147,7,2361,2253,1262,264
WEST BENGAL,2006,Ideological Causes/Hero Worshipping,3,4,6,0,0,13,0,0,0,0,0,0,13,3,4,6,0,0
WEST BENGAL,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,51,44,5,0,100,100,0,51,44,5,0
WEST BENGAL,2006,Love Affairs,4,515,270,1,0,790,15,555,172,1,0,743,1533,19,1070,442,2,0
WEST BENGAL,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,15,36,0,0,51,51,0,15,36,0,0
WEST BENGAL,2006,Poverty,0,0,2,6,2,10,0,0,1,1,0,2,12,0,0,3,7,2
WEST BENGAL,2006,Professional/Career Problem,0,18,116,35,0,169,0,4,6,7,0,17,186,0,22,122,42,0
WEST BENGAL,2006,Property Dispute,0,167,283,334,16,800,0,34,126,165,5,330,1130,0,201,409,499,21
WEST BENGAL,2006,Unemployment,0,7,20,0,0,27,0,0,0,0,0,0,27,0,7,20,0,0
WEST BENGAL,2006,Causes Not known,26,448,451,244,49,1218,15,219,177,102,27,540,1758,41,667,628,346,76
WEST BENGAL,2006,Other Causes,1,23,6,8,6,44,0,3,4,3,3,13,57,1,26,10,11,9
