State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
WEST BENGAL,2006,Total,150,3037,3475,1893,565,9120,184,2998,1913,1234,276,6605,15725,334,6035,5388,3127,841
WEST BENGAL,2006,Total Illness,2,354,492,348,286,1482,0,122,185,290,141,738,2220,2,476,677,638,427
WEST BENGAL,2007,Bankruptcy,0,5,47,35,3,90,0,0,2,1,0,3,93,0,5,49,36,3
WEST BENGAL,2007,Suspected/Illicit Relation,1,55,81,24,1,162,1,87,82,13,0,183,345,2,142,163,37,1
WEST BENGAL,2007,Cancellation/Non-Settlement of Marriage,0,59,45,1,0,105,0,100,48,0,0,148,253,0,159,93,1,0
WEST BENGAL,2007,Infertility,0,0,12,6,1,19,0,48,40,33,7,128,147,0,48,52,39,8
WEST BENGAL,2007,Illness (Aids/STD),0,5,21,2,0,28,0,0,8,2,0,10,38,0,5,29,4,0
WEST BENGAL,2007,Cancer,0,3,13,38,55,109,0,1,11,25,10,47,156,0,4,24,63,65
WEST BENGAL,2007,Paralysis,0,0,0,6,4,10,0,0,9,5,2,16,26,0,0,9,11,6
WEST BENGAL,2007,Insanity/Mental Illness,2,148,271,345,36,802,8,174,220,153,21,576,1378,10,322,491,498,57
WEST BENGAL,2007,Other Prolonged Illness,2,68,92,203,86,451,3,59,91,92,42,287,738,5,127,183,295,128
WEST BENGAL,2007,Death of Dear Person,4,11,1,0,3,19,8,6,10,6,1,31,50,12,17,11,6,4
WEST BENGAL,2007,Dowry Dispute,0,0,0,0,0,0,0,579,396,24,0,999,999,0,579,396,24,0
WEST BENGAL,2007,Divorce,0,0,2,4,0,6,0,18,35,7,0,60,66,0,18,37,11,0
WEST BENGAL,2007,Drug Abuse/Addiction,0,22,36,20,3,81,0,0,0,0,0,0,81,0,22,36,20,3
WEST BENGAL,2007,Failure in Examination,48,152,5,0,0,205,38,105,1,0,0,144,349,86,257,6,0,0
WEST BENGAL,2007,Fall in Social Reputation,0,8,28,10,5,51,0,5,27,5,0,37,88,0,13,55,15,5
WEST BENGAL,2007,Family Problems,20,541,830,458,92,1941,19,447,513,265,47,1291,3232,39,988,1343,723,139
WEST BENGAL,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2007,Illegitimate Pregnancy,0,0,0,0,0,0,2,29,11,1,0,43,43,2,29,11,1,0
WEST BENGAL,2007,Love Affairs,9,200,71,3,3,286,21,278,88,2,0,389,675,30,478,159,5,3
WEST BENGAL,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,6,0,5,0,11,11,0,6,0,5,0
WEST BENGAL,2007,Poverty,0,8,12,17,9,46,0,1,10,10,1,22,68,0,9,22,27,10
WEST BENGAL,2007,Professional/Career Problem,0,59,105,19,2,185,0,6,8,8,0,22,207,0,65,113,27,2
WEST BENGAL,2007,Property Dispute,0,42,91,50,10,193,0,20,20,29,9,78,271,0,62,111,79,19
WEST BENGAL,2007,Unemployment,0,166,240,47,4,457,0,9,15,0,0,24,481,0,175,255,47,4
WEST BENGAL,2007,Causes Not known,73,787,833,403,112,2208,61,485,382,216,36,1180,3388,134,1272,1215,619,148
WEST BENGAL,2007,Other Causes,58,307,370,249,67,1051,41,267,151,111,56,626,1677,99,574,521,360,123
WEST BENGAL,2007,Total,217,2646,3206,1940,496,8505,202,2730,2178,1013,232,6355,14860,419,5376,5384,2953,728
WEST BENGAL,2007,Total Illness,4,224,397,594,181,1400,11,234,339,277,75,936,2336,15,458,736,871,256
WEST BENGAL,2008,Bankruptcy,0,4,42,22,1,69,0,2,6,2,0,10,79,0,6,48,24,1
WEST BENGAL,2008,Suspected/Illicit Relation,0,70,39,12,0,121,1,66,44,9,8,128,249,1,136,83,21,8
WEST BENGAL,2008,Cancellation/Non-Settlement of Marriage,0,17,24,12,0,53,3,61,23,1,0,88,141,3,78,47,13,0
WEST BENGAL,2008,Infertility,0,0,13,8,0,21,0,9,21,1,0,31,52,0,9,34,9,0
WEST BENGAL,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2008,Cancer,0,3,14,56,60,133,0,0,16,29,8,53,186,0,3,30,85,68
WEST BENGAL,2008,Paralysis,0,2,4,15,4,25,0,0,7,11,5,23,48,0,2,11,26,9
WEST BENGAL,2008,Insanity/Mental Illness,9,132,287,275,36,739,13,173,285,173,19,663,1402,22,305,572,448,55
WEST BENGAL,2008,Other Prolonged Illness,5,60,111,124,44,344,3,36,77,89,32,237,581,8,96,188,213,76
WEST BENGAL,2008,Death of Dear Person,4,12,2,0,2,20,5,174,8,4,0,191,211,9,186,10,4,2
WEST BENGAL,2008,Dowry Dispute,0,1,0,0,0,1,0,485,255,21,0,761,762,0,486,255,21,0
WEST BENGAL,2008,Divorce,0,0,2,1,0,3,0,24,39,3,0,66,69,0,24,41,4,0
WEST BENGAL,2008,Drug Abuse/Addiction,0,36,44,19,2,101,0,0,0,0,0,0,101,0,36,44,19,2
WEST BENGAL,2008,Failure in Examination,44,123,8,0,0,175,41,100,3,3,0,147,322,85,223,11,3,0
WEST BENGAL,2008,Fall in Social Reputation,0,6,29,12,5,52,0,7,17,1,0,25,77,0,13,46,13,5
WEST BENGAL,2008,Family Problems,49,541,841,372,49,1852,30,479,493,195,36,1233,3085,79,1020,1334,567,85
WEST BENGAL,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2008,Illegitimate Pregnancy,0,0,0,0,0,0,1,32,11,1,0,45,45,1,32,11,1,0
WEST BENGAL,2008,Love Affairs,9,272,89,2,0,372,35,297,87,1,0,420,792,44,569,176,3,0
WEST BENGAL,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,1,19,3,5,0,28,28,1,19,3,5,0
WEST BENGAL,2008,Poverty,0,10,12,10,1,33,0,5,8,8,0,21,54,0,15,20,18,1
WEST BENGAL,2008,Professional/Career Problem,0,19,54,12,1,86,0,3,0,0,0,3,89,0,22,54,12,1
WEST BENGAL,2008,Property Dispute,0,37,73,47,4,161,0,7,26,13,4,50,211,0,44,99,60,8
WEST BENGAL,2008,Unemployment,0,126,164,33,0,323,1,13,7,0,0,21,344,1,139,171,33,0
WEST BENGAL,2008,Causes Not known,82,789,823,352,117,2163,58,496,389,221,41,1205,3368,140,1285,1212,573,158
WEST BENGAL,2008,Other Causes,73,546,652,209,42,1522,49,516,335,111,23,1034,2556,122,1062,987,320,65
WEST BENGAL,2008,Total,275,2806,3327,1593,368,8369,241,3004,2160,902,176,6483,14852,516,5810,5487,2495,544
WEST BENGAL,2008,Total Illness,14,197,416,470,144,1241,16,209,385,302,64,976,2217,30,406,801,772,208
WEST BENGAL,2009,Bankruptcy,0,4,36,25,3,68,0,9,4,5,3,21,89,0,13,40,30,6
WEST BENGAL,2009,Suspected/Illicit Relation,0,30,15,6,0,51,1,55,41,14,2,113,164,1,85,56,20,2
WEST BENGAL,2009,Cancellation/Non-Settlement of Marriage,0,7,19,9,0,35,0,51,17,1,0,69,104,0,58,36,10,0
WEST BENGAL,2009,Infertility,0,1,20,14,2,37,0,3,14,10,0,27,64,0,4,34,24,2
WEST BENGAL,2009,Illness (Aids/STD),0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
WEST BENGAL,2009,Cancer,0,5,20,40,35,100,0,2,11,21,6,40,140,0,7,31,61,41
WEST BENGAL,2009,Paralysis,0,1,2,13,8,24,0,0,9,8,2,19,43,0,1,11,21,10
WEST BENGAL,2009,Insanity/Mental Illness,7,113,256,319,46,741,11,170,250,167,18,616,1357,18,283,506,486,64
WEST BENGAL,2009,Other Prolonged Illness,3,41,83,122,48,297,0,52,65,50,25,192,489,3,93,148,172,73
WEST BENGAL,2009,Death of Dear Person,5,12,3,2,9,31,7,12,14,5,2,40,71,12,24,17,7,11
WEST BENGAL,2009,Dowry Dispute,0,0,0,0,0,0,9,459,237,21,0,726,726,9,459,237,21,0
WEST BENGAL,2009,Divorce,0,4,1,1,0,6,0,12,32,6,0,50,56,0,16,33,7,0
WEST BENGAL,2009,Drug Abuse/Addiction,0,32,21,16,0,69,0,0,0,0,0,0,69,0,32,21,16,0
WEST BENGAL,2009,Failure in Examination,34,96,15,0,0,145,37,87,6,0,0,130,275,71,183,21,0,0
WEST BENGAL,2009,Fall in Social Reputation,1,27,34,12,6,80,0,25,34,10,0,69,149,1,52,68,22,6
WEST BENGAL,2009,Family Problems,21,535,817,434,48,1855,16,621,543,245,58,1483,3338,37,1156,1360,679,106
WEST BENGAL,2009,Ideological Causes/Hero Worshipping,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
WEST BENGAL,2009,Illegitimate Pregnancy,0,0,0,0,0,0,3,24,1,0,0,28,28,3,24,1,0,0
WEST BENGAL,2009,Love Affairs,13,281,86,9,0,389,37,294,92,0,0,423,812,50,575,178,9,0
WEST BENGAL,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,1,2,0,0,0,3,3,1,2,0,0,0
WEST BENGAL,2009,Poverty,0,6,10,11,2,29,0,2,5,5,3,15,44,0,8,15,16,5
WEST BENGAL,2009,Professional/Career Problem,0,71,103,80,8,262,0,2,4,0,0,6,268,0,73,107,80,8
WEST BENGAL,2009,Property Dispute,0,22,131,116,8,277,0,4,10,4,3,21,298,0,26,141,120,11
WEST BENGAL,2009,Unemployment,2,155,184,41,8,390,0,31,7,0,0,38,428,2,186,191,41,8
WEST BENGAL,2009,Causes Not known,116,700,1240,498,130,2684,66,524,532,209,36,1367,4051,182,1224,1772,707,166
WEST BENGAL,2009,Other Causes,33,264,311,212,102,922,30,283,203,103,38,657,1579,63,547,514,315,140
WEST BENGAL,2009,Total,235,2407,3409,1980,463,8494,218,2725,2131,884,196,6154,14648,453,5132,5540,2864,659
WEST BENGAL,2009,Total Illness,10,160,361,494,137,1162,11,225,335,246,51,868,2030,21,385,696,740,188
WEST BENGAL,2010,Bankruptcy,0,10,25,33,4,72,0,2,10,10,2,24,96,0,12,35,43,6
WEST BENGAL,2010,Suspected/Illicit Relation,0,29,31,12,0,72,0,76,61,8,0,145,217,0,105,92,20,0
WEST BENGAL,2010,Cancellation/Non-Settlement of Marriage,0,39,10,1,0,50,0,56,21,2,0,79,129,0,95,31,3,0
WEST BENGAL,2010,Infertility,0,1,5,3,0,9,0,11,14,2,1,28,37,0,12,19,5,1
WEST BENGAL,2010,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
WEST BENGAL,2010,Cancer,0,0,7,30,8,45,0,0,11,15,0,26,71,0,0,18,45,8
WEST BENGAL,2010,Paralysis,0,0,4,15,10,29,0,0,8,16,10,34,63,0,0,12,31,20
WEST BENGAL,2010,Insanity/Mental Illness,17,145,367,424,42,995,4,232,283,205,38,762,1757,21,377,650,629,80
WEST BENGAL,2010,Other Prolonged Illness,5,35,89,106,39,274,5,36,66,66,19,192,466,10,71,155,172,58
WEST BENGAL,2010,Death of Dear Person,5,25,10,9,9,58,11,15,5,10,3,44,102,16,40,15,19,12
WEST BENGAL,2010,Dowry Dispute,0,0,0,0,0,0,0,467,299,1,0,767,767,0,467,299,1,0
WEST BENGAL,2010,Divorce,0,0,2,2,0,4,0,27,23,13,0,63,67,0,27,25,15,0
WEST BENGAL,2010,Drug Abuse/Addiction,1,15,27,25,11,79,0,2,0,0,0,2,81,1,17,27,25,11
WEST BENGAL,2010,Failure in Examination,30,167,5,0,0,202,40,167,3,0,0,210,412,70,334,8,0,0
WEST BENGAL,2010,Fall in Social Reputation,2,8,33,11,3,57,0,10,20,5,0,35,92,2,18,53,16,3
WEST BENGAL,2010,Family Problems,28,332,773,443,74,1650,20,418,487,265,42,1232,2882,48,750,1260,708,116
WEST BENGAL,2010,Ideological Causes/Hero Worshipping,0,0,1,0,0,1,0,5,0,0,0,5,6,0,5,1,0,0
WEST BENGAL,2010,Illegitimate Pregnancy,0,0,0,0,0,0,2,16,5,0,0,23,23,2,16,5,0,0
WEST BENGAL,2010,Love Affairs,14,273,118,12,0,417,22,269,74,3,0,368,785,36,542,192,15,0
WEST BENGAL,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,4,2,0,0,6,6,0,4,2,0,0
WEST BENGAL,2010,Poverty,0,6,10,18,4,38,0,1,1,2,1,5,43,0,7,11,20,5
WEST BENGAL,2010,Professional/Career Problem,0,16,42,25,0,83,0,4,9,4,0,17,100,0,20,51,29,0
WEST BENGAL,2010,Property Dispute,0,27,98,77,15,217,0,6,20,11,8,45,262,0,33,118,88,23
WEST BENGAL,2010,Unemployment,0,189,197,11,0,397,0,33,32,0,0,65,462,0,222,229,11,0
WEST BENGAL,2010,Causes Not known,105,786,1094,658,219,2862,51,460,586,385,83,1565,4427,156,1246,1680,1043,302
WEST BENGAL,2010,Other Causes,61,573,546,389,120,1689,57,309,337,208,83,994,2683,118,882,883,597,203
WEST BENGAL,2010,Total,268,2676,3495,2304,558,9301,212,2626,2377,1231,290,6736,16037,480,5302,5872,3535,848
WEST BENGAL,2010,Total Illness,22,180,468,575,99,1344,9,268,368,302,67,1014,2358,31,448,836,877,166
WEST BENGAL,2011,Bankruptcy,0,3,46,34,1,84,0,3,22,13,2,40,124,0,6,68,47,3
WEST BENGAL,2011,Suspected/Illicit Relation,0,67,86,44,3,200,0,75,59,9,0,143,343,0,142,145,53,3
WEST BENGAL,2011,Cancellation/Non-Settlement of Marriage,0,48,13,1,0,62,0,78,17,5,0,100,162,0,126,30,6,0
WEST BENGAL,2011,Infertility,0,0,0,0,0,0,0,0,12,5,0,17,17,0,0,12,5,0
WEST BENGAL,2011,Illness (Aids/STD),0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
WEST BENGAL,2011,Cancer,0,0,8,32,17,57,0,2,16,20,5,43,100,0,2,24,52,22
WEST BENGAL,2011,Paralysis,0,0,2,7,11,20,0,0,7,9,8,24,44,0,0,9,16,19
WEST BENGAL,2011,Insanity/Mental Illness,0,104,259,335,35,733,5,145,259,139,17,565,1298,5,249,518,474,52
WEST BENGAL,2011,Other Prolonged Illness,0,39,70,87,41,237,3,15,55,42,29,144,381,3,54,125,129,70
WEST BENGAL,2011,Death of Dear Person,6,13,5,10,1,35,7,6,6,4,1,24,59,13,19,11,14,2
WEST BENGAL,2011,Dowry Dispute,0,0,0,0,0,0,0,551,320,59,0,930,930,0,551,320,59,0
WEST BENGAL,2011,Divorce,0,1,12,0,0,13,0,26,38,10,1,75,88,0,27,50,10,1
WEST BENGAL,2011,Drug Abuse/Addiction,0,18,36,27,13,94,0,0,0,0,0,0,94,0,18,36,27,13
WEST BENGAL,2011,Failure in Examination,15,206,16,0,0,237,20,113,8,0,0,141,378,35,319,24,0,0
WEST BENGAL,2011,Fall in Social Reputation,0,9,21,16,3,49,0,19,15,5,0,39,88,0,28,36,21,3
WEST BENGAL,2011,Family Problems,12,393,860,512,92,1869,15,387,480,245,51,1178,3047,27,780,1340,757,143
WEST BENGAL,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2011,Illegitimate Pregnancy,0,0,0,0,0,0,1,22,7,1,0,31,31,1,22,7,1,0
WEST BENGAL,2011,Love Affairs,10,290,138,23,0,461,19,345,102,14,0,480,941,29,635,240,37,0
WEST BENGAL,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,5,2,0,0,7,7,0,5,2,0,0
WEST BENGAL,2011,Poverty,0,2,2,0,0,4,0,0,0,0,0,0,4,0,2,2,0,0
WEST BENGAL,2011,Professional/Career Problem,0,6,117,47,0,170,0,7,8,2,0,17,187,0,13,125,49,0
WEST BENGAL,2011,Property Dispute,0,26,105,103,15,249,10,41,41,39,25,156,405,10,67,146,142,40
WEST BENGAL,2011,Unemployment,0,139,252,38,0,429,0,27,31,19,0,77,506,0,166,283,57,0
WEST BENGAL,2011,Causes Not known,158,833,1108,642,363,3104,98,511,617,390,182,1798,4902,256,1344,1725,1032,545
WEST BENGAL,2011,Other Causes,83,324,634,338,136,1515,80,335,204,131,89,839,2354,163,659,838,469,225
WEST BENGAL,2011,Total,284,2521,3792,2296,731,9624,258,2713,2326,1161,410,6868,16492,542,5234,6118,3457,1141
WEST BENGAL,2011,Total Illness,0,143,341,461,104,1049,8,162,337,210,59,776,1825,8,305,678,671,163
WEST BENGAL,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2012,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (STATES),2001,Bankruptcy,1,364,1016,815,197,2393,5,112,197,139,35,488,2881,6,476,1213,954,232
TOTAL (STATES),2001,Suspected/Illicit Relation,6,229,216,74,10,535,12,389,241,15,0,657,1192,18,618,457,89,10
TOTAL (STATES),2001,Cancellation/Non-Settlement of Marriage,1,252,117,14,2,386,9,395,110,6,0,520,906,10,647,227,20,2
TOTAL (STATES),2001,Infertility,0,46,83,25,9,163,1,258,241,93,3,596,759,1,304,324,118,12
TOTAL (STATES),2001,Illness (Aids/STD),1,165,135,133,20,454,5,138,97,29,13,282,736,6,303,232,162,33
TOTAL (STATES),2001,Cancer,0,55,162,211,108,536,1,28,69,98,40,236,772,1,83,231,309,148
TOTAL (STATES),2001,Paralysis,2,61,107,200,141,511,2,46,50,101,55,254,765,4,107,157,301,196
TOTAL (STATES),2001,Insanity/Mental Illness,41,941,1324,917,433,3656,43,672,699,463,277,2154,5810,84,1613,2023,1380,710
TOTAL (STATES),2001,Other Prolonged Illness,107,2285,3228,2954,1490,10064,121,1872,1709,1224,667,5593,15657,228,4157,4937,4178,2157
TOTAL (STATES),2001,Death of Dear Person,6,104,144,106,74,434,13,174,132,69,33,421,855,19,278,276,175,107
TOTAL (STATES),2001,Dowry Dispute,0,25,16,2,0,43,1,1758,554,23,0,2336,2379,1,1783,570,25,0
TOTAL (STATES),2001,Divorce,0,26,56,28,11,121,0,104,66,22,2,194,315,0,130,122,50,13
TOTAL (STATES),2001,Drug Abuse/Addiction,13,337,578,329,63,1320,6,32,18,16,4,76,1396,19,369,596,345,67
TOTAL (STATES),2001,Failure in Examination,221,873,59,8,0,1161,161,670,34,3,0,868,2029,382,1543,93,11,0
TOTAL (STATES),2001,Fall in Social Reputation,11,229,251,194,82,767,8,185,153,50,34,430,1197,19,414,404,244,116
TOTAL (STATES),2001,Family Problems,165,4311,5175,2997,915,13563,179,4471,3529,1372,451,10002,23565,344,8782,8704,4369,1366
TOTAL (STATES),2001,Ideological Causes/Hero Worshipping,1,18,15,19,1,54,0,33,9,6,0,48,102,1,51,24,25,1
TOTAL (STATES),2001,Illegitimate Pregnancy,0,21,9,0,0,30,5,240,83,7,0,335,365,5,261,92,7,0
TOTAL (STATES),2001,Love Affairs,26,1109,399,43,1,1578,69,1122,273,27,0,1491,3069,95,2231,672,70,1
TOTAL (STATES),2001,"Physical Abuse (Rape,Incest Etc.)",1,43,34,23,8,109,10,169,69,11,4,263,372,11,212,103,34,12
TOTAL (STATES),2001,Poverty,16,427,739,434,148,1764,15,227,266,173,40,721,2485,31,654,1005,607,188
TOTAL (STATES),2001,Professional/Career Problem,2,205,312,172,56,747,0,40,34,24,3,101,848,2,245,346,196,59
TOTAL (STATES),2001,Property Dispute,11,267,415,365,134,1192,1,107,152,82,56,398,1590,12,374,567,447,190
TOTAL (STATES),2001,Unemployment,8,955,930,333,31,2257,4,189,141,64,20,418,2675,12,1144,1071,397,51
TOTAL (STATES),2001,Causes Not known,479,3783,4669,2705,1065,12701,433,3041,2273,1131,477,7355,20056,912,6824,6942,3836,1542
TOTAL (STATES),2001,Other Causes,360,2394,2885,2078,842,8559,368,1993,1514,862,403,5140,13699,728,4387,4399,2940,1245
TOTAL (STATES),2001,Total,1479,19525,23074,15179,5841,65098,1472,18465,12713,6110,2617,41377,106475,2951,37990,35787,21289,8458
TOTAL (STATES),2001,Total Illness,151,3507,4956,4415,2192,15221,172,2756,2624,1915,1052,8519,23740,323,6263,7580,6330,3244
TOTAL (STATES),2002,Bankruptcy,7,369,927,709,253,2265,9,93,149,79,24,354,2619,16,462,1076,788,277
TOTAL (STATES),2002,Suspected/Illicit Relation,3,248,215,92,2,560,2,443,287,48,10,790,1350,5,691,502,140,12
TOTAL (STATES),2002,Cancellation/Non-Settlement of Marriage,0,255,114,21,0,390,0,398,134,26,0,558,948,0,653,248,47,0
