State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
TOTAL (STATES),2008,Illness (Aids/STD),1,55,200,219,87,562,0,36,105,70,26,237,799,1,91,305,289,113
TOTAL (STATES),2008,Cancer,0,32,122,220,130,504,2,18,70,104,37,231,735,2,50,192,324,167
TOTAL (STATES),2008,Paralysis,4,81,102,133,130,450,1,51,55,53,40,200,650,5,132,157,186,170
TOTAL (STATES),2008,Insanity/Mental Illness,51,1472,2016,1374,571,5484,61,1023,1038,690,312,3124,8608,112,2495,3054,2064,883
TOTAL (STATES),2008,Other Prolonged Illness,51,2505,3471,2927,1655,10609,93,2019,1853,1105,748,5818,16427,144,4524,5324,4032,2403
TOTAL (STATES),2008,Death of Dear Person,8,127,161,137,54,487,9,309,115,57,22,512,999,17,436,276,194,76
TOTAL (STATES),2008,Dowry Dispute,2,31,19,4,1,57,10,2145,730,46,1,2932,2989,12,2176,749,50,2
TOTAL (STATES),2008,Divorce,1,23,89,41,0,154,0,121,108,26,0,255,409,1,144,197,67,0
TOTAL (STATES),2008,Drug Abuse/Addiction,5,623,1125,653,173,2579,2,29,53,29,9,122,2701,7,652,1178,682,182
TOTAL (STATES),2008,Failure in Examination,145,979,52,10,2,1188,155,744,21,4,0,924,2112,300,1723,73,14,2
TOTAL (STATES),2008,Fall in Social Reputation,2,257,284,166,60,769,5,173,116,51,13,358,1127,7,430,400,217,73
TOTAL (STATES),2008,Family Problems,132,5114,7253,4361,1337,18197,193,4670,3926,1697,564,11050,29247,325,9784,11179,6058,1901
TOTAL (STATES),2008,Ideological Causes/Hero Worshipping,0,60,105,51,15,231,0,77,56,23,4,160,391,0,137,161,74,19
TOTAL (STATES),2008,Illegitimate Pregnancy,0,10,10,0,0,20,3,146,62,4,0,215,235,3,156,72,4,0
TOTAL (STATES),2008,Love Affairs,17,1375,433,39,4,1868,74,1427,290,27,1,1819,3687,91,2802,723,66,5
TOTAL (STATES),2008,"Physical Abuse (Rape,Incest Etc.)",1,32,47,16,4,100,6,167,71,21,1,266,366,7,199,118,37,5
TOTAL (STATES),2008,Poverty,5,458,897,690,206,2256,11,246,266,160,41,724,2980,16,704,1163,850,247
TOTAL (STATES),2008,Professional/Career Problem,0,240,422,286,68,1016,2,51,51,31,6,141,1157,2,291,473,317,74
TOTAL (STATES),2008,Property Dispute,6,220,428,309,77,1040,0,112,122,75,25,334,1374,6,332,550,384,102
TOTAL (STATES),2008,Unemployment,1,824,758,239,5,1827,2,118,62,13,0,195,2022,3,942,820,252,5
TOTAL (STATES),2008,Causes Not known,338,4479,4625,2902,1012,13356,306,2710,1945,925,382,6268,19624,644,7189,6570,3827,1394
TOTAL (STATES),2008,Other Causes,367,3908,4701,2790,742,12508,245,2426,2012,937,302,5922,18430,612,6334,6713,3727,1044
TOTAL (STATES),2008,Total,1146,23867,29045,18577,6578,79213,1198,19749,13856,6325,2561,43689,122902,2344,43616,42901,24902,9139
TOTAL (STATES),2008,Total Illness,107,4145,5911,4873,2573,17609,157,3147,3121,2022,1163,9610,27219,264,7292,9032,6895,3736
TOTAL (STATES),2009,Bankruptcy,5,447,1225,855,233,2765,11,124,153,74,16,378,3143,16,571,1378,929,249
TOTAL (STATES),2009,Suspected/Illicit Relation,3,224,194,66,6,493,12,376,228,42,14,672,1165,15,600,422,108,20
TOTAL (STATES),2009,Cancellation/Non-Settlement of Marriage,2,275,153,24,4,458,1,388,108,12,4,513,971,3,663,261,36,8
TOTAL (STATES),2009,Infertility,0,40,104,61,7,212,4,203,198,43,7,455,667,4,243,302,104,14
TOTAL (STATES),2009,Illness (Aids/STD),1,128,196,105,59,489,3,60,69,40,12,184,673,4,188,265,145,71
TOTAL (STATES),2009,Cancer,0,60,136,221,169,586,4,30,71,92,50,247,833,4,90,207,313,219
TOTAL (STATES),2009,Paralysis,5,69,120,154,169,517,2,30,45,55,67,199,716,7,99,165,209,236
TOTAL (STATES),2009,Insanity/Mental Illness,65,1507,1821,1401,565,5359,42,967,1044,662,316,3031,8390,107,2474,2865,2063,881
TOTAL (STATES),2009,Other Prolonged Illness,69,1982,3125,3132,1912,10220,80,1785,1714,1182,816,5577,15797,149,3767,4839,4314,2728
TOTAL (STATES),2009,Death of Dear Person,6,116,172,93,60,447,14,150,102,47,21,334,781,20,266,274,140,81
TOTAL (STATES),2009,Dowry Dispute,1,29,32,11,0,73,10,2011,726,44,7,2798,2871,11,2040,758,55,7
TOTAL (STATES),2009,Divorce,1,48,63,37,1,150,2,58,81,31,5,177,327,3,106,144,68,6
TOTAL (STATES),2009,Drug Abuse/Addiction,7,666,1227,746,160,2806,2,29,37,18,12,98,2904,9,695,1264,764,172
TOTAL (STATES),2009,Failure in Examination,142,846,74,15,0,1077,144,690,32,6,0,872,1949,286,1536,106,21,0
TOTAL (STATES),2009,Fall in Social Reputation,3,179,260,172,56,670,11,182,161,79,16,449,1119,14,361,421,251,72
TOTAL (STATES),2009,Family Problems,162,5296,7133,4186,1305,18082,174,5046,3888,1756,532,11396,29478,336,10342,11021,5942,1837
TOTAL (STATES),2009,Ideological Causes/Hero Worshipping,1,21,17,76,1,116,0,9,2,1,0,12,128,1,30,19,77,1
TOTAL (STATES),2009,Illegitimate Pregnancy,0,0,0,0,0,0,6,91,39,5,0,141,141,6,91,39,5,0
TOTAL (STATES),2009,Love Affairs,34,1379,430,43,3,1889,89,1319,320,11,1,1740,3629,123,2698,750,54,4
TOTAL (STATES),2009,"Physical Abuse (Rape,Incest Etc.)",3,48,21,12,7,91,8,137,55,19,6,225,316,11,185,76,31,13
TOTAL (STATES),2009,Poverty,25,510,892,673,186,2286,10,209,229,156,62,666,2952,35,719,1121,829,248
TOTAL (STATES),2009,Professional/Career Problem,0,278,494,353,61,1186,0,49,61,26,2,138,1324,0,327,555,379,63
TOTAL (STATES),2009,Property Dispute,0,182,441,356,80,1059,0,67,89,49,13,218,1277,0,249,530,405,93
TOTAL (STATES),2009,Unemployment,9,943,802,323,28,2105,3,137,111,37,13,301,2406,12,1080,913,360,41
TOTAL (STATES),2009,Causes Not known,474,4116,5123,3131,1160,14004,319,2779,2146,1084,471,6799,20803,793,6895,7269,4215,1631
TOTAL (STATES),2009,Other Causes,465,3744,4610,3095,983,12897,467,2733,2241,1369,403,7213,20110,932,6477,6851,4464,1386
TOTAL (STATES),2009,Total,1483,23133,28865,19341,7215,80037,1418,19659,13950,6940,2866,44833,124870,2901,42792,42815,26281,10081
TOTAL (STATES),2009,Total Illness,140,3746,5398,5013,2874,17171,131,2872,2943,2031,1261,9238,26409,271,6618,8341,7044,4135
TOTAL (STATES),2010,Bankruptcy,2,450,978,749,201,2380,4,86,131,66,25,312,2692,6,536,1109,815,226
TOTAL (STATES),2010,Suspected/Illicit Relation,5,239,249,63,9,565,17,436,264,40,1,758,1323,22,675,513,103,10
TOTAL (STATES),2010,Cancellation/Non-Settlement of Marriage,1,312,161,19,1,494,0,365,118,16,1,500,994,1,677,279,35,2
TOTAL (STATES),2010,Infertility,0,46,78,50,13,187,4,214,203,43,8,472,659,4,260,281,93,21
TOTAL (STATES),2010,Illness (Aids/STD),3,100,149,96,27,375,1,53,62,28,17,161,536,4,153,211,124,44
TOTAL (STATES),2010,Cancer,0,42,149,246,119,556,1,44,88,96,37,266,822,1,86,237,342,156
TOTAL (STATES),2010,Paralysis,1,32,101,146,112,392,0,39,41,60,47,187,579,1,71,142,206,159
TOTAL (STATES),2010,Insanity/Mental Illness,81,1629,2082,1593,667,6052,86,1154,1066,667,345,3318,9370,167,2783,3148,2260,1012
TOTAL (STATES),2010,Other Prolonged Illness,84,2354,3254,3243,2001,10936,161,1839,1704,1305,884,5893,16829,245,4193,4958,4548,2885
TOTAL (STATES),2010,Death of Dear Person,72,147,161,131,67,578,19,174,123,61,48,425,1003,91,321,284,192,115
TOTAL (STATES),2010,Dowry Dispute,1,33,37,7,2,80,4,2093,833,43,6,2979,3059,5,2126,870,50,8
TOTAL (STATES),2010,Divorce,0,49,46,15,3,113,0,77,73,25,0,175,288,0,126,119,40,3
TOTAL (STATES),2010,Drug Abuse/Addiction,5,731,1388,856,230,3210,3,33,31,26,10,103,3313,8,764,1419,882,240
TOTAL (STATES),2010,Failure in Examination,157,1095,60,11,3,1326,154,919,27,1,0,1101,2427,311,2014,87,12,3
TOTAL (STATES),2010,Fall in Social Reputation,10,284,280,196,53,823,6,222,165,52,14,459,1282,16,506,445,248,67
TOTAL (STATES),2010,Family Problems,191,5650,7472,4682,1496,19491,185,5417,3754,1804,624,11784,31275,376,11067,11226,6486,2120
TOTAL (STATES),2010,Ideological Causes/Hero Worshipping,0,27,17,7,3,54,1,27,14,4,2,48,102,1,54,31,11,5
TOTAL (STATES),2010,Illegitimate Pregnancy,0,0,0,0,0,0,7,105,40,1,0,153,153,7,105,40,1,0
TOTAL (STATES),2010,Love Affairs,36,1562,520,55,1,2174,98,1468,330,19,1,1916,4090,134,3030,850,74,2
TOTAL (STATES),2010,"Physical Abuse (Rape,Incest Etc.)",2,36,25,12,1,76,12,125,61,20,2,220,296,14,161,86,32,3
TOTAL (STATES),2010,Poverty,21,549,874,705,214,2363,11,254,230,114,38,647,3010,32,803,1104,819,252
TOTAL (STATES),2010,Professional/Career Problem,5,244,354,231,27,861,2,37,41,16,0,96,957,7,281,395,247,27
TOTAL (STATES),2010,Property Dispute,1,336,536,382,140,1395,1,169,178,115,29,492,1887,2,505,714,497,169
TOTAL (STATES),2010,Unemployment,10,840,766,239,39,1894,10,138,103,20,1,272,2166,20,978,869,259,40
TOTAL (STATES),2010,Causes Not known,448,4611,5290,3339,1289,14977,359,2736,2231,1241,466,7033,22010,807,7347,7521,4580,1755
TOTAL (STATES),2010,Other Causes,479,4415,4874,3440,1127,14335,315,2471,2271,1182,530,6769,21104,794,6886,7145,4622,1657
TOTAL (STATES),2010,Total,1615,25813,29901,20513,7845,85687,1461,20695,14182,7065,3136,46539,132226,3076,46508,44083,27578,10981
TOTAL (STATES),2010,Total Illness,169,4157,5735,5324,2926,18311,249,3129,2961,2156,1330,9825,28136,418,7286,8696,7480,4256
TOTAL (STATES),2011,Bankruptcy,0,442,1033,912,261,2648,4,83,130,65,18,300,2948,4,525,1163,977,279
TOTAL (STATES),2011,Suspected/Illicit Relation,6,305,270,117,16,714,15,372,230,34,4,655,1369,21,677,500,151,20
TOTAL (STATES),2011,Cancellation/Non-Settlement of Marriage,2,368,164,25,3,562,1,371,119,29,7,527,1089,3,739,283,54,10
TOTAL (STATES),2011,Infertility,0,58,130,39,8,235,0,194,211,45,2,452,687,0,252,341,84,10
TOTAL (STATES),2011,Illness (Aids/STD),2,49,154,61,41,307,4,28,58,36,17,143,450,6,77,212,97,58
TOTAL (STATES),2011,Cancer,0,30,106,189,107,432,0,11,43,86,47,187,619,0,41,149,275,154
TOTAL (STATES),2011,Paralysis,3,32,109,120,107,371,1,31,48,49,35,164,535,4,63,157,169,142
TOTAL (STATES),2011,Insanity/Mental Illness,34,1407,1915,1492,665,5513,57,1036,1083,702,305,3183,8696,91,2443,2998,2194,970
TOTAL (STATES),2011,Other Prolonged Illness,79,2112,3114,3013,1836,10154,78,1937,1669,1167,860,5711,15865,157,4049,4783,4180,2696
TOTAL (STATES),2011,Death of Dear Person,7,131,149,120,45,452,16,181,141,62,32,432,884,23,312,290,182,77
TOTAL (STATES),2011,Dowry Dispute,0,46,71,18,1,136,2,2017,959,96,0,3074,3210,2,2063,1030,114,1
TOTAL (STATES),2011,Divorce,1,62,112,58,2,235,0,84,110,14,1,209,444,1,146,222,72,3
TOTAL (STATES),2011,Drug Abuse/Addiction,6,903,1486,868,219,3482,1,39,35,34,10,119,3601,7,942,1521,902,229
TOTAL (STATES),2011,Failure in Examination,158,1083,54,9,1,1305,120,871,29,5,0,1025,2330,278,1954,83,14,1
TOTAL (STATES),2011,Fall in Social Reputation,1,130,323,199,27,680,3,202,172,72,17,466,1146,4,332,495,271,44
TOTAL (STATES),2011,Family Problems,141,5806,7763,4790,1405,19905,192,5633,4159,1793,549,12326,32231,333,11439,11922,6583,1954
TOTAL (STATES),2011,Ideological Causes/Hero Worshipping,2,4,12,4,2,24,4,6,6,0,0,16,40,6,10,18,4,2
TOTAL (STATES),2011,Illegitimate Pregnancy,0,0,0,0,0,0,10,126,39,6,0,181,181,10,126,39,6,0
TOTAL (STATES),2011,Love Affairs,136,1705,551,47,1,2440,78,1599,333,59,1,2070,4510,214,3304,884,106,2
TOTAL (STATES),2011,"Physical Abuse (Rape,Incest Etc.)",1,45,31,7,1,85,5,114,74,5,3,201,286,6,159,105,12,4
TOTAL (STATES),2011,Poverty,14,401,685,490,121,1711,9,174,221,119,25,548,2259,23,575,906,609,146
TOTAL (STATES),2011,Professional/Career Problem,3,254,444,257,34,992,4,52,51,33,12,152,1144,7,306,495,290,46
TOTAL (STATES),2011,Property Dispute,0,237,432,371,65,1105,10,118,177,104,43,452,1557,10,355,609,475,108
TOTAL (STATES),2011,Unemployment,0,859,811,247,24,1941,3,162,107,50,3,325,2266,3,1021,918,297,27
TOTAL (STATES),2011,Causes Not known,428,4515,5684,3237,1403,15267,348,2679,2249,1310,529,7115,22382,776,7194,7933,4547,1932
TOTAL (STATES),2011,Other Causes,528,4823,5218,3522,1278,15369,466,2785,2162,986,478,6877,22246,994,7608,7380,4508,1756
TOTAL (STATES),2011,Total,1552,25807,30821,20212,7673,86065,1431,20905,14615,6961,2998,46910,132975,2983,46712,45436,27173,10671
TOTAL (STATES),2011,Total Illness,118,3630,5398,4875,2756,16777,140,3043,2901,2040,1264,9388,26165,258,6673,8299,6915,4020
TOTAL (STATES),2012,Bankruptcy,1,350,908,620,186,2065,1,66,97,62,44,270,2335,2,416,1005,682,230
TOTAL (STATES),2012,Suspected/Illicit Relation,0,218,203,72,10,503,13,277,178,32,1,501,1004,13,495,381,104,11
TOTAL (STATES),2012,Cancellation/Non-Settlement of Marriage,0,232,134,28,7,401,0,262,96,22,5,385,786,0,494,230,50,12
TOTAL (STATES),2012,Infertility,1,32,91,37,7,168,1,190,190,46,3,430,598,2,222,281,83,10
TOTAL (STATES),2012,Illness (Aids/STD),3,55,150,145,44,397,2,34,38,34,20,128,525,5,89,188,179,64
TOTAL (STATES),2012,Cancer,0,48,105,154,95,402,0,28,58,57,36,179,581,0,76,163,211,131
TOTAL (STATES),2012,Paralysis,2,27,102,129,106,366,2,24,53,51,30,160,526,4,51,155,180,136
TOTAL (STATES),2012,Insanity/Mental Illness,27,1402,1710,1261,697,5097,37,934,763,537,317,2588,7685,64,2336,2473,1798,1014
TOTAL (STATES),2012,Other Prolonged Illness,57,1980,3050,2907,1914,9908,76,1816,1682,1163,778,5515,15423,133,3796,4732,4070,2692
TOTAL (STATES),2012,Death of Dear Person,3,93,142,96,81,415,10,140,118,74,39,381,796,13,233,260,170,120
TOTAL (STATES),2012,Dowry Dispute,1,21,14,4,0,40,2,1330,443,59,0,1834,1874,3,1351,457,63,0
TOTAL (STATES),2012,Divorce,0,36,51,25,3,115,0,71,68,8,2,149,264,0,107,119,33,5
TOTAL (STATES),2012,Drug Abuse/Addiction,4,957,1598,1017,256,3832,3,35,47,33,7,125,3957,7,992,1645,1050,263
TOTAL (STATES),2012,Failure in Examination,113,946,44,6,0,1109,94,892,54,0,0,1040,2149,207,1838,98,6,0
TOTAL (STATES),2012,Fall in Social Reputation,4,188,236,198,32,658,5,134,94,49,12,294,952,9,322,330,247,44
TOTAL (STATES),2012,Family Problems,137,5290,7354,4836,1478,19095,210,4989,3617,1659,533,11008,30103,347,10279,10971,6495,2011
TOTAL (STATES),2012,Ideological Causes/Hero Worshipping,5,50,26,17,3,101,1,39,23,8,4,75,176,6,89,49,25,7
TOTAL (STATES),2012,Illegitimate Pregnancy,0,0,0,0,0,0,1,70,18,4,0,93,93,1,70,18,4,0
TOTAL (STATES),2012,Love Affairs,26,1454,439,49,1,1969,78,1337,312,40,1,1768,3737,104,2791,751,89,2
TOTAL (STATES),2012,"Physical Abuse (Rape,Incest Etc.)",2,17,27,18,23,87,9,106,56,20,3,194,281,11,123,83,38,26
TOTAL (STATES),2012,Poverty,13,445,671,528,105,1762,5,146,183,117,24,475,2237,18,591,854,645,129
TOTAL (STATES),2012,Professional/Career Problem,0,216,373,196,43,828,3,45,32,13,2,95,923,3,261,405,209,45
TOTAL (STATES),2012,Property Dispute,0,170,367,306,78,921,1,77,124,70,14,286,1207,1,247,491,376,92
TOTAL (STATES),2012,Unemployment,1,653,508,162,51,1375,2,120,81,43,5,251,1626,3,773,589,205,56
TOTAL (STATES),2012,Causes Not known,297,3591,4629,2733,991,12241,242,2149,1506,902,384,5183,17424,539,5740,6135,3635,1375
TOTAL (STATES),2012,Other Causes,392,4136,4914,3374,1262,14078,358,2529,1958,1038,487,6370,20448,750,6665,6872,4412,1749
TOTAL (STATES),2012,Total,1089,22607,27846,18918,7473,77933,1156,17840,11889,6141,2751,39777,117710,2245,40447,39735,25059,10224
TOTAL (STATES),2012,Total Illness,89,3512,5117,4596,2856,16170,117,2836,2594,1842,1181,8570,24740,206,6348,7711,6438,4037
A & N ISLANDS,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Insanity/Mental Illness,0,2,3,3,1,9,0,2,2,0,1,5,14,0,4,5,3,2
A & N ISLANDS,2001,Other Prolonged Illness,1,3,6,4,4,18,0,8,3,2,1,14,32,1,11,9,6,5
A & N ISLANDS,2001,Death of Dear Person,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
A & N ISLANDS,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Failure in Examination,1,1,0,0,0,2,0,2,0,0,0,2,4,1,3,0,0,0
A & N ISLANDS,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Family Problems,0,3,4,3,1,11,0,5,0,2,0,7,18,0,8,4,5,1
A & N ISLANDS,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Love Affairs,0,3,0,0,0,3,1,0,0,0,0,1,4,1,3,0,0,0
A & N ISLANDS,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2001,Causes Not known,0,9,8,10,0,27,0,8,2,1,1,12,39,0,17,10,11,1
A & N ISLANDS,2001,Other Causes,0,4,2,1,2,9,1,6,1,0,0,8,17,1,10,3,1,2
A & N ISLANDS,2001,Total,2,25,23,21,8,79,2,31,9,5,3,50,129,4,56,32,26,11
A & N ISLANDS,2001,Total Illness,1,5,9,7,5,27,0,10,5,2,2,19,46,1,15,14,9,7
A & N ISLANDS,2002,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Insanity/Mental Illness,0,2,7,2,2,13,0,4,1,1,1,7,20,0,6,8,3,3
A & N ISLANDS,2002,Other Prolonged Illness,0,3,5,6,6,20,0,2,5,1,1,9,29,0,5,10,7,7
A & N ISLANDS,2002,Death of Dear Person,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,1,1
A & N ISLANDS,2002,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Failure in Examination,1,0,0,0,0,1,1,1,0,0,0,2,3,2,1,0,0,0
A & N ISLANDS,2002,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Family Problems,1,3,4,3,0,11,1,11,1,1,0,14,25,2,14,5,4,0
A & N ISLANDS,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
