State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
A & N ISLANDS,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Love Affairs,0,4,1,0,0,5,0,1,2,0,0,3,8,0,5,3,0,0
A & N ISLANDS,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2002,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
A & N ISLANDS,2002,Causes Not known,0,10,9,3,2,24,0,7,2,1,1,11,35,0,17,11,4,3
A & N ISLANDS,2002,Other Causes,0,4,2,7,2,15,0,2,3,1,0,6,21,0,6,5,8,2
A & N ISLANDS,2002,Total,2,27,28,21,13,91,2,28,14,6,3,53,144,4,55,42,27,16
A & N ISLANDS,2002,Total Illness,0,5,12,8,8,33,0,6,6,2,2,16,49,0,11,18,10,10
A & N ISLANDS,2003,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
A & N ISLANDS,2003,Cancellation/Non-Settlement of Marriage,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
A & N ISLANDS,2003,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
A & N ISLANDS,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Insanity/Mental Illness,0,0,4,1,0,5,0,3,0,0,1,4,9,0,3,4,1,1
A & N ISLANDS,2003,Other Prolonged Illness,0,1,3,8,2,14,0,4,3,2,0,9,23,0,5,6,10,2
A & N ISLANDS,2003,Death of Dear Person,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
A & N ISLANDS,2003,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Failure in Examination,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
A & N ISLANDS,2003,Fall in Social Reputation,1,1,1,0,0,3,0,0,1,0,0,1,4,1,1,2,0,0
A & N ISLANDS,2003,Family Problems,0,5,4,1,1,11,1,9,1,0,0,11,22,1,14,5,1,1
A & N ISLANDS,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Love Affairs,0,6,0,0,0,6,0,2,0,0,0,2,8,0,8,0,0,0
A & N ISLANDS,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Poverty,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
A & N ISLANDS,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2003,Causes Not known,0,3,3,5,2,13,1,5,1,0,0,7,20,1,8,4,5,2
A & N ISLANDS,2003,Other Causes,0,5,5,2,1,13,1,2,2,0,0,5,18,1,7,7,2,1
A & N ISLANDS,2003,Total,1,23,23,17,6,70,4,28,8,2,1,43,113,5,51,31,19,7
A & N ISLANDS,2003,Total Illness,0,1,7,9,2,19,0,7,3,2,1,13,32,0,8,10,11,3
A & N ISLANDS,2004,Bankruptcy,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
A & N ISLANDS,2004,Suspected/Illicit Relation,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
A & N ISLANDS,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2004,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2004,Cancer,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,1,1
A & N ISLANDS,2004,Paralysis,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
A & N ISLANDS,2004,Insanity/Mental Illness,0,6,5,3,1,15,0,1,2,0,0,3,18,0,7,7,3,1
A & N ISLANDS,2004,Other Prolonged Illness,0,2,4,6,4,16,0,3,6,1,1,11,27,0,5,10,7,5
A & N ISLANDS,2004,Death of Dear Person,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
A & N ISLANDS,2004,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2004,Divorce,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
A & N ISLANDS,2004,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2004,Failure in Examination,0,3,0,0,0,3,0,2,0,0,0,2,5,0,5,0,0,0
A & N ISLANDS,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2004,Family Problems,0,2,3,1,0,6,1,4,3,1,0,9,15,1,6,6,2,0
A & N ISLANDS,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2004,Love Affairs,0,4,1,0,0,5,0,1,0,0,0,1,6,0,5,1,0,0
A & N ISLANDS,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2004,Poverty,0,2,0,2,0,4,0,0,0,0,0,0,4,0,2,0,2,0
A & N ISLANDS,2004,Professional/Career Problem,0,2,1,0,0,3,0,4,0,0,0,4,7,0,6,1,0,0
A & N ISLANDS,2004,Property Dispute,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
A & N ISLANDS,2004,Unemployment,0,5,0,0,0,5,0,1,0,0,0,1,6,0,6,0,0,0
A & N ISLANDS,2004,Causes Not known,0,5,4,2,1,12,0,5,0,0,0,5,17,0,10,4,2,1
A & N ISLANDS,2004,Other Causes,0,1,4,0,1,6,0,0,2,0,0,2,8,0,1,6,0,1
A & N ISLANDS,2004,Total,0,34,24,14,9,81,1,23,13,3,1,41,122,1,57,37,17,10
A & N ISLANDS,2004,Total Illness,0,8,9,9,6,32,0,5,8,2,1,16,48,0,13,17,11,7
A & N ISLANDS,2005,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Insanity/Mental Illness,0,2,4,2,1,9,0,2,2,2,1,7,16,0,4,6,4,2
A & N ISLANDS,2005,Other Prolonged Illness,0,1,3,7,10,21,0,6,2,4,4,16,37,0,7,5,11,14
A & N ISLANDS,2005,Death of Dear Person,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
A & N ISLANDS,2005,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Failure in Examination,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
A & N ISLANDS,2005,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Family Problems,0,0,1,0,1,2,0,0,1,0,0,1,3,0,0,2,0,1
A & N ISLANDS,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Love Affairs,1,0,2,0,0,3,0,0,0,0,0,0,3,1,0,2,0,0
A & N ISLANDS,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Poverty,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
A & N ISLANDS,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Property Dispute,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
A & N ISLANDS,2005,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2005,Causes Not known,0,6,2,10,2,20,1,3,1,1,0,6,26,1,9,3,11,2
A & N ISLANDS,2005,Other Causes,4,5,10,5,3,27,2,13,2,2,0,19,46,6,18,12,7,3
A & N ISLANDS,2005,Total,5,15,24,25,17,86,3,27,8,10,5,53,139,8,42,32,35,22
A & N ISLANDS,2005,Total Illness,0,3,7,9,11,30,0,8,4,6,5,23,53,0,11,11,15,16
A & N ISLANDS,2006,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Insanity/Mental Illness,0,1,4,9,2,16,0,0,3,2,1,6,22,0,1,7,11,3
A & N ISLANDS,2006,Other Prolonged Illness,0,2,9,7,9,27,0,9,2,1,1,13,40,0,11,11,8,10
A & N ISLANDS,2006,Death of Dear Person,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
A & N ISLANDS,2006,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Love Affairs,0,1,1,0,0,2,1,1,0,0,0,2,4,1,2,1,0,0
A & N ISLANDS,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Unemployment,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
A & N ISLANDS,2006,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2006,Other Causes,4,15,20,8,1,48,0,11,5,0,0,16,64,4,26,25,8,1
A & N ISLANDS,2006,Total,4,21,34,25,12,96,1,21,10,3,2,37,133,5,42,44,28,14
A & N ISLANDS,2006,Total Illness,0,3,13,16,11,43,0,9,5,3,2,19,62,0,12,18,19,13
A & N ISLANDS,2007,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Cancellation/Non-Settlement of Marriage,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
A & N ISLANDS,2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Insanity/Mental Illness,0,3,9,7,1,20,0,3,1,2,0,6,26,0,6,10,9,1
A & N ISLANDS,2007,Other Prolonged Illness,0,3,1,5,4,13,0,4,2,2,2,10,23,0,7,3,7,6
A & N ISLANDS,2007,Death of Dear Person,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
A & N ISLANDS,2007,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Failure in Examination,0,2,0,0,0,2,2,5,0,0,0,7,9,2,7,0,0,0
A & N ISLANDS,2007,Fall in Social Reputation,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
A & N ISLANDS,2007,Family Problems,0,0,1,2,1,4,0,0,0,0,0,0,4,0,0,1,2,1
A & N ISLANDS,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Love Affairs,0,3,0,0,0,3,1,4,1,0,0,6,9,1,7,1,0,0
A & N ISLANDS,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Poverty,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
A & N ISLANDS,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2007,Property Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
A & N ISLANDS,2007,Unemployment,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
A & N ISLANDS,2007,Causes Not known,0,3,1,0,0,4,0,0,0,0,0,0,4,0,3,1,0,0
A & N ISLANDS,2007,Other Causes,0,16,12,12,4,44,3,13,6,4,0,26,70,3,29,18,16,4
A & N ISLANDS,2007,Total,0,36,26,27,11,100,6,30,10,8,2,56,156,6,66,36,35,13
A & N ISLANDS,2007,Total Illness,0,6,10,12,5,33,0,7,3,4,2,16,49,0,13,13,16,7
A & N ISLANDS,2008,Bankruptcy,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
A & N ISLANDS,2008,Suspected/Illicit Relation,0,1,0,1,0,2,0,0,2,0,0,2,4,0,1,2,1,0
A & N ISLANDS,2008,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
A & N ISLANDS,2008,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Insanity/Mental Illness,0,3,7,4,2,16,0,2,0,2,1,5,21,0,5,7,6,3
A & N ISLANDS,2008,Other Prolonged Illness,0,3,6,7,6,22,0,5,4,2,2,13,35,0,8,10,9,8
A & N ISLANDS,2008,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Failure in Examination,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
A & N ISLANDS,2008,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Love Affairs,0,5,2,0,0,7,0,2,0,0,0,2,9,0,7,2,0,0
A & N ISLANDS,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Poverty,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
A & N ISLANDS,2008,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Property Dispute,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
A & N ISLANDS,2008,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2008,Causes Not known,0,5,7,4,4,20,0,4,1,1,0,6,26,0,9,8,5,4
A & N ISLANDS,2008,Other Causes,0,9,10,3,1,23,0,10,6,0,1,17,40,0,19,16,3,2
A & N ISLANDS,2008,Total,0,31,32,21,14,98,0,23,13,5,4,45,143,0,54,45,26,18
A & N ISLANDS,2008,Total Illness,0,6,13,11,8,38,0,7,4,4,3,18,56,0,13,17,15,11
A & N ISLANDS,2009,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Insanity/Mental Illness,0,4,5,4,1,14,0,1,5,0,0,6,20,0,5,10,4,1
A & N ISLANDS,2009,Other Prolonged Illness,0,4,3,6,3,16,0,3,2,3,1,9,25,0,7,5,9,4
A & N ISLANDS,2009,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Failure in Examination,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
A & N ISLANDS,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Family Problems,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
A & N ISLANDS,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Love Affairs,0,2,0,0,1,3,0,1,0,0,0,1,4,0,3,0,0,1
A & N ISLANDS,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2009,Causes Not known,0,7,8,9,1,25,0,4,2,0,0,6,31,0,11,10,9,1
A & N ISLANDS,2009,Other Causes,1,14,7,6,0,28,7,8,5,1,0,21,49,8,22,12,7,0
A & N ISLANDS,2009,Total,1,31,23,25,6,86,7,19,14,4,1,45,131,8,50,37,29,7
A & N ISLANDS,2009,Total Illness,0,8,8,10,4,30,0,4,7,3,1,15,45,0,12,15,13,5
A & N ISLANDS,2010,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Infertility,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
A & N ISLANDS,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Paralysis,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
A & N ISLANDS,2010,Insanity/Mental Illness,0,10,7,2,2,21,0,2,4,0,0,6,27,0,12,11,2,2
A & N ISLANDS,2010,Other Prolonged Illness,0,5,3,4,5,17,0,3,1,0,3,7,24,0,8,4,4,8
A & N ISLANDS,2010,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Family Problems,0,0,1,0,2,3,0,2,1,0,0,3,6,0,2,2,0,2
A & N ISLANDS,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Love Affairs,0,3,1,0,0,4,0,1,0,0,0,1,5,0,4,1,0,0
A & N ISLANDS,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Poverty,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
A & N ISLANDS,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2010,Property Dispute,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
A & N ISLANDS,2010,Unemployment,0,3,1,0,0,4,0,0,0,0,0,0,4,0,3,1,0,0
A & N ISLANDS,2010,Causes Not known,0,4,4,5,3,16,0,5,0,0,0,5,21,0,9,4,5,3
A & N ISLANDS,2010,Other Causes,4,13,14,6,6,43,0,12,5,2,0,19,62,4,25,19,8,6
A & N ISLANDS,2010,Total,4,39,33,18,18,112,0,28,11,2,3,44,156,4,67,44,20,21
A & N ISLANDS,2010,Total Illness,0,15,11,6,7,39,0,5,5,0,3,13,52,0,20,16,6,10
A & N ISLANDS,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
