State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
A & N ISLANDS,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
A & N ISLANDS,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Insanity/Mental Illness,0,1,7,6,1,15,0,4,1,1,0,6,21,0,5,8,7,1
A & N ISLANDS,2011,Other Prolonged Illness,0,2,3,5,5,15,0,3,4,1,0,8,23,0,5,7,6,5
A & N ISLANDS,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Failure in Examination,0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
A & N ISLANDS,2011,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Family Problems,0,1,2,0,0,3,0,0,0,1,1,2,5,0,1,2,1,1
A & N ISLANDS,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Love Affairs,0,7,0,0,0,7,0,2,1,0,0,3,10,0,9,1,0,0
A & N ISLANDS,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2011,Unemployment,0,2,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0
A & N ISLANDS,2011,Causes Not known,0,9,13,6,1,29,2,3,1,3,1,10,39,2,12,14,9,2
A & N ISLANDS,2011,Other Causes,1,4,9,3,3,20,2,6,3,0,0,11,31,3,10,12,3,3
A & N ISLANDS,2011,Total,1,28,35,20,10,94,4,19,11,6,2,42,136,5,47,46,26,12
A & N ISLANDS,2011,Total Illness,0,3,10,11,6,30,0,7,5,2,0,14,44,0,10,15,13,6
A & N ISLANDS,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Cancer,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0
A & N ISLANDS,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Insanity/Mental Illness,0,6,7,5,1,19,0,2,3,0,0,5,24,0,8,10,5,1
A & N ISLANDS,2012,Other Prolonged Illness,0,1,6,3,6,16,0,3,1,0,3,7,23,0,4,7,3,9
A & N ISLANDS,2012,Death of Dear Person,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
A & N ISLANDS,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Love Affairs,0,4,0,0,0,4,0,1,0,0,0,1,5,0,5,0,0,0
A & N ISLANDS,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2012,Unemployment,0,4,0,0,0,4,0,1,0,0,0,1,5,0,5,0,0,0
A & N ISLANDS,2012,Causes Not known,1,2,6,3,1,13,0,5,3,0,0,8,21,1,7,9,3,1
A & N ISLANDS,2012,Other Causes,1,5,6,6,2,20,1,9,5,3,1,19,39,2,14,11,9,3
A & N ISLANDS,2012,Total,2,22,26,20,10,80,1,21,12,3,4,41,121,3,43,38,23,14
A & N ISLANDS,2012,Total Illness,0,7,13,11,7,38,0,5,4,0,3,12,50,0,12,17,11,10
CHANDIGARH,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
CHANDIGARH,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
CHANDIGARH,2001,Infertility,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
CHANDIGARH,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Cancer,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0
CHANDIGARH,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Other Prolonged Illness,0,4,3,1,0,8,0,5,2,2,0,9,17,0,9,5,3,0
CHANDIGARH,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Dowry Dispute,0,0,0,0,0,0,0,3,2,0,0,5,5,0,3,2,0,0
CHANDIGARH,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Failure in Examination,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
CHANDIGARH,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Family Problems,0,1,2,0,0,3,0,0,2,0,0,2,5,0,1,4,0,0
CHANDIGARH,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Love Affairs,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Unemployment,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
CHANDIGARH,2001,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2001,Other Causes,0,14,9,0,2,25,0,5,2,0,0,7,32,0,19,11,0,2
CHANDIGARH,2001,Total,0,20,15,2,2,39,0,18,11,2,0,31,70,0,38,26,4,2
CHANDIGARH,2001,Total Illness,0,4,3,2,0,9,0,5,3,2,0,10,19,0,9,6,4,0
CHANDIGARH,2002,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
CHANDIGARH,2002,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
CHANDIGARH,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Insanity/Mental Illness,1,2,5,2,0,10,1,2,1,0,0,4,14,2,4,6,2,0
CHANDIGARH,2002,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Dowry Dispute,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Drug Abuse/Addiction,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2002,Failure in Examination,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
CHANDIGARH,2002,Fall in Social Reputation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
CHANDIGARH,2002,Family Problems,0,4,8,0,0,12,0,11,3,0,0,14,26,0,15,11,0,0
CHANDIGARH,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2002,Love Affairs,0,5,0,0,0,5,0,4,0,0,0,4,9,0,9,0,0,0
CHANDIGARH,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2002,Property Dispute,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
CHANDIGARH,2002,Unemployment,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
CHANDIGARH,2002,Causes Not known,0,2,4,1,0,7,0,1,0,0,0,1,8,0,3,4,1,0
CHANDIGARH,2002,Other Causes,0,7,6,0,0,13,0,1,1,1,2,5,18,0,8,7,1,2
CHANDIGARH,2002,Total,1,23,26,3,0,53,1,23,7,1,2,34,87,2,46,33,4,2
CHANDIGARH,2002,Total Illness,1,2,5,2,0,10,1,2,1,0,0,4,14,2,4,6,2,0
CHANDIGARH,2003,Bankruptcy,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
CHANDIGARH,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2003,Infertility,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Insanity/Mental Illness,0,6,0,0,2,8,0,2,1,0,2,5,13,0,8,1,0,4
CHANDIGARH,2003,Other Prolonged Illness,0,0,0,0,0,0,0,1,0,1,0,2,2,0,1,0,1,0
CHANDIGARH,2003,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Dowry Dispute,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
