State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
CHANDIGARH,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Drug Abuse/Addiction,0,2,2,0,0,4,0,0,0,0,0,0,4,0,2,2,0,0
CHANDIGARH,2003,Failure in Examination,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
CHANDIGARH,2003,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Family Problems,0,7,9,4,1,21,0,7,4,0,0,11,32,0,14,13,4,1
CHANDIGARH,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Love Affairs,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
CHANDIGARH,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2003,Unemployment,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
CHANDIGARH,2003,Causes Not known,0,4,1,1,0,6,1,2,0,0,0,3,9,1,6,1,1,0
CHANDIGARH,2003,Other Causes,0,7,12,3,0,22,0,4,3,1,0,8,30,0,11,15,4,0
CHANDIGARH,2003,Total,0,30,27,8,3,68,1,22,8,2,2,35,103,1,52,35,10,5
CHANDIGARH,2003,Total Illness,0,6,0,0,2,8,0,3,1,1,2,7,15,0,9,1,1,4
CHANDIGARH,2004,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Insanity/Mental Illness,0,2,2,0,0,4,0,1,0,0,0,1,5,0,3,2,0,0
CHANDIGARH,2004,Other Prolonged Illness,0,4,1,4,0,9,0,0,0,1,0,1,10,0,4,1,5,0
CHANDIGARH,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Dowry Dispute,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
CHANDIGARH,2004,Divorce,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
CHANDIGARH,2004,Drug Abuse/Addiction,0,3,2,0,0,5,0,0,0,0,0,0,5,0,3,2,0,0
CHANDIGARH,2004,Failure in Examination,0,3,0,0,0,3,0,4,0,0,0,4,7,0,7,0,0,0
CHANDIGARH,2004,Fall in Social Reputation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2004,Family Problems,0,2,8,3,0,13,0,3,0,0,0,3,16,0,5,8,3,0
CHANDIGARH,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Love Affairs,0,2,0,0,0,2,0,5,1,0,0,6,8,0,7,1,0,0
CHANDIGARH,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Poverty,0,1,2,0,0,3,0,1,0,0,0,1,4,0,2,2,0,0
CHANDIGARH,2004,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Unemployment,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
CHANDIGARH,2004,Causes Not known,0,3,6,0,1,10,0,2,0,1,0,3,13,0,5,6,1,1
CHANDIGARH,2004,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2004,Total,0,23,21,7,1,52,0,19,2,2,0,23,75,0,42,23,9,1
CHANDIGARH,2004,Total Illness,0,6,3,4,0,13,0,1,0,1,0,2,15,0,7,3,5,0
CHANDIGARH,2005,Bankruptcy,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2005,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Paralysis,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2005,Insanity/Mental Illness,1,2,0,0,0,3,0,0,0,0,0,0,3,1,2,0,0,0
CHANDIGARH,2005,Other Prolonged Illness,0,1,0,2,0,3,0,0,0,0,0,0,3,0,1,0,2,0
CHANDIGARH,2005,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Drug Abuse/Addiction,0,3,2,0,0,5,0,0,0,0,0,0,5,0,3,2,0,0
CHANDIGARH,2005,Failure in Examination,0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
CHANDIGARH,2005,Fall in Social Reputation,0,1,2,0,0,3,0,0,1,0,0,1,4,0,1,3,0,0
CHANDIGARH,2005,Family Problems,0,8,6,5,0,19,0,4,4,2,0,10,29,0,12,10,7,0
CHANDIGARH,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Love Affairs,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Poverty,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
CHANDIGARH,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2005,Property Dispute,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2005,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2005,Causes Not known,0,10,7,2,0,19,0,8,1,1,0,10,29,0,18,8,3,0
CHANDIGARH,2005,Other Causes,1,0,1,1,0,3,1,1,0,1,0,3,6,2,1,1,2,0
CHANDIGARH,2005,Total,2,33,18,10,0,63,1,15,6,4,0,26,89,3,48,24,14,0
CHANDIGARH,2005,Total Illness,1,4,0,2,0,7,0,0,0,0,0,0,7,1,4,0,2,0
CHANDIGARH,2006,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Insanity/Mental Illness,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
CHANDIGARH,2006,Other Prolonged Illness,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0
CHANDIGARH,2006,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Dowry Dispute,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
CHANDIGARH,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Drug Abuse/Addiction,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
CHANDIGARH,2006,Failure in Examination,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
CHANDIGARH,2006,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Family Problems,0,5,7,1,0,13,1,4,2,0,0,7,20,1,9,9,1,0
CHANDIGARH,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Illegitimate Pregnancy,0,8,0,0,0,8,0,2,0,0,0,2,10,0,10,0,0,0
CHANDIGARH,2006,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Poverty,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
CHANDIGARH,2006,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Unemployment,0,0,9,0,0,9,0,0,0,0,0,0,9,0,0,9,0,0
CHANDIGARH,2006,Causes Not known,0,11,6,1,1,19,1,5,2,1,1,10,29,1,16,8,2,2
CHANDIGARH,2006,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2006,Total,0,26,26,3,1,56,2,14,6,1,1,24,80,2,40,32,4,2
CHANDIGARH,2006,Total Illness,0,0,0,1,0,1,0,3,1,0,0,4,5,0,3,1,1,0
CHANDIGARH,2007,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Other Prolonged Illness,0,0,4,1,3,8,0,0,0,0,0,0,8,0,0,4,1,3
CHANDIGARH,2007,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Failure in Examination,0,8,0,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0
CHANDIGARH,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Family Problems,0,4,13,6,0,23,0,9,6,1,0,16,39,0,13,19,7,0
CHANDIGARH,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
CHANDIGARH,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Poverty,0,1,1,0,0,2,0,0,1,0,0,1,3,0,1,2,0,0
CHANDIGARH,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2007,Unemployment,0,7,2,1,0,10,0,0,0,0,0,0,10,0,7,2,1,0
