State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
CHANDIGARH,2007,Causes Not known,2,5,1,0,0,8,0,0,0,0,1,1,9,2,5,1,0,1
CHANDIGARH,2007,Other Causes,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,1
CHANDIGARH,2007,Total,2,26,21,8,3,60,0,11,8,1,2,22,82,2,37,29,9,5
CHANDIGARH,2007,Total Illness,0,0,4,1,3,8,0,0,0,0,0,0,8,0,0,4,1,3
CHANDIGARH,2008,Bankruptcy,0,0,3,3,0,6,0,0,0,0,0,0,6,0,0,3,3,0
CHANDIGARH,2008,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Infertility,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
CHANDIGARH,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Insanity/Mental Illness,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
CHANDIGARH,2008,Other Prolonged Illness,0,2,4,3,1,10,0,0,0,1,0,1,11,0,2,4,4,1
CHANDIGARH,2008,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Dowry Dispute,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
CHANDIGARH,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Drug Abuse/Addiction,0,3,1,0,0,4,0,0,0,0,0,0,4,0,3,1,0,0
CHANDIGARH,2008,Failure in Examination,0,3,0,0,0,3,0,2,0,0,0,2,5,0,5,0,0,0
CHANDIGARH,2008,Fall in Social Reputation,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CHANDIGARH,2008,Family Problems,0,3,8,3,0,14,0,8,6,1,0,15,29,0,11,14,4,0
CHANDIGARH,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Love Affairs,0,4,0,0,0,4,0,4,0,0,0,4,8,0,8,0,0,0
CHANDIGARH,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Unemployment,0,5,3,1,0,9,0,0,0,0,0,0,9,0,5,3,1,0
CHANDIGARH,2008,Causes Not known,0,2,0,3,0,5,0,0,0,0,0,0,5,0,2,0,3,0
CHANDIGARH,2008,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2008,Total,0,22,19,16,1,58,0,16,7,2,0,25,83,0,38,26,18,1
CHANDIGARH,2008,Total Illness,0,2,4,5,1,12,0,0,0,1,0,1,13,0,2,4,6,1
CHANDIGARH,2009,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Other Prolonged Illness,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
CHANDIGARH,2009,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Drug Abuse/Addiction,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2009,Failure in Examination,0,4,0,0,0,4,0,4,0,0,0,4,8,0,8,0,0,0
CHANDIGARH,2009,Fall in Social Reputation,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CHANDIGARH,2009,Family Problems,0,5,7,5,0,17,1,8,4,0,1,14,31,1,13,11,5,1
CHANDIGARH,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Love Affairs,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
CHANDIGARH,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,2,1,1,4,0,0,0,0,0,0,4,0,0,2,1,1
CHANDIGARH,2009,Poverty,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
CHANDIGARH,2009,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2009,Unemployment,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
CHANDIGARH,2009,Causes Not known,0,2,7,1,1,11,0,5,4,1,0,10,21,0,7,11,2,1
CHANDIGARH,2009,Other Causes,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2009,Total,0,16,18,8,2,44,1,18,9,1,2,31,75,1,34,27,9,4
CHANDIGARH,2009,Total Illness,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
CHANDIGARH,2010,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Other Prolonged Illness,0,1,0,1,1,3,0,4,1,1,1,7,10,0,5,1,2,2
CHANDIGARH,2010,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Failure in Examination,0,0,0,0,0,0,1,4,0,0,0,5,5,1,4,0,0,0
CHANDIGARH,2010,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Family Problems,0,1,0,1,0,2,1,13,7,1,0,22,24,1,14,7,2,0
CHANDIGARH,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Love Affairs,0,5,0,0,0,5,0,1,0,0,0,1,6,0,6,0,0,0
CHANDIGARH,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
CHANDIGARH,2010,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2010,Unemployment,0,4,4,1,0,9,0,0,0,0,0,0,9,0,4,4,1,0
CHANDIGARH,2010,Causes Not known,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
CHANDIGARH,2010,Other Causes,0,3,7,1,0,11,0,3,1,0,0,4,15,0,6,8,1,0
CHANDIGARH,2010,Total,0,14,12,4,1,31,2,25,10,2,1,40,71,2,39,22,6,2
CHANDIGARH,2010,Total Illness,0,1,0,1,1,3,0,4,1,1,1,7,10,0,5,1,2,2
CHANDIGARH,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Other Prolonged Illness,0,1,0,3,0,4,0,0,1,0,0,1,5,0,1,1,3,0
CHANDIGARH,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Drug Abuse/Addiction,0,2,1,1,0,4,0,0,0,0,0,0,4,0,2,1,1,0
CHANDIGARH,2011,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Family Problems,0,3,1,0,0,4,0,13,3,1,0,17,21,0,16,4,1,0
CHANDIGARH,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Love Affairs,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2011,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CHANDIGARH,2011,Causes Not known,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
CHANDIGARH,2011,Other Causes,0,17,16,9,1,43,0,17,10,2,0,29,72,0,34,26,11,1
CHANDIGARH,2011,Total,0,24,19,13,1,57,0,31,14,3,0,48,105,0,55,33,16,1
CHANDIGARH,2011,Total Illness,0,1,0,3,0,4,0,0,1,0,0,1,5,0,1,1,3,0
CHANDIGARH,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
