State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
CHANDIGARH,2012,Other Prolonged Illness,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Drug Abuse/Addiction,0,4,2,0,0,6,0,0,0,0,0,0,6,0,4,2,0,0
CHANDIGARH,2012,Failure in Examination,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Family Problems,2,4,9,5,0,20,0,7,3,0,1,11,31,2,11,12,5,1
CHANDIGARH,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Love Affairs,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
CHANDIGARH,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Poverty,0,1,1,0,0,2,0,1,2,0,0,3,5,0,2,3,0,0
CHANDIGARH,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2012,Unemployment,0,10,4,0,0,14,0,1,0,0,0,1,15,0,11,4,0,0
CHANDIGARH,2012,Causes Not known,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
CHANDIGARH,2012,Other Causes,0,14,14,3,1,32,1,17,3,0,0,21,53,1,31,17,3,1
CHANDIGARH,2012,Total,2,33,31,8,1,75,1,29,8,0,1,39,114,3,62,39,8,2
CHANDIGARH,2012,Total Illness,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Cancer,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
D & N HAVELI,2001,Paralysis,0,1,1,0,1,3,0,0,0,0,0,0,3,0,1,1,0,1
D & N HAVELI,2001,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Other Prolonged Illness,0,0,0,1,1,2,0,1,0,0,0,1,3,0,1,0,1,1
D & N HAVELI,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Fall in Social Reputation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2001,Family Problems,0,3,6,2,4,15,1,6,2,1,0,10,25,1,9,8,3,4
D & N HAVELI,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Love Affairs,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
D & N HAVELI,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2001,Unemployment,0,2,2,1,0,5,0,0,0,0,0,0,5,0,2,2,1,0
D & N HAVELI,2001,Causes Not known,0,2,0,2,2,6,0,1,0,0,0,1,7,0,3,0,2,2
D & N HAVELI,2001,Other Causes,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0
D & N HAVELI,2001,Total,0,10,10,7,8,35,1,9,4,1,0,15,50,1,19,14,8,8
D & N HAVELI,2001,Total Illness,0,1,1,1,2,5,0,1,1,0,0,2,7,0,2,2,1,2
D & N HAVELI,2002,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Insanity/Mental Illness,0,1,2,1,1,5,0,0,1,0,0,1,6,0,1,3,1,1
D & N HAVELI,2002,Other Prolonged Illness,0,0,0,3,2,5,0,1,1,0,0,2,7,0,1,1,3,2
D & N HAVELI,2002,Death of Dear Person,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2002,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Failure in Examination,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
D & N HAVELI,2002,Fall in Social Reputation,0,2,1,0,0,3,0,0,0,0,0,0,3,0,2,1,0,0
D & N HAVELI,2002,Family Problems,0,0,0,0,0,0,0,3,1,1,0,5,5,0,3,1,1,0
D & N HAVELI,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
D & N HAVELI,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2002,Causes Not known,0,1,0,2,0,3,0,2,0,0,0,2,5,0,3,0,2,0
D & N HAVELI,2002,Other Causes,0,4,5,3,2,14,0,2,0,1,2,5,19,0,6,5,4,4
D & N HAVELI,2002,Total,1,9,8,9,5,32,0,11,3,2,2,18,50,1,20,11,11,7
D & N HAVELI,2002,Total Illness,0,1,2,4,3,10,0,1,2,0,0,3,13,0,2,4,4,3
D & N HAVELI,2003,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
D & N HAVELI,2003,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Divorce,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0
D & N HAVELI,2003,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Failure in Examination,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
D & N HAVELI,2003,Fall in Social Reputation,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2003,Family Problems,0,4,3,1,4,12,0,2,4,6,0,12,24,0,6,7,7,4
D & N HAVELI,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2003,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2003,Causes Not known,0,1,2,2,0,5,0,0,0,2,0,2,7,0,1,2,4,0
D & N HAVELI,2003,Other Causes,1,2,3,4,1,11,0,3,1,0,0,4,15,1,5,4,4,1
D & N HAVELI,2003,Total,2,8,8,7,5,30,0,6,7,9,0,22,52,2,14,15,16,5
D & N HAVELI,2003,Total Illness,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
D & N HAVELI,2004,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2004,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
D & N HAVELI,2004,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2004,Infertility,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
D & N HAVELI,2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Insanity/Mental Illness,0,2,1,1,1,5,0,2,1,0,0,3,8,0,4,2,1,1
D & N HAVELI,2004,Other Prolonged Illness,0,2,0,1,1,4,0,1,1,0,0,2,6,0,3,1,1,1
D & N HAVELI,2004,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Drug Abuse/Addiction,0,0,1,1,0,2,0,0,1,0,1,2,4,0,0,2,1,1
D & N HAVELI,2004,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Family Problems,0,1,0,0,0,1,0,2,1,0,0,3,4,0,3,1,0,0
D & N HAVELI,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
