State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
D & N HAVELI,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Unemployment,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2004,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2004,Other Causes,0,1,2,1,1,5,0,5,0,1,0,6,11,0,6,2,2,1
D & N HAVELI,2004,Total,0,7,6,4,3,20,0,12,5,1,1,19,39,0,19,11,5,4
D & N HAVELI,2004,Total Illness,0,4,1,2,2,9,0,3,2,0,0,5,14,0,7,3,2,2
D & N HAVELI,2005,Bankruptcy,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2005,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2005,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Insanity/Mental Illness,0,2,2,1,2,7,0,1,0,2,0,3,10,0,3,2,3,2
D & N HAVELI,2005,Other Prolonged Illness,0,1,2,1,2,6,0,0,3,0,0,3,9,0,1,5,1,2
D & N HAVELI,2005,Death of Dear Person,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,1
D & N HAVELI,2005,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Drug Abuse/Addiction,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0
D & N HAVELI,2005,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Family Problems,0,3,2,0,0,5,0,3,2,2,0,7,12,0,6,4,2,0
D & N HAVELI,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
D & N HAVELI,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Professional/Career Problem,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Unemployment,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2005,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2005,Other Causes,0,7,5,1,2,15,0,6,2,3,0,11,26,0,13,7,4,2
D & N HAVELI,2005,Total,0,16,13,6,6,41,0,12,8,7,1,28,69,0,28,21,13,7
D & N HAVELI,2005,Total Illness,0,3,5,2,4,14,0,1,3,2,0,6,20,0,4,8,4,4
D & N HAVELI,2006,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2006,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Insanity/Mental Illness,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
D & N HAVELI,2006,Other Prolonged Illness,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,1
D & N HAVELI,2006,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Drug Abuse/Addiction,0,2,0,1,2,5,0,0,3,0,0,3,8,0,2,3,1,2
D & N HAVELI,2006,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Family Problems,0,3,0,1,0,4,0,4,2,1,0,7,11,0,7,2,2,0
D & N HAVELI,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
D & N HAVELI,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Unemployment,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
D & N HAVELI,2006,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2006,Other Causes,0,2,2,0,4,8,0,3,1,1,2,7,15,0,5,3,1,6
D & N HAVELI,2006,Total,0,8,5,3,7,23,1,8,6,2,2,19,42,1,16,11,5,9
D & N HAVELI,2006,Total Illness,0,0,2,0,1,3,1,0,0,0,0,1,4,1,0,2,0,1
D & N HAVELI,2007,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2007,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2007,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Cancer,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
D & N HAVELI,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Other Prolonged Illness,0,1,1,1,1,4,0,0,0,1,1,2,6,0,1,1,2,2
D & N HAVELI,2007,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Drug Abuse/Addiction,0,0,2,1,1,4,0,0,0,1,0,1,5,0,0,2,2,1
D & N HAVELI,2007,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
D & N HAVELI,2007,Family Problems,0,3,7,2,0,12,0,12,7,1,0,20,32,0,15,14,3,0
D & N HAVELI,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Love Affairs,0,3,0,0,0,3,0,4,0,0,0,4,7,0,7,0,0,0
D & N HAVELI,2007,"Physical Abuse (Rape,Incest Etc.)",0,6,2,1,0,9,0,0,0,0,0,0,9,0,6,2,1,0
D & N HAVELI,2007,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Causes Not known,0,1,1,2,5,9,0,2,0,1,0,3,12,0,3,1,3,5
D & N HAVELI,2007,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2007,Total,0,15,14,7,8,44,0,19,8,4,1,32,76,0,34,22,11,9
D & N HAVELI,2007,Total Illness,0,1,1,1,2,5,0,0,0,1,1,2,7,0,1,1,2,3
D & N HAVELI,2008,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Suspected/Illicit Relation,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
D & N HAVELI,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Infertility,0,0,0,0,0,0,0,1,1,2,0,4,4,0,1,1,2,0
D & N HAVELI,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Insanity/Mental Illness,0,2,4,5,0,11,0,2,0,0,0,2,13,0,4,4,5,0
D & N HAVELI,2008,Other Prolonged Illness,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
D & N HAVELI,2008,Death of Dear Person,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
D & N HAVELI,2008,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Drug Abuse/Addiction,0,0,3,0,0,3,0,0,0,1,0,1,4,0,0,3,1,0
D & N HAVELI,2008,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Family Problems,1,2,0,1,0,4,0,7,5,2,1,15,19,1,9,5,3,1
D & N HAVELI,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Love Affairs,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2008,Poverty,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2008,Professional/Career Problem,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2008,Property Dispute,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2008,Unemployment,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2008,Causes Not known,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2008,Other Causes,0,3,1,1,0,5,0,0,0,1,0,1,6,0,3,1,2,0
D & N HAVELI,2008,Total,1,11,11,8,1,32,0,15,6,6,1,28,60,1,26,17,14,2
D & N HAVELI,2008,Total Illness,0,3,4,6,0,13,0,2,0,0,0,2,15,0,5,4,6,0
D & N HAVELI,2009,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Suspected/Illicit Relation,0,0,1,0,0,1,0,1,1,0,0,2,3,0,1,2,0,0
D & N HAVELI,2009,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2009,Infertility,0,0,0,1,0,1,0,2,2,0,0,4,5,0,2,2,1,0
D & N HAVELI,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Insanity/Mental Illness,0,0,2,0,0,2,0,0,1,0,0,1,3,0,0,3,0,0
D & N HAVELI,2009,Other Prolonged Illness,0,0,2,0,1,3,0,0,0,0,2,2,5,0,0,2,0,3
D & N HAVELI,2009,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Family Problems,0,3,1,0,0,4,0,5,0,0,3,8,12,0,8,1,0,3
D & N HAVELI,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Love Affairs,0,4,0,0,0,4,0,3,0,0,0,3,7,0,7,0,0,0
D & N HAVELI,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Professional/Career Problem,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0
D & N HAVELI,2009,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2009,Unemployment,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
D & N HAVELI,2009,Causes Not known,0,2,1,1,1,5,0,1,0,0,1,2,7,0,3,1,1,2
D & N HAVELI,2009,Other Causes,0,0,2,4,0,6,0,2,0,1,1,4,10,0,2,2,5,1
D & N HAVELI,2009,Total,0,10,10,8,2,30,0,14,4,1,7,26,56,0,24,14,9,9
D & N HAVELI,2009,Total Illness,0,0,4,0,1,5,0,0,1,0,2,3,8,0,0,5,0,3
D & N HAVELI,2010,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Suspected/Illicit Relation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2010,Cancellation/Non-Settlement of Marriage,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
D & N HAVELI,2010,Infertility,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
D & N HAVELI,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Insanity/Mental Illness,0,4,2,2,2,10,0,0,2,0,0,2,12,0,4,4,2,2
D & N HAVELI,2010,Other Prolonged Illness,0,1,0,0,2,3,0,1,0,0,0,1,4,0,2,0,0,2
D & N HAVELI,2010,Death of Dear Person,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
D & N HAVELI,2010,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Drug Abuse/Addiction,0,0,2,3,0,5,0,0,0,1,0,1,6,0,0,2,4,0
D & N HAVELI,2010,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Fall in Social Reputation,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
D & N HAVELI,2010,Family Problems,0,2,4,1,0,7,0,7,0,0,0,7,14,0,9,4,1,0
D & N HAVELI,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Love Affairs,0,1,0,0,0,1,0,2,0,0,0,2,3,0,3,0,0,0
D & N HAVELI,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2010,Causes Not known,0,0,3,0,1,4,0,3,2,2,0,7,11,0,3,5,2,1
D & N HAVELI,2010,Other Causes,0,2,0,0,0,2,0,2,0,0,0,2,4,0,4,0,0,0
D & N HAVELI,2010,Total,0,14,12,6,5,37,0,18,4,4,0,26,63,0,32,16,10,5
D & N HAVELI,2010,Total Illness,0,5,2,2,4,13,0,1,2,0,0,3,16,0,6,4,2,4
D & N HAVELI,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2011,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
D & N HAVELI,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Insanity/Mental Illness,0,1,1,0,0,2,0,1,0,0,1,2,4,0,2,1,0,1
D & N HAVELI,2011,Other Prolonged Illness,0,1,1,1,0,3,0,0,0,0,0,0,3,0,1,1,1,0
D & N HAVELI,2011,Death of Dear Person,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
D & N HAVELI,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Drug Abuse/Addiction,0,1,2,3,1,7,0,0,2,2,0,4,11,0,1,4,5,1
D & N HAVELI,2011,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Fall in Social Reputation,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2011,Family Problems,0,3,1,2,0,6,0,2,2,0,0,4,10,0,5,3,2,0
D & N HAVELI,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Love Affairs,0,4,1,0,0,5,0,3,0,0,0,3,8,0,7,1,0,0
D & N HAVELI,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2011,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
D & N HAVELI,2011,Causes Not known,0,6,1,1,0,8,0,1,0,0,0,1,9,0,7,1,1,0
D & N HAVELI,2011,Other Causes,0,3,1,2,0,6,0,4,1,1,0,6,12,0,7,2,3,0
D & N HAVELI,2011,Total,0,23,8,9,1,41,0,13,5,3,1,22,63,0,36,13,12,2
D & N HAVELI,2011,Total Illness,0,2,2,1,0,5,0,1,0,0,1,2,7,0,3,2,1,1
D & N HAVELI,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Paralysis,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
D & N HAVELI,2012,Insanity/Mental Illness,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
D & N HAVELI,2012,Other Prolonged Illness,0,2,1,1,2,6,0,2,0,1,2,5,11,0,4,1,2,4
D & N HAVELI,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Fall in Social Reputation,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
D & N HAVELI,2012,Family Problems,0,6,5,2,0,13,0,4,0,1,1,6,19,0,10,5,3,1
D & N HAVELI,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Love Affairs,0,2,0,0,0,2,0,6,0,0,0,6,8,0,8,0,0,0
D & N HAVELI,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2012,Causes Not known,0,1,5,1,0,7,0,6,2,0,0,8,15,0,7,7,1,0
D & N HAVELI,2012,Other Causes,0,3,2,0,1,6,0,0,0,0,0,0,6,0,3,2,0,1
D & N HAVELI,2012,Total,0,17,16,5,3,41,0,18,2,2,3,25,66,0,35,18,7,6
D & N HAVELI,2012,Total Illness,0,3,4,2,2,11,0,2,0,1,2,5,16,0,5,4,3,4
DAMAN & DIU,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DAMAN & DIU,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
