State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
DAMAN & DIU,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2005,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2005,Causes Not known,0,5,1,0,0,6,0,4,1,0,0,5,11,0,9,2,0,0
DAMAN & DIU,2005,Other Causes,1,5,2,4,0,12,0,0,0,0,0,0,12,1,5,2,4,0
DAMAN & DIU,2005,Total,1,10,4,10,0,25,0,5,2,0,0,7,32,1,15,6,10,0
DAMAN & DIU,2005,Total Illness,0,0,0,6,0,6,0,0,0,0,0,0,6,0,0,0,6,0
DAMAN & DIU,2006,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Insanity/Mental Illness,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
DAMAN & DIU,2006,Other Prolonged Illness,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
DAMAN & DIU,2006,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Family Problems,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
DAMAN & DIU,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Love Affairs,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0
DAMAN & DIU,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Causes Not known,0,5,4,0,0,9,2,4,1,0,0,7,16,2,9,5,0,0
DAMAN & DIU,2006,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2006,Total,0,7,5,1,1,14,3,4,1,0,0,8,22,3,11,6,1,1
DAMAN & DIU,2006,Total Illness,0,1,1,1,0,3,0,0,0,0,0,0,3,0,1,1,1,0
DAMAN & DIU,2007,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Love Affairs,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DAMAN & DIU,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Causes Not known,0,3,1,2,0,6,0,6,2,0,0,8,14,0,9,3,2,0
DAMAN & DIU,2007,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2007,Total,0,3,1,2,0,6,0,7,2,0,0,9,15,0,10,3,2,0
DAMAN & DIU,2007,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Insanity/Mental Illness,0,0,0,2,0,2,0,0,0,0,1,1,3,0,0,0,2,1
DAMAN & DIU,2008,Other Prolonged Illness,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
DAMAN & DIU,2008,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Divorce,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
DAMAN & DIU,2008,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Family Problems,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
DAMAN & DIU,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Professional/Career Problem,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
DAMAN & DIU,2008,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Causes Not known,0,4,4,1,0,9,0,1,0,0,2,3,12,0,5,4,1,2
DAMAN & DIU,2008,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2008,Total,0,4,4,6,0,14,0,1,0,1,3,5,19,0,5,4,7,3
DAMAN & DIU,2008,Total Illness,0,0,0,3,0,3,0,0,0,0,1,1,4,0,0,0,3,1
DAMAN & DIU,2009,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Insanity/Mental Illness,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
DAMAN & DIU,2009,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Family Problems,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
DAMAN & DIU,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Love Affairs,0,0,0,0,0,0,1,1,0,0,0,2,2,1,1,0,0,0
DAMAN & DIU,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2009,Causes Not known,0,6,0,1,2,9,0,0,5,1,0,6,15,0,6,5,2,2
DAMAN & DIU,2009,Other Causes,0,1,2,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0
DAMAN & DIU,2009,Total,0,8,2,3,2,15,1,1,5,1,0,8,23,1,9,7,4,2
DAMAN & DIU,2009,Total Illness,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
DAMAN & DIU,2010,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
