State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
DAMAN & DIU,2010,Insanity/Mental Illness,2,1,0,0,0,3,0,2,0,0,0,2,5,2,3,0,0,0
DAMAN & DIU,2010,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Failure in Examination,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
DAMAN & DIU,2010,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Family Problems,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
DAMAN & DIU,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Love Affairs,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
DAMAN & DIU,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2010,Causes Not known,1,5,5,2,0,13,0,6,1,0,0,7,20,1,11,6,2,0
DAMAN & DIU,2010,Other Causes,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
DAMAN & DIU,2010,Total,3,8,6,2,0,19,0,10,2,0,0,12,31,3,18,8,2,0
DAMAN & DIU,2010,Total Illness,2,1,0,0,0,3,0,2,0,0,0,2,5,2,3,0,0,0
DAMAN & DIU,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Family Problems,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
DAMAN & DIU,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Love Affairs,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
DAMAN & DIU,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2011,Causes Not known,0,3,5,4,0,12,0,10,1,1,0,12,24,0,13,6,5,0
DAMAN & DIU,2011,Other Causes,1,2,1,0,0,4,0,1,0,0,0,1,5,1,3,1,0,0
DAMAN & DIU,2011,Total,1,7,6,4,0,18,0,13,1,1,0,15,33,1,20,7,5,0
DAMAN & DIU,2011,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Insanity/Mental Illness,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
DAMAN & DIU,2012,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Fall in Social Reputation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
DAMAN & DIU,2012,Family Problems,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
DAMAN & DIU,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2012,Causes Not known,0,3,2,1,0,6,1,5,1,0,0,7,13,1,8,3,1,0
DAMAN & DIU,2012,Other Causes,0,3,8,5,0,16,0,0,3,0,0,3,19,0,3,11,5,0
DAMAN & DIU,2012,Total,0,6,13,6,0,25,1,5,5,0,0,11,36,1,11,18,6,0
DAMAN & DIU,2012,Total Illness,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
DELHI (UT),2001,Bankruptcy,3,9,16,2,0,30,2,0,5,0,0,7,37,5,9,21,2,0
DELHI (UT),2001,Suspected/Illicit Relation,0,2,0,1,0,3,0,2,0,0,0,2,5,0,4,0,1,0
DELHI (UT),2001,Cancellation/Non-Settlement of Marriage,0,0,0,2,0,2,0,5,0,0,0,5,7,0,5,0,2,0
DELHI (UT),2001,Infertility,0,0,1,0,0,1,0,4,3,0,0,7,8,0,4,4,0,0
DELHI (UT),2001,Illness (Aids/STD),0,1,0,2,0,3,0,1,0,0,0,1,4,0,2,0,2,0
DELHI (UT),2001,Cancer,0,0,1,0,0,1,0,1,1,0,0,2,3,0,1,2,0,0
DELHI (UT),2001,Paralysis,0,1,0,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0
DELHI (UT),2001,Insanity/Mental Illness,0,2,3,2,0,7,0,5,4,0,1,10,17,0,7,7,2,1
DELHI (UT),2001,Other Prolonged Illness,0,9,15,17,8,49,5,9,1,2,2,19,68,5,18,16,19,10
DELHI (UT),2001,Death of Dear Person,0,3,1,2,0,6,0,3,2,0,0,5,11,0,6,3,2,0
DELHI (UT),2001,Dowry Dispute,0,1,0,0,0,1,0,23,6,0,0,29,30,0,24,6,0,0
DELHI (UT),2001,Divorce,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DELHI (UT),2001,Drug Abuse/Addiction,0,2,10,4,1,17,0,1,0,0,0,1,18,0,3,10,4,1
DELHI (UT),2001,Failure in Examination,0,13,0,0,0,13,2,8,0,0,0,10,23,2,21,0,0,0
DELHI (UT),2001,Fall in Social Reputation,0,5,0,0,0,5,0,1,0,0,0,1,6,0,6,0,0,0
DELHI (UT),2001,Family Problems,5,82,67,13,4,171,11,79,49,14,2,155,326,16,161,116,27,6
DELHI (UT),2001,Ideological Causes/Hero Worshipping,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0
DELHI (UT),2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
DELHI (UT),2001,Love Affairs,0,13,1,0,0,14,1,13,0,0,0,14,28,1,26,1,0,0
DELHI (UT),2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
DELHI (UT),2001,Poverty,0,15,13,6,1,35,0,10,16,2,0,28,63,0,25,29,8,1
DELHI (UT),2001,Professional/Career Problem,0,2,6,1,0,9,0,0,0,0,0,0,9,0,2,6,1,0
DELHI (UT),2001,Property Dispute,0,2,4,1,0,7,0,1,1,0,0,2,9,0,3,5,1,0
DELHI (UT),2001,Unemployment,0,26,12,3,0,41,0,4,1,0,0,5,46,0,30,13,3,0
DELHI (UT),2001,Causes Not known,5,110,98,53,9,275,7,96,63,11,6,183,458,12,206,161,64,15
DELHI (UT),2001,Other Causes,2,17,12,5,2,38,0,8,4,2,0,14,52,2,25,16,7,2
DELHI (UT),2001,Total,15,315,260,115,25,730,28,282,157,31,11,509,1239,43,597,417,146,36
DELHI (UT),2001,Total Illness,0,13,19,21,8,61,5,17,6,2,3,33,94,5,30,25,23,11
DELHI (UT),2002,Bankruptcy,0,4,10,3,0,17,1,0,0,0,0,1,18,1,4,10,3,0
DELHI (UT),2002,Suspected/Illicit Relation,0,1,1,1,0,3,0,3,0,0,0,3,6,0,4,1,1,0
DELHI (UT),2002,Cancellation/Non-Settlement of Marriage,0,4,3,0,0,7,0,4,2,0,0,6,13,0,8,5,0,0
DELHI (UT),2002,Infertility,0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
DELHI (UT),2002,Illness (Aids/STD),0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
DELHI (UT),2002,Cancer,0,0,2,0,0,2,0,0,0,1,0,1,3,0,0,2,1,0
DELHI (UT),2002,Paralysis,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
DELHI (UT),2002,Insanity/Mental Illness,0,7,5,3,3,18,0,2,4,0,0,6,24,0,9,9,3,3
DELHI (UT),2002,Other Prolonged Illness,0,15,11,12,5,43,0,6,11,2,1,20,63,0,21,22,14,6
DELHI (UT),2002,Death of Dear Person,0,2,0,1,0,3,0,1,0,0,0,1,4,0,3,0,1,0
DELHI (UT),2002,Dowry Dispute,0,1,0,0,0,1,0,34,15,1,0,50,51,0,35,15,1,0
DELHI (UT),2002,Divorce,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
DELHI (UT),2002,Drug Abuse/Addiction,0,17,4,2,0,23,0,0,1,0,0,1,24,0,17,5,2,0
DELHI (UT),2002,Failure in Examination,5,13,0,0,0,18,6,11,0,0,0,17,35,11,24,0,0,0
DELHI (UT),2002,Fall in Social Reputation,0,3,1,0,0,4,0,2,2,0,0,4,8,0,5,3,0,0
DELHI (UT),2002,Family Problems,2,100,85,23,3,213,4,69,54,7,1,135,348,6,169,139,30,4
DELHI (UT),2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,2,2,0,0,4,4,0,2,2,0,0
DELHI (UT),2002,Love Affairs,0,13,2,0,0,15,0,21,1,0,0,22,37,0,34,3,0,0
DELHI (UT),2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
DELHI (UT),2002,Poverty,0,5,7,8,0,20,0,3,2,2,0,7,27,0,8,9,10,0
DELHI (UT),2002,Professional/Career Problem,0,5,3,2,0,10,0,0,0,0,0,0,10,0,5,3,2,0
DELHI (UT),2002,Property Dispute,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0
DELHI (UT),2002,Unemployment,0,12,10,2,0,24,0,1,0,1,0,2,26,0,13,10,3,0
DELHI (UT),2002,Causes Not known,8,88,61,32,5,194,4,56,26,9,2,97,291,12,144,87,41,7
DELHI (UT),2002,Other Causes,0,11,10,3,0,24,1,18,2,0,0,21,45,1,29,12,3,0
DELHI (UT),2002,Total,15,301,218,93,16,643,16,241,126,23,4,410,1053,31,542,344,116,20
DELHI (UT),2002,Total Illness,0,22,18,16,8,64,0,8,16,3,1,28,92,0,30,34,19,9
DELHI (UT),2003,Bankruptcy,0,2,5,1,1,9,0,1,0,0,0,1,10,0,3,5,1,1
DELHI (UT),2003,Suspected/Illicit Relation,0,0,2,0,0,2,1,1,1,0,0,3,5,1,1,3,0,0
DELHI (UT),2003,Cancellation/Non-Settlement of Marriage,0,8,0,0,0,8,0,2,4,0,0,6,14,0,10,4,0,0
DELHI (UT),2003,Infertility,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
DELHI (UT),2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2003,Cancer,0,2,2,0,0,4,0,0,0,1,0,1,5,0,2,2,1,0
DELHI (UT),2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2003,Insanity/Mental Illness,0,6,5,0,0,11,0,3,4,2,0,9,20,0,9,9,2,0
DELHI (UT),2003,Other Prolonged Illness,0,9,28,19,9,65,0,5,10,6,2,23,88,0,14,38,25,11
DELHI (UT),2003,Death of Dear Person,0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
DELHI (UT),2003,Dowry Dispute,0,1,0,0,0,1,1,29,5,7,0,42,43,1,30,5,7,0
DELHI (UT),2003,Divorce,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
DELHI (UT),2003,Drug Abuse/Addiction,0,9,8,1,0,18,0,0,0,0,0,0,18,0,9,8,1,0
DELHI (UT),2003,Failure in Examination,2,14,1,0,0,17,6,14,0,0,0,20,37,8,28,1,0,0
DELHI (UT),2003,Fall in Social Reputation,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
DELHI (UT),2003,Family Problems,3,89,92,25,0,209,3,71,35,9,0,118,327,6,160,127,34,0
DELHI (UT),2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2003,Love Affairs,0,13,1,0,0,14,0,13,0,0,0,13,27,0,26,1,0,0
DELHI (UT),2003,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,0,3,0,0,0,3,4,0,4,0,0,0
DELHI (UT),2003,Poverty,0,10,6,1,0,17,0,6,3,0,0,9,26,0,16,9,1,0
DELHI (UT),2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2003,Property Dispute,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
DELHI (UT),2003,Unemployment,0,19,12,0,0,31,0,0,0,0,0,0,31,0,19,12,0,0
DELHI (UT),2003,Causes Not known,9,98,73,30,3,213,7,61,36,12,2,118,331,16,159,109,42,5
DELHI (UT),2003,Other Causes,4,45,38,12,14,113,1,22,13,4,1,41,154,5,67,51,16,15
DELHI (UT),2003,Total,18,328,278,90,27,741,19,235,112,41,5,412,1153,37,563,390,131,32
DELHI (UT),2003,Total Illness,0,17,35,19,9,80,0,8,14,9,2,33,113,0,25,49,28,11
DELHI (UT),2004,Bankruptcy,1,0,5,1,1,8,0,1,0,0,0,1,9,1,1,5,1,1
DELHI (UT),2004,Suspected/Illicit Relation,0,1,2,0,0,3,0,4,1,0,0,5,8,0,5,3,0,0
DELHI (UT),2004,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,7,0,0,0,7,9,0,9,0,0,0
DELHI (UT),2004,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DELHI (UT),2004,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2004,Cancer,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,1
DELHI (UT),2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2004,Insanity/Mental Illness,0,6,5,5,2,18,2,5,2,0,0,9,27,2,11,7,5,2
DELHI (UT),2004,Other Prolonged Illness,1,19,15,23,5,63,2,20,13,4,1,40,103,3,39,28,27,6
DELHI (UT),2004,Death of Dear Person,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
DELHI (UT),2004,Dowry Dispute,0,0,0,0,0,0,0,46,6,0,0,52,52,0,46,6,0,0
DELHI (UT),2004,Divorce,0,1,0,0,0,1,0,10,0,0,0,10,11,0,11,0,0,0
DELHI (UT),2004,Drug Abuse/Addiction,0,8,7,3,0,18,0,1,1,0,0,2,20,0,9,8,3,0
DELHI (UT),2004,Failure in Examination,4,23,0,0,0,27,4,14,0,0,0,18,45,8,37,0,0,0
DELHI (UT),2004,Fall in Social Reputation,0,3,3,2,0,8,0,2,1,0,0,3,11,0,5,4,2,0
DELHI (UT),2004,Family Problems,1,69,83,24,6,183,0,55,43,8,9,115,298,1,124,126,32,15
DELHI (UT),2004,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,1,1,0,0,2,3,0,2,1,0,0
DELHI (UT),2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2004,Love Affairs,0,8,0,1,0,9,1,15,0,0,0,16,25,1,23,0,1,0
DELHI (UT),2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
DELHI (UT),2004,Poverty,2,16,14,4,0,36,0,8,2,1,0,11,47,2,24,16,5,0
DELHI (UT),2004,Professional/Career Problem,0,2,4,0,0,6,0,0,0,0,1,1,7,0,2,4,0,1
DELHI (UT),2004,Property Dispute,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0
DELHI (UT),2004,Unemployment,0,19,8,3,0,30,0,2,0,0,0,2,32,0,21,8,3,0
DELHI (UT),2004,Causes Not known,6,125,102,28,3,264,4,71,24,6,4,109,373,10,196,126,34,7
DELHI (UT),2004,Other Causes,4,38,48,26,3,119,4,17,22,5,0,48,167,8,55,70,31,3
DELHI (UT),2004,Total,19,342,298,120,20,799,17,283,117,24,16,457,1256,36,625,415,144,36
DELHI (UT),2004,Total Illness,1,26,20,28,7,82,4,25,15,4,2,50,132,5,51,35,32,9
DELHI (UT),2005,Bankruptcy,0,4,6,0,0,10,0,1,1,0,0,2,12,0,5,7,0,0
DELHI (UT),2005,Suspected/Illicit Relation,0,0,1,0,0,1,0,0,2,0,0,2,3,0,0,3,0,0
DELHI (UT),2005,Cancellation/Non-Settlement of Marriage,0,1,1,0,0,2,0,2,1,0,0,3,5,0,3,2,0,0
DELHI (UT),2005,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DELHI (UT),2005,Illness (Aids/STD),0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
DELHI (UT),2005,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2005,Paralysis,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
DELHI (UT),2005,Insanity/Mental Illness,0,5,3,3,0,11,1,6,0,1,0,8,19,1,11,3,4,0
DELHI (UT),2005,Other Prolonged Illness,0,21,13,12,5,51,0,14,9,6,2,31,82,0,35,22,18,7
DELHI (UT),2005,Death of Dear Person,0,3,1,0,0,4,0,1,1,0,0,2,6,0,4,2,0,0
DELHI (UT),2005,Dowry Dispute,0,4,0,0,0,4,0,44,6,1,0,51,55,0,48,6,1,0
DELHI (UT),2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2005,Drug Abuse/Addiction,0,6,10,2,0,18,0,0,1,0,0,1,19,0,6,11,2,0
DELHI (UT),2005,Failure in Examination,3,12,2,0,0,17,2,8,0,0,0,10,27,5,20,2,0,0
DELHI (UT),2005,Fall in Social Reputation,0,14,5,4,0,23,0,4,6,1,0,11,34,0,18,11,5,0
DELHI (UT),2005,Family Problems,0,88,76,40,13,217,0,75,45,6,3,129,346,0,163,121,46,16
DELHI (UT),2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DELHI (UT),2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2005,Love Affairs,0,23,5,0,0,28,1,17,2,0,0,20,48,1,40,7,0,0
DELHI (UT),2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2005,Poverty,0,7,10,1,1,19,0,5,2,1,0,8,27,0,12,12,2,1
DELHI (UT),2005,Professional/Career Problem,0,2,1,0,1,4,0,2,2,0,0,4,8,0,4,3,0,1
DELHI (UT),2005,Property Dispute,0,1,4,0,0,5,0,0,0,0,0,0,5,0,1,4,0,0
DELHI (UT),2005,Unemployment,0,17,16,0,0,33,0,1,1,0,0,2,35,0,18,17,0,0
DELHI (UT),2005,Causes Not known,3,137,85,33,2,260,6,79,44,7,1,137,397,9,216,129,40,3
DELHI (UT),2005,Other Causes,2,25,25,15,2,69,3,19,16,3,2,43,112,5,44,41,18,4
DELHI (UT),2005,Total,8,370,264,111,24,777,13,281,140,26,8,468,1245,21,651,404,137,32
DELHI (UT),2005,Total Illness,0,26,16,16,5,63,1,21,10,7,2,41,104,1,47,26,23,7
DELHI (UT),2006,Bankruptcy,0,5,5,1,0,11,0,2,1,0,0,3,14,0,7,6,1,0
DELHI (UT),2006,Suspected/Illicit Relation,0,1,1,1,0,3,0,3,0,0,0,3,6,0,4,1,1,0
DELHI (UT),2006,Cancellation/Non-Settlement of Marriage,0,0,1,0,0,1,0,3,3,0,0,6,7,0,3,4,0,0
DELHI (UT),2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2006,Illness (Aids/STD),0,4,2,0,0,6,0,2,0,0,0,2,8,0,6,2,0,0
DELHI (UT),2006,Cancer,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
DELHI (UT),2006,Paralysis,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DELHI (UT),2006,Insanity/Mental Illness,0,13,6,4,2,25,0,8,1,1,1,11,36,0,21,7,5,3
DELHI (UT),2006,Other Prolonged Illness,0,14,25,19,5,63,0,12,3,6,0,21,84,0,26,28,25,5
DELHI (UT),2006,Death of Dear Person,0,1,0,1,0,2,0,1,1,1,1,4,6,0,2,1,2,1
DELHI (UT),2006,Dowry Dispute,0,0,0,0,0,0,0,62,7,0,0,69,69,0,62,7,0,0
DELHI (UT),2006,Divorce,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
DELHI (UT),2006,Drug Abuse/Addiction,0,7,11,2,0,20,0,1,1,0,0,2,22,0,8,12,2,0
DELHI (UT),2006,Failure in Examination,1,8,0,0,0,9,4,9,0,0,0,13,22,5,17,0,0,0
DELHI (UT),2006,Fall in Social Reputation,0,0,7,4,0,11,0,1,3,1,0,5,16,0,1,10,5,0
DELHI (UT),2006,Family Problems,0,110,89,20,4,223,0,75,54,6,0,135,358,0,185,143,26,4
DELHI (UT),2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DELHI (UT),2006,Love Affairs,1,32,1,0,0,34,2,15,3,0,0,20,54,3,47,4,0,0
DELHI (UT),2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2006,Poverty,0,6,8,6,0,20,0,4,1,0,0,5,25,0,10,9,6,0
DELHI (UT),2006,Professional/Career Problem,0,3,4,1,0,8,0,1,0,0,0,1,9,0,4,4,1,0
DELHI (UT),2006,Property Dispute,0,7,5,1,0,13,0,0,0,1,0,1,14,0,7,5,2,0
