State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
DELHI (UT),2006,Unemployment,0,30,7,6,0,43,0,1,0,0,0,1,44,0,31,7,6,0
DELHI (UT),2006,Causes Not known,5,183,148,62,11,409,9,118,64,9,2,202,611,14,301,212,71,13
DELHI (UT),2006,Other Causes,2,25,19,11,1,58,1,14,6,2,1,24,82,3,39,25,13,2
DELHI (UT),2006,Total,9,449,340,139,23,960,16,335,148,28,5,532,1492,25,784,488,167,28
DELHI (UT),2006,Total Illness,0,31,34,23,7,95,0,24,4,7,1,36,131,0,55,38,30,8
DELHI (UT),2007,Bankruptcy,0,7,7,4,0,18,0,3,1,0,0,4,22,0,10,8,4,0
DELHI (UT),2007,Suspected/Illicit Relation,0,2,0,0,0,2,1,3,1,0,0,5,7,1,5,1,0,0
DELHI (UT),2007,Cancellation/Non-Settlement of Marriage,0,4,1,0,0,5,0,6,2,0,0,8,13,0,10,3,0,0
DELHI (UT),2007,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2007,Illness (Aids/STD),0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
DELHI (UT),2007,Cancer,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
DELHI (UT),2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2007,Insanity/Mental Illness,0,3,3,6,1,13,0,1,4,2,1,8,21,0,4,7,8,2
DELHI (UT),2007,Other Prolonged Illness,1,17,20,6,9,53,2,7,3,2,0,14,67,3,24,23,8,9
DELHI (UT),2007,Death of Dear Person,0,1,1,0,1,3,0,1,0,0,0,1,4,0,2,1,0,1
DELHI (UT),2007,Dowry Dispute,0,2,0,0,0,2,0,64,5,0,0,69,71,0,66,5,0,0
DELHI (UT),2007,Divorce,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DELHI (UT),2007,Drug Abuse/Addiction,0,10,6,0,0,16,0,1,0,0,1,2,18,0,11,6,0,1
DELHI (UT),2007,Failure in Examination,4,19,1,0,0,24,2,17,0,0,0,19,43,6,36,1,0,0
DELHI (UT),2007,Fall in Social Reputation,0,2,1,1,1,5,0,2,0,0,0,2,7,0,4,1,1,1
DELHI (UT),2007,Family Problems,1,72,97,21,4,195,0,64,56,6,2,128,323,1,136,153,27,6
DELHI (UT),2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,3,2,2,0,7,7,0,3,2,2,0
DELHI (UT),2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2007,Love Affairs,0,17,2,0,0,19,0,28,2,0,0,30,49,0,45,4,0,0
DELHI (UT),2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2007,Poverty,0,9,4,4,1,18,0,5,1,0,0,6,24,0,14,5,4,1
DELHI (UT),2007,Professional/Career Problem,0,3,1,0,0,4,0,1,0,0,0,1,5,0,4,1,0,0
DELHI (UT),2007,Property Dispute,0,2,2,0,0,4,0,0,0,0,0,0,4,0,2,2,0,0
DELHI (UT),2007,Unemployment,0,25,10,0,0,35,0,5,0,0,0,5,40,0,30,10,0,0
DELHI (UT),2007,Causes Not known,3,192,163,54,7,419,7,105,44,4,2,162,581,10,297,207,58,9
DELHI (UT),2007,Other Causes,4,44,55,18,8,129,3,29,7,2,1,42,171,7,73,62,20,9
DELHI (UT),2007,Total,13,431,375,115,32,966,15,346,128,18,8,515,1481,28,777,503,133,40
DELHI (UT),2007,Total Illness,1,20,24,13,10,68,2,8,7,4,2,23,91,3,28,31,17,12
DELHI (UT),2008,Bankruptcy,0,7,8,7,0,22,0,6,1,0,0,7,29,0,13,9,7,0
DELHI (UT),2008,Suspected/Illicit Relation,0,2,0,0,0,2,0,6,0,0,0,6,8,0,8,0,0,0
DELHI (UT),2008,Cancellation/Non-Settlement of Marriage,0,5,2,0,0,7,1,8,1,0,0,10,17,1,13,3,0,0
DELHI (UT),2008,Infertility,0,0,0,0,0,0,0,1,2,0,0,3,3,0,1,2,0,0
DELHI (UT),2008,Illness (Aids/STD),0,2,4,2,7,15,0,1,0,0,0,1,16,0,3,4,2,7
DELHI (UT),2008,Cancer,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
DELHI (UT),2008,Paralysis,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
DELHI (UT),2008,Insanity/Mental Illness,0,3,6,6,0,15,1,3,2,2,0,8,23,1,6,8,8,0
DELHI (UT),2008,Other Prolonged Illness,1,7,20,6,2,36,1,12,7,2,2,24,60,2,19,27,8,4
DELHI (UT),2008,Death of Dear Person,0,1,2,1,0,4,0,4,1,1,0,6,10,0,5,3,2,0
DELHI (UT),2008,Dowry Dispute,0,0,0,0,0,0,0,37,10,0,0,47,47,0,37,10,0,0
DELHI (UT),2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2008,Drug Abuse/Addiction,0,11,6,1,0,18,0,2,1,0,0,3,21,0,13,7,1,0
DELHI (UT),2008,Failure in Examination,9,26,0,0,1,36,4,17,4,0,0,25,61,13,43,4,0,1
DELHI (UT),2008,Fall in Social Reputation,0,2,4,2,0,8,0,0,0,0,0,0,8,0,2,4,2,0
DELHI (UT),2008,Family Problems,3,52,55,30,7,147,0,81,39,7,0,127,274,3,133,94,37,7
DELHI (UT),2008,Ideological Causes/Hero Worshipping,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
DELHI (UT),2008,Illegitimate Pregnancy,0,0,0,0,0,0,2,1,0,0,0,3,3,2,1,0,0,0
DELHI (UT),2008,Love Affairs,0,26,0,0,0,26,1,35,1,0,0,37,63,1,61,1,0,0
DELHI (UT),2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DELHI (UT),2008,Poverty,0,7,10,0,0,17,1,3,1,1,0,6,23,1,10,11,1,0
DELHI (UT),2008,Professional/Career Problem,0,7,5,1,0,13,0,2,0,1,0,3,16,0,9,5,2,0
DELHI (UT),2008,Property Dispute,0,6,6,3,1,16,0,0,2,0,0,2,18,0,6,8,3,1
DELHI (UT),2008,Unemployment,0,28,15,2,0,45,0,2,1,0,0,3,48,0,30,16,2,0
DELHI (UT),2008,Causes Not known,3,134,119,28,7,291,3,100,36,10,1,150,441,6,234,155,38,8
DELHI (UT),2008,Other Causes,0,44,21,7,0,72,4,25,6,1,0,36,108,4,69,27,8,0
DELHI (UT),2008,Total,16,371,286,97,25,795,18,347,115,25,3,508,1303,34,718,401,122,28
DELHI (UT),2008,Total Illness,1,13,32,15,9,70,2,16,9,4,2,33,103,3,29,41,19,11
DELHI (UT),2009,Bankruptcy,0,3,6,4,2,15,0,1,0,0,1,2,17,0,4,6,4,3
DELHI (UT),2009,Suspected/Illicit Relation,0,4,2,0,0,6,0,6,0,0,0,6,12,0,10,2,0,0
DELHI (UT),2009,Cancellation/Non-Settlement of Marriage,0,4,9,0,0,13,2,7,3,0,0,12,25,2,11,12,0,0
DELHI (UT),2009,Infertility,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0
DELHI (UT),2009,Illness (Aids/STD),0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0
DELHI (UT),2009,Cancer,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
DELHI (UT),2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2009,Insanity/Mental Illness,0,12,3,1,1,17,1,1,1,0,0,3,20,1,13,4,1,1
DELHI (UT),2009,Other Prolonged Illness,1,16,18,14,6,55,0,8,4,7,3,22,77,1,24,22,21,9
DELHI (UT),2009,Death of Dear Person,0,1,1,0,1,3,0,1,2,0,0,3,6,0,2,3,0,1
DELHI (UT),2009,Dowry Dispute,0,0,0,0,0,0,0,41,7,0,0,48,48,0,41,7,0,0
DELHI (UT),2009,Divorce,0,2,0,0,0,2,0,2,0,0,0,2,4,0,4,0,0,0
DELHI (UT),2009,Drug Abuse/Addiction,0,15,17,5,0,37,0,0,0,0,0,0,37,0,15,17,5,0
DELHI (UT),2009,Failure in Examination,4,21,0,0,0,25,1,21,1,0,0,23,48,5,42,1,0,0
DELHI (UT),2009,Fall in Social Reputation,0,1,0,0,0,1,0,2,0,0,0,2,3,0,3,0,0,0
DELHI (UT),2009,Family Problems,1,84,75,32,4,196,5,83,41,7,0,136,332,6,167,116,39,4
DELHI (UT),2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2009,Love Affairs,0,24,0,0,0,24,2,34,0,0,0,36,60,2,58,0,0,0
DELHI (UT),2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2009,Poverty,0,8,10,4,0,22,1,7,2,2,0,12,34,1,15,12,6,0
DELHI (UT),2009,Professional/Career Problem,0,12,8,3,0,23,0,4,0,0,0,4,27,0,16,8,3,0
DELHI (UT),2009,Property Dispute,0,2,1,1,0,4,0,2,0,0,0,2,6,0,4,1,1,0
DELHI (UT),2009,Unemployment,0,39,11,3,0,53,0,4,1,0,0,5,58,0,43,12,3,0
DELHI (UT),2009,Causes Not known,6,135,89,28,12,270,4,98,37,9,1,149,419,10,233,126,37,13
DELHI (UT),2009,Other Causes,3,74,74,13,2,166,3,37,22,8,2,72,238,6,111,96,21,4
DELHI (UT),2009,Total,15,457,325,108,28,933,19,360,125,33,7,544,1477,34,817,450,141,35
DELHI (UT),2009,Total Illness,1,28,22,15,7,73,1,10,6,7,3,27,100,2,38,28,22,10
DELHI (UT),2010,Bankruptcy,0,4,5,3,2,14,0,0,1,1,0,2,16,0,4,6,4,2
DELHI (UT),2010,Suspected/Illicit Relation,0,3,0,0,0,3,0,2,3,0,0,5,8,0,5,3,0,0
DELHI (UT),2010,Cancellation/Non-Settlement of Marriage,0,2,3,0,0,5,0,8,3,0,0,11,16,0,10,6,0,0
DELHI (UT),2010,Infertility,0,1,1,0,0,2,0,1,0,0,0,1,3,0,2,1,0,0
DELHI (UT),2010,Illness (Aids/STD),0,2,3,1,0,6,0,1,0,0,0,1,7,0,3,3,1,0
DELHI (UT),2010,Cancer,0,1,0,0,1,2,0,0,1,1,0,2,4,0,1,1,1,1
DELHI (UT),2010,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2010,Insanity/Mental Illness,0,5,7,2,1,15,0,2,1,0,0,3,18,0,7,8,2,1
DELHI (UT),2010,Other Prolonged Illness,0,9,10,11,4,34,1,2,3,3,0,9,43,1,11,13,14,4
DELHI (UT),2010,Death of Dear Person,0,0,3,1,0,4,1,9,2,0,0,12,16,1,9,5,1,0
DELHI (UT),2010,Dowry Dispute,0,0,0,0,0,0,0,29,5,0,0,34,34,0,29,5,0,0
DELHI (UT),2010,Divorce,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0
DELHI (UT),2010,Drug Abuse/Addiction,1,10,8,2,2,23,0,0,1,0,0,1,24,1,10,9,2,2
DELHI (UT),2010,Failure in Examination,2,19,2,0,0,23,3,15,1,0,0,19,42,5,34,3,0,0
DELHI (UT),2010,Fall in Social Reputation,0,10,4,3,1,18,1,9,4,2,0,16,34,1,19,8,5,1
DELHI (UT),2010,Family Problems,1,69,79,35,5,189,3,76,54,12,5,150,339,4,145,133,47,10
DELHI (UT),2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2010,Love Affairs,1,27,3,0,0,31,0,24,2,1,0,27,58,1,51,5,1,0
DELHI (UT),2010,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,1,2,0,0,0,3,4,1,3,0,0,0
DELHI (UT),2010,Poverty,0,8,11,7,0,26,0,7,1,1,0,9,35,0,15,12,8,0
DELHI (UT),2010,Professional/Career Problem,0,3,4,2,0,9,0,0,0,0,0,0,9,0,3,4,2,0
DELHI (UT),2010,Property Dispute,0,4,5,0,0,9,0,0,0,0,0,0,9,0,4,5,0,0
DELHI (UT),2010,Unemployment,0,22,13,2,0,37,0,3,0,0,0,3,40,0,25,13,2,0
DELHI (UT),2010,Causes Not known,6,184,136,48,27,401,12,127,47,12,4,202,603,18,311,183,60,31
DELHI (UT),2010,Other Causes,5,45,42,13,4,109,2,46,19,3,0,70,179,7,91,61,16,4
DELHI (UT),2010,Total,16,429,339,130,47,961,24,363,150,36,9,582,1543,40,792,489,166,56
DELHI (UT),2010,Total Illness,0,17,20,14,6,57,1,5,5,4,0,15,72,1,22,25,18,6
DELHI (UT),2011,Bankruptcy,0,3,22,5,1,31,0,2,0,2,0,4,35,0,5,22,7,1
DELHI (UT),2011,Suspected/Illicit Relation,0,8,2,0,0,10,0,15,0,0,0,15,25,0,23,2,0,0
DELHI (UT),2011,Cancellation/Non-Settlement of Marriage,0,17,0,0,0,17,0,5,0,0,0,5,22,0,22,0,0,0
DELHI (UT),2011,Infertility,0,5,2,3,0,10,1,1,3,0,1,6,16,1,6,5,3,1
DELHI (UT),2011,Illness (Aids/STD),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
DELHI (UT),2011,Cancer,0,1,0,1,0,2,1,0,0,0,0,1,3,1,1,0,1,0
DELHI (UT),2011,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2011,Insanity/Mental Illness,0,12,11,5,4,32,1,10,6,2,0,19,51,1,22,17,7,4
DELHI (UT),2011,Other Prolonged Illness,0,21,29,11,4,65,1,9,11,2,4,27,92,1,30,40,13,8
DELHI (UT),2011,Death of Dear Person,0,2,0,1,1,4,0,0,0,0,0,0,4,0,2,0,1,1
DELHI (UT),2011,Dowry Dispute,0,2,1,0,0,3,0,19,6,0,0,25,28,0,21,7,0,0
DELHI (UT),2011,Divorce,0,2,0,0,0,2,0,2,0,0,0,2,4,0,4,0,0,0
DELHI (UT),2011,Drug Abuse/Addiction,2,14,14,5,0,35,0,4,3,0,0,7,42,2,18,17,5,0
DELHI (UT),2011,Failure in Examination,3,22,0,0,0,25,2,13,0,0,0,15,40,5,35,0,0,0
DELHI (UT),2011,Fall in Social Reputation,0,2,2,1,2,7,0,3,0,0,0,3,10,0,5,2,1,2
DELHI (UT),2011,Family Problems,2,135,98,26,9,270,2,87,44,10,3,146,416,4,222,142,36,12
DELHI (UT),2011,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
DELHI (UT),2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
DELHI (UT),2011,Love Affairs,0,24,2,0,0,26,1,19,1,0,0,21,47,1,43,3,0,0
DELHI (UT),2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2011,Poverty,0,10,10,1,0,21,0,2,0,0,0,2,23,0,12,10,1,0
DELHI (UT),2011,Professional/Career Problem,0,1,2,0,0,3,0,2,0,0,0,2,5,0,3,2,0,0
DELHI (UT),2011,Property Dispute,0,18,12,0,0,30,0,3,0,0,0,3,33,0,21,12,0,0
DELHI (UT),2011,Unemployment,0,32,14,4,0,50,0,10,0,0,0,10,60,0,42,14,4,0
DELHI (UT),2011,Causes Not known,11,214,101,38,9,373,9,99,47,17,2,174,547,20,313,148,55,11
DELHI (UT),2011,Other Causes,0,76,45,26,3,150,1,35,14,5,3,58,208,1,111,59,31,6
DELHI (UT),2011,Total,18,622,367,127,34,1168,19,343,135,38,13,548,1716,37,965,502,165,47
DELHI (UT),2011,Total Illness,0,34,40,17,9,100,3,19,17,4,4,47,147,3,53,57,21,13
DELHI (UT),2012,Bankruptcy,0,3,14,1,0,18,1,3,0,0,0,4,22,1,6,14,1,0
DELHI (UT),2012,Suspected/Illicit Relation,0,3,4,2,0,9,0,1,3,0,0,4,13,0,4,7,2,0
DELHI (UT),2012,Cancellation/Non-Settlement of Marriage,0,2,4,0,0,6,0,4,1,0,0,5,11,0,6,5,0,0
DELHI (UT),2012,Infertility,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
DELHI (UT),2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2012,Cancer,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
DELHI (UT),2012,Paralysis,0,0,2,2,2,6,0,0,0,0,0,0,6,0,0,2,2,2
DELHI (UT),2012,Insanity/Mental Illness,2,6,5,4,4,21,1,5,2,1,2,11,32,3,11,7,5,6
DELHI (UT),2012,Other Prolonged Illness,2,13,30,15,4,64,1,17,14,3,1,36,100,3,30,44,18,5
DELHI (UT),2012,Death of Dear Person,0,3,1,0,0,4,0,1,2,0,0,3,7,0,4,3,0,0
DELHI (UT),2012,Dowry Dispute,0,0,1,0,0,1,0,48,9,3,0,60,61,0,48,10,3,0
DELHI (UT),2012,Divorce,0,2,0,1,0,3,0,1,1,0,0,2,5,0,3,1,1,0
DELHI (UT),2012,Drug Abuse/Addiction,1,22,18,4,0,45,0,0,0,0,0,0,45,1,22,18,4,0
DELHI (UT),2012,Failure in Examination,9,40,0,0,0,49,10,27,1,0,0,38,87,19,67,1,0,0
DELHI (UT),2012,Fall in Social Reputation,0,7,4,1,2,14,0,2,3,2,0,7,21,0,9,7,3,2
DELHI (UT),2012,Family Problems,2,115,107,22,4,250,2,92,54,14,6,168,418,4,207,161,36,10
DELHI (UT),2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2012,Love Affairs,0,39,2,0,0,41,4,41,2,0,0,47,88,4,80,4,0,0
DELHI (UT),2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI (UT),2012,Poverty,0,22,9,9,0,40,0,7,2,0,0,9,49,0,29,11,9,0
DELHI (UT),2012,Professional/Career Problem,0,5,1,1,0,7,0,1,0,0,0,1,8,0,6,1,1,0
DELHI (UT),2012,Property Dispute,0,3,3,0,0,6,0,2,0,0,1,3,9,0,5,3,0,1
DELHI (UT),2012,Unemployment,0,46,29,2,0,77,0,4,2,1,0,7,84,0,50,31,3,0
DELHI (UT),2012,Causes Not known,7,244,167,57,13,488,12,118,52,14,0,196,684,19,362,219,71,13
DELHI (UT),2012,Other Causes,3,45,25,16,7,96,0,33,11,3,3,50,146,3,78,36,19,10
DELHI (UT),2012,Total,26,621,426,137,36,1246,31,409,159,41,13,653,1899,57,1030,585,178,49
DELHI (UT),2012,Total Illness,4,20,37,21,10,92,2,22,16,4,3,47,139,6,42,53,25,13
LAKSHADWEEP,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Other Prolonged Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Total Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Other Prolonged Illness,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
