State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
LAKSHADWEEP,2012,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Insanity/Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Other Prolonged Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
LAKSHADWEEP,2012,Death of Dear Person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Failure in Examination,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Family Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Love Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Causes Not known,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Other Causes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Total,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
LAKSHADWEEP,2012,Total Illness,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUDUCHERRY,2001,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2001,Suspected/Illicit Relation,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
PUDUCHERRY,2001,Cancellation/Non-Settlement of Marriage,0,2,2,0,0,4,0,5,0,0,0,5,9,0,7,2,0,0
PUDUCHERRY,2001,Infertility,0,1,1,0,0,2,0,3,2,0,0,5,7,0,4,3,0,0
PUDUCHERRY,2001,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUDUCHERRY,2001,Cancer,0,1,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,1
PUDUCHERRY,2001,Paralysis,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
PUDUCHERRY,2001,Insanity/Mental Illness,0,3,2,0,0,5,0,3,5,3,1,12,17,0,6,7,3,1
PUDUCHERRY,2001,Other Prolonged Illness,0,16,28,43,17,104,0,40,14,8,4,66,170,0,56,42,51,21
PUDUCHERRY,2001,Death of Dear Person,0,0,0,1,0,1,0,2,1,0,0,3,4,0,2,1,1,0
PUDUCHERRY,2001,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2001,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2001,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2001,Failure in Examination,2,0,0,0,0,2,0,2,0,0,0,2,4,2,2,0,0,0
PUDUCHERRY,2001,Fall in Social Reputation,0,1,1,3,0,5,0,0,0,0,0,0,5,0,1,1,3,0
PUDUCHERRY,2001,Family Problems,0,37,56,29,14,136,4,55,19,8,1,87,223,4,92,75,37,15
PUDUCHERRY,2001,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUDUCHERRY,2001,Love Affairs,0,3,1,0,0,4,0,5,0,0,0,5,9,0,8,1,0,0
PUDUCHERRY,2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2001,Poverty,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUDUCHERRY,2001,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2001,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2001,Unemployment,0,3,2,1,0,6,0,0,0,0,0,0,6,0,3,2,1,0
PUDUCHERRY,2001,Causes Not known,0,4,6,3,5,18,1,3,2,1,0,7,25,1,7,8,4,5
PUDUCHERRY,2001,Other Causes,0,10,13,4,3,30,1,0,8,2,0,11,41,1,10,21,6,3
PUDUCHERRY,2001,Total,2,82,115,84,40,323,6,120,51,22,7,206,529,8,202,166,106,47
PUDUCHERRY,2001,Total Illness,0,20,32,43,18,113,0,43,19,11,6,79,192,0,63,51,54,24
PUDUCHERRY,2002,Bankruptcy,0,1,6,6,1,14,0,2,0,1,0,3,17,0,3,6,7,1
PUDUCHERRY,2002,Suspected/Illicit Relation,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUDUCHERRY,2002,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
PUDUCHERRY,2002,Infertility,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUDUCHERRY,2002,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,Cancer,0,0,3,1,0,4,0,0,0,0,0,0,4,0,0,3,1,0
PUDUCHERRY,2002,Paralysis,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,2,0,0
PUDUCHERRY,2002,Insanity/Mental Illness,0,9,7,4,2,22,0,2,5,3,0,10,32,0,11,12,7,2
PUDUCHERRY,2002,Other Prolonged Illness,0,15,37,40,18,110,0,25,18,12,11,66,176,0,40,55,52,29
PUDUCHERRY,2002,Death of Dear Person,0,2,1,1,0,4,0,2,0,1,1,4,8,0,4,1,2,1
PUDUCHERRY,2002,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,Failure in Examination,0,2,0,0,0,2,0,3,0,0,0,3,5,0,5,0,0,0
PUDUCHERRY,2002,Fall in Social Reputation,0,1,1,1,0,3,0,1,0,0,0,1,4,0,2,1,1,0
PUDUCHERRY,2002,Family Problems,4,52,76,46,10,188,3,33,12,5,2,55,243,7,85,88,51,12
PUDUCHERRY,2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,Love Affairs,0,3,2,0,0,5,0,0,0,0,0,0,5,0,3,2,0,0
PUDUCHERRY,2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUDUCHERRY,2002,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2002,Unemployment,0,3,1,0,0,4,0,0,0,0,0,0,4,0,3,1,0,0
PUDUCHERRY,2002,Causes Not known,0,6,8,7,2,23,0,2,2,0,1,5,28,0,8,10,7,3
PUDUCHERRY,2002,Other Causes,1,2,14,3,6,26,0,3,3,1,1,8,34,1,5,17,4,7
PUDUCHERRY,2002,Total,5,98,159,109,39,410,3,74,41,23,16,157,567,8,172,200,132,55
PUDUCHERRY,2002,Total Illness,0,24,48,45,20,137,0,27,24,15,11,77,214,0,51,72,60,31
PUDUCHERRY,2003,Bankruptcy,0,3,7,5,2,17,0,0,1,1,0,2,19,0,3,8,6,2
PUDUCHERRY,2003,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Cancellation/Non-Settlement of Marriage,0,4,0,0,0,4,0,4,0,0,0,4,8,0,8,0,0,0
PUDUCHERRY,2003,Infertility,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0
PUDUCHERRY,2003,Illness (Aids/STD),0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUDUCHERRY,2003,Cancer,0,1,0,1,1,3,0,0,1,0,1,2,5,0,1,1,1,2
PUDUCHERRY,2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Insanity/Mental Illness,0,7,12,2,3,24,0,7,6,2,0,15,39,0,14,18,4,3
PUDUCHERRY,2003,Other Prolonged Illness,0,18,29,29,20,96,0,37,8,12,13,70,166,0,55,37,41,33
PUDUCHERRY,2003,Death of Dear Person,0,4,4,2,1,11,0,0,1,0,0,1,12,0,4,5,2,1
PUDUCHERRY,2003,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Failure in Examination,0,4,0,0,0,4,0,4,0,0,0,4,8,0,8,0,0,0
PUDUCHERRY,2003,Fall in Social Reputation,0,3,5,2,0,10,0,0,0,0,0,0,10,0,3,5,2,0
PUDUCHERRY,2003,Family Problems,3,51,67,37,6,164,0,54,12,3,3,72,236,3,105,79,40,9
PUDUCHERRY,2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Love Affairs,0,6,1,0,0,7,0,7,0,0,0,7,14,0,13,1,0,0
PUDUCHERRY,2003,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2003,Property Dispute,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
PUDUCHERRY,2003,Unemployment,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
PUDUCHERRY,2003,Causes Not known,0,3,10,7,2,22,0,5,0,0,0,5,27,0,8,10,7,2
PUDUCHERRY,2003,Other Causes,1,7,10,3,1,22,0,7,2,0,1,10,32,1,14,12,3,2
PUDUCHERRY,2003,Total,4,114,146,88,36,388,0,126,32,18,18,194,582,4,240,178,106,54
PUDUCHERRY,2003,Total Illness,0,26,41,32,24,123,0,45,15,14,14,88,211,0,71,56,46,38
PUDUCHERRY,2004,Bankruptcy,0,2,3,2,0,7,0,0,1,0,0,1,8,0,2,4,2,0
PUDUCHERRY,2004,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Cancellation/Non-Settlement of Marriage,0,2,0,0,0,2,0,4,2,0,0,6,8,0,6,2,0,0
PUDUCHERRY,2004,Infertility,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
PUDUCHERRY,2004,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUDUCHERRY,2004,Cancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Insanity/Mental Illness,0,6,7,4,0,17,0,2,4,3,2,11,28,0,8,11,7,2
PUDUCHERRY,2004,Other Prolonged Illness,0,16,25,37,22,100,0,31,16,5,6,58,158,0,47,41,42,28
PUDUCHERRY,2004,Death of Dear Person,0,2,3,3,0,8,0,2,1,2,0,5,13,0,4,4,5,0
PUDUCHERRY,2004,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Failure in Examination,0,1,0,0,0,1,3,1,0,0,0,4,5,3,2,0,0,0
PUDUCHERRY,2004,Fall in Social Reputation,0,0,5,2,0,7,0,0,0,0,0,0,7,0,0,5,2,0
