State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
PUDUCHERRY,2004,Family Problems,0,34,58,39,7,138,1,39,33,6,4,83,221,1,73,91,45,11
PUDUCHERRY,2004,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Love Affairs,0,4,0,0,0,4,0,1,0,0,0,1,5,0,5,0,0,0
PUDUCHERRY,2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Poverty,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
PUDUCHERRY,2004,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2004,Unemployment,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
PUDUCHERRY,2004,Causes Not known,0,1,7,7,1,16,0,5,2,0,0,7,23,0,6,9,7,1
PUDUCHERRY,2004,Other Causes,1,12,12,7,2,34,0,10,6,4,3,23,57,1,22,18,11,5
PUDUCHERRY,2004,Total,1,82,121,102,32,338,4,97,65,20,15,201,539,5,179,186,122,47
PUDUCHERRY,2004,Total Illness,0,22,33,41,22,118,0,33,20,8,8,69,187,0,55,53,49,30
PUDUCHERRY,2005,Bankruptcy,0,1,3,0,0,4,0,1,0,0,0,1,5,0,2,3,0,0
PUDUCHERRY,2005,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Cancellation/Non-Settlement of Marriage,0,5,3,0,0,8,0,6,2,0,0,8,16,0,11,5,0,0
PUDUCHERRY,2005,Infertility,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
PUDUCHERRY,2005,Illness (Aids/STD),0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
PUDUCHERRY,2005,Cancer,0,0,0,2,0,2,0,0,1,0,1,2,4,0,0,1,2,1
PUDUCHERRY,2005,Paralysis,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
PUDUCHERRY,2005,Insanity/Mental Illness,0,4,8,6,0,18,0,5,4,4,2,15,33,0,9,12,10,2
PUDUCHERRY,2005,Other Prolonged Illness,0,7,12,21,13,53,0,22,12,8,10,52,105,0,29,24,29,23
PUDUCHERRY,2005,Death of Dear Person,0,0,4,2,0,6,0,2,1,0,2,5,11,0,2,5,2,2
PUDUCHERRY,2005,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Failure in Examination,0,1,0,0,0,1,0,5,0,0,0,5,6,0,6,0,0,0
PUDUCHERRY,2005,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Family Problems,1,41,72,64,8,186,1,44,30,4,1,80,266,2,85,102,68,9
PUDUCHERRY,2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Love Affairs,0,4,0,0,0,4,0,2,0,0,0,2,6,0,6,0,0,0
PUDUCHERRY,2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2005,Unemployment,0,2,0,0,0,2,0,1,0,0,0,1,3,0,3,0,0,0
PUDUCHERRY,2005,Causes Not known,0,3,7,3,4,17,0,1,0,0,0,1,18,0,4,7,3,4
PUDUCHERRY,2005,Other Causes,0,7,20,7,4,38,1,12,4,3,4,24,62,1,19,24,10,8
PUDUCHERRY,2005,Total,1,75,129,105,30,340,2,101,56,19,20,198,538,3,176,185,124,50
PUDUCHERRY,2005,Total Illness,0,11,20,29,14,74,0,27,18,12,13,70,144,0,38,38,41,27
PUDUCHERRY,2006,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Cancellation/Non-Settlement of Marriage,0,3,2,1,0,6,0,6,1,0,0,7,13,0,9,3,1,0
PUDUCHERRY,2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Cancer,0,0,1,2,0,3,0,0,0,0,1,1,4,0,0,1,2,1
PUDUCHERRY,2006,Paralysis,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,1,1
PUDUCHERRY,2006,Insanity/Mental Illness,0,4,12,5,3,24,0,4,2,1,1,8,32,0,8,14,6,4
PUDUCHERRY,2006,Other Prolonged Illness,0,13,29,28,14,84,3,34,14,7,5,63,147,3,47,43,35,19
PUDUCHERRY,2006,Death of Dear Person,0,3,4,1,0,8,0,0,0,1,0,1,9,0,3,4,2,0
PUDUCHERRY,2006,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Drug Abuse/Addiction,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
PUDUCHERRY,2006,Failure in Examination,0,2,0,0,0,2,0,5,0,0,0,5,7,0,7,0,0,0
PUDUCHERRY,2006,Fall in Social Reputation,0,3,5,3,1,12,0,1,2,0,0,3,15,0,4,7,3,1
PUDUCHERRY,2006,Family Problems,4,33,51,35,9,132,5,38,18,4,3,68,200,9,71,69,39,12
PUDUCHERRY,2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Love Affairs,0,1,1,0,0,2,0,4,0,0,0,4,6,0,5,1,0,0
PUDUCHERRY,2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Professional/Career Problem,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
PUDUCHERRY,2006,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2006,Unemployment,0,3,1,0,0,4,0,1,0,0,0,1,5,0,4,1,0,0
PUDUCHERRY,2006,Causes Not known,0,4,7,3,1,15,0,1,0,0,0,1,16,0,5,7,3,1
PUDUCHERRY,2006,Other Causes,1,15,22,14,1,53,0,9,1,1,2,13,66,1,24,23,15,3
PUDUCHERRY,2006,Total,5,84,137,93,30,349,8,103,38,15,13,177,526,13,187,175,108,43
PUDUCHERRY,2006,Total Illness,0,17,42,35,17,111,3,38,16,9,8,74,185,3,55,58,44,25
PUDUCHERRY,2007,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Cancellation/Non-Settlement of Marriage,0,1,3,0,0,4,0,4,1,0,0,5,9,0,5,4,0,0
PUDUCHERRY,2007,Infertility,0,0,1,0,0,1,0,1,1,0,0,2,3,0,1,2,0,0
PUDUCHERRY,2007,Illness (Aids/STD),0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
PUDUCHERRY,2007,Cancer,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,1
PUDUCHERRY,2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Insanity/Mental Illness,0,5,8,8,1,22,0,4,11,2,1,18,40,0,9,19,10,2
PUDUCHERRY,2007,Other Prolonged Illness,0,5,13,22,9,49,0,27,9,2,4,42,91,0,32,22,24,13
PUDUCHERRY,2007,Death of Dear Person,0,0,4,1,1,6,0,1,1,0,0,2,8,0,1,5,1,1
PUDUCHERRY,2007,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Failure in Examination,0,0,0,0,0,0,1,8,0,0,0,9,9,1,8,0,0,0
PUDUCHERRY,2007,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Family Problems,2,38,85,44,8,177,2,54,24,1,2,83,260,4,92,109,45,10
PUDUCHERRY,2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Love Affairs,0,6,1,0,0,7,0,2,0,1,0,3,10,0,8,1,1,0
PUDUCHERRY,2007,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Professional/Career Problem,0,2,0,1,0,3,0,0,0,0,0,0,3,0,2,0,1,0
PUDUCHERRY,2007,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2007,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
PUDUCHERRY,2007,Causes Not known,0,3,7,3,1,14,0,9,1,1,2,13,27,0,12,8,4,3
PUDUCHERRY,2007,Other Causes,0,12,11,8,3,34,3,10,3,1,2,19,53,3,22,14,9,5
PUDUCHERRY,2007,Total,2,73,133,88,23,319,6,120,52,8,12,198,517,8,193,185,96,35
PUDUCHERRY,2007,Total Illness,0,10,21,31,10,72,0,31,21,4,6,62,134,0,41,42,35,16
PUDUCHERRY,2008,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Cancellation/Non-Settlement of Marriage,0,6,0,0,0,6,0,6,0,0,0,6,12,0,12,0,0,0
PUDUCHERRY,2008,Infertility,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUDUCHERRY,2008,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Cancer,0,0,1,1,0,2,0,0,0,0,1,1,3,0,0,1,1,1
PUDUCHERRY,2008,Paralysis,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
PUDUCHERRY,2008,Insanity/Mental Illness,0,3,6,10,0,19,0,4,5,0,1,10,29,0,7,11,10,1
PUDUCHERRY,2008,Other Prolonged Illness,0,5,24,28,9,66,0,24,16,4,5,49,115,0,29,40,32,14
PUDUCHERRY,2008,Death of Dear Person,0,0,1,1,1,3,0,3,0,1,1,5,8,0,3,1,2,2
PUDUCHERRY,2008,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Failure in Examination,0,2,1,0,0,3,0,7,0,0,0,7,10,0,9,1,0,0
PUDUCHERRY,2008,Fall in Social Reputation,0,2,7,2,1,12,0,0,3,0,0,3,15,0,2,10,2,1
PUDUCHERRY,2008,Family Problems,1,44,52,39,4,140,0,46,19,1,1,67,207,1,90,71,40,5
PUDUCHERRY,2008,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Love Affairs,0,6,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0
PUDUCHERRY,2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Professional/Career Problem,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
PUDUCHERRY,2008,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2008,Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
