State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
PUDUCHERRY,2008,Causes Not known,0,3,4,5,1,13,0,1,1,0,0,2,15,0,4,5,5,1
PUDUCHERRY,2008,Other Causes,1,18,26,7,10,62,0,13,2,3,4,22,84,1,31,28,10,14
PUDUCHERRY,2008,Total,2,90,122,94,26,334,0,105,46,9,13,173,507,2,195,168,103,39
PUDUCHERRY,2008,Total Illness,0,8,31,40,9,88,0,28,21,4,7,60,148,0,36,52,44,16
PUDUCHERRY,2009,Bankruptcy,0,0,1,0,0,1,0,1,0,0,0,1,2,0,1,1,0,0
PUDUCHERRY,2009,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Cancellation/Non-Settlement of Marriage,0,3,0,0,0,3,0,3,0,0,0,3,6,0,6,0,0,0
PUDUCHERRY,2009,Infertility,0,0,3,0,0,3,0,1,1,0,0,2,5,0,1,4,0,0
PUDUCHERRY,2009,Illness (Aids/STD),0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
PUDUCHERRY,2009,Cancer,0,1,0,2,2,5,0,0,0,2,0,2,7,0,1,0,4,2
PUDUCHERRY,2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Insanity/Mental Illness,0,5,6,6,5,22,0,0,3,5,3,11,33,0,5,9,11,8
PUDUCHERRY,2009,Other Prolonged Illness,0,11,20,32,14,77,1,22,7,8,8,46,123,1,33,27,40,22
PUDUCHERRY,2009,Death of Dear Person,0,2,4,1,3,10,0,4,2,0,0,6,16,0,6,6,1,3
PUDUCHERRY,2009,Dowry Dispute,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUDUCHERRY,2009,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Failure in Examination,0,1,0,0,0,1,0,3,0,0,0,3,4,0,4,0,0,0
PUDUCHERRY,2009,Fall in Social Reputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Family Problems,1,49,43,38,10,141,2,51,23,10,0,86,227,3,100,66,48,10
PUDUCHERRY,2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Love Affairs,0,4,1,0,0,5,0,2,0,0,0,2,7,0,6,1,0,0
PUDUCHERRY,2009,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Professional/Career Problem,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
PUDUCHERRY,2009,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2009,Unemployment,0,3,0,0,0,3,0,1,0,0,0,1,4,0,4,0,0,0
PUDUCHERRY,2009,Causes Not known,0,1,2,5,2,10,0,3,2,1,1,7,17,0,4,4,6,3
PUDUCHERRY,2009,Other Causes,1,10,11,17,2,41,1,12,7,1,1,22,63,2,22,18,18,3
PUDUCHERRY,2009,Total,2,91,92,103,38,326,4,103,45,27,13,192,518,6,194,137,130,51
PUDUCHERRY,2009,Total Illness,0,18,26,41,21,106,1,22,10,15,11,59,165,1,40,36,56,32
PUDUCHERRY,2010,Bankruptcy,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUDUCHERRY,2010,Suspected/Illicit Relation,0,0,3,1,0,4,0,0,0,0,0,0,4,0,0,3,1,0
PUDUCHERRY,2010,Cancellation/Non-Settlement of Marriage,0,4,6,0,0,10,0,1,4,0,0,5,15,0,5,10,0,0
PUDUCHERRY,2010,Infertility,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
PUDUCHERRY,2010,Illness (Aids/STD),0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUDUCHERRY,2010,Cancer,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
PUDUCHERRY,2010,Paralysis,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
PUDUCHERRY,2010,Insanity/Mental Illness,0,2,13,8,1,24,0,2,4,2,1,9,33,0,4,17,10,2
PUDUCHERRY,2010,Other Prolonged Illness,0,10,32,26,10,78,1,31,9,5,10,56,134,1,41,41,31,20
PUDUCHERRY,2010,Death of Dear Person,0,2,1,4,2,9,0,1,1,2,0,4,13,0,3,2,6,2
PUDUCHERRY,2010,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2010,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2010,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2010,Failure in Examination,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
PUDUCHERRY,2010,Fall in Social Reputation,0,0,1,0,0,1,0,1,1,1,0,3,4,0,1,2,1,0
PUDUCHERRY,2010,Family Problems,1,33,60,37,4,135,1,44,15,1,1,62,197,2,77,75,38,5
PUDUCHERRY,2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2010,Love Affairs,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0
PUDUCHERRY,2010,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2010,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2010,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2010,Property Dispute,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
PUDUCHERRY,2010,Unemployment,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0
PUDUCHERRY,2010,Causes Not known,0,2,5,4,3,14,1,4,0,0,0,5,19,1,6,5,4,3
PUDUCHERRY,2010,Other Causes,1,14,16,13,5,49,0,8,7,1,7,23,72,1,22,23,14,12
PUDUCHERRY,2010,Total,2,70,141,95,25,333,3,99,42,12,19,175,508,5,169,183,107,44
PUDUCHERRY,2010,Total Illness,0,12,47,36,11,106,1,34,13,7,11,66,172,1,46,60,43,22
PUDUCHERRY,2011,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Cancellation/Non-Settlement of Marriage,0,4,1,0,0,5,0,0,0,0,0,0,5,0,4,1,0,0
PUDUCHERRY,2011,Infertility,0,0,0,1,0,1,0,2,1,0,0,3,4,0,2,1,1,0
PUDUCHERRY,2011,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Cancer,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,1,0
PUDUCHERRY,2011,Paralysis,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,4,0
PUDUCHERRY,2011,Insanity/Mental Illness,0,3,10,6,0,19,0,3,1,4,3,11,30,0,6,11,10,3
PUDUCHERRY,2011,Other Prolonged Illness,0,9,30,57,20,116,1,16,14,9,10,50,166,1,25,44,66,30
PUDUCHERRY,2011,Death of Dear Person,0,0,3,3,0,6,0,0,1,0,0,1,7,0,0,4,3,0
PUDUCHERRY,2011,Dowry Dispute,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUDUCHERRY,2011,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Failure in Examination,0,5,0,0,0,5,0,3,0,0,0,3,8,0,8,0,0,0
PUDUCHERRY,2011,Fall in Social Reputation,0,0,1,2,0,3,0,0,0,0,0,0,3,0,0,1,2,0
PUDUCHERRY,2011,Family Problems,2,37,75,32,9,155,5,46,14,4,0,69,224,7,83,89,36,9
PUDUCHERRY,2011,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Love Affairs,0,5,0,0,0,5,0,3,0,0,0,3,8,0,8,0,0,0
PUDUCHERRY,2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Professional/Career Problem,0,2,4,3,0,9,0,1,1,0,0,2,11,0,3,5,3,0
PUDUCHERRY,2011,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2011,Unemployment,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0
PUDUCHERRY,2011,Causes Not known,0,9,4,2,3,18,0,4,0,0,0,4,22,0,13,4,2,3
PUDUCHERRY,2011,Other Causes,0,17,15,11,3,46,1,7,2,0,4,14,60,1,24,17,11,7
PUDUCHERRY,2011,Total,2,93,144,122,35,396,7,86,34,17,17,161,557,9,179,178,139,52
PUDUCHERRY,2011,Total Illness,0,12,41,68,20,141,1,19,15,13,13,61,202,1,31,56,81,33
PUDUCHERRY,2012,Bankruptcy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
PUDUCHERRY,2012,Cancellation/Non-Settlement of Marriage,0,4,6,0,0,10,0,1,1,1,0,3,13,0,5,7,1,0
PUDUCHERRY,2012,Infertility,0,0,1,3,0,4,0,1,0,0,0,1,5,0,1,1,3,0
PUDUCHERRY,2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Cancer,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,1,1
PUDUCHERRY,2012,Paralysis,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,1
PUDUCHERRY,2012,Insanity/Mental Illness,0,1,6,6,1,14,0,2,4,3,0,9,23,0,3,10,9,1
PUDUCHERRY,2012,Other Prolonged Illness,0,8,20,42,22,92,1,15,13,11,8,48,140,1,23,33,53,30
PUDUCHERRY,2012,Death of Dear Person,0,1,1,3,2,7,0,3,3,1,1,8,15,0,4,4,4,3
PUDUCHERRY,2012,Dowry Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Drug Abuse/Addiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Failure in Examination,0,4,0,0,0,4,0,5,0,0,0,5,9,0,9,0,0,0
PUDUCHERRY,2012,Fall in Social Reputation,0,1,2,1,1,5,0,0,0,0,0,0,5,0,1,2,1,1
PUDUCHERRY,2012,Family Problems,0,47,66,34,12,159,1,30,28,0,2,61,220,1,77,94,34,14
PUDUCHERRY,2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Love Affairs,0,7,0,0,0,7,0,3,0,0,0,3,10,0,10,0,0,0
PUDUCHERRY,2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Poverty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Property Dispute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2012,Unemployment,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
PUDUCHERRY,2012,Causes Not known,0,2,4,6,1,13,0,1,1,1,2,5,18,0,3,5,7,3
PUDUCHERRY,2012,Other Causes,1,16,20,7,8,52,2,11,4,3,5,25,77,3,27,24,10,13
PUDUCHERRY,2012,Total,1,92,127,103,49,372,4,73,54,20,18,169,541,5,165,181,123,67
PUDUCHERRY,2012,Total Illness,0,9,27,49,25,110,1,17,17,14,8,57,167,1,26,44,63,33
TOTAL (UTs),2001,Bankruptcy,3,9,16,2,0,30,2,0,5,0,0,7,37,5,9,21,2,0
TOTAL (UTs),2001,Suspected/Illicit Relation,0,3,1,1,0,5,0,2,1,0,0,3,8,0,5,2,1,0
TOTAL (UTs),2001,Cancellation/Non-Settlement of Marriage,0,2,2,2,0,6,0,11,1,0,0,12,18,0,13,3,2,0
TOTAL (UTs),2001,Infertility,0,1,3,0,0,4,0,9,5,0,0,14,18,0,10,8,0,0
TOTAL (UTs),2001,Illness (Aids/STD),0,1,1,2,0,4,0,1,0,0,0,1,5,0,2,1,2,0
TOTAL (UTs),2001,Cancer,0,1,1,1,0,3,0,1,3,0,1,5,8,0,2,4,1,1
TOTAL (UTs),2001,Paralysis,0,2,2,0,2,6,0,1,0,0,0,1,7,0,3,2,0,2
TOTAL (UTs),2001,Insanity/Mental Illness,0,7,8,5,1,21,0,10,11,3,3,27,48,0,17,19,8,4
TOTAL (UTs),2001,Other Prolonged Illness,1,32,52,66,30,181,5,63,20,14,7,109,290,6,95,72,80,37
TOTAL (UTs),2001,Death of Dear Person,0,3,1,3,0,7,0,5,4,0,0,9,16,0,8,5,3,0
TOTAL (UTs),2001,Dowry Dispute,0,1,0,0,0,1,0,26,8,0,0,34,35,0,27,8,0,0
TOTAL (UTs),2001,Divorce,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
TOTAL (UTs),2001,Drug Abuse/Addiction,0,2,10,4,1,17,0,1,0,0,0,1,18,0,3,10,4,1
TOTAL (UTs),2001,Failure in Examination,3,14,0,0,0,17,2,14,0,0,0,16,33,5,28,0,0,0
TOTAL (UTs),2001,Fall in Social Reputation,0,6,2,3,0,11,0,1,0,0,0,1,12,0,7,2,3,0
TOTAL (UTs),2001,Family Problems,5,126,135,47,23,336,16,145,72,25,3,261,597,21,271,207,72,26
TOTAL (UTs),2001,Ideological Causes/Hero Worshipping,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0
TOTAL (UTs),2001,Illegitimate Pregnancy,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
TOTAL (UTs),2001,Love Affairs,0,21,2,0,0,23,2,20,0,0,0,22,45,2,41,2,0,0
TOTAL (UTs),2001,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,0,0
TOTAL (UTs),2001,Poverty,0,15,13,6,1,35,0,11,16,2,0,29,64,0,26,29,8,1
TOTAL (UTs),2001,Professional/Career Problem,0,2,6,1,0,9,0,0,0,0,0,0,9,0,2,6,1,0
TOTAL (UTs),2001,Property Dispute,0,2,4,1,0,7,0,1,1,0,0,2,9,0,3,5,1,0
TOTAL (UTs),2001,Unemployment,0,32,16,5,0,53,0,5,1,0,0,6,59,0,37,17,5,0
TOTAL (UTs),2001,Causes Not known,5,125,112,68,16,326,8,108,67,13,7,203,529,13,233,179,81,23
TOTAL (UTs),2001,Other Causes,2,49,42,11,9,113,2,20,16,4,0,42,155,4,69,58,15,9
TOTAL (UTs),2001,Total,19,456,429,229,83,1216,37,464,232,61,21,815,2031,56,920,661,290,104
TOTAL (UTs),2001,Total Illness,1,43,64,74,33,215,5,76,34,17,11,143,358,6,119,98,91,44
TOTAL (UTs),2002,Bankruptcy,0,5,17,9,1,32,1,2,0,1,0,4,36,1,7,17,10,1
TOTAL (UTs),2002,Suspected/Illicit Relation,0,1,2,1,0,4,0,3,1,0,0,4,8,0,4,3,1,0
TOTAL (UTs),2002,Cancellation/Non-Settlement of Marriage,0,6,3,0,0,9,0,4,2,0,0,6,15,0,10,5,0,0
TOTAL (UTs),2002,Infertility,0,0,1,0,0,1,0,4,2,0,0,6,7,0,4,3,0,0
TOTAL (UTs),2002,Illness (Aids/STD),0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
TOTAL (UTs),2002,Cancer,0,0,5,1,0,6,0,0,0,1,0,1,7,0,0,5,2,0
TOTAL (UTs),2002,Paralysis,0,0,1,0,0,1,0,0,2,0,0,2,3,0,0,3,0,0
TOTAL (UTs),2002,Insanity/Mental Illness,1,21,26,13,8,69,1,10,12,4,1,28,97,2,31,38,17,9
TOTAL (UTs),2002,Other Prolonged Illness,0,33,53,61,31,178,0,35,35,15,13,98,276,0,68,88,76,44
TOTAL (UTs),2002,Death of Dear Person,0,4,1,2,1,8,0,4,0,2,1,7,15,0,8,1,4,2
TOTAL (UTs),2002,Dowry Dispute,0,2,0,0,0,2,0,34,15,1,0,50,52,0,36,15,1,0
TOTAL (UTs),2002,Divorce,0,0,0,0,0,0,0,2,1,0,0,3,3,0,2,1,0,0
TOTAL (UTs),2002,Drug Abuse/Addiction,0,18,4,2,0,24,0,0,1,0,0,1,25,0,18,5,2,0
TOTAL (UTs),2002,Failure in Examination,7,15,0,0,0,22,7,17,0,0,0,24,46,14,32,0,0,0
TOTAL (UTs),2002,Fall in Social Reputation,0,6,4,1,0,11,0,3,2,0,0,5,16,0,9,6,1,0
TOTAL (UTs),2002,Family Problems,7,159,173,72,13,424,8,127,71,14,3,223,647,15,286,244,86,16
TOTAL (UTs),2002,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2002,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,2,0,0,5,5,0,3,2,0,0
TOTAL (UTs),2002,Love Affairs,0,27,6,0,0,33,0,27,3,0,0,30,63,0,54,9,0,0
TOTAL (UTs),2002,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,5,0,0,0,5,5,0,5,0,0,0
TOTAL (UTs),2002,Poverty,0,5,7,8,0,20,0,3,2,2,0,7,27,0,8,9,10,0
TOTAL (UTs),2002,Professional/Career Problem,0,5,3,2,0,10,0,0,0,0,0,0,10,0,5,3,2,0
TOTAL (UTs),2002,Property Dispute,0,0,3,0,0,3,0,0,1,0,0,1,4,0,0,4,0,0
TOTAL (UTs),2002,Unemployment,0,17,12,2,0,31,0,1,0,1,0,2,33,0,18,12,3,0
TOTAL (UTs),2002,Causes Not known,8,110,89,45,10,262,4,68,31,10,4,117,379,12,178,120,55,14
TOTAL (UTs),2002,Other Causes,1,28,38,16,10,93,1,26,9,4,5,45,138,2,54,47,20,15
TOTAL (UTs),2002,Total,24,462,448,236,74,1244,22,378,192,55,27,674,1918,46,840,640,291,101
TOTAL (UTs),2002,Total Illness,1,54,85,76,39,255,1,45,49,20,14,129,384,2,99,134,96,53
TOTAL (UTs),2003,Bankruptcy,0,5,14,6,3,28,0,1,1,1,0,3,31,0,6,15,7,3
TOTAL (UTs),2003,Suspected/Illicit Relation,0,0,2,0,0,2,1,2,1,0,0,4,6,1,2,3,0,0
TOTAL (UTs),2003,Cancellation/Non-Settlement of Marriage,0,12,1,0,0,13,0,8,4,0,0,12,25,0,20,5,0,0
TOTAL (UTs),2003,Infertility,0,2,2,0,0,4,0,2,0,0,0,2,6,0,4,2,0,0
TOTAL (UTs),2003,Illness (Aids/STD),0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
TOTAL (UTs),2003,Cancer,0,3,2,1,1,7,0,0,1,1,1,3,10,0,3,3,2,2
TOTAL (UTs),2003,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2003,Insanity/Mental Illness,0,20,21,3,5,49,0,15,12,4,3,34,83,0,35,33,7,8
TOTAL (UTs),2003,Other Prolonged Illness,0,28,60,56,32,176,0,47,21,22,15,105,281,0,75,81,78,47
TOTAL (UTs),2003,Death of Dear Person,0,6,4,2,1,13,1,1,1,0,0,3,16,1,7,5,2,1
TOTAL (UTs),2003,Dowry Dispute,0,1,0,0,0,1,1,32,5,7,0,45,46,1,33,5,7,0
TOTAL (UTs),2003,Divorce,0,0,0,0,0,0,0,2,3,0,0,5,5,0,2,3,0,0
TOTAL (UTs),2003,Drug Abuse/Addiction,0,11,10,1,0,22,0,0,0,0,0,0,22,0,11,10,1,0
TOTAL (UTs),2003,Failure in Examination,3,19,1,0,0,23,6,20,0,0,0,26,49,9,39,1,0,0
TOTAL (UTs),2003,Fall in Social Reputation,1,5,8,2,0,16,0,0,1,0,0,1,17,1,5,9,2,0
TOTAL (UTs),2003,Family Problems,7,156,177,68,12,420,4,145,56,18,3,226,646,11,301,233,86,15
TOTAL (UTs),2003,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2003,Illegitimate Pregnancy,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
TOTAL (UTs),2003,Love Affairs,0,27,2,0,0,29,0,22,0,0,0,22,51,0,49,2,0,0
TOTAL (UTs),2003,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,0,3,0,0,0,3,4,0,4,0,0,0
TOTAL (UTs),2003,Poverty,0,11,8,1,0,20,0,6,3,0,0,9,29,0,17,11,1,0
TOTAL (UTs),2003,Professional/Career Problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2003,Property Dispute,0,0,2,1,0,3,0,0,1,0,0,1,4,0,0,3,1,0
TOTAL (UTs),2003,Unemployment,0,22,14,0,0,36,0,0,0,0,0,0,36,0,22,14,0,0
TOTAL (UTs),2003,Causes Not known,9,115,93,47,7,271,9,74,38,15,2,138,409,18,189,131,62,9
TOTAL (UTs),2003,Other Causes,6,66,69,24,17,182,2,39,21,5,2,69,251,8,105,90,29,19
TOTAL (UTs),2003,Total,26,510,490,212,78,1316,24,421,169,73,26,713,2029,50,931,659,285,104
TOTAL (UTs),2003,Total Illness,0,51,83,60,38,232,0,63,34,27,19,143,375,0,114,117,87,57
TOTAL (UTs),2004,Bankruptcy,1,3,9,3,1,17,0,1,1,0,0,2,19,1,4,10,3,1
TOTAL (UTs),2004,Suspected/Illicit Relation,0,2,2,0,0,4,0,4,2,0,0,6,10,0,6,4,0,0
TOTAL (UTs),2004,Cancellation/Non-Settlement of Marriage,0,4,0,0,0,4,0,12,2,0,0,14,18,0,16,2,0,0
TOTAL (UTs),2004,Infertility,0,1,0,0,0,1,0,4,0,0,0,4,5,0,5,0,0,0
TOTAL (UTs),2004,Illness (Aids/STD),0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
TOTAL (UTs),2004,Cancer,0,1,0,0,1,2,0,0,0,1,1,2,4,0,1,0,1,2
TOTAL (UTs),2004,Paralysis,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
TOTAL (UTs),2004,Insanity/Mental Illness,0,22,20,13,4,59,2,12,9,3,2,28,87,2,34,29,16,6
TOTAL (UTs),2004,Other Prolonged Illness,1,43,45,71,32,192,2,55,36,11,8,112,304,3,98,81,82,40
TOTAL (UTs),2004,Death of Dear Person,0,2,4,3,0,9,0,5,1,2,0,8,17,0,7,5,5,0
TOTAL (UTs),2004,Dowry Dispute,0,0,0,0,0,0,0,48,6,0,0,54,54,0,48,6,0,0
TOTAL (UTs),2004,Divorce,0,1,1,0,0,2,0,10,1,0,0,11,13,0,11,2,0,0
TOTAL (UTs),2004,Drug Abuse/Addiction,0,11,10,4,0,25,0,1,2,0,1,4,29,0,12,12,4,1
TOTAL (UTs),2004,Failure in Examination,4,30,0,0,0,34,7,21,0,0,0,28,62,11,51,0,0,0
TOTAL (UTs),2004,Fall in Social Reputation,0,3,8,4,0,15,0,3,1,0,0,4,19,0,6,9,4,0
TOTAL (UTs),2004,Family Problems,1,108,152,67,13,341,2,105,80,15,13,215,556,3,213,232,82,26
TOTAL (UTs),2004,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,1,1,0,0,2,3,0,2,1,0,0
TOTAL (UTs),2004,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2004,Love Affairs,0,18,1,1,0,20,1,22,1,0,0,24,44,1,40,2,1,0
TOTAL (UTs),2004,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
TOTAL (UTs),2004,Poverty,2,19,16,7,0,44,0,10,2,1,0,13,57,2,29,18,8,0
TOTAL (UTs),2004,Professional/Career Problem,0,4,5,0,0,9,0,4,0,0,1,5,14,0,8,5,0,1
TOTAL (UTs),2004,Property Dispute,0,0,2,0,1,3,0,0,0,0,0,0,3,0,0,2,0,1
TOTAL (UTs),2004,Unemployment,0,29,9,3,0,41,0,3,0,0,0,3,44,0,32,9,3,0
TOTAL (UTs),2004,Causes Not known,6,134,122,38,6,306,4,87,26,7,4,128,434,10,221,148,45,10
TOTAL (UTs),2004,Other Causes,5,53,66,34,7,165,4,32,30,10,3,79,244,9,85,96,44,10
TOTAL (UTs),2004,Total,20,489,473,248,65,1295,22,442,202,50,33,749,2044,42,931,675,298,98
TOTAL (UTs),2004,Total Illness,1,66,66,84,37,254,4,68,45,15,11,143,397,5,134,111,99,48
TOTAL (UTs),2005,Bankruptcy,0,7,9,0,0,16,0,2,1,0,0,3,19,0,9,10,0,0
TOTAL (UTs),2005,Suspected/Illicit Relation,0,0,1,0,0,1,0,0,2,0,0,2,3,0,0,3,0,0
TOTAL (UTs),2005,Cancellation/Non-Settlement of Marriage,0,6,4,0,0,10,0,9,3,0,0,12,22,0,15,7,0,0
TOTAL (UTs),2005,Infertility,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0
TOTAL (UTs),2005,Illness (Aids/STD),0,0,1,0,0,1,0,1,2,0,0,3,4,0,1,3,0,0
TOTAL (UTs),2005,Cancer,0,0,0,2,0,2,0,0,1,0,1,2,4,0,0,1,2,1
TOTAL (UTs),2005,Paralysis,0,1,0,1,1,3,0,0,0,0,0,0,3,0,1,0,1,1
