State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
TOTAL (UTs),2005,Insanity/Mental Illness,1,15,17,12,3,48,1,14,6,9,3,33,81,2,29,23,21,6
TOTAL (UTs),2005,Other Prolonged Illness,0,31,30,49,30,140,0,42,26,18,16,102,242,0,73,56,67,46
TOTAL (UTs),2005,Death of Dear Person,0,4,5,2,0,11,0,3,3,0,3,9,20,0,7,8,2,3
TOTAL (UTs),2005,Dowry Dispute,0,4,0,0,0,4,0,44,6,1,0,51,55,0,48,6,1,0
TOTAL (UTs),2005,Divorce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2005,Drug Abuse/Addiction,0,9,12,5,0,26,0,0,1,0,0,1,27,0,9,13,5,0
TOTAL (UTs),2005,Failure in Examination,3,15,2,0,0,20,2,17,0,0,0,19,39,5,32,2,0,0
TOTAL (UTs),2005,Fall in Social Reputation,0,15,7,4,0,26,0,4,7,1,0,12,38,0,19,14,5,0
TOTAL (UTs),2005,Family Problems,1,140,158,109,22,430,1,127,83,14,4,229,659,2,267,241,123,26
TOTAL (UTs),2005,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
TOTAL (UTs),2005,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2005,Love Affairs,1,28,7,0,0,36,1,21,2,0,0,24,60,2,49,9,0,0
TOTAL (UTs),2005,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2005,Poverty,0,9,12,2,1,24,0,5,2,1,0,8,32,0,14,14,3,1
TOTAL (UTs),2005,Professional/Career Problem,0,3,1,0,1,5,0,2,2,0,0,4,9,0,5,3,0,1
TOTAL (UTs),2005,Property Dispute,0,2,4,0,0,6,0,0,0,1,0,1,7,0,2,4,1,0
TOTAL (UTs),2005,Unemployment,0,20,17,0,0,37,0,2,1,0,0,3,40,0,22,18,0,0
TOTAL (UTs),2005,Causes Not known,3,161,102,48,8,322,7,95,47,9,1,159,481,10,256,149,57,9
TOTAL (UTs),2005,Other Causes,8,49,63,33,11,164,7,51,24,12,6,100,264,15,100,87,45,17
TOTAL (UTs),2005,Total,17,519,452,267,77,1332,19,441,220,66,34,780,2112,36,960,672,333,111
TOTAL (UTs),2005,Total Illness,1,47,48,64,34,194,1,57,35,27,20,140,334,2,104,83,91,54
TOTAL (UTs),2006,Bankruptcy,0,5,6,1,0,12,0,2,1,0,0,3,15,0,7,7,1,0
TOTAL (UTs),2006,Suspected/Illicit Relation,0,1,1,1,0,3,0,3,0,0,0,3,6,0,4,1,1,0
TOTAL (UTs),2006,Cancellation/Non-Settlement of Marriage,0,3,3,1,0,7,0,9,4,0,0,13,20,0,12,7,1,0
TOTAL (UTs),2006,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2006,Illness (Aids/STD),0,4,2,0,0,6,0,2,0,0,0,2,8,0,6,2,0,0
TOTAL (UTs),2006,Cancer,0,0,2,2,0,4,0,1,0,0,1,2,6,0,1,2,2,1
TOTAL (UTs),2006,Paralysis,0,0,0,0,0,0,0,1,0,1,1,3,3,0,1,0,1,1
TOTAL (UTs),2006,Insanity/Mental Illness,0,19,25,18,7,69,0,16,6,4,3,29,98,0,35,31,22,10
TOTAL (UTs),2006,Other Prolonged Illness,0,29,64,56,29,178,4,55,20,14,6,99,277,4,84,84,70,35
TOTAL (UTs),2006,Death of Dear Person,0,4,4,3,0,11,0,1,1,2,1,5,16,0,5,5,5,1
TOTAL (UTs),2006,Dowry Dispute,0,0,0,0,0,0,0,62,8,0,0,70,70,0,62,8,0,0
TOTAL (UTs),2006,Divorce,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
TOTAL (UTs),2006,Drug Abuse/Addiction,0,9,12,3,3,27,0,1,4,0,0,5,32,0,10,16,3,3
TOTAL (UTs),2006,Failure in Examination,1,12,0,0,0,13,4,14,0,0,0,18,31,5,26,0,0,0
TOTAL (UTs),2006,Fall in Social Reputation,0,3,12,7,1,23,0,2,5,1,0,8,31,0,5,17,8,1
TOTAL (UTs),2006,Family Problems,4,151,147,57,14,373,6,121,76,11,3,217,590,10,272,223,68,17
TOTAL (UTs),2006,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2006,Illegitimate Pregnancy,0,8,0,0,0,8,0,3,0,0,0,3,11,0,11,0,0,0
TOTAL (UTs),2006,Love Affairs,1,36,3,0,0,40,4,21,3,0,0,28,68,5,57,6,0,0
TOTAL (UTs),2006,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2006,Poverty,0,6,11,6,0,23,0,4,1,0,0,5,28,0,10,12,6,0
TOTAL (UTs),2006,Professional/Career Problem,0,3,6,2,0,11,0,1,0,0,0,1,12,0,4,6,2,0
TOTAL (UTs),2006,Property Dispute,0,7,5,1,0,13,0,0,0,1,0,1,14,0,7,5,2,0
TOTAL (UTs),2006,Unemployment,0,35,17,7,0,59,0,2,0,0,0,2,61,0,37,17,7,0
TOTAL (UTs),2006,Causes Not known,5,203,165,66,13,452,12,128,67,10,3,220,672,17,331,232,76,16
TOTAL (UTs),2006,Other Causes,7,57,63,33,7,167,1,37,13,4,5,60,227,8,94,76,37,12
TOTAL (UTs),2006,Total,18,595,548,264,74,1499,31,486,209,49,23,798,2297,49,1081,757,313,97
TOTAL (UTs),2006,Total Illness,0,52,93,76,36,257,4,75,26,19,11,135,392,4,127,119,95,47
TOTAL (UTs),2007,Bankruptcy,0,7,8,4,0,19,0,3,1,0,0,4,23,0,10,9,4,0
TOTAL (UTs),2007,Suspected/Illicit Relation,0,2,0,0,0,2,1,3,1,0,0,5,7,1,5,1,0,0
TOTAL (UTs),2007,Cancellation/Non-Settlement of Marriage,0,7,5,0,0,12,0,10,3,0,0,13,25,0,17,8,0,0
TOTAL (UTs),2007,Infertility,0,0,1,0,0,1,0,2,1,0,0,3,4,0,2,2,0,0
TOTAL (UTs),2007,Illness (Aids/STD),0,0,1,2,0,3,0,0,0,0,0,0,3,0,0,1,2,0
TOTAL (UTs),2007,Cancer,0,0,0,0,1,1,0,0,1,0,2,3,4,0,0,1,0,3
TOTAL (UTs),2007,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2007,Insanity/Mental Illness,0,11,20,21,3,55,0,8,16,6,2,32,87,0,19,36,27,5
TOTAL (UTs),2007,Other Prolonged Illness,1,26,39,35,26,127,2,38,14,7,7,68,195,3,64,53,42,33
TOTAL (UTs),2007,Death of Dear Person,0,1,5,1,3,10,0,2,1,0,0,3,13,0,3,6,1,3
TOTAL (UTs),2007,Dowry Dispute,0,2,0,0,0,2,0,65,5,0,0,70,72,0,67,5,0,0
TOTAL (UTs),2007,Divorce,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
TOTAL (UTs),2007,Drug Abuse/Addiction,0,10,8,1,1,20,0,1,0,1,1,3,23,0,11,8,2,2
TOTAL (UTs),2007,Failure in Examination,4,29,1,0,0,34,5,30,0,0,0,35,69,9,59,1,0,0
TOTAL (UTs),2007,Fall in Social Reputation,0,4,1,1,1,7,0,2,1,0,0,3,10,0,6,2,1,1
TOTAL (UTs),2007,Family Problems,3,117,203,75,13,411,2,139,93,9,4,247,658,5,256,296,84,17
TOTAL (UTs),2007,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,3,2,2,0,7,7,0,3,2,2,0
TOTAL (UTs),2007,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2007,Love Affairs,0,30,3,0,0,33,1,40,3,1,0,45,78,1,70,6,1,0
TOTAL (UTs),2007,"Physical Abuse (Rape,Incest Etc.)",0,6,2,1,0,9,0,0,0,0,0,0,9,0,6,2,1,0
TOTAL (UTs),2007,Poverty,0,10,6,5,1,22,0,5,2,0,0,7,29,0,15,8,5,1
TOTAL (UTs),2007,Professional/Career Problem,0,5,1,1,0,7,0,1,0,0,0,1,8,0,6,1,1,0
TOTAL (UTs),2007,Property Dispute,0,2,2,0,0,4,0,1,0,0,0,1,5,0,3,2,0,0
TOTAL (UTs),2007,Unemployment,0,36,12,1,0,49,0,5,0,0,0,5,54,0,41,12,1,0
TOTAL (UTs),2007,Causes Not known,5,207,175,61,13,461,7,122,47,8,5,189,650,12,329,222,69,18
TOTAL (UTs),2007,Other Causes,4,72,78,38,15,207,9,52,17,7,4,89,296,13,124,95,45,19
TOTAL (UTs),2007,Total,17,584,571,247,77,1496,27,533,208,41,25,834,2330,44,1117,779,288,102
TOTAL (UTs),2007,Total Illness,1,37,60,58,30,186,2,46,31,13,11,103,289,3,83,91,71,41
TOTAL (UTs),2008,Bankruptcy,0,8,11,11,0,30,0,6,1,0,0,7,37,0,14,12,11,0
TOTAL (UTs),2008,Suspected/Illicit Relation,0,3,0,1,0,4,0,10,2,0,0,12,16,0,13,2,1,0
TOTAL (UTs),2008,Cancellation/Non-Settlement of Marriage,0,13,2,0,0,15,1,14,1,0,0,16,31,1,27,3,0,0
TOTAL (UTs),2008,Infertility,0,0,0,0,0,0,0,3,4,2,0,9,9,0,3,4,2,0
TOTAL (UTs),2008,Illness (Aids/STD),0,2,4,2,7,15,0,1,0,0,0,1,16,0,3,4,2,7
TOTAL (UTs),2008,Cancer,0,0,3,2,0,5,0,0,0,0,1,1,6,0,0,3,2,1
TOTAL (UTs),2008,Paralysis,0,1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0
TOTAL (UTs),2008,Insanity/Mental Illness,0,11,23,29,2,65,1,11,7,4,3,26,91,1,22,30,33,5
TOTAL (UTs),2008,Other Prolonged Illness,1,18,54,46,18,137,1,41,27,9,9,87,224,2,59,81,55,27
TOTAL (UTs),2008,Death of Dear Person,0,1,4,2,2,9,0,7,1,2,1,11,20,0,8,5,4,3
TOTAL (UTs),2008,Dowry Dispute,0,0,0,0,0,0,0,39,10,0,0,49,49,0,39,10,0,0
TOTAL (UTs),2008,Divorce,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
TOTAL (UTs),2008,Drug Abuse/Addiction,0,14,10,1,0,25,0,2,1,1,0,4,29,0,16,11,2,0
TOTAL (UTs),2008,Failure in Examination,9,32,1,0,1,43,4,26,4,0,0,34,77,13,58,5,0,1
TOTAL (UTs),2008,Fall in Social Reputation,0,4,11,5,1,21,0,0,3,0,0,3,24,0,4,14,5,1
TOTAL (UTs),2008,Family Problems,5,101,115,73,11,305,0,142,69,12,2,225,530,5,243,184,85,13
TOTAL (UTs),2008,Ideological Causes/Hero Worshipping,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
TOTAL (UTs),2008,Illegitimate Pregnancy,0,0,0,0,0,0,2,1,0,0,0,3,3,2,1,0,0,0
TOTAL (UTs),2008,Love Affairs,0,42,2,0,0,44,1,41,1,0,0,43,87,1,83,3,0,0
TOTAL (UTs),2008,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
TOTAL (UTs),2008,Poverty,0,9,10,1,0,20,1,3,1,1,0,6,26,1,12,11,2,0
TOTAL (UTs),2008,Professional/Career Problem,0,8,5,2,0,15,0,3,0,1,0,4,19,0,11,5,3,0
TOTAL (UTs),2008,Property Dispute,0,6,7,3,2,18,0,0,2,0,0,2,20,0,6,9,3,2
TOTAL (UTs),2008,Unemployment,0,33,19,3,0,55,0,2,1,0,0,3,58,0,35,20,3,0
TOTAL (UTs),2008,Causes Not known,3,149,134,41,12,339,3,106,38,11,3,161,500,6,255,172,52,15
TOTAL (UTs),2008,Other Causes,1,74,58,18,11,162,4,48,14,5,5,76,238,5,122,72,23,16
TOTAL (UTs),2008,Total,19,529,474,242,67,1331,18,507,187,48,24,784,2115,37,1036,661,290,91
TOTAL (UTs),2008,Total Illness,1,32,84,80,27,224,2,53,34,13,13,115,339,3,85,118,93,40
TOTAL (UTs),2009,Bankruptcy,0,3,7,4,2,16,0,2,0,0,1,3,19,0,5,7,4,3
TOTAL (UTs),2009,Suspected/Illicit Relation,0,4,3,0,0,7,0,7,1,0,0,8,15,0,11,4,0,0
TOTAL (UTs),2009,Cancellation/Non-Settlement of Marriage,0,8,9,0,0,17,2,10,3,0,0,15,32,2,18,12,0,0
TOTAL (UTs),2009,Infertility,0,0,3,1,0,4,0,3,6,0,0,9,13,0,3,9,1,0
TOTAL (UTs),2009,Illness (Aids/STD),0,1,1,1,0,3,0,0,1,0,0,1,4,0,1,2,1,0
TOTAL (UTs),2009,Cancer,0,1,0,2,2,5,0,1,0,2,0,3,8,0,2,0,4,2
TOTAL (UTs),2009,Paralysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2009,Insanity/Mental Illness,0,22,16,12,7,57,1,2,11,5,3,22,79,1,24,27,17,10
TOTAL (UTs),2009,Other Prolonged Illness,1,31,43,52,24,151,1,33,14,18,14,80,231,2,64,57,70,38
TOTAL (UTs),2009,Death of Dear Person,0,3,5,1,4,13,0,5,4,0,0,9,22,0,8,9,1,4
TOTAL (UTs),2009,Dowry Dispute,0,0,1,0,0,1,0,42,7,0,0,49,50,0,42,8,0,0
TOTAL (UTs),2009,Divorce,0,2,0,0,0,2,0,2,0,0,0,2,4,0,4,0,0,0
TOTAL (UTs),2009,Drug Abuse/Addiction,0,16,17,5,0,38,0,0,0,0,0,0,38,0,16,17,5,0
TOTAL (UTs),2009,Failure in Examination,4,26,0,0,0,30,1,29,1,0,0,31,61,5,55,1,0,0
TOTAL (UTs),2009,Fall in Social Reputation,0,1,0,1,0,2,0,2,0,0,0,2,4,0,3,0,1,0
TOTAL (UTs),2009,Family Problems,2,141,126,76,14,359,8,148,68,17,4,245,604,10,289,194,93,18
TOTAL (UTs),2009,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2009,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2009,Love Affairs,0,36,1,0,1,38,3,41,0,0,0,44,82,3,77,1,0,1
TOTAL (UTs),2009,"Physical Abuse (Rape,Incest Etc.)",0,0,2,1,1,4,0,0,0,0,0,0,4,0,0,2,1,1
TOTAL (UTs),2009,Poverty,0,8,10,4,0,22,1,7,2,2,1,13,35,1,15,12,6,1
TOTAL (UTs),2009,Professional/Career Problem,0,12,8,6,0,26,0,4,0,0,0,4,30,0,16,8,6,0
TOTAL (UTs),2009,Property Dispute,0,2,1,1,0,4,0,2,0,0,0,2,6,0,4,1,1,0
TOTAL (UTs),2009,Unemployment,0,43,14,3,0,60,0,5,1,0,0,6,66,0,48,15,3,0
TOTAL (UTs),2009,Causes Not known,6,153,107,45,19,330,4,111,50,12,3,180,510,10,264,157,57,22
TOTAL (UTs),2009,Other Causes,5,100,96,40,4,245,11,59,34,11,4,119,364,16,159,130,51,8
TOTAL (UTs),2009,Total,18,613,470,255,78,1434,32,515,203,67,30,847,2281,50,1128,673,322,108
TOTAL (UTs),2009,Total Illness,1,55,60,67,33,216,2,36,26,25,17,106,322,3,91,86,92,50
TOTAL (UTs),2010,Bankruptcy,0,4,6,3,2,15,0,0,1,1,0,2,17,0,4,7,4,2
TOTAL (UTs),2010,Suspected/Illicit Relation,0,3,3,1,0,7,0,3,3,0,0,6,13,0,6,6,1,0
TOTAL (UTs),2010,Cancellation/Non-Settlement of Marriage,0,7,9,0,0,16,0,10,7,0,0,17,33,0,17,16,0,0
TOTAL (UTs),2010,Infertility,0,1,1,0,0,2,0,3,1,1,0,5,7,0,4,2,1,0
TOTAL (UTs),2010,Illness (Aids/STD),0,2,3,1,0,6,0,2,1,0,0,3,9,0,4,4,1,0
TOTAL (UTs),2010,Cancer,0,1,1,1,1,4,0,0,1,1,0,2,6,0,1,2,2,1
TOTAL (UTs),2010,Paralysis,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0
TOTAL (UTs),2010,Insanity/Mental Illness,2,22,29,14,6,73,0,8,11,2,1,22,95,2,30,40,16,7
TOTAL (UTs),2010,Other Prolonged Illness,0,26,45,42,22,135,2,41,14,9,14,80,215,2,67,59,51,36
TOTAL (UTs),2010,Death of Dear Person,0,5,4,5,2,16,1,10,3,2,0,16,32,1,15,7,7,2
TOTAL (UTs),2010,Dowry Dispute,0,0,0,0,0,0,0,29,5,0,0,34,34,0,29,5,0,0
TOTAL (UTs),2010,Divorce,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0
TOTAL (UTs),2010,Drug Abuse/Addiction,1,10,10,5,2,28,0,0,1,1,0,2,30,1,10,11,6,2
TOTAL (UTs),2010,Failure in Examination,2,20,2,0,0,24,4,23,1,0,0,28,52,6,43,3,0,0
TOTAL (UTs),2010,Fall in Social Reputation,0,10,6,3,1,20,1,11,5,3,0,20,40,1,21,11,6,1
TOTAL (UTs),2010,Family Problems,2,105,145,74,11,337,5,142,77,14,6,244,581,7,247,222,88,17
TOTAL (UTs),2010,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2010,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2010,Love Affairs,1,37,4,0,0,42,0,31,2,1,0,34,76,1,68,6,1,0
TOTAL (UTs),2010,"Physical Abuse (Rape,Incest Etc.)",0,1,0,0,0,1,1,2,1,0,0,4,5,1,3,1,0,0
TOTAL (UTs),2010,Poverty,0,9,11,7,0,27,0,8,1,1,0,10,37,0,17,12,8,0
TOTAL (UTs),2010,Professional/Career Problem,0,3,4,2,0,9,0,0,0,0,0,0,9,0,3,4,2,0
TOTAL (UTs),2010,Property Dispute,0,4,7,1,0,12,0,0,0,0,0,0,12,0,4,7,1,0
TOTAL (UTs),2010,Unemployment,0,32,18,3,0,53,0,3,0,0,0,3,56,0,35,18,3,0
TOTAL (UTs),2010,Causes Not known,7,195,154,59,34,449,13,145,50,14,4,226,675,20,340,204,73,38
TOTAL (UTs),2010,Other Causes,10,77,79,33,15,214,2,72,33,6,7,120,334,12,149,112,39,22
TOTAL (UTs),2010,Total,25,574,543,255,96,1493,29,543,220,56,32,880,2373,54,1117,763,311,128
TOTAL (UTs),2010,Total Illness,2,51,80,59,29,221,2,51,27,12,15,107,328,4,102,107,71,44
TOTAL (UTs),2011,Bankruptcy,0,3,22,5,1,31,0,2,0,2,0,4,35,0,5,22,7,1
TOTAL (UTs),2011,Suspected/Illicit Relation,0,8,2,0,0,10,0,16,0,0,0,16,26,0,24,2,0,0
TOTAL (UTs),2011,Cancellation/Non-Settlement of Marriage,0,23,1,0,0,24,0,5,1,0,0,6,30,0,28,2,0,0
TOTAL (UTs),2011,Infertility,0,5,2,4,0,11,1,3,4,0,1,9,20,1,8,6,4,1
TOTAL (UTs),2011,Illness (Aids/STD),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
TOTAL (UTs),2011,Cancer,0,1,1,2,0,4,1,0,0,0,0,1,5,1,1,1,2,0
TOTAL (UTs),2011,Paralysis,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,4,0
TOTAL (UTs),2011,Insanity/Mental Illness,0,17,29,17,5,68,1,18,8,7,4,38,106,1,35,37,24,9
TOTAL (UTs),2011,Other Prolonged Illness,0,34,63,77,29,203,2,28,30,12,14,86,289,2,62,93,89,43
TOTAL (UTs),2011,Death of Dear Person,0,2,3,4,1,10,0,1,1,0,0,2,12,0,3,4,4,1
TOTAL (UTs),2011,Dowry Dispute,0,2,1,0,0,3,0,20,6,0,0,26,29,0,22,7,0,0
TOTAL (UTs),2011,Divorce,0,2,0,0,0,2,0,2,0,0,0,2,4,0,4,0,0,0
TOTAL (UTs),2011,Drug Abuse/Addiction,2,17,17,9,1,46,0,4,5,2,0,11,57,2,21,22,11,1
TOTAL (UTs),2011,Failure in Examination,3,29,0,0,0,32,2,17,0,0,0,19,51,5,46,0,0,0
TOTAL (UTs),2011,Fall in Social Reputation,0,3,3,3,2,11,0,3,0,0,0,3,14,0,6,3,3,2
TOTAL (UTs),2011,Family Problems,4,181,177,60,18,440,7,148,63,16,4,238,678,11,329,240,76,22
TOTAL (UTs),2011,Ideological Causes/Hero Worshipping,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
TOTAL (UTs),2011,Illegitimate Pregnancy,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0
TOTAL (UTs),2011,Love Affairs,0,40,3,0,0,43,1,30,2,0,0,33,76,1,70,5,0,0
TOTAL (UTs),2011,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2011,Poverty,0,10,10,1,0,21,0,2,0,0,0,2,23,0,12,10,1,0
TOTAL (UTs),2011,Professional/Career Problem,0,3,6,3,0,12,0,3,1,0,0,4,16,0,6,7,3,0
TOTAL (UTs),2011,Property Dispute,0,18,12,0,0,30,0,3,0,0,0,3,33,0,21,12,0,0
TOTAL (UTs),2011,Unemployment,0,38,15,4,0,57,0,10,0,0,0,10,67,0,48,15,4,0
TOTAL (UTs),2011,Causes Not known,11,241,125,51,13,441,11,117,49,21,3,201,642,22,358,174,72,16
TOTAL (UTs),2011,Other Causes,2,119,87,51,10,269,4,70,30,8,7,119,388,6,189,117,59,17
TOTAL (UTs),2011,Total,22,797,579,295,81,1774,30,505,200,68,33,836,2610,52,1302,779,363,114
TOTAL (UTs),2011,Total Illness,0,52,93,100,35,280,4,46,38,19,18,125,405,4,98,131,119,53
TOTAL (UTs),2012,Bankruptcy,0,3,14,1,0,18,1,3,0,0,0,4,22,1,6,14,1,0
TOTAL (UTs),2012,Suspected/Illicit Relation,0,3,4,2,0,9,0,2,3,0,0,5,14,0,5,7,2,0
TOTAL (UTs),2012,Cancellation/Non-Settlement of Marriage,0,6,10,0,0,16,0,5,2,1,0,8,24,0,11,12,1,0
TOTAL (UTs),2012,Infertility,0,0,1,3,0,4,0,3,0,0,0,3,7,0,3,1,3,0
TOTAL (UTs),2012,Illness (Aids/STD),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2012,Cancer,0,1,0,4,1,6,0,0,0,0,0,0,6,0,1,0,4,1
TOTAL (UTs),2012,Paralysis,0,0,4,3,3,10,0,0,0,0,0,0,10,0,0,4,3,3
TOTAL (UTs),2012,Insanity/Mental Illness,2,14,22,15,6,59,1,9,9,4,2,25,84,3,23,31,19,8
TOTAL (UTs),2012,Other Prolonged Illness,2,24,58,61,34,179,2,38,28,15,14,97,276,4,62,86,76,48
TOTAL (UTs),2012,Death of Dear Person,0,4,3,3,2,12,0,4,5,1,1,11,23,0,8,8,4,3
TOTAL (UTs),2012,Dowry Dispute,0,0,1,0,0,1,0,48,9,3,0,60,61,0,48,10,3,0
TOTAL (UTs),2012,Divorce,0,2,0,1,0,3,0,1,1,0,0,2,5,0,3,1,1,0
TOTAL (UTs),2012,Drug Abuse/Addiction,1,26,20,4,0,51,0,0,0,0,0,0,51,1,26,20,4,0
TOTAL (UTs),2012,Failure in Examination,9,44,0,0,0,53,10,33,1,0,0,44,97,19,77,1,0,0
TOTAL (UTs),2012,Fall in Social Reputation,0,10,7,2,3,22,0,2,3,2,0,7,29,0,12,10,4,3
TOTAL (UTs),2012,Family Problems,4,172,187,63,16,442,3,133,86,15,10,247,689,7,305,273,78,26
TOTAL (UTs),2012,Ideological Causes/Hero Worshipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2012,Illegitimate Pregnancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2012,Love Affairs,0,52,2,0,0,54,4,52,2,0,0,58,112,4,104,4,0,0
TOTAL (UTs),2012,"Physical Abuse (Rape,Incest Etc.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),2012,Poverty,0,23,10,9,0,42,0,8,4,0,0,12,54,0,31,14,9,0
TOTAL (UTs),2012,Professional/Career Problem,0,5,1,1,0,7,0,1,0,0,0,1,8,0,6,1,1,0
TOTAL (UTs),2012,Property Dispute,0,3,3,0,0,6,0,2,0,0,1,3,9,0,5,3,0,1
TOTAL (UTs),2012,Unemployment,0,61,33,2,0,96,0,6,2,1,0,9,105,0,67,35,3,0
TOTAL (UTs),2012,Causes Not known,8,252,185,68,15,528,13,135,59,15,2,224,752,21,387,244,83,17
TOTAL (UTs),2012,Other Causes,5,86,75,37,19,222,4,70,26,9,9,118,340,9,156,101,46,28
TOTAL (UTs),2012,Total,31,791,640,279,99,1840,38,555,240,66,39,938,2778,69,1346,880,345,138
TOTAL (UTs),2012,Total Illness,4,39,84,83,44,254,3,47,37,19,16,122,376,7,86,121,102,60
TOTAL (ALL INDIA),2001,Bankruptcy,4,373,1032,817,197,2423,7,112,202,139,35,495,2918,11,485,1234,956,232
TOTAL (ALL INDIA),2001,Suspected/Illicit Relation,6,232,217,75,10,540,12,391,242,15,0,660,1200,18,623,459,90,10
TOTAL (ALL INDIA),2001,Cancellation/Non-Settlement of Marriage,1,254,119,16,2,392,9,406,111,6,0,532,924,10,660,230,22,2
TOTAL (ALL INDIA),2001,Infertility,0,47,86,25,9,167,1,267,246,93,3,610,777,1,314,332,118,12
TOTAL (ALL INDIA),2001,Illness (Aids/STD),1,166,136,135,20,458,5,139,97,29,13,283,741,6,305,233,164,33
TOTAL (ALL INDIA),2001,Cancer,0,56,163,212,108,539,1,29,72,98,41,241,780,1,85,235,310,149
TOTAL (ALL INDIA),2001,Paralysis,2,63,109,200,143,517,2,47,50,101,55,255,772,4,110,159,301,198
