State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
TOTAL (ALL INDIA),2001,Insanity/Mental Illness,41,948,1332,922,434,3677,43,682,710,466,280,2181,5858,84,1630,2042,1388,714
TOTAL (ALL INDIA),2001,Other Prolonged Illness,108,2317,3280,3020,1520,10245,126,1935,1729,1238,674,5702,15947,234,4252,5009,4258,2194
TOTAL (ALL INDIA),2001,Death of Dear Person,6,107,145,109,74,441,13,179,136,69,33,430,871,19,286,281,178,107
TOTAL (ALL INDIA),2001,Dowry Dispute,0,26,16,2,0,44,1,1784,562,23,0,2370,2414,1,1810,578,25,0
TOTAL (ALL INDIA),2001,Divorce,0,26,56,28,11,121,0,105,66,22,2,195,316,0,131,122,50,13
TOTAL (ALL INDIA),2001,Drug Abuse/Addiction,13,339,588,333,64,1337,6,33,18,16,4,77,1414,19,372,606,349,68
TOTAL (ALL INDIA),2001,Failure in Examination,224,887,59,8,0,1178,163,684,34,3,0,884,2062,387,1571,93,11,0
TOTAL (ALL INDIA),2001,Fall in Social Reputation,11,235,253,197,82,778,8,186,153,50,34,431,1209,19,421,406,247,116
TOTAL (ALL INDIA),2001,Family Problems,170,4437,5310,3044,938,13899,195,4616,3601,1397,454,10263,24162,365,9053,8911,4441,1392
TOTAL (ALL INDIA),2001,Ideological Causes/Hero Worshipping,1,18,15,20,1,55,0,33,10,6,0,49,104,1,51,25,26,1
TOTAL (ALL INDIA),2001,Illegitimate Pregnancy,0,21,9,0,0,30,5,244,83,7,0,339,369,5,265,92,7,0
TOTAL (ALL INDIA),2001,Love Affairs,26,1130,401,43,1,1601,71,1142,273,27,0,1513,3114,97,2272,674,70,1
TOTAL (ALL INDIA),2001,"Physical Abuse (Rape,Incest Etc.)",1,43,34,23,8,109,10,173,69,11,4,267,376,11,216,103,34,12
TOTAL (ALL INDIA),2001,Poverty,16,442,752,440,149,1799,15,238,282,175,40,750,2549,31,680,1034,615,189
TOTAL (ALL INDIA),2001,Professional/Career Problem,2,207,318,173,56,756,0,40,34,24,3,101,857,2,247,352,197,59
TOTAL (ALL INDIA),2001,Property Dispute,11,269,419,366,134,1199,1,108,153,82,56,400,1599,12,377,572,448,190
TOTAL (ALL INDIA),2001,Unemployment,8,987,946,338,31,2310,4,194,142,64,20,424,2734,12,1181,1088,402,51
TOTAL (ALL INDIA),2001,Causes Not known,484,3908,4781,2773,1081,13027,441,3149,2340,1144,484,7558,20585,925,7057,7121,3917,1565
TOTAL (ALL INDIA),2001,Other Causes,362,2443,2927,2089,851,8672,370,2013,1530,866,403,5182,13854,732,4456,4457,2955,1254
TOTAL (ALL INDIA),2001,Total,1498,19981,23503,15408,5924,66314,1509,18929,12945,6171,2638,42192,108506,3007,38910,36448,21579,8562
TOTAL (ALL INDIA),2001,Total Illness,152,3550,5020,4489,2225,15436,177,2832,2658,1932,1063,8662,24098,329,6382,7678,6421,3288
TOTAL (ALL INDIA),2002,Bankruptcy,7,374,944,718,254,2297,10,95,149,80,24,358,2655,17,469,1093,798,278
TOTAL (ALL INDIA),2002,Suspected/Illicit Relation,3,249,217,93,2,564,2,446,288,48,10,794,1358,5,695,505,141,12
TOTAL (ALL INDIA),2002,Cancellation/Non-Settlement of Marriage,0,261,117,21,0,399,0,402,136,26,0,564,963,0,663,253,47,0
TOTAL (ALL INDIA),2002,Infertility,0,56,97,60,9,222,3,241,236,64,0,544,766,3,297,333,124,9
TOTAL (ALL INDIA),2002,Illness (Aids/STD),6,103,195,95,47,446,5,89,104,21,23,242,688,11,192,299,116,70
TOTAL (ALL INDIA),2002,Cancer,1,52,175,226,133,587,4,39,101,119,44,307,894,5,91,276,345,177
TOTAL (ALL INDIA),2002,Paralysis,0,63,109,133,137,442,0,49,39,83,35,206,648,0,112,148,216,172
TOTAL (ALL INDIA),2002,Insanity/Mental Illness,39,1148,1526,982,467,4162,45,713,799,483,238,2278,6440,84,1861,2325,1465,705
TOTAL (ALL INDIA),2002,Other Prolonged Illness,77,2414,3776,3291,1814,11372,144,1992,1821,1255,712,5924,17296,221,4406,5597,4546,2526
TOTAL (ALL INDIA),2002,Death of Dear Person,5,109,137,91,49,391,6,128,88,59,29,310,701,11,237,225,150,78
TOTAL (ALL INDIA),2002,Dowry Dispute,0,18,10,4,0,32,116,1712,508,39,3,2378,2410,116,1730,518,43,3
TOTAL (ALL INDIA),2002,Divorce,0,29,37,14,5,85,0,132,104,26,1,263,348,0,161,141,40,6
TOTAL (ALL INDIA),2002,Drug Abuse/Addiction,5,403,717,400,74,1599,8,40,30,21,11,110,1709,13,443,747,421,85
TOTAL (ALL INDIA),2002,Failure in Examination,181,1016,68,3,0,1268,176,754,50,2,0,982,2250,357,1770,118,5,0
TOTAL (ALL INDIA),2002,Fall in Social Reputation,20,155,236,146,38,595,3,119,105,37,15,279,874,23,274,341,183,53
TOTAL (ALL INDIA),2002,Family Problems,190,4537,5672,3249,1104,14752,251,4780,3422,1421,459,10333,25085,441,9317,9094,4670,1563
TOTAL (ALL INDIA),2002,Ideological Causes/Hero Worshipping,0,19,10,13,9,51,0,14,11,7,4,36,87,0,33,21,20,13
TOTAL (ALL INDIA),2002,Illegitimate Pregnancy,0,7,0,1,0,8,9,166,79,5,0,259,267,9,173,79,6,0
TOTAL (ALL INDIA),2002,Love Affairs,5,1132,448,35,2,1622,58,1076,324,21,0,1479,3101,63,2208,772,56,2
TOTAL (ALL INDIA),2002,"Physical Abuse (Rape,Incest Etc.)",0,76,63,30,6,175,18,140,72,19,6,255,430,18,216,135,49,12
TOTAL (ALL INDIA),2002,Poverty,14,455,710,548,133,1860,9,205,214,120,40,588,2448,23,660,924,668,173
TOTAL (ALL INDIA),2002,Professional/Career Problem,0,224,325,176,30,755,3,108,75,24,6,216,971,3,332,400,200,36
TOTAL (ALL INDIA),2002,Property Dispute,7,186,358,349,65,965,0,82,106,69,31,288,1253,7,268,464,418,96
TOTAL (ALL INDIA),2002,Unemployment,4,876,839,241,19,1979,2,136,97,35,0,270,2249,6,1012,936,276,19
TOTAL (ALL INDIA),2002,Causes Not known,391,4135,4540,2894,1168,13128,360,2605,2051,1091,471,6578,19706,751,6740,6591,3985,1639
TOTAL (ALL INDIA),2002,Other Causes,351,2820,3485,2142,778,9576,342,2108,1692,727,375,5244,14820,693,4928,5177,2869,1153
TOTAL (ALL INDIA),2002,Total,1306,20917,24811,15955,6343,69332,1574,18371,12701,5902,2537,41085,110417,2880,39288,37512,21857,8880
TOTAL (ALL INDIA),2002,Total Illness,123,3780,5781,4727,2598,17009,198,2882,2864,1961,1052,8957,25966,321,6662,8645,6688,3650
TOTAL (ALL INDIA),2003,Causes Not known,364,3885,4025,2467,1024,11765,328,2359,1742,1025,412,5866,17631,692,6244,5767,3492,1436
TOTAL (ALL INDIA),2003,Other Causes,332,3079,3305,2398,1009,10123,262,1969,1371,734,342,4678,14801,594,5048,4676,3132,1351
TOTAL (ALL INDIA),2003,Family Problems,185,4882,5892,3656,1163,15778,194,4623,3432,1686,595,10530,26308,379,9505,9324,5342,1758
TOTAL (ALL INDIA),2003,Failure in Examination,150,940,91,0,0,1181,164,866,43,1,0,1074,2255,314,1806,134,1,0
TOTAL (ALL INDIA),2003,Other Prolonged Illness,95,2241,3109,2888,1695,10028,110,1767,1805,1183,743,5608,15636,205,4008,4914,4071,2438
TOTAL (ALL INDIA),2003,Insanity/Mental Illness,42,1255,1739,1130,544,4710,58,802,875,598,280,2613,7323,100,2057,2614,1728,824
TOTAL (ALL INDIA),2003,Love Affairs,28,1465,577,61,1,2132,58,1351,421,34,0,1864,3996,86,2816,998,95,1
TOTAL (ALL INDIA),2003,Poverty,16,485,781,552,147,1981,16,218,253,133,70,690,2671,32,703,1034,685,217
TOTAL (ALL INDIA),2003,Fall in Social Reputation,8,152,252,141,40,593,17,138,99,56,9,319,912,25,290,351,197,49
TOTAL (ALL INDIA),2003,Bankruptcy,13,437,1053,775,237,2515,8,93,143,77,30,351,2866,21,530,1196,852,267
TOTAL (ALL INDIA),2003,"Physical Abuse (Rape,Incest Etc.)",6,65,92,41,23,227,14,150,74,28,10,276,503,20,215,166,69,33
TOTAL (ALL INDIA),2003,Death of Dear Person,6,187,179,155,56,583,12,194,135,59,27,427,1010,18,381,314,214,83
TOTAL (ALL INDIA),2003,Illness (Aids/STD),7,144,217,94,40,502,9,125,84,31,18,267,769,16,269,301,125,58
TOTAL (ALL INDIA),2003,Dowry Dispute,4,15,47,33,1,100,11,1732,555,47,2,2347,2447,15,1747,602,80,3
TOTAL (ALL INDIA),2003,Paralysis,7,50,85,102,86,330,7,47,41,58,31,184,514,14,97,126,160,117
TOTAL (ALL INDIA),2003,Suspected/Illicit Relation,5,239,231,98,8,581,5,403,267,34,1,710,1291,10,642,498,132,9
TOTAL (ALL INDIA),2003,Cancer,1,52,151,122,78,404,7,43,90,80,28,248,652,8,95,241,202,106
TOTAL (ALL INDIA),2003,Cancellation/Non-Settlement of Marriage,3,237,149,35,2,426,4,361,124,16,2,507,933,7,598,273,51,4
TOTAL (ALL INDIA),2003,Drug Abuse/Addiction,4,369,726,447,121,1667,2,45,29,15,5,96,1763,6,414,755,462,126
TOTAL (ALL INDIA),2003,Infertility,0,48,112,42,6,208,4,193,232,94,1,524,732,4,241,344,136,7
TOTAL (ALL INDIA),2003,Unemployment,0,910,859,299,39,2107,4,199,140,62,4,409,2516,4,1109,999,361,43
TOTAL (ALL INDIA),2003,Ideological Causes/Hero Worshipping,0,58,71,40,8,177,2,41,12,9,1,65,242,2,99,83,49,9
TOTAL (ALL INDIA),2003,Property Dispute,1,268,448,326,97,1140,1,100,142,105,27,375,1515,2,368,590,431,124
TOTAL (ALL INDIA),2003,Illegitimate Pregnancy,0,0,2,0,1,3,1,172,62,11,0,246,249,1,172,64,11,1
TOTAL (ALL INDIA),2003,Professional/Career Problem,1,222,423,191,30,867,0,58,57,23,3,141,1008,1,280,480,214,33
TOTAL (ALL INDIA),2003,Divorce,0,12,63,18,0,93,0,82,110,22,1,215,308,0,94,173,40,1
TOTAL (ALL INDIA),2003,Total,1278,21697,24679,16111,6456,70221,1298,18131,12338,6221,2642,40630,110851,2576,39828,37017,22332,9098
TOTAL (ALL INDIA),2003,Total Illness,152,3742,5301,4336,2443,15974,191,2784,2895,1950,1100,8920,24894,343,6526,8196,6286,3543
TOTAL (ALL INDIA),2004,Other Causes,467,3073,3733,2476,986,10735,394,2168,1557,910,431,5460,16195,861,5241,5290,3386,1417
TOTAL (ALL INDIA),2004,Causes Not known,342,3865,4515,2947,1162,12831,316,2519,1858,900,388,5981,18812,658,6384,6373,3847,1550
TOTAL (ALL INDIA),2004,Failure in Examination,223,1058,136,17,2,1436,233,773,51,3,0,1060,2496,456,1831,187,20,2
TOTAL (ALL INDIA),2004,Family Problems,192,4448,5956,3672,1056,15324,194,4660,3399,1470,484,10207,25531,386,9108,9355,5142,1540
TOTAL (ALL INDIA),2004,Other Prolonged Illness,87,2376,3387,2940,1795,10585,120,1896,1739,1255,746,5756,16341,207,4272,5126,4195,2541
TOTAL (ALL INDIA),2004,Insanity/Mental Illness,66,1253,1588,1203,551,4661,57,803,826,538,232,2456,7117,123,2056,2414,1741,783
TOTAL (ALL INDIA),2004,Love Affairs,22,1398,541,55,2,2018,58,1248,444,31,0,1781,3799,80,2646,985,86,2
TOTAL (ALL INDIA),2004,Poverty,10,575,974,766,214,2539,14,233,316,224,77,864,3403,24,808,1290,990,291
TOTAL (ALL INDIA),2004,Bankruptcy,12,435,1161,896,201,2705,8,97,141,90,22,358,3063,20,532,1302,986,223
TOTAL (ALL INDIA),2004,Death of Dear Person,7,127,138,106,64,442,10,114,94,58,31,307,749,17,241,232,164,95
TOTAL (ALL INDIA),2004,Property Dispute,14,271,490,336,118,1229,0,142,163,125,30,460,1689,14,413,653,461,148
TOTAL (ALL INDIA),2004,Illness (Aids/STD),3,129,213,75,34,454,7,93,80,24,10,214,668,10,222,293,99,44
TOTAL (ALL INDIA),2004,Dowry Dispute,0,27,17,7,2,53,10,2010,533,32,0,2585,2638,10,2037,550,39,2
TOTAL (ALL INDIA),2004,Fall in Social Reputation,4,176,179,108,39,506,5,94,68,32,5,204,710,9,270,247,140,44
TOTAL (ALL INDIA),2004,Suspected/Illicit Relation,2,287,211,50,3,553,6,403,214,39,1,663,1216,8,690,425,89,4
TOTAL (ALL INDIA),2004,Drug Abuse/Addiction,7,452,831,458,95,1843,0,37,34,11,2,84,1927,7,489,865,469,97
TOTAL (ALL INDIA),2004,Paralysis,4,30,68,117,104,323,2,51,51,41,36,181,504,6,81,119,158,140
TOTAL (ALL INDIA),2004,Illegitimate Pregnancy,0,5,4,2,0,11,6,121,61,5,0,193,204,6,126,65,7,0
TOTAL (ALL INDIA),2004,Cancellation/Non-Settlement of Marriage,2,197,103,18,1,321,1,350,86,4,0,441,762,3,547,189,22,1
TOTAL (ALL INDIA),2004,Ideological Causes/Hero Worshipping,1,13,22,7,6,49,2,20,9,0,1,32,81,3,33,31,7,7
TOTAL (ALL INDIA),2004,Infertility,1,50,95,51,6,203,1,202,235,51,2,491,694,2,252,330,102,8
TOTAL (ALL INDIA),2004,"Physical Abuse (Rape,Incest Etc.)",0,41,39,11,10,101,1,112,71,17,4,205,306,1,153,110,28,14
TOTAL (ALL INDIA),2004,Professional/Career Problem,0,259,369,224,38,890,1,49,57,31,4,142,1032,1,308,426,255,42
TOTAL (ALL INDIA),2004,Unemployment,1,983,840,302,25,2151,0,167,190,61,2,420,2571,1,1150,1030,363,27
TOTAL (ALL INDIA),2004,Cancer,0,54,178,195,136,563,0,28,70,108,53,259,822,0,82,248,303,189
TOTAL (ALL INDIA),2004,Divorce,0,35,62,26,2,125,0,129,99,14,0,242,367,0,164,161,40,2
TOTAL (ALL INDIA),2004,Total,1467,21617,25850,17065,6652,72651,1446,18519,12446,6074,2561,41046,113697,2913,40136,38296,23139,9213
TOTAL (ALL INDIA),2004,Total Illness,160,3842,5434,4530,2620,16586,186,2871,2766,1966,1077,8866,25452,346,6713,8200,6496,3697
TOTAL (ALL INDIA),2005,Bankruptcy,7,465,1090,920,206,2688,6,121,160,95,25,407,3095,13,586,1250,1015,231
TOTAL (ALL INDIA),2005,Suspected/Illicit Relation,7,253,210,81,11,562,24,369,225,39,1,658,1220,31,622,435,120,12
TOTAL (ALL INDIA),2005,Cancellation/Non-Settlement of Marriage,4,261,134,37,5,441,2,383,123,8,0,516,957,6,644,257,45,5
TOTAL (ALL INDIA),2005,Infertility,6,52,114,47,4,223,4,207,247,91,3,552,775,10,259,361,138,7
TOTAL (ALL INDIA),2005,Illness (Aids/STD),7,133,325,157,72,694,13,188,120,50,34,405,1099,20,321,445,207,106
TOTAL (ALL INDIA),2005,Cancer,5,53,126,201,127,512,4,17,43,90,82,236,748,9,70,169,291,209
TOTAL (ALL INDIA),2005,Paralysis,11,63,142,188,167,571,8,44,50,70,47,219,790,19,107,192,258,214
TOTAL (ALL INDIA),2005,Insanity/Mental Illness,33,1334,1757,1266,557,4947,40,845,832,623,317,2657,7604,73,2179,2589,1889,874
TOTAL (ALL INDIA),2005,Other Prolonged Illness,67,2085,2895,2655,1783,9485,96,1745,1544,1152,798,5335,14820,163,3830,4439,3807,2581
TOTAL (ALL INDIA),2005,Death of Dear Person,4,106,185,120,59,474,7,95,154,68,22,346,820,11,201,339,188,81
TOTAL (ALL INDIA),2005,Dowry Dispute,2,17,24,3,0,46,0,1727,536,39,3,2305,2351,2,1744,560,42,3
TOTAL (ALL INDIA),2005,Divorce,0,23,39,29,10,101,0,93,111,12,0,216,317,0,116,150,41,10
TOTAL (ALL INDIA),2005,Drug Abuse/Addiction,7,460,896,484,104,1951,2,30,28,10,11,81,2032,9,490,924,494,115
TOTAL (ALL INDIA),2005,Failure in Examination,185,1002,79,14,0,1280,265,687,43,6,2,1003,2283,450,1689,122,20,2
TOTAL (ALL INDIA),2005,Fall in Social Reputation,8,394,345,223,65,1035,11,263,171,63,29,537,1572,19,657,516,286,94
TOTAL (ALL INDIA),2005,Family Problems,161,4450,5876,3781,1089,15357,163,4625,3171,1577,548,10084,25441,324,9075,9047,5358,1637
TOTAL (ALL INDIA),2005,Ideological Causes/Hero Worshipping,5,29,45,42,20,141,1,40,18,10,5,74,215,6,69,63,52,25
TOTAL (ALL INDIA),2005,Illegitimate Pregnancy,1,4,2,0,0,7,3,116,41,4,0,164,171,4,120,43,4,0
TOTAL (ALL INDIA),2005,Love Affairs,37,1251,491,43,4,1826,59,1281,315,14,1,1670,3496,96,2532,806,57,5
TOTAL (ALL INDIA),2005,"Physical Abuse (Rape,Incest Etc.)",2,25,26,13,1,67,5,94,26,9,1,135,202,7,119,52,22,2
TOTAL (ALL INDIA),2005,Poverty,4,422,746,575,201,1948,9,187,225,126,53,600,2548,13,609,971,701,254
TOTAL (ALL INDIA),2005,Professional/Career Problem,0,185,311,154,16,666,1,27,31,5,5,69,735,1,212,342,159,21
TOTAL (ALL INDIA),2005,Property Dispute,3,200,463,457,91,1214,2,69,152,110,12,345,1559,5,269,615,567,103
TOTAL (ALL INDIA),2005,Unemployment,7,749,773,275,24,1828,8,146,134,50,6,344,2172,15,895,907,325,30
TOTAL (ALL INDIA),2005,Causes Not known,276,3901,4075,2626,911,11789,223,2494,1699,959,281,5656,17445,499,6395,5774,3585,1192
TOTAL (ALL INDIA),2005,Other Causes,479,3906,4763,2845,1070,13063,271,2518,2052,1109,434,6384,19447,750,6424,6815,3954,1504
TOTAL (ALL INDIA),2005,Total,1328,21823,25932,17236,6597,72916,1227,18411,12251,6389,2720,40998,113914,2555,40234,38183,23625,9317
TOTAL (ALL INDIA),2005,Total Illness,123,3668,5245,4467,2706,16209,161,2839,2589,1985,1278,8852,25061,284,6507,7834,6452,3984
TOTAL (ALL INDIA),2006,Bankruptcy,3,445,1174,1014,282,2918,3,114,171,87,27,402,3320,6,559,1345,1101,309
TOTAL (ALL INDIA),2006,Suspected/Illicit Relation,3,217,219,61,2,502,11,352,247,22,0,632,1134,14,569,466,83,2
TOTAL (ALL INDIA),2006,Cancellation/Non-Settlement of Marriage,0,226,113,9,1,349,0,395,110,10,1,516,865,0,621,223,19,2
TOTAL (ALL INDIA),2006,Infertility,0,45,88,45,8,186,0,204,208,42,2,456,642,0,249,296,87,10
TOTAL (ALL INDIA),2006,Illness (Aids/STD),1,135,246,82,40,504,11,128,112,28,10,289,793,12,263,358,110,50
TOTAL (ALL INDIA),2006,Cancer,0,50,129,201,144,524,2,25,81,78,37,223,747,2,75,210,279,181
TOTAL (ALL INDIA),2006,Paralysis,2,41,102,143,89,377,3,34,35,45,43,160,537,5,75,137,188,132
TOTAL (ALL INDIA),2006,Insanity/Mental Illness,45,1475,1878,1265,619,5282,69,877,899,575,343,2763,8045,114,2352,2777,1840,962
TOTAL (ALL INDIA),2006,Other Prolonged Illness,80,2314,3370,2937,1845,10546,117,2079,1799,1205,751,5951,16497,197,4393,5169,4142,2596
TOTAL (ALL INDIA),2006,Death of Dear Person,5,104,188,135,48,480,7,122,121,124,25,399,879,12,226,309,259,73
TOTAL (ALL INDIA),2006,Dowry Dispute,0,32,27,1,0,60,1,1720,533,21,1,2276,2336,1,1752,560,22,1
TOTAL (ALL INDIA),2006,Divorce,0,29,95,38,6,168,0,106,88,32,0,226,394,0,135,183,70,6
TOTAL (ALL INDIA),2006,Drug Abuse/Addiction,3,451,1045,482,116,2097,5,30,36,11,9,91,2188,8,481,1081,493,125
TOTAL (ALL INDIA),2006,Failure in Examination,242,1038,48,6,1,1335,270,747,23,3,0,1043,2378,512,1785,71,9,1
TOTAL (ALL INDIA),2006,Fall in Social Reputation,6,218,387,219,59,889,11,186,138,97,24,456,1345,17,404,525,316,83
TOTAL (ALL INDIA),2006,Family Problems,129,5366,7293,4440,1444,18672,166,5656,3874,1851,552,12099,30771,295,11022,11167,6291,1996
TOTAL (ALL INDIA),2006,Ideological Causes/Hero Worshipping,3,56,81,29,11,180,3,58,38,9,1,109,289,6,114,119,38,12
TOTAL (ALL INDIA),2006,Illegitimate Pregnancy,0,10,0,0,0,10,10,171,68,8,0,257,267,10,181,68,8,0
TOTAL (ALL INDIA),2006,Love Affairs,18,1542,599,36,0,2195,42,1458,350,18,1,1869,4064,60,3000,949,54,1
TOTAL (ALL INDIA),2006,"Physical Abuse (Rape,Incest Etc.)",1,23,39,20,3,86,9,130,80,6,4,229,315,10,153,119,26,7
TOTAL (ALL INDIA),2006,Poverty,14,375,914,547,145,1995,22,170,240,156,60,648,2643,36,545,1154,703,205
TOTAL (ALL INDIA),2006,Professional/Career Problem,0,206,461,235,53,955,0,42,60,30,4,136,1091,0,248,521,265,57
TOTAL (ALL INDIA),2006,Property Dispute,1,416,626,530,74,1647,2,108,228,240,19,597,2244,3,524,854,770,93
TOTAL (ALL INDIA),2006,Unemployment,1,752,686,211,14,1664,0,116,83,28,0,227,1891,1,868,769,239,14
TOTAL (ALL INDIA),2006,Causes Not known,298,4052,4151,2476,842,11819,249,2434,1641,737,279,5340,17159,547,6486,5792,3213,1121
TOTAL (ALL INDIA),2006,Other Causes,339,3139,3850,2183,751,10262,257,1997,1627,798,337,5016,15278,596,5136,5477,2981,1088
TOTAL (ALL INDIA),2006,Total,1194,22757,27809,17345,6597,75702,1270,19459,12890,6261,2530,42410,118112,2464,42216,40699,23606,9127
TOTAL (ALL INDIA),2006,Total Illness,128,4015,5725,4628,2737,17233,202,3143,2926,1931,1184,9386,26619,330,7158,8651,6559,3921
TOTAL (ALL INDIA),2007,Bankruptcy,2,439,1176,1051,342,3010,1,92,114,84,11,302,3312,3,531,1290,1135,353
TOTAL (ALL INDIA),2007,Suspected/Illicit Relation,11,246,242,81,6,586,10,381,291,30,1,713,1299,21,627,533,111,7
TOTAL (ALL INDIA),2007,Cancellation/Non-Settlement of Marriage,0,251,151,11,0,413,3,435,124,9,0,571,984,3,686,275,20,0
