State_Or_UT,Years,Cause,Male_upto_14_years,Male_15_to_29_years,Male_30_to_44_years,Male_45_to_59_years,Male_above_60_years,Total_Male,Female_upto_14_years,Female_15_to_29_years,Female_30_to_44_years,Female_45_to_59_years,Female_above_60_years,Total_Female,Grand_Total,Age_upto_14_years,Age_15_to_29_years,Age_30_to_44_years,Age_45_to_59_years,Age_above_60_years
TOTAL (ALL INDIA),2007,Infertility,0,42,141,41,9,233,0,244,248,66,10,568,801,0,286,389,107,19
TOTAL (ALL INDIA),2007,Illness (Aids/STD),3,142,253,125,95,618,7,94,130,79,24,334,952,10,236,383,204,119
TOTAL (ALL INDIA),2007,Cancer,1,57,126,200,163,547,0,19,79,93,56,247,794,1,76,205,293,219
TOTAL (ALL INDIA),2007,Paralysis,0,27,78,118,104,327,1,25,50,51,42,169,496,1,52,128,169,146
TOTAL (ALL INDIA),2007,Insanity/Mental Illness,37,1445,2014,1575,540,5611,59,1014,1028,634,292,3027,8638,96,2459,3042,2209,832
TOTAL (ALL INDIA),2007,Other Prolonged Illness,72,2361,3301,3050,1816,10600,113,2041,1707,1197,794,5852,16452,185,4402,5008,4247,2610
TOTAL (ALL INDIA),2007,Death of Dear Person,4,93,132,94,41,364,10,145,115,59,26,355,719,14,238,247,153,67
TOTAL (ALL INDIA),2007,Dowry Dispute,0,22,14,0,2,38,13,2242,812,43,0,3110,3148,13,2264,826,43,2
TOTAL (ALL INDIA),2007,Divorce,0,23,75,30,2,130,0,88,95,22,0,205,335,0,111,170,52,2
TOTAL (ALL INDIA),2007,Drug Abuse/Addiction,9,523,1009,570,139,2250,1,32,28,15,6,82,2332,10,555,1037,585,145
TOTAL (ALL INDIA),2007,Failure in Examination,179,848,53,4,2,1086,179,684,19,8,0,890,1976,358,1532,72,12,2
TOTAL (ALL INDIA),2007,Fall in Social Reputation,5,212,296,138,44,695,1,194,152,49,14,410,1105,6,406,448,187,58
TOTAL (ALL INDIA),2007,Family Problems,145,5152,7173,4498,1368,18336,162,4871,3632,1739,498,10902,29238,307,10023,10805,6237,1866
TOTAL (ALL INDIA),2007,Ideological Causes/Hero Worshipping,0,45,75,32,9,161,2,60,27,10,1,100,261,2,105,102,42,10
TOTAL (ALL INDIA),2007,Illegitimate Pregnancy,0,6,2,5,1,14,3,107,33,1,0,144,158,3,113,35,6,1
TOTAL (ALL INDIA),2007,Love Affairs,17,1233,444,42,9,1745,75,1289,261,12,1,1638,3383,92,2522,705,54,10
TOTAL (ALL INDIA),2007,"Physical Abuse (Rape,Incest Etc.)",0,47,39,32,3,121,3,115,44,19,3,184,305,3,162,83,51,6
TOTAL (ALL INDIA),2007,Poverty,11,434,877,621,204,2147,27,209,254,139,33,662,2809,38,643,1131,760,237
TOTAL (ALL INDIA),2007,Professional/Career Problem,1,285,517,261,53,1117,4,58,55,35,4,156,1273,5,343,572,296,57
TOTAL (ALL INDIA),2007,Property Dispute,2,280,410,297,78,1067,2,106,120,90,26,344,1411,4,386,530,387,104
TOTAL (ALL INDIA),2007,Unemployment,2,993,834,262,24,2115,9,179,81,9,1,279,2394,11,1172,915,271,25
TOTAL (ALL INDIA),2007,Causes Not known,314,4495,4748,3266,1056,13879,300,2745,2058,1055,372,6530,20409,614,7240,6806,4321,1428
TOTAL (ALL INDIA),2007,Other Causes,369,3745,4371,2709,891,12085,310,2245,1724,910,379,5568,17653,679,5990,6095,3619,1270
TOTAL (ALL INDIA),2007,Total,1184,23446,28551,19113,7001,79295,1295,19714,13281,6458,2594,43342,122637,2479,43160,41832,25571,9595
TOTAL (ALL INDIA),2007,Total Illness,113,4032,5772,5068,2718,17703,180,3193,2994,2054,1208,9629,27332,293,7225,8766,7122,3926
TOTAL (ALL INDIA),2008,Bankruptcy,2,429,1144,877,229,2681,2,76,116,80,15,289,2970,4,505,1260,957,244
TOTAL (ALL INDIA),2008,Suspected/Illicit Relation,3,265,270,76,8,622,10,339,237,47,9,642,1264,13,604,507,123,17
TOTAL (ALL INDIA),2008,Cancellation/Non-Settlement of Marriage,4,261,146,28,2,441,7,376,114,9,2,508,949,11,637,260,37,4
TOTAL (ALL INDIA),2008,Infertility,0,31,178,41,6,256,0,173,270,43,1,487,743,0,204,448,84,7
TOTAL (ALL INDIA),2008,Illness (Aids/STD),1,57,204,221,94,577,0,37,105,70,26,238,815,1,94,309,291,120
TOTAL (ALL INDIA),2008,Cancer,0,32,125,222,130,509,2,18,70,104,38,232,741,2,50,195,326,168
TOTAL (ALL INDIA),2008,Paralysis,4,82,102,134,130,452,1,51,55,53,40,200,652,5,133,157,187,170
TOTAL (ALL INDIA),2008,Insanity/Mental Illness,51,1483,2039,1403,573,5549,62,1034,1045,694,315,3150,8699,113,2517,3084,2097,888
TOTAL (ALL INDIA),2008,Other Prolonged Illness,52,2523,3525,2973,1673,10746,94,2060,1880,1114,757,5905,16651,146,4583,5405,4087,2430
TOTAL (ALL INDIA),2008,Death of Dear Person,8,128,165,139,56,496,9,316,116,59,23,523,1019,17,444,281,198,79
TOTAL (ALL INDIA),2008,Dowry Dispute,2,31,19,4,1,57,10,2184,740,46,1,2981,3038,12,2215,759,50,2
TOTAL (ALL INDIA),2008,Divorce,1,23,89,42,0,155,0,121,108,26,0,255,410,1,144,197,68,0
TOTAL (ALL INDIA),2008,Drug Abuse/Addiction,5,637,1135,654,173,2604,2,31,54,30,9,126,2730,7,668,1189,684,182
TOTAL (ALL INDIA),2008,Failure in Examination,154,1011,53,10,3,1231,159,770,25,4,0,958,2189,313,1781,78,14,3
TOTAL (ALL INDIA),2008,Fall in Social Reputation,2,261,295,171,61,790,5,173,119,51,13,361,1151,7,434,414,222,74
TOTAL (ALL INDIA),2008,Family Problems,137,5215,7368,4434,1348,18502,193,4812,3995,1709,566,11275,29777,330,10027,11363,6143,1914
TOTAL (ALL INDIA),2008,Ideological Causes/Hero Worshipping,0,60,106,51,15,232,0,77,56,23,4,160,392,0,137,162,74,19
TOTAL (ALL INDIA),2008,Illegitimate Pregnancy,0,10,10,0,0,20,5,147,62,4,0,218,238,5,157,72,4,0
TOTAL (ALL INDIA),2008,Love Affairs,17,1417,435,39,4,1912,75,1468,291,27,1,1862,3774,92,2885,726,66,5
TOTAL (ALL INDIA),2008,"Physical Abuse (Rape,Incest Etc.)",1,32,47,16,4,100,6,168,71,21,1,267,367,7,200,118,37,5
TOTAL (ALL INDIA),2008,Poverty,5,467,907,691,206,2276,12,249,267,161,41,730,3006,17,716,1174,852,247
TOTAL (ALL INDIA),2008,Professional/Career Problem,0,248,427,288,68,1031,2,54,51,32,6,145,1176,2,302,478,320,74
TOTAL (ALL INDIA),2008,Property Dispute,6,226,435,312,79,1058,0,112,124,75,25,336,1394,6,338,559,387,104
TOTAL (ALL INDIA),2008,Unemployment,1,857,777,242,5,1882,2,120,63,13,0,198,2080,3,977,840,255,5
TOTAL (ALL INDIA),2008,Causes Not known,341,4628,4759,2943,1024,13695,309,2816,1983,936,385,6429,20124,650,7444,6742,3879,1409
TOTAL (ALL INDIA),2008,Other Causes,368,3982,4759,2808,753,12670,249,2474,2026,942,307,5998,18668,617,6456,6785,3750,1060
TOTAL (ALL INDIA),2008,Total,1165,24396,29519,18819,6645,80544,1216,20256,14043,6373,2585,44473,125017,2381,44652,43562,25192,9230
TOTAL (ALL INDIA),2008,Total Illness,108,4177,5995,4953,2600,17833,159,3200,3155,2035,1176,9725,27558,267,7377,9150,6988,3776
TOTAL (ALL INDIA),2009,Bankruptcy,5,450,1232,859,235,2781,11,126,153,74,17,381,3162,16,576,1385,933,252
TOTAL (ALL INDIA),2009,Suspected/Illicit Relation,3,228,197,66,6,500,12,383,229,42,14,680,1180,15,611,426,108,20
TOTAL (ALL INDIA),2009,Cancellation/Non-Settlement of Marriage,2,283,162,24,4,475,3,398,111,12,4,528,1003,5,681,273,36,8
TOTAL (ALL INDIA),2009,Infertility,0,40,107,62,7,216,4,206,204,43,7,464,680,4,246,311,105,14
TOTAL (ALL INDIA),2009,Illness (Aids/STD),1,129,197,106,59,492,3,60,70,40,12,185,677,4,189,267,146,71
TOTAL (ALL INDIA),2009,Cancer,0,61,136,223,171,591,4,31,71,94,50,250,841,4,92,207,317,221
TOTAL (ALL INDIA),2009,Paralysis,5,69,120,154,169,517,2,30,45,55,67,199,716,7,99,165,209,236
TOTAL (ALL INDIA),2009,Insanity/Mental Illness,65,1529,1837,1413,572,5416,43,969,1055,667,319,3053,8469,108,2498,2892,2080,891
TOTAL (ALL INDIA),2009,Other Prolonged Illness,70,2013,3168,3184,1936,10371,81,1818,1728,1200,830,5657,16028,151,3831,4896,4384,2766
TOTAL (ALL INDIA),2009,Death of Dear Person,6,119,177,94,64,460,14,155,106,47,21,343,803,20,274,283,141,85
TOTAL (ALL INDIA),2009,Dowry Dispute,1,29,33,11,0,74,10,2053,733,44,7,2847,2921,11,2082,766,55,7
TOTAL (ALL INDIA),2009,Divorce,1,50,63,37,1,152,2,60,81,31,5,179,331,3,110,144,68,6
TOTAL (ALL INDIA),2009,Drug Abuse/Addiction,7,682,1244,751,160,2844,2,29,37,18,12,98,2942,9,711,1281,769,172
TOTAL (ALL INDIA),2009,Failure in Examination,146,872,74,15,0,1107,145,719,33,6,0,903,2010,291,1591,107,21,0
TOTAL (ALL INDIA),2009,Fall in Social Reputation,3,180,260,173,56,672,11,184,161,79,16,451,1123,14,364,421,252,72
TOTAL (ALL INDIA),2009,Family Problems,164,5437,7259,4262,1319,18441,182,5194,3956,1773,536,11641,30082,346,10631,11215,6035,1855
TOTAL (ALL INDIA),2009,Ideological Causes/Hero Worshipping,1,21,17,76,1,116,0,9,2,1,0,12,128,1,30,19,77,1
TOTAL (ALL INDIA),2009,Illegitimate Pregnancy,0,0,0,0,0,0,6,91,39,5,0,141,141,6,91,39,5,0
TOTAL (ALL INDIA),2009,Love Affairs,34,1415,431,43,4,1927,92,1360,320,11,1,1784,3711,126,2775,751,54,5
TOTAL (ALL INDIA),2009,"Physical Abuse (Rape,Incest Etc.)",3,48,23,13,8,95,8,137,55,19,6,225,320,11,185,78,32,14
TOTAL (ALL INDIA),2009,Poverty,25,518,902,677,186,2308,11,216,231,158,63,679,2987,36,734,1133,835,249
TOTAL (ALL INDIA),2009,Professional/Career Problem,0,290,502,359,61,1212,0,53,61,26,2,142,1354,0,343,563,385,63
TOTAL (ALL INDIA),2009,Property Dispute,0,184,442,357,80,1063,0,69,89,49,13,220,1283,0,253,531,406,93
TOTAL (ALL INDIA),2009,Unemployment,9,986,816,326,28,2165,3,142,112,37,13,307,2472,12,1128,928,363,41
TOTAL (ALL INDIA),2009,Causes Not known,480,4269,5230,3176,1179,14334,323,2890,2196,1096,474,6979,21313,803,7159,7426,4272,1653
TOTAL (ALL INDIA),2009,Other Causes,470,3844,4706,3135,987,13142,478,2792,2275,1380,407,7332,20474,948,6636,6981,4515,1394
TOTAL (ALL INDIA),2009,Total,1501,23746,29335,19596,7293,81471,1450,20174,14153,7007,2896,45680,127151,2951,43920,43488,26603,10189
TOTAL (ALL INDIA),2009,Total Illness,141,3801,5458,5080,2907,17387,133,2908,2969,2056,1278,9344,26731,274,6709,8427,7136,4185
TOTAL (ALL INDIA),2010,Bankruptcy,2,454,984,752,203,2395,4,86,132,67,25,314,2709,6,540,1116,819,228
TOTAL (ALL INDIA),2010,Suspected/Illicit Relation,5,242,252,64,9,572,17,439,267,40,1,764,1336,22,681,519,104,10
TOTAL (ALL INDIA),2010,Cancellation/Non-Settlement of Marriage,1,319,170,19,1,510,0,375,125,16,1,517,1027,1,694,295,35,2
TOTAL (ALL INDIA),2010,Infertility,0,47,79,50,13,189,4,217,204,44,8,477,666,4,264,283,94,21
TOTAL (ALL INDIA),2010,Illness (Aids/STD),3,102,152,97,27,381,1,55,63,28,17,164,545,4,157,215,125,44
TOTAL (ALL INDIA),2010,Cancer,0,43,150,247,120,560,1,44,89,97,37,268,828,1,87,239,344,157
TOTAL (ALL INDIA),2010,Paralysis,1,32,103,147,112,395,0,39,41,60,47,187,582,1,71,144,207,159
TOTAL (ALL INDIA),2010,Insanity/Mental Illness,83,1651,2111,1607,673,6125,86,1162,1077,669,346,3340,9465,169,2813,3188,2276,1019
TOTAL (ALL INDIA),2010,Other Prolonged Illness,84,2380,3299,3285,2023,11071,163,1880,1718,1314,898,5973,17044,247,4260,5017,4599,2921
TOTAL (ALL INDIA),2010,Death of Dear Person,72,152,165,136,69,594,20,184,126,63,48,441,1035,92,336,291,199,117
TOTAL (ALL INDIA),2010,Dowry Dispute,1,33,37,7,2,80,4,2122,838,43,6,3013,3093,5,2155,875,50,8
TOTAL (ALL INDIA),2010,Divorce,0,49,46,15,3,113,0,77,75,25,0,177,290,0,126,121,40,3
TOTAL (ALL INDIA),2010,Drug Abuse/Addiction,6,741,1398,861,232,3238,3,33,32,27,10,105,3343,9,774,1430,888,242
TOTAL (ALL INDIA),2010,Failure in Examination,159,1115,62,11,3,1350,158,942,28,1,0,1129,2479,317,2057,90,12,3
TOTAL (ALL INDIA),2010,Fall in Social Reputation,10,294,286,199,54,843,7,233,170,55,14,479,1322,17,527,456,254,68
TOTAL (ALL INDIA),2010,Family Problems,193,5755,7617,4756,1507,19828,190,5559,3831,1818,630,12028,31856,383,11314,11448,6574,2137
TOTAL (ALL INDIA),2010,Ideological Causes/Hero Worshipping,0,27,17,7,3,54,1,27,14,4,2,48,102,1,54,31,11,5
TOTAL (ALL INDIA),2010,Illegitimate Pregnancy,0,0,0,0,0,0,7,105,40,1,0,153,153,7,105,40,1,0
TOTAL (ALL INDIA),2010,Love Affairs,37,1599,524,55,1,2216,98,1499,332,20,1,1950,4166,135,3098,856,75,2
TOTAL (ALL INDIA),2010,"Physical Abuse (Rape,Incest Etc.)",2,37,25,12,1,77,13,127,62,20,2,224,301,15,164,87,32,3
TOTAL (ALL INDIA),2010,Poverty,21,558,885,712,214,2390,11,262,231,115,38,657,3047,32,820,1116,827,252
TOTAL (ALL INDIA),2010,Professional/Career Problem,5,247,358,233,27,870,2,37,41,16,0,96,966,7,284,399,249,27
TOTAL (ALL INDIA),2010,Property Dispute,1,340,543,383,140,1407,1,169,178,115,29,492,1899,2,509,721,498,169
TOTAL (ALL INDIA),2010,Unemployment,10,872,784,242,39,1947,10,141,103,20,1,275,2222,20,1013,887,262,40
TOTAL (ALL INDIA),2010,Causes Not known,455,4806,5444,3398,1323,15426,372,2881,2281,1255,470,7259,22685,827,7687,7725,4653,1793
TOTAL (ALL INDIA),2010,Other Causes,489,4492,4953,3473,1142,14549,317,2543,2304,1188,537,6889,21438,806,7035,7257,4661,1679
TOTAL (ALL INDIA),2010,Total,1640,26387,30444,20768,7941,87180,1490,21238,14402,7121,3168,47419,134599,3130,47625,44846,27889,11109
TOTAL (ALL INDIA),2010,Total Illness,171,4208,5815,5383,2955,18532,251,3180,2988,2168,1345,9932,28464,422,7388,8803,7551,4300
TOTAL (ALL INDIA),2011,Bankruptcy,0,445,1055,917,262,2679,4,85,130,67,18,304,2983,4,530,1185,984,280
TOTAL (ALL INDIA),2011,Suspected/Illicit Relation,6,313,272,117,16,724,15,388,230,34,4,671,1395,21,701,502,151,20
TOTAL (ALL INDIA),2011,Cancellation/Non-Settlement of Marriage,2,391,165,25,3,586,1,376,120,29,7,533,1119,3,767,285,54,10
TOTAL (ALL INDIA),2011,Infertility,0,63,132,43,8,246,1,197,215,45,3,461,707,1,260,347,88,11
TOTAL (ALL INDIA),2011,Illness (Aids/STD),2,49,154,61,42,308,4,28,58,36,17,143,451,6,77,212,97,59
TOTAL (ALL INDIA),2011,Cancer,0,31,107,191,107,436,1,11,43,86,47,188,624,1,42,150,277,154
TOTAL (ALL INDIA),2011,Paralysis,3,32,109,124,107,375,1,31,48,49,35,164,539,4,63,157,173,142
TOTAL (ALL INDIA),2011,Insanity/Mental Illness,34,1424,1944,1509,670,5581,58,1054,1091,709,309,3221,8802,92,2478,3035,2218,979
TOTAL (ALL INDIA),2011,Other Prolonged Illness,79,2146,3177,3090,1865,10357,80,1965,1699,1179,874,5797,16154,159,4111,4876,4269,2739
TOTAL (ALL INDIA),2011,Death of Dear Person,7,133,152,124,46,462,16,182,142,62,32,434,896,23,315,294,186,78
TOTAL (ALL INDIA),2011,Dowry Dispute,0,48,72,18,1,139,2,2037,965,96,0,3100,3239,2,2085,1037,114,1
TOTAL (ALL INDIA),2011,Divorce,1,64,112,58,2,237,0,86,110,14,1,211,448,1,150,222,72,3
TOTAL (ALL INDIA),2011,Drug Abuse/Addiction,8,920,1503,877,220,3528,1,43,40,36,10,130,3658,9,963,1543,913,230
TOTAL (ALL INDIA),2011,Failure in Examination,161,1112,54,9,1,1337,122,888,29,5,0,1044,2381,283,2000,83,14,1
TOTAL (ALL INDIA),2011,Fall in Social Reputation,1,133,326,202,29,691,3,205,172,72,17,469,1160,4,338,498,274,46
TOTAL (ALL INDIA),2011,Family Problems,145,5987,7940,4850,1423,20345,199,5781,4222,1809,553,12564,32909,344,11768,12162,6659,1976
TOTAL (ALL INDIA),2011,Ideological Causes/Hero Worshipping,2,5,12,4,2,25,4,6,6,0,0,16,41,6,11,18,4,2
TOTAL (ALL INDIA),2011,Illegitimate Pregnancy,0,0,0,0,0,0,10,129,39,6,0,184,184,10,129,39,6,0
TOTAL (ALL INDIA),2011,Love Affairs,136,1745,554,47,1,2483,79,1629,335,59,1,2103,4586,215,3374,889,106,2
TOTAL (ALL INDIA),2011,"Physical Abuse (Rape,Incest Etc.)",1,45,31,7,1,85,5,114,74,5,3,201,286,6,159,105,12,4
TOTAL (ALL INDIA),2011,Poverty,14,411,695,491,121,1732,9,176,221,119,25,550,2282,23,587,916,610,146
TOTAL (ALL INDIA),2011,Professional/Career Problem,3,257,450,260,34,1004,4,55,52,33,12,156,1160,7,312,502,293,46
TOTAL (ALL INDIA),2011,Property Dispute,0,255,444,371,65,1135,10,121,177,104,43,455,1590,10,376,621,475,108
TOTAL (ALL INDIA),2011,Unemployment,0,897,826,251,24,1998,3,172,107,50,3,335,2333,3,1069,933,301,27
TOTAL (ALL INDIA),2011,Causes Not known,439,4756,5809,3288,1416,15708,359,2796,2298,1331,532,7316,23024,798,7552,8107,4619,1948
TOTAL (ALL INDIA),2011,Other Causes,530,4942,5305,3573,1288,15638,470,2855,2192,994,485,6996,22634,1000,7797,7497,4567,1773
TOTAL (ALL INDIA),2011,Total,1574,26604,31400,20507,7754,87839,1461,21410,14815,7029,3031,47746,135585,3035,48014,46215,27536,10785
TOTAL (ALL INDIA),2011,Total Illness,118,3682,5491,4975,2791,17057,144,3089,2939,2059,1282,9513,26570,262,6771,8430,7034,4073
TOTAL (ALL INDIA),2012,Other Prolonged Illness,59,2004,3108,2968,1948,10087,78,1854,1710,1178,792,5612,15699,137,3858,4818,4146,2740
TOTAL (ALL INDIA),2012,Family Problems,141,5462,7541,4899,1494,19537,213,5122,3703,1674,543,11255,30792,354,10584,11244,6573,2037
TOTAL (ALL INDIA),2012,Other Causes,397,4222,4989,3411,1281,14300,362,2599,1984,1047,496,6488,20788,759,6821,6973,4458,1777
TOTAL (ALL INDIA),2012,Causes Not known,305,3843,4814,2801,1006,12769,255,2284,1565,917,386,5407,18176,560,6127,6379,3718,1392
TOTAL (ALL INDIA),2012,Insanity/Mental Illness,29,1416,1732,1276,703,5156,38,943,772,541,319,2613,7769,67,2359,2504,1817,1022
TOTAL (ALL INDIA),2012,Drug Abuse/Addiction,5,983,1618,1021,256,3883,3,35,47,33,7,125,4008,8,1018,1665,1054,263
TOTAL (ALL INDIA),2012,Bankruptcy,1,353,922,621,186,2083,2,69,97,62,44,274,2357,3,422,1019,683,230
TOTAL (ALL INDIA),2012,Paralysis,2,27,106,132,109,376,2,24,53,51,30,160,536,4,51,159,183,139
TOTAL (ALL INDIA),2012,Cancer,0,49,105,158,96,408,0,28,58,57,36,179,587,0,77,163,215,132
TOTAL (ALL INDIA),2012,Poverty,13,468,681,537,105,1804,5,154,187,117,24,487,2291,18,622,868,654,129
TOTAL (ALL INDIA),2012,Death of Dear Person,3,97,145,99,83,427,10,144,123,75,40,392,819,13,241,268,174,123
TOTAL (ALL INDIA),2012,Property Dispute,0,173,370,306,78,927,1,79,124,70,15,289,1216,1,252,494,376,93
TOTAL (ALL INDIA),2012,Illness (Aids/STD),3,55,150,145,44,397,2,34,38,34,20,128,525,5,89,188,179,64
TOTAL (ALL INDIA),2012,Unemployment,1,714,541,164,51,1471,2,126,83,44,5,260,1731,3,840,624,208,56
TOTAL (ALL INDIA),2012,Fall in Social Reputation,4,198,243,200,35,680,5,136,97,51,12,301,981,9,334,340,251,47
TOTAL (ALL INDIA),2012,Professional/Career Problem,0,221,374,197,43,835,3,46,32,13,2,96,931,3,267,406,210,45
TOTAL (ALL INDIA),2012,"Physical Abuse (Rape,Incest Etc.)",2,17,27,18,23,87,9,106,56,20,3,194,281,11,123,83,38,26
TOTAL (ALL INDIA),2012,Cancellation/Non-Settlement of Marriage,0,238,144,28,7,417,0,267,98,23,5,393,810,0,505,242,51,12
TOTAL (ALL INDIA),2012,Suspected/Illicit Relation,0,221,207,74,10,512,13,279,181,32,1,506,1018,13,500,388,106,11
TOTAL (ALL INDIA),2012,Infertility,1,32,92,40,7,172,1,193,190,46,3,433,605,2,225,282,86,10
TOTAL (ALL INDIA),2012,Ideological Causes/Hero Worshipping,5,50,26,17,3,101,1,39,23,8,4,75,176,6,89,49,25,7
TOTAL (ALL INDIA),2012,Divorce,0,38,51,26,3,118,0,72,69,8,2,151,269,0,110,120,34,5
TOTAL (ALL INDIA),2012,Love Affairs,26,1506,441,49,1,2023,82,1389,314,40,1,1826,3849,108,2895,755,89,2
TOTAL (ALL INDIA),2012,Dowry Dispute,1,21,15,4,0,41,2,1378,452,62,0,1894,1935,3,1399,467,66,0
TOTAL (ALL INDIA),2012,Failure in Examination,122,990,44,6,0,1162,104,925,55,0,0,1084,2246,226,1915,99,6,0
TOTAL (ALL INDIA),2012,Illegitimate Pregnancy,0,0,0,0,0,0,1,70,18,4,0,93,93,1,70,18,4,0
TOTAL (ALL INDIA),2012,Total,1120,23398,28486,19197,7572,79773,1194,18395,12129,6207,2790,40715,120488,2314,41793,40615,25404,10362
TOTAL (ALL INDIA),2012,Total Illness,93,3551,5201,4679,2900,16424,120,2883,2631,1861,1197,8692,25116,213,6434,7832,6540,4097